,Date,Open,High,Low,Close
433,2022-02-02,16.63,16.63,15.41,15.87
432,2022-02-01,15.88,16.87,15.57,16.65
431,2022-01-31,14.99,16.16,14.99,15.89
430,2022-01-28,14.7,15.2,14.39,14.95
429,2022-01-27,15.8,16.1,14.65,14.67
428,2022-01-26,16.12,16.825,15.65,15.74
427,2022-01-25,15.44,16.69,15.35,16.11
426,2022-01-24,15.25,15.55,13.34,15.45
425,2022-01-21,15.66,16.035,15.31,15.67
424,2022-01-20,17.29,17.47,15.69,15.69
423,2022-01-19,17.17,17.43,16.42,16.78
422,2022-01-18,16.93,17.38,16.55,16.94
421,2022-01-14,18.96,19.14,16.35,17.22
420,2022-01-13,18.92,19.95,18.76,18.99
419,2022-01-12,20.01,20.15,18.75,18.88
418,2022-01-11,19.745,20.67,19.5488,19.99
417,2022-01-10,19.44,19.89,18.67,19.88
416,2022-01-07,20.04,20.4,19.65,19.8
415,2022-01-06,19.37,20.13,19.06,19.99
414,2022-01-05,20.04,20.37,19.3,19.59
413,2022-01-04,19.84,20.17,18.61,20.03
412,2022-01-03,20.22,20.29,19.2,19.69
411,2021-12-31,20.66,21.27,20.155,20.2
410,2021-12-30,20.23,21.59,20.05,20.82
409,2021-12-29,20.14,20.7,19.51,20.45
408,2021-12-28,20.4,21.195,20.25,20.31
407,2021-12-27,21.03,21.205,20.47,20.67
406,2021-12-23,20.75,22.52,20.75,21.26
405,2021-12-22,19.87,21.415,19.53,20.76
404,2021-12-21,21.01,21.23,19.64,20.35
403,2021-12-20,19.58,21.325,19.0,21.02
402,2021-12-17,19.01,20.205,18.7,19.9
401,2021-12-16,20.1,20.53,18.86,19.29
400,2021-12-15,19.2,19.96,18.33,19.94
399,2021-12-14,19.84,20.27,19.02,19.38
398,2021-12-13,20.1,20.43,18.86,20.26
397,2021-12-10,20.5,20.99,20.03,20.36
396,2021-12-09,21.31,21.35,20.27,20.4
395,2021-12-08,21.64,21.64,20.67,21.25
394,2021-12-07,20.17,21.6899,20.17,21.33
393,2021-12-06,21.4,21.46,19.97,20.06
392,2021-12-03,22.57,23.2832,21.3,21.46
391,2021-12-02,21.75,22.5,21.34,22.42
390,2021-12-01,22.62,22.81,21.53,21.85
389,2021-11-30,21.51,22.46,21.4,22.26
388,2021-11-29,22.33,22.4761,21.41,21.77
387,2021-11-26,22.64,22.64,21.87,22.2
386,2021-11-24,21.89,22.74,21.605,22.64
385,2021-11-23,21.9,22.3,21.35,22.14
384,2021-11-22,22.83,22.98,21.26,21.96
383,2021-11-19,24.46,24.82,22.6066,22.84
382,2021-11-18,25.12,25.42,23.94,24.55
381,2021-11-17,25.63,25.78,24.0,25.0
380,2021-11-16,26.27,26.52,25.29,25.9
379,2021-11-15,26.23,26.69,25.9001,26.28
378,2021-11-12,27.71,27.71,25.93,26.46
377,2021-11-11,28.47,28.79,27.575,27.88
376,2021-11-10,29.06,29.27,28.36,28.57
375,2021-11-09,29.73,29.74,28.91,29.04
374,2021-11-08,29.48,29.5,28.72,29.0
373,2021-11-05,29.08,29.71,28.99,29.43
372,2021-11-04,30.1,30.46,29.27,29.52
371,2021-11-03,29.21,30.595,29.21,30.15
370,2021-11-02,32.0,32.0,26.17,29.18
369,2021-11-01,29.0,31.59,28.6,31.51
368,2021-10-29,28.8,29.09,27.87,28.99
367,2021-10-28,28.0,28.82,27.3655,28.73
366,2021-10-27,27.12,28.0,26.4,28.0
365,2021-10-26,27.01,27.35,26.645,27.19
364,2021-10-25,26.02,26.96,25.845,26.96
363,2021-10-22,26.42,26.475,25.85,26.12
362,2021-10-21,25.49,26.4898,25.47,26.42
361,2021-10-20,25.81,25.81,25.16,25.46
360,2021-10-19,25.24,26.13,25.065,25.59
359,2021-10-18,25.07,25.705,24.91,25.4
358,2021-10-15,25.81,25.83,25.02,25.47
357,2021-10-14,25.19,25.9,24.96,25.68
356,2021-10-13,25.28,25.54,24.855,25.03
355,2021-10-12,24.28,25.38,24.19,25.23
354,2021-10-11,23.41,24.92,23.38,24.44
353,2021-10-08,23.39,23.81,22.78,23.57
352,2021-10-07,23.88,24.31,23.26,23.32
351,2021-10-06,24.43,25.0,23.63,23.81
350,2021-10-05,24.91,25.52,24.26,24.46
349,2021-10-04,26.18,26.18,24.84,24.98
348,2021-10-01,27.0,27.0,25.37,26.4
347,2021-09-30,26.66,27.36,26.52,27.16
346,2021-09-29,28.24,28.31,26.81,26.84
345,2021-09-28,29.28,29.28,27.96,28.01
344,2021-09-27,28.45,30.0,28.3,29.69
343,2021-09-24,28.71,28.8799,27.91,28.29
342,2021-09-23,29.6,29.6,28.02,29.0
341,2021-09-22,27.88,29.595,27.88,29.33
340,2021-09-21,28.36,29.28,27.77,28.14
339,2021-09-20,28.29,29.06,27.66,28.25
338,2021-09-17,27.68,29.08,27.53,28.86
337,2021-09-16,26.53,27.84,26.2501,27.76
336,2021-09-15,26.42,27.265,26.4,26.56
335,2021-09-14,26.95,27.72,26.21,26.4
334,2021-09-13,26.71,27.53,26.14,27.03
333,2021-09-10,27.13,27.8399,26.59,26.77
332,2021-09-09,27.06,27.94,26.985,27.14
331,2021-09-08,26.65,27.98,26.26,26.99
330,2021-09-07,28.07,28.395,26.59,26.98
329,2021-09-03,29.25,29.25,27.335,27.95
328,2021-09-02,29.35,30.16,28.9738,30.0
327,2021-09-01,29.17,29.5,27.97,29.32
326,2021-08-31,28.9,29.92,28.5132,29.17
325,2021-08-30,29.7,30.15,28.41,28.82
324,2021-08-27,28.58,30.11,28.37,29.49
323,2021-08-26,26.17,28.72,26.17,28.5
322,2021-08-25,25.25,26.3,24.85,25.86
321,2021-08-24,25.74,25.93,25.0,25.32
320,2021-08-23,25.42,26.25,25.12,25.57
319,2021-08-20,24.78,25.73,24.57,25.25
318,2021-08-19,26.61,26.61,25.0,25.0
317,2021-08-18,27.1,27.6199,26.56,26.8
316,2021-08-17,26.15,27.26,25.8201,27.23
315,2021-08-16,26.43,26.43,26.02,26.11
314,2021-08-13,26.36,27.28,26.28,26.78
313,2021-08-12,26.95,26.95,26.36,26.5
312,2021-08-11,27.06,27.44,26.6,27.01
311,2021-08-10,27.34,27.98,26.26,27.18
310,2021-08-09,26.55,28.23,26.33,27.27
309,2021-08-06,24.07,25.835,24.07,25.78
308,2021-08-05,24.33,25.52,23.99,24.44
307,2021-08-04,22.1,24.23,22.1,23.81
306,2021-08-03,21.34,22.88,20.58,22.55
305,2021-08-02,21.0,21.29,20.49,20.71
304,2021-07-30,20.97,21.36,20.85,21.04
303,2021-07-29,21.41,21.97,20.86,21.19
302,2021-07-28,20.5,21.54,20.48,21.27
301,2021-07-27,21.03,21.24,20.15,20.45
300,2021-07-26,21.66,22.24,20.56,21.04
299,2021-07-23,21.91,22.16,20.83,21.55
298,2021-07-22,22.55,22.62,21.9,22.04
297,2021-07-21,22.5,22.9899,22.0271,22.51
296,2021-07-20,22.15,22.66,21.5,22.55
295,2021-07-19,22.34,23.28,21.925,22.24
294,2021-07-16,22.71,23.68,22.56,22.75
293,2021-07-15,22.75,23.315,22.4,22.72
292,2021-07-14,23.29,23.59,22.8,22.92
291,2021-07-13,23.92,24.06,23.28,23.3
290,2021-07-12,24.36,24.9,23.71,24.1
289,2021-07-09,24.3,24.88,24.0798,24.46
288,2021-07-08,23.24,24.37,22.81,24.16
287,2021-07-07,24.29,24.39,23.345,23.84
286,2021-07-06,24.47,24.5,23.75,24.37
285,2021-07-02,24.73,24.97,23.71,24.18
284,2021-07-01,24.24,24.81,24.156,24.69
283,2021-06-30,24.2,24.97,23.54,24.35
282,2021-06-29,24.45,24.87,23.95,24.2
281,2021-06-28,25.35,25.563,24.26,24.56
280,2021-06-25,25.01,25.19,24.27,25.08
279,2021-06-24,24.88,25.61,24.54,24.8
278,2021-06-23,24.96,25.01,23.95,24.77
277,2021-06-22,25.35,25.76,24.591,24.95
276,2021-06-21,23.51,25.34,23.3,25.34
275,2021-06-18,24.0,24.0299,22.92,23.25
274,2021-06-17,23.01,23.44,22.7601,23.0
273,2021-06-16,23.19,23.48,22.65,23.01
272,2021-06-15,24.25,24.33,22.72,23.06
271,2021-06-14,22.27,23.42,22.1,23.18
270,2021-06-11,22.18,22.665,21.83,22.21
269,2021-06-10,21.93,22.48,21.81,22.22
268,2021-06-09,21.59,22.4697,21.36,21.64
267,2021-06-08,22.0,22.26,21.12,21.75
266,2021-06-07,21.82,22.9,21.72,21.77
265,2021-06-04,22.25,22.7,21.315,22.0
264,2021-06-03,22.5,23.22,21.88,22.22
263,2021-06-02,21.67,22.78,21.65,22.54
262,2021-06-01,21.65,22.53,21.65,22.16
261,2021-05-28,22.66,22.93,21.61,21.65
260,2021-05-27,21.38,22.32,21.12,22.25
259,2021-05-26,20.71,21.75,20.5,21.35
258,2021-05-25,21.11,21.29,20.26,20.71
257,2021-05-24,20.58,21.36,20.39,20.9
256,2021-05-21,21.0,21.1,20.075,20.94
255,2021-05-20,20.58,21.38,20.2,20.48
254,2021-05-19,20.6,21.04,20.01,20.38
253,2021-05-18,21.39,21.95,20.76,21.04
252,2021-05-17,21.24,21.9499,20.85,21.42
251,2021-05-14,21.29,22.2981,20.76,21.23
250,2021-05-13,21.59,21.98,20.21,20.89
249,2021-05-12,21.16,22.41,21.0,21.69
248,2021-05-11,21.59,21.94,20.5401,21.6
247,2021-05-10,23.33,23.35,22.0,22.48
246,2021-05-07,22.62,23.86,22.61,23.59
245,2021-05-06,22.76,22.99,21.59,22.61
244,2021-05-05,22.4,22.58,21.97,22.0
243,2021-05-04,23.59,23.59,21.5,22.55
242,2021-05-03,25.32,25.54,23.05,23.87
241,2021-04-30,24.99,25.69,24.08,24.54
240,2021-04-29,26.45,26.6959,24.68,25.4
239,2021-04-28,26.62,27.12,25.94,26.29
238,2021-04-27,26.14,26.97,25.7,26.7
237,2021-04-26,24.44,26.5467,24.0,25.67
236,2021-04-23,24.85,27.0,22.49,23.25
235,2021-04-22,24.0,24.645,23.81,24.4
234,2021-04-21,22.67,23.895,22.65,23.88
233,2021-04-20,21.98,23.11,21.16,22.97
232,2021-04-19,23.19,23.55,21.74,21.9
231,2021-04-16,23.63,23.88,22.775,23.29
230,2021-04-15,24.38,24.845,23.29,23.61
229,2021-04-14,23.0,25.25,22.81,24.34
228,2021-04-13,22.75,23.65,21.76,22.73
227,2021-04-12,23.75,23.89,22.61,22.76
226,2021-04-09,25.77,25.77,23.57,23.99
225,2021-04-08,25.16,26.81,25.16,25.82
224,2021-04-07,26.67,27.93,25.03,25.29
223,2021-04-06,26.82,28.34,26.4525,26.95
222,2021-04-05,25.62,27.28,25.3,27.04
221,2021-04-01,26.51,26.66,24.36,25.52
220,2021-03-31,23.81,25.72,23.77,24.41
219,2021-03-30,24.92,25.28,22.33,24.25
218,2021-03-29,25.55,26.01,23.345,24.83
217,2021-03-26,26.32,26.96,24.65,25.11
216,2021-03-25,24.9,26.95,24.75,26.41
215,2021-03-24,27.88,28.13,22.54,25.02
214,2021-03-23,29.13,29.49,26.88,27.87
213,2021-03-22,28.74,29.74,27.95,28.7
212,2021-03-19,30.63,30.75,27.83,28.07
211,2021-03-18,30.0,30.5,27.75,29.18
210,2021-03-17,31.29,31.81,28.77,29.4
209,2021-03-16,25.1,31.8199,24.38,29.25
208,2021-03-15,25.3,25.94,24.555,25.01
207,2021-03-12,25.0,25.45,24.25,25.28
206,2021-03-11,25.48,25.96,24.62,25.19
205,2021-03-10,25.8,26.7198,24.27,24.85
204,2021-03-09,23.96,26.85,23.935,25.81
203,2021-03-08,23.18,24.2994,22.32,23.46
202,2021-03-05,24.5,24.73,21.51,22.75
201,2021-03-04,25.46,26.01,23.75,23.76
200,2021-03-03,27.08,27.14,25.11,25.42
199,2021-03-02,27.64,27.76,26.67,27.08
198,2021-03-01,27.16,27.85,26.83,27.32
197,2021-02-26,28.73,28.92,26.11,26.59
196,2021-02-25,28.81,30.21,27.8,28.48
195,2021-02-24,29.49,30.42,28.59,28.59
194,2021-02-23,30.51,30.51,28.46,29.29
193,2021-02-22,30.9,31.19,30.48,30.67
192,2021-02-19,30.78,31.91,30.575,30.94
191,2021-02-18,31.5,31.56,30.75,31.0
190,2021-02-17,31.0,31.8923,30.65,31.57
189,2021-02-16,31.14,31.77,30.63,31.43
188,2021-02-12,30.25,31.2,29.46,30.47
187,2021-02-11,30.2,31.1,30.01,30.55
186,2021-02-10,30.73,30.94,28.53,30.28
185,2021-02-09,30.77,30.8751,29.5,30.32
184,2021-02-08,30.36,31.54,29.925,30.66
183,2021-02-05,29.68,30.535,29.25,30.3
182,2021-02-04,28.21,29.47,27.085,29.12
181,2021-02-03,28.64,28.64,26.67,27.5
180,2021-02-02,28.06,28.845,27.7999,28.26
179,2021-02-01,29.01,29.3803,27.2,27.53
178,2021-01-29,29.78,31.28,28.51,28.57
177,2021-01-28,32.61,32.92,29.3,30.1
176,2021-01-27,33.86,34.1,32.17,32.49
175,2021-01-26,34.46,34.4797,33.7,33.84
174,2021-01-25,33.31,34.406,33.31,34.05
173,2021-01-22,31.56,33.4,31.28,33.36
172,2021-01-21,31.24,32.2,30.5,31.75
171,2021-01-20,32.54,32.73,30.63,31.6
170,2021-01-19,32.54,33.76,31.54,32.1
169,2021-01-15,33.26,34.45,32.13,32.54
168,2021-01-14,31.96,33.44,31.96,33.0
167,2021-01-13,31.46,32.0,30.5212,31.78
166,2021-01-12,32.49,32.5,30.77,31.09
165,2021-01-11,32.54,32.92,31.085,32.1
164,2021-01-08,32.24,33.81,31.3,32.68
163,2021-01-07,31.1,32.0,30.63,31.6
162,2021-01-06,29.84,31.665,29.11,30.36
161,2021-01-05,32.09,32.25,29.79,29.86
160,2021-01-04,32.45,32.6155,31.66,32.22
159,2020-12-31,32.35,33.17,31.8,32.01
158,2020-12-30,32.54,33.6799,31.865,31.96
157,2020-12-29,35.42,35.42,32.19,32.56
156,2020-12-28,37.0,37.82,34.2785,35.31
155,2020-12-24,36.5,37.75,36.04,36.99
154,2020-12-23,36.5,36.95,35.605,36.5
153,2020-12-22,33.51,36.24,33.21,36.0
152,2020-12-21,33.02,34.07,33.0,33.7
151,2020-12-18,33.11,34.24,32.53,33.51
150,2020-12-17,31.75,34.49,31.65,32.82
149,2020-12-16,32.32,32.8311,30.21,31.48
148,2020-12-15,34.32,34.98,31.33,32.08
147,2020-12-14,34.25,35.14,33.505,34.24
146,2020-12-11,33.99,34.96,33.07,34.4
145,2020-12-10,34.54,35.57,33.87,33.87
144,2020-12-09,35.28,36.2,33.74,34.34
143,2020-12-08,34.6,36.16,34.2,35.63
142,2020-12-07,33.33,35.21,32.85,34.67
141,2020-12-04,35.43,36.37,34.31,35.85
140,2020-12-03,37.97,37.97,35.18,35.61
139,2020-12-02,38.05,38.05,36.38,37.97
138,2020-12-01,37.33,38.34,36.0655,38.02
137,2020-11-30,34.89,37.4799,33.735,37.31
136,2020-11-27,35.93,36.05,33.835,34.5
135,2020-11-25,35.29,36.14,34.89,35.69
134,2020-11-24,36.06,36.415,34.785,35.74
133,2020-11-23,36.25,37.6599,35.4,36.17
132,2020-11-20,33.92,36.01,33.66,35.85
131,2020-11-19,33.13,33.97,32.99,33.72
130,2020-11-18,34.23,34.71,33.42,33.5
129,2020-11-17,33.86,34.87,33.565,34.19
128,2020-11-16,34.39,34.98,33.57,34.16
127,2020-11-13,34.37,34.74,33.4115,33.7
126,2020-11-12,34.67,35.08,33.2,33.96
125,2020-11-11,33.14,35.7,32.72,34.67
124,2020-11-10,33.76,33.76,32.11,32.67
123,2020-11-09,33.14,35.545,32.4312,33.25
122,2020-11-06,31.77,32.8844,31.27,32.5
121,2020-11-05,31.19,32.81,30.1381,32.14
120,2020-11-04,28.99,31.885,28.99,30.87
119,2020-11-03,28.69,29.7,28.38,29.26
118,2020-11-02,28.59,29.37,28.06,29.01
117,2020-10-30,28.97,29.48,28.2304,28.69
116,2020-10-29,29.17,29.58,28.12,29.0
115,2020-10-28,26.81,29.049,26.13,28.82
114,2020-10-27,26.54,27.66,26.13,27.09
113,2020-10-26,27.21,28.01,26.01,26.72
112,2020-10-23,27.91,27.91,26.56,27.51
111,2020-10-22,26.32,27.85,25.45,27.7
110,2020-10-21,28.1,28.1338,25.105,25.26
109,2020-10-20,28.93,29.34,27.95,28.04
108,2020-10-19,27.95,29.68,26.58,28.65
107,2020-10-16,27.47,28.48,27.06,27.73
106,2020-10-15,30.71,30.815,26.83,27.26
105,2020-10-14,33.09,33.8999,30.77,30.81
104,2020-10-13,34.16,35.16,33.07,33.09
103,2020-10-12,33.86,35.325,33.0302,34.43
102,2020-10-09,35.97,36.45,33.6,33.84
101,2020-10-08,33.01,36.33,32.38,35.64
100,2020-10-07,33.49,33.79,32.11,33.36
99,2020-10-06,33.73,35.37,32.59,33.51
98,2020-10-05,32.2,33.73,32.2,33.34
97,2020-10-02,31.82,32.62,31.24,32.25
96,2020-10-01,33.06,33.5,31.94,32.15
95,2020-09-30,33.11,33.49,32.0,32.99
94,2020-09-29,33.0,33.52,32.28,32.87
93,2020-09-28,33.87,34.2973,32.3144,33.0
92,2020-09-25,34.0,34.57,33.1622,33.58
91,2020-09-24,34.26,34.35,32.52,33.5
90,2020-09-23,36.93,36.93,31.7,34.16
89,2020-09-22,44.5,44.5,35.56,35.91
88,2020-09-21,44.27,46.2,41.935,45.25
87,2020-09-18,44.85,46.19,43.66,45.5
86,2020-09-17,42.7,45.05,40.62,45.04
85,2020-09-16,40.37,42.68,40.1,42.49
84,2020-09-15,40.84,41.605,38.75,40.71
83,2020-09-14,42.53,43.93,40.09,40.93
82,2020-09-11,38.3,39.45,36.75,38.68
81,2020-09-10,38.27,39.0,36.11,38.08
80,2020-09-09,36.09,38.12,35.0,38.0
79,2020-09-08,36.09,36.63,34.6,36.09
78,2020-09-04,39.13,40.79,36.58,36.94
77,2020-09-03,39.95,40.82,37.88,40.04
76,2020-09-02,41.49,41.49,39.81,39.84
75,2020-09-01,44.02,44.32,39.22,41.19
74,2020-08-31,45.85,46.42,43.805,44.17
73,2020-08-28,43.5,46.61,43.5,45.85
72,2020-08-27,43.62,45.089,42.08,43.96
71,2020-08-26,46.08,46.49,42.51,44.07
70,2020-08-25,44.1,47.0,44.0,45.73
69,2020-08-24,42.93,44.49,41.5,44.11
68,2020-08-21,39.65,42.68,39.65,42.52
67,2020-08-20,39.71,41.4,39.24,40.24
66,2020-08-19,38.57,40.36,38.57,39.7
65,2020-08-18,37.95,40.48,36.75,39.0
64,2020-08-17,39.87,41.05,38.07,38.62
63,2020-08-14,41.32,43.0,39.0,39.53
62,2020-08-13,42.9,43.12,41.38,42.3
61,2020-08-12,42.59,43.86,42.59,43.0
60,2020-08-11,49.16,49.97,43.02,43.25
59,2020-08-10,47.48,50.01,47.19,49.78
58,2020-08-07,46.26,48.375,46.26,48.13
57,2020-08-06,51.03,52.85,45.5,46.74
56,2020-08-05,48.58,53.35,47.915,51.03
55,2020-08-04,47.14,48.96,46.51,48.96
54,2020-08-03,46.2,49.09,46.2,46.83
53,2020-07-31,48.5,48.52,44.25,46.5
52,2020-07-30,47.23,49.14,47.0,48.21
51,2020-07-29,48.6,49.525,47.15,48.33
50,2020-07-28,48.79,50.28,48.02,48.6
49,2020-07-27,48.61,50.06,47.7,48.69
48,2020-07-24,46.93,49.8594,46.4739,48.65
47,2020-07-23,45.57,50.39,45.42,48.82
46,2020-07-22,48.01,49.71,45.6,47.0
45,2020-07-21,48.36,49.57,48.12,48.37
44,2020-07-20,47.9,49.85,46.86,48.69
43,2020-07-17,48.01,50.34,46.75,49.0
42,2020-07-16,45.61,48.0,43.96,47.49
41,2020-07-15,43.52,45.59,42.185,45.13
40,2020-07-14,42.99,43.63,40.0,42.37
39,2020-07-13,43.26,44.97,42.35,43.31
38,2020-07-10,44.0,45.98,43.098,43.4
37,2020-07-09,45.0,45.0,41.216,44.32
36,2020-07-08,47.51,48.456,43.32,44.62
35,2020-07-07,47.88,49.0,46.84,47.51
34,2020-07-06,52.22,53.61,48.17,48.93
33,2020-07-02,49.95,56.59,48.96,51.05
32,2020-07-01,47.47,50.0,46.9,48.77
31,2020-06-30,46.5,47.09,44.72,46.81
30,2020-06-29,43.78,45.94,42.7869,45.94
29,2020-06-26,43.0,43.41,42.035,43.15
28,2020-06-25,42.31,42.98,40.02,42.71
27,2020-06-24,42.53,43.46,41.27,42.96
26,2020-06-23,42.5,45.84,41.98,43.23
25,2020-06-22,41.68,42.25,40.81,42.09
24,2020-06-19,40.9,41.78,39.655,41.5
23,2020-06-18,38.54,41.193,38.54,40.3
22,2020-06-17,38.96,40.0,38.0,39.1
21,2020-06-16,39.29,40.885,38.57,39.64
20,2020-06-15,39.86,40.3,39.27,39.67
19,2020-06-12,39.36,40.709,38.52,40.32
18,2020-06-11,37.89,40.25,36.5,38.59
17,2020-06-10,36.66,37.61,36.66,37.56
16,2020-06-09,35.75,37.43,35.6,36.65
15,2020-06-08,35.49,36.526,34.54,35.25
14,2020-06-05,35.0,35.4,34.17,34.95
13,2020-06-04,35.07,36.0,30.1,34.99
12,2020-06-03,37.26,37.26,35.5,35.85
11,2020-06-02,35.73,37.49,35.53,36.82
10,2020-06-01,36.79,37.559,35.39,36.23
9,2020-05-29,37.89,37.89,35.15,36.95
8,2020-05-28,36.0,37.98,35.061,37.95
7,2020-05-27,36.76,37.43,35.01,36.14
6,2020-05-26,35.83,37.33,35.39,36.4
5,2020-05-22,34.78,36.28,34.0,35.3
4,2020-05-21,32.79,35.0,32.7,34.33
3,2020-05-20,31.61,34.69,31.25,32.38
2,2020-05-19,30.03,31.88,29.8,31.14
1,2020-05-18,30.0,30.99,29.73,30.0
0,2020-05-15,30.0,30.78,28.5,29.65
