Date,Open,High,Low,Close
2020-08-03,23.171195268071124,23.171195268071124,23.156376865107074,23.15822982788086
2020-08-04,23.23509645895072,23.458287499184973,23.152672295540192,23.230464935302734
2020-08-05,23.33789370143259,23.384198338112913,23.314739616683767,23.374937057495117
2020-08-06,23.300849415327182,23.54163742080682,23.300849415327182,23.459213256835938
2020-08-07,23.467548816407984,23.470327377319336,23.467548816407984,23.470327377319336
2020-08-10,23.520334243774414,23.520334243774414,23.520334243774414,23.520334243774414
2020-08-11,23.64350804723122,23.64350804723122,23.373085021972656,23.373085021972656
2020-08-12,23.67129146829039,23.69907531072673,23.63424811145064,23.638877868652344
2020-08-13,23.615723941844,23.62035369873047,23.615723941844,23.62035369873047
2020-08-14,23.615723487674437,23.6573983644855,23.560157574062536,23.596275329589844
2020-08-17,23.639802932739258,23.639802932739258,23.639802932739258,23.639802932739258
2020-08-18,23.645359668108018,23.662029266357422,23.606463350056526,23.662029266357422
2020-08-19,23.745379405322677,23.754640685922983,23.61850357055664,23.61850357055664
2020-08-20,23.52311610728249,23.715746521889127,23.52311610728249,23.65740203857422
2020-08-21,23.65740203857422,23.65740203857422,23.65740203857422,23.65740203857422
2020-08-24,23.884296417236328,23.884296417236328,23.8398429777199,23.884296417236328
2020-08-25,23.928748844853885,23.986167725505727,23.928748844853885,23.97227668762207
2020-08-26,24.097301876271434,24.199172433751347,24.097301876271434,24.17879867553711
2020-08-27,24.319566665131426,24.319566665131426,24.19917178261008,24.21213722229004
2020-08-28,24.3010454140479,24.331607818603516,24.3010454140479,24.331607818603516
2020-08-31,24.282521362294073,24.323270643732595,24.280670166015625,24.280670166015625
2020-09-01,24.282521634369633,24.375132675181028,24.282521634369633,24.373281478881836
2020-09-02,24.495528083385143,24.712236404418945,24.47700552154397,24.712236404418945
2020-09-03,24.58813748538516,24.58813748538516,23.88429779591219,23.98894691467285
2020-09-04,23.81020611384629,23.859291076660156,23.569419888820775,23.859291076660156
2020-09-08,23.328633551787735,23.33696746826172,23.328633551787735,23.33696746826172
2020-09-09,23.782424838795894,23.786128997802734,23.782424838795894,23.786128997802734
2020-09-10,23.773164169340756,23.773164169340756,23.409204483032227,23.409204483032227
2020-09-11,23.397165298461914,23.397165298461914,23.397165298461914,23.397165298461914
2020-09-14,23.66202953004322,23.708335932817192,23.650917053222656,23.650917053222656
2020-09-15,23.810206855159972,23.810206855159972,23.761123657226562,23.761123657226562
2020-09-16,23.791684950157386,23.791684950157386,23.687959671020508,23.687959671020508
2020-09-17,23.506446838378906,23.506446838378906,23.506446838378906,23.506446838378906
2020-09-18,23.504591782840574,23.504591782840574,23.27306506337583,23.32770538330078
2020-09-21,23.079509735107422,23.079509735107422,23.079509735107422,23.079509735107422
2020-09-22,23.29066276550293,23.29066276550293,23.29066276550293,23.29066276550293
2020-09-23,22.844276428222656,22.844276428222656,22.844276428222656,22.844276428222656
2020-09-24,23.03227772427176,23.078582359379112,22.914661407470703,22.914661407470703
2020-09-25,23.013754275323382,23.206384658813477,23.013754275323382,23.206384658813477
2020-09-28,23.439764229895992,23.504591427741342,23.439764229895992,23.48607063293457
2020-09-29,23.427725853264274,23.427725853264274,23.393459292097738,23.422168731689453
2020-09-30,23.476808533699707,23.609241485595703,23.476808533699707,23.609241485595703
2020-10-01,23.668514251708984,23.668514251708984,23.668514251708984,23.668514251708984
2020-10-02,23.48236656188965,23.48236656188965,23.48236656188965,23.48236656188965
2020-10-05,23.802799224853516,23.802799224853516,23.802799224853516,23.802799224853516
2020-10-06,23.56015968322754,23.56015968322754,23.56015968322754,23.56015968322754
2020-10-07,23.74537844623816,23.885221481323242,23.74537844623816,23.885221481323242
2020-10-08,24.036176681518555,24.036176681518555,24.036176681518555,24.036176681518555
2020-10-09,24.194541931152344,24.194541931152344,24.194541931152344,24.194541931152344
2020-10-12,24.521455764770508,24.521455764770508,24.521455764770508,24.521455764770508
2020-10-13,24.404767990112305,24.404767990112305,24.404767990112305,24.404767990112305
2020-10-14,24.27881622314453,24.27881622314453,24.27881622314453,24.27881622314453
2020-10-15,24.134343929683,24.22417640686035,24.134343929683,24.22417640686035
2020-10-16,24.282521866344076,24.282521866344076,24.226030349731445,24.226030349731445
2020-10-19,24.226030349731445,24.226030349731445,24.226030349731445,24.226030349731445
2020-10-20,24.00654411315918,24.00654411315918,24.00654411315918,24.00654411315918
2020-10-21,23.975980758666992,23.975980758666992,23.975980758666992,23.975980758666992
2020-10-22,24.05470085144043,24.05470085144043,24.05470085144043,24.05470085144043
2020-10-23,24.11582374572754,24.11582374572754,24.11582374572754,24.11582374572754
2020-10-26,23.746307373046875,23.746307373046875,23.746307373046875,23.746307373046875
2020-10-27,23.69907433249915,23.71944808959961,23.69907433249915,23.71944808959961
2020-10-28,23.04246711730957,23.04246711730957,23.04246711730957,23.04246711730957
2020-10-29,23.313814163208008,23.313814163208008,23.313814163208008,23.313814163208008
2020-10-30,22.97486114501953,22.97486114501953,22.97486114501953,22.97486114501953
2020-11-02,23.217500656003494,23.2462100982666,23.217500656003494,23.2462100982666
2020-11-03,23.598130528517558,23.6314697265625,23.598130528517558,23.6314697265625
2020-11-04,24.12508349834515,24.12508349834515,23.989871978759766,23.989871978759766
2020-11-05,24.384392704375276,24.384392704375276,24.36124038696289,24.36124038696289
2020-11-06,24.370500564575195,24.370500564575195,24.370500564575195,24.370500564575195
2020-11-09,24.615921020507812,24.615921020507812,24.615921020507812,24.615921020507812
2020-11-10,24.506639600014097,24.556650161743164,24.506639600014097,24.556650161743164
2020-11-11,24.70853042602539,24.70853042602539,24.70853042602539,24.70853042602539
2020-11-12,24.498306274414062,24.498306274414062,24.498306274414062,24.498306274414062
2020-11-13,24.787248611450195,24.787248611450195,24.787248611450195,24.787248611450195
2020-11-16,24.98636245727539,24.98636245727539,24.98636245727539,24.98636245727539
2020-11-17,24.93820571899414,24.93820571899414,24.93820571899414,24.93820571899414
2020-11-18,24.7316837310791,24.7316837310791,24.7316837310791,24.7316837310791
2020-11-19,24.62518094520955,24.8011417388916,24.62518094520955,24.8011417388916
2020-11-20,24.754836377314955,24.754836377314955,24.684452056884766,24.684452056884766
2020-11-23,24.767803192138672,24.767803192138672,24.767803192138672,24.767803192138672
2020-11-24,24.995624993771983,25.102127075195312,24.995624993771983,25.102127075195312
2020-11-25,25.04193107035744,25.0808273900331,25.04193107035744,25.06693458557129
2020-11-27,25.18084746759989,25.18084746759989,25.162324905395508,25.162324905395508
2020-11-30,25.00488689685863,25.015073776245117,25.00488689685863,25.015073776245117
2020-12-01,25.270679473876953,25.270679473876953,25.270679473876953,25.270679473876953
2020-12-02,25.299386978149414,25.299386978149414,25.299386978149414,25.299386978149414
2020-12-03,25.254934433648494,25.27345699474074,25.243820190429688,25.243820190429688
2020-12-04,25.4123733993435,25.442934036254883,25.4123733993435,25.442934036254883
2020-12-07,25.460529327392578,25.460529327392578,25.460529327392578,25.460529327392578
2020-12-08,25.52998924255371,25.52998924255371,25.52998924255371,25.52998924255371
2020-12-09,25.391071319580078,25.391071319580078,25.391071319580078,25.391071319580078
2020-12-10,25.393851906265215,25.393851906265215,25.358659744262695,25.358659744262695
2020-12-11,25.299386978149414,25.299386978149414,25.299386978149414,25.299386978149414
2020-12-14,25.347545744072207,25.347545744072207,25.25400733947754,25.25400733947754
2020-12-15,25.4642333984375,25.4642333984375,25.4642333984375,25.4642333984375
2020-12-16,25.53276824951172,25.53276824951172,25.53276824951172,25.53276824951172
2020-12-17,25.6346378326416,25.6346378326416,25.6346378326416,25.6346378326416
2020-12-18,25.59296417236328,25.59296417236328,25.59296417236328,25.59296417236328
2020-12-21,25.454973220825195,25.454973220825195,25.454973220825195,25.454973220825195
2020-12-22,25.4262638092041,25.4262638092041,25.4262638092041,25.4262638092041
2020-12-23,25.4262638092041,25.4262638092041,25.4262638092041,25.4262638092041
2020-12-24,25.460529327392578,25.460529327392578,25.460529327392578,25.460529327392578
2020-12-28,25.646677017211914,25.646677017211914,25.646677017211914,25.646677017211914
2020-12-29,25.60129737854004,25.60129737854004,25.60129737854004,25.60129737854004
2020-12-30,25.652231925812735,25.652231925812735,25.606852890054707,25.643898010253906
2020-12-31,25.597593971128727,25.77170181274414,25.588332690224668,25.77170181274414
2021-01-04,25.45682716369629,25.45682716369629,25.45682716369629,25.45682716369629
2021-01-05,25.5874080657959,25.5874080657959,25.5874080657959,25.5874080657959
2021-01-06,25.720766067504883,25.720766067504883,25.720766067504883,25.720766067504883
2021-01-07,26.005081235786854,26.030086517333984,26.005081235786854,26.030086517333984
2021-01-08,26.130104064941406,26.130104064941406,26.130104064941406,26.130104064941406
2021-01-11,25.989336013793945,25.989336013793945,25.989336013793945,25.989336013793945
2021-01-12,26.018970489501953,26.018970489501953,26.018970489501953,26.018970489501953
2021-01-13,26.061573028564453,26.061573028564453,26.061573028564453,26.061573028564453
2021-01-14,26.079169326090703,26.079169326090703,25.96988868713379,25.96988868713379
2021-01-15,25.821712493896484,25.821712493896484,25.821712493896484,25.821712493896484
2021-01-19,25.995819895968463,26.005081176757812,25.968037820009116,26.005081176757812
2021-01-20,26.34773987656458,26.34773987656458,26.255128840787254,26.305137634277344
2021-01-21,26.329218297219562,26.37552293362936,26.2921731749648,26.306991577148438
2021-01-22,26.250497817993164,26.250497817993164,26.250497817993164,26.250497817993164
2021-01-25,26.294025421142578,26.294025421142578,26.294025421142578,26.294025421142578
2021-01-26,26.273653065446425,26.273653065446425,26.26624298095703,26.26624298095703
2021-01-27,25.88468738198965,25.88468738198965,25.727249145507812,25.727249145507812
2021-01-28,25.94858741760254,25.94858741760254,25.94858741760254,25.94858741760254
2021-01-29,25.58277702331543,25.58277702331543,25.58277702331543,25.58277702331543
2021-02-01,25.86709213256836,25.86709213256836,25.86709213256836,25.86709213256836
2021-02-02,26.147701263427734,26.147701263427734,26.147701263427734,26.147701263427734
2021-02-03,26.172704696655273,26.172704696655273,26.172704696655273,26.172704696655273
2021-02-04,26.360708236694336,26.360708236694336,26.360708236694336,26.360708236694336
2021-02-05,26.464427947998047,26.464427947998047,26.464427947998047,26.464427947998047
2021-02-08,26.60149383544922,26.60149383544922,26.60149383544922,26.60149383544922
2021-02-09,26.60149383544922,26.60149383544922,26.60149383544922,26.60149383544922
2021-02-10,26.58019256591797,26.58019256591797,26.58019256591797,26.58019256591797
2021-02-11,26.625572204589844,26.625572204589844,26.625572204589844,26.625572204589844
2021-02-12,26.738557815551758,26.738557815551758,26.738557815551758,26.738557815551758
2021-02-16,26.72929573059082,26.72929573059082,26.72929573059082,26.72929573059082
2021-02-17,26.721885681152344,26.721885681152344,26.721885681152344,26.721885681152344
2021-02-18,26.619091033935547,26.619091033935547,26.619091033935547,26.619091033935547
2021-02-19,26.570005416870117,26.570005416870117,26.570005416870117,26.570005416870117
2021-02-22,26.417198181152344,26.417198181152344,26.417198181152344,26.417198181152344
2021-02-23,26.449613571166992,26.449613571166992,26.449613571166992,26.449613571166992
2021-02-24,26.616312114657433,26.695032119750977,26.616312114657433,26.695032119750977
2021-02-25,26.18196678161621,26.18196678161621,26.18196678161621,26.18196678161621
2021-02-26,26.13102912902832,26.13102912902832,26.13102912902832,26.13102912902832
2021-03-01,26.375523274926564,26.528331756591797,26.293100879737896,26.528331756591797
2021-03-02,26.431088612634007,26.431088612634007,26.310693740844727,26.310693740844727
2021-03-03,26.181041744156715,26.28383966366532,26.069908142089844,26.069908142089844
2021-03-04,25.93099256290453,26.079169521951293,25.57907272677065,25.747623443603516
2021-03-05,26.18659782409668,26.18659782409668,26.18659782409668,26.18659782409668
2021-03-08,26.388488544002342,26.388488544002342,26.134735107421875,26.134735107421875
2021-03-09,26.39497184753418,26.39497184753418,26.39497184753418,26.39497184753418
2021-03-10,26.514440536499023,26.514440536499023,26.514440536499023,26.514440536499023
2021-03-11,26.730222702026367,26.730222702026367,26.730222702026367,26.730222702026367
2021-03-12,26.766340255737305,26.766340255737305,26.766340255737305,26.766340255737305
2021-03-15,26.8848819732666,26.8848819732666,26.8848819732666,26.8848819732666
2021-03-16,26.870990753173828,26.870990753173828,26.870990753173828,26.870990753173828
2021-03-17,26.91636848449707,26.91636848449707,26.91636848449707,26.91636848449707
2021-03-18,26.61353302001953,26.61353302001953,26.61353302001953,26.61353302001953
2021-03-19,26.570005416870117,26.570005416870117,26.570005416870117,26.570005416870117
2021-03-22,26.739481418561294,26.7552254181805,26.70892078382418,26.742259979248047
2021-03-23,26.57093048095703,26.57093048095703,26.57093048095703,26.57093048095703
2021-03-24,26.607049873468483,26.607049873468483,26.478321075439453,26.478321075439453
2021-03-25,26.58019256591797,26.58019256591797,26.58019256591797,26.58019256591797
2021-03-26,26.745964979195374,26.88766098022461,26.68113778249426,26.88766098022461
2021-03-29,26.90618133544922,26.90618133544922,26.90618133544922,26.90618133544922
2021-03-30,26.798755645751953,26.798755645751953,26.798755645751953,26.798755645751953
2021-03-31,26.954341888427734,26.954341888427734,26.954341888427734,26.954341888427734
2021-04-01,27.111777669443015,27.170122146606445,27.111777669443015,27.170122146606445
2021-04-05,27.51648712158203,27.51648712158203,27.51648712158203,27.51648712158203
2021-04-06,27.556309366703623,27.556309366703623,27.469255447387695,27.469255447387695
2021-04-07,27.509078979492188,27.509078979492188,27.509078979492188,27.509078979492188
2021-04-08,27.681332933542198,27.681332933542198,27.614654541015625,27.614654541015625
2021-04-09,27.793394088745117,27.793394088745117,27.793394088745117,27.793394088745117
2021-04-12,27.708193041634164,27.79709815979004,27.708193041634164,27.79709815979004
2021-04-13,27.87489128112793,27.87489128112793,27.87489128112793,27.87489128112793
2021-04-14,27.76931381225586,27.76931381225586,27.76931381225586,27.76931381225586
2021-04-15,28.034181594848633,28.034181594848633,28.034181594848633,28.034181594848633
2021-04-16,28.122159957885742,28.122159957885742,28.122159957885742,28.122159957885742
2021-04-19,27.983243942260742,27.983243942260742,27.983243942260742,27.983243942260742
2021-04-20,27.8369197845459,27.8369197845459,27.8369197845459,27.8369197845459
2021-04-21,27.93138293140907,28.049924850463867,27.93138293140907,28.049924850463867
2021-04-22,27.83970069885254,27.83970069885254,27.83970069885254,27.83970069885254
2021-04-23,28.095304489135742,28.095304489135742,28.095304489135742,28.095304489135742
2021-04-26,28.19069450986818,28.19069450986818,28.107344747616764,28.126792907714844
2021-04-27,28.14809226989746,28.14809226989746,28.14809226989746,28.14809226989746
2021-04-28,28.11197280883789,28.11197280883789,28.11197280883789,28.11197280883789
2021-04-29,28.33887091284402,28.33887091284402,28.260150909423828,28.260150909423828
2021-04-30,28.13975664301372,28.13975664301372,28.090673446655273,28.090673446655273
2021-05-03,28.14809226989746,28.14809226989746,28.14809226989746,28.14809226989746
2021-05-04,27.985095977783203,27.985095977783203,27.985095977783203,27.985095977783203
2021-05-05,28.013805389404297,28.013805389404297,28.013805389404297,28.013805389404297
2021-05-06,28.193471908569336,28.193471908569336,28.193471908569336,28.193471908569336
2021-05-07,28.399995803833008,28.399995803833008,28.399995803833008,28.399995803833008
2021-05-10,28.159204483032227,28.159204483032227,28.159204483032227,28.159204483032227
2021-05-11,27.90359878540039,27.90359878540039,27.90359878540039,27.90359878540039
2021-05-12,27.414613723754883,27.414613723754883,27.414613723754883,27.414613723754883
2021-05-13,27.713747024536133,27.713747024536133,27.713747024536133,27.713747024536133
2021-05-14,28.061965942382812,28.061965942382812,28.061965942382812,28.061965942382812
2021-05-17,27.976762771606445,27.976762771606445,27.976762771606445,27.976762771606445
2021-05-18,27.80358123779297,27.80358123779297,27.80358123779297,27.80358123779297
2021-05-19,27.688745498657227,27.688745498657227,27.688745498657227,27.688745498657227
2021-05-20,27.961944580078125,27.961944580078125,27.961944580078125,27.961944580078125
2021-05-21,27.93971824645996,27.93971824645996,27.93971824645996,27.93971824645996
2021-05-24,28.21847608077557,28.25552120396081,28.17217144320271,28.181432723999023
2021-05-25,28.115678787231445,28.115678787231445,28.115678787231445,28.115678787231445
2021-05-26,28.150869369506836,28.150869369506836,28.150869369506836,28.150869369506836
2021-05-27,28.209214412891786,28.209214412891786,28.203659057617188,28.203659057617188
2021-05-28,28.241629032970135,28.241629032970135,28.219402313232422,28.219402313232422
2021-06-01,28.19254493713379,28.19254493713379,28.19254493713379,28.19254493713379
2021-06-02,28.224958419799805,28.224958419799805,28.224958419799805,28.224958419799805
2021-06-03,28.158280610215574,28.158280610215574,28.098083167805644,28.145315170288086
2021-06-04,28.357393176824296,28.36109733581543,28.357393176824296,28.36109733581543
2021-06-07,28.34164810180664,28.34164810180664,28.34164810180664,28.34164810180664
2021-06-08,28.34627914428711,28.34627914428711,28.34627914428711,28.34627914428711
2021-06-09,28.309236526489258,28.309236526489258,28.309236526489258,28.309236526489258
2021-06-10,28.410181045532227,28.410181045532227,28.410181045532227,28.410181045532227
2021-06-11,28.443519592285156,28.443519592285156,28.443519592285156,28.443519592285156
2021-06-14,28.484270095825195,28.484270095825195,28.484270095825195,28.484270095825195
2021-06-15,28.449077606201172,28.449077606201172,28.449077606201172,28.449077606201172
2021-06-16,28.20921403655124,28.329608917236328,28.20921403655124,28.329608917236328
2021-06-17,28.32682991027832,28.32682991027832,28.32682991027832,28.32682991027832
2021-06-18,28.02399253845215,28.02399253845215,28.02399253845215,28.02399253845215
2021-06-21,28.246258801444405,28.3231258392334,28.246258801444405,28.3231258392334
2021-06-22,28.45926284790039,28.45926284790039,28.45926284790039,28.45926284790039
2021-06-23,28.423145294189453,28.423145294189453,28.423145294189453,28.423145294189453
2021-06-24,28.565765380859375,28.565765380859375,28.565765380859375,28.565765380859375
2021-06-25,28.65374755859375,28.65374755859375,28.65374755859375,28.65374755859375
2021-06-28,28.704683303833008,28.704683303833008,28.704683303833008,28.704683303833008
2021-06-29,28.70005053685526,28.71394157409668,28.70005053685526,28.71394157409668
2021-06-30,28.75469207763672,28.75469207763672,28.75469207763672,28.75469207763672
2021-07-01,28.885273900604282,28.89453518131523,28.820446702036318,28.86212158203125
2021-07-02,29.06401252746582,29.06401252746582,29.06401252746582,29.06401252746582
2021-07-06,29.009370803833008,29.009370803833008,29.009370803833008,29.009370803833008
2021-07-07,29.094572067260742,29.094572067260742,29.094572067260742,29.094572067260742
2021-07-08,28.86397361755371,28.86397361755371,28.86397361755371,28.86397361755371
2021-07-09,29.1612548828125,29.1612548828125,29.1612548828125,29.1612548828125
2021-07-12,29.24738121032715,29.24738121032715,29.24738121032715,29.24738121032715
2021-07-13,29.153844833374023,29.153844833374023,29.153844833374023,29.153844833374023
2021-07-14,29.193666458129883,29.193666458129883,29.193666458129883,29.193666458129883
2021-07-15,29.09920310974121,29.09920310974121,29.09920310974121,29.09920310974121
2021-07-16,29.153844888048475,29.153844888048475,28.9102783203125,28.9102783203125
2021-07-19,28.607439650592703,28.607439650592703,28.42684909987106,28.499086380004883
2021-07-20,28.934356689453125,28.934356689453125,28.934356689453125,28.934356689453125
2021-07-21,29.098278045654297,29.098278045654297,29.098278045654297,29.098278045654297
2021-07-22,29.165884017944336,29.165884017944336,29.165884017944336,29.165884017944336
2021-07-23,29.408522779825667,29.431676864624023,29.408522779825667,29.431676864624023
2021-07-26,29.44093740761379,29.468719482421875,29.44093740761379,29.468719482421875
2021-07-27,29.15384303016872,29.35758766638509,29.15384303016872,29.336286544799805
2021-07-28,29.422415940361844,29.422415940361844,29.35295721794279,29.355735778808594
2021-07-29,29.552069630738064,29.570592191794315,29.52613875182277,29.52891731262207
2021-07-30,29.403892517089844,29.4687197140297,29.376108675654773,29.403892517089844
2021-08-02,29.52428556333639,29.52428556333639,29.338139655293336,29.357587814331055
2021-08-03,29.357588179208065,29.515026416121497,29.339065618063273,29.3853702545166
2021-08-04,29.468719415176636,29.561330452612356,29.32424662071498,29.422414779663086
2021-08-05,29.47798055962783,29.51502568099474,29.47798055962783,29.504837036132812
2021-08-06,29.56133240321888,29.589116246205503,29.554849683162878,29.57985496520996
2021-08-09,29.579854160992767,29.579854160992767,29.505765681451496,29.570592880249023
2021-08-10,29.579855264815407,29.60763734167469,29.533548859368683,29.56133270263672
2021-08-11,29.622452824049248,29.644677776781883,29.55206850783683,29.588186264038086
2021-08-12,29.626159819919323,29.681725739889217,29.589116462075644,29.668760299682617
2021-08-13,29.737291521398937,29.737291521398937,29.6900577545166,29.6900577545166
2021-08-16,29.681723888787644,29.774336693642912,29.63541925276865,29.7548885345459
2021-08-17,29.626158410981855,29.635419691604522,29.490946893426525,29.592819213867188
2021-08-18,29.59837410790941,29.644678743892552,29.403892517089844,29.403892517089844
2021-08-19,29.246454040248988,29.468719470668088,29.246454040248988,29.3649959564209
2021-08-20,29.55206960939966,29.616896806641083,29.524285767835345,29.57892608642578
2021-08-23,29.718771343791545,29.829903185524955,29.718771343791545,29.746553421020508
2021-08-24,29.802119080998665,29.802119080998665,29.77896499633789,29.77896499633789
2021-08-25,29.811378296441475,29.811378296441475,29.792855735461927,29.797487258911133
2021-08-26,29.774336460082058,29.774336460082058,29.644678534301768,29.676166534423828
2021-08-27,29.765073717191214,29.90399115839424,29.765073717191214,29.883617401123047
2021-08-30,29.931773777128186,30.004934891571057,29.931773777128186,29.98641586303711
2021-08-31,29.93547821044922,29.93547821044922,29.93547821044922,29.93547821044922
2021-09-01,29.941036705408546,29.970669977199158,29.936405181884766,29.936405181884766
2021-09-02,29.97807907705393,30.032721164171246,29.97807907705393,29.995676040649414
2021-09-03,29.941036420203986,29.997526168823242,29.941036420203986,29.997526168823242
2021-09-07,29.89472931507043,29.98734212387356,29.89472931507043,29.913251876831055
2021-09-08,29.8762059085853,29.92251407808625,29.8762059085853,29.890100479125977
2021-09-09,29.77433615927143,29.77433615927143,29.755813598632812,29.755813598632812
2021-09-10,29.618751525878906,29.618751525878906,29.618751525878906,29.618751525878906
2021-09-13,29.598376685537964,29.66042709350586,29.598376685537964,29.66042709350586
2021-09-14,29.792857214709745,29.792857214709745,29.542809694705248,29.55855369567871
2021-09-15,29.746553421020508,29.746553421020508,29.746553421020508,29.746553421020508
2021-09-16,29.74655168314983,29.765074244492855,29.717844009399414,29.717844009399414
2021-09-17,29.533547192461075,29.5428084730277,29.517803192138672,29.517803192138672
2021-09-20,29.033450818556904,29.12698745727539,29.014928257160914,29.12698745727539
2021-09-21,29.079756439769287,29.1501407623291,29.079756439769287,29.1501407623291
2021-09-22,29.3455488119748,29.38537072931174,29.320543530666175,29.359439849853516
2021-09-23,29.605785369873047,29.605785369873047,29.605785369873047,29.605785369873047
2021-09-24,29.61689812289607,29.69098837036035,29.61689812289607,29.637271881103516
2021-09-27,29.58911552977348,29.58911552977348,29.5668888092041,29.5668888092041
2021-09-28,29.172365961334165,29.22793187809467,29.127912521362305,29.127912521362305
2021-09-29,29.283500157776885,29.283500157776885,29.151992797851562,29.151992797851562
2021-09-30,28.95010012073342,28.95010012073342,28.942691802978516,28.942691802978516
2021-10-01,28.894532961613496,29.166807174682617,28.894532961613496,29.166807174682617
2021-10-04,28.883420944213867,28.883420944213867,28.883420944213867,28.883420944213867
2021-10-05,29.19088861047638,29.19088861047638,29.124208450317383,29.124208450317383
2021-10-06,29.17236715471527,29.197372436523438,29.126062516588735,29.197372436523438
2021-10-07,29.450197751533686,29.450197751533686,29.36684799194336,29.36684799194336
2021-10-08,29.345547256425732,29.376107891420677,29.329803256673696,29.344621658325195
2021-10-11,29.28350102986582,29.28350102986582,29.20755958557129,29.20755958557129
2021-10-12,29.255716227364516,29.255716227364516,29.155696868896484,29.155696868896484
2021-10-13,29.20941308774839,29.227933883666992,29.17236796309365,29.227933883666992
2021-10-14,29.422415921166486,29.607636236815313,29.422415921166486,29.570592880249023
2021-10-15,29.765073892341572,29.792855967618745,29.70024669481663,29.7326602935791
2021-10-18,29.786373854664475,29.799339294433594,29.786373854664475,29.799339294433594
2021-10-19,29.876205851973367,29.947519302368164,29.876205851973367,29.947519302368164
2021-10-20,30.042905983473823,30.042905983473823,29.968819269970954,30.035497665405273
2021-10-21,30.024382404481386,30.1021785736084,30.024382404481386,30.1021785736084
2021-10-22,30.085508346557617,30.085508346557617,30.085508346557617,30.085508346557617
2021-10-25,30.181821823120117,30.181821823120117,30.181821823120117,30.181821823120117
2021-10-26,30.283695460452233,30.283695460452233,30.24016761779785,30.24016761779785
2021-10-27,30.127180099487305,30.127180099487305,30.127180099487305,30.127180099487305
2021-10-28,30.251282155452007,30.28277015686035,30.251282155452007,30.28277015686035
2021-10-29,30.283695223656252,30.366119384765625,30.283695223656252,30.366119384765625
2021-11-01,30.404090881347656,30.404090881347656,30.404090881347656,30.404090881347656
2021-11-02,30.48929214477539,30.48929214477539,30.48929214477539,30.48929214477539
2021-11-03,30.44113006489034,30.633760452270508,30.42260750462489,30.633760452270508
2021-11-04,30.67358392116435,30.70970344543457,30.64487624762955,30.70970344543457
2021-11-05,30.797683715820312,30.797683715820312,30.797683715820312,30.797683715820312
2021-11-08,30.821760177612305,30.821760177612305,30.821760177612305,30.821760177612305
2021-11-09,30.73285675048828,30.73285675048828,30.73285675048828,30.73285675048828
2021-11-10,30.57819938659668,30.57819938659668,30.57819938659668,30.57819938659668
2021-11-11,30.55226690538749,30.580974578857422,30.55226690538749,30.580974578857422
