Date,Open,High,Low,Close
2021-11-12,30.69118135424806,30.744897842407227,30.69118135424806,30.744897842407227
2021-11-15,30.72081756591797,30.72081756591797,30.72081756591797,30.72081756591797
2021-11-16,30.83843421936035,30.83843421936035,30.83843421936035,30.83843421936035
2021-11-17,30.78379213717805,30.78379213717805,30.77730941772461,30.77730941772461
2021-11-18,30.857879638671875,30.857879638671875,30.857879638671875,30.857879638671875
2021-11-19,30.86251097198645,30.86251097198645,30.820834327361286,30.822689056396484
2021-11-22,30.793051650904193,30.793051650904193,30.77730941772461,30.77730941772461
2021-11-23,30.784717559814453,30.784717559814453,30.784717559814453,30.784717559814453
2021-11-24,30.765272445002147,30.850473403930664,30.765272445002147,30.850473403930664
2021-11-26,30.30870246887207,30.30870246887207,30.30870246887207,30.30870246887207
2021-11-29,30.644876779054414,30.644876779054414,30.626354217529297,30.626354217529297
2021-11-30,30.160524368286133,30.160524368286133,30.160524368286133,30.160524368286133
2021-12-01,30.02438137856428,30.02438137856428,29.942886352539062,29.942886352539062
2021-12-02,30.311477110589752,30.3207401575695,30.187379837036133,30.187379837036133
2021-12-03,29.885468204865713,29.998451232910156,29.84194036369328,29.998451232910156
2021-12-06,30.280914306640625,30.280914306640625,30.280914306640625,30.280914306640625
2021-12-07,30.741191864013672,30.741191864013672,30.741191864013672,30.741191864013672
2021-12-08,30.83935689521584,30.8439884185791,30.83935689521584,30.8439884185791
2021-12-09,30.700443267822266,30.700443267822266,30.700443267822266,30.700443267822266
2021-12-10,30.88103485107422,30.88103485107422,30.88103485107422,30.88103485107422
2021-12-13,30.68655014038086,30.68655014038086,30.68655014038086,30.68655014038086
2021-12-14,30.495773315429688,30.495773315429688,30.495773315429688,30.495773315429688
2021-12-15,30.868066787719727,30.868066787719727,30.868066787719727,30.868066787719727
2021-12-16,30.6911808312304,30.705997467041016,30.6911808312304,30.705997467041016
2021-12-17,30.463359832763672,30.463359832763672,30.463359832763672,30.463359832763672
2021-12-20,30.181823431460366,30.200345993041992,30.144778308297113,30.200345993041992
2021-12-21,30.320739660599813,30.581899642944336,30.320739660599813,30.581899642944336
2021-12-22,30.805091857910156,30.805091857910156,30.805091857910156,30.805091857910156
2021-12-23,30.959753394580712,30.966236114501953,30.94863915105362,30.966236114501953
2021-12-27,31.258882522583008,31.258882522583008,31.258882522583008,31.258882522583008
2021-12-28,31.20053857248316,31.274628816396444,31.20053857248316,31.236658096313477
2021-12-29,31.302411903918117,31.302411903918117,31.26999830436197,31.292226791381836
2021-12-30,31.207021713256836,31.207021713256836,31.207021713256836,31.207021713256836
2021-12-31,31.182016605599237,31.209802214004743,31.117189407348633,31.117189407348633
2022-01-03,31.12645316575499,31.273704528808594,31.12645316575499,31.273704528808594
2022-01-04,31.22461956943767,31.29500389099121,31.22461956943767,31.29500389099121
2022-01-05,31.094035773725214,31.094035773725214,30.865285873413086,30.865285873413086
2022-01-06,30.806943893432617,30.806943893432617,30.806943893432617,30.806943893432617
2022-01-07,30.75230598449707,30.75230598449707,30.75230598449707,30.75230598449707
2022-01-10,30.6846981048584,30.6846981048584,30.6846981048584,30.6846981048584
2022-01-11,30.876403509635434,30.894926071166992,30.876403509635434,30.894926071166992
2022-01-12,30.97920036315918,30.97920036315918,30.97920036315918,30.97920036315918
2022-01-13,30.635616302490234,30.635616302490234,30.635616302490234,30.635616302490234
2022-01-14,30.598573272468894,30.670808792114258,30.598573272468894,30.670808792114258
2022-01-18,30.317959368304273,30.317959368304273,30.255908966064453,30.255908966064453
2022-01-19,30.200346462648007,30.26517366278305,30.07069206237793,30.07069206237793
2022-01-20,29.817861557006836,29.817861557006836,29.817861557006836,29.817861557006836
2022-01-21,29.562257130248657,29.61504625372676,29.441864013671875,29.441864013671875
2022-01-24,29.08901655307089,29.45297622680664,29.08901655307089,29.45297622680664
2022-01-25,29.126062224327256,29.403893583116055,29.079755820256658,29.237194061279297
2022-01-26,29.57985238703882,29.57985238703882,29.097350817600898,29.190887451171875
2022-01-27,29.45945714137369,29.45945714137369,29.02789173518211,29.101980209350586
2022-01-28,29.005665481545858,29.527063369750977,29.005665481545858,29.527063369750977
2022-01-31,29.783596403959844,29.954927444458008,29.783596403959844,29.954927444458008
2022-02-01,29.937330382857922,30.144777413909413,29.937330382857922,30.112363815307617
2022-02-02,30.305919647216797,30.305919647216797,30.305919647216797,30.305919647216797
2022-02-03,29.782670974731445,29.782670974731445,29.782670974731445,29.782670974731445
2022-02-04,29.936406978453366,30.03364778138451,29.907695770263672,29.907695770263672
2022-02-07,29.93177347633746,29.93177347633746,29.77896499633789,29.77896499633789
2022-02-08,29.774339326413394,29.99660301208496,29.746553716091256,29.99660301208496
2022-02-09,30.276287078857422,30.276287078857422,30.276287078857422,30.276287078857422
2022-02-10,29.99474846003775,29.99474846003775,29.928070068359375,29.928070068359375
2022-02-11,29.521509170532227,29.521509170532227,29.521509170532227,29.521509170532227
2022-02-14,29.515025905213474,29.515025905213474,29.22793151166478,29.418710708618164
2022-02-15,29.722475051879883,29.722475051879883,29.722475051879883,29.722475051879883
2022-02-16,29.62430708647565,29.77896499633789,29.62430708647565,29.77896499633789
2022-02-17,29.42241503908627,29.42241503908627,29.32887840270996,29.32887840270996
2022-02-18,29.274236758880786,29.274236758880786,29.163103164728543,29.188108444213867
2022-02-22,29.172368524312724,29.172368524312724,28.99085235595703,28.99085235595703
2022-02-23,29.082535196060224,29.093649439912078,28.638004302978516,28.638004302978516
2022-02-24,28.088821977841523,28.93621063232422,28.088821977841523,28.93621063232422
2022-02-25,28.950100133023522,29.3649959564209,28.940838852621646,29.3649959564209
2022-02-28,29.3112823073515,29.3112823073515,29.05197351226136,29.302021026611328
2022-03-01,29.264978848825663,29.264978848825663,28.94084107549833,28.977886199951172
2022-03-02,29.33906716506904,29.378889083862305,29.33906716506904,29.378889083862305
2022-03-03,29.376109829101996,29.40852342884464,29.181628230646147,29.233489990234375
2022-03-04,29.08901646639138,29.11680030822754,29.08901646639138,29.11680030822754
2022-03-07,28.8019258974552,28.8019258974552,28.55095100402832,28.55095100402832
2022-03-08,28.43148190399237,28.43148190399237,28.421293258666992,28.421293258666992
2022-03-09,28.894534294911335,28.894534294911335,28.87786293029785,28.87786293029785
2022-03-10,28.8408203125,28.8408203125,28.8408203125,28.8408203125
2022-03-11,28.576879501342773,28.576879501342773,28.576879501342773,28.576879501342773
2022-03-14,28.715794107782443,28.715794107782443,28.424997329711914,28.424997329711914
2022-03-15,28.644485755092887,28.8408203125,28.635224474429226,28.8408203125
2022-03-16,29.144584119602595,29.227933883666992,29.144584119602595,29.227933883666992
2022-03-17,29.408521920719753,29.479833602905273,29.408521920719753,29.479833602905273
2022-03-18,29.524287971144908,29.746553421020508,29.524287971144908,29.746553421020508
2022-03-21,29.754890154340544,29.756741350693243,29.61689830408025,29.73358726501465
2022-03-22,29.94751876833409,29.96881812356857,29.94751876833409,29.948444366455078
2022-03-23,29.788230069681507,29.788230069681507,29.746553421020508,29.746553421020508
2022-03-24,29.885469865204605,29.959556579589844,29.885469865204605,29.959556579589844
2022-03-25,29.9780793815911,30.08087730407715,29.9780793815911,30.08087730407715
2022-03-28,30.16330051852419,30.21516227722168,30.16330051852419,30.21516227722168
2022-03-29,30.4874377206551,30.492069244384766,30.33000124202143,30.492069244384766
2022-03-30,30.422609862564457,30.422609862564457,30.311478025175465,30.33926010131836
2022-03-31,30.302218249798365,30.302218249798365,30.154041290283203,30.154041290283203
2022-04-01,29.98734326038405,30.061429977416992,29.98734326038405,30.061429977416992
2022-04-04,30.163300987702375,30.250356674194336,30.163300987702375,30.250356674194336
2022-04-05,30.144779980138534,30.144779980138534,29.99660301208496,29.99660301208496
2022-04-06,29.749332025493228,29.842866897583008,29.749332025493228,29.842866897583008
2022-04-07,29.765073549053625,29.959555139385444,29.72802842723311,29.912324905395508
2022-04-08,29.89472769274596,29.901210412369505,29.852128982543945,29.852128982543945
2022-04-11,29.700246321287,29.714137358750882,29.477980889821705,29.540029525756836
2022-04-12,29.60763515568814,29.69098667933825,29.45019692161074,29.468719482421875
2022-04-13,29.41315328703812,29.673389434814453,29.41315328703812,29.673389434814453
2022-04-14,29.54280822352668,29.552069504015094,29.45760726928711,29.45760726928711
2022-04-18,29.413154426163068,29.4594590631358,29.385370584134225,29.420562744140625
2022-04-19,29.728028594368727,29.765073716397517,29.644678836212588,29.740068435668945
2022-04-20,29.747478485107422,29.747478485107422,29.747478485107422,29.747478485107422
2022-04-21,29.903991919680198,29.903991919680198,29.487243118278947,29.488168716430664
2022-04-22,29.200150121592312,29.200150121592312,28.976957321166992,28.976957321166992
2022-04-25,28.79266349252489,29.064939498901367,28.79266349252489,29.064939498901367
2022-04-26,28.718574185202375,28.755617541385423,28.57965850830078,28.57965850830078
2022-04-27,28.59817891658294,28.77413971369752,28.514830924695655,28.601884841918945
2022-04-28,28.70560830502691,28.999183654785156,28.70560830502691,28.999183654785156
2022-04-29,28.653745563114267,28.653745563114267,28.36016845703125,28.36016845703125
2022-05-02,28.144385617756562,28.50371551513672,28.144385617756562,28.50371551513672
2022-05-03,28.477786906983834,28.613924026489258,28.477786906983834,28.613924026489258
2022-05-04,28.542612751637435,29.117725372314453,28.505569396277302,29.117725372314453
2022-05-05,28.84822914892565,28.84822914892565,28.35739362979095,28.467599868774414
2022-05-06,28.36665233942776,28.41295874226454,28.36665233942776,28.375913619995117
2022-05-09,27.977687496300913,28.03325517992086,27.792467183460392,27.83877182006836
2022-05-10,28.12679202656909,28.12679202656909,27.829510746143153,27.88507843017578
2022-05-11,28.023992919480772,28.107342675587777,27.683185577392578,27.683185577392578
2022-05-12,27.60724505697973,27.6600341796875,27.449806819809876,27.6600341796875
2022-05-13,28.01473125829856,28.061035892657937,27.9776861376842,28.02399253845215
2022-05-16,28.139758136140703,28.139758136140703,28.051778617274223,28.059186935424805
2022-05-17,28.32034814822932,28.378692626953125,28.25552094964732,28.378692626953125
2022-05-18,27.720232009887695,27.720232009887695,27.720232009887695,27.720232009887695
2022-05-19,27.63502958527327,27.701709747314453,27.63502958527327,27.701709747314453
2022-05-20,27.773944905629953,27.773944905629953,27.338675311284607,27.695226669311523
2022-05-23,28.070300790103687,28.070300790103687,27.949907665409647,27.977689743041992
2022-05-24,27.85822105407715,27.85822105407715,27.85822105407715,27.85822105407715
2022-05-25,28.015656856391345,28.02399253845215,28.015656856391345,28.02399253845215
2022-05-26,28.3296096334322,28.36294883111254,28.3296096334322,28.342575073242188
2022-05-27,28.5796579254003,28.6593017578125,28.561135364482226,28.6593017578125
2022-05-31,28.653748093329103,28.71857529395876,28.570398330688477,28.570398330688477
2022-06-01,28.62596266628668,28.62596266628668,28.514830833187848,28.523164749145508
2022-06-02,28.616701519548595,28.759323120117188,28.616701519548595,28.759323120117188
2022-06-03,28.53335306016961,28.549097061157227,28.514832264662466,28.549097061157227
2022-06-06,28.633371740019516,28.6491157406324,28.542613661764168,28.61114501953125
2022-06-07,28.750986099243164,28.750986099243164,28.750986099243164,28.750986099243164
2022-06-08,28.709312875989124,28.709312875989124,28.608367919921875,28.608367919921875
2022-06-09,28.299047470092773,28.299047470092773,28.299047470092773,28.299047470092773
2022-06-10,27.829511759439843,27.983245844658757,27.829511759439843,27.8795223236084
2022-06-13,27.236804602086362,27.338676929383208,27.126598358154297,27.126598358154297
2022-06-14,27.042321602088297,27.09788752029289,27.042321602088297,27.0932559967041
2022-06-15,27.28310766527359,27.347936630249023,27.28310766527359,27.347936630249023
2022-06-16,26.75522851367026,26.829316997057305,26.690401311507696,26.707998275756836
2022-06-17,26.847838105130293,26.903404023058318,26.71818370782868,26.835798263549805
2022-06-21,27.35719785795237,27.40813225214993,27.287739135960475,27.34423065185547
2022-06-22,27.412765533374586,27.533158657283504,27.366459126941315,27.384056091308594
2022-06-23,27.329414469236696,27.542418629479275,27.329414469236696,27.533157348632812
2022-06-24,27.940645848560642,28.061038970947266,27.940645848560642,28.061038970947266
2022-06-27,28.10178627801938,28.135125474757537,28.014732360839844,28.014732360839844
2022-06-28,28.218474602994526,28.218474602994526,27.700780868530273,27.700780868530273
2022-06-29,27.65354986612937,27.7452335357666,27.65354986612937,27.7452335357666
2022-06-30,27.445177438338682,27.685965437682654,27.422025119757443,27.53408432006836
2022-07-01,27.41276327215676,27.799875259399414,27.41276327215676,27.799875259399414
2022-07-05,27.41276374243583,27.856369018554688,27.41276374243583,27.856369018554688
2022-07-06,27.95916813794219,27.95916813794219,27.947128295898438,27.947128295898438
2022-07-07,28.246258796952993,28.246258796952993,28.190692880799304,28.24070167541504
2022-07-08,28.227736835924453,28.329609156378144,28.227736835924453,28.286081314086914
2022-07-11,28.054555892944336,28.054555892944336,28.054555892944336,28.054555892944336
2022-07-12,28.116604581085898,28.116604581085898,27.91471290588379,27.91471290588379
2022-07-13,27.635029005120064,27.894339563341727,27.635029005120064,27.86377716064453
2022-07-14,27.384979956678652,27.7989501953125,27.384979956678652,27.7989501953125
2022-07-15,28.042516928665012,28.21384620666504,28.023994367149147,28.21384620666504
2022-07-18,28.081411361694336,28.081411361694336,28.081411361694336,28.081411361694336
2022-07-19,28.311087441805864,28.55650520324707,28.311087441805864,28.55650520324707
2022-07-20,28.616702083874372,28.668563842773438,28.616702083874372,28.668563842773438
2022-07-21,28.814889907836914,28.814889907836914,28.814889907836914,28.814889907836914
2022-07-22,28.738948822021484,28.738948822021484,28.738948822021484,28.738948822021484
2022-07-25,28.788959503173828,28.788959503173828,28.788959503173828,28.788959503173828
2022-07-26,28.616703033447266,28.616703033447266,28.616703033447266,28.616703033447266
2022-07-27,28.903795213634563,29.014928817749023,28.903795213634563,29.014928817749023
2022-07-28,29.079755783081055,29.079755783081055,29.079755783081055,29.079755783081055
2022-07-29,29.08901467502948,29.163103148954715,29.005664921062518,29.08438491821289
2022-08-01,29.078830960134983,29.200151445547824,29.024190638430962,29.035303115844727
2022-08-02,28.99640753336238,29.11680242365748,28.8945369720459,28.8945369720459
2022-08-03,29.079754165177302,29.28349879867438,29.079754165177302,29.27608871459961
2022-08-04,29.220523834228516,29.220523834228516,29.220523834228516,29.220523834228516
2022-08-05,29.089017363829644,29.227933044478856,29.089017363829644,29.22608184814453
2022-08-08,29.218672062917232,29.218672062917232,29.20755958557129,29.20755958557129
2022-08-09,29.11680003783575,29.11680003783575,29.106613159179688,29.106613159179688
2022-08-10,29.542810316609888,29.579855441188155,29.533549035465324,29.553924560546875
2022-08-11,29.544660568237305,29.544660568237305,29.544660568237305,29.544660568237305
2022-08-12,29.686356322304952,29.913251518725865,29.686356322304952,29.906768798828125
2022-08-15,29.8752813309999,29.98826789855957,29.8752813309999,29.98826789855957
2022-08-16,30.041978706328855,30.121626069953535,30.03179359436035,30.03179359436035
2022-08-17,29.811377052103566,29.92251241334203,29.802117538408922,29.867870330810547
2022-08-18,29.915102005004883,29.915102005004883,29.915102005004883,29.915102005004883
2022-08-19,29.6474609375,29.6474609375,29.6474609375,29.6474609375
2022-08-22,29.153843224396788,29.153843224396788,29.13532066345215,29.13532066345215
2022-08-23,29.155696868896484,29.155696868896484,29.155696868896484,29.155696868896484
2022-08-24,29.20292854309082,29.20292854309082,29.20292854309082,29.20292854309082
2022-08-25,29.492799758911133,29.492799758911133,29.492799758911133,29.492799758911133
2022-08-26,29.028820144559585,29.028820144559585,28.788959503173828,28.788959503173828
2022-08-29,28.66300923270001,28.66300923270001,28.652820587158203,28.652820587158203
2022-08-30,28.488899494943233,28.488899494943233,28.311087493982463,28.395362854003906
2022-08-31,28.38517650478786,28.38517650478786,28.209215696880744,28.290714263916016
2022-09-01,28.29534339904785,28.29534339904785,28.29534339904785,28.29534339904785
2022-09-02,28.274043131858647,28.274043131858647,27.98694873283364,28.082338333129883
2022-09-06,27.99435806274414,27.99435806274414,27.99435806274414,27.99435806274414
2022-09-07,28.338872226870695,28.400920867919922,28.338872226870695,28.400920867919922
2022-09-08,28.5250186920166,28.5250186920166,28.5250186920166,28.5250186920166
2022-09-09,28.746358614314836,28.861194610595703,28.746358614314836,28.861194610595703
2022-09-12,28.894536207024487,29.06401252746582,28.894536207024487,29.06401252746582
2022-09-13,28.150869369506836,28.150869369506836,28.150869369506836,28.150869369506836
2022-09-14,28.197175979614258,28.197175979614258,28.197175979614258,28.197175979614258
2022-09-15,28.008249282836914,28.008249282836914,28.008249282836914,28.008249282836914
2022-09-16,27.868408203125,27.868408203125,27.868408203125,27.868408203125
2022-09-19,27.885078176122743,27.999914169311523,27.866555614947288,27.999914169311523
2022-09-20,27.785985946655273,27.785985946655273,27.785985946655273,27.785985946655273
2022-09-21,27.475736618041992,27.475736618041992,27.475736618041992,27.475736618041992
2022-09-22,27.325708389282227,27.325708389282227,27.325708389282227,27.325708389282227
2022-09-23,26.90340491645396,26.92378044128418,26.90340491645396,26.92378044128418
2022-09-26,26.722813785733397,26.76726722717285,26.722813785733397,26.76726722717285
2022-09-27,26.6765079498291,26.6765079498291,26.6765079498291,26.6765079498291
2022-09-28,26.949710882015456,27.107149124145508,26.940449601136194,27.107149124145508
2022-09-29,26.574636555288116,26.67465591430664,26.574636555288116,26.67465591430664
2022-09-30,26.4773966930795,26.4773966930795,26.394046929882958,26.415348052978516
2022-10-03,26.736705465159755,26.88766098022461,26.718182904271256,26.88766098022461
2022-10-04,27.456289291381836,27.456289291381836,27.456289291381836,27.456289291381836
2022-10-05,27.27199398101507,27.41090965270996,27.264585663337865,27.41090965270996
2022-10-06,27.242358444272718,27.242358444272718,27.229393005371094,27.229393005371094
2022-10-07,26.6765079498291,26.6765079498291,26.6765079498291,26.6765079498291
2022-10-10,26.532962799072266,26.532962799072266,26.532962799072266,26.532962799072266
2022-10-11,26.429237365722656,26.429237365722656,26.429237365722656,26.429237365722656
2022-10-12,26.39404580327403,26.39404580327403,26.392192840576172,26.392192840576172
2022-10-13,26.882104873657227,26.882104873657227,26.882104873657227,26.882104873657227
2022-10-14,26.421829616749527,26.421829616749527,26.420902252197266,26.420902252197266
2022-10-17,26.920074462890625,26.920074462890625,26.920074462890625,26.920074462890625
2022-10-18,27.088627365644783,27.116411209106445,27.04232272628411,27.116411209106445
2022-10-19,26.996015548706055,26.996015548706055,26.996015548706055,26.996015548706055
2022-10-20,26.863582611083984,26.863582611083984,26.863582611083984,26.863582611083984
2022-10-21,27.29051971435547,27.29051971435547,27.29051971435547,27.29051971435547
2022-10-24,27.515562057495117,27.515562057495117,27.515562057495117,27.515562057495117
2022-10-25,27.82395362854004,27.82395362854004,27.82395362854004,27.82395362854004
2022-10-26,27.718378094711063,27.718378094711063,27.67207169271406,27.689668655395508
2022-10-27,27.644291276489117,27.644291276489117,27.54705047607422,27.54705047607422
2022-10-28,28.027698516845703,28.027698516845703,28.027698516845703,28.027698516845703
2022-10-31,27.892488479614258,27.892488479614258,27.892488479614258,27.892488479614258
2022-11-01,27.829510862528334,27.852664947509766,27.82025134822618,27.852664947509766
2022-11-02,27.662812273913215,27.97768697653324,27.388683319091797,27.388683319091797
2022-11-03,27.259955248129064,27.259955248129064,27.16549301147461,27.16549301147461
2022-11-04,27.39423942565918,27.39423942565918,27.39423942565918,27.39423942565918
2022-11-07,27.602615356445312,27.602615356445312,27.602615356445312,27.602615356445312
2022-11-08,27.588724684775297,27.71282196044922,27.588724684775297,27.71282196044922
2022-11-09,27.422025886497224,27.422025886497224,27.25532636179738,27.303483963012695
2022-11-10,28.29256469202997,28.35646629333496,28.29256469202997,28.35646629333496
2022-11-11,28.52686882019043,28.52686882019043,28.52686882019043,28.52686882019043
2022-11-14,28.570397605404708,28.570397605404708,28.37128448486328,28.37128448486328
2022-11-15,28.533350376153084,28.533350376153084,28.511123657226562,28.511123657226562
2022-11-16,28.389808654785156,28.389808654785156,28.389808654785156,28.389808654785156
2022-11-17,28.32497759791724,28.32497759791724,28.29349136352539,28.29349136352539
2022-11-18,28.264783031118732,28.387954711914062,28.264783031118732,28.387954711914062
2022-11-21,28.274044429299515,28.355541229248047,28.274044429299515,28.355541229248047
2022-11-22,28.53520477635238,28.61948013305664,28.53520477635238,28.61948013305664
2022-11-23,28.68152797626097,28.737095658043845,28.658375658722406,28.71394157409668
2022-11-25,28.681529313045743,28.722278594970703,28.681529313045743,28.722278594970703
2022-11-28,28.389808654785156,28.389808654785156,28.389808654785156,28.389808654785156
2022-11-29,28.36480140686035,28.36480140686035,28.36480140686035,28.36480140686035
2022-11-30,28.45000131878361,28.95380401611328,28.45000131878361,28.95380401611328
2022-12-01,28.931579794385122,28.977886199951172,28.903795951045492,28.977886199951172
2022-12-02,28.764878052578574,28.963991165161133,28.764878052578574,28.963991165161133
2022-12-05,28.589845657348633,28.589845657348633,28.589845657348633,28.589845657348633
2022-12-06,28.190694906526364,28.312013626098633,28.190694906526364,28.312013626098633
2022-12-07,28.27033805847168,28.27033805847168,28.27033805847168,28.27033805847168
2022-12-08,28.394437789916992,28.394437789916992,28.394437789916992,28.394437789916992
2022-12-09,28.366653407090645,28.431482373502167,28.29163932800293,28.29163932800293
2022-12-12,28.549097061157227,28.549097061157227,28.549097061157227,28.549097061157227
2022-12-13,28.732465744018555,28.732465744018555,28.732465744018555,28.732465744018555
2022-12-14,28.61948013305664,28.61948013305664,28.61948013305664,28.61948013305664
2022-12-15,28.099931716918945,28.099931716918945,28.099931716918945,28.099931716918945
2022-12-16,27.941570281982422,27.941570281982422,27.941570281982422,27.941570281982422
2022-12-19,27.72764015197754,27.72764015197754,27.72764015197754,27.72764015197754
2022-12-20,27.74616050720215,27.74616050720215,27.74616050720215,27.74616050720215
2022-12-21,28.03325653076172,28.03325653076172,28.03325653076172,28.03325653076172
2022-12-22,27.755420684814453,27.755420684814453,27.755420684814453,27.755420684814453
2022-12-23,27.875816345214844,27.875816345214844,27.875816345214844,27.875816345214844
2022-12-27,27.82951208305671,27.82951208305671,27.810991287231445,27.810991287231445
2022-12-28,27.617431640625,27.617431640625,27.617431640625,27.617431640625
2022-12-29,27.95128059387207,27.95128059387207,27.95128059387207,27.95128059387207
2022-12-30,27.79319139876159,27.87688636779785,27.79319139876159,27.87688636779785
2023-01-03,27.92617228933065,27.92617228933065,27.805278778076172,27.805278778076172
2023-01-04,27.920594575246916,27.93547435097284,27.91129493713379,27.91129493713379
2023-01-05,27.740183259055517,27.80527894686873,27.740183259055517,27.74297332763672
2023-01-06,27.80528047229443,28.17818832397461,27.80528047229443,28.17818832397461
2023-01-09,28.160518646240234,28.160518646240234,28.160518646240234,28.160518646240234
2023-01-10,28.281410217285156,28.281410217285156,28.281410217285156,28.281410217285156
2023-01-11,28.50552749633789,28.50552749633789,28.50552749633789,28.50552749633789
2023-01-12,28.521336746826663,28.59573207640165,28.521336746826663,28.588293075561523
2023-01-13,28.681283950805664,28.681283950805664,28.681283950805664,28.681283950805664
2023-01-17,28.633859634399414,28.633859634399414,28.633859634399414,28.633859634399414
2023-01-18,28.329769134521484,28.329769134521484,28.329769134521484,28.329769134521484
2023-01-19,28.186555568023707,28.21817398071289,28.186555568023707,28.21817398071289
2023-01-20,28.33534564355008,28.529705047607422,28.33534564355008,28.529705047607422
2023-01-23,28.78730010986328,28.78730010986328,28.78730010986328,28.78730010986328
2023-01-24,28.716623052655464,28.772420878635618,28.716623052655464,28.75847053527832
2023-01-25,28.539936145528852,28.750102996826172,28.539936145528852,28.750102996826172
2023-01-26,28.837516654552676,28.968637466430664,28.837516654552676,28.968637466430664
2023-01-27,29.03187370300293,29.03187370300293,29.03187370300293,29.03187370300293
2023-01-30,28.791017532348633,28.791017532348633,28.791017532348633,28.791017532348633
2023-01-31,29.033735275268555,29.033735275268555,29.033735275268555,29.033735275268555
2023-02-01,29.24669075012207,29.24669075012207,29.24669075012207,29.24669075012207
2023-02-02,29.52753448486328,29.52753448486328,29.52753448486328,29.52753448486328
2023-02-03,29.302488327026367,29.302488327026367,29.302488327026367,29.302488327026367
2023-02-06,29.20949431303872,29.2392520904541,29.20949431303872,29.2392520904541
2023-02-07,29.339685315473286,29.498706817626953,29.339685315473286,29.498706817626953
2023-02-08,29.330388681982054,29.330388681982054,29.265291213989258,29.265291213989258
2023-02-09,29.11185073852539,29.11185073852539,29.11185073852539,29.11185073852539
2023-02-10,29.131378173828125,29.131378173828125,29.131378173828125,29.131378173828125
2023-02-13,29.347126007080078,29.347126007080078,29.347126007080078,29.347126007080078
2023-02-14,29.400131225585938,29.400131225585938,29.400131225585938,29.400131225585938
2023-02-15,29.34898292336292,29.39548110961914,29.34898292336292,29.39548110961914
2023-02-16,29.32108696669564,29.35456424316938,29.165786743164062,29.165786743164062
2023-02-17,29.109060287475586,29.109060287475586,29.109060287475586,29.109060287475586
2023-02-21,28.759401321411133,28.759401321411133,28.759401321411133,28.759401321411133
2023-02-22,28.697093963623047,28.697093963623047,28.697093963623047,28.697093963623047
2023-02-23,28.83751678466797,28.83751678466797,28.83751678466797,28.83751678466797
2023-02-24,28.567833289938104,28.632930755615234,28.567833289938104,28.632930755615234
2023-02-27,28.703603744506836,28.703603744506836,28.703603744506836,28.703603744506836
2023-02-28,28.69988441467285,28.69988441467285,28.69988441467285,28.69988441467285
2023-03-01,28.5938720703125,28.5938720703125,28.5938720703125,28.5938720703125
