Date,Open,High,Low,Close
2023-03-02,28.725922437160825,28.741731643676758,28.725922437160825,28.741731643676758
2023-03-03,28.947249647513786,29.02443504333496,28.947249647513786,29.02443504333496
2023-03-06,29.05326271057129,29.05326271057129,29.05326271057129,29.05326271057129
2023-03-07,28.782649993896484,28.782649993896484,28.782649993896484,28.782649993896484
2023-03-08,28.815196990966797,28.815196990966797,28.815196990966797,28.815196990966797
2023-03-09,28.47762680053711,28.47762680053711,28.47762680053711,28.47762680053711
2023-03-10,28.153078544661113,28.176326751708984,28.153078544661113,28.176326751708984
2023-03-13,28.195854950569156,28.195854950569156,28.14284896850586,28.14284896850586
2023-03-14,28.501807065211278,28.501807065211278,28.40044403076172,28.40044403076172
2023-03-15,28.219104766845703,28.219104766845703,28.219104766845703,28.219104766845703
2023-03-16,28.613399505615234,28.613399505615234,28.613399505615234,28.613399505615234
2023-03-17,28.38463592529297,28.38463592529297,28.38463592529297,28.38463592529297
2023-03-20,28.57155418395996,28.57155418395996,28.57155418395996,28.57155418395996
2023-03-21,28.831937789916992,28.831937789916992,28.831937789916992,28.831937789916992
2023-03-22,28.59480094909668,28.59480094909668,28.59480094909668,28.59480094909668
2023-03-23,28.660827214551,28.698025765482377,28.530635833740234,28.530635833740234
2023-03-24,28.669198989868164,28.669198989868164,28.669198989868164,28.669198989868164
2023-03-27,28.744522094726562,28.744522094726562,28.744522094726562,28.744522094726562
2023-03-28,28.701745986938477,28.701745986938477,28.701745986938477,28.701745986938477
2023-03-29,28.977006912231445,28.977006912231445,28.977006912231445,28.977006912231445
2023-03-30,29.065351486206055,29.065351486206055,29.065351486206055,29.065351486206055
2023-03-31,29.25598907470703,29.25598907470703,29.25598907470703,29.25598907470703
2023-04-03,29.339685440063477,29.339685440063477,29.339685440063477,29.339685440063477
2023-04-04,29.27366065979004,29.27366065979004,29.27366065979004,29.27366065979004
2023-04-05,29.190893173217773,29.190893173217773,29.190893173217773,29.190893173217773
2023-04-06,29.265291213989258,29.265291213989258,29.265291213989258,29.265291213989258
2023-04-10,29.153696321600652,29.301557540893555,29.153696321600652,29.301557540893555
2023-04-11,29.31829833984375,29.31829833984375,29.31829833984375,29.31829833984375
2023-04-12,29.232742309570312,29.232742309570312,29.232742309570312,29.232742309570312
2023-04-13,29.4801082611084,29.4801082611084,29.4801082611084,29.4801082611084
2023-04-14,29.429889678955078,29.429889678955078,29.429889678955078,29.429889678955078
2023-04-17,29.478246688842773,29.478246688842773,29.478246688842773,29.478246688842773
2023-04-18,29.479177474975586,29.479177474975586,29.479177474975586,29.479177474975586
2023-04-19,29.451278686523438,29.451278686523438,29.451278686523438,29.451278686523438
2023-04-20,29.3778133392334,29.3778133392334,29.3778133392334,29.3778133392334
2023-04-21,29.41872931588503,29.41872931588503,29.39548110961914,29.39548110961914
2023-04-24,29.42245101928711,29.42245101928711,29.42245101928711,29.42245101928711
2023-04-25,29.16485595703125,29.16485595703125,29.16485595703125,29.16485595703125
2023-04-26,29.08860206604004,29.08860206604004,29.08860206604004,29.08860206604004
2023-04-27,29.125797412083543,29.418729782104492,29.125797412083543,29.418729782104492
2023-04-28,29.547992706298828,29.547992706298828,29.547992706298828,29.547992706298828
2023-05-01,29.627967875943874,29.627967875943874,29.57961082458496,29.57961082458496
2023-05-02,29.451279024796268,29.460578662636536,29.37130355834961,29.37130355834961
2023-05-03,29.348982829599166,29.414078516425466,29.243900299072266,29.243900299072266
2023-05-04,29.13509742052939,29.13509742052939,29.097900644185657,29.114639282226562
2023-05-05,29.321087810998783,29.479178107742815,29.321087810998783,29.426170349121094
2023-05-08,29.43453958297619,29.43453958297619,29.428030014038086,29.428030014038086
2023-05-09,29.404783924488125,29.404783924488125,29.36200523376465,29.36200523376465
2023-05-10,29.423379690687305,29.460578241516647,29.35828400046049,29.43082046508789
2023-05-11,29.34433462176114,29.401060104370117,29.34433462176114,29.401060104370117
2023-05-12,29.37967300415039,29.37967300415039,29.37967300415039,29.37967300415039
2023-05-15,29.435470581054688,29.435470581054688,29.435470581054688,29.435470581054688
2023-05-16,29.395481614585826,29.404781251996823,29.30248701420033,29.311786651611328
2023-05-17,29.395483986052707,29.534975011022087,29.395483986052707,29.52474594116211
2023-05-18,29.572169710817786,29.704221725463867,29.521024365113753,29.704221725463867
2023-05-19,29.738632034435334,29.738632034435334,29.683765411376953,29.683765411376953
2023-05-22,29.68376537041449,29.68376537041449,29.67353630065918,29.67353630065918
2023-05-23,29.635407598506443,29.635407598506443,29.488475803837595,29.502426147460938
2023-05-24,29.39548241815909,29.40478205582431,29.348984229833004,29.37223243713379
2023-05-25,29.46057798312155,29.517303466796875,29.46057798312155,29.517303466796875
2023-05-26,29.74979019165039,29.74979019165039,29.74979019165039,29.74979019165039
2023-05-30,29.720961422929122,29.736770629882812,29.711663558814763,29.736770629882812
2023-05-31,29.604720052110107,29.654937744140625,29.604720052110107,29.654937744140625
2023-06-01,29.813956615055947,29.813956615055947,29.758158790242614,29.790706634521484
2023-06-02,29.933918464800918,30.092010534994934,29.933918464800918,30.088289260864258
2023-06-05,30.03714222337426,30.12548789659582,30.03714222337426,30.050161361694336
2023-06-06,30.055741544477346,30.0743408203125,30.01854299280704,30.0743408203125
2023-06-07,30.018543677485663,30.018543677485663,30.000877380371094,30.000877380371094
2023-06-08,30.009244245852813,30.11060905456543,30.009244245852813,30.11060905456543
2023-06-09,30.145015716552734,30.145015716552734,30.145015716552734,30.145015716552734
2023-06-12,30.306825637817383,30.306825637817383,30.306825637817383,30.306825637817383
2023-06-13,30.455617904663086,30.464915769099825,30.418419352017665,30.455617904663086
2023-06-14,30.492816282555005,30.492816282555005,30.31612493222649,30.44538688659668
2023-06-15,30.613705406114093,30.74390033600915,30.613705406114093,30.74017906188965
2023-06-16,30.7810937697719,30.7810937697719,30.669501668717714,30.674152374267578
2023-06-20,30.57650968762162,30.583019256591797,30.57650968762162,30.583019256591797
2023-06-21,30.4556150670934,30.492813616273008,30.44631720352295,30.46770477294922
2023-06-22,30.371920610932243,30.501182556152344,30.371920610932243,30.501182556152344
2023-06-23,30.409120855752978,30.409120855752978,30.353323027944192,30.37750244140625
2023-06-26,30.291948318481445,30.291948318481445,30.291948318481445,30.291948318481445
2023-06-27,30.516061782836914,30.516061782836914,30.516061782836914,30.516061782836914
2023-06-28,30.46491445991905,30.478866577148438,30.46491445991905,30.478866577148438
2023-06-29,30.492813785103575,30.56720733642578,30.492813785103575,30.56720733642578
2023-06-30,30.86851119995117,30.86851119995117,30.86851119995117,30.868511199951172
2023-07-03,30.87502098083496,30.87502098083496,30.87502098083496,30.87502098083496
2023-07-05,30.857349395751953,30.857349395751953,30.857349395751953,30.857349395751953
2023-07-06,30.54860870715383,30.6732234954834,30.54860870715383,30.6732234954834
2023-07-07,30.73459875191695,30.73459875191695,30.61277580261231,30.612775802612305
2023-07-10,30.63230535688171,30.642536200348975,30.63230535688171,30.63881492614746
2023-07-11,30.697401170441577,30.80062484741211,30.688103306074964,30.80062484741211
2023-07-12,30.961503982543945,30.961503982543945,30.961503982543945,30.961503982543945
2023-07-13,31.163305282592773,31.163305282592773,31.163305282592773,31.163305282592773
2023-07-14,31.180970935439944,31.190272347025054,31.115875244140625,31.115875244140625
2023-07-17,31.18097234017565,31.2460680344076,31.18097234017565,31.22747230529785
2023-07-18,31.3762600758872,31.391138076782227,31.3762600758872,31.391138076782227
2023-07-19,31.469255153913178,31.487854430086998,31.404159461029412,31.44228744506836
2023-07-20,31.27489471435547,31.27489471435547,31.27489471435547,31.27489471435547
2023-07-21,31.29349708557129,31.29349708557129,31.29349708557129,31.29349708557129
2023-07-24,31.385559764455397,31.385559764455397,31.370681762695312,31.370681762695312
2023-07-25,31.451583862304688,31.451583862304688,31.451583862304688,31.451583862304688
2023-07-26,31.394857240323347,31.412527084350586,31.394857240323347,31.412527084350586
2023-07-27,31.283264160156254,31.283264160156254,31.283264160156254,31.28326416015625
2023-07-28,31.52505216722514,31.529699325561523,31.52505216722514,31.529699325561523
2023-07-31,31.53434889821812,31.56317901611328,31.50645175940582,31.56317901611328
2023-08-01,31.552947692530537,31.552947692530537,31.49807929992676,31.498079299926758
2023-08-02,31.22747107195362,31.22747107195362,31.1846923828125,31.1846923828125
2023-08-03,31.18097068620222,31.18097068620222,31.113086700439453,31.113086700439453
2023-08-04,31.208872563530335,31.208872563530335,30.986614227294922,30.986614227294922
2023-08-07,31.16237263379134,31.208872598272162,31.144706336635824,31.186552047729492
2023-08-08,31.115875244140625,31.115875244140625,31.115875244140625,31.115875244140625
2023-08-09,31.180970466322382,31.180970466322382,30.961503982543945,30.961503982543945
2023-08-10,30.967082387799266,30.97173309326172,30.967082387799266,30.97173309326172
2023-08-11,30.954994201660156,30.954994201660156,30.954994201660156,30.954994201660156
2023-08-14,31.078675763027785,31.078675763027785,31.013580073675705,31.069377899169922
2023-08-15,30.832242965698242,30.832242965698242,30.832242965698242,30.832242965698242
2023-08-16,30.691823959350586,30.691823959350586,30.691823959350586,30.691823959350586
2023-08-17,30.68810169923943,30.68810169923943,30.53466033935547,30.53466033935547
2023-08-18,30.51234245300293,30.51234245300293,30.51234245300293,30.51234245300293
2023-08-21,30.6685733795166,30.6685733795166,30.6685733795166,30.6685733795166
2023-08-22,30.678804907213394,30.706702047276412,30.595109939575195,30.595109939575195
2023-08-23,30.79039569092014,30.82480239868164,30.79039569092014,30.82480239868164
2023-08-24,30.560699462890625,30.560699462890625,30.560699462890625,30.560699462890625
2023-08-25,30.70577049255371,30.70577049255371,30.70577049255371,30.70577049255371
2023-08-28,30.808994837223157,30.84618983973596,30.808994837223157,30.8387508392334
2023-08-29,31.054499980944563,31.148422241210938,31.054499980944563,31.148422241210938
2023-08-30,31.23676736802856,31.23676736802856,31.235837936401367,31.235837936401367
2023-08-31,31.329763254560028,31.329763254560028,31.230260848999023,31.230260848999023
2023-09-01,31.246999740600586,31.246999740600586,31.246999740600586,31.246999740600586
2023-09-05,31.18840789794922,31.18840789794922,31.18840789794922,31.18840789794922
2023-09-06,31.02102279663086,31.02102279663086,31.02102279663086,31.02102279663086
2023-09-07,30.929885864257812,30.929885864257812,30.929885864257812,30.929885864257812
2023-09-08,30.957786560058594,30.957786560058594,30.957786560058594,30.957786560058594
2023-09-11,31.09727668762207,31.09727668762207,31.09727668762207,31.09727668762207
2023-09-12,30.98568344116211,30.98568344116211,30.98568344116211,30.98568344116211
2023-09-13,31.02288246154785,31.02288246154785,31.02288246154785,31.02288246154785
2023-09-14,31.199569702148438,31.199569702148438,31.199569702148438,31.199569702148438
2023-09-15,30.948486328125,30.948486328125,30.948486328125,30.948486328125
2023-09-18,30.957786560058594,30.957786560058594,30.957786560058594,30.957786560058594
2023-09-19,30.901987075805664,30.901987075805664,30.901987075805664,30.901987075805664
2023-09-20,30.72530174255371,30.72530174255371,30.72530174255371,30.72530174255371
2023-09-21,30.36262321472168,30.36262321472168,30.36262321472168,30.36262321472168
2023-09-22,30.32542610168457,30.32542610168457,30.32542610168457,30.32542610168457
2023-09-25,30.418418884277344,30.418418884277344,30.418418884277344,30.418418884277344
2023-09-26,30.135713577270508,30.135713577270508,30.135713577270508,30.135713577270508
2023-09-27,30.159894943237305,30.159894943237305,30.159894943237305,30.159894943237305
2023-09-28,30.264047622680664,30.264047622680664,30.264047622680664,30.264047622680664
2023-09-29,30.206390380859375,30.206390380859375,30.206390380859375,30.206390380859375
2023-10-02,30.210111618041992,30.210111618041992,30.210111618041992,30.210111618041992
2023-10-03,29.953447341918945,29.953447341918945,29.953447341918945,29.953447341918945
2023-10-04,30.08363884883603,30.115257263183594,30.08363884883603,30.115257263183594
2023-10-05,30.107818603515625,30.107818603515625,30.107818603515625,30.107818603515625
2023-10-06,30.31612434884541,30.33286476135254,30.31612434884541,30.33286476135254
2023-10-09,30.42957878112793,30.42957878112793,30.42957878112793,30.42957878112793
2023-10-10,30.59417724609375,30.59417724609375,30.59417724609375,30.59417724609375
2023-10-11,30.643465042114258,30.643465042114258,30.643465042114258,30.643465042114258
2023-10-12,30.51885414123535,30.51885414123535,30.51885414123535,30.51885414123535
2023-10-13,30.396100997924805,30.396100997924805,30.396100997924805,30.396100997924805
2023-10-16,30.645322799682617,30.645322799682617,30.645322799682617,30.645322799682617
2023-10-17,30.615568161010742,30.615568161010742,30.615568161010742,30.615568161010742
2023-10-18,30.47421722516748,30.47421722516748,30.33472442626953,30.33472442626953
2023-10-19,30.309614146170187,30.31147655693148,30.196163177490234,30.196163177490234
2023-10-20,29.922758102416992,29.922758102416992,29.922758102416992,29.922758102416992
2023-10-23,29.899511337280273,29.899511337280273,29.899511337280273,29.899511337280273
2023-10-24,30.105030059814453,30.105030059814453,30.105030059814453,30.105030059814453
2023-10-25,29.776758193969727,29.776758193969727,29.776758193969727,29.776758193969727
2023-10-26,29.595420837402344,29.595420837402344,29.595420837402344,29.595420837402344
2023-10-27,29.544274180542725,29.544274180542725,29.487546920776367,29.487546920776367
2023-10-30,29.7628116607666,29.7628116607666,29.7628116607666,29.7628116607666
2023-10-31,29.895790100097656,29.895790100097656,29.895790100097656,29.895790100097656
2023-11-01,30.074340009275033,30.103166580200195,30.074340009275033,30.103166580200195
2023-11-02,30.433300018310547,30.433300018310547,30.433300018310547,30.433300018310547
2023-11-03,30.61370565770353,30.625795364379883,30.61370565770353,30.625795364379883
2023-11-06,30.643465042114258,30.643465042114258,30.643465042114258,30.643465042114258
2023-11-07,30.706701278686523,30.706701278686523,30.706701278686523,30.706701278686523
2023-11-08,30.74389999492847,30.747617721557617,30.74389999492847,30.747617721557617
2023-11-09,30.572790145874023,30.572790145874023,30.572790145874023,30.572790145874023
2023-11-10,30.899200439453125,30.899200439453125,30.899200439453125,30.899200439453125
2023-11-13,30.88804054260254,30.88804054260254,30.88804054260254,30.88804054260254
2023-11-14,31.246065278244,31.26838582712568,31.246065278244,31.26001739501953
2023-11-15,31.309303283691406,31.309303283691406,31.309303283691406,31.309303283691406
2023-11-16,31.32697296142578,31.32697296142578,31.32697296142578,31.32697296142578
2023-11-17,31.373470306396484,31.373470306396484,31.373470306396484,31.373470306396484
2023-11-20,31.529699325561523,31.529699325561523,31.529699325561523,31.529699325561523
2023-11-21,31.516677856445312,31.516677856445312,31.516677856445312,31.516677856445312
2023-11-22,31.59479522705078,31.59479522705078,31.59479522705078,31.59479522705078
2023-11-24,31.605024337768555,31.605024337768555,31.605024337768555,31.605024337768555
2023-11-27,31.57712745666504,31.57712745666504,31.57712745666504,31.57712745666504
2023-11-28,31.599443435668945,31.599443435668945,31.599443435668945,31.599443435668945
2023-11-29,31.568756103515625,31.568756103515625,31.568756103515625,31.568756103515625
2023-11-30,31.543647818916394,31.654314041137695,31.530628680707903,31.654314041137695
2023-12-01,31.645941461891002,31.806821823120117,31.645941461891002,31.806821823120117
2023-12-04,31.69523048400879,31.69523048400879,31.69523048400879,31.69523048400879
2023-12-05,31.671979904174805,31.671979904174805,31.671979904174805,31.671979904174805
2023-12-06,31.664539841888995,31.664539841888995,31.58084487915039,31.58084487915039
2023-12-07,31.711036811442288,31.755674362182617,31.711036811442288,31.755674362182617
2023-12-08,31.866336822509766,31.866336822509766,31.866336822509766,31.866336822509766
2023-12-11,31.93143653869629,31.93143653869629,31.93143653869629,31.93143653869629
2023-12-12,32.023502349853516,32.023502349853516,32.023502349853516,32.023502349853516
2023-12-13,32.10161522963843,32.320152282714844,32.10161522963843,32.320152282714844
2023-12-14,32.40849219291953,32.40849219291953,32.38245391845703,32.38245391845703
2023-12-15,32.37129931918636,32.416866302490234,32.37129931918636,32.416866302490234
2023-12-18,32.53868865966797,32.53868865966797,32.53868865966797,32.53868865966797
2023-12-19,32.65121078491211,32.65121078491211,32.65121078491211,32.65121078491211
2023-12-20,32.35456085205078,32.35456085205078,32.35456085205078,32.35456085205078
2023-12-21,32.56193542480469,32.56193542480469,32.56193542480469,32.56193542480469
2023-12-22,32.60750198364258,32.60750198364258,32.60750198364258,32.60750198364258
2023-12-26,32.73397445678711,32.73397445678711,32.73397445678711,32.73397445678711
2023-12-27,32.79359792459323,32.79359792459323,32.7474365234375,32.7474365234375
2023-12-28,32.75320816040039,32.75320816040039,32.75320816040039,32.75320816040039
2023-12-29,32.78879258857967,32.78879258857967,32.69743094582351,32.70512390136719
2024-01-02,32.61087921289763,32.61087921289763,32.528175354003906,32.528175354003906
2024-01-03,32.34064865112305,32.34064865112305,32.34064865112305,32.34064865112305
2024-01-04,32.4512378217866,32.4512378217866,32.25601577758789,32.25601577758789
2024-01-05,32.281982421875,32.281982421875,32.281982421875,32.281982421875
2024-01-08,32.45123738639516,32.611839294433594,32.45123738639516,32.611839294433594
2024-01-09,32.437773547599704,32.565677642822266,32.437773547599704,32.565677642822266
2024-01-10,32.68492889404297,32.68492889404297,32.68492889404297,32.68492889404297
2024-01-11,32.666656494140625,32.666656494140625,32.666656494140625,32.666656494140625
2024-01-12,32.694549560546875,32.694549560546875,32.694549560546875,32.694549560546875
2024-01-16,32.54356142291168,32.59645462036133,32.51471192195843,32.59645462036133
2024-01-17,32.49932098388672,32.49932098388672,32.49932098388672,32.49932098388672
2024-01-18,32.68492889404297,32.68492889404297,32.68492889404297,32.68492889404297
2024-01-19,32.9994010925293,32.9994010925293,32.9994010925293,32.9994010925293
2024-01-22,33.059024810791016,33.059024810791016,33.059024810791016,33.059024810791016
2024-01-23,33.08210779412858,33.12826919555664,33.08210779412858,33.12826919555664
2024-01-24,33.28887130107992,33.28887130107992,33.15230941772461,33.15230941772461
2024-01-25,33.26578903198242,33.26578903198242,33.26578903198242,33.26578903198242
2024-01-26,33.26482744258308,33.26482744258308,33.235977942369246,33.26290512084961
2024-01-29,33.27444276885941,33.46485900878906,33.27444276885941,33.46485900878906
2024-01-30,33.409083134180946,33.447547912597656,33.39946418816201,33.447547912597656
2024-01-31,33.27444310141462,33.27444310141462,33.06383514404297,33.06383514404297
2024-02-01,33.32445526123047,33.32445526123047,33.32445526123047,33.32445526123047
2024-02-02,33.6562385559082,33.6562385559082,33.6562385559082,33.6562385559082
2024-02-05,33.57160949707031,33.57160949707031,33.57160949707031,33.57160949707031
2024-02-06,33.58891677856445,33.58891677856445,33.58891677856445,33.58891677856445
2024-02-07,33.81010818481445,33.81010818481445,33.81010818481445,33.81010818481445
2024-02-08,33.82933807373047,33.82933807373047,33.82933807373047,33.82933807373047
2024-02-09,33.99667739868164,33.99667739868164,33.99667739868164,33.99667739868164
2024-02-12,34.04379838546266,34.04379838546266,33.98801803588867,33.98801803588867
2024-02-13,33.60526657104492,33.60526657104492,33.60526657104492,33.60526657104492
2024-02-14,33.86876678466797,33.86876678466797,33.86876678466797,33.86876678466797
2024-02-15,34.03033447265625,34.03033447265625,34.03033447265625,34.03033447265625
2024-02-16,33.917816162109375,33.917816162109375,33.917816162109375,33.917816162109375
2024-02-20,33.74279022216797,33.74279022216797,33.74279022216797,33.74279022216797
2024-02-21,33.79087448120117,33.79087448120117,33.79087448120117,33.79087448120117
2024-02-22,34.19766668677239,34.35730743408203,34.15919824122849,34.35730743408203
2024-02-23,34.41885522714642,34.41885522714642,34.383270263671875,34.383270263671875
2024-02-26,34.27363967895508,34.27363967895508,34.27363967895508,34.27363967895508
2024-02-27,34.31210708618164,34.31210708618164,34.31210708618164,34.31210708618164
2024-02-28,34.207282983659354,34.251522064208984,34.207282983659354,34.251522064208984
2024-02-29,34.43712615966797,34.43712615966797,34.43712615966797,34.43712615966797
2024-03-01,34.63908386230469,34.63908386230469,34.63908386230469,34.63908386230469
2024-03-04,34.60734558105469,34.60734558105469,34.60734558105469,34.60734558105469
2024-03-05,34.31210708618164,34.31210708618164,34.31210708618164,34.31210708618164
2024-03-06,34.47559356689453,34.47559356689453,34.47559356689453,34.47559356689453
2024-03-07,34.75160217285156,34.75160217285156,34.75160217285156,34.75160217285156
2024-03-08,34.88046562705815,34.88046562705815,34.584266662597656,34.584266662597656
2024-03-11,34.52271551900304,34.52271551900304,34.516944885253906,34.516944885253906
2024-03-12,34.845848083496094,34.845848083496094,34.845848083496094,34.845848083496094
2024-03-13,34.86123245780246,34.89008195900297,34.7919921875,34.7919921875
2024-03-14,34.696781158447266,34.696781158447266,34.696781158447266,34.696781158447266
2024-03-15,34.57272566496815,34.57272566496815,34.47655454886763,34.51887130737305
2024-03-18,34.724674224853516,34.724674224853516,34.724674224853516,34.724674224853516
2024-03-19,34.89488983154297,34.89488983154297,34.89488983154297,34.89488983154297
2024-03-20,35.10261535644531,35.10261535644531,35.10261535644531,35.10261535644531
2024-03-21,35.21705627441406,35.21705627441406,35.21705627441406,35.21705627441406
2024-03-22,35.193016052246094,35.193016052246094,35.193016052246094,35.193016052246094
2024-03-25,35.09203929517454,35.09203929517454,35.082420349121094,35.082420349121094
2024-03-26,35.149737761097626,35.17185913555129,35.03433609008789,35.03433609008789
2024-03-27,35.25360107421875,35.25360107421875,35.25360107421875,35.25360107421875
2024-03-28,35.31899642944336,35.31899642944336,35.31899642944336,35.31899642944336
2024-04-01,35.236289978027344,35.236289978027344,35.236289978027344,35.236289978027344
2024-04-02,35.024717949666986,35.024717949666986,35.017024993896484,35.017024993896484
2024-04-03,35.067996978759766,35.067996978759766,35.067996978759766,35.067996978759766
2024-04-04,35.236290195116325,35.236290195116325,34.722747802734375,34.722747802734375
2024-04-05,35.03529739379883,35.03529739379883,35.03529739379883,35.03529739379883
2024-04-08,35.013179779052734,35.013179779052734,35.013179779052734,35.013179779052734
2024-04-09,35.010292053222656,35.010292053222656,35.010292053222656,35.010292053222656
2024-04-10,34.79583740234375,34.79583740234375,34.79583740234375,34.79583740234375
2024-04-11,34.992984771728516,34.992984771728516,34.992984771728516,34.992984771728516
2024-04-12,34.726595797892145,34.726595797892145,34.58618927001953,34.58618927001953
2024-04-15,34.26498794555664,34.26498794555664,34.26498794555664,34.26498794555664
2024-04-16,34.22651672363281,34.22651672363281,34.22651672363281,34.22651672363281
2024-04-17,34.111118070788265,34.114962714611295,34.05341539646344,34.06495666503906
2024-04-18,33.99859619140625,33.99859619140625,33.99859619140625,33.99859619140625
2024-04-19,33.726438815167214,33.762020111083984,33.68797036800943,33.762020111083984
2024-04-22,33.832225023598575,33.98417282104492,33.832225023598575,33.98417282104492
2024-04-23,34.280372619628906,34.280372619628906,34.280372619628906,34.280372619628906
2024-04-24,34.30826187133789,34.30826187133789,34.30826187133789,34.30826187133789
2024-04-25,34.17458724975586,34.17458724975586,34.17458724975586,34.17458724975586
2024-04-26,34.45732498168945,34.45732498168945,34.45732498168945,34.45732498168945
2024-04-29,34.46693969935231,34.52175521850586,34.46693969935231,34.52175521850586
2024-04-30,34.43809242112003,34.43809242112003,34.13131332397461,34.13131332397461
2024-05-01,34.005330706048106,34.01494598388672,33.986096481817725,34.01494598388672
2024-05-02,34.1928596496582,34.1928596496582,34.1928596496582,34.1928596496582
2024-05-03,34.55349211955739,34.56791687011719,34.55349211955739,34.56791687011719
2024-05-06,34.83526611328125,34.83526611328125,34.83526611328125,34.83526611328125
2024-05-07,34.87084885362621,34.91123962402344,34.87084885362621,34.91123962402344
2024-05-08,34.84199968998598,34.93528366088867,34.84199968998598,34.93528366088867
2024-05-09,34.967018570586845,35.0372200012207,34.967018570586845,35.0372200012207
2024-05-10,35.114158630371094,35.114158630371094,35.114158630371094,35.114158630371094
2024-05-13,35.082422211826,35.09300231933594,35.082422211826,35.09300231933594
2024-05-14,35.16897165489576,35.25648498535156,35.16897165489576,35.25648498535156
2024-05-15,35.46709612084492,35.589229583740234,35.39015922958455,35.589229583740234
2024-05-16,35.55653381347656,35.55653381347656,35.55653381347656,35.55653381347656
2024-05-17,35.51518245672163,35.55942153930664,35.51518245672163,35.55942153930664
2024-05-20,35.707521564701864,35.707521564701864,35.607505798339844,35.607505798339844
2024-05-21,35.6988639831543,35.6988639831543,35.6988639831543,35.6988639831543
2024-05-22,35.69790107717245,35.69790107717245,35.50556250884779,35.55364990234375
2024-05-23,35.63058496009547,35.63058496009547,35.36323547363281,35.36323547363281
2024-05-24,35.578651428222656,35.578651428222656,35.578651428222656,35.578651428222656
2024-05-28,35.58634948730469,35.58634948730469,35.58634948730469,35.58634948730469
2024-05-29,35.386314392089844,35.386314392089844,35.386314392089844,35.386314392089844
2024-05-30,35.216094970703125,35.216094970703125,35.216094970703125,35.216094970703125
2024-05-31,35.42670822143555,35.42670822143555,35.42670822143555,35.42670822143555
2024-06-03,35.45651626586914,35.45651626586914,35.45651626586914,35.45651626586914
2024-06-04,35.525760650634766,35.525760650634766,35.525760650634766,35.525760650634766
2024-06-05,35.73636982795577,35.869083404541016,35.73636982795577,35.869083404541016
2024-06-06,35.86235046386719,35.86235046386719,35.86235046386719,35.86235046386719
2024-06-07,35.85177230834961,35.85177230834961,35.85177230834961,35.85177230834961
2024-06-10,35.91332244873047,35.91332244873047,35.91332244873047,35.91332244873047
2024-06-11,35.90947500501113,35.98640823364258,35.90947500501113,35.98640823364258
2024-06-12,36.31338085780168,36.31338085780168,36.284531357105195,36.28837966918945
2024-06-13,36.343196868896484,36.343196868896484,36.343196868896484,36.343196868896484
2024-06-14,36.304725646972656,36.304725646972656,36.304725646972656,36.304725646972656
2024-06-17,36.57015609741211,36.57015609741211,36.57015609741211,36.57015609741211
2024-06-18,36.5730377860438,36.64901351928711,36.5730377860438,36.64901351928711
