Date,Open,High,Low,Close
2024-06-20,36.573997497558594,36.573997497558594,36.573997497558594,36.573997497558594
2024-06-21,36.533607482910156,36.533607482910156,36.533607482910156,36.533607482910156
2024-06-24,36.451866149902344,36.451866149902344,36.451866149902344,36.451866149902344
2024-06-25,36.54130554199219,36.54130554199219,36.54130554199219,36.54130554199219
2024-06-26,36.61054611206055,36.61054611206055,36.61054611206055,36.61054611206055
2024-06-27,36.59419631958008,36.59419631958008,36.59419631958008,36.59419631958008
2024-06-28,36.510528564453125,36.510528564453125,36.510528564453125,36.510528564453125
2024-07-01,36.566307067871094,36.566307067871094,36.566307067871094,36.566307067871094
2024-07-02,36.54419020339362,36.74999237060547,36.54419020339362,36.74999237060547
2024-07-03,36.912513732910156,36.912513732910156,36.912513732910156,36.912513732910156
2024-07-05,37.10004425048828,37.10004425048828,37.10004425048828,37.10004425048828
2024-07-08,37.08273564008783,37.1202392578125,37.08273564008783,37.1202392578125
2024-07-09,37.1519775390625,37.1519775390625,37.1519775390625,37.1519775390625
2024-07-10,37.4683723449707,37.4683723449707,37.4683723449707,37.4683723449707
2024-07-11,37.2308349609375,37.2308349609375,37.2308349609375,37.2308349609375
2024-07-12,37.37701416015625,37.37701416015625,37.37701416015625,37.37701416015625
2024-07-15,37.46452713012695,37.46452713012695,37.46452713012695,37.46452713012695
2024-07-16,37.644363075935075,37.68763732910156,37.644363075935075,37.68763732910156
2024-07-17,37.249107360839844,37.249107360839844,37.249107360839844,37.249107360839844
2024-07-18,37.03464721354617,37.03464721354617,36.97983169555664,36.97983169555664
2024-07-19,36.73652648925781,36.73652648925781,36.73652648925781,36.73652648925781
2024-07-22,37.121199506498634,37.121199506498634,37.092350006103516,37.092350006103516
2024-07-23,37.02599334716797,37.02599334716797,37.02599334716797,37.02599334716797
2024-07-24,36.32107925415039,36.32107925415039,36.32107925415039,36.32107925415039
2024-07-25,36.19894027709961,36.19894027709961,36.19894027709961,36.19894027709961
2024-07-26,36.47687045051675,36.51533889770508,36.47687045051675,36.51533889770508
2024-07-29,36.56438446044922,36.56438446044922,36.56438446044922,36.56438446044922
2024-07-30,36.40955300758417,36.42878723144531,36.40955300758417,36.42878723144531
2024-07-31,36.88462829589844,36.88462829589844,36.88462829589844,36.88462829589844
2024-08-01,36.99618346734093,37.05388246954768,36.323000316022245,36.448020935058594
2024-08-02,36.19798024612413,36.19798024612413,35.89216232299805,35.89216232299805
2024-08-05,34.47655658337045,35.17762810290882,34.47655658337045,34.97856140136719
2024-08-06,35.64020260811351,35.64020260811351,35.35554122924805,35.35554122924805
2024-08-07,35.14973831176758,35.14973831176758,35.14973831176758,35.14973831176758
2024-08-08,35.24590987955073,35.71232604980469,35.24590987955073,35.71232604980469
2024-08-09,35.874855041503906,35.874855041503906,35.874855041503906,35.874855041503906
2024-08-12,35.967177131983966,35.99602663371373,35.813307008503365,35.87100601196289
2024-08-13,36.111427263654186,36.33454132080078,36.0825777627597,36.33454132080078
2024-08-14,36.36146738682729,36.46244430541992,36.351848441121575,36.46244430541992
2024-08-15,36.68844302852615,36.850006103515625,36.68844302852615,36.850006103515625
2024-08-16,36.92886734008789,36.92886734008789,36.92886734008789,36.92886734008789
2024-08-19,37.017338744880526,37.17986297607422,37.01541642315362,37.17986297607422
2024-08-20,37.13947296142578,37.13947296142578,37.13947296142578,37.13947296142578
2024-08-21,37.25968551635742,37.25968551635742,37.25968551635742,37.25968551635742
2024-08-22,36.9711799621582,36.9711799621582,36.9711799621582,36.9711799621582
2024-08-23,37.327003479003906,37.327003479003906,37.327003479003906,37.327003479003906
2024-08-26,37.22410202026367,37.22410202026367,37.22410202026367,37.22410202026367
2024-08-27,37.23660741564846,37.28661346435547,37.23660741564846,37.28661346435547
2024-08-28,37.07888823775158,37.148128509521484,37.00579965374862,37.148128509521484
2024-08-29,37.1115837097168,37.1115837097168,37.1115837097168,37.1115837097168
2024-08-30,37.246222524001375,37.39720916748047,37.246222524001375,37.39720916748047
2024-09-03,37.09234954539791,37.13177915200974,36.698057147832486,36.77595520019531
2024-09-04,36.57303710160639,36.9307870492533,36.57303710160639,36.77980041503906
2024-09-05,36.67786407470703,36.67786407470703,36.67786407470703,36.67786407470703
2024-09-06,36.419166622813314,36.419166622813314,36.23644700730273,36.262413024902344
2024-09-09,36.542266845703125,36.542266845703125,36.542266845703125,36.542266845703125
2024-09-10,36.68459701538086,36.68459701538086,36.68459701538086,36.68459701538086
2024-09-11,36.85192759739675,36.97983169555664,36.85192759739675,36.97983169555664
2024-09-12,36.95771421934673,37.137550354003906,36.95771421934673,37.137550354003906
2024-09-13,37.35873794555664,37.35873794555664,37.35873794555664,37.35873794555664
2024-09-16,37.40874481201172,37.40874481201172,37.40874481201172,37.40874481201172
2024-09-17,37.38085756617059,37.392398834228516,37.31353961675451,37.392398834228516
2024-09-18,37.33181381225586,37.33181381225586,37.33181381225586,37.33181381225586
2024-09-19,37.7905387878418,37.7905387878418,37.7905387878418,37.7905387878418
2024-09-20,37.68859887943739,37.73476028442383,37.68859887943739,37.73476028442383
2024-09-23,37.81169509887695,37.81169509887695,37.81169509887695,37.81169509887695
2024-09-24,37.87901306152344,37.87901306152344,37.87901306152344,37.87901306152344
2024-09-25,37.86170062466078,37.86170062466078,37.830928802490234,37.830928802490234
2024-09-26,37.970375061035156,37.970375061035156,37.970375061035156,37.970375061035156
2024-09-27,37.94055938720703,37.94055938720703,37.94055938720703,37.94055938720703
2024-09-30,37.938636779785156,37.938636779785156,37.938636779785156,37.938636779785156
2024-10-01,37.77996063232422,37.77996063232422,37.77996063232422,37.77996063232422
2024-10-02,37.79438400268555,37.79438400268555,37.79438400268555,37.79438400268555
2024-10-03,37.67898117029956,37.720333099365234,37.67898117029956,37.720333099365234
2024-10-04,37.99249267578125,37.99249267578125,37.99249267578125,37.99249267578125
2024-10-07,37.86170323099822,37.86170323099822,37.73476028442383,37.73476028442383
2024-10-08,37.96364537127316,38.028076171875,37.96364537127316,38.028076171875
2024-10-09,38.0251897822338,38.23483657836914,38.0251897822338,38.23483657836914
2024-10-10,38.17136764526367,38.17136764526367,38.17136764526367,38.17136764526367
2024-10-11,38.35023880004883,38.35023880004883,38.35023880004883,38.35023880004883
2024-10-14,38.60316467285156,38.60316467285156,38.60316467285156,38.60316467285156
2024-10-15,38.40986479668031,38.40986479668031,38.35601043701172,38.35601043701172
2024-10-16,38.497379302978516,38.497379302978516,38.497379302978516,38.497379302978516
2024-10-17,38.50026321411133,38.50026321411133,38.50026321411133,38.50026321411133
2024-10-18,38.60989761352539,38.60989761352539,38.60989761352539,38.60989761352539
2024-10-21,38.5021870218693,38.53104019165039,38.448332663015336,38.53104019165039
2024-10-22,38.558929443359375,38.558929443359375,38.558929443359375,38.558929443359375
2024-10-23,38.25984191894531,38.25984191894531,38.25984191894531,38.25984191894531
2024-10-24,38.294462211309856,38.328121185302734,38.255993764302836,38.328121185302734
2024-10-25,38.288692474365234,38.288692474365234,38.288692474365234,38.288692474365234
2024-10-28,38.392555236816406,38.392555236816406,38.392555236816406,38.392555236816406
2024-10-29,38.436790466308594,38.436790466308594,38.436790466308594,38.436790466308594
2024-10-30,38.34158706665039,38.34158706665039,38.34158706665039,38.34158706665039
2024-10-31,37.996339535921756,37.996339535921756,37.84920120239258,37.84920120239258
2024-11-01,37.938637533167274,37.938637533167274,37.89824676513672,37.89824676513672
2024-11-04,37.82612228393555,37.82612228393555,37.82612228393555,37.82612228393555
2024-11-05,38.14059215389738,38.17136764526367,38.14059215389738,38.17136764526367
2024-11-06,38.94841089444736,38.95322036743164,38.94841089444736,38.95322036743164
2024-11-07,39.064774487928425,39.22730239469609,39.064774487928425,39.15902328491211
2024-11-08,39.290771484375,39.290771484375,39.290771484375,39.290771484375
2024-11-11,39.33308792114258,39.33308792114258,39.33308792114258,39.33308792114258
2024-11-12,39.2273012624556,39.2273012624556,39.219608306884766,39.219608306884766
2024-11-13,39.16960144042969,39.16960144042969,39.16960144042969,39.16960144042969
2024-11-14,39.0618896484375,39.0618896484375,39.0618896484375,39.0618896484375
2024-11-15,38.68971633911133,38.68971633911133,38.68971633911133,38.68971633911133
2024-11-18,38.775306701660156,38.775306701660156,38.775306701660156,38.775306701660156
2024-11-19,38.88109407738234,38.892635345458984,38.82339140555225,38.892635345458984
2024-11-20,38.898406982421875,38.898406982421875,38.898406982421875,38.898406982421875
2024-11-21,39.006114113647854,39.083047339714206,39.006114113647854,39.06862258911133
2024-11-22,39.16286849975586,39.16286849975586,39.16286849975586,39.16286849975586
2024-11-25,39.323469623743264,39.323469623743264,39.24749755859375,39.24749755859375
2024-11-26,39.29462116373934,39.455223083496094,39.29462116373934,39.455223083496094
2024-11-27,39.32923889160156,39.32923889160156,39.32923889160156,39.32923889160156
2024-11-29,39.49465118327793,39.53600311279297,39.49465118327793,39.53600311279297
2024-12-02,39.59754943847656,39.59754943847656,39.59754943847656,39.59754943847656
2024-12-03,39.6139030456543,39.6139030456543,39.6139030456543,39.6139030456543
2024-12-04,39.80046844482422,39.80046844482422,39.80046844482422,39.80046844482422
2024-12-05,39.74180603027344,39.74180603027344,39.74180603027344,39.74180603027344
2024-12-06,39.81874084472656,39.81874084472656,39.81874084472656,39.81874084472656
2024-12-09,39.57351075365274,39.62736511230469,39.57351075365274,39.62736511230469
2024-12-10,39.53215408325195,39.53215408325195,39.53215408325195,39.53215408325195
2024-12-11,39.806236267089844,39.806236267089844,39.806236267089844,39.806236267089844
2024-12-12,39.65044403076172,39.65044403076172,39.65044403076172,39.65044403076172
2024-12-13,39.64082717895508,39.64082717895508,39.64082717895508,39.64082717895508
2024-12-16,39.7369948012067,39.794697470038734,39.717760578262684,39.776424407958984
2024-12-17,39.64082771446873,39.68891143798828,39.59274032239622,39.68891143798828
2024-12-18,38.795501708984375,38.795501708984375,38.795501708984375,38.795501708984375
2024-12-19,38.72049331665039,38.72049331665039,38.72049331665039,38.72049331665039
2024-12-20,39.131129323840646,39.131129323840646,38.99168395996094,38.99168395996094
2024-12-23,38.895517241876384,39.24172592163086,38.895517241876384,39.24172592163086
2024-12-24,39.46772384643555,39.46772384643555,39.46772384643555,39.46772384643555
2024-12-26,39.5350414683423,39.5350414683423,39.47733879877288,39.5109977722168
2024-12-27,39.349998474121094,39.349998474121094,39.13100051879883,39.13100051879883
2024-12-30,38.709999084472656,38.9900016784668,38.58000183105469,38.858001708984375
2024-12-31,38.65999984741211,38.66999816894531,38.47999954223633,38.59000015258789
2025-01-02,38.685001373291016,38.689998626708984,38.529998779296875,38.60200119018555
2025-01-03,38.939998626708984,38.98500061035156,38.939998626708984,38.98500061035156
2025-01-06,39.11199951171875,39.11199951171875,39.11199951171875,39.11199951171875
2025-01-07,38.91999816894531,38.91999816894531,38.823001861572266,38.823001861572266
2025-01-08,38.83399963378906,38.83399963378906,38.83399963378906,38.83399963378906
2025-01-10,38.41999816894531,38.41999816894531,38.37699890136719,38.37699890136719
2025-01-13,38.42100143432617,38.42100143432617,38.42100143432617,38.42100143432617
2025-01-14,38.441001892089844,38.441001892089844,38.441001892089844,38.441001892089844
2025-01-15,38.88999938964844,39.012001037597656,38.88999938964844,39.012001037597656
2025-01-16,38.935001373291016,38.935001373291016,38.935001373291016,38.935001373291016
2025-01-17,39.262001037597656,39.262001037597656,39.262001037597656,39.262001037597656
2025-01-21,39.527000427246094,39.527000427246094,39.527000427246094,39.527000427246094
2025-01-22,39.731998443603516,39.731998443603516,39.731998443603516,39.731998443603516
2025-01-23,39.75,39.832000732421875,39.75,39.832000732421875
2025-01-24,39.803001403808594,39.803001403808594,39.803001403808594,39.803001403808594
2025-01-27,39.20000076293945,39.279998779296875,39.20000076293945,39.279998779296875
2025-01-28,39.62300109863281,39.62300109863281,39.62300109863281,39.62300109863281
2025-01-29,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633
2025-01-30,39.645999908447266,39.645999908447266,39.645999908447266,39.645999908447266
2025-01-31,39.48099899291992,39.48099899291992,39.48099899291992,39.48099899291992
2025-02-03,39.41999816894531,39.880001068115234,39.38999938964844,39.779998779296875
2025-02-04,39.349998474121094,39.4900016784668,39.34000015258789,39.4640007019043
2025-02-05,39.534000396728516,39.534000396728516,39.534000396728516,39.534000396728516
2025-02-06,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578
2025-02-07,39.45000076293945,39.45000076293945,39.38999938964844,39.38999938964844
2025-02-10,39.59600067138672,39.59600067138672,39.59600067138672,39.59600067138672
2025-02-11,39.63999938964844,39.63999938964844,39.6150016784668,39.6150016784668
2025-02-12,39.516998291015625,39.516998291015625,39.516998291015625,39.516998291015625
2025-02-13,39.650001525878906,39.808998107910156,39.650001525878906,39.80799865722656
2025-02-14,39.86800003051758,39.86800003051758,39.86800003051758,39.86800003051758
2025-02-18,39.891998291015625,39.891998291015625,39.891998291015625,39.891998291015625
2025-02-19,40.01499938964844,40.01499938964844,40.01499938964844,40.01499938964844
2025-02-20,39.77000045776367,39.88199996948242,39.77000045776367,39.88199996948242
2025-02-21,39.334999084472656,39.334999084472656,39.334999084472656,39.334999084472656
2025-02-24,39.22999954223633,39.22999954223633,39.189998626708984,39.189998626708984
2025-02-25,38.86000061035156,39.03900146484375,38.86000061035156,39.03900146484375
2025-02-26,39.27000045776367,39.27000045776367,38.88999938964844,39.03499984741211
2025-02-27,38.619998931884766,38.619998931884766,38.57400131225586,38.57400131225586
2025-02-28,39.00199890136719,39.00199890136719,39.00199890136719,39.00199890136719
2025-03-03,38.959999084472656,38.959999084472656,38.279998779296875,38.459999084472656
2025-03-04,38.12099838256836,38.12099838256836,38.12099838256836,38.12099838256836
2025-03-05,38.279998779296875,38.472999572753906,38.279998779296875,38.472999572753906
2025-03-06,38.209999084472656,38.209999084472656,37.93000030517578,37.93000030517578
2025-03-07,37.7400016784668,38.09700012207031,37.7400016784668,38.09700012207031
2025-03-10,37.540000915527344,37.540000915527344,37.34000015258789,37.34000015258789
2025-03-11,37.16999816894531,37.31999969482422,37.0,37.17300033569336
2025-03-12,37.2400016784668,37.33599853515625,37.2400016784668,37.29399871826172
2025-03-13,37.051998138427734,37.08000183105469,36.86000061035156,36.95000076293945
2025-03-14,37.2400016784668,37.4900016784668,37.15999984741211,37.48099899291992
2025-03-17,37.5,37.78099822998047,37.5,37.5
2025-03-18,37.31999969482422,37.40299987792969,37.31999969482422,37.40299987792969
2025-03-19,37.595001220703125,37.680999755859375,37.51900100708008,37.680999755859375
2025-03-20,37.880001068115234,37.880001068115234,37.625,37.625
2025-03-21,37.47999954223633,37.61800003051758,37.47999954223633,37.61800003051758
2025-03-24,38.08000183105469,38.16999816894531,38.05500030517578,38.11399841308594
2025-03-25,38.25,38.25,38.029998779296875,38.138999938964844
2025-03-26,38.119998931884766,38.119998931884766,37.840999603271484,37.840999603271484
2025-03-27,37.790000915527344,37.861000061035156,37.7599983215332,37.775001525878906
2025-03-28,37.41999816894531,37.470001220703125,37.207000732421875,37.470001220703125
2025-03-31,36.869998931884766,37.345001220703125,36.869998931884766,37.345001220703125
2025-04-01,37.38999938964844,37.52000045776367,37.27000045776367,37.5099983215332
2025-04-02,37.36000061035156,37.689998626708984,37.36000061035156,37.641998291015625
2025-04-03,36.90999984741211,36.90999984741211,36.33000183105469,36.41999816894531
2025-04-04,35.560001373291016,35.65999984741211,34.79899978637695,34.79899978637695
2025-04-07,34.41999816894531,34.939998626708984,34.04999923706055,34.66400146484375
2025-04-08,35.66999816894531,35.75,33.974998474121094,34.202999114990234
2025-04-09,34.59000015258789,36.790000915527344,34.534000396728516,36.595001220703125
2025-04-10,35.38999938964844,36.10300064086914,35.25299835205078,35.63600158691406
2025-04-11,35.529998779296875,36.22200012207031,35.060001373291016,36.11199951171875
2025-04-14,36.38999938964844,36.564998626708984,36.20000076293945,36.375999450683594
2025-04-15,36.529998779296875,36.529998779296875,36.34000015258789,36.35499954223633
2025-04-16,36.04499816894531,36.20000076293945,35.529998779296875,35.784000396728516
2025-04-17,35.9900016784668,36.02000045776367,35.854000091552734,35.854000091552734
2025-04-21,35.58000183105469,35.58000183105469,35.060001373291016,35.33300018310547
2025-04-22,35.75,36.060001373291016,35.630001068115234,35.93299865722656
2025-04-23,36.68000030517578,36.77799987792969,36.2599983215332,36.35599899291992
2025-04-24,36.529998779296875,36.83000183105469,36.52000045776367,36.8129997253418
2025-04-25,36.810001373291016,36.97999954223633,36.75299835205078,36.96500015258789
2025-04-28,37.06999969482422,37.06999969482422,36.72999954223633,37.02000045776367
2025-04-29,37.040000915527344,37.189998626708984,36.91899871826172,37.14699935913086
2025-04-30,36.709999084472656,37.20000076293945,36.68000030517578,37.20000076293945
2025-05-01,37.43000030517578,37.56999969482422,37.2599983215332,37.2599983215332
2025-05-02,37.65999984741211,37.722999572753906,37.619998931884766,37.722999572753906
2025-05-05,37.83000183105469,37.83000183105469,37.71799850463867,37.71799850463867
2025-05-06,37.55500030517578,37.65999984741211,37.459999084472656,37.547000885009766
2025-05-07,37.56999969482422,37.62300109863281,37.56999969482422,37.62300109863281
2025-05-08,38.09000015258789,38.09000015258789,37.79600143432617,37.79600143432617
2025-05-09,37.80500030517578,37.80500030517578,37.76499938964844,37.76499938964844
2025-05-12,38.55500030517578,38.57500076293945,38.55500030517578,38.57400131225586
2025-05-13,38.77000045776367,38.821998596191406,38.77000045776367,38.821998596191406
2025-05-14,38.790000915527344,38.93000030517578,38.790000915527344,38.84600067138672
2025-05-15,38.70000076293945,39.06999969482422,38.70000076293945,38.9900016784668
2025-05-16,39.220001220703125,39.22999954223633,39.18000030517578,39.18000030517578
2025-05-19,38.915000915527344,39.26499938964844,38.915000915527344,39.20899963378906
2025-05-20,39.06999969482422,39.099998474121094,39.06999969482422,39.099998474121094
2025-05-21,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211
2025-05-22,38.63100051879883,38.63100051879883,38.63100051879883,38.63100051879883
2025-05-23,38.44599914550781,38.44599914550781,38.44599914550781,38.44599914550781
2025-05-27,38.689998626708984,38.98899841308594,38.689998626708984,38.98899841308594
2025-05-28,39.0099983215332,39.0099983215332,38.84299850463867,38.84299850463867
2025-05-29,38.95000076293945,38.95000076293945,38.944000244140625,38.944000244140625
2025-05-30,38.56999969482422,38.972999572753906,38.56999969482422,38.972999572753906
2025-06-02,38.91999816894531,39.03799819946289,38.91999816894531,39.03799819946289
2025-06-03,39.24100112915039,39.24100112915039,39.24100112915039,39.24100112915039
2025-06-04,39.24300003051758,39.24300003051758,39.24300003051758,39.24300003051758
2025-06-05,39.209999084472656,39.2599983215332,39.055999755859375,39.055999755859375
2025-06-06,39.400001525878906,39.400001525878906,39.34000015258789,39.39500045776367
2025-06-09,39.409000396728516,39.409000396728516,39.409000396728516,39.409000396728516
2025-06-10,39.38999938964844,39.56999969482422,39.38999938964844,39.56999969482422
2025-06-11,39.486000061035156,39.486000061035156,39.486000061035156,39.486000061035156
2025-06-12,39.59299850463867,39.59299850463867,39.59299850463867,39.59299850463867
2025-06-13,39.459999084472656,39.459999084472656,39.209999084472656,39.26100158691406
2025-06-16,39.540000915527344,39.540000915527344,39.540000915527344,39.540000915527344
2025-06-17,39.44200134277344,39.44200134277344,39.3129997253418,39.3129997253418
2025-06-18,39.36000061035156,39.36000061035156,39.26599884033203,39.26599884033203
2025-06-20,39.21500015258789,39.21500015258789,39.21500015258789,39.21500015258789
2025-06-23,39.16999816894531,39.50400161743164,39.16999816894531,39.50400161743164
2025-06-24,39.86000061035156,39.869998931884766,39.86000061035156,39.869998931884766
2025-06-25,39.854000091552734,39.854000091552734,39.854000091552734,39.854000091552734
2025-06-26,40.04999923706055,40.108001708984375,40.04999923706055,40.108001708984375
2025-06-27,40.29899978637695,40.29899978637695,40.29899978637695,40.29899978637695
2025-06-30,40.349998474121094,40.48500061035156,40.349998474121094,40.48500061035156
2025-07-01,40.45000076293945,40.4900016784668,40.38999938964844,40.44300079345703
2025-07-02,40.52000045776367,40.5890007019043,40.52000045776367,40.5890007019043
2025-07-03,40.86000061035156,40.86199951171875,40.86000061035156,40.86199951171875
2025-07-07,40.59000015258789,40.595001220703125,40.54999923706055,40.595001220703125
2025-07-08,40.61000061035156,40.61000061035156,40.57099914550781,40.57099914550781
2025-07-09,40.77299880981445,40.77299880981445,40.77299880981445,40.77299880981445
2025-07-10,40.810001373291016,40.900001525878906,40.810001373291016,40.87200164794922
2025-07-11,40.7599983215332,40.7599983215332,40.75400161743164,40.75400161743164
2025-07-14,40.7599983215332,40.816001892089844,40.72999954223633,40.816001892089844
2025-07-15,40.77000045776367,40.779998779296875,40.69300079345703,40.69300079345703
2025-07-16,40.65999984741211,40.78200149536133,40.564998626708984,40.78200149536133
2025-07-17,40.94900131225586,40.94900131225586,40.94900131225586,40.94900131225586
2025-07-18,40.970001220703125,40.970001220703125,40.970001220703125,40.970001220703125
2025-07-21,41.150001525878906,41.150001525878906,41.02299880981445,41.02299880981445
2025-07-22,41.0,41.07500076293945,41.0,41.07500076293945
2025-07-23,41.07099914550781,41.28300094604492,41.07099914550781,41.28300094604492
2025-07-24,41.33000183105469,41.35499954223633,41.33000183105469,41.35100173950195
2025-07-25,41.382999420166016,41.474998474121094,41.382999420166016,41.474998474121094
2025-07-28,41.46799850463867,41.46799850463867,41.46799850463867,41.46799850463867
2025-07-29,41.470001220703125,41.470001220703125,41.37300109863281,41.37300109863281
2025-07-30,41.297000885009766,41.297000885009766,41.297000885009766,41.297000885009766
2025-07-31,41.46200180053711,41.58000183105469,41.349998474121094,41.3650016784668
2025-08-01,40.5099983215332,40.652000427246094,40.459999084472656,40.652000427246094
2025-08-04,41.066001892089844,41.066001892089844,41.066001892089844,41.066001892089844
2025-08-05,40.939998626708984,40.959999084472656,40.90399932861328,40.90399932861328
2025-08-06,40.9900016784668,41.12699890136719,40.959999084472656,41.12699890136719
2025-08-07,40.95000076293945,41.06399917602539,40.95000076293945,41.06399917602539
2025-08-08,41.375999450683594,41.375999450683594,41.375999450683594,41.375999450683594
2025-08-11,41.209999084472656,41.36000061035156,41.209999084472656,41.32500076293945
2025-08-12,41.34000015258789,41.619998931884766,41.34000015258789,41.59000015258789
2025-08-13,41.73699951171875,41.73699951171875,41.73699951171875,41.73699951171875
2025-08-14,41.75,41.75,41.720001220703125,41.722999572753906
2025-08-15,41.75,41.75,41.66400146484375,41.66400146484375
2025-08-18,41.683998107910156,41.683998107910156,41.683998107910156,41.683998107910156
2025-08-19,41.54999923706055,41.54999923706055,41.48099899291992,41.48099899291992
2025-08-20,41.25,41.41999816894531,41.25,41.41999816894531
2025-08-21,41.27000045776367,41.316001892089844,41.27000045776367,41.316001892089844
2025-08-22,41.76100158691406,41.76100158691406,41.76100158691406,41.76100158691406
2025-08-25,41.59000015258789,41.67499923706055,41.59000015258789,41.67499923706055
2025-08-26,41.797000885009766,41.797000885009766,41.797000885009766,41.797000885009766
2025-08-27,41.75,41.88600158691406,41.75,41.88600158691406
2025-08-28,41.98400115966797,41.98400115966797,41.98400115966797,41.98400115966797
2025-08-29,41.63999938964844,41.810001373291016,41.63999938964844,41.74800109863281
2025-09-02,41.369998931884766,41.55699920654297,41.349998474121094,41.55699920654297
2025-09-03,41.74599838256836,41.74599838256836,41.74599838256836,41.74599838256836
2025-09-04,42.00899887084961,42.00899887084961,42.00899887084961,42.00899887084961
2025-09-05,41.93000030517578,42.0,41.900001525878906,41.900001525878906
2025-09-08,41.91999816894531,41.974998474121094,41.65999984741211,41.974998474121094
2025-09-09,42.029998779296875,42.029998779296875,42.029998779296875,42.029998779296875
2025-09-10,42.279998779296875,42.279998779296875,42.189998626708984,42.189998626708984
2025-09-11,42.22999954223633,42.46900177001953,42.22999954223633,42.46900177001953
2025-09-12,42.400001525878906,42.46500015258789,42.400001525878906,42.46500015258789
2025-09-15,42.5099983215332,42.611000061035156,42.5099983215332,42.611000061035156
2025-09-16,42.560001373291016,42.57500076293945,42.560001373291016,42.57500076293945
2025-09-17,42.513999938964844,42.513999938964844,42.513999938964844,42.513999938964844
2025-09-18,42.707000732421875,42.707000732421875,42.707000732421875,42.707000732421875
2025-09-19,42.74300003051758,42.875999450683594,42.74300003051758,42.875999450683594
2025-09-22,43.03300094604492,43.03300094604492,43.03300094604492,43.03300094604492
2025-09-23,42.78499984741211,42.834999084472656,42.78499984741211,42.834999084472656
2025-09-24,42.779998779296875,42.779998779296875,42.73400115966797,42.73400115966797
2025-09-25,42.58000183105469,42.58000183105469,42.58000183105469,42.58000183105469
2025-09-26,42.630001068115234,42.77199935913086,42.630001068115234,42.77199935913086
2025-09-29,42.779998779296875,42.84700012207031,42.7400016784668,42.84700012207031
2025-09-30,42.91999816894531,42.99800109863281,42.91999816894531,42.99800109863281
2025-10-01,42.95000076293945,43.11399841308594,42.81999969482422,43.11399841308594
2025-10-02,43.13800048828125,43.13800048828125,43.13800048828125,43.13800048828125
2025-10-03,43.12699890136719,43.12699890136719,43.12699890136719,43.12699890136719
2025-10-06,43.26599884033203,43.26599884033203,43.26599884033203,43.26599884033203
2025-10-07,43.124000549316406,43.124000549316406,43.124000549316406,43.124000549316406
2025-10-08,43.2400016784668,43.33000183105469,43.22999954223633,43.33000183105469
2025-10-09,43.21799850463867,43.21799850463867,43.21799850463867,43.21799850463867
2025-10-10,42.354000091552734,42.354000091552734,42.354000091552734,42.354000091552734
2025-10-13,42.82400131225586,42.82400131225586,42.82400131225586,42.82400131225586
2025-10-14,42.75899887084961,42.75899887084961,42.75899887084961,42.75899887084961
2025-10-15,42.84600067138672,42.84600067138672,42.84600067138672,42.84600067138672
2025-10-16,43.02000045776367,43.02000045776367,42.619998931884766,42.65800094604492
2025-10-17,42.689998626708984,42.9010009765625,42.689998626708984,42.867000579833984
2025-10-20,43.23400115966797,43.23400115966797,43.23400115966797,43.23400115966797
