Date,Open,High,Low,Close
1996-03-14,5.995140075683594,6.105905003568548,5.995140075683594,5.995140075683594
1996-03-15,5.95360219899137,5.967448208525754,5.8705286769877665,5.898220062255859
1996-03-18,5.912067319950901,5.925913333892822,5.912067319950901,5.925913333892822
1996-03-19,5.912065437989568,5.925911447523952,5.898220062255859,5.898220062255859
1996-03-20,5.925913333892822,5.9536040941749135,5.925913333892822,5.925913333892822
1996-03-21,5.939755916595459,5.939755916595459,5.939755916595459,5.939755916595459
1996-03-22,5.912067413330078,5.912067413330078,5.912067413330078,5.912067413330078
1996-03-25,5.898220382336441,5.912065758821502,5.8013014793396,5.8013014793396
1996-03-26,5.815144611463555,5.828989982604981,5.815144611463555,5.8289899826049805
1996-03-27,5.828989982604981,5.828989982604981,5.828989982604981,5.8289899826049805
1996-03-28,5.828989982604981,5.828989982604981,5.828989982604981,5.8289899826049805
1996-03-29,5.828989982604981,5.828989982604981,5.828989982604981,5.8289899826049805
1996-04-01,5.828989982604981,5.828989982604981,5.828989982604981,5.8289899826049805
1996-04-02,5.828989982604981,5.828989982604981,5.828989982604981,5.8289899826049805
1996-04-03,5.828989982604981,5.828989982604981,5.828989982604981,5.8289899826049805
1996-04-04,5.787455514343878,5.801301524738,5.7459187507629395,5.7459187507629395
1996-04-08,5.7043804413534165,5.7043804413534165,5.662843689028512,5.690535068511963
1996-04-09,5.704380481457941,5.75976324081421,5.648998355902219,5.759763240814209
1996-04-10,5.773607864238816,5.828989982604981,5.773607864238816,5.8289899826049805
1996-04-11,5.828989982604981,5.828989982604981,5.815144611463555,5.8289899826049805
1996-04-12,5.828990516427355,5.870527267456055,5.828990516427355,5.870527267456055
1996-04-15,5.856685258090276,5.912067413330078,5.856685258090276,5.912067413330078
1996-04-16,5.912067413330078,5.925913427490693,5.912067413330078,5.912067413330078
1996-04-17,5.870529107828929,5.870529107828929,5.842838354329273,5.856683731079102
1996-04-18,5.8428382873535165,5.8428382873535165,5.8428382873535165,5.842838287353516
1996-04-19,5.8428382873535165,5.8428382873535165,5.8428382873535165,5.842838287353516
1996-04-22,5.870530638450005,5.912067413330078,5.870530638450005,5.912067413330078
1996-04-23,5.912064535554262,5.939755916595459,5.912064535554262,5.939755916595459
1996-04-24,5.925911447523952,5.95360219899137,5.898220062255859,5.898220062255859
1996-04-25,5.8843746865221505,5.912065437989568,5.856683301254058,5.898220062255859
1996-04-26,5.870527267456055,5.898218646075362,5.870527267456055,5.870527267456055
1996-04-29,5.898222032970349,5.912067413330078,5.898222032970349,5.912067413330078
1996-04-30,5.912064535554262,5.939755916595459,5.912064535554262,5.939755916595459
1996-05-01,5.925910542975149,5.939755916595459,5.925910542975149,5.939755916595459
1996-05-02,5.925910542975149,5.939755916595459,5.925910542975149,5.939755916595459
1996-05-03,5.912065437989568,5.925911447523952,5.8705286769877665,5.898220062255859
1996-05-06,5.8566836639446365,5.8566836639446365,5.8289922769616815,5.842838287353516
1996-05-07,5.828989982604981,5.828989982604981,5.828989982604981,5.8289899826049805
1996-05-08,5.828991343765405,5.828991343765405,5.815145969390869,5.815145969390869
1996-05-09,5.787454605102539,5.801300613321376,5.787454605102539,5.787454605102539
1996-05-10,5.80129924032213,5.828989982604981,5.80129924032213,5.8289899826049805
1996-05-13,5.8013014793396,5.8013014793396,5.8013014793396,5.8013014793396
1996-05-14,5.8013014793396,5.81514685582466,5.8013014793396,5.8013014793396
1996-05-15,5.773609230684316,5.787454605102539,5.773609230684316,5.787454605102539
1996-05-16,5.773609638214111,5.773609638214111,5.773609638214111,5.773609638214111
1996-05-17,5.745920595424294,5.759766610263519,5.732075214385985,5.732075214385986
1996-05-20,5.718227953035296,5.732073329520858,5.704381942749023,5.704381942749023
1996-05-21,5.6905374796258785,5.6905374796258785,5.662846088409424,5.662846088409424
1996-05-22,5.662843576550465,5.662843576550465,5.607461452484131,5.607461452484131
1996-05-23,5.565927462057025,5.579772841491711,5.455162525177002,5.455162525177002
1996-05-24,5.441316481679678,5.455161859424663,5.233632646501064,5.31670618057251
1996-05-28,5.316705812219323,5.46900749206543,5.316705812219323,5.46900749206543
1996-05-29,5.469008545864199,5.524390697479248,5.469008545864199,5.524390697479248
1996-05-30,5.565924155700828,5.593615531921387,5.565924155700828,5.593615531921387
1996-05-31,5.59361607991768,5.607461452484131,5.5797700735507,5.607461452484131
1996-06-03,5.635152279351989,5.635152279351989,5.593615531921387,5.593615531921387
1996-06-04,5.593615531921387,5.593615531921387,5.579769526910874,5.593615531921387
1996-06-05,5.593618484701188,5.593618484701188,5.565927093862797,5.579772472381592
1996-06-06,5.552080242502765,5.552080242502765,5.538234233856201,5.538234233856201
1996-06-07,5.469006022175632,5.469006022175632,5.399777889251709,5.399777889251709
1996-06-10,5.399777904973685,5.427469284983991,5.372086524963379,5.372086524963379
1996-06-11,5.3443966314669495,5.3443966314669495,5.289013862609863,5.289013862609863
1996-06-12,5.205942984833122,5.205942984833122,5.150560821673517,5.178252220153809
1996-06-13,5.150559831838139,5.150559831838139,5.06748628616333,5.06748628616333
1996-06-14,5.095177679321885,5.095177679321885,5.06748628616333,5.06748628616333
1996-06-17,5.0674844975851725,5.122866630554199,5.0674844975851725,5.122866630554199
1996-06-18,5.192095233548073,5.192095233548073,5.1505584716796875,5.1505584716796875
1996-06-19,5.136713027954102,5.136713027954102,5.136713027954102,5.136713027954102
1996-06-20,5.136713027954102,5.136713027954102,5.136713027954102,5.136713027954102
1996-06-21,5.122866630554199,5.122866630554199,5.122866630554199,5.122866630554199
1996-06-24,5.095175880970002,5.122866630554199,5.095175880970002,5.122866630554199
1996-06-25,5.122866630554199,5.122866630554199,5.095175880970002,5.122866630554199
1996-06-26,5.109021595653385,5.109021595653385,5.067484834713113,5.0951762199401855
1996-06-27,5.067409661929606,5.067409661929606,5.053525924682617,5.053525924682617
1996-06-28,5.0535277593247505,5.220127582550049,5.0535277593247505,5.220127582550049
1996-07-01,5.220127582550049,5.220127582550049,5.220127582550049,5.220127582550049
1996-07-02,5.192361369031093,5.220127582550049,5.192361369031093,5.220127582550049
1996-07-03,5.247894431596896,5.247894431596896,5.220127582550049,5.220127582550049
1996-07-05,5.220127582550049,5.220127582550049,5.220127582550049,5.220127582550049
1996-07-08,5.220127582550049,5.220127582550049,5.220127582550049,5.220127582550049
1996-07-09,5.220125067256064,5.247891902923584,5.220125067256064,5.247891902923584
1996-07-10,5.220127582550049,5.220127582550049,5.220127582550049,5.220127582550049
1996-07-11,5.220127582550049,5.220127582550049,5.220127582550049,5.220127582550049
1996-07-12,5.2201291601285185,5.2201291601285185,5.164596080780029,5.164596080780029
1996-07-15,5.164596080780029,5.164596080780029,5.164596080780029,5.164596080780029
1996-07-16,5.164592645020229,5.164592645020229,5.053525924682617,5.053525924682617
1996-07-17,5.081291215103159,5.095174312591553,5.025758189622115,5.095174312591553
1996-07-18,5.109058856964111,5.109058856964111,5.109058856964111,5.109058856964111
1996-07-19,5.164591930632743,5.303424835205078,5.164591930632743,5.303424835205078
1996-07-22,5.303424835205078,5.303424835205078,5.303424835205078,5.303424835205078
1996-07-23,5.2895402908325195,5.2895402908325195,5.2895402908325195,5.2895402908325195
1996-07-24,5.261777250141817,5.275660991668701,5.247894144142788,5.275660991668701
1996-07-25,5.247894431596896,5.247894431596896,5.220127582550049,5.220127582550049
1996-07-26,5.220127582550049,5.220127582550049,5.220127582550049,5.220127582550049
1996-07-29,5.220125067256064,5.247891902923584,5.220125067256064,5.247891902923584
1996-07-30,5.247891902923584,5.247891902923584,5.247891902923584,5.247891902923584
1996-07-31,5.220126130109733,5.220126130109733,5.192359924316406,5.192359924316406
1996-08-01,5.192359924316406,5.192359924316406,5.192359924316406,5.192359924316406
1996-08-02,5.164594519984246,5.220127582550049,5.164594519984246,5.220127582550049
1996-08-05,5.192359924316406,5.192359924316406,5.192359924316406,5.192359924316406
1996-08-06,5.220127582550049,5.220127582550049,5.220127582550049,5.220127582550049
1996-08-07,5.220125067256064,5.247891902923584,5.220125067256064,5.247891902923584
1996-08-08,5.220125067256064,5.247891902923584,5.220125067256064,5.247891902923584
1996-08-09,5.247891902923584,5.247891902923584,5.247891902923584,5.247891902923584
1996-08-12,5.275658738591105,5.275658738591105,5.247891902923584,5.247891902923584
1996-08-13,5.247891902923584,5.247891902923584,5.247891902923584,5.247891902923584
1996-08-14,5.275657194825031,5.2895402908325195,5.275657194825031,5.2895402908325195
1996-08-15,5.303424230965334,5.331191062927246,5.303424230965334,5.331191062927246
1996-08-16,5.358958130732046,5.400608062744141,5.358958130732046,5.400608062744141
1996-08-19,5.3589582443237305,5.386724442568658,5.3589582443237305,5.3589582443237305
1996-08-20,5.400608062744141,5.400608062744141,5.386724328388424,5.400608062744141
1996-08-21,5.442259200810605,5.4977922439575195,5.442259200810605,5.4977922439575195
1996-08-22,5.470025392694226,5.497792231970979,5.470025392694226,5.4839091300964355
1996-08-23,5.49779247170064,5.581092357635498,5.49779247170064,5.581092357635498
1996-08-26,5.636626375322363,5.636626375322363,5.5949764251708975,5.594976425170898
1996-08-27,5.5949764251708975,5.5949764251708975,5.5949764251708975,5.594976425170898
1996-08-28,5.567208766937256,5.567208766937256,5.567208766937256,5.567208766937256
1996-08-29,5.581092696856784,5.608859539031982,5.581092696856784,5.608859539031982
1996-08-30,5.581093104233945,5.581093104233945,5.51167631149292,5.51167631149292
1996-09-03,5.539441108703613,5.539441108703613,5.539441108703613,5.539441108703613
1996-09-04,5.581092357635498,5.581092357635498,5.581092357635498,5.581092357635498
1996-09-05,5.553325176239014,5.553325176239014,5.553325176239014,5.553325176239014
1996-09-06,5.553325176239014,5.553325176239014,5.553325176239014,5.553325176239014
1996-09-09,5.581092357635498,5.59497546011541,5.581092357635498,5.581092357635498
1996-09-10,5.594975116649626,5.594975116649626,5.553325176239014,5.553325176239014
1996-09-11,5.581092357635498,5.581092357635498,5.581092357635498,5.581092357635498
1996-09-12,5.567208766937256,5.567208766937256,5.567208766937256,5.567208766937256
1996-09-13,5.567208766937256,5.567208766937256,5.567208766937256,5.567208766937256
1996-09-16,5.567208766937256,5.567208766937256,5.567208766937256,5.567208766937256
1996-09-17,5.5672092551555865,5.581092357635498,5.5672092551555865,5.581092357635498
1996-09-18,5.567208766937256,5.567208766937256,5.567208766937256,5.567208766937256
1996-09-19,5.567208766937256,5.567208766937256,5.567208766937256,5.567208766937256
1996-09-20,5.5672092551555865,5.581092357635498,5.5672092551555865,5.581092357635498
1996-09-23,5.5533255171479805,5.59497546011541,5.5533255171479805,5.581092357635498
1996-09-24,5.553325287104433,5.553325287104433,5.4977922439575195,5.4977922439575195
1996-09-25,5.4839075875776455,5.4839075875776455,5.38672399520874,5.38672399520874
1996-09-26,5.428481101989746,5.484157618851056,5.428481101989746,5.428481101989746
1996-09-27,5.400642653602971,5.456319808959961,5.400642653602971,5.456319808959961
1996-09-30,5.48415774946884,5.48415774946884,5.456319808959961,5.456319808959961
1996-10-01,5.428481989961498,5.484158515930176,5.428481989961498,5.484158515930176
1996-10-02,5.45631958549166,5.45631958549166,5.414562039268943,5.442399978637695
1996-10-03,5.470239639282227,5.470239639282227,5.470239639282227,5.470239639282227
1996-10-04,5.511999244804986,5.539837837219238,5.511999244804986,5.539837837219238
1996-10-07,5.567676757307432,5.595515354545941,5.567676757307432,5.581596374511719
1996-10-08,5.595515727996826,5.595515727996826,5.595515727996826,5.595515727996826
1996-10-09,5.567675213204052,5.567675213204052,5.553756237030029,5.553756237030029
1996-10-10,5.52591523933425,5.52591523933425,5.511996269226074,5.511996269226074
1996-10-11,5.484157524860413,5.484157524860413,5.442399978637694,5.442399978637695
1996-10-14,5.414562132066819,5.428481101989746,5.414562132066819,5.428481101989746
1996-10-15,5.442400201535905,5.525915297401775,5.442400201535905,5.456319808959961
1996-10-16,5.442399978637694,5.442399978637694,5.442399978637694,5.442399978637695
1996-10-17,5.136180992900468,5.191857539241117,5.024827263049232,5.164019584655762
1996-10-18,5.191858763741471,5.191858763741471,5.150101184844971,5.150101184844971
1996-10-21,5.122261486432191,5.122261486432191,5.038746356964111,5.038746356964111
1996-10-22,5.010908615490622,5.08050478087354,5.010908615490622,5.052666187286377
1996-10-23,5.052666187286377,5.052666187286377,5.052666187286377,5.052666187286377
1996-10-24,5.066584587097168,5.066584587097168,5.066584587097168,5.066584587097168
1996-10-25,5.066585165494969,5.066585165494969,5.052666187286377,5.052666187286377
1996-10-28,5.038746356964111,5.038746356964111,5.038746356964111,5.038746356964111
1996-10-29,5.010907768084794,5.052665332818834,5.010907768084794,5.038746356964111
1996-10-30,5.038746356964111,5.038746356964111,5.038746356964111,5.038746356964111
1996-10-31,5.038746356964111,5.038746356964111,5.038746356964111,5.038746356964111
1996-11-01,5.010907149114528,5.010907149114528,4.969149589538574,4.969149589538574
1996-11-04,4.941309508652082,4.941309508652082,4.8856329917907715,4.8856329917907715
1996-11-05,4.788201079279389,4.788201079279389,4.690766334533691,4.690766334533691
1996-11-06,4.621170619284674,4.829958438873291,4.5098169031141255,4.829958438873291
1996-11-07,4.802121069052669,4.857797622680664,4.802121069052669,4.857797622680664
1996-11-08,4.843877434043778,4.871716022491455,4.829958458404871,4.871716022491455
1996-11-11,4.89955472946167,4.89955472946167,4.89955472946167,4.89955472946167
1996-11-12,4.927393322203087,4.927393322203087,4.89955472946167,4.89955472946167
1996-11-13,4.9273905754089355,4.9273905754089355,4.9273905754089355,4.9273905754089355
1996-11-14,4.927391652744094,4.969149209123281,4.927391652744094,4.955230236053467
1996-11-15,4.983067545090036,5.024825096130371,4.955229602509589,5.024825096130371
1996-11-18,5.052664321881656,5.06658329495147,4.955230236053467,4.955230236053467
1996-11-19,4.899553069434721,4.955230236053467,4.885634096364907,4.955230236053467
1996-11-20,4.969150476420077,5.066584587097168,4.955231499800465,5.066584587097168
1996-11-21,5.038746356964111,5.038746356964111,5.024826743939517,5.038746356964111
1996-11-22,5.010906765502469,5.010906765502469,4.955230236053467,4.955230236053467
1996-11-25,4.927390538729155,4.927390538729155,4.829956474929461,4.8856329917907715
1996-11-26,4.857797622680664,4.857797622680664,4.857797622680664,4.857797622680664
1996-11-27,4.829958438873291,4.829958438873291,4.802119850538189,4.829958438873291
1996-11-29,4.802120309003772,4.802120309003772,4.788201332092285,4.788201332092285
1996-12-02,4.788200756664319,4.802119731903076,4.77428114425572,4.802119731903076
1996-12-03,4.788200256185327,4.802119229969225,4.760361671447754,4.760361671447754
1996-12-04,4.746442521624094,4.746442521624094,4.649007797241211,4.649007797241211
1996-12-05,4.593329906463623,4.593329906463623,4.593329906463623,4.593329906463623
1996-12-06,4.55157314982831,4.55157314982831,4.495896626440485,4.5237345695495605
1996-12-09,4.537654683794501,4.57941224027982,4.523735073519564,4.565492630004883
1996-12-10,4.607250186490201,4.607250186490201,4.565492630004883,4.565492630004883
1996-12-11,4.523735240327698,4.523735240327698,4.49589729309082,4.49589729309082
1996-12-12,4.481977682302612,4.49589729309082,4.454139735065735,4.49589729309082
1996-12-13,4.468058462020179,4.468058462020179,4.440219879150391,4.440219879150391
1996-12-16,4.45414052737012,4.45414052737012,4.356705783200007,4.384544372558594
1996-12-17,4.342785958318725,4.370624542236328,4.342785958318725,4.370624542236328
1996-12-18,4.370625844098912,4.370625844098912,4.301029682159424,4.301029682159424
1996-12-19,4.301028401027199,4.370624542236328,4.301028401027199,4.370624542236328
1996-12-20,4.398465262056561,4.509819030761719,4.398465262056561,4.426303863525391
1996-12-23,4.454140464646185,4.481978416442871,4.440220851577969,4.481978416442871
1996-12-24,4.481978416442871,4.481978416442871,4.481978416442871,4.481978416442871
1996-12-26,4.481980429292889,4.481980429292889,4.426303863525391,4.426303863525391
1996-12-27,4.454226493835449,4.454226493835449,4.454226493835449,4.454226493835449
1996-12-30,4.482151985168457,4.482151985168457,4.482151985168457,4.482151985168457
1996-12-31,4.454228099409593,4.496117393884229,4.454228099409593,4.468191623687744
1997-01-02,4.440262527088602,4.4542254037365865,4.384410381317139,4.384410381317139
1997-01-03,4.356484200995926,4.412336349487305,4.356484200995926,4.412336349487305
1997-01-06,4.440264467998266,4.496116638183594,4.440264467998266,4.496116638183594
1997-01-07,4.468190951846003,4.551969528198242,4.468190951846003,4.551969528198242
1997-01-08,4.593856944639419,4.663671970367432,4.593856944639419,4.663671970367432
1997-01-09,4.649709357137135,4.649709357137135,4.621782961752125,4.635746479034424
1997-01-10,4.635748759797021,4.677638053894043,4.635748759797021,4.677638053894043
1997-01-13,4.691600362039583,4.719526767730713,4.691600362039583,4.719526767730713
1997-01-14,4.747451778152613,4.845193862915039,4.747451778152613,4.845193862915039
1997-01-15,4.873121191318452,4.942936897277832,4.873121191318452,4.942936897277832
1997-01-16,4.970861434936523,4.970861434936523,4.970861434936523,4.970861434936523
1997-01-17,4.942936382746106,4.942936382746106,4.91500997543335,4.91500997543335
1997-01-20,4.942936897277832,4.942936897277832,4.942936897277832,4.942936897277832
1997-01-21,4.91500997543335,4.9289734986796585,4.91500997543335,4.91500997543335
1997-01-22,4.887083053588867,4.887083053588867,4.873119533638977,4.887083053588867
1997-01-23,4.859157517826712,4.859157517826712,4.719526767730713,4.719526767730713
1997-01-24,4.691600938866416,4.691600938866416,4.677638053894043,4.677638053894043
1997-01-27,4.663671970367432,4.663671970367432,4.663671970367432,4.663671970367432
1997-01-28,4.719527916267916,4.761417215408814,4.719527916267916,4.747453689575195
1997-01-29,4.719527347991065,4.733490232963438,4.677638053894043,4.677638053894043
1997-01-30,4.649712052288784,4.649712052288784,4.621785640716553,4.621785640716553
1997-01-31,4.5938601174629845,4.5938601174629845,4.565933704376221,4.565933704376221
1997-02-03,4.551969528198242,4.551969528198242,4.551969528198242,4.551969528198242
1997-02-04,4.524043083190918,4.524043083190918,4.524043083190918,4.524043083190918
1997-02-05,4.49611489181415,4.49611489181415,4.412336349487305,4.412336349487305
1997-02-06,4.384410381317139,4.41233613461311,4.384410381317139,4.384410381317139
1997-02-07,4.356486797332764,4.370449682982186,4.328560386853987,4.356486797332764
1997-02-10,4.328562073685368,4.342525603956281,4.300636291503906,4.300636291503906
1997-02-11,4.300636291503906,4.300636291503906,4.300636291503906,4.300636291503906
1997-02-12,4.328560492649628,4.342524017820271,4.300634720668242,4.3145976066589355
1997-02-13,4.328559398651123,4.328559398651123,4.328559398651123,4.328559398651123
1997-02-14,4.300636291503906,4.300636291503906,4.300636291503906,4.300636291503906
1997-02-18,4.286668300628662,4.286668300628662,4.272705424067366,4.286668300628662
1997-02-19,4.25874457908867,4.286670345532912,4.25874457908867,4.272707462310791
1997-02-20,4.286669342675424,4.286669342675424,4.24478006362915,4.24478006362915
1997-02-21,4.1889309627830436,4.1889309627830436,4.161004543304443,4.161004543304443
1997-02-24,4.1610026740300965,4.188929080963135,4.1610026740300965,4.188929080963135
1997-02-25,4.21685391396275,4.21685391396275,4.202890396118164,4.202890396118164
1997-02-26,4.216851352548419,4.216851352548419,4.133072853088379,4.133072853088379
1997-02-27,4.161004543304443,4.161004543304443,4.161004543304443,4.161004543304443
1997-02-28,4.161001339175114,4.161001339175114,4.147038459777832,4.147038459777832
1997-03-03,4.161004543304443,4.161004543304443,4.161004543304443,4.161004543304443
1997-03-04,4.147038625581071,4.24478006362915,4.147038625581071,4.24478006362915
1997-03-05,4.244779134803093,4.3425211906433105,4.244779134803093,4.3425211906433105
1997-03-06,4.37045102541205,4.426303863525391,4.37045102541205,4.426303863525391
1997-03-07,4.454225591515658,4.538004133294507,4.454225591515658,4.482151985168457
1997-03-10,4.5100815173826865,4.5938601174629845,4.5100815173826865,4.565933704376221
1997-03-11,4.593858582251414,4.607821464538574,4.593858582251414,4.607821464538574
1997-03-12,4.6078213118174025,4.635747714645912,4.510079860687256,4.510079860687256
1997-03-13,4.538008096246519,4.579897403717041,4.538008096246519,4.579897403717041
1997-03-14,4.551969488122403,4.5798952538740805,4.524043083190918,4.524043083190918
1997-03-17,4.496116339683121,4.538005624336007,4.496116339683121,4.510079860687256
1997-03-18,4.5798965913296055,4.5798965913296055,4.565933704376221,4.565933704376221
1997-03-19,4.5240430428661575,4.5240430428661575,4.496116638183594,4.496116638183594
1997-03-20,4.468188919564094,4.468188919564094,4.384410381317139,4.384410381317139
1997-03-21,4.384410594831392,4.412336349487305,4.32855780716046,4.412336349487305
1997-03-24,4.412336349487305,4.412336349487305,4.412336349487305,4.412336349487305
1997-03-25,4.41233777037735,4.510079860687256,4.41233777037735,4.510079860687256
1997-03-26,4.510079860687256,4.5240867479889015,4.510079860687256,4.510079860687256
1997-03-27,4.482066530146252,4.482066530146252,4.4540534019470215,4.4540534019470215
1997-03-31,4.398027800427053,4.398027800427053,4.313989056732044,4.327995300292969
1997-04-01,4.257961750030518,4.285974871408306,4.257961750030518,4.257961750030518
1997-04-02,4.215941542750461,4.257960895804999,4.215941542750461,4.243954658508301
1997-04-03,4.173924661593214,4.173924661593214,4.117899038062275,4.145912170410156
1997-04-04,4.117899784432093,4.131906032562256,4.10389353630193,4.131906032562256
1997-04-07,4.10389353630193,4.131906032562256,4.10389353630193,4.131906032562256
1997-04-08,4.131906032562256,4.131906032562256,4.131906032562256,4.131906032562256
1997-04-09,4.103892803192139,4.103892803192139,4.103892803192139,4.103892803192139
1997-04-10,4.075879583756128,4.075879583756128,4.019853961274899,4.033860206604004
1997-04-11,3.9498195224338106,3.9498195224338106,3.7677358574615534,3.7817420959472656
1997-04-14,3.8237627765574658,3.837769019892879,3.61366592070266,3.641679048538208
1997-04-15,3.585652828216553,3.5996597128547756,3.5436334566313406,3.5856528282165527
1997-04-16,3.47360076780933,3.5576394908920994,3.47360076780933,3.5296263694763184
1997-04-17,3.5016153689754472,3.7677385807037354,3.5016153689754472,3.7677385807037354
1997-04-18,3.79575032284709,4.005847216015099,3.79575032284709,3.893795967102051
1997-04-21,3.9638266529199138,3.9638266529199138,3.8377685546874996,3.8377685546875
1997-04-22,3.837768419565491,3.837768419565491,3.7117103257713913,3.8237621784210205
1997-04-23,3.907802212924973,3.921808458747895,3.893795967102051,3.893795967102051
1997-04-24,3.893797760026392,3.907804012298584,3.893797760026392,3.907804012298584
1997-04-25,3.9218084822505666,3.9218084822505666,3.809757232666016,3.8097572326660156
1997-04-28,3.781744145663483,3.7957503917406212,3.7537310123443604,3.7537310123443604
1997-04-29,3.7677358574615534,3.7817420959472656,3.7677358574615534,3.7817420959472656
1997-04-30,3.7817420959472656,3.7817420959472656,3.7817420959472656,3.7817420959472656
1997-05-01,3.8097570946779435,3.9778346041318997,3.8097570946779435,3.9498214721679688
1997-05-02,4.047866050944222,4.229950428009033,4.047866050944222,4.229950428009033
1997-05-05,4.257963644418157,4.327996158438128,4.243957398080107,4.299983024597168
1997-05-06,4.299981111514913,4.313987992786093,4.257961750030518,4.257961750030518
1997-05-07,4.285976050846978,4.285976050846978,4.173924175665343,4.187931060791016
1997-05-08,4.187931969620749,4.440048262618021,4.159918834454978,4.313990116119385
1997-05-09,4.299981210292245,4.299981210292245,4.1739231229433065,4.2019362449646
1997-05-12,4.2299509262889785,4.2299509262889785,4.145912170410156,4.145912170410156
1997-05-13,4.1178983550307695,4.201937096970173,4.1178983550307695,4.173923969268799
1997-05-14,4.18792939658038,4.18792939658038,4.089883804321289,4.089883804321289
1997-05-15,4.1178969112196615,4.1178969112196615,4.0478644371032715,4.0478644371032715
1997-05-16,4.075879583756128,4.089885829085233,4.033860206604004,4.033860206604004
1997-05-19,4.0478644371032715,4.061871316625245,4.033858198745791,4.0478644371032715
1997-05-20,4.033859148031336,4.033859148031336,4.00584602355957,4.00584602355957
1997-05-21,4.033860206604004,4.033860206604004,4.033860206604004,4.033860206604004
1997-05-22,4.033858409283951,4.061871528625488,4.033858409283951,4.061871528625488
1997-05-23,4.089885227329396,4.173923969268799,4.089885227329396,4.173923969268799
1997-05-27,4.159917726000471,4.201937096970173,4.145911482732143,4.173923969268799
1997-05-28,4.1739231229433065,4.2019362449646,4.1599168825149535,4.2019362449646
1997-05-29,4.215943537206765,4.271969795227051,4.215943537206765,4.271969795227051
1997-05-30,4.257963355192356,4.398028373718262,4.229950864419027,4.398028373718262
1997-06-02,4.4260393215587275,4.4260393215587275,4.384019958882016,4.4120330810546875
1997-06-03,4.412034619104927,4.412034619104927,4.384021487166782,4.398028373718262
1997-06-04,4.39802875555555,4.39802875555555,4.356009374582614,4.370015621185303
1997-06-05,4.342002610120266,4.342002610120266,4.257963845787843,4.313990116119385
1997-06-06,4.313989993609678,4.370015621185303,4.313989993609678,4.370015621185303
1997-06-09,4.370016005486077,4.370016005486077,4.342002868652344,4.342002868652344
1997-06-10,4.356009498285596,4.356009498285596,4.313990116119385,4.313990116119385
1997-06-11,4.299982172006389,4.327995300292969,4.299982172006389,4.327995300292969
1997-06-12,4.299983483984208,4.342002868652344,4.299983483984208,4.342002868652344
1997-06-13,4.3139899121000775,4.3139899121000775,4.299983024597168,4.299983024597168
1997-06-16,4.285976859239431,4.370015621185303,4.285976859239431,4.370015621185303
1997-06-17,4.313990372983539,4.342002868652344,4.313990372983539,4.342002868652344
1997-06-18,4.285976778259117,4.3139899121000775,4.285976778259117,4.299983024597168
1997-06-19,4.313990116119385,4.313990116119385,4.313990116119385,4.313990116119385
1997-06-20,4.285974871408306,4.285974871408306,4.257961750030518,4.257961750030518
1997-06-23,4.257961750030518,4.257961750030518,4.229949269817303,4.257961750030518
1997-06-24,4.2019362449646,4.2019362449646,4.1739231229433065,4.2019362449646
1997-06-25,4.2019362449646,4.2019362449646,4.2019362449646,4.2019362449646
1997-06-26,4.173829485317172,4.173829485317172,4.145722675020141,4.152749538421631
1997-06-27,4.159777224840498,4.159777224840498,4.1035635931244965,4.11059045791626
1997-06-30,4.159775668639559,4.215988636016846,4.131668863296509,4.215988636016846
1997-07-01,4.215988636016846,4.215988636016846,4.215988636016846,4.215988636016846
