Date,Open,High,Low,Close
1997-07-02,4.215988636016846,4.215988636016846,4.215988636016846,4.215988636016846
1997-07-03,4.159775996549412,4.173829078674316,4.159775996549412,4.173829078674316
1997-07-07,4.159778491515681,4.159778491515681,4.047351837158203,4.047351837158203
1997-07-08,4.075458661574885,4.075458661574885,4.047351837158203,4.047351837158203
1997-07-09,4.061403711447832,4.061403711447832,4.033297538757324,4.033297538757324
1997-07-10,4.033296968022071,4.033296968022071,3.9770833439775006,4.019243240356445
1997-07-11,4.0473509749640355,4.0473509749640355,3.991137981414795,3.991137981414795
1997-07-14,4.075458558828448,4.159778386643455,4.0332986449209445,4.103564739227295
1997-07-15,4.110590049198696,4.131669998168945,4.075457015351276,4.131669998168945
1997-07-16,4.159776811232275,4.159776811232275,4.1035631851056165,4.131669998168945
1997-07-17,4.075457354778824,4.096537305504733,4.061403625422189,4.089510440826416
1997-07-18,4.089511649027871,4.117618472735952,4.0192449114122875,4.103564739227295
1997-07-21,4.1316693487712834,4.1316693487712834,4.047349566143298,4.049106121063232
1997-07-22,4.117618472735952,4.117618472735952,4.089511649027871,4.103564739227295
1997-07-23,4.11761578227939,4.215988636016846,4.11761578227939,4.215988636016846
1997-07-24,4.215992089105032,4.39868486519647,4.215992089105032,4.35652494430542
1997-07-25,4.384629642372114,4.49705625789492,4.328416656265224,4.440842628479004
1997-07-28,4.475976256427688,4.475976256427688,4.342469692230225,4.342469692230225
1997-07-29,4.384632219587054,4.426792144775391,4.384632219587054,4.426792144775391
1997-07-30,4.447870412705274,4.447870412705274,4.4127373695373535,4.4127373695373535
1997-07-31,4.426791177698052,4.426791177698052,4.328418254852295,4.328418254852295
1997-08-01,4.272201603394133,4.272201603394133,4.215988636016846,4.215988636016846
1997-08-04,4.201939217063951,4.244099140167236,4.166805518938297,4.244099140167236
1997-08-05,4.356524436631503,4.356524436631503,4.258151513785745,4.328418254852295
1997-08-06,4.328416606691709,4.3846295921547895,4.328416606691709,4.342469692230225
1997-08-07,4.384631772669233,4.384631772669233,4.328418759250946,4.35652494430542
1997-08-08,4.384629918994195,4.440842908647508,4.342470015926943,4.377603054046631
1997-08-11,4.384630203725719,4.384630203725719,4.272203573809203,4.314363479614258
1997-08-12,4.328418759250946,4.370578680141996,4.328418759250946,4.35652494430542
1997-08-13,4.356523384943732,4.38463020324707,4.342470297446617,4.38463020324707
1997-08-14,4.328417653960686,4.335443876775441,4.286257743835449,4.286257743835449
1997-08-15,4.272203963248709,4.272203963248709,4.0754581470965165,4.1246442794799805
1997-08-18,4.054378005798352,4.117617867362057,4.047351140077116,4.061404228210449
1997-08-19,4.159775668639559,4.215988636016846,4.159775668639559,4.215988636016846
1997-08-20,4.117618560791016,4.117618560791016,4.10356482698182,4.117618560791016
1997-08-21,4.117617256230643,4.117617256230643,4.089510440826416,4.089510440826416
1997-08-22,4.047349808931031,4.0895097027740634,4.047349808931031,4.075456619262695
1997-08-25,4.089510527447397,4.089510527447397,4.019243809103013,4.033297538757324
1997-08-26,4.0192444146037145,4.0192444146037145,4.005191326141357,4.005191326141357
1997-08-27,3.991137981414795,3.991137981414795,3.991137981414795,3.991137981414795
1997-08-28,4.019244045539962,4.019244045539962,3.9349242358901084,3.963031053543091
1997-08-29,3.9770869115467753,3.9770869115467753,3.87871394618865,3.9208738803863525
1997-09-02,3.8927627577429442,3.9068164825439458,3.8224967069732765,3.9068164825439453
1997-09-03,3.8506042562174887,3.8506042562174887,3.822498083114624,3.822498083114624
1997-09-04,3.7943917578393287,3.850604754630195,3.7803386694689,3.8365516662597656
1997-09-05,3.864657120725509,3.878710204130253,3.7662836069655325,3.780337333679199
1997-09-08,3.794391266702693,3.8365511696660564,3.766284450290762,3.822498083114624
1997-09-09,3.8224968889595234,3.8224968889595234,3.7522301915356757,3.7662832736968994
1997-09-10,3.7803388791888866,3.7803388791888866,3.7241252359703347,3.7381789684295654
1997-09-11,3.710072146820289,3.7522320575796106,3.696019057670244,3.7381789684295654
1997-09-12,3.738177109374452,3.766283273696899,3.738177109374452,3.7662832736968994
1997-09-15,3.8224967069732765,3.9068164825439458,3.8224967069732765,3.9068164825439453
1997-09-16,3.9349242358901084,3.9911378711960737,3.9068180615462205,3.963031053543091
1997-09-17,4.0192437834025485,4.0192437834025485,3.948977708816528,3.9489777088165283
1997-09-18,3.9349234104156494,3.9349234104156494,3.906817241967918,3.9349234104156494
1997-09-19,3.9068170805231883,3.9068170805231883,3.850603459332769,3.8787102699279785
1997-09-22,3.9068187732774793,3.9068187732774793,3.8084452152252197,3.8084452152252197
1997-09-23,3.822497292046493,3.8787102699279785,3.822497292046493,3.8787102699279785
1997-09-24,3.9349240044133764,4.033297538757324,3.9349240044133764,4.033297538757324
1997-09-25,4.061404927711919,4.075458661574885,4.047351837158203,4.047351837158203
1997-09-26,4.089658909081827,4.174272537231445,4.089658909081827,4.174272537231445
1997-09-29,4.202474554097405,4.202474554097405,4.1178609681387295,4.146065711975098
1997-09-30,4.188371300697327,4.230678081512451,4.188371300697327,4.230678081512451
1997-10-01,4.258886337280273,4.2729883940241535,4.258886337280273,4.258886337280273
1997-10-02,4.287089512878904,4.371703125932767,4.287089512878904,4.31529426574707
1997-10-03,4.371701696396131,4.498622074474248,4.371701696396131,4.4704179763793945
1997-10-06,4.484519945856767,4.526826737798812,4.456315202711933,4.519775390625
1997-10-07,4.540928786596022,4.540928786596022,4.49157129303058,4.519775390625
1997-10-08,4.540929864339012,4.540929864339012,4.4845210102116955,4.526827812194824
1997-10-09,4.526827762944038,4.526827762944038,4.484520961421197,4.505674362182617
1997-10-10,4.498622832495002,4.498622832495002,4.371702433030717,4.385805130004883
1997-10-13,4.357600312966567,4.399907112121582,4.357600312966567,4.399907112121582
1997-10-14,4.399907220032703,4.399907220032703,4.287088871002197,4.287088871002197
1997-10-15,4.287089108912688,4.3152938591231615,4.230680254042316,4.301191806793213
1997-10-16,4.258885787635921,4.2729878425598145,4.23068103223744,4.2729878425598145
1997-10-17,4.2024766185497,4.209527969360352,4.181323211668492,4.209527969360352
1997-10-20,4.223629334871206,4.258885437609375,4.1601691246032715,4.1601691246032715
1997-10-21,4.209526515924014,4.399907112121582,4.209526515924014,4.399907112121582
1997-10-22,4.414008697106307,4.555031776428223,4.414008697106307,4.555031776428223
1997-10-23,4.611441416161083,4.611441416161083,4.512725760050637,4.526827812194824
1997-10-24,4.512724634791004,4.540928732046614,4.498621940612793,4.498621940612793
1997-10-27,4.456317534029673,4.456317534029673,4.160169835506007,4.174272537231445
1997-10-28,3.835816111976764,4.174270455811466,3.835816111976764,4.146065711975098
1997-10-29,4.174271951116945,4.343499183654785,4.174271951116945,4.343499183654785
1997-10-30,4.258885787635921,4.301192597958296,4.258885787635921,4.2729878425598145
1997-10-31,4.2870892030062,4.2870892030062,4.223628997802734,4.223628997802734
1997-11-03,4.315293431726381,4.32939548265963,4.301191380793132,4.322344779968262
1997-11-04,4.329395565013049,4.399907112121582,4.329395565013049,4.399907112121582
1997-11-05,4.371701351211753,4.414008140563965,4.371701351211753,4.414008140563965
1997-11-06,4.428110834048285,4.428110834048285,4.399906092630019,4.414008140563965
1997-11-07,4.287088871002197,4.315293619647459,4.287088871002197,4.287088871002197
1997-11-10,4.301190541180695,4.364650726318359,4.301190541180695,4.364650726318359
1997-11-11,4.343499183654785,4.343499183654785,4.315294429714925,4.343499183654785
1997-11-12,4.287088910684393,4.287088910684393,4.216578006744385,4.216578006744385
1997-11-13,4.188374061565415,4.2447829246521,4.174272007181411,4.2447829246521
1997-11-14,4.244780489045131,4.244780489045131,4.146064873897668,4.188371658325195
1997-11-17,4.16016900710512,4.16016900710512,4.061453342437744,4.061453342437744
1997-11-18,4.0614524919962145,4.103759288787842,4.0614524919962145,4.103759288787842
1997-11-19,4.10375891899576,4.146065711975098,4.10375891899576,4.146065711975098
1997-11-20,4.131965723156636,4.174272537231445,4.131965723156636,4.174272537231445
1997-11-21,4.216577967714854,4.3223449681964095,4.216577967714854,4.287088871002197
1997-11-24,4.315293659590723,4.315293659590723,4.188373257838054,4.216578006744385
1997-11-25,4.216576036424158,4.23772942683172,4.216576036424158,4.230678081512451
1997-11-26,4.258884744581577,4.258884744581577,4.061452796247162,4.075554847717285
1997-11-28,4.0191465135817985,4.0191465135817985,4.005044460296631,4.005044460296631
1997-12-01,4.019145421402694,4.040298818357445,4.019145421402694,4.033247470855713
1997-12-02,4.033246872453192,4.103758400357561,4.033246872453192,4.089656352996826
1997-12-03,4.033247010550558,4.033247010550558,3.9345313845447203,3.9486334323883057
1997-12-04,3.906326002877631,3.9133773484185634,3.8781219118144303,3.899275302886963
1997-12-05,3.864020046028204,3.8922247886657715,3.8358159489410393,3.8922247886657715
1997-12-08,3.9063266433071795,3.9486334323883057,3.9063266433071795,3.9486334323883057
1997-12-09,3.920429456819471,3.9556849002838135,3.920429456819471,3.9556849002838135
1997-12-10,3.9768393039703374,3.990941355822175,3.9768393039703374,3.976839303970337
1997-12-11,3.9486356953129866,3.9486356953129866,3.6947948153524934,3.7229995727539062
1997-12-12,3.6665897704648076,3.6665897704648076,3.1871122444071274,3.356339454650879
1997-12-15,3.3563396694358882,3.3563396694358882,3.2999308109283447,3.2999308109283447
1997-12-16,3.2858285910954628,3.321084045181376,3.2717258930206294,3.27172589302063
1997-12-17,3.299929748881947,3.384543332186612,3.257622957229614,3.2576229572296143
1997-12-18,3.2294188548814367,3.3069817519967466,3.215316803383443,3.2858283519744873
1997-12-19,3.2999319630284463,3.342238783067273,3.2717272011522813,3.278778553009033
1997-12-22,3.3140336064278895,3.497363567352295,3.306982901004402,3.497363567352295
1997-12-23,3.5608225052938103,3.5608225052938103,3.4691575578896394,3.5114643573760986
1997-12-24,3.525566864614869,3.525566864614869,3.440953254699707,3.440953254699707
1997-12-26,3.4268523018039483,3.4550570626814148,3.412750244140625,3.412750244140625
1997-12-29,3.4127478947446064,3.526034355163574,3.4127478947446064,3.526034355163574
1997-12-30,3.5118738242685654,3.7384460990433097,3.5118738242685654,3.6393208503723145
1997-12-31,3.653480291366577,3.6818020600891286,3.6463996871287154,3.653480291366577
1998-01-02,3.6818020600891286,3.6818020600891286,3.653480291366577,3.653480291366577
1998-01-05,3.681801601914148,3.681801601914148,3.6251580715179443,3.6251580715179443
1998-01-06,3.6251598316666787,3.6251598316666787,3.504793405532837,3.504793405532837
1998-01-07,3.4977140257777455,3.5047946350563324,3.4410710962371263,3.4552316665649414
1998-01-08,3.426908493041992,3.455229616897324,3.426908493041992,3.426908493041992
1998-01-09,3.426909906825975,3.426909906825975,3.2003369331359863,3.2003369331359863
1998-01-12,3.172014533815247,3.172014533815247,3.1153709888458256,3.115370988845825
1998-01-13,3.1436934117798527,3.172015190124512,3.1436934117798527,3.1720151901245117
1998-01-14,3.1720160548337977,3.2428195476531982,3.1720160548337977,3.2428195476531982
1998-01-15,3.2569806687614937,3.278221845626831,3.2286588835312857,3.278221845626831
1998-01-16,3.285300392526651,3.3065415602546877,3.2711398301176255,3.299461603164673
1998-01-20,3.2994621832050557,3.313622748103487,3.2853009700775146,3.2853009700775146
1998-01-21,3.327782316487073,3.363184690475464,3.327782316487073,3.363184690475464
1998-01-22,3.3419448754707206,3.3419448754707206,3.2569801807403564,3.2569801807403564
1998-01-23,3.271140405179083,3.2853009700775146,3.2286580622546794,3.2853009700775146
1998-01-26,3.299461603164673,3.299461603164673,3.264059224798615,3.299461603164673
1998-01-27,3.2853006989814904,3.31362247467041,3.2853006989814904,3.31362247467041
1998-01-28,3.3561050710551954,3.405668020248413,3.3419445062410356,3.405668020248413
1998-01-29,3.4339901641151935,3.518954874552924,3.4339901641151935,3.5118749141693115
1998-01-30,3.48355184645397,3.540194749832153,3.48355184645397,3.5401947498321533
1998-02-02,3.596837402150371,3.7101231805827837,3.596837402150371,3.653480291366577
1998-02-03,3.6676419795759725,3.6676419795759725,3.6251596375413895,3.6393208503723145
1998-02-04,3.660562021389606,3.660562021389606,3.6393208503723145,3.6393208503723145
1998-02-05,3.6251596375413895,3.6534814149741437,3.6251596375413895,3.6393208503723145
1998-02-06,3.6393208503723145,3.6393208503723145,3.6393208503723145,3.6393208503723145
1998-02-09,3.6393221312436603,3.6393221312436603,3.5685179868565724,3.5826785564422607
1998-02-10,3.6251580715179443,3.6251580715179443,3.6251580715179443,3.6251580715179443
1998-02-11,3.6110003438429605,3.6110003438429605,3.5331162387776907,3.5826785564422607
1998-02-12,3.568516525635774,3.568516525635774,3.540194749832153,3.5401947498321533
1998-02-13,3.5118739276819135,3.5118739276819135,3.4269092411108115,3.4693915843963623
1998-02-17,3.4977136969434914,3.5118749141693115,3.4977136969434914,3.5118749141693115
1998-02-18,3.5118749141693115,3.5118749141693115,3.5118749141693115,3.5118749141693115
1998-02-19,3.4835521494151744,3.4835521494151744,3.4552303711484353,3.4693915843963623
1998-02-20,3.4198296070098877,3.4198296070098877,3.4198296070098877,3.4198296070098877
1998-02-23,3.426908493041992,3.426908493041992,3.426908493041992,3.426908493041992
1998-02-24,3.398587120276815,3.398587120276815,3.3419442176818848,3.3419442176818848
1998-02-25,3.3136221655736984,3.3136221655736984,3.285300392526651,3.299461603164673
1998-02-26,3.271140405179083,3.2853009700775146,3.242818627153111,3.2853009700775146
1998-02-27,3.29946121754281,3.38442587852478,3.29946121754281,3.3844258785247803
1998-03-02,3.3985866132732716,3.3985866132732716,3.2994613864624522,3.32070255279541
1998-03-03,3.320703048180155,3.356104781273355,3.320703048180155,3.3419442176818848
1998-03-04,3.3136223063284564,3.327782869338989,3.3136223063284564,3.3277828693389893
1998-03-05,3.327782869338989,3.327782869338989,3.327782869338989,3.3277828693389893
1998-03-06,3.3773455539517014,3.4693908270539633,3.3773455539517014,3.426908493041992
1998-03-09,3.455231201032577,3.4764723777770996,3.4410706326126523,3.4764723777770996
1998-03-10,3.511873857744949,3.61099910736084,3.511873857744949,3.61099910736084
1998-03-11,3.625158383083615,3.688881874084472,3.625158383083615,3.6888818740844727
1998-03-12,3.738446184042446,3.745526790618897,3.7313655774659953,3.7455267906188965
1998-03-13,3.738445997238159,3.738445997238159,3.738445997238159,3.738445997238159
1998-03-16,3.752607583999634,3.780929368378513,3.752607583999634,3.752607583999634
1998-03-17,3.6393222980488917,3.681804656982422,3.6393222980488917,3.681804656982422
1998-03-18,3.681804656982422,3.681804656982422,3.681804656982422,3.681804656982422
1998-03-19,3.667640395200689,3.667640395200689,3.6251580715179443,3.6251580715179443
1998-03-20,3.603919734935454,3.6251609134286484,3.575598595764079,3.5826785564422607
1998-03-23,3.61099910736084,3.61099910736084,3.5685167649213008,3.61099910736084
1998-03-24,3.582677329658113,3.625159672097652,3.582677329658113,3.61099910736084
1998-03-25,3.568516492843628,3.568516492843628,3.568516492843628,3.568516492843628
1998-03-26,3.5331146717071533,3.5331146717071533,3.5331146717071533,3.5331146717071533
1998-03-27,3.5260062217712402,3.561550420196569,3.5260062217712402,3.5260062217712402
1998-03-30,3.4975698658278973,3.526005610138209,3.4975698658278973,3.504678964614868
1998-03-31,3.526006395368313,3.526006395368313,3.518897294998169,3.518897294998169
1998-04-01,3.497570342713041,3.5117878913879395,3.497570342713041,3.5117878913879395
1998-04-02,3.5188974491000535,3.5188974491000535,3.469135046005249,3.469135046005249
1998-04-03,3.4549174308776855,3.4549174308776855,3.4549174308776855,3.4549174308776855
1998-04-06,3.5544413201764296,3.5544413201764296,3.5260062217712402,3.5260062217712402
1998-04-07,3.504679375881585,3.5188969242863544,3.4975702762603764,3.497570276260376
1998-04-08,3.4691354112907673,3.4975711661730715,3.4478087578384926,3.490462064743042
1998-04-09,3.4975702762603764,3.4975702762603764,3.4975702762603764,3.497570276260376
1998-04-13,3.469135046005249,3.469135046005249,3.469135046005249,3.469135046005249
1998-04-14,3.440699815750122,3.440699815750122,3.440699815750122,3.440699815750122
1998-04-15,3.3980465149384993,3.454917365741423,3.3980465149384993,3.440699815750122
1998-04-16,3.4478066346167364,3.483351469039917,3.412262451030968,3.483351469039917
1998-04-17,3.490461150202059,3.725054276710984,3.490461150202059,3.6468567848205566
1998-04-20,3.6966211795806885,3.6966211795806885,3.682402972755482,3.6966211795806885
1998-04-21,3.7534897245675283,3.8387963092167903,3.7534897245675283,3.8245787620544434
1998-04-22,3.853013856379137,3.853013856379137,3.824578762054444,3.8245787620544434
1998-04-23,3.824580660682144,3.824580660682144,3.7819273471832275,3.7819273471832275
1998-04-24,3.7534902095794678,3.7534902095794678,3.7534902095794678,3.7534902095794678
1998-04-27,3.6966184880230175,3.6966184880230175,3.611311912536621,3.611311912536621
1998-04-28,3.5544414520263667,3.5544414520263667,3.5544414520263667,3.554441452026367
1998-04-29,3.5828772023240476,3.5828772023240476,3.5544414520263667,3.554441452026367
1998-04-30,3.639747865070562,3.781925958416113,3.639747865070562,3.7534902095794678
1998-05-01,3.6966178975007544,3.817468643188476,3.6966178975007544,3.8174686431884766
1998-05-04,3.8103624556238964,3.824580660682144,3.7819273471832275,3.7819273471832275
1998-05-05,3.7392740336843113,3.7819273471832275,3.7392740336843113,3.7819273471832275
1998-05-06,3.767709255218506,3.767709255218506,3.767709255218506,3.767709255218506
1998-05-07,3.753489091661241,3.838795661926269,3.753489091661241,3.8387956619262695
1998-05-08,3.810360431671142,3.810360431671142,3.810360431671142,3.8103604316711426
1998-05-11,3.810360431671142,3.824578629177097,3.810360431671142,3.8103604316711426
1998-05-12,3.7961428850027557,3.810360431671142,3.7961428850027557,3.8103604316711426
1998-05-13,3.7748192535357528,3.7961459159851074,3.7748192535357528,3.7961459159851074
1998-05-14,3.781925379961574,3.781925379961574,3.7037272453308105,3.7037272453308105
1998-05-15,3.725053614440868,3.725053614440868,3.65396523475647,3.6539652347564697
1998-05-18,3.6255311965942387,3.6255311965942387,3.6255311965942387,3.6255311965942383
1998-05-19,3.6113126687626265,3.6113126687626265,3.5686593720876254,3.5828769207000732
1998-05-20,3.6255317262359577,3.6255317262359577,3.5970959663391113,3.5970959663391113
1998-05-21,3.526004749677804,3.533113195892511,3.483351469039917,3.483351469039917
1998-05-22,3.4762436790125713,3.5899860204251257,3.4762436790125713,3.5828769207000732
1998-05-26,3.490459829828931,3.5188955665040553,3.3980448246002197,3.3980448246002197
1998-05-27,3.2985208038718574,3.2985208038718574,3.1847791335974236,3.220323324203491
1998-05-28,3.298521175256985,3.3198478221893306,3.291412726837945,3.319847822189331
1998-05-29,3.3482833572463115,3.4264808407881597,3.3482833572463115,3.3553924560546875
1998-06-01,3.312738792392932,3.312738792392932,3.255867309995736,3.2629764080047607
1998-06-02,3.213214792447226,3.2843038370345514,3.213214792447226,3.2700862884521484
1998-06-03,3.2345406982171183,3.2345406982171183,3.2274322509765625,3.2274322509765625
1998-06-04,3.213214792447226,3.2700862884521484,3.213214792447226,3.2700862884521484
1998-06-05,3.2416508845055323,3.2629775350614896,3.2416508845055323,3.2487599849700928
1998-06-08,3.2771952152252197,3.2771952152252197,3.2771952152252197,3.2771952152252197
1998-06-09,3.29141253211448,3.29141253211448,3.21321439743042,3.21321439743042
1998-06-10,3.1989961862564087,3.1989961862564087,3.0710363388061523,3.0710363388061523
1998-06-11,3.071037333197003,3.071037333197003,3.0070573887553986,3.0426015853881836
1998-06-12,2.9857303724123128,3.0283836634467742,2.9430770813778513,3.0141661167144775
1998-06-15,2.9857303088304605,2.9928394074640043,2.9288594722747803,2.9288594722747803
1998-06-16,2.9288594722747803,2.9288594722747803,2.9288594722747803,2.9288594722747803
1998-06-17,2.9999484544377473,2.9999484544377473,2.914641857147217,2.914641857147217
1998-06-18,2.8862065612678025,2.8862065612678025,2.8435532655389073,2.8790974617004395
1998-06-19,2.886208294512523,2.978623390197754,2.886208294512523,2.978623390197754
1998-06-22,2.9430775075525673,3.049710750579834,2.9430775075525673,3.049710750579834
1998-06-23,3.056818763848631,3.127907133373353,3.056818763848631,3.0994720458984375
1998-06-24,3.1279073185402297,3.2629762699729516,3.1279073185402297,3.241649627685547
1998-06-25,3.2771960383968883,3.2843051409292867,3.198998513892162,3.2061076164245605
1998-06-26,3.2346689478556314,3.2346689478556314,3.213247299194336,3.213247299194336
1998-06-29,3.198965121403572,3.2061052322387695,3.198965121403572,3.2061052322387695
1998-06-30,3.2061065317282917,3.256090596516927,3.19182565053304,3.213247299194336
1998-07-01,3.1989653883734865,3.227527141571045,3.1989653883734865,3.227527141571045
1998-07-02,3.198965335197688,3.213246211559079,3.1704029287382913,3.202535390853882
1998-07-06,3.1489810943603516,3.1489810943603516,3.1489810943603516,3.1489810943603516
1998-07-07,3.2203864600466994,3.256088972091675,3.198964822072412,3.256088972091675
1998-07-08,3.2846519143361537,3.2989327907562256,3.2846519143361537,3.2989327907562256
1998-07-09,3.2275276496541148,3.2275276496541148,3.170403480529785,3.170403480529785
1998-07-10,3.1418405382994448,3.1418405382994448,3.098997255260195,3.1275596618652344
1998-07-13,3.098996589459562,3.098996589459562,3.0918564796447754,3.0918564796447754
1998-07-14,3.0704360221053872,3.098997779808279,3.056154489517212,3.056154489517212
1998-07-15,3.027592680033739,3.034732792468981,3.0133111476898193,3.0133111476898193
1998-07-16,2.984750421771553,2.9990313053131104,2.984750421771553,2.9990313053131104
1998-07-17,2.97046799744418,2.97046799744418,2.913343826599575,2.9633278846740723
1998-07-20,2.9704674906037543,2.9847490211806598,2.934764971634765,2.9419057369232178
1998-07-21,2.8704990938921724,2.9062016010284424,2.8704990938921724,2.9062016010284424
1998-07-22,2.8919224272993276,2.8919224272993276,2.7990950697453525,2.849079132080078
1998-07-23,2.849079132080078,2.849079132080078,2.849079132080078,2.849079132080078
1998-07-24,2.841938083139164,2.841938083139164,2.727689743041992,2.727689743041992
1998-07-27,2.656284200111406,2.656284200111406,2.59201925978613,2.6277217864990234
1998-07-28,2.5705975153717313,2.5705975153717313,2.506332577487438,2.5420351028442383
1998-07-29,2.5420351028442383,2.5420351028442383,2.5420351028442383,2.5420351028442383
1998-07-30,2.5705981254577637,2.5705981254577637,2.5420357061514856,2.5705981254577637
1998-07-31,2.6134400367736816,2.6562833160650534,2.6062992723129326,2.6134400367736816
1998-08-03,2.6134414275487265,2.6134414275487265,2.5420357061514856,2.5705981254577637
1998-08-04,2.5991604616372506,2.5991604616372506,2.4849114418029785,2.4849114418029785
1998-08-05,2.4563479536959076,2.49919123575884,2.4135046716329756,2.492051124572754
1998-08-06,2.4634902881813927,2.4634902881813927,2.3706628999897537,2.384944438934326
1998-08-07,2.384942691312387,2.442066844020571,2.384942691312387,2.399223566055298
1998-08-10,2.399224198852557,2.442067488117781,2.399224198852557,2.4135050773620605
1998-08-11,2.3421000385828545,2.3421000385828545,2.256413459777832,2.256413459777832
1998-08-12,2.2564130816435863,2.2706939578056335,2.2278506755828857,2.2278506755828857
1998-08-13,2.2564130816435863,2.2849748339676808,2.2278506755828857,2.2278506755828857
1998-08-14,2.2564125635267858,2.2564125635267858,2.163585255446943,2.2064285278320312
1998-08-17,2.227851048930586,2.256413459777832,2.185007759528075,2.256413459777832
1998-08-18,2.2849755052075933,2.2849755052075933,2.2564137444931274,2.2635538578033447
1998-08-19,2.2564134330860055,2.4349267009936355,2.2564134330860055,2.4277865886688232
1998-08-20,2.4277872020256965,2.4349273161543894,2.28497576713562,2.28497576713562
1998-08-21,2.2564130816435863,2.2564130816435863,2.185007393360138,2.2278506755828857
1998-08-24,2.2564136721328656,2.2564136721328656,2.199288845062256,2.199288845062256
1998-08-25,2.192148179018207,2.192148179018207,2.1707265377044678,2.1707265377044678
1998-08-26,2.142164815275328,2.149305582571853,2.0707591035205435,2.11360239982605
1998-08-27,2.056477485819066,2.056477485819066,1.8851043620008103,2.013634204864502
1998-08-28,2.0421966705298473,2.0564775466918945,2.0421966705298473,2.0564775466918945
1998-08-31,2.0564775466918945,2.1136017050766895,2.0564775466918945,2.0564775466918945
1998-09-01,2.085039665864275,2.085039665864275,1.942228308947321,1.9493690729141235
1998-09-02,1.9779311669886541,2.0993202130992623,1.9779311669886541,2.063617706298828
1998-09-03,1.9993529999038882,2.0707580205792735,1.9993529999038882,2.042196273803711
1998-09-04,2.0636189448501634,2.106462240219116,2.0636189448501634,2.106462240219116
1998-09-08,2.08503997244951,2.1707265377044678,2.08503997244951,2.1707265377044678
1998-09-09,2.156444028504544,2.170725552053368,2.0707575021568627,2.0778982639312744
1998-09-10,1.992213278206055,2.1921488788773593,1.992213278206055,2.11360239982605
1998-09-11,2.1278834262953286,2.1278834262953286,2.0921802520751953,2.0921802520751953
1998-09-14,2.120741847926806,2.120741847926806,2.063617706298828,2.063617706298828
1998-09-15,2.056476943444175,2.0850393411263717,2.0421960714712846,2.063617706298828
1998-09-16,2.0350556837770535,2.0350556837770535,1.9993531703948975,1.9993531703948975
1998-09-17,1.970791309871546,2.0279154777526855,1.9565104313354396,2.0279154777526855
1998-09-18,2.027914642213247,2.027914642213247,1.970790497868342,1.977931261062622
1998-09-21,1.9993536126285334,1.9993536126285334,1.9422287940979002,1.9422287940979004
1998-09-22,1.9422283495625845,1.9636499881744385,1.9422283495625845,1.9636499881744385
1998-09-23,1.9565097260040654,2.056477147191492,1.9565097260040654,2.042196273803711
1998-09-24,2.056477994040252,2.1992887479363534,2.056477994040252,2.1493053436279297
1998-09-25,2.156445078211563,2.170726608712302,2.1207425594329834,2.1207425594329834
1998-09-28,2.0991756916046143,2.120742562894495,2.070419643828547,2.0991756916046143
1998-09-29,2.0919867411761452,2.1423096656799316,2.0847975639131042,2.1423096656799316
1998-09-30,2.1135532905658088,2.1135532905658088,2.0704195499420166,2.0704195499420166
1998-10-01,2.041663268362754,2.041663268362754,1.854750633239746,1.8978843688964844
1998-10-02,1.883507808883852,1.9482084512710571,1.883507808883852,1.9482084512710571
1998-10-05,1.9482077516838983,1.9482077516838983,1.8835071325302122,1.8835071325302124
1998-10-06,1.8835063065353768,1.926640033721924,1.8835063065353768,1.9266400337219238
1998-10-07,1.9697747186280405,2.1279313564300537,1.9697747186280405,2.1279313564300537
1998-10-08,2.0991762157544445,2.0991762157544445,2.01290870905452,2.0847978591918945
1998-10-09,2.1566861750843076,2.1566861750843076,2.0416626930236816,2.0416626930236816
1998-10-12,2.0704195499420166,2.084797244093731,2.041663503469939,2.0704195499420166
1998-10-13,2.077609871571025,2.077609871571025,1.9985308647155762,1.9985308647155762
