Date,Open,High,Low,Close
1998-10-14,2.0129083671185386,2.0200968860098447,1.9482077480843936,1.9841523170471191
1998-10-15,1.9841512810775628,2.048851866330092,1.9841512810775628,2.0416626930236816
1998-10-16,2.041663503469939,2.084797244093731,2.041663503469939,2.0704195499420166
1998-10-19,2.0991752544661244,2.0991752544661244,2.0560415208686598,2.063230037689209
1998-10-20,2.0919867411761452,2.1998211092780084,2.0919867411761452,2.1423096656799316
1998-10-21,2.156687132581334,2.156687132581334,2.077608823776245,2.077608823776245
1998-10-22,2.091986515118428,2.0991756916046143,2.070419643828547,2.0991756916046143
1998-10-23,2.0272862911224365,2.0272862911224365,1.9841525402474909,2.0272862911224365
1998-10-26,1.998530012998463,1.998530012998463,1.9553962669756995,1.9841523170471191
1998-10-27,1.9841523170471191,1.9841523170471191,1.9338293939643176,1.9841523170471191
1998-10-28,2.0129085935537234,2.0272862911224365,1.9625856648100182,2.0272862911224365
1998-10-29,2.0704197692871094,2.1566872596740723,2.0704197692871094,2.1566872596740723
1998-10-30,2.1423094636651165,2.171064853668213,2.0991757204917834,2.171064853668213
1998-11-02,2.199820202243098,2.3867328104951757,2.199820202243098,2.3435990810394287
1998-11-03,2.314844489936799,2.4370565457003455,2.314844489936799,2.415489673614502
1998-11-04,2.4442457224518614,2.5305132107952364,2.3867336247771425,2.415489673614502
1998-11-05,2.386733249800865,2.473000724590879,2.386733249800865,2.4442453384399414
1998-11-06,2.451434396351173,2.451434396351173,2.3651669025421143,2.3651669025421143
1998-11-09,2.3579782341084865,2.415489673614502,2.329222185271127,2.415489673614502
1998-11-10,2.4011114014698967,2.4011114014698967,2.3004655838012695,2.3004655838012695
1998-11-11,2.3220324097803906,2.329221584678168,2.29327702652635,2.3148438930511475
1998-11-12,2.34359976554239,2.34359976554239,2.2717106342315674,2.2717106342315674
1998-11-13,2.2860878516285723,2.3148438930511475,2.2860878516285723,2.3148438930511475
1998-11-16,2.343599789457781,2.3867335319519043,2.343599789457781,2.3867335319519043
1998-11-17,2.401111159092744,2.401111159092744,2.336410564909124,2.3435990810394287
1998-11-18,2.329221491380171,2.3723552227020264,2.329221491380171,2.3723552227020264
1998-11-19,2.3651671020267595,2.379545457653476,2.343600226755486,2.357978582382202
1998-11-20,2.322033976227734,2.34360085730158,2.322033976227734,2.329223155975342
1998-11-23,2.3292218712291533,2.34359956462498,2.235765218734741,2.235765218734741
1998-11-24,2.207010018072336,2.2932775020599365,2.1566870996900125,2.2932775020599365
1998-11-25,2.3004660234884278,2.3004660234884278,2.2429545868060354,2.2717106342315674
1998-11-27,2.271710538786325,2.271710538786325,2.2429544925689697,2.2429544925689697
1998-11-30,2.250144033781795,2.250144033781795,2.113553614796518,2.1423096656799316
1998-12-01,2.17106510458856,2.2141988527470664,2.1135536597668065,2.1279313564300537
1998-12-02,2.0991756916046143,2.1135533864083085,2.070419643828547,2.0991756916046143
1998-12-03,2.0704195499420166,2.099175596414095,2.0704195499420166,2.0704195499420166
1998-12-04,2.084797342105729,2.084797342105729,2.063230470779916,2.077608823776245
1998-12-07,2.048853492192249,2.084798070911248,2.048853492192249,2.0560426712036133
1998-12-08,2.034475468991196,2.070420041997382,1.998530237816204,2.0272862911224365
1998-12-09,1.9985308647155762,2.012909224963301,1.984153162636864,1.9985308647155762
1998-12-10,1.9841524495018854,1.9841524495018854,1.8978849516974556,1.9410187005996704
1998-12-11,1.9697752740362846,1.9697752740362846,1.8691293945086163,1.8763185739517212
1998-12-14,1.8403732816592888,1.8403732816592888,1.7900503613482857,1.8188064098358154
1998-12-15,1.8116165418349832,1.926640033721924,1.8116165418349832,1.9266400337219238
1998-12-16,1.9266398691314441,2.0416626930236816,1.9266398691314441,2.0416626930236816
1998-12-17,2.0704196472780807,2.0991756951020584,2.0488527759522674,2.077608823776245
1998-12-18,2.0847974649620302,2.1566872596740723,2.0704197692871094,2.1566872596740723
1998-12-21,2.1279313564300537,2.17106510458856,2.1279313564300537,2.1279313564300537
1998-12-22,2.156687886518157,2.156687886518157,2.0272866133270675,2.0560426712036133
1998-12-23,1.96977471682187,2.0129084649408253,1.9553963620030423,1.9913415908813477
1998-12-24,1.9841523170471191,1.9841523170471191,1.9841523170471191,1.9841523170471191
1998-12-28,2.012909224963301,2.012909224963301,1.984153162636864,1.9985308647155762
1998-12-29,1.9912890813503177,2.049217939376831,1.9912890813503177,2.049217939376831
1998-12-30,2.049217605755241,2.049217605755241,2.0202531814575195,2.0202531814575195
1998-12-31,2.013012139710573,2.070940994926557,2.013012139710573,2.063699722290039
1999-01-04,2.0926637649536133,2.0926637649536133,2.0926637649536133,2.0926637649536133
1999-01-05,2.1433515057568444,2.2881730103329674,2.1433515057568444,2.2736904621124268
1999-01-06,2.2881721481135173,2.4185110553553386,2.2881721481135173,2.3895466327667236
1999-01-07,2.411269187927246,2.411269187927246,2.411269187927246,2.411269187927246
1999-01-08,2.432992333764428,2.432992333764428,2.3895460420900636,2.411269187927246
1999-01-11,2.3967875698276426,2.411269447632934,2.3823050290844794,2.4040281772613525
1999-01-12,2.432993717441867,2.6647071838378906,2.432993717441867,2.6647071838378906
1999-01-13,2.5488507562296454,2.7515997886657715,2.5054044402878795,2.7515997886657715
1999-01-14,2.7515995308724985,2.7515995308724985,2.606778712280717,2.6357431411743164
1999-01-15,2.621258883243824,2.6864283084869385,2.621258883243824,2.6864283084869385
1999-01-19,2.715393671622643,2.867455717233511,2.715393671622643,2.824009418487549
1999-01-20,2.8529745539236693,2.8964208635624153,2.8312513991042967,2.8674564361572266
1999-01-21,2.8964210860165776,3.091929494406589,2.8964210860165776,3.0340006351470947
1999-01-22,2.9977941088773203,2.9977941088773203,2.881937110743376,2.918142795562744
1999-01-25,2.8964202830187524,2.8964202830187524,2.831250831622865,2.838491439819336
1999-01-26,2.9109015034315884,2.9109015034315884,2.8312501907348633,2.8312501907348633
1999-01-27,2.722634935095797,2.7660812337253153,2.693670515030149,2.737116813659668
1999-01-28,2.6936710762166864,2.7660818099975586,2.6936710762166864,2.7660818099975586
1999-01-29,2.7805632076314395,2.7805632076314395,2.6791887283325195,2.6791887283325195
1999-02-01,2.693670656267129,2.824009558989732,2.693670656267129,2.7950451374053955
1999-02-02,2.737116931915283,2.7588400821685792,2.7153937816619873,2.7153937816619873
1999-02-03,2.729876404000198,2.729876404000198,2.7009126377363466,2.708153247833252
1999-02-04,2.7298761116381005,2.773322419319015,2.7298761116381005,2.7660818099975586
1999-02-05,2.7515995308724985,2.7515995308724985,2.5778142833871174,2.6357431411743164
1999-02-08,2.664705587513224,2.679188126257029,2.6357418359011735,2.6574649810791016
1999-02-09,2.6502250523674338,2.708153247833252,2.6429837793324134,2.708153247833252
1999-02-10,2.737116813659668,2.737116813659668,2.737116813659668,2.737116813659668
1999-02-11,2.7298761116381005,2.7805636915785152,2.7298761116381005,2.7660818099975586
1999-02-12,2.7660819401743,2.7660819401743,2.6791893207231503,2.7009124755859375
1999-02-16,2.7805632076314395,2.7805632076314395,2.6647061863341532,2.6791887283325195
1999-02-17,2.6791882735264316,2.6791882735264316,2.577813148498535,2.577813148498535
1999-02-18,2.498162016431894,2.585054608307786,2.498162016431894,2.548849582672119
1999-02-19,2.5778148953385323,2.6067793311080436,2.5343685731533983,2.5705742835998535
1999-02-22,2.5560917342459653,2.5705742835998535,2.5343685731533983,2.5705742835998535
1999-02-23,2.548850321243943,2.5705734755075613,2.527127166980324,2.541609048843384
1999-02-24,2.5560904715932313,2.5560904715932313,2.4619572619840295,2.4909210205078125
1999-02-25,2.5126450831419174,2.5126450831419174,2.43299372387539,2.505404472351074
1999-02-26,2.4764385021920603,2.592295495203693,2.4474740882047104,2.48367977142334
1999-03-01,2.5416096874645775,2.5416096874645775,2.4329938888549805,2.4329938888549805
1999-03-02,2.418511390686035,2.4329932725192984,2.4112701183003757,2.418511390686035
1999-03-03,2.4329933965867703,2.4329933965867703,2.3895470859334353,2.3967883586883545
1999-03-04,2.4185118041173967,2.4185118041173967,2.3605829410056107,2.3823060989379883
1999-03-05,2.3895470859334353,2.3967883586883545,2.375065203361687,2.3967883586883545
1999-03-08,2.3533425241873505,2.4329938888549805,2.3533425241873505,2.4329938888549805
1999-03-09,2.46195769912388,2.4909214627904057,2.418511390686035,2.418511390686035
1999-03-10,2.3895466327667236,2.3895466327667236,2.346100330352783,2.346100330352783
1999-03-11,2.3895466327667236,2.3895466327667236,2.346100330352783,2.3895466327667236
1999-03-12,2.404028899509576,2.4185114446037654,2.3605825901031494,2.3605825901031494
1999-03-15,2.3461001135622492,2.353341384274767,2.317135693650081,2.3388588428497314
1999-03-16,2.360582069534517,2.3750646114349365,2.346100190572023,2.3750646114349365
1999-03-17,2.4040292435400064,2.4329936749352914,2.4040292435400064,2.4257524013519287
1999-03-18,2.404028885772858,2.4547164674367483,2.404028885772858,2.4474751949310303
1999-03-19,2.4764400403731646,2.5198863568709395,2.43299372387539,2.505404472351074
1999-03-22,2.4474753738298975,2.722635793903293,2.4474753738298975,2.708153247833252
1999-03-23,2.73711790433124,2.7515997886657715,2.693671588389474,2.7515997886657715
1999-03-24,2.7515995308724985,2.7660820767883525,2.6357431411743164,2.6357431411743164
1999-03-25,2.606777917771112,2.737116813659668,2.606777917771112,2.737116813659668
1999-03-26,2.766080604232927,2.7805624795010764,2.7081517772848174,2.7226343154907227
1999-03-29,2.7299143711752882,2.8245516248703653,2.7299143711752882,2.759033679962158
1999-03-30,2.7371945801389908,2.7371945801389908,2.620718002319336,2.620718002319336
1999-03-31,2.6261780933662373,2.6261780933662373,2.547919988632202,2.547919988632202
1999-04-01,2.547919510351614,2.5624794960021973,2.547919510351614,2.5624794960021973
1999-04-05,2.577038952380744,2.5915982723236084,2.5479196460120703,2.5915982723236084
1999-04-06,2.5624803336140864,2.5624803336140864,2.504241704940796,2.504241704940796
1999-04-07,2.4896816678961895,2.518800973892212,2.4460030421436247,2.518800973892212
1999-04-08,2.4896827979377276,2.4896827979377276,2.475123471572856,2.482402801513672
1999-04-09,2.467841432155627,2.4751214225529696,2.453282117843628,2.453282117843628
1999-04-12,2.4532840270601395,2.489682674407959,2.4532840270601395,2.489682674407959
1999-04-13,2.518800973892212,2.5624795996447767,2.518800973892212,2.518800973892212
1999-04-14,2.489681567198011,2.598878127162836,2.489681567198011,2.5624794960021973
1999-04-15,2.5843192554189565,2.6789558461176535,2.5624799396449456,2.6643965244293213
1999-04-16,2.66439614708968,2.773592710494995,2.6207175217275545,2.773592710494995
1999-04-19,2.7954320907592773,2.860950030386448,2.7954320907592773,2.7954320907592773
1999-04-20,2.795432292268235,2.795432292268235,2.6643964035681615,2.6716763973236084
1999-04-21,2.693515834289011,2.693515834289011,2.6643965244293213,2.6643965244293213
1999-04-22,2.693515946767002,2.693515946767002,2.620718002319336,2.620718002319336
1999-04-23,2.5915991591617216,2.6498377918281695,2.584319829940796,2.584319829940796
1999-04-26,2.5552005136075717,2.584319829940796,2.5552005136075717,2.584319829940796
1999-04-27,2.555199606525037,2.591598239157862,2.4896816678961895,2.518800973892212
1999-04-28,2.489682674407959,2.5188019921761384,2.489682674407959,2.489682674407959
1999-04-29,2.4751230508282647,2.4751230508282647,2.365926455445887,2.416884422302246
1999-04-30,2.4314441778553486,2.4678428173065186,2.4314441778553486,2.4678428173065186
1999-05-03,2.4969616929705727,2.620717578692282,2.4969616929705727,2.5915982723236084
1999-05-04,2.60615873336792,2.6207180559622434,2.5988787388292245,2.60615873336792
1999-05-05,2.591598404316043,2.649837020019536,2.591598404316043,2.635277032852173
1999-05-06,2.6352776809416767,2.649837671689754,2.6279983520507812,2.6279983520507812
1999-05-07,2.635277378556567,2.635277378556567,2.60615873336792,2.60615873336792
1999-05-10,2.5624794790535184,2.5624794790535184,2.504240869802205,2.5115208625793457
1999-05-11,2.5333614435155827,2.5333614435155827,2.482402801513672,2.482402801513672
1999-05-12,2.4678431783794137,2.4896824985420634,2.4605631828308105,2.4605631828308105
1999-05-13,2.446003858216764,2.4605631828308105,2.431444533602717,2.4605631828308105
1999-05-14,2.4387237413787215,2.4387237413787215,2.4096050935988385,2.416884422302246
1999-05-17,2.3950451032257707,2.4460037365652556,2.3950451032257707,2.416884422302246
1999-05-18,2.4460037365652556,2.4751230508282647,2.416884422302246,2.416884422302246
1999-05-19,2.446004030997293,2.489682674407959,2.446004030997293,2.489682674407959
1999-05-20,2.460563295489288,2.460563295489288,2.4314446449279785,2.4314446449279785
1999-05-21,2.402324558751955,2.416883879371278,2.3950445652008057,2.3950445652008057
1999-05-24,2.387765654066325,2.424164295196533,2.387765654066325,2.424164295196533
1999-05-25,2.424164536023477,2.424164536023477,2.3732059001922607,2.3732059001922607
1999-05-26,2.3586460460316054,2.402324676513672,2.3586460460316054,2.402324676513672
1999-05-27,2.373204684991944,2.3804846768067263,2.336806058883667,2.336806058883667
1999-05-28,2.365926336091581,2.424164295196533,2.365926336091581,2.424164295196533
1999-06-01,2.395045152514258,2.395045152514258,2.351366513462429,2.365926504135132
1999-06-02,2.3586465775661654,2.4605631828308105,2.3586465775661654,2.4605631828308105
1999-06-03,2.460563060455197,2.460563060455197,2.4023250984123043,2.416884422302246
1999-06-04,2.3950444539216873,2.5915982723236084,2.3950444539216873,2.5915982723236084
1999-06-07,2.5624799770159012,2.5915986208172286,2.5333606667315385,2.547919988632202
1999-06-08,2.5624806355868044,2.5624806355868044,2.4751233487654725,2.489682674407959
1999-06-09,2.460563581683741,2.5406415462493896,2.460563581683741,2.5406415462493896
1999-06-10,2.511521286837117,2.52608060836792,2.4969619653063133,2.52608060836792
1999-06-11,2.526080300529015,2.547919613405297,2.5042409876527323,2.518800973892212
1999-06-14,2.5188019921761384,2.5188019921761384,2.467843352702626,2.489682674407959
1999-06-15,2.4678415074883397,2.47512149810791,2.4241628967363336,2.47512149810791
1999-06-16,2.4460033069957388,2.4460033069957388,2.402324676513672,2.402324676513672
1999-06-17,2.416884653164134,2.4314446449279785,2.3877660026028242,2.4314446449279785
1999-06-18,2.4023252725601196,2.4314445889340277,2.3368073105812073,2.3586466312408447
1999-06-21,2.3659255013932925,2.3804848194122314,2.3659255013932925,2.3804848194122314
1999-06-22,2.3513658689225787,2.4096044826831524,2.3513658689225787,2.3877651691436768
1999-06-23,2.3586464602593535,2.416884422302246,2.3586464602593535,2.416884422302246
1999-06-24,2.3877646686215086,2.3877646686215086,2.336806058883667,2.336806058883667
1999-06-25,2.3659266269551154,2.3659266269551154,2.3586466312408447,2.3586466312408447
1999-06-28,2.366089206607239,2.410041332244873,2.366089206607239,2.410041332244873
1999-06-29,2.410041332244873,2.410041332244873,2.410041332244873,2.410041332244873
1999-06-30,2.388064265519833,2.432016372680664,2.373413786684867,2.432016372680664
1999-07-01,2.4027149257017713,2.4027149257017713,2.329461205133076,2.344111680984497
1999-07-02,2.373414031096867,2.461318254470825,2.373414031096867,2.461318254470825
1999-07-06,2.4320173950636903,2.4320173950636903,2.410041332244873,2.410041332244873
1999-07-07,2.395390401376742,2.395390401376742,2.314811742925273,2.351438283920288
1999-07-08,2.380739717693384,2.4027157745623815,2.3734141418517076,2.3880646228790283
1999-07-09,2.358763999092216,2.358763999092216,2.3367879390716553,2.3367879390716553
1999-07-12,2.3294619245739154,2.3294619245739154,2.2269072206289517,2.2562081813812256
1999-07-13,2.2342332840700765,2.2708605099877888,2.2195827960968018,2.2195827960968018
1999-07-14,2.2488841300848224,2.2488841300848224,2.2342329734918382,2.24155855178833
1999-07-15,2.270859332413365,2.300160293165639,2.2269072206289517,2.2562081813812256
1999-07-16,2.2269075850090396,2.2488836444971025,2.1976059488062525,2.21225643157959
1999-07-19,2.2122553703837182,2.2122553703837182,2.1683032724909572,2.1976048946380615
1999-07-20,2.182954877583643,2.197605356407718,2.1316771957154863,2.1683037281036377
1999-07-21,2.1976059488062525,2.21225643157959,2.1170272875687273,2.21225643157959
1999-07-22,2.197605356407718,2.2049309311477203,2.1683037281036377,2.1683037281036377
1999-07-23,2.153653383255005,2.153653383255005,2.1097012733926577,2.153653383255005
1999-07-26,2.1463279333756913,2.2562082144470748,2.1463279333756913,2.226907253265381
1999-07-27,2.2415573122340295,2.2488828864795667,2.2049307823181152,2.2049307823181152
1999-07-28,2.1902811494939023,2.2195827960968018,2.1902811494939023,2.2195827960968018
1999-07-29,2.190279412630347,2.190279412630347,2.117026360196357,2.1243512630462646
1999-07-30,2.146328070866872,2.146328070866872,2.0950510501861572,2.0950510501861572
1999-08-02,2.065748854816896,2.0950504805648382,2.0584232807159424,2.0584232807159424
1999-08-03,2.0657500246456664,2.1023765745802074,2.043773960553691,2.0510995388031006
1999-08-04,2.0437726974487305,2.0437726974487305,2.0437726974487305,2.0437726974487305
1999-08-05,2.0510995388031006,2.0510995388031006,2.021797896461716,2.0510995388031006
1999-08-06,2.0510982650037533,2.109700842636145,2.0510982650037533,2.1023752689361572
1999-08-09,2.095050310334996,2.1243512630462646,2.095050310334996,2.1243512630462646
1999-08-10,2.109701641584251,2.139003276824951,2.051099041758941,2.139003276824951
1999-08-11,2.1243521156892102,2.1463281743710163,2.1023760570074046,2.109701633453369
1999-08-12,2.109701710854002,2.270859703985165,2.109701710854002,2.21225643157959
1999-08-13,2.21225643157959,2.21225643157959,2.21225643157959,2.21225643157959
1999-08-16,2.1829544188924044,2.2122553703837182,2.1829544188924044,2.1976048946380615
1999-08-17,2.1829554660329147,2.21225643157959,2.1829554660329147,2.21225643157959
1999-08-18,2.1683039895899676,2.226907253265381,2.1683039895899676,2.226907253265381
1999-08-19,2.2122556859077664,2.2122556859077664,2.1902796338270405,2.2049307823181152
1999-08-20,2.197605356407718,2.197605356407718,2.1683037281036377,2.1683037281036377
1999-08-23,2.1829548491241915,2.248883008956909,2.1829548491241915,2.248883008956909
1999-08-24,2.2269065692977197,2.2855091443180413,2.2269065692977197,2.234231472015381
1999-08-25,2.226907527741769,2.2635340690612793,2.226907527741769,2.2635340690612793
1999-08-26,2.256208120195095,2.278184175491333,2.256208120195095,2.278184175491333
1999-08-27,2.2488830382758747,2.2562079423599464,2.1683037281036377,2.1683037281036377
1999-08-30,2.1463272235445765,2.1976048946380615,2.1170262720532627,2.1976048946380615
1999-08-31,2.168305082205815,2.2195827960968018,2.168305082205815,2.2195827960968018
1999-09-01,2.2049309311477203,2.2049309311477203,2.1683037281036377,2.1683037281036377
1999-09-02,2.1976048946380615,2.1976048946380615,2.1976048946380615,2.1976048946380615
1999-09-03,2.1683032724909572,2.1976048946380615,2.1683032724909572,2.1976048946380615
1999-09-07,2.1683037281036377,2.1683037281036377,2.1683037281036377,2.1683037281036377
1999-09-08,2.1536537591172564,2.1683042414095612,2.139003276824951,2.139003276824951
1999-09-09,2.1390033837339795,2.182955503463745,2.1390033837339795,2.182955503463745
1999-09-10,2.182955503463745,2.182955503463745,2.182955503463745,2.182955503463745
1999-09-13,2.212256350416434,2.212256350416434,2.109701633453369,2.109701633453369
1999-09-14,2.109701633453369,2.1390032685811393,2.109701633453369,2.109701633453369
1999-09-15,2.109701633453369,2.109701633453369,2.109701633453369,2.109701633453369
1999-09-16,2.1097015317154963,2.1097015317154963,2.0950510501861572,2.0950510501861572
1999-09-17,2.065748741747892,2.1023752689361572,2.065748741747892,2.1023752689361572
1999-09-20,2.073075222137088,2.073075222137088,2.0657496452331543,2.0657496452331543
1999-09-21,2.0364469403892778,2.0364469403892778,2.021796464920044,2.021796464920044
1999-09-22,2.0510980865142896,2.0510980865142896,2.021796464920044,2.021796464920044
1999-09-23,2.0510986753555627,2.0510986753555627,2.0217970453492358,2.036447525024414
1999-09-24,2.00714598945081,2.021796464920044,2.00714598945081,2.021796464920044
1999-09-27,2.0510992965362598,2.1463284492492676,2.0510992965362598,2.1463284492492676
1999-09-28,2.175830773627345,2.175830773627345,2.1168247492528733,2.161078929901123
1999-09-29,2.1684549125160952,2.183206081390381,2.1537037436418096,2.183206081390381
1999-09-30,2.1537035140605436,2.175830602645874,2.1463275927770487,2.175830602645874
1999-10-01,2.153703104258827,2.2053325176239014,2.153703104258827,2.2053325176239014
1999-10-04,2.205333239583139,2.227460331201917,2.197957992553711,2.197957992553711
1999-10-05,2.2127085802506428,2.2200845006065015,2.16845440864563,2.16845440864563
1999-10-06,2.153703243198982,2.16845440864563,2.138951402487265,2.16845440864563
1999-10-07,2.1537033517308073,2.1537033517308073,2.1242003440856934,2.1242003440856934
1999-10-08,2.1242003440856934,2.1315762648132477,2.1242003440856934,2.1242003440856934
1999-10-11,2.124200912454588,2.1537039279937744,2.094697896915402,2.1537039279937744
1999-10-12,2.1389515102756986,2.146327431003253,2.1242003440856934,2.1242003440856934
1999-10-13,2.094698142608213,2.094698142608213,2.0651957988739014,2.0651957988739014
1999-10-14,2.0651949839044077,2.0651949839044077,2.0283160558916755,2.035691976547241
1999-10-15,2.0283169192709187,2.0430687668613645,2.0061898231506348,2.0061898231506348
1999-10-18,2.020942181227828,2.020942181227828,1.9988150795182735,2.013566255569458
1999-10-19,2.0061894129029803,2.0209412574768066,2.0061894129029803,2.0209412574768066
1999-10-20,2.028316020965576,2.028316020965576,2.028316020965576,2.028316020965576
1999-10-21,2.013566255569458,2.013566255569458,2.013566255569458,2.013566255569458
1999-10-22,2.0061895647944934,2.0061895647944934,1.9029300212860105,1.9029300212860107
1999-10-25,1.9029307670425055,1.9029307670425055,1.7111627752972853,1.7627922296524048
1999-10-26,1.7849194399376251,1.7996712923049927,1.7701682628358606,1.7996712923049927
1999-10-27,1.829172818628353,1.9029300212860105,1.7849186320868178,1.9029300212860107
1999-10-28,1.9324328293374444,1.9324328293374444,1.9103057384490967,1.9103057384490967
1999-10-29,1.9545593927442735,1.976686477661133,1.9471834726836392,1.9766864776611328
1999-11-01,1.984061360359192,1.984061360359192,1.984061360359192,1.984061360359192
1999-11-02,2.0061895223726127,2.0799467234706372,2.0061895223726127,2.07257080078125
1999-11-03,2.050443142593276,2.050443142593276,1.961934795786874,2.035691976547241
1999-11-04,2.006189316294819,2.006189316294819,1.9398080447049324,1.9471839666366577
1999-11-05,1.9324327368455576,1.9398079832785227,1.8955538036199617,1.9250568151474
1999-11-08,1.9398071565832307,1.9398071565832307,1.8586747535407837,1.888177752494812
1999-11-09,1.8734259153853456,1.888177752494812,1.821796511296927,1.888177752494812
1999-11-10,1.8586763507998498,1.8808034502141338,1.8291733264923096,1.8291733264923096
1999-11-11,1.8144222497940063,1.8144222497940063,1.8144222497940063,1.8144222497940063
1999-11-12,1.81442127395065,1.8586754513640806,1.81442127395065,1.8439242839813232
1999-11-15,1.8439246324743959,1.8955540657043457,1.8439246324743959,1.8955540657043457
1999-11-16,1.8660519997378546,1.8734272482749605,1.843924903595767,1.8586760759353638
1999-11-17,1.8439251762788222,1.8586763507998498,1.8291733264923096,1.8291733264923096
1999-11-18,1.8291724356690562,1.873426612945446,1.8291724356690562,1.851299524307251
1999-11-19,1.8513001836608205,1.8660520315170288,1.843924934998113,1.8660520315170288
1999-11-22,1.8660519997378546,1.8734272482749605,1.8586760759353638,1.8586760759353638
1999-11-23,1.8881784613947536,1.8881784613947536,1.81442127395065,1.8439242839813232
1999-11-24,1.8439251762788222,1.8660522756931062,1.8291733264923096,1.8291733264923096
1999-11-26,1.770167730519193,1.8291730964480326,1.770167730519193,1.8217978477478027
1999-11-29,1.8144220460998342,1.8144220460998342,1.7701678498534967,1.784919023513794
1999-11-30,1.7996695869877404,1.7996695869877404,1.7922936677932741,1.792293667793274
1999-12-01,1.7849191276637417,1.8291733264923096,1.7775438780359705,1.8291733264923096
1999-12-02,1.8144207501117096,1.8144207501117096,1.7775425046693047,1.792293667793274
1999-12-03,1.8144213250604115,1.8144213250604115,1.777543067932129,1.777543067932129
1999-12-06,1.7701671464004014,1.777543067932129,1.740664135538669,1.777543067932129
1999-12-07,1.7775440811243495,1.7775440811243495,1.7480410534460225,1.7627922296524048
1999-12-08,1.7554156067999336,1.7554156067999336,1.740663766860962,1.740663766860962
1999-12-09,1.7554160332145217,1.8070454597473147,1.7554160332145217,1.8070454597473145
1999-12-10,1.821797303269711,1.8881785733249006,1.8070454597473147,1.8070454597473145
1999-12-13,1.8144215964063815,1.8144215964063815,1.7332891484847661,1.7480403184890747
1999-12-14,1.740664189692125,1.821797303269711,1.740664189692125,1.8070454597473145
1999-12-15,1.8070461216369627,1.8070461216369627,1.7775437743163682,1.784919023513794
1999-12-16,1.8144222497940063,1.8144222497940063,1.8144222497940063,1.8144222497940063
1999-12-17,1.7996712923049927,1.7996712923049927,1.7996712923049927,1.7996712923049927
1999-12-20,1.784919023513794,1.799670872439537,1.7701678498534967,1.784919023513794
1999-12-21,1.7849181596623112,1.7849181596623112,1.7554158266200375,1.7701669931411743
1999-12-22,1.762791761169655,1.7701676849453885,1.7185375690460203,1.7185375690460205
1999-12-23,1.7111628248314492,1.7554170299972145,1.696410972932473,1.7259140014648438
1999-12-27,1.7111620573611745,1.7111620573611745,1.6964102120785225,1.7037861347198486
1999-12-28,1.7037857424534664,1.7037857424534664,1.696409821510315,1.696409821510315
1999-12-29,1.7112914029810036,1.755933793329976,1.7112914029810036,1.7410532236099243
1999-12-30,1.755932734229075,1.755932734229075,1.7112903708064,1.726171612739563
1999-12-31,1.7112909748254246,1.8154569803704776,1.7112909748254246,1.8005757331848145
2000-01-03,1.8303375463674936,1.8303375463674936,1.7856951671877985,1.8005757331848145
2000-01-04,1.7708149228444487,1.7782548666000364,1.7559336729557316,1.7782548666000366
2000-01-05,1.7782548666000364,1.8005760602443415,1.7708149228444487,1.7782548666000366
2000-01-06,1.7856946776184854,1.7856946776184854,1.7559328725953571,1.7633734941482544
2000-01-07,1.7559328079223633,1.763373429201214,1.7410522465530973,1.7559328079223633
2000-01-10,1.755933136060826,1.755933136060826,1.7187313850913988,1.7484931945800781
2000-01-11,1.7484931945800781,1.7484931945800781,1.7484931945800781,1.7484931945800781
2000-01-12,1.7708133459091187,1.7708133459091187,1.7708133459091187,1.7708133459091187
2000-01-13,1.76337388753891,1.7856950759887695,1.76337388753891,1.7856950759887695
2000-01-14,1.8005748186339359,1.8526577949523928,1.8005748186339359,1.8526577949523926
2000-01-18,1.8452179060732705,1.8749797159286457,1.8154567774064663,1.8228967189788818
2000-01-19,1.8452184475329514,1.8452184475329514,1.7559336729557316,1.7782548666000366
2000-01-20,1.7559329111363577,1.7559329111363577,1.6740887970119327,1.718731164932251
2000-01-21,1.6964108693159803,1.7112914393522993,1.629447282369297,1.6368879079818726
