Date,Open,High,Low,Close
2000-01-24,1.6517677688598633,1.681529577343608,1.6368872052122605,1.674088954925537
2000-01-25,1.674088771091362,1.6964099547059133,1.6666481494903564,1.6666481494903564
2000-01-26,1.6666486376832057,1.6666486376832057,1.5178409303937639,1.562483310699463
2000-01-27,1.5401621205466134,1.5773638770718077,1.5252815541742686,1.562483310699463
2000-01-28,1.5476025368998554,1.6517678499221802,1.5476025368998554,1.6517678499221802
2000-01-31,1.6666481494903564,1.6964099547059133,1.6666481494903564,1.6666481494903564
2000-02-01,1.6592082090778157,1.674088771091362,1.6592082090778157,1.6666481494903564
2000-02-02,1.6666481494903564,1.6666481494903564,1.6666481494903564,1.6666481494903564
2000-02-03,1.6592083912779343,1.696410140991211,1.6592083912779343,1.674088954925537
2000-02-04,1.6592083912779343,1.703850763409282,1.6220059603761183,1.674088954925537
2000-02-07,1.666648332507466,1.674088954925537,1.6517677688598633,1.674088954925537
2000-02-08,1.674089425510711,1.6815300500203356,1.6220064163208008,1.6220064163208008
2000-02-09,1.6368870254632644,1.6666481494903564,1.629446403862259,1.6666481494903564
2000-02-10,1.6592079717286476,1.6592079717286476,1.6145656108856201,1.6145656108856201
2000-02-11,1.6368879079818723,1.6517684780181914,1.6368879079818723,1.6368879079818726
2000-02-14,1.6220063301695824,1.644327521324158,1.6220063301695824,1.6443275213241577
2000-02-15,1.6220060959637088,1.6220060959637088,1.5401619672775269,1.5401619672775269
2000-02-16,1.5401611292637643,1.584803480836627,1.5401611292637643,1.569922924041748
2000-02-17,1.5848043525612099,1.5848043525612099,1.5699237875812484,1.5773637294769287
2000-02-18,1.5848039388656616,1.592244560007651,1.5773633177236726,1.5848039388656616
2000-02-22,1.5922449756454908,1.6145661637097333,1.5699237875812484,1.5773637294769287
2000-02-23,1.5773630554910816,1.5773630554910816,1.5476019382476807,1.5476019382476807
2000-02-24,1.5476026012071418,1.5624831662033543,1.473198413848877,1.473198413848877
2000-02-25,1.4955196019374963,1.5178407900261155,1.4583178488526645,1.473198413848877
2000-02-28,1.4880789683743585,1.5922449661806952,1.4880789683743585,1.5401619672775269
2000-02-29,1.5178407430648804,1.5327213076006958,1.5178407430648804,1.5178407430648804
2000-03-01,1.4955197034343597,1.4955197034343597,1.3764731318194883,1.3839137554168701
2000-03-02,1.3987940390219933,1.4731982164084911,1.3987940390219933,1.4285558462142944
2000-03-03,1.4136752205187126,1.4880787134170532,1.4136752205187126,1.4880787134170532
2000-03-06,1.46575782354258,1.46575782354258,1.324390749944956,1.376473069190979
2000-03-07,1.376472907273278,1.4434364651599003,1.3690329660782332,1.4211152791976929
2000-03-08,1.4285559394373848,1.4731983125448032,1.4285559394373848,1.4434365034103394
2000-03-09,1.4583178488526645,1.473198413848877,1.4285560376716382,1.473198413848877
2000-03-10,1.4806386351123644,1.4806386351123644,1.4359962710505687,1.4508768320083618
2000-03-13,1.4731982164084911,1.4731982164084911,1.4285558462142944,1.4285558462142944
2000-03-14,1.4062343176349588,1.4285554972799581,1.3987936973571777,1.3987936973571777
2000-03-15,1.3987940932354854,1.4211152791976929,1.3987940932354854,1.4211152791976929
2000-03-16,1.4285562328850623,1.458318048133066,1.4136756658554077,1.4136756658554077
2000-03-17,1.3987936973571777,1.3987936973571777,1.3839131379899594,1.3987936973571777
2000-03-20,1.383913850607404,1.4136756658554077,1.383913850607404,1.4136756658554077
2000-03-21,1.4285559282121578,1.458317737112761,1.4136753643561308,1.4266959428787231
2000-03-22,1.4508770313113928,1.4508770313113928,1.4285558462142944,1.4285558462142944
2000-03-23,1.428556347904108,1.434136986732483,1.428556347904108,1.434136986732483
2000-03-24,1.4434360566471764,1.4434360566471764,1.3987936973571777,1.3987936973571777
2000-03-27,1.3987943214229863,1.4062349450203682,1.3839137554168701,1.3839137554168701
2000-03-28,1.3764729579095834,1.3913542032241821,1.3764729579095834,1.3913542032241821
2000-03-29,1.3988741715607984,1.3988741715607984,1.368790626525879,1.368790626525879
2000-03-30,1.3537493538589729,1.3537493538589729,1.308624375397007,1.3387079238891602
2000-03-31,1.3537489028151357,1.3537489028151357,1.2484575510025024,1.2484575510025024
2000-04-03,1.2634994853626598,1.2634994853626598,1.2258955635301059,1.2409369945526123
2000-04-04,1.2634996550615476,1.278541088104248,1.2559785942638633,1.278541088104248
2000-04-05,1.2935832384523938,1.3537496605131967,1.2935832384523938,1.3462285995483398
2000-04-06,1.3612710365044443,1.428958535194397,1.3612710365044443,1.428958535194397
2000-04-07,1.4364784734004228,1.4439995338232972,1.3612706233822154,1.3913534879684448
2000-04-10,1.3838333251091348,1.3988747596740723,1.3838333251091348,1.3988747596740723
2000-04-11,1.4139158725738525,1.4139158725738525,1.3838330102878136,1.4139158725738525
2000-04-12,1.4289582421965845,1.4439996759703753,1.4139161198700918,1.436478614807129
2000-04-13,1.5041658222278897,1.5041658222278897,1.428957978675669,1.4439994096755981
2000-04-14,1.4590408406755273,1.4590408406755273,1.436478349899346,1.4439994096755981
2000-04-17,1.4590407093692646,1.4740828275680542,1.4063953613310392,1.4740828275680542
2000-04-18,1.4891246373016602,1.5192081928253174,1.4590410817780033,1.5192081928253174
2000-04-19,1.5192079417803939,1.534249372780323,1.4139158591231649,1.4439994096755981
2000-04-20,1.4439993107829043,1.4439993107829043,1.3236658053668198,1.3387079238891602
2000-04-24,1.3236658053668198,1.3387079238891602,1.3236658053668198,1.3387079238891602
2000-04-25,1.3236658583991217,1.3763118982315063,1.3236658583991217,1.3763118982315063
2000-04-26,1.3838329577940058,1.3838329577940058,1.3537494080965637,1.3763118982315063
2000-04-27,1.3612706233822154,1.3913534879684448,1.3612706233822154,1.3913534879684448
2000-04-28,1.4063958502875087,1.5267287063984303,1.4063958502875087,1.4891247749328613
2000-05-01,1.504165530204773,1.5192076468369562,1.4966451604411224,1.504165530204773
2000-05-02,1.5041663741880251,1.5643334973714689,1.5041663741880251,1.5492913722991943
2000-05-03,1.5192084603001075,1.5192084603001075,1.5116873979568481,1.5116873979568481
2000-05-04,1.549290856445623,1.549290856445623,1.5192079934231515,1.5342494249343872
2000-05-05,1.5267288495699696,1.57937490940094,1.5267288495699696,1.57937490940094
2000-05-08,1.57937490940094,1.5944163456871527,1.57937490940094,1.57937490940094
2000-05-09,1.5944155202249046,1.609457637276316,1.579374091725954,1.6019365787506104
2000-05-10,1.5944160223007202,1.5944160223007202,1.586895649959337,1.5944160223007202
2000-05-11,1.609458088874817,1.6169784609582063,1.609458088874817,1.609458088874817
2000-05-12,1.6094581284902758,1.699708104133606,1.6094581284902758,1.699708104133606
2000-05-15,1.7824372127652168,1.8501247018575668,1.7824372127652168,1.8049997091293335
2000-05-16,1.8350820082816806,1.8350820082816806,1.7824359900292162,1.789957046508789
2000-05-17,1.7974786162502296,1.7974786162502296,1.7072286323623063,1.7147496938705444
2000-05-18,1.71474903956884,1.71474903956884,1.6395405188421903,1.6771451234817505
2000-05-19,1.6846659824912704,1.707228476402103,1.6846659824912704,1.699708104133606
2000-05-22,1.6997079962601298,1.7222704887390137,1.6997079962601298,1.7222704887390137
2000-05-23,1.7147494328988566,1.7147494328988566,1.6696244478225708,1.6696244478225708
2000-05-24,1.6545831163119409,1.699708104133606,1.6545831163119409,1.699708104133606
2000-05-25,1.6696244478225708,1.6696244478225708,1.6696244478225708,1.6696244478225708
2000-05-26,1.6846652384865592,1.6846652384865592,1.6244988441467285,1.6244988441467285
2000-05-30,1.6244990901178487,1.6771451234817505,1.6244990901178487,1.6771451234817505
2000-05-31,1.6545838117599487,1.6621041871893798,1.6545838117599487,1.6545838117599487
2000-06-01,1.6771457634348208,1.7147496938705444,1.6771457634348208,1.7147496938705444
2000-06-02,1.7297908067703247,1.7448329269905067,1.6921868833250802,1.7297908067703247
2000-06-05,1.7147494328988566,1.7147494328988566,1.6696244478225708,1.6696244478225708
2000-06-06,1.6696245494016058,1.699708104133606,1.6696245494016058,1.699708104133606
2000-06-07,1.7147489865846615,1.7147489865846615,1.6846654415130613,1.6846654415130615
2000-06-08,1.6696247145190644,1.6696247145190644,1.6621036529541018,1.6621036529541016
2000-06-09,1.6470615774805966,1.6771451234817505,1.6470615774805966,1.6771451234817505
2000-06-12,1.6696252511717709,1.6771463151541617,1.6545838117599487,1.6545838117599487
2000-06-13,1.647062014949725,1.647062014949725,1.609458088874817,1.609458088874817
2000-06-14,1.609458144088841,1.6169785164302242,1.5944160223007202,1.5944160223007202
2000-06-15,1.5793749338909162,1.5793749338909162,1.5492913722991941,1.5492913722991943
2000-06-16,1.5492913087333502,1.564333433188462,1.5192084369287255,1.5417709350585938
2000-06-19,1.5342498728310379,1.556812370960906,1.5342498728310379,1.5417709350585938
2000-06-20,1.5267282724380493,1.5267282724380493,1.5267282724380493,1.5267282724380493
2000-06-21,1.5192079934231515,1.5342494249343872,1.4966455018799987,1.5342494249343872
2000-06-22,1.5116868820041418,1.5116868820041418,1.4439994096755981,1.4439994096755981
2000-06-23,1.428958535194397,1.428958535194397,1.4139164097836232,1.428958535194397
2000-06-26,1.428957978675669,1.4439994096755981,1.428957978675669,1.4439994096755981
2000-06-27,1.466562060007046,1.466562060007046,1.4590409994125366,1.4590409994125366
2000-06-28,1.474238821345285,1.474238821345285,1.4666401147842407,1.4666401147842407
2000-06-29,1.4742393549937227,1.5046362794155275,1.443843126296997,1.443843126296997
2000-06-30,1.45904031729557,1.5198334319413391,1.45904031729557,1.489437222480774
2000-07-03,1.489437222480774,1.489437222480774,1.489437222480774,1.489437222480774
2000-07-05,1.4742384220258526,1.489437222480774,1.45904031729557,1.489437222480774
2000-07-06,1.459040880203247,1.459040880203247,1.4286439632907104,1.459040880203247
2000-07-07,1.4666404714038295,1.481838583946228,1.4590410672701322,1.481838583946228
2000-07-10,1.5046359077095985,1.5046359077095985,1.459040880203247,1.459040880203247
2000-07-11,1.4666406537468324,1.504636287689209,1.4666406537468324,1.504636287689209
2000-07-12,1.4970362284539238,1.6110237761972372,1.4970362284539238,1.5806275606155396
2000-07-13,1.5806285109423577,1.5958266278708237,1.5350334644317627,1.5350334644317627
2000-07-14,1.5426314579160187,1.550230860710144,1.5426314579160187,1.550230860710144
2000-07-17,1.5350322323962604,1.5350322323962604,1.489437222480774,1.489437222480774
2000-07-18,1.4742391798125307,1.481838583946228,1.4742391798125307,1.481838583946228
2000-07-19,1.5046359077095985,1.5046359077095985,1.459040880203247,1.459040880203247
2000-07-20,1.4438429903229038,1.4438429903229038,1.413446068763733,1.413446068763733
2000-07-21,1.4134461853366098,1.4286442995071411,1.4058467803888086,1.4286442995071411
2000-07-24,1.451441835608639,1.45904124064536,1.4286443162235554,1.443843126296997
2000-07-25,1.4438422125652872,1.5426309368990825,1.4438422125652872,1.489437222480774
2000-07-26,1.4894376577471722,1.5426313877105713,1.4894376577471722,1.5426313877105713
2000-07-27,1.527433792969032,1.527433792969032,1.4742393493652344,1.4742393493652344
2000-07-28,1.4742393493652344,1.4742393493652344,1.4286443107691438,1.4742393493652344
2000-07-31,1.459040880203247,1.459040880203247,1.459040880203247,1.459040880203247
2000-08-01,1.4438431094027433,1.4438431094027433,1.4286442995071411,1.4286442995071411
2000-08-02,1.459040880203247,1.4742389907970619,1.459040880203247,1.459040880203247
2000-08-03,1.459040880203247,1.459040880203247,1.459040880203247,1.459040880203247
2000-08-04,1.459040880203247,1.459040880203247,1.459040880203247,1.459040880203247
2000-08-07,1.474238821345285,1.474238821345285,1.4666401147842407,1.4666401147842407
2000-08-08,1.4666406400826033,1.4894381593806487,1.4438431207845581,1.4742393493652344
2000-08-09,1.4742393493652344,1.4742393493652344,1.4742393493652344,1.4742393493652344
2000-08-10,1.4742389907970619,1.4742389907970619,1.459040880203247,1.459040880203247
2000-08-11,1.4514416456222534,1.4514416456222534,1.4514416456222534,1.4514416456222534
2000-08-14,1.4514416456222534,1.4514416456222534,1.4514416456222534,1.4514416456222534
2000-08-15,1.4438427696094323,1.459040880203247,1.4438427696094323,1.459040880203247
2000-08-16,1.459040559240808,1.5198336839675903,1.4438424519903008,1.5198336839675903
2000-08-17,1.5350329374895817,1.5578304529190063,1.4970366146239018,1.5578304529190063
2000-08-18,1.5426314579160187,1.5578302635042693,1.5274333480526419,1.550230860710144
2000-08-21,1.5350329553396183,1.626223018117715,1.5350329553396183,1.6186236143112183
2000-08-22,1.6034255024231907,1.626223018117715,1.588226694810197,1.6186236143112183
2000-08-23,1.633821464403219,1.6870158910751343,1.633821464403219,1.6870158910751343
2000-08-24,1.7022143278263568,1.7402106523513794,1.7022143278263568,1.7402106523513794
2000-08-25,1.755409026145935,1.755409026145935,1.5958263874053955,1.5958263874053955
2000-08-28,1.6718186039635476,1.6718186039635476,1.5350334644317627,1.5350334644317627
2000-08-29,1.565429227627273,1.565429227627273,1.4438429373052442,1.4514416456222534
2000-08-30,1.4666406537468324,1.53503321227816,1.4666406537468324,1.504636287689209
2000-08-31,1.5198337380025866,1.5958256684063885,1.5198337380025866,1.5806275606155396
2000-09-01,1.5958266374568402,1.7174136607905235,1.5806285204370802,1.6718186140060425
2000-09-05,1.6566198012610813,1.694616137398283,1.6566198012610813,1.6718186140060425
2000-09-06,1.6566185894919525,1.6794160962084688,1.6414204835891724,1.6414204835891724
2000-09-07,1.6490205338122392,1.6490205338122392,1.6110242105047214,1.6186236143112183
2000-09-08,1.6110242105047214,1.626223018117715,1.5958260986166939,1.6186236143112183
2000-09-11,1.6262223776863922,1.6414204835891724,1.6110235760589198,1.6414204835891724
2000-09-12,1.6566193123801543,1.6566193123801543,1.6110242790511133,1.626223087310791
2000-09-13,1.6414208669920225,1.6870158910751343,1.6414208669920225,1.6870158910751343
2000-09-14,1.671817781622382,1.6870158910751343,1.671817781622382,1.6870158910751343
2000-09-15,1.7022140958171992,1.755408525466919,1.6870159855136624,1.755408525466919
2000-09-18,1.7630081687763977,1.7630081687763977,1.7326112483013771,1.7402106523513794
2000-09-19,1.7250116091349514,1.755408525466919,1.7250116091349514,1.755408525466919
2000-09-20,1.7630087192648083,1.8541988134384155,1.7630087192648083,1.8541988134384155
2000-09-21,1.8389996315572719,1.8541984413530372,1.7934045936201075,1.8238015174865723
2000-09-22,1.808603403415873,1.8314009223844552,1.8010039985179902,1.8238015174865723
2000-09-25,1.8389996167321983,1.8389996167321983,1.7934045791625977,1.7934045791625977
2000-09-26,1.8086033809793423,1.8238014948615022,1.717413306236267,1.717413306236267
2000-09-27,1.7174129098846163,1.7174129098846163,1.6407431482057935,1.686745285987854
2000-09-28,1.6790773012430498,1.6790773012430498,1.6330751834007744,1.663743495941162
2000-09-29,1.656076246812388,1.663743500452428,1.6254079341888428,1.6254079341888428
2000-10-02,1.6407424252833003,1.6407424252833003,1.594740307770092,1.6024068593978882
2000-10-03,1.6100741244796368,1.6714100476237996,1.6100741244796368,1.663743495941162
2000-10-04,1.679077462894816,1.7327468395233154,1.6714102085374076,1.7327468395233154
2000-10-05,1.7557481263872128,1.7940829992294312,1.7557481263872128,1.7940829992294312
2000-10-06,1.7940824532584394,1.8247507633613675,1.7940824532584394,1.8017497062683105
2000-10-09,1.8324177746664645,1.8554188375364902,1.8094167117964388,1.8400850296020508
2000-10-10,1.8170840633221161,1.8324178720716493,1.7710819351367462,1.7940829992294312
2000-10-11,1.7864152168590226,1.7864152168590226,1.7250792980194092,1.7250792980194092
2000-10-12,1.7480802721791453,1.7940823846049123,1.7404130194626741,1.7710813283920288
2000-10-13,1.7864156613667561,1.801750171344716,1.7480807902953324,1.7787491083145142
2000-10-16,1.7864151834793245,1.7864151834793245,1.7250792657857907,1.7404130697250366
2000-10-17,1.7557484103788634,1.7557484103788634,1.7174128293991089,1.7174128293991089
2000-10-18,1.717412317091858,1.7327468256842014,1.7097457647323608,1.7097457647323608
2000-10-19,1.7250795851659069,1.7634144530795892,1.7174123308084983,1.7327468395233154
2000-10-20,1.717412276500891,1.786415457725525,1.717412276500891,1.786415457725525
2000-10-23,1.7710812778041711,1.7940823333600695,1.7480802222482728,1.7634140253067017
2000-10-24,1.7480803226629347,1.7480803226629347,1.7404130697250366,1.7404130697250366
2000-10-25,1.7634153049033814,1.7634153049033814,1.7557487487792969,1.7557487487792969
2000-10-26,1.7710820155613483,1.8094168901443481,1.7710820155613483,1.8094168901443481
2000-10-27,1.7940824532584394,1.8170835103514962,1.7940824532584394,1.8017497062683105
2000-10-30,1.786415200248568,1.832417314434682,1.786415200248568,1.8017497062683105
2000-10-31,1.8094168901443481,1.8094168901443481,1.8017503363898295,1.8094168901443481
2000-11-01,1.8170840633221161,1.847752382757953,1.7940829992294312,1.7940829992294312
2000-11-02,1.8094161364184984,1.8094161364184984,1.7480802222482728,1.7634140253067017
2000-11-03,1.7480808710440612,1.7940829992294312,1.7480808710440612,1.7940829992294312
2000-11-06,1.82475140152699,1.82475140152699,1.8094168901443481,1.8094168901443481
2000-11-07,1.794082587864648,1.8247509002685547,1.794082587864648,1.8247509002685547
2000-11-08,1.8094168901443481,1.8094168901443481,1.7710820155613483,1.8094168901443481
2000-11-09,1.7940829992294312,1.801750254572583,1.7557481263872128,1.7940829992294312
2000-11-10,1.778749190479898,1.7940829992294312,1.7634146797935943,1.7940829992294312
2000-11-13,1.809416518133736,1.809416518133736,1.7480805910240587,1.786415457725525
2000-11-14,1.7940830806985086,1.8324179552815085,1.7940830806985086,1.8094168901443481
2000-11-15,1.7787491083145142,1.794082916355736,1.7787491083145142,1.7787491083145142
2000-11-16,1.778749257036669,1.8554190055899138,1.778749257036669,1.8477524518966675
2000-11-17,1.8707533474076625,1.8707533474076625,1.8247512216676114,1.8400850296020508
2000-11-20,1.8400848890137824,1.878419756889343,1.8324176346639987,1.8784197568893433
2000-11-21,1.8554191335790315,1.8784202001190065,1.8554191335790315,1.8707536458969116
2000-11-22,1.8554186957766707,1.893754265588911,1.8400848890137824,1.8784197568893433
2000-11-24,1.893753989639143,1.9320888519287107,1.893753989639143,1.932088851928711
2000-11-27,1.939755669921791,2.0547609329223633,1.9167546173216767,2.0547609329223633
2000-11-28,2.039427790020716,2.054762303271872,2.0010929107666016,2.0010929107666016
2000-11-29,2.0010924107507013,2.1007639142305985,2.0010924107507013,2.0394272804260254
2000-11-30,2.0394279170361025,2.0394279170361025,1.9780919660221448,2.0240941047668457
2000-12-01,2.008760452270508,2.031761523472319,2.008760452270508,2.008760452270508
2000-12-04,1.9934257782914013,2.0317613618699397,1.9934257782914013,2.0240941047668457
2000-12-05,2.0087592784444235,2.0087592784444235,1.9320888519287107,1.932088851928711
2000-12-06,1.9090879095180697,1.9934248924255369,1.9090879095180697,1.993424892425537
2000-12-07,1.9780921233557638,2.008760452270508,1.9627583098668855,2.008760452270508
2000-12-08,2.0087596799670404,2.123764991760254,2.0087596799670404,2.123764991760254
2000-12-11,2.1160976108751797,2.1927680481466507,2.10843035656703,2.185100793838501
2000-12-12,2.154432905104858,2.2617716789245605,2.154432905104858,2.2617716789245605
2000-12-13,2.2541037136318565,2.2617709670448427,2.200434343614138,2.223435401916504
2000-12-14,2.231103450617389,2.231103450617389,2.1927685737609863,2.1927685737609863
2000-12-15,2.1774334838811713,2.215769052505493,2.162099677593437,2.215769052505493
2000-12-18,2.2081018548262747,2.2081018548262747,2.1544324785425775,2.185100793838501
2000-12-19,2.2004342225014586,2.2004342225014586,2.1620993614196777,2.1620993614196777
2000-12-20,2.1314324973895316,2.1314324973895316,1.9857595052899903,2.077763795852661
2000-12-21,2.0777636658759415,2.085430221651887,1.9934259368446423,2.008760452270508
2000-12-22,1.9934256541410238,2.0010929107666016,1.9320897069470637,2.0010929107666016
2000-12-26,2.0087593508404757,2.0087593508404757,1.9014206094626551,1.9244216680526733
2000-12-27,1.955337255913134,2.1021802758212025,1.955337255913134,2.094452142715454
2000-12-28,2.063536426295405,2.13309383392334,2.063536426295405,2.13309383392334
2000-12-29,2.1021791031769363,2.164008378982544,2.1021791031769363,2.164008378982544
2001-01-02,2.1640084731717133,2.1640084731717133,2.13309383392334,2.13309383392334
2001-01-03,2.1330937603911515,2.1330937603911515,2.078993320465088,2.078993320465088
2001-01-04,2.0635365762460065,2.071265413513365,2.0094361305236816,2.0094361305236816
2001-01-05,1.993980524275038,2.086723804473877,1.9785235467669229,2.086723804473877
2001-01-08,2.086722440151125,2.1408228874206543,2.0789936026627314,2.1408228874206543
2001-01-09,2.156279178087562,2.349494394061065,2.156279178087562,2.2876651287078857
2001-01-10,2.2567524126896763,2.2953951935579853,2.2026519534142284,2.210380792617798
2001-01-11,2.225837546900699,2.225837546900699,2.1871947697919065,2.2026517391204834
2001-01-12,2.1717378770868914,2.1717378770868914,2.1021804286295716,2.117638111114502
2001-01-16,2.0789931807740487,2.0789931807740487,1.9939788159520775,2.048079252243042
2001-01-17,2.0558086027114606,2.0558086027114606,2.009436974773797,2.040351629257202
2001-01-18,2.0403507564543775,2.0403507564543775,1.9785221815109253,1.9785221815109253
2001-01-19,1.9707943276901743,2.0480806156147686,1.9630654866252328,2.001708984375
2001-01-22,2.009436974773797,2.0635374432260343,2.009436974773797,2.040351629257202
2001-01-23,2.040351673100695,2.1021802758212025,2.040351673100695,2.094452142715454
2001-01-24,2.0944509933436866,2.0944509933436866,2.078993320465088,2.078993320465088
2001-01-25,2.0944517131369804,2.1485514640808105,2.0944517131369804,2.1485514640808105
2001-01-26,2.1408231542314753,2.2181087084490603,2.125365477328198,2.2026517391204834
2001-01-29,2.2270741949030883,2.238203282614808,2.203579002116771,2.214708089828491
2001-01-30,2.244386827872138,2.2505694402635164,2.2246012653424345,2.248096466064453
2001-01-31,2.22583761137271,2.2357300366508013,2.22583761137271,2.2283105850219727
2001-02-01,2.2011060034298198,2.2332567795131952,2.194922685623169,2.194922685623169
2001-02-02,2.225837377480545,2.269117242093653,2.225837377480545,2.251805543899536
2001-02-05,2.275300988711044,2.3235273361206055,2.2283105974519666,2.3235273361206055
2001-02-06,2.3494956354410705,2.479336135302435,2.3494956354410705,2.4434750080108643
2001-02-07,2.4175064995931206,2.4175064995931206,2.398957960428834,2.403904438018799
2001-02-08,2.403904818374076,2.4546041431924843,2.3915387108893826,2.4533681869506836
2001-02-09,2.4335821362861254,2.4335821362861254,2.330946489751506,2.3643341064453125
2001-02-12,2.3655708052193525,2.390302844221854,2.324763728042194,2.361860990524292
2001-02-13,2.3433125480751893,2.4014320373535156,2.3433125480751893,2.4014320373535156
2001-02-14,2.374226828002783,2.39277536868395,2.3470218181610107,2.3470218181610107
2001-02-15,2.3680442213196957,2.3680442213196957,2.300032138824463,2.300032138824463
2001-02-16,2.287666621189862,2.361861151201506,2.287666621189862,2.335893154144287
2001-02-20,2.3358922208443422,2.3433116708810835,2.3321824073791504,2.3321824073791504
2001-02-21,2.3321828319969784,2.338366327281166,2.3123981589777554,2.3210537433624268
2001-02-22,2.3272363891226435,2.3297093619767484,2.2851924896240234,2.2851924896240234
2001-02-23,2.2654081641746306,2.300032453575775,2.245623487708638,2.2777740955352783
2001-02-26,2.2691175201974647,2.292612716106634,2.2691175201974647,2.2913758754730225
2001-02-27,2.300032403714018,2.3989584373049686,2.300032403714018,2.3804097175598145
2001-02-28,2.3804091525471085,2.405141185755568,2.3791730196548833,2.382882833480835
2001-03-01,2.3804097102121915,2.3816465509688127,2.350731900226513,2.361860990524292
2001-03-02,2.3371291786735258,2.3371291786735258,2.2963221129733404,2.319817304611206
2001-03-05,2.3433128675232004,2.374227523803711,2.337130254675817,2.374227523803711
2001-03-06,2.3742261376841225,2.460786735567572,2.3742261376841225,2.4360547065734863
2001-03-07,2.460787482413149,2.5053041928876634,2.4484213757161952,2.4793360233306885
2001-03-08,2.5077764923275825,2.512722969055176,2.485517966181136,2.512722969055176
2001-03-09,2.4978839355432996,2.4978839355432996,2.4422379769498277,2.4546031951904297
2001-03-12,2.4422388752609265,2.4768624542955333,2.4385292376668066,2.466970205307007
2001-03-13,2.4855168792855244,2.4855168792855244,2.4484196467531474,2.4496564865112305
2001-03-14,2.4360545815292083,2.4360545815292083,2.338365610440591,2.349494695663452
2001-03-15,2.3494956869221375,2.374227017506447,2.2889032282604846,2.2938497066497803
2001-03-16,2.2938494470245954,2.368044137954712,2.2827203583659665,2.368044137954712
2001-03-19,2.3556783787844937,2.361860990524292,2.291376103361455,2.361860990524292
2001-03-20,2.3742258941411087,2.3742258941411087,2.281482696533203,2.281482696533203
2001-03-21,2.275300871288091,2.3062148094177246,2.2592251281583997,2.3062148094177246
2001-03-22,2.287666522215127,2.316108199723358,2.256752578282034,2.2777740955352783
2001-03-23,2.2654076932603804,2.3012688159942627,2.2654076932603804,2.3012688159942627
2001-03-26,2.297559225150037,2.349495384161244,2.2876660927526,2.3062148094177246
2001-03-27,2.324763578932649,2.324763578932649,2.213471798624571,2.222127914428711
2001-03-28,2.237693473856565,2.322369610151724,2.216524706981966,2.31614351272583
2001-03-29,2.316143109199416,2.3734243712143446,2.316143109199416,2.3472743034362793
2001-03-30,2.3659524528855433,2.465571220396076,2.34727381151107,2.4431569576263428
2001-04-02,2.456854809005967,2.487986003225882,2.4369315501109634,2.459345817565918
2001-04-03,2.4481383650273973,2.4481383650273973,2.4344401359558105,2.4344401359558105
2001-04-04,2.430703298745082,2.516624689102173,2.430703298745082,2.516624689102173
2001-04-05,2.5141355081515,2.5141355081515,2.4854953289031982,2.4854953289031982
2001-04-06,2.4929666311535623,2.583868468048992,2.4904756232697407,2.567680835723877
2001-04-09,2.595075861204851,2.901404497704757,2.595075861204851,2.7644286155700684
2001-04-10,2.795559528007614,2.9449881206873845,2.765673845098204,2.935025691986084
2001-04-11,3.050833161946535,3.131774186165052,3.017211675643921,3.017211675643921
2001-04-12,3.02592854287495,3.038381089380594,2.96366670101037,2.9823453426361084
2001-04-16,2.9636675607641623,2.9636675607641623,2.8765006006013403,2.9325363636016846
2001-04-17,2.920082956310766,2.943742723336867,2.8640472097593785,2.8677828311920166
2001-04-18,2.8515964824798945,2.864048321244047,2.814239184859469,2.839143753051758
2001-04-19,2.857820953234652,2.8951780537859944,2.857820953234652,2.8764994144439697
2001-04-20,2.876500334542549,2.910121824859528,2.864047785576231,2.8827264308929443
2001-04-23,2.851596136866093,2.851596136866093,2.820464940533645,2.847860336303711
2001-04-24,2.8453693288155297,2.94249800588651,2.8453693288155297,2.9026505947113037
2001-04-25,2.9263095051901473,2.9512140630313297,2.8951783180236816,2.8951783180236816
2001-04-26,2.9138571693312425,2.969892740249634,2.9138571693312425,2.969892740249634
2001-04-27,2.9698927780064284,2.9698927780064284,2.9325356708749943,2.95121431350708
2001-04-30,2.938762224921876,2.9761195182800293,2.9200837563755755,2.9761195182800293
