Date,Open,High,Low,Close
2001-05-01,2.957441127788949,2.9698936787422188,2.8640482425689697,2.8640482425689697
2001-05-02,2.8764986663765315,2.8764986663765315,2.7507300610936825,2.7831058502197266
2001-05-03,2.8017861297416617,2.839143242511664,2.783107484290278,2.8229548931121826
2001-05-04,2.8304264732141204,2.8491051197052,2.7918245665350274,2.8491051197052
2001-05-07,2.8765006432237428,2.8765006432237428,2.8354079041296765,2.859067678451538
2001-05-08,2.8702741357832484,2.8814813575044314,2.8304260186123535,2.8453688621520996
2001-05-09,2.8453687721915837,3.0321544886656535,2.8354072330788602,3.0234384536743164
2001-05-10,3.0819637200517294,3.248825256923274,3.0819637200517294,3.2363734245300293
2001-05-11,3.2363740012772526,3.2363740012772526,3.1666403785531356,3.194035768508911
2001-05-14,3.19403555425268,3.211468691565187,3.176602416940174,3.189054250717163
2001-05-15,3.2077322914878024,3.2500705134894385,3.2002606938488256,3.2376179695129395
2001-05-16,3.2376179695129395,3.2463347146699504,3.2064875002351516,3.2376179695129395
2001-05-17,3.2313916329078514,3.3621417316446185,3.2313916329078514,3.3372373580932617
2001-05-18,3.349690312620082,3.411952692452564,3.34720001693545,3.39700984954834
2001-05-21,3.459272355792602,3.5402126854204274,3.44931045810716,3.5302507877349854
2001-05-22,3.5053452074907154,3.5053452074907154,3.390782710543904,3.461761474609375
2001-05-23,3.4617617783096435,3.46798822999062,3.42938579713665,3.4493095874786377
2001-05-24,3.449309446217653,3.449309446217653,3.4181782578841204,3.430631160736084
2001-05-25,3.418178459969489,3.418178459969489,3.203997353636539,3.2998812198638916
2001-05-29,3.2749759546018695,3.377085554772747,3.2500712175193947,3.309842586517334
2001-05-30,3.2812026718385154,3.2812026718385154,3.027174333021788,3.030909776687622
2001-05-31,3.038382216701839,3.250072379451406,3.012232322482768,3.225167989730835
2001-06-01,3.2313917020231195,3.2812015189872725,3.2313917020231195,3.2737302780151367
2001-06-04,3.299881249949842,3.3085972849976972,3.250071416470355,3.293654441833496
2001-06-05,3.2973900816913893,3.3397283134016527,3.2973900816913893,3.3247854709625244
2001-06-06,3.3310109592721733,3.3608966387046904,3.2749753994025546,3.2787108421325684
2001-06-07,3.274976712843595,3.274976712843595,2.9885719919523104,3.057060480117798
2001-06-08,3.013476340696875,3.0197031497955322,2.997288703380496,3.0197031497955322
2001-06-11,2.9574393722938517,2.9823446375497618,2.882725179720296,2.979853630065918
2001-06-12,2.9063849680254634,2.907630293646178,2.874008995744499,2.9014036655426025
2001-06-13,2.90265031079042,2.920083451274675,2.857821777203815,2.8889529705047607
2001-06-14,2.8889524832003888,2.8889524832003888,2.8266901071008257,2.832916736602783
2001-06-15,2.832916571468547,2.9101210725451834,2.8254451508999,2.865292549133301
2001-06-18,2.8640476572001354,2.94996910116676,2.8640476572001354,2.9300458431243896
2001-06-19,2.92879976992952,2.967402377483187,2.9200828452310157,2.9362711906433105
2001-06-20,2.936271426342404,2.9449883517406295,2.8764998777014013,2.8789901733398438
2001-06-21,2.866537863067727,2.866537863067727,2.5963208802834723,2.617489814758301
2001-06-22,2.521607806359082,2.534060356845282,2.4070461588404517,2.490476608276367
2001-06-25,2.4967025742267337,2.4967025742267337,2.4531188372761505,2.4693071842193604
2001-06-26,2.4593454671249577,2.4842500270600705,2.4468929199582945,2.4693071842193604
2001-06-27,2.493743643243491,2.5614129957723013,2.4924902381914458,2.5376031398773193
2001-06-28,2.551387368720565,2.587728944720429,2.522565505982028,2.5376031398773193
2001-06-29,2.5501346812297423,2.6491321688327805,2.5501346812297423,2.6065258979797363
2001-07-02,2.6190565474828436,2.6190565474828436,2.606525546117992,2.6102850437164307
2001-07-03,2.6102858347267457,2.6303354788388122,2.5388569720753096,2.5451223850250244
2001-07-05,2.550134525254428,2.580209970474243,2.5263246708109772,2.580209970474243
2001-07-06,2.578956149930155,2.631587856874082,2.578956149930155,2.627828359603882
2001-07-09,2.6127913098765903,2.6253230299839796,2.600259769031937,2.6065258979797363
2001-07-10,2.601512331662885,2.6228153705596924,2.590234020259933,2.6228153705596924
2001-07-11,2.625322387011668,2.768180053320734,2.625322387011668,2.756901741027832
2001-07-12,2.7819636159593655,2.7894824292756346,2.7381039612457863,2.7869763374328613
2001-07-13,2.7819647276248753,2.882215432639057,2.754395375923284,2.8646717071533203
2001-07-16,2.8345953747767787,2.863417224262219,2.829582653187269,2.830836057662964
2001-07-17,2.8195588108568974,2.839609346249299,2.8007616804127626,2.827077627182007
2001-07-18,2.8258254732338366,2.8571541573518293,2.8258254732338366,2.8446226119995117
2001-07-19,2.8446219001315334,2.8446219001315334,2.701764183198453,2.744371175765991
2001-07-20,2.7443704221353005,2.751889237842683,2.7280793858752443,2.745623826980591
2001-07-23,2.7381057737231647,2.7443713660028797,2.581463098526001,2.581463098526001
2001-07-24,2.568931794153636,2.568931794153636,2.4122891481235387,2.443617820739746
2001-07-25,2.4436173706956663,2.573943326914593,2.4185548315965164,2.543868064880371
2001-07-26,2.5188058458742617,2.5564001074572675,2.5188058458742617,2.5350968837738037
2001-07-27,2.5350968003144465,2.5350968003144465,2.500008812041277,2.5062742233276367
2001-07-30,2.5062731790241943,2.5426145570849554,2.503767087258966,2.5413613319396973
2001-07-31,2.5313368993417873,2.532589586932817,2.4749457010628877,2.483717203140259
2001-08-01,2.4874767127047637,2.5125399673813402,2.486224204279759,2.4912362098693848
2001-08-02,2.506273861530686,2.533843029607541,2.506273861530686,2.5162994861602783
2001-08-03,2.5438688014558872,2.674195691724388,2.518806255099894,2.662917375564575
2001-08-06,2.6754482258759626,2.706776902089669,2.6754482258759626,2.6817145347595215
2001-08-07,2.650385667112918,2.6754480326328522,2.641613444802907,2.642866849899292
2001-08-08,2.63158772526317,2.6503848521486963,2.624068910361497,2.6441192626953125
2001-08-09,2.6353472084126617,2.6353472084126617,2.556399562731136,2.612790584564209
2001-08-10,2.6002590761153046,2.6892323470569073,2.6002590761153046,2.6754472255706787
2001-08-13,2.7193075218564706,2.7518888730062265,2.7193075218564706,2.741863965988159
2001-08-14,2.7581546801550365,2.8671775987865895,2.7581546801550365,2.825824022293091
2001-08-15,2.832090958021644,2.901013186888549,2.832090958021644,2.8797099590301514
2001-08-16,2.8696840712069975,2.909784058864907,2.8696840712069975,2.898505926132202
2001-08-17,2.9072783797122312,2.9762004071044186,2.9022654775105403,2.956150770187378
2001-08-20,2.9498850850555933,2.9498850850555933,2.9273286337570417,2.9335949420928955
2001-08-21,2.9198100527688515,2.9198100527688515,2.888482093811035,2.888482093811035
2001-08-22,2.882215497400688,2.932341299190879,2.882215497400688,2.919809579849243
2001-08-23,2.9223160467464773,2.961162812559569,2.91604991891716,2.9173033237457275
2001-08-24,2.919809378054293,2.926075506186132,2.908531243730548,2.9185566902160645
2001-08-27,2.9072783784318568,2.9423656463623047,2.9072783784318568,2.9423656463623047
2001-08-28,2.8696846271422394,2.92732834815979,2.867177817232084,2.92732834815979
2001-08-29,2.9198099429090956,2.9198099429090956,2.8847226660490737,2.909785032272339
2001-08-30,2.9010128538980573,2.921063212026202,2.819559091888718,2.8571531772613525
2001-08-31,2.8483814170257697,2.9173043662094447,2.8483814170257697,2.90853214263916
2001-09-04,2.8960006355898504,2.897253323598197,2.882215689615914,2.8897345066070557
2001-09-05,2.880963053683475,3.0012643069790266,2.880963053683475,2.9824671745300293
2001-09-06,2.974948599986853,3.0864776401677254,2.9674297822467013,3.058908462524414
2001-09-07,3.0075286108168324,3.051388092335942,3.0075286108168324,3.0451228618621826
2001-09-10,3.0451237691561612,3.0589079973561386,2.9899857807798855,3.0012640953063965
2001-09-17,2.9711885630871113,2.984972790053814,2.9323410785854183,2.9448726177215576
2001-09-18,2.9135433626124,2.944872024883198,2.9135433626124,2.9348464012145996
2001-09-19,2.9323415488838545,2.957403914124869,2.9085316924115725,2.9135444164276123
2001-09-20,2.919808833322605,2.919808833322605,2.7506354159264204,2.8132927417755127
2001-09-21,2.7443711441735887,2.850887996946598,2.7218145118541313,2.794496774673462
2001-09-24,2.79574867442566,2.8446210652317254,2.788229858860319,2.8345961570739746
2001-09-25,2.832089946551154,2.913543688819196,2.832089946551154,2.8822150230407715
2001-09-26,2.8929255143229624,2.8929255143229624,2.8689855546939174,2.8803253173828125
2001-09-27,2.8803248654655764,2.8815851192768216,2.765666101345991,2.8034656047821045
2001-09-28,2.821106661412761,2.8677256107330322,2.821106661412761,2.8677256107330322
2001-10-01,2.862686565249735,2.877806372474015,2.860166056652063,2.8752858638763428
2001-10-02,2.866465556938073,2.8929253016709655,2.8601651885677057,2.8815853595733643
2001-10-03,2.879065735634068,2.896706051517737,2.872766086298724,2.8916659355163574
2001-10-04,2.8790654158227547,2.897965262940962,2.8538661003112793,2.8538661003112793
2001-10-05,2.847565340317446,2.847565340317446,2.8110253714654685,2.8261451721191406
2001-10-08,2.816066408756513,2.8412659045342856,2.816066408756513,2.822366237640381
2001-10-09,2.8601657516704906,2.8601657516704906,2.812286547474652,2.822366237640381
2001-10-10,2.8979645526557074,2.981123463060678,2.8979645526557074,2.9168643951416016
2001-10-11,2.929465123347578,2.9798648357391357,2.8954454706892316,2.9798648357391357
2001-10-12,2.96726500823677,2.9697847959048347,2.92316584016848,2.9433250427246094
2001-10-15,2.9118244276701737,2.9307242675987757,2.8979641605391047,2.9231643676757812
2001-10-16,2.923165014840253,3.046643407586253,2.923165014840253,3.0113635063171387
2001-10-17,3.011364160022599,3.011364160022599,2.897965431213379,2.897965431213379
2001-10-18,2.8916653869193345,2.9105650523090665,2.8274061280612157,2.8412656784057617
2001-10-19,2.842526650497995,2.843786904880492,2.809767246246338,2.809767246246338
2001-10-22,2.797166598085243,2.8475661277770996,2.7807865391506974,2.8475661277770996
2001-10-23,2.8463061267461853,2.9609649200410786,2.8463061267461853,2.9294650554656982
2001-10-24,2.9231645051748396,2.94710373878479,2.919384464914422,2.94710373878479
2001-10-25,2.9660036782836796,2.987424028601913,2.9357640743255615,2.9357640743255615
2001-10-26,2.9357641358204867,2.9357641358204867,2.8815852948662934,2.8941845893859863
2001-10-29,2.8853660519030004,2.896705816318989,2.86016583442688,2.86016583442688
2001-10-30,2.8475661277770996,2.8513461691069626,2.8236261664251194,2.8475661277770996
2001-10-31,2.8349660845794813,2.837485871786921,2.8034662210944346,2.8148059844970703
2001-11-01,2.8979640196086596,2.942063884287092,2.845044722721209,2.914344072341919
2001-11-02,2.910564749861635,3.0428632950535643,2.895444947024089,3.023963451385498
2001-11-05,3.0554648095581745,3.1978429326538276,3.0554648095581745,3.1701231002807617
2001-11-06,3.1650819897371263,3.1751614978684377,3.1386224247416594,3.1499621868133545
2001-11-07,3.151221657149639,3.1575222057572514,3.0894829137103863,3.1159424781799316
2001-11-08,3.0920028171664162,3.0920028171664162,3.0113635063171387,3.0113635063171387
2001-11-09,3.0088436365179696,3.0088436365179696,2.9609644412994385,2.9609644412994385
2001-11-12,2.95844375545361,2.966003656387329,2.942064420702858,2.966003656387329
2001-11-13,2.9634850395131274,3.001284556804404,2.9634850395131274,2.983644962310791
2001-11-14,3.005064828028559,3.0151445204378655,2.993725061416626,2.993725061416626
2001-11-15,2.98616398246817,3.010103940963745,2.98616398246817,3.010103940963745
2001-11-16,3.0075836181640625,3.012623733060136,2.998764183125626,3.0075836181640625
2001-11-19,3.0176639604678517,3.023963608280278,2.891665236466471,2.9420647621154785
2001-11-20,2.9735637570446944,2.9735637570446944,2.8979647426297888,2.8992249965667725
2001-11-21,2.8992249212513466,2.8992249212513466,2.85386551378074,2.877805471420288
2001-11-23,2.8853662861810134,2.8916659355163574,2.8853662861810134,2.8916659355163574
2001-11-26,2.9042663758583736,2.923166227813774,2.8437871379888446,2.889146566390991
2001-11-27,2.8853659633705497,2.9597047371362852,2.8853659633705497,2.9483649730682373
2001-11-28,2.948364902114008,2.9597046659091575,2.9294650554656982,2.9294650554656982
2001-11-29,2.916865108160771,2.9534050889370507,2.908045672173635,2.9508845806121826
2001-11-30,2.958443672906635,2.963483967206324,2.904264834998995,2.9130842685699463
2001-12-03,2.874025316932644,2.9307246641480704,2.836225812203112,2.9168643951416016
2001-12-04,2.910564749861635,3.023963451385498,2.910564749861635,3.023963451385498
2001-12-05,3.032784072144432,3.112163144061689,3.031524178427552,3.068063259124756
2001-12-06,3.0693227691249287,3.0831823176193915,3.0353031236254253,3.061763048171997
2001-12-07,3.0592440985212797,3.11846307039237,3.0592440985212797,3.088223457336426
2001-12-10,3.08696332993533,3.1184631985263644,3.08696332993533,3.1096432209014893
2001-12-11,3.1083838928052923,3.1928021907806396,3.1083838928052923,3.1928021907806396
2001-12-12,3.2003630084494645,3.2734422781505557,3.1550035736130178,3.156263828277588
2001-12-13,3.124762275148679,3.1272824226419806,3.075622823632534,3.07688307762146
2001-12-14,3.074364015556739,3.0957832916355,3.074364015556739,3.093263864517212
2001-12-17,3.086963070356602,3.1613025665283203,3.0806632413619943,3.1613025665283203
2001-12-18,3.1877612708250926,3.2091805369727817,3.1827209769869125,3.2016208171844482
2001-12-19,3.194061298734398,3.194061298734398,3.0542030334472656,3.0542030334472656
2001-12-20,3.068063651508953,3.083183459499073,3.0554643522441727,3.064283609390259
2001-12-21,3.0630244548519814,3.097043752670288,3.0630244548519814,3.097043752670288
2001-12-24,3.0882237745019894,3.097043752670288,3.068063669909596,3.097043752670288
2001-12-26,3.0932637533303726,3.0995632221112492,3.088223457336426,3.088223457336426
2001-12-27,3.0939222087001825,3.176240513751544,3.0939222087001825,3.167375326156616
2001-12-28,3.1787734640143857,3.1838395964608224,3.1699090003967285,3.1699090003967285
2001-12-31,3.15977582110408,3.1787725441171957,3.135714054107666,3.135714054107666
2002-01-02,3.1154513527170002,3.12811595849321,3.0989873289746837,3.1179840564727783
2002-01-03,3.115451639842902,3.214234342071042,3.115451639842902,3.190171480178833
2002-01-04,3.185105579466606,3.1927040517268006,3.1825721514925807,3.187638282775879
2002-01-07,3.1876384852836113,3.1876384852836113,3.159776210784912,3.159776210784912
2002-01-08,3.1597767281312183,3.183839589032041,3.1471128463745117,3.1471128463745117
2002-01-09,3.1154513843571627,3.1179840881386625,3.0635276958444235,3.082524061203003
2002-01-10,3.0901226089010434,3.1192505113328486,3.0901226089010434,3.1141843795776367
2002-01-11,3.119251216585326,3.145846421485024,3.115451798076086,3.134448528289795
2002-01-14,3.1471128463745117,3.1787734565974244,3.1471128463745117,3.1471128463745117
2002-01-15,3.134447149603486,3.134447149603486,3.10278582572937,3.10278582572937
2002-01-16,3.0901220910558926,3.0901220910558926,3.0090694315415174,3.026799440383911
2002-01-17,3.002738687238578,3.012869866084758,2.986274661073864,2.996405839920044
2002-01-18,2.9824739379233796,2.9824739379233796,2.9470133781433105,2.9470133781433105
2002-01-22,2.948280968307719,2.986274242401123,2.948280968307719,2.986274242401123
2002-01-23,2.9824738765369285,3.095186948776245,2.9824738765369285,3.095186948776245
2002-01-24,3.0951871797074704,3.2572925010795304,3.0951871797074704,3.2547590732574463
2002-01-25,3.250960047495192,3.278821956468761,3.224364490111596,3.2395617961883545
2002-01-28,3.24209517048719,3.306683810829769,3.24209517048719,3.2712230682373047
2002-01-29,3.2851536708737896,3.347209970612954,3.2851536708737896,3.3142826557159424
2002-01-30,3.307950114326756,3.3168153008170784,3.2496943132921374,3.263624906539917
2002-01-31,3.273756198211777,3.3244142532348633,3.273756198211777,3.3244142532348633
2002-02-01,3.3155496302339564,3.4029340744018555,3.3054180899729695,3.4029340744018555
2002-02-04,3.419397458893581,3.419397458893581,3.3560755252838135,3.3560755252838135
2002-02-05,3.340878537395488,3.340878537395488,3.272490465727826,3.286421060562134
2002-02-06,3.254759472869669,3.3244142532348633,3.254759472869669,3.3244142532348633
2002-02-07,3.318082075252039,3.375072250299701,3.310483602645119,3.3560755252838135
2002-02-08,3.4193977875429535,3.5777029991149902,3.4193977875429535,3.5777029991149902
2002-02-11,3.57770316226922,3.5954339004178135,3.4877860182939218,3.5017166137695312
2002-02-12,3.4637219963748547,3.4700548407071197,3.397867372099892,3.444725275039673
2002-02-13,3.447258726655916,3.470054864883423,3.447258726655916,3.470054864883423
2002-02-14,3.482719095425734,3.5561729234664012,3.482719095425734,3.528311014175415
2002-02-15,3.438395024813089,3.5840363773317576,3.4269971319490122,3.566305637359619
2002-02-19,3.56757126011236,3.56757126011236,3.4763870581027563,3.5029826164245605
2002-02-20,3.511849419511703,3.524513304021442,3.5042509438728446,3.5143821239471436
2002-02-21,3.501715463442106,3.501715463442106,3.466255448123451,3.470054864883423
2002-02-22,3.470055355053223,3.489052079204179,3.4662559377565563,3.4713213443756104
2002-02-25,3.470054864883423,3.499182760490341,3.470054864883423,3.470054864883423
2002-02-26,3.4738535592600654,3.501714735265081,3.457389544167966,3.4877841472625732
2002-02-27,3.4953832802942735,3.5029821136763095,3.4953832802942735,3.4979159832000732
2002-02-28,3.4979169968424775,3.508048898398701,3.4890525341033936,3.4890525341033936
2002-03-01,3.4915845565707877,3.50678186401872,3.4890522154947177,3.494117259979248
2002-03-04,3.5067811121335803,3.6663529872894287,3.5067811121335803,3.6663529872894287
2002-03-05,3.6663528455774452,3.7258757086020307,3.6562216721750187,3.663820505142212
2002-03-06,3.6701534410298353,3.8879818916320796,3.6701534410298353,3.88798189163208
2002-03-07,3.868985355137638,3.877849817276001,3.7929984537761428,3.877849817276001
2002-03-08,3.8753167709926992,3.8753167709926992,3.7334748816868255,3.779066801071167
2002-03-11,3.780335408359168,3.780335408359168,3.7106809616088867,3.7106809616088867
2002-03-12,3.6853509401409155,3.77906749947323,3.6853509401409155,3.7765347957611084
2002-03-13,3.7676701254270206,3.7803347327238557,3.656223537810282,3.67775297164917
2002-03-14,3.684085006108071,3.6980163288046253,3.6600232287502004,3.6625559329986572
2002-03-15,3.6600221158236845,3.761337139272142,3.647357511434877,3.7588047981262207
2002-03-18,3.760070545206145,3.8322580316282258,3.7537387863082587,3.799330711364746
2002-03-19,3.7942645795816135,3.8183274373880525,3.7942645795816135,3.799330711364746
2002-03-20,3.786666885945023,3.7917326564383824,3.74234166587749,3.7474074363708496
2002-03-21,3.760070472604639,3.7676693078002037,3.7043473720550537,3.7043473720550537
2002-03-22,3.6739528113237747,3.694216251373291,3.632160304115346,3.694216251373291
2002-03-25,3.703078779962771,3.720809507204474,3.6473557076729666,3.652421474456787
2002-03-26,3.6524230501454094,3.6536890394722477,3.6156959533691406,3.6156959533691406
2002-03-27,3.6061564836648965,3.725726127624512,3.6010680730126667,3.7257261276245117
2002-03-28,3.7397164985930607,3.752436792322343,3.683748006820679,3.6837480068206787
2002-04-01,3.6761168035164946,3.7397171921815926,3.6672122687214155,3.7231807708740234
2002-04-02,3.7206381900188847,3.832575596157826,3.7206381900188847,3.766430616378784
2002-04-03,3.784238168859958,3.7893265795791105,3.7715185977653287,3.7791504859924316
2002-04-04,3.771518166785682,3.771518166785682,3.702829360961914,3.702829360961914
2002-04-05,3.7053724109387343,3.7117323763642167,3.637955904006958,3.637955904006958
2002-04-08,3.6443155712510045,3.6443155712510045,3.593434760233183,3.617603063583374
2002-04-09,3.625236691860669,3.660853382301501,3.625236691860669,3.6532211303710938
2002-04-10,3.6405013674165714,3.6455897787360274,3.5400119764856472,3.6214210987091064
2002-04-11,3.621419119463996,3.629051368346006,3.561634868207983,3.5679948329925537
2002-04-12,3.567995218361164,3.5692675025960194,3.555274559566788,3.557819128036499
2002-04-15,3.555274938195586,3.555274938195586,3.5222028230811673,3.5361950397491455
2002-04-16,3.559090992235912,3.6277797898309525,3.559090992235912,3.622692108154297
2002-04-17,3.626507702906995,3.6837481165801176,3.626507702906995,3.6799323558807373
2002-04-18,3.688835068780235,3.74734775505293,3.655762965698314,3.668483257293701
2002-04-19,3.7079184496661375,3.7397190234969457,3.7079184496661375,3.7206387519836426
2002-04-22,3.7079163298844073,3.7155482157711037,3.6951967626903808,3.7066447734832764
2002-04-23,3.70664580210654,3.7219099420415525,3.6532211303710938,3.6532211303710938
2002-04-24,3.653221001664755,3.671028982331977,3.587076033684245,3.5896198749542236
2002-04-25,3.587074194196617,3.6506745604406627,3.574353902592446,3.6137866973876953
2002-04-26,3.6137870917157717,3.6265073847079514,3.603611002892285,3.6150593757629395
2002-04-29,3.615062071381077,3.6735740798579033,3.615062071381077,3.6506776809692383
2002-04-30,3.574356086625824,3.574356086625824,3.3453939731788007,3.4407949447631836
2002-05-01,3.4407954450791607,3.4535157463054187,3.3835546354498174,3.4191713333129883
2002-05-02,3.411538363391093,3.4217144566648345,3.3771943215365674,3.3784666061401367
2002-05-03,3.3810108818750924,3.3822831667790663,3.3733789920806885,3.3733789920806885
2002-05-06,3.3886423906706886,3.402634246205583,3.3581141103523247,3.3797378540039062
2002-05-07,3.3721067071767146,3.388643135595384,3.3492103099417276,3.3733789920806885
2002-05-08,3.4026335663879097,3.4026335663879097,3.345393143208586,3.3517534732818604
2002-05-09,3.363202022408334,3.375921591433284,3.3466656000763635,3.3606574535369873
2002-05-10,3.358114455369231,3.379738201242463,3.3390341872284703,3.3682901859283447
2002-05-13,3.36447299312958,3.453514337539673,3.36447299312958,3.453514337539673
2002-05-14,3.484042443492101,3.546371272399066,3.484042443492101,3.5183868408203125
2002-05-15,3.518385859202741,3.518385859202741,3.421712659939054,3.4738657474517822
2002-05-16,3.4802266362745873,3.536195140617236,3.477682795312794,3.5171148777008057
2002-05-17,3.561635627307598,3.5908916171222813,3.561635627307598,3.5730836391448975
2002-05-20,3.5489145512017655,3.574354410171509,3.5489145512017655,3.574354410171509
2002-05-21,3.561636328669832,3.6659407401138955,3.561636328669832,3.6468608379364014
2002-05-22,3.6888361678700523,3.7079164289853006,3.6633963049506693,3.6875646114349365
2002-05-23,3.687565780014805,3.7498939006297634,3.660853624343872,3.660853624343872
2002-05-24,3.688837023727608,3.688837023727608,3.643044604782009,3.658308744430542
2002-05-28,3.6265066841554896,3.6265066841554896,3.490400703601006,3.5132970809936523
2002-05-29,3.498034527416197,3.5260189608514447,3.4827703902494447,3.5107548236846924
2002-05-30,3.514569759800653,3.5349222997290966,3.307231511864804,3.4268007278442383
2002-05-31,3.434434002086619,3.4916744232177734,3.415353740400993,3.4916744232177734
2002-06-03,3.459874227971761,3.48277061717662,3.4471546587259687,3.4662349224090576
2002-06-04,3.434433910009763,3.5196591251107736,3.434433910009763,3.5183868408203125
2002-06-05,3.5183867393775254,3.5616353058634544,3.5183867393775254,3.5336508750915527
2002-06-06,3.561636484981822,3.571812214900924,3.358114244157508,3.3619303703308105
2002-06-07,3.316136009916578,3.4357056017228955,3.316136009916578,3.4153530597686768
2002-06-10,3.389914285372351,3.4395228261649557,3.389914285372351,3.4382505416870117
2002-06-11,3.4662347716973465,3.519659434901942,3.4662347716973465,3.472594738006592
2002-06-12,3.4980348354108797,3.6379566509812062,3.4980348354108797,3.620147943496704
2002-06-13,3.6061574674691297,3.6188777697183427,3.47895590068063,3.4802281856536865
2002-06-14,3.4395234902300285,3.4395234902300285,3.3199538370959574,3.3695623874664307
2002-06-17,3.3492084983437134,3.3835528936562524,3.345392737473413,3.3721048831939697
2002-06-18,3.389914812424266,3.4687793578073753,3.389914812424266,3.4064505100250244
2002-06-19,3.3962736380897973,3.4382502885531254,3.389914035797119,3.389914035797119
2002-06-20,3.3962743282318115,3.435707145791038,3.3771944256994164,3.3962743282318115
2002-06-21,3.4026337747653703,3.4115379462726585,3.3174092769622803,3.3174092769622803
2002-06-24,3.3072314882662863,3.3072314882662863,3.2321831127355627,3.2398149967193604
2002-06-25,3.2181925847716273,3.2181925847716273,3.1037113666534424,3.1037113666534424
2002-06-26,3.0685495701069394,3.2667266322964488,3.0685495701069394,3.264169692993164
2002-06-27,3.2820692684450923,3.2820692684450923,3.223255642413252,3.26800537109375
2002-06-28,3.2360407795194575,3.279512405395508,3.2091910880073224,3.279512405395508
2002-07-01,3.2731195950496774,3.2846269189015964,3.260333801591856,3.2833480834960938
2002-07-02,3.270561559226292,3.270561559226292,3.1976836786290415,3.2577764987945557
2002-07-03,3.253942178814306,3.262891834856052,3.220699031517575,3.2424352169036865
2002-07-05,3.23092616973038,3.237318515777588,3.225811561293639,3.237318515777588
2002-07-08,3.2347629800578384,3.2999696860346335,3.2347629800578384,3.293576240539551
2002-07-09,3.291020319313653,3.291020319313653,3.223256653136989,3.273120641708374
2002-07-10,3.2859053251112553,3.311477283026666,3.207913542096867,3.218142032623291
2002-07-11,3.21302810196891,3.21302810196891,3.1529359817504883,3.1529359817504883
2002-07-12,3.0890073335569768,3.100514293585637,3.025078538187781,3.0813357830047607
2002-07-15,3.069829520663517,3.0723864608956015,3.0071797295807325,3.0647149085998535
2002-07-16,3.0647133561295035,3.1311988896810514,2.9138428019696656,3.0046212673187256
2002-07-17,2.986721150645671,3.01357102394104,2.985443046854906,3.01357102394104
2002-07-18,3.0046222904752993,3.0634357469454794,2.9982290264572278,3.0544862747192383
2002-07-19,3.0544860321706273,3.068549931594706,2.9982287883758545,2.9982287883758545
2002-07-22,2.972658478065662,2.979051011550513,2.774481526641091,2.8141164779663086
2002-07-23,2.782151837495315,2.8128373034265484,2.518767523319683,2.572467088699341
2002-07-24,2.5571253463690216,2.603153563097291,2.5059832491373606,2.5980398654937744
2002-07-25,2.6210539570502553,2.6210539570502553,2.5059832330676044,2.5571253299713135
2002-07-26,2.582697110022663,2.582697110022663,2.4625119568697924,2.5571253299713135
2002-07-29,2.569911265354978,2.569911265354978,2.454840718146478,2.4804117679595947
2002-07-30,2.4791337205218698,2.5187686748877662,2.4573975320669255,2.4995901584625244
2002-07-31,2.499589371546745,2.512375349971463,2.3845188579212295,2.416483163833618
2002-08-01,2.385797360203248,2.385797360203248,2.31164062875385,2.3167550563812256
2002-08-02,2.3014124673082725,2.474018329196461,2.1927344856455404,2.416483163833618
2002-08-05,2.4356609521842136,2.5085390194652897,2.4139256898824932,2.462510824203491
2002-08-06,2.433105333976608,2.433105333976608,2.2464346120662566,2.3410487174987793
2002-08-07,2.3730119564994734,2.442054271697998,2.3563911156457467,2.442054271697998
2002-08-08,2.4292692064718917,2.4471688830679565,2.3985837330503252,2.442054271697998
2002-08-09,2.4292689593585055,2.4292689593585055,2.4036971854089004,2.416483163833618
2002-08-12,2.4292687171922216,2.442053779843285,2.3704545391803014,2.3781259059906006
2002-08-13,2.3909123747937366,2.3909123747937366,2.3666194338826143,2.370455026626587
2002-08-14,2.36406277825743,2.4036977291107178,2.33976983442516,2.4036977291107178
