Date,Open,High,Low,Close
2002-08-15,2.4292691994994144,2.4829687778330274,2.4292691994994144,2.4740185737609863
2002-08-16,2.4842476362195516,2.614661120381837,2.481690695565291,2.587811231613159
2002-08-19,2.621053351125233,2.650459986031797,2.5443396748044207,2.633838415145874
2002-08-20,2.6300036469749877,2.644068282624316,2.621054172515869,2.621054172515869
2002-08-21,2.6338372258520866,2.6427874250645185,2.5187667633302615,2.53155255317688
2002-08-22,2.5251611858516783,2.5993173744624616,2.5251611858516783,2.5788607597351074
2002-08-23,2.5839746838733015,2.5852533366283286,2.4919180870056152,2.4919180870056152
2002-08-26,2.491917516189916,2.528996425693956,2.486803820840367,2.5277175903320312
2002-08-27,2.5596819170785308,2.6312811516215757,2.5571242463276116,2.5775814056396484
2002-08-28,2.5826958375919817,2.5826958375919817,2.555845966451001,2.5635173320770264
2002-08-29,2.5443401643659898,2.56096082395077,2.5123758520655866,2.554568290710449
2002-08-30,2.5699098624157055,2.5750244719659565,2.5571240701392126,2.5635173320770264
2002-09-03,2.557124580679614,2.557124580679614,2.494475539475061,2.5085394382476807
2002-09-04,2.50598291403645,2.582696781225236,2.50598291403645,2.5468966960906982
2002-09-05,2.531554392817448,2.5788614472477773,2.531554392817448,2.569911241531372
2002-09-06,2.544338643813234,2.559681372860371,2.5187668800354004,2.5187668800354004
2002-09-09,2.51876778954543,2.51876778954543,2.3973045655125915,2.406254768371582
2002-09-10,2.325704933004212,2.4650676250457764,2.325704933004212,2.4650676250457764
2002-09-11,2.4727391545539175,2.544339307036664,2.4727391545539175,2.485525131225586
2002-09-12,2.474018593214013,2.474018593214013,2.422875954356212,2.434382915496826
2002-09-13,2.436941091824228,2.443333625793457,2.436941091824228,2.443333625793457
2002-09-16,2.445889404627522,2.480410644605679,2.445889404627522,2.452282667160034
2002-09-17,2.442053391136022,2.444611061698447,2.3269829072975625,2.333376169204712
2002-09-18,2.311641363351842,2.316755792604491,2.2387632613748942,2.2451565265655518
2002-09-19,2.232370126022781,2.303969372761322,2.232370126022781,2.2732837200164795
2002-09-20,2.2758411498737328,2.286069455837638,2.204241179128315,2.2400412559509277
2002-09-23,2.2425983176787274,2.2656124207552653,2.1684423120204936,2.1876206398010254
2002-09-24,2.0840561127189123,2.1582122666982344,2.0840561127189123,2.1211342811584473
2002-09-25,2.089171091429487,2.0994001319054725,2.032914752458979,2.0457005500793457
2002-09-26,2.1133535398578056,2.137837768948781,2.0824262575208237,2.1262400150299072
2002-09-27,2.1313939287255277,2.203556946400161,2.1313939287255277,2.1919593811035156
2002-09-30,2.203557727369252,2.238350804270254,2.172630629830602,2.2267532348632812
2002-10-01,2.255102349927214,2.3169565200805664,2.255102349927214,2.3169565200805664
2002-10-02,2.32597683417823,2.3375745851224528,2.2744322370905605,2.327265739440918
2002-10-03,2.32340020559504,2.3581930936448368,2.3208231321409984,2.346595525741577
2002-10-04,2.349172146528581,2.365924596786499,2.324688661131611,2.365924596786499
2002-10-07,2.3504612655957255,2.426490276582198,2.3504612655957255,2.4058725833892822
2002-10-08,2.417469896938763,2.452262962209411,2.4032945211218775,2.423912763595581
2002-10-09,2.358192444917211,2.4200467992988206,2.358192444917211,2.3968513011932373
2002-10-10,2.409738147871143,2.4226238813063374,2.3543268396040626,2.381387948989868
2002-10-11,2.3826773147114633,2.422624349594116,2.3826773147114633,2.422624349594116
2002-10-14,2.4097380451736146,2.4097380451736146,2.3337083131385574,2.3530378341674805
2002-10-15,2.4045830392646206,2.4496849454609166,2.4045830392646206,2.4406650066375732
2002-10-16,2.429067579786484,2.4458192919792463,2.4097382415225534,2.4123151302337646
2002-10-17,2.444531254039943,2.507673597868102,2.444531254039943,2.499941825866699
2002-10-18,2.5128288340274887,2.5386012285347173,2.4883446076125613,2.510251760482788
2002-10-21,2.519270681921653,2.6623085287634223,2.506384950736837,2.658442735671997
2002-10-22,2.6674636437902732,2.7112771982476525,2.664886571064509,2.6958136558532715
2002-10-23,2.6958130738323516,2.7989031498646413,2.6906583764738143,2.7898826599121094
2002-10-24,2.8027709515024957,2.8478726932682945,2.791173197490106,2.795039176940918
2002-10-25,2.783440933591838,2.8092133265928583,2.762822687378997,2.796327590942383
2002-10-28,2.806635114734078,2.8762210407580904,2.806635114734078,2.8659121990203857
2002-10-29,2.8826652320659316,2.916170135256003,2.810502200655097,2.815656900405884
2002-10-30,2.7963271634424434,2.7963271634424434,2.7267412152598887,2.773131847381592
2002-10-31,2.788594807612341,2.9045713636361796,2.788594807612341,2.862046718597412
2002-11-01,2.7898831961376858,2.9148804373738066,2.7898831961376858,2.880087375640869
2002-11-04,2.8800878351700905,2.8800878351700905,2.780863701168893,2.783440589904785
2002-11-05,2.7576673255677413,2.769264887316081,2.6352470001293025,2.713853597640991
2002-11-06,2.725451664001283,2.7705533802514286,2.690658605987838,2.7486469745635986
2002-11-07,2.742203967690098,2.834985205149725,2.742203967690098,2.81952166557312
2002-11-08,2.789883651934037,2.8130789687655358,2.7769977334854103,2.8040590286254883
2002-11-11,2.806636697560165,2.806636697560165,2.6932369780736507,2.7357616424560547
2002-11-12,2.7177207812849042,2.71900950224028,2.671329960671419,2.672618865966797
2002-11-13,2.6545774782011198,2.6545774782011198,2.5476215668042976,2.6197845935821533
2002-11-14,2.6210719736558867,2.693234958441979,2.6210719736558867,2.6855030059814453
2002-11-15,2.6803500794191457,2.685504040465254,2.66102074384163,2.6790611743927
2002-11-18,2.68163880802995,2.720297671611592,2.68163880802995,2.7125658988952637
2002-11-19,2.706122622931932,2.706122622931932,2.6532891271899586,2.668752670288086
2002-11-20,2.6687530731894094,2.747358968288743,2.6687530731894094,2.7125658988952637
2002-11-21,2.738337351346231,2.738337351346231,2.7009666785773256,2.734471559524536
2002-11-22,2.7254521439745787,2.7357608040267145,2.668752670288086,2.668752670288086
2002-11-25,2.6739062903980906,2.8156559703945008,2.6739062903980906,2.7744193077087402
2002-11-26,2.7873066119477605,2.7898836850640936,2.744781771748365,2.762822389602661
2002-11-27,2.7654001917449675,2.832408332387552,2.7512246305879096,2.8233885765075684
2002-11-29,2.9574055407609636,2.9677142010430675,2.9045718595003893,2.9380760192871094
2002-12-02,3.0102387473988603,3.0488976022786476,2.854315160233622,2.881376266479492
2002-12-03,2.8478720630701178,2.860758719834518,2.7821519016697294,2.787306785583496
2002-12-04,2.789883128426024,2.789883128426024,2.731894755058518,2.7666876316070557
2002-12-05,2.749936782083111,2.771843194961548,2.6867935106428935,2.771843194961548
2002-12-06,2.7473591984100985,2.816945158685639,2.7473591984100985,2.810502290725708
2002-12-09,2.8233876980439994,2.8620465477441597,2.7538015842437744,2.7538015842437744
2002-12-10,2.755089939485478,2.7834399488710093,2.755089939485478,2.779574155807495
2002-12-11,2.776996746045435,2.7937484525061045,2.776996746045435,2.7898826599121094
2002-12-12,2.779574742998044,2.80921292620599,2.7525134484768996,2.7705540657043457
2002-12-13,2.7615342647645997,2.7615342647645997,2.709988930494698,2.7383389472961426
2002-12-16,2.7396272409538205,2.752513713367832,2.706123076301409,2.728029489517212
2002-12-17,2.7460698857955403,2.8581806450146905,2.7460698857955403,2.8478710651397705
2002-12-18,2.847871985864607,2.934210574539399,2.847871985864607,2.929055690765381
2002-12-19,2.9316333341998164,3.0025074518520167,2.8968402671287534,2.96384859085083
2002-12-20,2.9741572045398383,3.144256321869567,2.9741572045398383,3.124926805496216
2002-12-23,3.1442576264396473,3.324665660523555,3.1378138371752,3.230595111846924
2002-12-24,3.273120366037636,3.2988933128011175,3.2267297254874374,3.231884241104126
2002-12-26,3.2228636596230267,3.2241525650024414,3.2215754916036685,3.2241525650024414
2002-12-27,3.2247998933261455,3.2260952703184276,3.16133975982666,3.16133975982666
2002-12-30,3.17947085364736,3.211847859182443,3.0538458119316663,3.1134207248687744
2002-12-31,3.0888133212139532,3.119895690518086,3.0888133212139532,3.101764678955078
2003-01-02,3.11471491330538,3.1729942559641198,3.0952883422421253,3.1691088676452637
2003-01-03,3.153568073399235,3.2299797316674024,3.143207654157659,3.223503589630127
2003-01-06,3.289554178094298,3.3633747229375737,3.289554178094298,3.350424289703369
2003-01-07,3.341358020878471,3.341358020878471,3.255881320387152,3.2753078937530518
2003-01-08,3.275308346003783,3.283078754104431,3.214438605335711,3.2170286178588867
2003-01-09,3.2118482222814153,3.2183239946515942,3.1911270105026475,3.2170286178588867
2003-01-10,3.191126230726398,3.2364544030546485,3.182060077517308,3.227388620376587
2003-01-13,3.211848402969658,3.258471965789795,3.202782988097431,3.258471965789795
2003-01-14,3.283078181553257,3.2947339769370805,3.2688323740979413,3.2714223861694336
2003-01-15,3.2571766381333855,3.289553642272949,3.2571766381333855,3.289553642272949
2003-01-16,3.2895539109231917,3.3530140299187736,3.283078509566448,3.3400628566741943
2003-01-17,3.3348837595860266,3.3348837595860266,3.2455220103081843,3.250701665878296
2003-01-21,3.2830789015975563,3.288259667938894,3.224799541365565,3.2636523246765137
2003-01-22,3.2507016169815186,3.267538183682288,3.2507016169815186,3.2519969940185547
2003-01-23,3.2571769639418324,3.2740127854598198,3.233864999886015,3.2351596355438232
2003-01-24,3.2247985689764733,3.2429297635794265,3.147092655254479,3.1691088676452637
2003-01-27,3.161339468043224,3.161339468043224,3.0577315500939615,3.135437488555908
2003-01-28,3.1276676797286176,3.1535692936516164,3.0603221496164528,3.1509792804718018
2003-01-29,3.1432078310937577,3.211847974568628,3.1276666455599513,3.197601795196533
2003-01-30,3.204077477177577,3.204077477177577,3.121191517601818,3.1600446701049805
2003-01-31,3.1652238139345483,3.170404579261384,3.114715242574062,3.134141445159912
2003-02-03,3.1276670010927456,3.1276670010927456,3.108240424334429,3.118600845336914
2003-02-04,3.087518760955557,3.112126106324848,3.087518760955557,3.0926995277404785
2003-02-05,3.0926985793094195,3.0965837826754763,3.0732720066825543,3.0862233638763428
2003-02-06,3.0810426954474597,3.083632707595825,3.070682276322933,3.083632707595825
2003-02-07,3.0862238153213872,3.0862238153213872,3.0499606768301963,3.0616166591644287
2003-02-10,3.0486644509020815,3.0525498390197754,3.0383040334732394,3.0525498390197754
2003-02-11,3.0434857786425074,3.0434857786425074,2.992976825356111,3.002042055130005
2003-02-12,3.0318299544901066,3.131552483322669,3.0188785941582683,3.0538463592529297
2003-02-13,3.0538462036904357,3.0978797520353063,3.0538462036904357,3.0888137817382812
2003-02-14,3.0836336070872243,3.09140420159559,3.065502405166626,3.065502405166626
2003-02-18,3.0564365155640605,3.1237820403054055,3.0564365155640605,3.119896650314331
2003-02-19,3.109535111517331,3.1665190817827438,3.109535111517331,3.1574532985687256
2003-02-20,3.1924220394963765,3.1924220394963765,3.160045026312667,3.1639304161071777
2003-02-21,3.1600445324053648,3.1600445324053648,3.1250767707824707,3.1250767707824707
2003-02-24,3.1574537437435826,3.201487289469286,3.0797476282542333,3.081043004989624
2003-02-25,3.081043170317432,3.095289165656788,3.0460755924731493,3.0577313899993896
2003-02-26,3.05902741775034,3.082339203029016,3.05902741775034,3.0719778537750244
2003-02-27,3.0836330235133467,3.095289005702807,3.0590266087242255,3.0745677947998047
2003-02-28,3.0875182556599445,3.1250767707824707,3.0849284284880802,3.1250767707824707
2003-03-03,3.1276673464991336,3.140618522611996,3.0551419830199795,3.065502405166626
2003-03-04,3.0642073549384956,3.0642073549384956,3.0124039418220443,3.0136985778808594
2003-03-05,3.046075424549258,3.07715779659314,3.0357148191335153,3.0629119873046875
2003-03-06,3.069387007586441,3.0849281926159997,3.0538458225568825,3.068091630935669
2003-03-07,3.069387396469397,3.123781550964442,3.061616802970105,3.116011142730713
2003-03-10,3.1108304670801297,3.160044783138146,3.0978798480688154,3.136732816696167
2003-03-11,3.1691096228257947,3.2247993374275414,3.1691096228257947,3.2066681385040283
2003-03-12,3.211848163455507,3.229980103441245,3.179471154853202,3.2066681385040283
2003-03-13,3.2196179976201176,3.2338645458221436,3.215732609067842,3.2338645458221436
2003-03-14,3.2895540378779935,3.3581949252453596,3.2895540378779935,3.3556041717529297
2003-03-17,3.3581947080590737,3.4242448376623154,3.3581947080590737,3.386686325073242
2003-03-18,3.3879829924733755,3.503246733760532,3.3866876153174306,3.457918167114258
2003-03-19,3.4579183536659257,3.5174934785230585,3.4449671751263327,3.4864110946655273
2003-03-20,3.470868895531651,3.4954751271820834,3.3737363815307617,3.3737363815307617
2003-03-21,3.3931615392669707,3.4423750989520463,3.3685545741589222,3.4255385398864746
2003-03-24,3.4320152392891212,3.486409572557772,3.4320152392891212,3.450146436691284
2003-03-25,3.457917750850004,3.4643931537253274,3.426835372411038,3.4514427185058594
2003-03-26,3.45791823097549,3.4812302033071276,3.45791823097549,3.470869779586792
2003-03-27,3.493008302749386,3.493008302749386,3.4422154426574707,3.4422154426574707
2003-03-28,3.430494673129064,3.4982192516326904,3.4096564559330917,3.4982192516326904
2003-03-31,3.4708679158299076,3.594594505736229,3.4708679158299076,3.5828731060028076
2003-04-01,3.6141303674621534,3.6232471771731665,3.560732549354635,3.5646398067474365
2003-04-02,3.551616087097116,3.551616087097116,3.5060327793157997,3.537290096282959
2003-04-03,3.524266279968128,3.524266279968128,3.48389177689378,3.485194444656372
2003-04-04,3.493008797390761,3.4969160556793213,3.477380136853181,3.4969160556793213
2003-04-07,3.4708677765679665,3.4708677765679665,3.3106739537112193,3.347140073776245
2003-04-08,3.334118028379034,3.3849112747825534,3.334118028379034,3.3770971298217773
2003-04-09,3.353654163413835,3.3823061543013995,3.3523514953234392,3.378398895263672
2003-04-10,3.2481603431879345,3.2481603431879345,3.1439685216649345,3.2325313091278076
2003-04-11,3.1257350565950373,3.141363716973346,2.9889841851306698,2.996798515319824
2003-04-14,2.6477583077731484,2.7975332736968994,2.6477583077731484,2.7975332736968994
2003-04-15,2.785810988816924,2.8756758654338666,2.738925014836336,2.857442617416382
2003-04-16,2.870466627298798,2.957727121088919,2.8014403174326445,2.9447028636932373
2003-04-17,3.0671273342732994,3.125734900927351,3.050196006910853,3.063220262527466
2003-04-21,3.072338025414219,3.0762450981333105,3.015032367014438,3.0228466987609863
2003-04-22,3.026752881625966,3.0840585231781006,3.026752881625966,3.0840585231781006
2003-04-23,3.0606151650554567,3.1231297930959245,3.0449865080453398,3.1218271255493164
2003-04-24,3.0801512913493867,3.1192229365623354,3.0736386984015107,3.1088032722473145
2003-04-25,3.0996870276844612,3.2299256590418475,3.097081692406245,3.2208092212677
2003-04-28,3.2950466920379937,3.3289086092698135,3.2950466920379937,3.3171868324279785
2003-04-29,3.321092895769379,3.3497456209120355,3.2650897404587536,3.3393261432647705
2003-04-30,3.3471406488721582,3.3718864917755127,3.340629173292268,3.3718864917755127
2003-05-01,3.3601662198117275,3.438309542282912,3.3601662198117275,3.430495023727417
2003-05-02,3.4513320725064585,3.4969153774374937,3.405748022342249,3.4109575748443604
2003-05-05,3.4435186420161736,3.455240044415202,3.412260947924325,3.4383087158203125
2003-05-06,3.503426203561142,3.503426203561142,3.4591455791271546,3.489100217819214
2003-05-07,3.477379618830162,3.4799842088900914,3.437005491968423,3.4487268924713135
2003-05-08,3.44482068582956,3.4461233538735914,3.3210940500502266,3.351048707962036
2003-05-09,3.3536540537516784,3.4265878145262936,3.3536540537516784,3.3862133026123047
2003-05-12,3.3979347025502378,3.4304946966042933,3.3862132984514717,3.391423225402832
2003-05-13,3.4044473407606763,3.417470667837512,3.3862133414329048,3.412261486053467
2003-05-14,3.418773243786009,3.4643565641020047,3.4174705757583737,3.4448206424713135
2003-05-15,3.4578447592995682,3.546406800715464,3.438308839520567,3.542499542236328
2003-05-16,3.555524169663697,3.5685482410629064,3.4917064806392584,3.5464069843292236
2003-05-19,3.5229634452515612,3.541197439514008,3.516451597213745,3.516451597213745
2003-05-20,3.5424997572551153,3.594595670700073,3.5424997572551153,3.5945956707000732
2003-05-21,3.6063177552052257,3.7404642639394514,3.6063177552052257,3.6987874507904053
2003-05-22,3.7183233754441023,3.7404642639394514,3.672739675457733,3.6987874507904053
2003-05-23,3.698787069615914,3.792559051149965,3.698787069615914,3.7730231285095215
2003-05-27,3.7873484525339727,3.844653530924686,3.7873484525339727,3.8133962154388428
2003-05-28,3.802978924737865,3.802978924737865,3.6987874507904053,3.6987874507904053
2003-05-29,3.6987851450217244,3.7352523803710938,3.6831564895647966,3.7352523803710938
2003-05-30,3.750881528327282,3.8485607309127157,3.735252870818276,3.8420488834381104
2003-06-02,3.84335249323467,3.907169818878174,3.84335249323467,3.907169818878174
2003-06-03,3.8550720115312425,3.9905211150178053,3.8550720115312425,3.959263801574707
2003-06-04,3.990520797378473,4.128573361838533,3.990520797378473,4.1155500411987305
2003-06-05,4.102526758742566,4.17676279328279,4.102526758742566,4.168948650360107
2003-06-06,4.158529928222537,4.158529928222537,4.103829437154116,4.116852760314941
2003-06-09,4.135087299106492,4.135087299106492,4.069967321170966,4.071269989013672
2003-06-10,4.08950392249096,4.099923403888124,4.06475881859995,4.088201999664307
2003-06-11,4.092109205476231,4.205417105146453,4.092109205476231,4.2041144371032715
2003-06-12,4.236673802554048,4.365610346063738,4.218439806205042,4.330445766448975
2003-06-13,4.363004426286661,4.4606836354216854,4.274442027797338,4.3278398513793945
2003-06-16,4.360398775359388,4.458077960730759,4.314815478453733,4.4541707038879395
2003-06-17,4.450266302244733,4.576598278115774,4.450266302244733,4.568783760070801
2003-06-18,4.551852338167458,4.551852338167458,4.39296111565179,4.429427623748779
2003-06-19,4.348678872960696,4.352586131147224,4.278349716069783,4.2848615646362305
2003-06-20,4.271837134085119,4.297884521606898,4.146807512804571,4.194995403289795
2003-06-23,4.219743048792221,4.219743048792221,4.149413879983725,4.2028117179870605
2003-06-24,4.172855947417732,4.257510715779698,4.172855947417732,4.2392778396606445
2003-06-25,4.296583393928904,4.336957902383255,4.271838665008545,4.271838665008545
2003-06-26,4.262679593769655,4.29146433715109,4.24436294860612,4.271838665008545
2003-06-27,4.291464097269343,4.341182039678982,4.284921583039936,4.326789855957031
2003-06-30,4.298005255263753,4.330714830007344,4.2522125244140625,4.2522125244140625
2003-07-01,4.2195031547403365,4.231278407569482,4.218194502170458,4.227353572845459
2003-07-02,4.223431283933247,4.244365621911692,4.197263829371187,4.201189041137695
2003-07-03,4.193336199021195,4.317631244659424,4.193336199021195,4.317631244659424
2003-07-07,4.25744487137285,4.282304023921637,4.244361717619911,4.261369705200195
2003-07-08,4.261370552062475,4.261370552062475,4.180251688583116,4.194643497467041
2003-07-09,4.1737085534562635,4.177633760751848,4.147540380042908,4.158008098602295
2003-07-10,4.088664889654503,4.112215765560863,4.069039222120615,4.104365348815918
2003-07-11,4.096515769828709,4.146234836495503,4.074273916045393,4.100440979003906
2003-07-14,4.109599723269166,4.1410006455173995,4.088665400775156,4.0978240966796875
2003-07-15,3.9839955580737176,4.027172105807369,3.948669802194153,3.968295097351074
2003-07-16,3.9774542817409224,4.023247012752575,3.92511903683178,4.015396595001221
2003-07-17,3.964369687938691,4.021937661243752,3.964369687938691,3.9931540489196777
2003-07-18,3.9696039399474055,4.095208006072834,3.9525948259368455,4.069039821624756
2003-07-21,4.100440282032051,4.1671673293542755,4.100440282032051,4.141000270843506
2003-07-22,4.121374374105006,4.137074832937982,4.042872079940128,4.050722122192383
2003-07-23,4.048108070437474,4.121376542546058,4.041565554073275,4.110909938812256
2003-07-24,4.121374975530123,4.182868167519857,4.0965154441729545,4.0978240966796875
2003-07-25,4.110908715836685,4.165860147152502,4.110908715836685,4.15277624130249
2003-07-28,4.154085511217105,4.1606272779499465,4.146235466003418,4.146235466003418
2003-07-29,4.141000657229867,4.146234518614563,4.126608848571777,4.126608848571777
2003-07-30,4.0559575182059175,4.0886663519128295,4.0559575182059175,4.07427453994751
2003-07-31,4.057264569100929,4.069039821624756,4.036330994796641,4.069039821624756
2003-08-01,4.088666085702478,4.117450456416201,4.015397254849379,4.072965621948242
2003-08-04,4.088664707391764,4.088664707391764,4.033712915612191,4.05595588684082
2003-08-05,4.088665148821828,4.231277942657471,4.088665148821828,4.231277942657471
2003-08-06,4.212962092018703,4.270530461855281,4.1645520457278575,4.258755207061768
2003-08-07,4.239128801030288,4.286230186401582,4.237820148468018,4.237820148468018
2003-08-08,4.252212706353249,4.2561379153829915,4.186793554066982,4.237820148468018
2003-08-11,4.304546471326466,4.3228642351207816,4.28492080384977,4.3084716796875
2003-08-12,4.309780483213788,4.309780483213788,4.219502925872803,4.219502925872803
2003-08-13,4.232586507998945,4.232586507998945,4.19726037979126,4.19726037979126
2003-08-14,4.186793610158745,4.186793610158745,4.0755824722305976,4.105674743652344
2003-08-15,4.121376385685787,4.226046162326675,4.121376385685787,4.212962627410889
2003-08-18,4.231278382970805,4.244362662622302,4.186793554066982,4.237820148468018
2003-08-19,4.252213969933428,4.252213969933428,4.193337314305766,4.209037780761719
2003-08-20,4.2103430669511805,4.43538332054575,4.182866986992141,4.415757656097412
2003-08-21,4.474634787968163,4.474634787968163,4.4249168565728905,4.44846773147583
2003-08-22,4.474635026886901,4.482485443716532,4.341181309739469,4.354265213012695
2003-08-25,4.371274235375563,4.383049488067627,4.347723355662901,4.383049488067627
2003-08-26,4.396132096206601,4.473325729370117,4.364731182073786,4.473325729370117
2003-08-27,4.415758467364616,4.455009803472584,4.411833258888123,4.441925525665283
2003-08-28,4.449775635106298,4.49426045466587,4.432767272983356,4.44846773147583
2003-08-29,4.468094632597051,4.5204291343688965,4.468094632597051,4.5204291343688965
2003-09-02,4.546595446838887,4.551828558393978,4.499494073887129,4.519119739532471
2003-09-03,4.499495586637288,4.5400544607959405,4.498186933980103,4.533513069152832
2003-09-04,4.481177790129311,4.521737787017828,4.474636024198901,4.5204291343688965
2003-09-05,4.500801012763549,4.612012844698157,4.500801012763549,4.568836688995361
2003-09-08,4.577996332279813,4.577996332279813,4.375197913376858,4.466784477233887
2003-09-09,4.469401976171581,4.592389106750488,4.469401976171581,4.592389106750488
2003-09-10,4.461554080318006,4.461554080318006,4.422303093143368,4.451087474822998
2003-09-11,4.409217336286329,4.478560949134442,4.405292501574417,4.468094348907471
2003-09-12,4.47463488706815,4.533511888465222,4.456318246580622,4.506035804748535
2003-09-15,4.526971030848274,4.553138467489348,4.4955701068789855,4.551829814910889
2003-09-16,4.572762243907798,4.604163157437158,4.560986994916392,4.580612659454346
2003-09-17,4.592389106750488,4.600239524345468,4.579305202201694,4.592389106750488
2003-09-18,4.596313220178174,4.664348908692365,4.595004568005206,4.657806396484375
2003-09-19,4.723226360849081,4.7755608528002895,4.723226360849081,4.73238468170166
2003-09-22,4.7690202109076045,4.7690202109076045,4.636875110349953,4.638182640075684
2003-09-23,4.644723767796837,4.651265532086116,4.609397641709183,4.617248058319092
2003-09-24,4.577996465051804,4.61855570081458,4.553137312964108,4.576687812805176
2003-09-25,4.566223442585647,4.612016186687806,4.559680926817886,4.579306602478027
2003-09-26,4.599014124875631,4.599014124875631,4.526744249851836,4.539884090423584
2003-09-29,4.467614215399789,4.5530243069349225,4.4373916798297515,4.539884090423584
2003-09-30,4.572734462535988,4.613468645167176,4.546454405344834,4.584560394287109
2003-10-01,4.610840674074495,4.7133330983943935,4.610840674074495,4.710705280303955
2003-10-02,4.717275761913862,4.7764058113098145,4.713333658370216,4.7764058113098145
2003-10-03,4.769837237039573,4.894667283208798,4.769837237039573,4.807942867279053
2003-10-06,4.835537227939741,4.901237964630127,4.835537227939741,4.901237964630127
2003-10-07,4.959053697484576,5.052347660064697,4.928831900223851,5.052347660064697
2003-10-08,5.057603927494792,5.161410666997754,5.039208067691303,5.053661823272705
2003-10-09,5.065486819363428,5.077312753016249,4.955110185471584,4.999786853790283
2003-10-10,5.078628249378673,5.26784473671369,5.078628249378673,5.2165985107421875
2003-10-13,5.269158292910726,5.308578582578831,5.269158292910726,5.304636478424072
2003-10-14,5.242877679950393,5.451804276230449,5.22316753857914,5.365079879760742
2003-10-15,5.347998423423874,5.372964957417188,5.269158221101852,5.2836127281188965
2003-10-16,5.321718641689846,5.5490411272123445,5.290182561295751,5.518819332122803
2003-10-17,5.531957827929767,5.531957827929767,5.403184975914186,5.4452338218688965
2003-10-20,5.479396464690872,5.49910659964521,5.413696516095819,5.441290855407715
2003-10-21,5.425523724787766,5.556923643827038,5.422895154978761,5.529329299926758
2003-10-22,5.610799250760119,5.646277432002686,5.522760940246972,5.531959056854248
2003-10-23,5.500422655045261,5.500422655045261,5.4084422462740855,5.418953895568848
2003-10-24,5.42946529318951,5.472827671221455,5.396614938449017,5.400557041168213
2003-10-27,5.380847485512613,5.392673794949355,5.350625697235559,5.383475303649902
2003-10-28,5.383475064556047,5.525387763977051,5.366393495543014,5.525387763977051
2003-10-29,5.571378693685236,5.57269222683958,5.545097880227669,5.555610656738281
2003-10-30,5.584518347198909,5.7027788162231445,5.574006698155963,5.7027788162231445
2003-10-31,5.702777655003151,5.702777655003151,5.591087882230138,5.690951347351074
2003-11-03,5.663358479865817,5.6646727649307,5.598972797393799,5.598972797393799
2003-11-04,5.613426590374311,5.687010765075684,5.613426590374311,5.687010765075684
2003-11-05,5.673872184770787,5.689640224671774,5.63050979308828,5.63707971572876
2003-11-06,5.673872904306138,5.6830702708535625,5.5122500049000696,5.5621819496154785
2003-11-07,5.604228786341177,5.663358836030973,5.604228786341177,5.641021251678467
2003-11-10,5.701465292664729,5.789502844148549,5.701465292664729,5.74745512008667
2003-11-11,5.74745718591437,5.74745718591437,5.602916978176317,5.631824493408203
2003-11-12,5.715919691137542,5.777677563040358,5.715919691137542,5.756654262542725
2003-11-13,5.742198195334757,5.827609048380084,5.742198195334757,5.782932758331299
2003-11-14,5.771108678032031,5.775050406349713,5.721176735883612,5.748770713806152
2003-11-17,5.742199185476684,5.801329612731934,5.709349574678819,5.801329612731934
2003-11-18,5.801329114525997,5.869657652500557,5.801329114525997,5.843377590179443
2003-11-19,5.886739103895018,5.886739103895018,5.76847865297934,5.781618118286133
2003-11-20,5.8000164042338636,5.948498683429724,5.8000164042338636,5.930102825164795
2003-11-21,5.874913421326159,5.893309276218211,5.857831099571108,5.886739730834961
2003-11-24,5.886740689265875,5.886740689265875,5.798701999882879,5.824981689453125
2003-11-25,5.8801695232337945,6.1061784436579565,5.8801695232337945,6.0378499031066895
2003-11-26,6.1101179170180675,6.33218463837109,6.1101179170180675,6.313788414001465
