Date,Open,High,Low,Close
2005-03-17,17.832223238979573,18.438870224231565,17.7683657417153,18.402950286865234
2005-03-18,18.75814891090041,19.751932363518964,18.61846117693974,19.280982971191406
2005-03-21,19.412697366082565,19.43664449839885,18.75815764093239,18.849952697753906
2005-03-22,18.558596278460374,19.113358375230085,18.518685927714664,18.706266403198242
2005-03-23,18.359043147678054,18.359043147678054,17.14574949600094,17.457056045532227
2005-03-24,17.63266372680664,17.88011127323915,17.141759060383666,17.63266372680664
2005-03-28,17.53288446075763,17.53288446075763,16.443315459632185,16.710718154907227
2005-03-29,16.714719501602403,17.09841427768681,15.767472546685426,15.967313766479492
2005-03-30,16.067231515878046,16.430942410163983,15.947327110282055,16.426944732666016
2005-03-31,16.962523752783895,17.781874049294917,16.714721044275382,17.68195343017578
2005-04-01,17.921766390756876,18.297467455390755,17.58603297301264,17.825841903686523
2005-04-04,18.045658398076792,18.22551423271062,17.58602309371511,17.773874282836914
2005-04-05,17.58602835764248,17.68195281953791,17.178352062755202,17.36620330810547
2005-04-06,17.21032342527371,17.490099864933214,17.150370459822536,17.458126068115234
2005-04-07,17.45812517932644,17.538061954302698,17.102408131582614,17.246294021606445
2005-04-08,17.218314954667864,17.470113716712177,17.062437570259,17.298250198364258
2005-04-11,17.298256170986626,17.37419681325232,16.706726320325135,16.86260223388672
2005-04-12,16.742697439677553,16.906567181753303,16.067234653983384,16.542856216430664
2005-04-13,16.470915315745177,16.490899135637726,15.33981464341556,15.391772270202637
2005-04-14,15.203913888832647,15.387767366775371,14.388561693608139,14.54843521118164
2005-04-15,14.584419937958318,14.988098726128003,14.42854243048526,14.544450759887695
2005-04-18,14.628374705240953,15.052038582919389,14.308629101647465,15.040048599243164
2005-04-19,15.779454281608837,16.183134188340496,15.207908569860084,15.823419570922852
2005-04-20,16.187146404442874,16.187146404442874,15.187939836267386,15.431746482849121
2005-04-21,15.64756882351749,15.859400038133055,15.123984255227658,15.799447059631348
2005-04-22,15.915355094788499,16.02326953964026,15.487694993709788,15.859399795532227
2005-04-25,15.983293477236764,16.151159286499023,15.635568830050508,16.151159286499023
2005-04-26,16.386977609370135,16.54685117152359,16.231101724837526,16.247089385986328
2005-04-27,16.183140533745572,16.187136686765232,15.451721033095872,15.587613105773926
2005-04-28,15.32781668660445,15.69552522161526,14.84819911218517,15.599600791931152
2005-04-29,15.98330251372139,15.98330251372139,15.359797316807203,15.539654731750488
2005-05-02,14.788246128611345,16.047246071049145,14.616382605683846,15.99528694152832
2005-05-03,16.386978140092715,16.42694576959186,15.795448380434815,16.043251037597656
2005-05-04,16.14716159719664,16.742687225341797,15.931332841842044,16.742687225341797
2005-05-05,16.98649971110073,17.266277658334644,16.830623840051494,16.898569107055664
2005-05-06,17.00648940693009,17.170359164553584,16.642778407099033,16.902572631835938
2005-05-09,16.97051826797301,17.48610904928945,16.97051826797301,17.470121383666992
2005-05-10,17.446139789901565,17.71392630320714,16.490897440674907,16.702730178833008
2005-05-11,16.786663116288594,16.930549044089307,16.331025361364716,16.86260223388672
2005-05-12,16.866597050155505,16.922552340434592,15.523663984788213,15.587613105773926
2005-05-13,15.587607504881513,15.651556602889228,14.816220652538394,15.227892875671387
2005-05-16,15.088018247610588,15.211920403292686,14.752284800451864,15.020072937011719
2005-05-17,15.04005142170382,15.487695350740891,15.020067603604124,15.371787071228027
2005-05-18,15.567629844415686,15.96731224594283,15.307835673556099,15.43973159790039
2005-05-19,15.563632040646363,15.583617380294891,15.327819364666842,15.435733795166016
2005-05-20,15.535653903646244,15.535653903646244,14.916146510808742,15.040048599243164
2005-05-23,14.820225234466013,15.34780592002945,14.820225234466013,15.259875297546387
2005-05-24,15.463715499828078,15.647570610046387,15.211916620574481,15.647570610046387
2005-05-25,15.587605923564462,15.587605923564462,15.008066424037077,15.3118257522583
2005-05-26,15.311837026318681,16.01927522977126,15.227902543106,15.943334579467773
2005-05-27,16.16714335087849,16.554834001486466,16.087206615557346,16.398958206176758
2005-05-31,16.331021502558883,16.638777103265678,16.03925356220062,16.526865005493164
2005-06-01,16.586814743623684,17.222309634546786,16.510875658737785,17.19033432006836
2005-06-02,17.226318055722686,17.334232531947563,16.45493057819035,16.49489974975586
2005-06-03,16.570829878245878,16.982503735846638,16.53086225308099,16.818634033203125
2005-06-06,17.01847587701549,17.126388774134007,16.65076730744919,16.77866554260254
2005-06-07,16.550841798773035,16.71071530755073,16.414949773712028,16.486892700195312
2005-06-08,16.486899608135932,16.55884256476301,16.10320485590313,16.267074584960938
2005-06-09,16.295054727806676,16.32303237915039,15.887378419368424,16.32303237915039
2005-06-10,16.414953680283176,16.80264604030203,16.36299454886473,16.734699249267578
2005-06-13,16.786664110182294,16.806647929189452,16.466918432064734,16.74669647216797
2005-06-14,16.746687226652114,17.018471284172335,16.63877283398966,16.986495971679688
2005-06-15,17.18634069855932,17.4461348306137,17.074430130741256,17.430147171020508
2005-06-16,17.58602492325782,17.9417420016224,17.58602492325782,17.85780906677246
2005-06-17,17.989703587040275,18.125595659750672,17.598015030326145,17.67795181274414
2005-06-20,17.60601233883621,17.610010017313808,17.146378417306803,17.18634605407715
2005-06-21,17.186344884565862,17.30225315784709,16.76268095015905,17.062442779541016
2005-06-22,17.142380192972897,17.458129697274238,17.09042104709187,17.378192901611328
2005-06-23,17.462118298985118,17.5180750990164,16.97850310514512,17.114395141601562
2005-06-24,17.130385439094432,17.326228933055503,16.578823379679378,16.734699249267578
2005-06-27,16.946534593513704,17.773877050458918,16.710721913414943,17.64198112487793
2005-06-28,17.72603497531105,17.910138829260504,17.40985562173926,17.866113662719727
2005-06-29,17.830082527593355,17.946148528614266,17.493892352501867,17.922134399414062
2005-06-30,17.88611922555866,17.970167939089414,17.665994986795493,17.910133361816406
2005-07-01,17.95015152464924,18.446432879756564,17.842091751648685,18.386398315429688
2005-07-05,18.19829363084118,18.750604925172528,17.34981262259957,18.554494857788086
2005-07-06,18.726591635378007,18.91069539342492,18.226308688462,18.386398315429688
2005-07-07,18.118247215972094,18.33036669488448,17.994176496692607,18.298349380493164
2005-07-08,18.29034619969923,18.52247671036038,18.03820314828483,18.05421257019043
2005-07-11,18.11024944752151,18.294353274381873,17.71802765374567,18.130260467529297
2005-07-12,18.210303452888894,18.910699739538465,18.130257857637538,18.83065414428711
2005-07-13,18.850669044687205,19.40698520657779,18.782631267090423,18.906702041625977
2005-07-14,19.090793116675382,19.090793116675382,18.35037361151161,18.490453720092773
2005-07-15,18.43041801131801,18.47444314191232,18.21429547571428,18.31435203552246
2005-07-18,18.382400924198965,18.910699714724878,18.382400924198965,18.82665252685547
2005-07-19,18.918699931206685,19.54305359288971,18.918699931206685,19.446998596191406
2005-07-20,19.53105008323427,20.19542591653029,19.014757606134218,19.33894157409668
2005-07-21,19.647115760995923,19.771186505509768,19.402977391295316,19.531049728393555
2005-07-22,19.6110986226735,19.72316155481675,19.495032570529165,19.635112762451172
2005-07-25,19.839224703554233,19.839224703554233,19.451004564382828,19.53905487060547
2005-07-26,19.410977172409016,19.410977172409016,19.282904867843847,19.350942611694336
2005-07-27,19.33493487098774,19.60708890201815,18.99474156882858,19.314922332763672
2005-07-28,19.45099811238835,19.803197693709812,19.186848808082807,19.599082946777344
2005-07-29,19.11081504438577,19.555066695979153,18.510475304771557,18.790634155273438
2005-08-01,18.774621748549006,19.274904785471268,18.61052897350821,19.050777435302734
2005-08-02,19.114810771939744,19.342941207592048,18.722589112292212,19.026762008666992
2005-08-03,18.870674809425356,19.286909092720933,18.83865596554127,19.162839889526367
2005-08-04,19.19485806669733,19.19485806669733,18.730595496774246,18.746604919433594
2005-08-05,18.730596512793333,18.81864681545336,17.906131048768202,18.290348052978516
2005-08-08,18.42643190942576,18.71059241172014,18.31436743005787,18.470457077026367
2005-08-09,18.570511938916933,18.650556024971696,18.386406571458984,18.558504104614258
2005-08-10,18.75861379645887,19.298920434764586,18.75861379645887,19.23488426208496
2005-08-11,19.23888588399595,19.69914692546185,19.23488429114739,19.555065155029297
2005-08-12,19.455004614117446,19.695139831889968,19.254891423726182,19.595083236694336
2005-08-15,19.651120740887322,19.71916004049161,18.918707032280427,19.19886589050293
2005-08-16,19.19485930319026,19.23888445496819,18.618533791011195,18.694576263427734
2005-08-17,18.68257776548767,18.846670610025754,18.0582237213523,18.258337020874023
2005-08-18,18.010185396347552,18.150264005399986,17.349811321117873,17.73402976989746
2005-08-19,17.942145293708347,18.56649732830341,17.930137466836964,18.434423446655273
2005-08-22,19.078792042530914,19.078792042530914,18.646548317926527,18.746604919433594
2005-08-23,18.910692072802753,19.090794207415964,18.518470494501823,18.594512939453125
2005-08-24,18.598527367446668,18.81464853366811,18.490466020964423,18.5064754486084
2005-08-25,18.530479986516863,18.67056012723082,18.29034478349634,18.6185302734375
2005-08-26,18.670568491367177,18.76662200490897,18.03420823886626,18.15427589416504
2005-08-29,18.19029168265317,18.582513403729166,18.19029168265317,18.578510284423828
2005-08-30,18.578509151298267,19.014755997669713,18.414416384869153,18.950719833374023
2005-08-31,19.090802323690923,20.651684591534888,18.9707346918172,20.15140151977539
2005-09-01,20.31549329811964,21.075924140156044,20.26346496049327,20.799768447875977
2005-09-02,20.79977074032999,20.79977074032999,19.97930523153656,20.29148292541504
2005-09-06,20.191427981483248,20.391541238927594,19.66312910396961,19.9312801361084
2005-09-07,19.87123944299662,20.183415516154938,19.76717973411558,19.927270889282227
2005-09-08,20.083359427639678,20.70370999761055,20.083359427639678,20.371522903442383
2005-09-09,20.61165990197001,21.612225916628752,20.519608011830517,21.520174026489258
2005-09-12,22.01244844333591,22.01244844333591,20.979863765339484,21.163969039916992
2005-09-13,21.212002603784992,21.212002603784992,20.17141440750398,20.27147102355957
2005-09-14,20.407544695943955,20.911829285414015,20.391535273613467,20.835786819458008
2005-09-15,20.91184246798231,20.931853495138853,20.307500898091018,20.59166145324707
2005-09-16,20.615656314658338,21.436121461933883,20.39553215208727,21.332061767578125
2005-09-19,21.484156222896804,22.148532077014448,21.484156222896804,21.89238739013672
2005-09-20,21.932413198015897,22.248592518223603,21.147969577817538,21.17198371887207
2005-09-21,21.532176186847625,21.896382085032553,21.3440708504723,21.708276748657227
2005-09-22,21.812338035425828,21.832349049375882,20.935842799776385,21.10393714904785
2005-09-23,20.911830446499273,21.075923217641332,20.619665343087444,20.899824142456055
2005-09-26,20.655681388174255,21.400102615356445,20.11137332843922,21.400102615356445
2005-09-27,21.25202194610702,21.372091091550846,20.71171689858023,21.09193229675293
2005-09-28,21.043852392717053,21.384432024619834,20.8475172269904,21.136009216308594
2005-09-29,21.236176048921187,21.837199899362354,21.144019241938132,21.548707962036133
2005-09-30,21.785107250233313,21.957400848723598,21.41247240033408,21.436513900756836
2005-10-03,21.36440062824478,21.83320016420591,21.236182291405513,21.76508331298828
2005-10-04,21.837199995590424,22.5343883377068,21.837199995590424,22.045555114746094
2005-10-05,22.037544610365384,22.14973525744907,20.947687369610957,21.23617935180664
2005-10-06,20.855529134974784,21.019808940707236,19.833788805249412,20.186389923095703
2005-10-07,20.623135716139995,20.907620020203407,20.354677555832318,20.847517013549805
2005-10-10,21.16405110529862,21.296277073826367,20.450836691249698,20.72330093383789
2005-10-11,21.156042499390036,21.188097843372578,20.903612015217757,21.043851852416992
2005-10-12,21.236173266899296,21.236173266899296,20.11426253208036,20.53497886657715
2005-10-13,20.83549805407792,20.875565708173323,19.304890434691607,20.070194244384766
2005-10-14,19.733622020449157,20.126290864037074,19.38502851628655,20.046154022216797
2005-10-17,20.43480721083609,21.019803285722286,20.406759558511578,20.803434371948242
2005-10-18,20.5790568186642,20.63114598017973,19.885876163429376,20.006080627441406
2005-10-19,19.67350808404213,19.933952293236114,19.07248439680888,19.893884658813477
2005-10-20,19.82577588722895,20.014097208057382,18.467462047722087,18.912220001220703
2005-10-21,18.79201920681159,19.292872580889906,18.675820857189457,18.940271377563477
2005-10-24,19.048452032164782,19.633448287781146,18.916226034514064,19.545297622680664
2005-10-25,19.933961735736776,20.042146234102454,19.40105308028544,19.7296142578125
2005-10-26,19.813755973627806,19.881871285730497,19.344956510839356,19.48920249938965
2005-10-27,19.61341114483859,19.937963032385092,18.912216681743626,19.07248878479004
2005-10-28,19.17266331580567,19.232766321954955,18.643762364230547,18.964309692382812
2005-10-31,19.05245539772687,19.573342419358422,19.05245539772687,19.152626037597656
2005-11-01,19.31290562117365,19.70156678421202,19.168659610774608,19.633451461791992
2005-11-02,19.68152807120962,20.54700239032762,19.433105297444268,20.206422805786133
2005-11-03,20.43480754407793,21.115968101243684,20.258507793951328,20.430801391601562
2005-11-04,20.534977762284374,20.591073066736357,19.693545138539832,19.949981689453125
2005-11-07,20.0261114541237,20.0261114541237,19.23276027615039,19.42108154296875
2005-11-08,19.35296939749086,19.753652000041324,19.06047128104696,19.621427536010742
2005-11-09,19.79371535028414,19.93395360849872,19.529264971592095,19.689537048339844
2005-11-10,19.77769178145282,19.849814765900014,19.060469618607183,19.45313835144043
2005-11-11,19.453136676611024,19.94998369019508,19.44913052381229,19.92193603515625
2005-11-14,19.813758128101398,20.030127134453988,19.63345062280757,19.817764282226562
2005-11-15,19.89789399827936,20.278542700199136,19.665498930132905,19.86984634399414
2005-11-16,19.93396135006033,20.534985310363655,19.80173534512177,20.53097915649414
2005-11-17,20.83549551950534,21.23217197212068,20.73933102149825,20.887584686279297
2005-11-18,21.23217682869284,21.23217682869284,21.035841634240654,21.140018463134766
2005-11-21,21.632854333364243,22.12168606795804,21.61682666246403,22.073604583740234
2005-11-22,22.362089546417618,22.362089546417618,21.861236451180115,22.069591522216797
2005-11-23,22.077609673573296,22.362095468656232,21.92935754609588,22.08161735534668
2005-11-25,22.22586205307379,22.562435464018865,22.00949310421996,22.518360137939453
2005-11-28,22.598498022654532,22.670621009011644,22.358087558636576,22.510347366333008
2005-11-29,22.610522078788307,23.159456881726022,22.562440588727377,23.031238555908203
2005-11-30,22.95109617877155,22.987157669731207,22.562435141187066,22.822877883911133
2005-12-01,22.82689325450339,23.187506757087885,22.778810231372265,23.09935760498047
2005-12-02,23.119382380826416,23.175477690697598,22.702672181093977,22.886985778808594
2005-12-05,23.287674571096996,23.375825240868735,23.087333251421562,23.311716079711914
2005-12-06,23.23958747401277,24.69005785045016,23.23958747401277,24.401567459106445
2005-12-07,24.597905429987673,25.639681143523347,24.597905429987673,25.098758697509766
2005-12-08,25.142837660784686,25.18290531657995,24.529793661915203,24.810270309448242
2005-12-09,24.98256169682827,25.275061365630265,24.38554542624705,24.6219482421875
2005-12-12,24.95451403190682,25.10677386126272,24.489722236199885,24.774208068847656
2005-12-13,24.774206753063257,25.074718713511967,24.42561177843509,24.94649887084961
2005-12-14,24.78222428500294,25.1428393249614,23.86065438436633,24.125104904174805
2005-12-15,24.044961554292616,24.61393162692555,24.012907741902428,24.309412002563477
2005-12-16,24.309413987730462,24.589892129342346,24.040957364169035,24.24129867553711
2005-12-19,24.794236040964172,24.838311364988563,24.47769646704591,24.64999008178711
2005-12-20,24.662014402959116,24.822288058762695,24.28136561678776,24.549823760986328
2005-12-21,24.58188275448394,25.03064847389619,24.48171208062136,24.842327117919922
2005-12-22,25.042664937093726,25.19091708554609,24.858351289992626,25.102767944335938
2005-12-23,25.118797627526696,25.118797627526696,24.694074948578592,24.842327117919922
2005-12-27,24.838318730965266,24.842324885027086,24.036953412093425,24.349485397338867
2005-12-28,24.373549888774853,25.19576082015658,24.373549888774853,25.119556427001953
2005-12-29,25.219826315429554,25.829466056094436,24.886930296582285,25.793367385864258
2005-12-30,25.701113071003835,25.729188445850987,25.308054763157354,25.424367904663086
2006-01-03,25.68908872760363,27.369606188422296,25.68908872760363,27.261316299438477
2006-01-04,27.233235297638807,28.472566600253653,26.896327710334734,28.179780960083008
2006-01-05,28.095573327183274,28.09958191230026,26.97656302182769,27.157047271728516
2006-01-06,27.634317573054062,28.031384550676357,27.369604214647843,27.642337799072266
2006-01-09,27.357572078164186,27.465865018266918,26.940449949593845,27.31746482849121
2006-01-10,27.01263733507653,27.991269889489047,27.000605469241332,27.630298614501953
2006-01-11,27.65035645203029,28.408394673196806,27.65035645203029,28.259994506835938
2006-01-12,28.865620689265228,30.437847705079694,28.74529591295868,29.6798095703125
2006-01-13,29.78008839341473,29.78008839341473,28.997986285865352,29.286760330200195
2006-01-17,29.47927805459444,29.595591219559306,28.773378838939774,28.85760498046875
2006-01-18,28.27604459971571,28.624984124031013,27.618275863755347,27.951171875
2006-01-19,28.37631307071627,29.844262325217805,28.296098568716154,29.68383026123047
2006-01-20,30.14106240302537,30.457914916796206,28.84156838020866,29.21858024597168
2006-01-23,29.25067428914726,29.912454859668586,28.95788544595109,29.788118362426758
2006-01-24,29.860294379394702,31.27610411539717,29.860294379394702,30.461912155151367
2006-01-25,30.706573360333863,31.24402021818008,29.238627432160644,29.45119857788086
2006-01-26,29.87634396941074,30.61433018243531,29.479277013373864,30.29747772216797
2006-01-27,30.959251751799243,31.65311587363387,30.590257190028904,31.504718780517578
2006-01-30,32.06222964147971,32.18656304914023,31.336275172913282,31.6090087890625
2006-01-31,31.72532445731631,31.801530389270503,31.256063114202632,31.717304229736328
2006-02-01,32.948612144496174,32.948612144496174,29.078202508900265,29.27874183654785
2006-02-02,29.475262034103324,29.82018983484419,27.955173949439853,28.259994506835938
2006-02-03,28.5166824378859,28.55678967827948,27.714525390069216,28.075496673583984
2006-02-06,28.300107119619362,29.41911686317403,28.175773723664545,29.190502166748047
2006-02-07,29.318854540436217,29.579556326839835,27.473892995098694,27.501968383789062
2006-02-08,27.578160160733802,28.2118619029194,26.85220595166902,28.075496673583984
2006-02-09,28.376314308065268,29.09825709749504,28.336207055316333,28.472572326660156
2006-02-10,28.372299884100492,28.496636333419715,27.574154310668042,28.08352279663086
2006-02-13,28.071496944162572,28.083528815387943,27.072811852618077,27.233243942260742
2006-02-14,27.153014954308407,27.550084897772106,26.88028143454934,27.321470260620117
2006-02-15,27.77067910835568,28.368288376076325,27.405699203761774,28.179780960083008
2006-02-16,28.476590592344845,28.861625816254055,28.348245517708445,28.84157371520996
2006-02-17,28.87765860264894,29.42713737487793,28.87765860264894,29.42713737487793
2006-02-21,30.742677209492868,30.86299896096636,29.80816327911209,30.076885223388672
2006-02-22,29.743984046030963,30.11297554425372,29.05412851284028,29.33889389038086
2006-02-23,29.880359028914903,30.281437673598326,28.957876922148145,29.206546783447266
2006-02-24,29.43113979393918,29.840241585392505,29.254667331338734,29.6798095703125
2006-02-27,29.824195763581994,30.145059768843534,28.989951797890736,29.222578048706055
2006-02-28,29.366976524419364,29.880356659303438,28.356256706377735,29.77607536315918
2006-03-01,29.880350566434565,30.481968363074184,29.535422784895605,29.671791076660156
2006-03-02,29.808152852068343,30.481964828573084,29.687828082697997,29.95254135131836
2006-03-03,29.840248670701772,30.602298628284345,29.840248670701772,30.489994049072266
2006-03-06,30.883051453937004,31.484669339403307,30.080894273315263,30.409778594970703
2006-03-07,29.968591627183446,30.040785893115643,28.284059775427792,28.669097900390625
2006-03-08,28.276041877112498,28.276041877112498,26.310756085003746,26.96050453186035
2006-03-09,27.473892517523204,28.075510601848528,26.479215938377358,27.145008087158203
2006-03-10,27.19312481104554,27.5300292981979,26.439095236966192,27.441791534423828
2006-03-13,27.51399212351047,28.74129475489423,27.473884874377386,28.628990173339844
2006-03-14,28.877659322871644,29.24665090204482,28.604925751311715,28.917766571044922
2006-03-15,29.10226228299223,29.350932116982168,28.749314216027344,29.27071762084961
2006-03-16,29.358948361432784,29.47125292477114,28.87765532992856,28.99798011779785
2006-03-17,29.15040705956092,29.15842728909811,28.62098317044349,28.805479049682617
2006-03-20,28.725259354162723,29.038100269716896,27.24126623731973,27.602237701416016
2006-03-21,26.471192090109277,27.201155143527945,25.2679560860134,26.880290985107422
2006-03-22,26.47118501102223,27.505968432213514,26.47118501102223,27.27334213256836
2006-03-23,27.626300127634988,27.70651770471131,27.33752603012328,27.666410446166992
2006-03-24,27.706505161265003,28.404380935950467,27.586180380118478,28.251972198486328
2006-03-27,28.155719162198864,28.276043977587722,27.690469533335428,27.931116104125977
2006-03-28,27.89100347263702,27.987261470389317,27.22521159321608,27.36157989501953
2006-03-29,27.469184676244573,28.199876127074322,27.364802371155196,28.13564109802246
2006-03-30,28.85829892262168,29.765641990306637,28.834211171554834,29.29189682006836
2006-03-31,29.00281955784582,29.508683562278748,28.416661041044186,28.906465530395508
2006-04-03,29.14736537615058,30.472246873583167,29.14736537615058,30.05470848083496
2006-04-04,30.47223334337296,30.67297268942543,29.685335474411993,30.512380599975586
2006-04-05,30.600707275383154,31.628491776322583,30.600707275383154,31.483959197998047
2006-04-06,31.893473375324664,31.957708383541238,30.841597931299788,31.39563751220703
2006-04-07,30.713132154020542,31.00219741732134,29.87002717808691,30.0948543548584
2006-04-10,29.773674846413243,30.488306753974427,29.524756841167132,30.070768356323242
2006-04-11,30.359835201200433,30.825549127518173,29.74155733414202,29.95032501220703
2006-04-12,29.950326129925564,30.729196196968868,29.94229789944845,30.713136672973633
2006-04-13,30.713120805518866,31.058392735434516,30.118930976838147,30.889772415161133
2006-04-17,31.38761046950318,32.05406363722368,31.331403686552292,32.02997589111328
2006-04-18,32.286928348995765,33.611809777862995,32.19860251199921,33.00156021118164
2006-04-19,33.36289785913534,34.59945367600973,33.02565703437383,34.52718734741211
2006-04-20,34.88047374874402,34.88047374874402,32.72051911132859,33.226383209228516
2006-04-21,33.41908513356661,34.38263459743495,33.15411079225042,33.56361770629883
2006-04-24,33.571644480994195,33.89282555040166,32.929276216101464,33.4993782043457
2006-04-25,33.72422338341909,34.1738807978926,32.776733052841685,33.1059455871582
2006-04-26,33.51545680262551,33.56363230579874,32.77673410254929,33.15412521362305
2006-04-27,32.800811175924295,33.121995386708235,31.63652530367172,31.957706451416016
2006-04-28,32.302984480439434,32.84899590362441,32.21465865271242,32.640228271484375
2006-05-01,32.64023173917889,33.94102235588472,32.64023173917889,33.55560302734375
2006-05-02,33.88482104191186,35.0169914598006,33.88482104191186,34.35856628417969
2006-05-03,34.74397899762981,34.74397899762981,33.32274354397263,33.71619415283203
2006-05-04,33.523477117362184,34.27022787064841,33.31470950580599,33.96510314941406
2006-05-05,34.342478783498535,34.72789786039611,33.98114744170751,34.50307083129883
2006-05-08,34.47898889407291,34.92061790477969,33.78844811823183,34.11766052246094
2006-05-09,34.398709365769875,35.193638868288716,33.98920227013577,34.92866134643555
2006-05-10,35.12940626654636,35.58709200029007,34.326448409025296,35.49073791503906
2006-05-11,35.61117419350595,36.40610369602479,34.68777463941309,34.92866134643555
2006-05-12,34.57535749216881,34.57535749216881,31.82924073793864,33.08185577392578
2006-05-15,31.475934330173303,31.756968227435664,29.661248681154262,31.122631072998047
2006-05-16,31.235044600903404,32.45553717357895,30.994154926494822,32.038002014160156
2006-05-17,32.302994602474534,32.80082762206448,30.929937385857773,31.644569396972656
2006-05-18,31.299281640831143,32.14238636708457,30.793417579863227,30.905834197998047
2006-05-19,30.584660105101538,31.54017870257151,29.63716973720598,31.178850173950195
2006-05-22,30.42406674244035,30.6810129612242,28.25608034129114,30.416038513183594
2006-05-23,31.315345796497166,32.11027515291512,31.034311867129254,31.41973114013672
2006-05-24,30.97007650527257,32.83293801964683,30.592685427286625,31.612442016601562
2006-05-25,32.32706411232107,33.089874267578125,31.941644921494643,33.089874267578125
2006-05-26,33.226399380195936,33.716204198430255,32.76068231923826,33.6519660949707
2006-05-30,33.619829812439264,34.04539937214291,32.230713699009144,32.60810470581055
2006-05-31,32.768702437369555,34.09358070741632,32.67234531504445,33.30668258666992
2006-06-01,32.624162559910644,34.07751360672968,32.41539190435279,33.99721908569336
2006-06-02,34.519154250801435,35.00895589442948,33.94905193309814,34.92866134643555
2006-06-05,35.0089477012839,35.86811202851949,33.55559650665322,33.844661712646484
2006-06-06,33.499387184539366,33.499387184539366,31.596375743667817,32.230712890625
2006-06-07,31.773037336693946,32.367227408477476,31.146731283413462,31.202938079833984
2006-06-08,30.31967532392804,30.672978601422237,28.657553463294647,30.399972915649414
2006-06-09,31.371558490836936,31.65259247313431,29.757614789710765,30.16712188720703
2006-06-12,30.271504965405327,30.592686197637263,29.23568882934436,29.32401466369629
2006-06-13,28.432729646747166,28.705735364342242,27.30858773593443,27.742185592651367
2006-06-14,28.392583691080514,28.86632883873184,27.81445318871539,28.36849594116211
2006-06-15,29.324002240034474,30.69705854767406,29.09114387776882,30.648880004882812
2006-06-16,30.68099936068953,31.47592847850949,30.151047636489285,30.528438568115234
2006-06-19,30.175161709784398,30.271515807660784,28.842248551126925,28.930574417114258
2006-06-20,29.307951812122592,30.01455534360034,28.818147195860977,29.25977325439453
2006-06-21,29.227657185953632,31.106578048808366,29.227657185953632,30.86568832397461
2006-06-22,30.95401664713052,31.7650055850618,30.207265791151965,31.218994140625
2006-06-23,31.03431236599381,31.973771284730912,30.857660714385744,31.59638023376465
