Date,Open,High,Low,Close
2009-01-20,14.040453405165133,14.350470114904454,13.54279745964849,13.559114456176758
2009-01-21,13.657012299450255,14.146511266083726,13.085931468439803,14.097561836242676
2009-01-22,13.71412050591248,13.836494861041572,13.224621529321764,13.469371795654297
2009-01-23,13.281726003129162,14.024131907702092,12.947234721101125,13.722273826599121
2009-01-26,13.999662469918903,14.138353828260296,13.240939248173303,13.559114456176758
2009-01-27,13.648857484545138,13.8854493120839,13.420425712935012,13.66517448425293
2009-01-28,14.130192931037639,14.521791444785643,13.591744585615588,14.293359756469727
2009-01-29,14.268882718583818,14.325990634470289,13.901759735281923,13.942550659179688
2009-01-30,14.007815440367882,14.040447864472453,13.371466831553615,13.47752571105957
2009-02-02,13.298042010852782,13.46936729565469,12.51484515482644,12.898285865783691
2009-02-03,12.775915038763193,13.567270654077811,12.775915038763193,13.526479721069336
2009-02-04,13.542794210496192,13.812018364323281,12.637221349407774,12.906445503234863
2009-02-05,13.053295714719837,13.08592970092221,12.67801343180016,13.036978721618652
2009-02-06,12.979872642128418,13.975186021304925,12.78407336537604,13.404105186462402
2009-02-09,13.477531351942286,14.089404731716094,13.461214355023778,13.918079376220703
2009-02-10,13.958871534672673,14.27704518660169,13.41226459957123,13.559114456176758
2009-02-11,13.542793614323068,13.78754226845567,12.865654011410616,12.979869842529297
2009-02-12,12.963554199345205,13.061453820915327,12.384314188194221,12.906445503234863
2009-02-13,12.93092409614767,13.077773952771814,12.294575236134529,12.64538288116455
2009-02-17,12.310891222642924,12.310891222642924,11.470585421202294,11.723492622375488
2009-02-18,11.772444206331382,12.498533460435358,11.584802629874492,12.400633811950684
2009-02-19,11.715333379811515,12.033507763481676,11.356368066830422,11.41347599029541
2009-02-20,11.340051651968212,11.486901494707936,11.087144453957736,11.282943725585938
2009-02-23,11.397155910302937,11.421630615199478,10.483425554451399,10.565008163452148
2009-02-24,10.589484300612927,11.217674442871463,10.483426972371017,11.17688274383545
2009-02-25,11.225834655826375,11.552166741969035,10.850552367743786,11.429792404174805
2009-02-26,11.511378419034864,11.862186098242459,11.405320265366585,11.674545288085938
2009-02-27,12.032237528824247,12.105904415056816,11.303755610749043,11.934015274047852
2009-03-02,11.696641450936836,11.713012212584196,10.8044552367786,11.164604187011719
2009-03-03,11.377421863271705,11.704830164021205,11.22190348635149,11.295570373535156
2009-03-04,11.696641537404435,12.187753462043466,11.590233927712616,12.007678985595703
2009-03-05,11.827604700368072,12.056789904624507,11.369234291855204,11.541123390197754
2009-03-06,11.631162334786309,11.958569828416753,11.254643326810779,11.704829216003418
2009-03-09,11.344678143256523,11.925826924930321,11.254641293921473,11.532938003540039
2009-03-10,11.778495537139703,12.318718266242252,11.778495537139703,12.253236770629883
2009-03-11,12.122273544426223,12.867126128029405,11.958569027967556,12.736163139343262
2009-03-12,12.736161867183062,12.88349482443803,12.245049928064088,12.777087211608887
2009-03-13,12.777083304910649,12.785268683533431,11.925823443158125,12.597009658813477
2009-03-16,12.654309970545828,13.399163281152475,12.4660501024054,12.924421310424805
2009-03-17,12.89167936323193,13.62834644317627,12.580641926192962,13.62834644317627
2009-03-18,13.587420894045579,13.972124408726733,12.899864546937613,13.923013687133789
2009-03-19,14.24223546649046,14.610569774903817,14.152199405368487,14.160383224487305
2009-03-20,14.086716980127832,14.561459692310471,13.939384811507603,14.062162399291992
2009-03-23,14.119459643191364,14.864312171936037,14.119459643191364,14.864312171936035
2009-03-24,14.37320078287961,14.774275117050637,14.135830959522108,14.545090675354004
2009-03-25,14.471425047873662,14.905239384845926,14.021238384967774,14.45505428314209
2009-03-26,14.798830698271534,15.101683563378796,14.659682337741472,14.88886833190918
2009-03-27,14.749256519348448,14.749256519348448,14.108699577974525,14.297581672668457
2009-03-30,13.985513987593677,13.985513987593677,13.56668750214931,13.86232852935791
2009-03-31,13.993728736393656,14.36328047222058,13.960878857812547,14.10048770904541
2009-04-01,13.89517839759663,14.634283314905014,13.59132333582203,14.478249549865723
2009-04-02,15.110599739259005,15.307694334588676,14.511103482668508,14.568589210510254
2009-04-03,14.593224610584492,14.691771111480024,14.010151809207098,14.461828231811523
2009-04-06,14.059430231370403,14.32222305630594,13.837698197942744,14.240099906921387
2009-04-07,13.821267572424698,14.026574578293376,13.583112260128468,13.88696575164795
2009-04-08,13.985514558789312,14.494675083668668,13.854118193248302,14.32221794128418
2009-04-09,14.716406195329975,15.18450591656514,14.461825947466107,14.675345420837402
2009-04-13,14.609653529967757,15.192724923836334,14.281160927168132,15.028478622436523
2009-04-14,15.028472141327038,15.291266423509052,14.683556310229296,14.839590072631836
2009-04-15,14.864226772902994,14.946349884296106,14.626069906499774,14.888862609863281
2009-04-16,14.962779577536264,15.036690252391788,14.667138444482891,14.938143730163574
2009-04-17,14.847802803665772,15.094170587510991,14.63428332669477,14.724618911743164
2009-04-20,14.387920722623635,14.387920722623635,13.821272736139726,13.952669143676758
2009-04-21,13.763786209115427,14.552164608827999,13.427082738442103,14.527528762817383
2009-04-22,14.199040153375801,15.168088374571674,14.116916997987973,14.847809791564941
2009-04-23,14.970992692033057,16.301383330225878,14.905294485601857,16.145349502563477
2009-04-24,16.457417087212363,17.377191973299233,16.301383260220046,17.08976173400879
2009-04-27,16.78590149744698,17.245788759106738,16.440985659610117,17.015844345092773
2009-04-28,16.629870543010213,17.434673778545985,16.473836751183992,17.29506492614746
2009-04-29,17.533220745237085,18.765062930152546,17.533220745237085,18.567968368530273
2009-04-30,18.609033054018767,19.274227534908437,18.33802777911048,18.71579360961914
2009-05-01,18.7157871292697,20.33360574762832,18.469417786060326,20.087236404418945
2009-05-04,20.28433812361566,20.933107617714693,20.20221498646718,20.703163146972656
2009-05-05,20.48143314884932,20.64567786027328,19.504171085357665,20.53070640563965
2009-05-06,20.982382243600785,21.245176612910047,20.670316181700986,21.048080444335938
2009-05-07,21.269809693994585,21.351932825829156,20.161151330148993,20.47321891784668
2009-05-08,20.8838362933198,21.3847860665219,20.694954156868377,21.056293487548828
2009-05-11,20.662096862880304,21.113771647442125,20.366454274371105,20.965951919555664
2009-05-12,21.105560054310484,21.69684364559266,20.53069983245452,21.425838470458984
2009-05-13,20.867414142017214,21.228755087394045,19.890151878242307,20.095458984375
2009-05-14,19.81623713352121,20.662102801326256,19.47132120325172,20.53070640563965
2009-05-15,20.45679686469426,20.949534158859294,19.914786311023327,20.19400405883789
2009-05-18,20.32539350330547,21.466899950334117,20.32539350330547,21.37656593322754
2009-05-19,21.417633394854477,21.811822591763598,20.94132105699713,21.33551025390625
2009-05-20,21.69685109586393,22.76444722719581,21.69685109586393,21.893945693969727
2009-05-21,21.713274032966996,21.713274032966996,20.752436976914787,21.187686920166016
2009-05-22,21.3519356185654,21.696851564289275,21.19590180430804,21.401208877563477
2009-05-26,21.02343850984834,21.425840068615468,20.80170655919047,21.302656173706055
2009-05-27,21.458697502292527,21.86931170419637,21.01523497874819,21.08914566040039
2009-05-28,21.425844614382648,22.230647902666224,21.286235752833985,22.049978256225586
2009-05-29,22.468799018813293,23.248964694186007,22.24706707856676,22.6658935546875
2009-06-01,23.019027328684164,24.07019843676605,23.019027328684164,23.78276824951172
2009-06-02,23.782767483083813,24.308354586555595,23.35573001737159,23.561037063598633
2009-06-03,23.150418857700195,23.175054696394252,21.688632384406148,22.091033935546875
2009-06-04,22.263495701053845,22.805506156042366,22.14852269464801,22.55092430114746
2009-06-05,22.813723136033012,22.986180330185732,22.123891226684716,22.35383415222168
2009-06-08,22.1485193335684,22.312765565584414,21.466900133527815,22.17315673828125
2009-06-09,22.608415954292617,23.199699774020953,22.419532252417902,22.87942123413086
2009-06-10,23.290034073581005,23.437855411753638,22.32098447122138,22.920480728149414
2009-06-11,23.035453494336753,23.561040678446645,22.797298098686035,23.2325496673584
2009-06-12,22.994393426567395,22.994393426567395,22.197802503896916,22.477020263671875
2009-06-15,21.959643053624305,22.05819113209314,20.892046963116194,21.204113006591797
2009-06-16,21.507960701028832,21.746115994807237,20.68673274140891,20.916675567626953
2009-06-17,20.604614072112515,20.867406825199314,20.013330377667213,20.62925148010254
2009-06-18,20.530707660184422,20.85098619844532,20.120093506980734,20.37467384338379
2009-06-19,20.55534370488749,21.187688268285402,20.55534370488749,20.941320419311523
2009-06-22,20.53891177703121,20.53891177703121,19.07712542231347,19.134611129760742
2009-06-23,19.183887942733726,20.267908729048656,19.175675474186708,20.103662490844727
2009-06-24,20.489642295643453,20.612826200821267,19.775173139422805,20.185787200927734
2009-06-25,19.799811812237504,21.18768630102582,19.791599342518417,21.146625518798828
2009-06-26,21.1894092066147,21.609083130701862,20.92608476080413,21.436275482177734
2009-06-29,21.502106593630376,21.773660124564717,21.222325547109772,21.436275482177734
2009-06-30,21.20587417145528,21.80658345212663,20.843802157685182,21.065982818603516
2009-07-01,21.296389523373843,21.979388064827084,21.181185441779142,21.230558395385742
2009-07-02,21.12358419029576,21.271704626188196,20.84380149350737,21.01660919189453
2009-07-06,20.53933937215611,20.53933937215611,19.444895429851073,19.798738479614258
2009-07-07,19.76581652879104,20.070284924465824,19.46957565123677,19.584779739379883
2009-07-08,19.634160271344278,19.930399669979042,18.605547542452204,19.14865493774414
2009-07-09,19.560097235275464,19.757590662667546,19.15688129149101,19.346145629882812
2009-07-10,19.058134694270237,19.32968836596819,18.770122843793416,19.280315399169922
2009-07-13,19.230944524244862,19.749364655864365,18.654920760633424,19.675304412841797
2009-07-14,20.045595170625685,20.18548649340816,19.658835976707145,20.06205177307129
2009-07-15,20.366524205223808,21.033064557924167,20.366524205223808,20.893173217773438
2009-07-16,20.827346402951765,21.32108073920051,20.481732524531463,21.17296028137207
2009-07-17,21.10712658332882,21.230559760048333,20.736827053170277,20.9343204498291
2009-07-20,21.386909224634373,22.069907807977227,21.247017872887618,22.0369930267334
2009-07-21,22.22626416325207,22.39907034933049,21.3540010035595,21.930023193359375
2009-07-22,21.642009886838217,22.283864756108905,21.642009886838217,21.888877868652344
2009-07-23,21.93824474996442,22.818736697518556,21.724293186239628,22.613014221191406
2009-07-24,22.54718626273555,22.91748740002123,22.26740353001707,22.374380111694336
2009-07-27,22.464897366982587,22.62124691337678,22.10282688101671,22.538957595825195
2009-07-28,22.0287644622145,22.73644875591302,21.97938993486914,22.506040573120117
2009-07-29,22.382612395530636,22.93394885111986,21.650239104962676,21.831275939941406
2009-07-30,22.07814120915412,22.571875580578045,22.07814120915412,22.31678009033203
2009-07-31,22.25917251550159,22.999774725992825,22.25917251550159,22.752906799316406
2009-08-03,23.180809100312374,24.299939893336333,23.180809100312374,24.053071975708008
2009-08-04,23.814436668677075,23.86380962843766,23.28778600959117,23.501737594604492
2009-08-05,23.44413968317698,23.78152451188993,23.04092370665512,23.518199920654297
2009-08-06,23.756832242930948,23.8062051977499,23.28778367876811,23.337158203125
2009-08-07,23.4523635437709,23.64162785532975,22.991545611855173,23.114978790283203
2009-08-10,22.94216851467657,22.99977212305856,22.629471059720718,22.89279556274414
2009-08-11,22.538955966628347,22.72822185417763,21.921788483909822,22.045223236083984
2009-08-12,22.09459777215366,22.57187393007167,21.839502300560802,22.028766632080078
2009-08-13,22.41551858700676,23.83911760390645,22.127506835089914,23.740371704101562
2009-08-14,23.781518160744067,24.299939684634474,23.205496163634443,23.427675247192383
2009-08-17,22.835193523899996,23.10674711383513,22.292086344029727,22.89279556274414
2009-08-18,22.851660242220806,23.320707384805605,22.719997941479054,23.13144302368164
2009-08-19,22.67884391865879,23.67454145736333,22.563639841442892,23.312469482421875
2009-08-20,23.279559484086487,23.765063153265068,23.279559484086487,23.55111312866211
2009-08-21,23.90495390953814,24.267025949574577,23.715689585931546,23.839122772216797
2009-08-24,23.99547118319693,24.24233754415496,23.715688470357534,23.83089256286621
2009-08-25,23.90495166821223,24.40691502418475,23.51819396890398,23.633398056030273
2009-08-26,23.67454649855701,23.699232194909587,22.75290897596536,23.14789581298828
2009-08-27,22.97508734704628,23.06560574332671,22.03699331118735,22.794052124023438
2009-08-28,22.991545289088123,23.444134126816575,22.59655692631024,22.909255981445312
2009-08-31,22.53895598501153,22.53895598501153,21.41159759460085,21.87241554260254
2009-09-01,21.781906183901274,22.47313417758321,21.25525688187265,21.460979461669922
2009-09-02,21.131813951149173,21.51857165866264,20.89317511470992,21.065982818603516
2009-09-03,21.1976391442411,21.872408456152172,21.090662602867358,21.790119171142578
2009-09-04,21.814817125486456,22.283864239662883,21.814817125486456,22.102828979492188
2009-09-08,22.563639841442892,23.452360820271675,22.555410754564925,23.312469482421875
2009-09-09,23.057378462634265,23.156124384917515,22.596558926851987,22.851655960083008
2009-09-10,22.7364449825816,23.493503677984314,22.703530206018577,23.435901641845703
2009-09-11,23.559338665656096,23.723917284084322,22.917485506769683,23.057376861572266
2009-09-14,23.049151870933724,23.45236783126705,22.662394089276443,23.263103485107422
2009-09-15,23.47704898838403,24.209420483916055,23.41121786035349,24.176504135131836
2009-09-16,24.4398303308011,25.410839081396784,24.21764968408486,25.032310485839844
2009-09-17,25.147517727586077,25.353240225680455,24.629097722985012,24.99939727783203
2009-09-18,25.00762038707523,25.246259181187295,24.53034436838883,24.7196102142334
2009-09-21,23.86381142282828,24.242340092018942,23.501739361769843,24.22588348388672
2009-09-22,24.670243100337885,24.867736522216333,24.40691853783329,24.645557403564453
2009-09-23,24.530341128233957,24.76075080561088,23.937861118670106,24.21764373779297
2009-09-24,24.39045616362474,24.415143425688637,22.82696566561714,23.03268814086914
2009-09-25,22.966861061440593,23.114981520866976,22.456670111792153,22.91748809814453
2009-09-28,22.311460415050536,23.333862719337173,22.311460415050536,22.822662353515625
2009-09-29,22.929855191036953,22.96283668036327,22.369182453641297,22.608293533325195
2009-09-30,22.913364172168258,23.23492580396169,22.591800967730983,22.921607971191406
2009-10-01,22.95458534139677,23.012301360071607,21.717808120729458,21.775524139404297
2009-10-02,21.41274213849467,22.163053751659984,21.124161958541887,21.59413719177246
2009-10-05,21.825001289031793,22.550578355302232,21.660098554075077,22.459880828857422
2009-10-06,22.962834473937512,23.201943958002172,22.641271274479774,23.111248016357422
2009-10-07,23.3338684600181,23.45754746948877,22.92985466097399,23.399829864501953
2009-10-08,23.704900907603797,24.44696705626958,23.69665553596215,24.273818969726562
2009-10-09,24.24908271333335,24.54590980012552,24.12540528471789,24.290307998657227
2009-10-12,24.455213060746807,24.7190586695317,24.25732885415814,24.356271743774414
2009-10-13,24.57888724562546,24.83448902142603,24.199609626272878,24.463455200195312
2009-10-14,24.75203515477865,24.859221821944555,24.3892467296939,24.479944229125977
2009-10-15,24.125404064452166,24.463456419469487,23.944010616500645,24.348024368286133
2009-10-16,24.009971917619517,24.438720208582705,23.79559698581605,24.339778900146484
2009-10-19,24.47994387734498,24.66133730095892,24.108910087403356,24.42222785949707
2009-10-20,24.5211778740791,26.260912261403906,24.364518932328824,25.444639205932617
2009-10-21,25.2467548671397,26.524756224272828,24.982907650101144,25.71673011779785
2009-10-22,25.33744470819652,25.840401329315434,24.90045105489727,25.67549705505371
2009-10-23,25.708480321115207,26.038287319857673,24.916941951489477,25.081846237182617
2009-10-26,25.205522982848425,25.988815959722352,24.479947605255425,24.719057083129883
2009-10-27,24.859225256359704,24.949922768322054,23.721390748063396,24.166629791259766
2009-10-28,23.67192011479888,23.70490160233206,22.62478304792261,22.723724365234375
2009-10-29,22.83915838269266,23.65543134112697,22.781440778539846,23.342113494873047
2009-10-30,23.300883726468435,23.49052252856981,22.01463581865253,22.435138702392578
2009-11-02,22.97932742502643,23.17721164305243,22.13831831893295,22.608293533325195
2009-11-03,22.196035196726246,23.498774194423618,21.981660225884397,23.30088996887207
2009-11-04,23.605961327166366,24.364518325370742,23.259663532928624,23.366851806640625
2009-11-05,23.622452203840652,24.273822504591546,23.474038637966068,23.96875
2009-11-06,23.721391374433992,24.48819362908827,23.52350717527221,23.944011688232422
2009-11-09,24.677835225167595,25.032378378181352,24.5211762935151,24.62836456298828
2009-11-10,24.5046783164783,24.578885074168543,24.13364610067063,24.413982391357422
2009-11-11,24.916939030412458,24.916939030412458,24.348022614018678,24.38924789428711
2009-11-12,24.240840674094056,24.45521564706447,23.836826846334294,24.191370010375977
2009-11-13,24.125406049765694,24.529419834798045,24.125406049765694,24.356271743774414
2009-11-16,24.653095974543685,25.10658196692561,24.554154662759704,24.743793487548828
2009-11-17,24.3892467296939,24.686073765912656,23.968742285931853,24.479944229125977
2009-11-18,24.611871176704177,25.057110233823014,24.611871176704177,24.842735290527344
2009-11-19,24.735547530749614,25.032374604364612,24.372759059958366,24.94167709350586
2009-11-20,24.570639762128536,24.809750775837834,24.216098285558168,24.446962356567383
2009-11-23,24.883954218718923,25.07359298682568,24.38924308973507,24.52116584777832
2009-11-24,24.430473399178993,24.49643479180114,23.82033012426325,24.133647918701172
2009-11-25,24.216096493982633,24.471696656251464,23.878042637248473,24.4552059173584
2009-11-27,23.28440063857098,23.828582685068596,22.863896043978436,23.540000915527344
2009-11-30,23.72139544338845,24.133654655518338,23.58122724835852,23.746129989624023
2009-12-01,24.067686278655977,24.966411226795806,24.067686278655977,24.661338806152344
2009-12-02,24.669586372649075,25.584802143402275,24.669586372649075,25.543575286865234
2009-12-03,25.683750385524966,26.211443283110324,25.378679428034932,25.73322105407715
2009-12-04,25.71672790905719,26.37634196339087,25.04886690981989,25.41165542602539
2009-12-07,25.16429648726538,25.914607942710308,25.16429648726538,25.6342716217041
2009-12-08,24.991142277000556,25.147801150738754,23.927514783809457,24.150135040283203
2009-12-09,24.41398616183729,24.521172843586182,23.762615982102112,24.438720703125
2009-12-10,24.77677848326143,25.296225980939177,24.381010009650655,25.22201919555664
2009-12-11,25.197274095262692,25.477610390645673,25.0571059475712,25.29621696472168
2009-12-14,25.370430398739927,26.194948761473285,25.362185026395316,26.021799087524414
2009-12-15,25.88986797946694,26.326863137842082,25.774435948917965,25.90635871887207
2009-12-16,26.03828837870809,26.203192671107086,25.675499879016627,25.78268814086914
2009-12-17,25.626023908512376,25.626023908512376,25.007635299163486,25.29621696472168
2009-12-18,25.28796883643748,25.576550470520644,24.94167119006636,25.1972713470459
2009-12-21,25.28797390591077,25.832155806065476,25.28797390591077,25.6342716217041
2009-12-22,25.601287374020878,26.186696065617916,25.601287374020878,26.07950782775879
2009-12-23,26.112494837577238,26.937011571680184,26.112494837577238,26.89578628540039
2009-12-24,26.912270182999446,27.134890446625246,26.706140658748183,26.961742401123047
2009-12-28,27.011218345098907,27.209104122644742,26.739128939422077,26.89578628540039
2009-12-29,27.256728894699673,27.339323782548227,26.761153266022337,26.827228546142578
2009-12-30,26.752890720579035,26.752890720579035,26.430766260901162,26.637256622314453
2009-12-31,26.73637711469284,27.00068458456364,26.571184158325195,26.571184158325195
2010-01-04,27.157613244503004,27.86794059265546,27.157613244503004,27.454959869384766
2010-01-05,27.653191313336663,27.818384247506234,26.951125281607414,27.157615661621094
2010-01-06,27.141095833586288,27.34758621192971,26.918085846880217,27.05023956298828
2010-01-07,26.959387601304392,27.157619782546465,25.935195350072142,26.46381187438965
2010-01-08,26.513366968239442,26.645520702536952,26.001271641685772,26.604223251342773
2010-01-11,26.785926514000764,26.934599807296003,26.149935903969443,26.356426239013672
2010-01-12,26.001269274441,26.21601946697206,25.596548303077455,25.77825927734375
2010-01-13,25.893893098291596,25.96822975862919,25.200085318738395,25.687402725219727
2010-01-14,25.819561198452547,25.90215767798938,25.580031565335414,25.695667266845703
2010-01-15,25.71218079522692,25.860854117252213,24.993595172633395,25.224864959716797
2010-01-19,25.233120957997375,25.505688165819212,25.14226627232103,25.4726505279541
2010-01-20,25.208345126081806,25.208345126081806,24.57235439884019,24.795364379882812
2010-01-21,24.762326422378152,24.836663086503364,24.002441747740026,24.076778411865234
2010-01-22,24.01896043738202,24.02722024145725,23.29211500812355,23.42426872253418
2010-01-25,23.53989913978046,24.01069687051266,23.432524854422496,23.639015197753906
2010-01-26,23.20951705882261,23.812468539194818,22.936949843353226,23.482084274291992
2010-01-27,23.366456326435472,23.853772260825917,22.936955881301436,23.217782974243164
2010-01-28,23.374713293084437,23.52338663723922,22.7222044303345,23.13518524169922
2010-01-29,23.333416822406466,23.886811195900652,22.193590428327237,22.358781814575195
2010-02-01,22.623087172636204,23.077366986885526,22.548750504402616,23.036067962646484
2010-02-02,23.490342899461453,23.490342899461453,22.969986329870967,23.292112350463867
2010-02-03,23.25907419874982,23.37470829708991,22.581786064935375,22.606565475463867
2010-02-04,22.350519251933548,22.350519251933548,21.400663778136256,21.458480834960938
2010-02-05,21.36762462903139,21.813643018381928,20.90508505624261,21.76408576965332
2010-02-08,21.879723150628,21.879723150628,21.227214289262644,21.276771545410156
2010-02-09,21.722791472584703,22.416599407221188,21.58237792449406,22.30922508239746
2010-02-10,22.33399784684783,22.61482328397809,22.12750748913095,22.30095863342285
2010-02-11,22.40007676858994,23.135182005876015,22.251403445229485,23.06910514831543
2010-02-12,22.837834966677136,23.00302789543796,22.45789343608237,22.763498306274414
2010-02-16,23.176484864877562,23.333418029015707,22.928696984993685,23.226043701171875
2010-02-17,23.36645271406389,23.539903881208737,23.036066837869985,23.399490356445312
2010-02-18,23.300373236066154,23.845509277238463,23.300373236066154,23.74639320373535
2010-02-19,23.795955979829593,24.489763929311195,23.713359495291893,24.1015625
2010-02-22,24.415419937223497,24.48975659350048,24.08503567343493,24.159372329711914
2010-02-23,24.109820011077126,24.37412747612187,23.08562779633036,23.259078979492188
2010-02-24,23.316896438598633,23.663800386241192,23.102146225734497,23.316896438598633
2010-02-25,22.647863850440107,23.044324982846902,21.84668178177681,22.93695068359375
2010-02-26,22.969985403696654,22.969985403696654,22.433110824884327,22.697418212890625
2010-03-01,22.71394305460447,23.04432736577393,22.532232077310432,22.97825050354004
2010-03-02,23.069107367429666,23.1104048166039,22.83783755602253,22.912174224853516
2010-03-03,22.796538393260132,22.887393089693347,22.127509999468042,22.466154098510742
2010-03-04,22.4661523126915,22.66438287378392,22.259661947962336,22.43311309814453
2010-03-05,22.598304178907764,22.79653472384951,22.581784572980204,22.66438102722168
2010-03-08,22.738720986593002,22.88739273538125,22.581787858242752,22.71394157409668
2010-03-09,22.614827335645828,22.969991066613343,22.466155574786654,22.7304630279541
2010-03-10,22.738720860512505,23.110402593517087,22.730461056392862,23.06910514831543
2010-03-11,23.03606380555923,23.209516525268555,22.8791322679608,23.209516525268555
2010-03-12,23.407748954239445,23.457306202955248,23.126921919188998,23.300373077392578
2010-03-15,23.316896620135875,23.316896620135875,22.631348524861565,22.961732864379883
2010-03-16,23.069107916830866,23.20126164781176,22.90391496540638,23.168222427368164
2010-03-17,23.333408796449053,23.86202357125064,23.333408796449053,23.639015197753906
2010-03-18,23.746397126442602,23.80421418912176,23.060849028938566,23.176483154296875
2010-03-19,22.8048038482666,23.35819826986899,22.623091259581148,22.8048038482666
2010-03-22,22.49919179247804,22.796538446140527,22.292701410856107,22.771759033203125
2010-03-23,22.72220408351685,22.903915070600963,22.60656996222666,22.829578399658203
2010-03-24,22.623087021119982,22.64786643549745,22.201846429083115,22.284442901611328
2010-03-25,22.45789615438789,22.65612674765681,21.970578688494683,22.003616333007812
2010-03-26,22.094471837157727,22.30922203284686,21.854942227405623,22.119251251220703
2010-03-29,22.357738146692952,22.672401914558982,22.21696713963007,22.655841827392578
2010-03-30,22.763481773624115,22.895971902422687,22.53162325852315,22.73036003112793
2010-03-31,22.688956184183258,22.9125338718182,22.548185223013878,22.697237014770508
2010-04-01,22.887695121760913,22.91253761758394,22.018228300248474,22.109315872192383
2010-04-05,21.951985335038376,22.448824243424777,21.80293350458172,22.415700912475586
2010-04-06,22.316331788950688,22.630995503649054,22.233525049480427,22.390857696533203
2010-04-07,22.158999759667935,22.45710339830882,22.125876431193515,22.32461166381836
2010-04-08,22.117592232184542,22.415695825446072,21.91885702981252,22.3825740814209
2010-04-09,22.432258570705148,22.82972899464816,22.33289017501586,22.771764755249023
2010-04-12,22.738640532695563,22.74692136362674,22.473660260525975,22.630992889404297
2010-04-13,22.53990706214766,22.53990706214766,22.216962528028684,22.515066146850586
2010-04-14,22.53162653111813,22.539907362796647,22.241805319405632,22.34945297241211
2010-04-15,22.349450777103524,22.382574100564018,22.001663777803287,22.043067932128906
2010-04-16,21.985102514623787,22.018225838684746,21.306090165444274,21.59591293334961
2010-04-19,21.37233442931221,21.513105392456055,21.049389928914497,21.513105392456055
2010-04-20,21.786365230694376,21.794646060919867,21.537946641557145,21.612472534179688
2010-04-21,21.50482250355358,21.73668100283696,21.297806494002753,21.529664993286133
2010-04-22,21.3640518766345,21.3640518766345,21.05766906233849,21.289525985717773
2010-04-23,21.231563388824224,21.289527624129892,21.032828190887525,21.11563491821289
2010-04-26,21.090789794921875,21.272964888191034,20.925177940339715,21.090789794921875
2010-04-27,20.98314784773831,21.30609239407783,20.718167545161553,20.825815200805664
2010-04-28,20.974864987698723,20.974864987698723,20.28757180207018,20.635358810424805
