Date,Open,High,Low,Close
2010-04-29,20.585678255616898,20.676764251311145,20.08055854555549,20.436626434326172
2010-04-30,20.370379370605352,20.900339946293588,20.279291804381273,20.378660202026367
2010-05-03,20.610517164186422,20.68504306756847,20.28757263580229,20.378660202026367
2010-05-04,20.171646352727105,20.28757484643929,19.80729762753661,20.213048934936523
2010-05-05,20.0143071621013,20.527707542656056,19.591994327953053,20.204761505126953
2010-05-06,20.030871363189988,20.295851627008478,18.55691667144095,19.492630004882812
2010-05-07,19.46778415337301,19.749326029947028,19.053752167753185,19.442941665649414
2010-05-10,20.188202385381928,20.370377501110934,19.8901003786192,20.171642303466797
2010-05-11,19.914940636213228,20.544269531091818,19.914940636213228,20.411779403686523
2010-05-12,20.57739329545096,21.08251132477567,20.560831634317186,20.941741943359375
2010-05-13,20.8672248114812,21.18188860814078,20.817539807213162,21.04939842224121
2010-05-14,20.825815997399914,20.825815997399914,20.19648696500449,20.776132583618164
2010-05-17,20.858931970876945,20.858931970876945,20.146796447021664,20.535985946655273
2010-05-18,20.84237701455173,21.065954738737442,20.660203450071073,20.6767635345459
2010-05-19,20.486313856902655,20.59396311752433,19.89838886833411,20.287578582763672
2010-05-20,19.476070404052734,19.782453274229653,19.028914976996102,19.476070404052734
2010-05-21,18.995794179270998,20.014312819243585,18.92954910299816,19.939786911010742
2010-05-24,19.956344479230957,20.105396265106304,19.70792430963642,19.76589012145996
2010-05-25,19.02063676522176,20.006033743251724,18.896427433733997,19.956350326538086
2010-05-26,20.213049016036592,20.23789151310628,19.72449096285035,19.741052627563477
2010-05-27,20.130248555923217,20.37038803100586,20.04744178591514,20.37038803100586
2010-05-28,20.31241232191199,20.56911174284687,20.11367713350367,20.237886428833008
2010-06-01,20.047428090820315,20.113674725097614,19.285610749511676,19.29388999938965
2010-06-02,19.32702110489357,19.981191087931126,19.32702110489357,19.972911834716797
2010-06-03,20.155081788438864,20.155081788438864,19.451226936289036,19.881820678710938
2010-06-04,19.56716132690981,19.832143264995615,18.921272097483385,19.070323944091797
2010-06-07,19.062037736567227,19.23593045564892,18.656286479302867,18.697689056396484
2010-06-08,18.797055260218706,19.27733236376069,18.457549113546282,18.863300323486328
2010-06-09,19.23593035030814,19.23593035030814,18.440989502732997,18.507234573364258
2010-06-10,18.780492612922203,19.119998741758767,18.763930953123637,19.004070281982422
2010-06-11,18.83846195902244,19.18624901221145,18.763936049095708,19.09516143798828
2010-06-14,19.244205418357186,19.51746645030151,19.07031275230471,19.11171531677246
2010-06-15,19.18624608599362,19.70792579650879,19.177965255108365,19.70792579650879
2010-06-16,19.71620138027061,19.898376452449533,19.525747058816805,19.691360473632812
2010-06-17,19.674806583475604,19.674806583475604,19.23593196653919,19.409826278686523
2010-06-18,19.492633109741867,19.80729682829539,19.451228949795873,19.732770919799805
2010-06-21,19.8901000368036,20.055711908957495,19.25249030152344,19.360137939453125
2010-06-22,19.451230057809237,19.451230057809237,18.946110333545082,18.98751449584961
2010-06-23,18.565198945919732,19.02891444366507,18.565198945919732,18.962669372558594
2010-06-24,18.871583234266442,18.95438838792443,18.267095188476517,18.374744415283203
2010-06-25,18.838458290557206,18.970948420314063,18.34161951426552,18.813615798950195
2010-06-28,19.018754342088624,19.25129863744389,18.852652631759213,18.902482986450195
2010-06-29,18.570276759253613,18.570276759253613,17.897559886856662,18.00552749633789
2010-06-30,17.93078327885104,18.08027593468352,17.656713937851,17.673324584960938
2010-07-01,17.698235013953084,17.814507933643785,17.191623063013978,17.714845657348633
2010-07-02,17.756371137170174,17.98891539843767,17.28297887680258,17.440776824951172
2010-07-06,17.515523002744224,17.939084912452817,17.457387333896055,17.772981643676758
2010-07-07,17.872648840716007,18.70316224501606,17.78959718347028,18.669940948486328
2010-07-08,18.95231758482704,18.96892823480286,18.362653767394377,18.752994537353516
2010-07-09,18.73637927850291,18.985534214615427,18.553666925949766,18.968923568725586
2010-07-12,19.060281398544547,19.832657458392255,19.060281398544547,19.807743072509766
2010-07-13,20.29775105871633,20.596734851488,20.015376332597253,20.41402244567871
2010-07-14,20.513684130056067,20.538598521302024,19.932324045108874,20.048595428466797
2010-07-15,20.289440689459237,20.721307996642707,19.69147008441183,20.613340377807617
2010-07-16,20.546894155754842,20.60502982001493,19.816043315791102,19.924009323120117
2010-07-19,20.09012218092993,20.247918606747213,19.724695794252245,19.840967178344727
2010-07-20,19.58350646966007,20.28113787237192,19.58350646966007,20.13164520263672
2010-07-21,20.405707554624456,20.46384322085309,19.666551368440782,19.832653045654297
2010-07-22,19.973840638442137,20.44723446491316,19.940620936138522,20.389097213745117
2010-07-23,20.405712433884073,20.60503544464776,20.13994841953249,20.463848114013672
2010-07-26,20.555207370586853,20.82097141445095,20.43063067303539,20.771141052246094
2010-07-27,21.111647551558203,21.618261157117843,21.086731582995505,21.57673454284668
2010-07-28,21.244529940822016,21.34419223283223,20.83757861793055,20.995376586914062
2010-07-29,21.277752133478234,21.335887812912247,20.8458848232849,21.086732864379883
2010-07-30,20.945545567103807,21.294361228313743,20.74622255842362,21.169784545898438
2010-08-02,21.701309024144862,22.00029428036524,21.51859669205363,21.8923282623291
2010-08-03,21.751144231072367,21.917245944142145,21.609956903719915,21.709617614746094
2010-08-04,21.942159197941244,21.967075164652915,21.643173933714174,21.925548553466797
2010-08-05,22.008603627765627,22.18301066974119,21.88402694291473,22.075044631958008
2010-08-06,21.8258916806705,22.183011095001657,21.701313409352878,22.008604049682617
2010-08-09,22.21623817291492,22.21623817291492,21.825897362201278,22.09166145324707
2010-08-10,21.83419553495669,21.83419553495669,21.269446234462404,21.568429946899414
2010-08-11,21.111649951890314,21.111649951890314,20.6050362887302,20.787750244140625
2010-08-12,20.422322615485317,20.962155955346873,20.21469428599407,20.820968627929688
2010-08-13,20.605033744084533,20.879103059275074,20.37249104275822,20.588424682617188
2010-08-16,20.422322245310756,20.73791660342248,20.214693919582974,20.596729278564453
2010-08-17,20.928934517963274,21.601649806417733,20.7628312344563,21.29435920715332
2010-08-18,21.327576944006736,21.950461777258905,21.17808433057373,21.76774787902832
2010-08-19,21.618265063792816,21.759452409672257,21.061821004630154,21.28605842590332
2010-08-20,21.11164914086862,21.211311438543746,20.887410159158453,21.144868850708008
2010-08-23,21.32758504767883,21.651484777134577,21.25283871256156,21.28605842590332
2010-08-24,20.928935811382953,21.03690184348003,20.289440189661725,20.37249183654785
2010-08-25,19.973847082210973,20.314357457085322,19.874186359070432,20.256221771240234
2010-08-26,20.430628327255423,20.596730043559884,19.94893065703909,20.156558990478516
2010-08-27,20.26452339336592,20.530287385292816,19.874182728233084,20.505373001098633
2010-08-30,20.60503777517208,20.62164842396741,20.31435775756836,20.31435775756836
2010-08-31,20.206391282455584,20.422324960005476,20.065203938829836,20.239612579345703
2010-09-01,20.605037732791708,20.937242787621827,20.497071684001416,20.771141052246094
2010-09-02,20.8957172648573,21.211313247680664,20.77114057019697,21.211313247680664
2010-09-03,21.510293091604705,21.585039411642082,21.360800451529943,21.560123443603516
2010-09-07,21.427244884435687,21.543517836513363,21.02859883637144,21.1947021484375
2010-09-08,21.344192217196515,21.72622757078597,21.344192217196515,21.427242279052734
2010-09-09,21.73453855630225,21.809284898709276,21.0701283838829,21.327587127685547
2010-09-10,21.319271175072043,21.80096870597426,21.319271175072043,21.693002700805664
2010-09-13,22.041823778000577,22.36572345861925,21.933856161742078,22.149789810180664
2010-09-14,22.249452801920913,22.290977834660495,21.94216217378125,22.058433532714844
2010-09-15,21.82589182702566,22.108266498169655,21.80928117952812,21.967079162597656
2010-09-16,21.892329857611397,22.016906528754987,21.67639622172596,21.83419418334961
2010-09-17,21.97537743900586,21.97537743900586,21.402324499513373,21.651477813720703
2010-09-20,21.6265664850072,22.06673750783546,21.551820163380068,21.95046615600586
2010-09-21,22.083347280237014,22.174704243963664,21.80097265060764,22.000295639038086
2010-09-22,22.008606235394495,22.282675608170223,21.884029535783473,21.98369026184082
2010-09-23,21.751147661762136,22.174709710625624,21.609960312140974,21.94216537475586
2010-09-24,22.241151997853233,22.85573179493379,22.20793069764839,22.814205169677734
2010-09-27,22.89725595937293,23.013527337480273,22.54013491623898,22.722848892211914
2010-09-28,22.779458794847127,23.0375589375126,22.413122032724246,22.945974349975586
2010-09-29,22.821089621225333,23.20407845444845,22.771135108378953,22.937650680541992
2010-09-30,23.162447437583864,23.21240194841846,22.488055983228385,23.087514877319336
2010-10-01,23.279011941833037,23.537113726780298,23.162450869937825,23.328968048095703
2010-10-04,23.312314241547536,23.353942738911577,22.837742384285807,22.995933532714844
2010-10-05,23.145795008021228,23.520457802923914,23.045885988064004,23.462177276611328
2010-10-06,23.545434344713485,23.895119068229903,23.52878231311148,23.58706283569336
2010-10-07,23.562089068698562,23.920099873054035,23.18742781774142,23.87847137451172
2010-10-08,23.920100187291865,25.010784649313678,23.828517171690553,24.869245529174805
2010-10-11,25.06906085835319,25.36878949374239,24.71937612704481,25.010780334472656
2010-10-12,24.827610589444568,25.06073426764562,24.469599850359966,24.9191951751709
2010-10-13,25.2189338329589,25.49368609407746,25.210607814376438,25.468708038330078
2010-10-14,25.485349678862864,25.626888760973152,25.202271514642284,25.352136611938477
2010-10-15,25.493676395013193,25.60191141935586,25.119013641471128,25.435394287109375
2010-10-18,25.36878887959118,25.760103681358892,25.210599343752236,25.685171127319336
2010-10-19,25.16896922761137,25.277205844630746,24.36136475396548,24.552858352661133
2010-10-20,24.59448978049178,25.143994147425328,24.419646615726442,24.960824966430664
2010-10-21,25.260555476696332,25.302183970276044,24.44462493354219,24.59449005126953
2010-10-22,24.727701643083716,24.860914720124523,24.411319394092935,24.652769088745117
2010-10-25,25.019105421337926,26.101463707714203,24.960824895922514,25.7268009185791
2010-10-26,25.551969828987556,25.835048144060764,25.318846043625538,25.74346351623535
2010-10-27,25.651870388577844,25.651870388577844,24.89422032223348,25.393770217895508
2010-10-28,25.57694310385074,25.826718897247588,25.243910300680614,25.468708038330078
2010-10-29,25.36046499061216,26.009879984075194,25.36046499061216,25.776756286621094
2010-11-01,25.959929234959766,26.642646805260487,25.810064092596097,26.276309967041016
2010-11-02,26.551056126146708,26.700921234234386,26.059832310981594,26.317934036254883
2010-11-03,26.492780804333357,26.62599390700052,25.776759186478255,26.226354598999023
2010-11-04,26.867443203662628,27.475228173030846,26.692601604813724,27.333690643310547
2010-11-05,27.500200653964598,28.041380582746708,27.45024773355728,27.691694259643555
2010-11-08,27.766627161219528,29.889715234314178,27.650066110754025,29.756502151489258
2010-11-09,30.405921539285167,32.104391062836555,30.322661361041835,30.647371292114258
2010-11-10,31.055334051094334,31.055334051094334,29.73152743206237,30.19777488708496
2010-11-11,30.339313000358736,31.180223321350553,30.23940396382293,31.14691925048828
2010-11-12,30.82220811032862,30.92211713263642,29.440121126876956,29.931344985961914
2010-11-15,30.039577962439907,30.264372441302974,29.53170213201188,29.656587600708008
2010-11-16,28.973873924052665,28.973873924052665,27.217124125078698,27.966449737548828
2010-11-17,27.774960443750146,28.640847247159634,27.774960443750146,28.316137313842773
2010-11-18,28.749071499293102,29.365183920837534,28.72409504167983,29.07377815246582
2010-11-19,29.015494552384133,29.59830285117981,28.3993853723242,29.465089797973633
2010-11-22,29.498393855287606,29.53169791260158,28.807348958246372,29.465089797973633
2010-11-23,28.98219729904328,29.30690395837625,28.80735256428312,29.29857635498047
2010-11-24,30.022932525741048,31.038681233649378,29.823111285467597,30.938772201538086
2010-11-26,30.67233833230361,30.93044004146967,30.555777294631866,30.639034271240234
2010-11-29,30.58075520245752,30.897137445461404,29.864733735893573,30.71396827697754
2010-11-30,30.589089772122687,30.680671201170014,30.156146387326913,30.19777488708496
2010-12-01,30.822205550775912,31.305101765204828,30.805553519099014,31.105283737182617
2010-12-02,31.238511181557822,31.754711696748075,31.221859142222424,31.380048751831055
2010-12-03,31.496598627774848,31.579855610337205,30.92211464952357,31.23016929626465
2010-12-06,31.21353220909172,31.621496023933084,31.155248488062888,31.463306427001953
2010-12-07,31.91289695060908,32.22095166548017,31.546558523793834,31.579862594604492
2010-12-08,31.513252868505738,31.613165075914157,30.447548064556,30.738950729370117
2010-12-09,31.121942785367082,31.296784393317495,30.82221249970865,31.14691925048828
2010-12-10,31.255150249763627,32.12103687954402,31.230170613101404,31.879587173461914
2010-12-13,32.30420813959541,33.20339898051198,32.24592760465277,32.3458366394043
2010-12-14,32.87869306131356,32.89534192081451,31.721400410833756,31.904569625854492
2010-12-15,31.771360257886126,32.462405522419374,31.48828197227815,31.738056182861328
2010-12-16,31.879589516756894,32.3208572922694,31.688095893873154,32.19596862792969
2010-12-17,32.28755072260977,32.97026816903981,32.12103675112961,32.84538269042969
2010-12-20,32.75379517128301,33.04519777136332,32.53732512208766,32.82872772216797
2010-12-21,32.92865714305692,33.036893822773116,32.55399415638707,32.87037658691406
2010-12-22,32.97859790920827,33.17841595834649,32.728823759760175,33.00357437133789
2010-12-23,33.09516102579208,33.153441558420106,32.470724025305444,33.03688049316406
2010-12-27,33.095150869694336,33.13677935507518,32.81207272263483,33.07849884033203
2010-12-28,33.16176945910615,33.16176945910615,32.487376349194385,32.62891387939453
2010-12-29,32.887471539186315,33.6965227005342,32.86245038796388,33.596431732177734
2010-12-30,33.663168619044214,34.14692904342695,33.28783533528693,33.462989807128906
2010-12-31,33.488015221184,34.080205986918386,33.362903062007724,33.67985153198242
2011-01-03,34.146919053435866,34.58063703425235,33.77992838431424,33.896697998046875
2011-01-04,33.84667059482871,34.113573595628296,33.04595841069522,33.4129524230957
2011-01-05,33.429619934283544,33.51302589314471,32.98755944346589,33.31284713745117
2011-01-06,33.446301025083585,33.729885760364006,32.6789559659328,32.887474060058594
2011-01-07,32.787389386030945,32.804071216956594,31.502917040361016,31.861568450927734
2011-01-10,31.25269235299703,31.91160709939849,30.8189743439107,31.84488296508789
2011-01-11,32.43706878380568,32.64558684302966,31.94496603676775,32.45375061035156
2011-01-12,32.86245148765974,33.162714857576916,32.52048195533172,32.97087860107422
2011-01-13,32.962545940259545,33.337879205687926,32.45376120064931,33.07097625732422
2011-01-14,32.69564296759348,33.36290033800679,32.612233807707995,33.3378791809082
2011-01-18,33.629796523914735,34.255350779466326,33.538048057356484,33.81329345703125
2011-01-19,33.838309397551996,33.97176082424705,33.15437043802324,33.34620666503906
2011-01-20,33.01259056376248,33.01259056376248,31.361124239522994,31.90327262878418
2011-01-21,32.295287132764486,32.51214457551327,31.944975040036162,32.32864761352539
2011-01-24,31.736462580129373,32.653944371906604,31.736462580129373,32.48712921142578
2011-01-25,32.29527943525851,32.662270090028905,31.402822357506327,31.928285598754883
2011-01-26,32.13681802966611,32.829099853023614,31.878257545736865,32.6789665222168
2011-01-27,32.845766926976,33.162712099147754,32.11178243751884,32.34532165527344
2011-01-28,32.09511544443952,33.504697088681326,32.09511544443952,33.18775177001953
2011-01-31,33.40459722815878,34.88924818571561,33.39625790455986,34.58898162841797
2011-02-01,35.32296894452995,36.39892322834019,35.12279332719516,35.506465911865234
2011-02-02,36.090300712923636,36.82428506328142,35.67326465640508,35.8651008605957
2011-02-03,35.76501636254341,35.831740483176,35.172822690114906,35.64824676513672
2011-02-04,35.77336572708168,36.14035962965174,34.66405105856876,34.93095397949219
2011-02-07,35.33965329606498,35.33965329606498,34.322086941634396,34.52226257324219
2011-02-08,34.588974935232535,34.63901723060961,33.86332983493564,34.247005462646484
2011-02-09,34.572300178907,35.614890635558396,34.47221238595387,35.356327056884766
2011-02-10,35.156140938748386,35.52313152412095,34.63901393632429,35.29793167114258
2011-02-11,35.464758547317544,35.556507019664124,34.90592838926732,35.26457977294922
2011-02-14,35.48978354927834,37.374789144433954,35.464762392919276,36.35721969604492
2011-02-15,36.89935168072407,37.11620903015137,35.714967625710415,35.8651008605957
2011-02-16,35.8567800858887,35.9652072258186,35.15615902128094,35.62323760986328
2011-02-17,35.940189361572266,35.956871195798286,35.50647121689948,35.940189361572266
2011-02-18,35.90680837562128,35.940172027982356,34.67238187385869,34.96430587768555
2011-02-22,34.28871709004186,34.739116952507885,33.62145980216648,33.63814163208008
2011-02-23,33.50470179305731,34.23034739704209,33.22112010445859,33.6464958190918
2011-02-24,33.679850614638724,34.405492845587325,33.3629021532968,33.44630813598633
2011-02-25,34.0134699554421,34.61400307514146,33.82163369370115,34.28871536254883
2011-02-28,34.622339214473264,34.672384697089875,33.85499423808488,33.980106353759766
2011-03-01,34.0468362968318,34.288718064855004,33.779933374093716,33.804954528808594
2011-03-02,33.796620099743,33.80495942527793,33.212768678535475,33.462989807128906
2011-03-03,33.67984200978292,33.8383146090986,33.171057372856936,33.81329345703125
2011-03-04,33.77993638290659,34.55562406549725,33.74657271915914,33.88836669921875
2011-03-07,33.88836840948494,34.00513805676,31.628029393399782,32.428741455078125
2011-03-08,32.72900145394709,33.14603764219868,32.1201258191742,32.887474060058594
2011-03-09,33.02092137215891,33.0793061766539,31.944967377779925,32.10344314575195
2011-03-10,31.669729126771596,31.728113938537966,30.91906271587022,31.24435043334961
2011-03-11,30.894044706927172,31.71143533657819,30.693865916402828,31.177629470825195
2011-03-14,25.15561865886403,27.315865890114964,24.021279902136158,27.207435607910156
2011-03-15,24.104693147415283,27.357575338438984,23.670975097714276,27.165739059448242
2011-03-16,26.923853244447848,27.41595603636822,23.779401833617698,24.72190284729004
2011-03-17,25.430861501682603,25.706105267452784,23.420747602086273,23.437429428100586
2011-03-18,24.379939935046618,24.938768599854505,24.029629405004854,24.521732330322266
2011-03-21,26.189872833214178,27.07398912472913,25.447548912204468,26.448434829711914
2011-03-22,27.057307552547453,27.374255955924543,26.373370028892072,26.857131958007812
2011-03-23,26.94888374585231,26.94888374585231,25.872929452228323,26.348350524902344
2011-03-24,26.5068242215206,26.606912029120185,25.756157710188607,25.83956527709961
2011-03-25,25.68942984354938,26.473458362079846,25.681090519330454,25.998037338256836
2011-03-28,26.064763300706787,26.064763300706787,24.980469783744145,25.038854598999023
2011-03-29,24.86477279663086,24.973572767065527,24.11991809132344,24.86477279663086
2011-03-30,25.33344421720965,25.48408933188727,24.839663717450954,25.023784637451172
2011-03-31,25.032156907022436,25.24138590263198,24.856405316929887,25.14095687866211
2011-04-01,25.38366262436321,26.095041555061577,25.316709407138106,25.559415817260742
2011-04-04,25.559413509473657,26.078300497044694,25.52593610573851,25.8021183013916
2011-04-05,26.028097899384644,26.18711244731801,25.52594778758377,25.835607528686523
2011-04-06,26.136885945295383,26.16199399962224,25.43387638704906,25.492460250854492
2011-04-07,25.534311466502746,25.751909853124396,24.940100180672317,24.98194694519043
2011-04-08,25.25812920584659,25.308343726977476,24.797824373892425,24.98194694519043
2011-04-11,25.082380747075707,25.132596874026436,24.0446047344612,24.228727340698242
2011-04-12,23.893953579577808,24.044598730229755,22.88128588331422,23.634510040283203
2011-04-13,23.768415857444495,24.161767428473727,23.442019103859142,23.550817489624023
2011-04-14,23.408539479247246,23.67635393479888,23.308110455169622,23.467124938964844
2011-04-15,23.54244421305342,23.85210380695004,23.44201519620996,23.818626403808594
2011-04-18,23.93580565412304,23.93580565412304,23.241165213501336,23.534086227416992
2011-04-19,23.751671315788233,23.852101920981156,23.517335897488607,23.79351806640625
2011-04-20,24.027858802183378,24.60533131818684,23.952537826982695,24.287303924560547
2011-04-21,24.605329739913625,24.605329739913625,24.203610448587902,24.34588623046875
2011-04-25,24.46305312937788,24.588590204128437,24.011119341017768,24.245454788208008
2011-04-26,24.220350029731307,24.53000806274791,24.21198067798888,24.479793548583984
2011-04-27,24.60533366836847,24.76434817851524,23.89395464538641,24.663917541503906
2011-04-28,24.663919482809685,24.74761142085808,24.371000094076713,24.638813018798828
2011-04-29,24.538380534978568,24.73087086066101,24.345890209296122,24.672286987304688
2011-05-02,24.638806810930326,26.153624282405925,24.59696005430415,25.684951782226562
2011-05-03,25.40040218861211,26.03645857195312,24.831299024765382,25.157695770263672
2011-05-04,25.233013910592092,25.25812196210225,24.253822249761214,24.49652862548828
2011-05-05,24.036231318620395,24.42958293181494,23.84374098670738,23.919063568115234
2011-05-06,23.826997406970992,24.45468439278858,23.56755389979441,23.768413543701172
2011-05-09,23.919062021958794,24.354258776119014,23.810263631564126,24.262197494506836
2011-05-10,24.64717947674387,24.64717947674387,24.027860165716373,24.21198272705078
2011-05-11,24.203614190365045,24.21198354309785,23.015193239250305,23.207683563232422
2011-05-12,23.015187344702195,23.132355060371385,21.902089256973667,22.052734375
2011-05-13,22.111319411948344,22.236856484901242,21.759814649905938,21.960674285888672
2011-05-16,21.893723268935346,22.730639300916945,21.801661994604363,22.295442581176758
2011-05-17,22.22012234335779,22.513043304561567,22.094585244639266,22.362398147583008
2011-05-18,22.47956430038518,23.341586759893207,22.303811110082872,23.006820678710938
2011-05-19,23.165830866424646,23.28299857402008,22.646942339677175,22.939863204956055
2011-05-20,22.805964277882797,22.847809445380936,22.312183639208857,22.646949768066406
2011-05-23,22.47956333700659,23.0737729061035,22.18664242991648,22.864543914794922
2011-05-24,22.88966002876623,23.4085472160094,22.71390678410632,22.93150520324707
2011-05-25,22.93986893569931,24.01949141267365,22.8561770109563,23.785154342651367
2011-05-26,23.743309084859714,23.893952633254656,23.375065575216038,23.776784896850586
2011-05-27,23.952539186241378,24.60533271449025,23.87721661047562,24.21198272705078
2011-05-31,23.53407803128577,23.826997346896334,22.99845071926099,23.483861923217773
2011-06-01,23.31648040514439,23.768414217676973,23.123988510854552,23.575923919677734
2011-06-02,23.62613622760144,24.228716716450563,23.517337859498372,24.07807159423828
2011-06-03,23.651248213485264,24.011122377222637,23.36669662338086,23.559186935424805
2011-06-06,23.48386475078952,23.659617957607953,22.605103505569595,22.747379302978516
2011-06-07,22.83944221795712,23.115624480198317,22.646950292650764,22.722272872924805
2011-06-08,22.529778586254707,22.688793071821436,21.709601296557793,22.11968994140625
2011-06-09,22.08621332248774,22.42934876400212,21.910461723986018,22.245227813720703
2011-06-10,22.010895436485573,22.178279315116043,21.709606689758083,21.784929275512695
2011-06-13,21.69286112322078,21.88535140537553,20.646716203305214,21.098649978637695
2011-06-14,21.215821431305923,21.38320367757137,20.763886014178894,21.09028434753418
2011-06-15,20.63835134736591,21.173977152207524,20.554659416286704,20.629981994628906
2011-06-16,20.537922575896925,20.680196785415554,20.17804838495,20.37053871154785
2011-06-17,20.504440052976392,20.797360944419854,19.742846692997645,19.92696762084961
2011-06-20,19.701005919184823,19.901865593250644,19.35786884682857,19.416454315185547
2011-06-21,19.533622326734672,20.69693522023411,19.441561042918465,20.629981994628906
2011-06-22,20.537920905687372,20.65508864342877,20.11946287513587,20.420751571655273
2011-06-23,20.194781746411632,20.73877840644061,19.98555275295142,20.680192947387695
2011-06-24,20.830836800648026,21.02332867600779,20.65508522313876,20.763883590698242
2011-06-27,20.83084118899575,20.88105730425474,20.521183126352522,20.814104080200195
2011-06-28,20.890567728240626,21.260311126708984,20.814938032463125,21.260311126708984
2011-06-29,21.51241168310215,21.848542790081964,21.218296363444985,21.71409034729004
2011-06-30,21.806529003176482,22.201482889758825,21.63846263286927,22.14266014099121
2011-07-01,22.293918009893606,22.352740754587852,21.907366026074932,22.277111053466797
2011-07-05,22.722492787873556,22.722492787873556,21.90737278064757,22.193084716796875
2011-07-06,22.184677776128613,22.386356475580712,21.982999076676514,22.327533721923828
2011-07-07,22.478791528157252,22.57963167202011,22.041820242751047,22.335935592651367
2011-07-08,22.1762735250477,22.30232411026939,21.873756287795057,22.243499755859375
2011-07-11,22.14266293137555,22.24350148402764,21.344349976013664,21.436786651611328
2011-07-12,21.310731497287488,21.59644331851985,21.05022850552894,21.184680938720703
2011-07-13,21.34434890371706,22.0334181891552,21.33594542428491,21.646867752075195
2011-07-14,21.814927320356894,21.957783230973074,21.117454722124823,21.184680938720703
2011-07-15,21.35275089548932,21.49560683028337,21.05863554705454,21.293928146362305
2011-07-18,21.260316780270323,21.537625204263417,20.92418560009686,21.436786651611328
2011-07-19,21.739304419311313,21.991402391033436,21.680480063296322,21.949386596679688
2011-07-20,22.083838039989228,22.10064339527313,21.865352393301087,21.98299789428711
2011-07-21,22.05863022968817,22.730892605092027,22.00821095223286,22.68047332763672
2011-07-22,22.680471125089394,23.025005759375393,22.47038895282721,22.974586486816406
2011-07-25,22.806526315283627,23.856937462491608,22.621654530383097,23.428369522094727
2011-07-26,23.344328234242628,24.10062362612013,22.949372780844712,23.84852409362793
2011-07-27,23.79811106631056,23.848530344905296,22.79811935784851,22.882152557373047
2011-07-28,22.747701095272195,23.319124954201534,22.49560308823868,22.848541259765625
2011-07-29,22.08384081960894,22.604843763380874,22.016614581612565,22.31913185119629
2011-08-01,22.81492351915848,22.882149749970154,21.97459483261268,22.243499755859375
2011-08-02,21.999807334115715,22.38635779684689,21.529223674286477,21.571239471435547
2011-08-03,21.529225541422022,21.57964482293353,20.730912503956155,21.445192337036133
2011-08-04,20.6804960104438,20.90738360923302,20.28554037742499,20.36957359313965
2011-08-05,19.747720431717507,20.76451718247496,19.512427866587107,20.40317726135254
