Date,Open,High,Low,Close
2011-08-08,19.789739898341455,19.789739898341455,18.562860787107272,18.882184982299805
2011-08-09,19.184702774581105,19.209913210772555,17.268752899622267,18.604875564575195
2011-08-10,18.335969853013804,18.85697429187837,17.39480271563213,18.20992088317871
2011-08-11,18.310757658071072,19.20990884131746,18.03344773144063,19.016632080078125
2011-08-12,19.30234805667671,19.32755849258796,18.890587220257533,19.025039672851562
2011-08-15,19.285546220356007,20.05024528503418,19.2351253393355,20.05024528503418
2011-08-16,19.840160282282866,19.898983032351516,18.957814222853926,19.109073638916016
2011-08-17,19.27714025296337,19.58806096514034,18.932605624443077,18.99142837524414
2011-08-18,18.562861151081957,18.655297821176372,17.966226939344978,18.09227752685547
2011-08-19,17.789752658078566,18.327562332246508,17.386395402452607,17.420007705688477
2011-08-22,18.041854380465338,18.075468293651664,17.42841489001123,17.47043228149414
2011-08-23,17.7477402817899,18.327565846894718,17.64690014714583,18.319162368774414
2011-08-24,18.36118473086549,18.730929854273487,18.16790949016585,18.6637020111084
2011-08-25,18.848572007228128,19.008234900624096,18.546053178225183,18.739328384399414
2011-08-26,18.487230723787956,18.772942599561386,17.899000014183898,18.747732162475586
2011-08-29,19.01663437184628,19.15949028938748,18.898988887800414,19.142684936523438
2011-08-30,19.02504433050056,19.47041919050329,18.898995325684712,19.352773666381836
2011-08-31,19.453608040028755,19.80654613919246,19.226718918537863,19.529237747192383
2011-09-01,19.74772711707316,20.01663208094275,19.546048394170967,19.588064193725586
2011-09-02,19.2099141437841,19.251929936677513,18.84857255482162,18.932605743408203
2011-09-06,18.268740289723873,18.86537432199564,18.243529859245015,18.646888732910156
2011-09-07,18.87377882646627,19.40318672071079,18.7645368180981,19.277137756347656
2011-09-08,19.18470249254089,19.251928718596762,18.8233609264407,18.898990631103516
2011-09-09,18.56286182953963,18.63849154369021,17.86538904566195,17.932615280151367
2011-09-12,17.470437540186335,17.61329190582934,16.9662399102225,17.394807815551758
2011-09-13,17.47043647917643,17.856986956899437,17.319177039093518,17.730937957763672
2011-09-14,17.722529688252795,17.831771697236437,17.159509481645824,17.579673767089844
2011-09-15,17.798165684241322,18.377993052061115,17.764551760170555,18.335975646972656
2011-09-16,18.40319191711235,18.554451287842465,18.041850443212457,18.201513290405273
2011-09-19,17.63849520019668,17.739335326443385,17.386397288779065,17.596479415893555
2011-09-20,17.663712539211346,17.722535301356,17.075481712164706,17.083885192871094
2011-09-21,17.058671957180792,17.529257182873906,16.747751235961914,16.747751235961914
2011-09-22,16.13431028131418,16.22674534039069,15.411627149117917,15.882210731506348
2011-09-23,15.638518340551126,15.82339008606247,15.302385562821597,15.487258911132812
2011-09-26,15.453639956009265,16.025063568566754,14.957846033513757,15.991451263427734
2011-09-27,16.66371720615427,17.075478055796644,16.420022729051514,16.537668228149414
2011-09-28,16.71333320388135,16.797785338320327,15.556320598705597,15.573211669921875
2011-09-29,15.877242897708848,15.995478785401593,15.269178831313694,15.573211669921875
2011-09-30,15.066492427216687,15.83501853105834,14.745568482927263,15.471868515014648
2011-10-03,15.11716149346432,15.25228683334168,14.534432458480012,14.627331733703613
2011-10-04,14.357078067502474,15.159386015602982,14.086827443963163,15.134049415588379
2011-10-05,15.201618855926863,16.1981696831024,15.0327113354213,16.105270385742188
2011-10-06,16.10526587499378,16.865346282743186,15.961695006021701,16.645767211914062
2011-10-07,16.75555928586914,17.01736444666738,16.17283021496358,16.248838424682617
2011-10-10,16.603544614048182,17.110265528569954,16.569764078851467,17.10181999206543
2011-10-11,16.755556337090773,17.203159981016515,16.713330277265353,16.95824432373047
2011-10-12,17.22849761195435,17.895680412989382,17.12715440851939,17.5578670501709
2011-10-13,17.540974379403035,17.54941991405582,17.051144645288574,17.388957977294922
2011-10-14,17.642318569772087,17.954796926285265,17.515638764469333,17.9210147857666
2011-10-17,17.980133212723185,17.980133212723185,17.11026243965169,17.14404296875
2011-10-18,17.068031237710926,18.022355552552465,16.949796994067846,17.912565231323242
2011-10-19,17.861903164482204,17.946356931027832,16.899134413998215,17.034259796142578
2011-10-20,16.966688184368827,17.110259028763608,16.358624284425467,16.5950927734375
2011-10-21,16.823121297122828,17.05959145257834,16.586651141667314,16.97513771057129
2011-10-24,17.034251005050645,17.659205977644923,17.02580547167252,17.642314910888672
2011-10-25,17.51563818821857,17.980132940141992,17.118707715109668,17.40584945678711
2011-10-26,17.600088854818825,17.845002879501344,16.975133882224547,17.642314910888672
2011-10-27,18.44462485382683,19.525629080606546,18.34328005317022,19.2553768157959
2011-10-28,19.002016129032256,19.272266767358268,18.790882616487455,19.09491539001465
2011-10-31,18.74866137053436,18.841559044539974,18.098369598388672,18.098369598388672
2011-11-01,17.32984125394184,17.78588886019238,17.05959058196803,17.40584945678711
2011-11-02,17.642314611098623,18.08147267437401,17.58319748927708,17.912565231323242
2011-11-03,18.09837038619178,18.461520394517596,17.68454877067347,18.32639503479004
2011-11-04,18.241933215861767,18.402395113641663,17.47340746818738,18.115253448486328
2011-11-07,17.549423405404493,17.70988376326696,16.358630166418063,16.983585357666016
2011-11-08,16.983583288745745,17.464967525334163,16.983583288745745,17.262279510498047
2011-11-09,16.831571259128925,16.84001679663293,16.299513672127528,16.333295822143555
2011-11-10,16.561317160839923,16.713333583597734,16.06304182438766,16.36707305908203
2011-11-11,16.50220324654397,16.983587605486484,16.451530021839396,16.72178077697754
2011-11-14,16.595097556001786,16.764005048963014,16.375518459480688,16.73866844177246
2011-11-15,16.603542721133735,17.110263577885952,16.485308445192658,17.00891876220703
2011-11-16,16.806232891061306,17.127156839403995,16.578208234736987,16.628881454467773
2011-11-17,16.561311258140016,16.603537311268852,15.826566013625255,15.978582382202148
2011-11-18,16.22349792122385,16.307951646274105,15.835013041141833,15.91102123260498
2011-11-21,15.64077310346129,15.64077310346129,15.041153009410266,15.32829475402832
2011-11-22,15.193168149862407,15.25228527868032,14.85535483460223,14.889135360717773
2011-11-23,14.72022903152116,14.762455090502584,14.14594560877679,14.238844871520996
2011-11-25,14.095272397617626,14.29796035693634,14.010818678529649,14.06993579864502
2011-11-28,14.737121591158708,15.0073722619652,14.652667853826415,14.931364059448242
2011-11-29,14.998931122740098,15.184728110664004,14.72023483544347,14.770906448364258
2011-11-30,15.378964672477498,16.02925629428413,15.319847545189788,15.995475769042969
2011-12-01,15.84346155842859,16.046149570227666,15.640773546629513,15.877242088317871
2011-12-02,16.105269980039356,16.358631254415357,16.020816221914025,16.08837890625
2011-12-05,16.282617095742193,16.620430394238742,16.04614698138418,16.172826766967773
2011-12-06,16.164382335765215,16.164382335765215,15.826569014225587,15.843460083007812
2011-12-07,15.69144672094806,15.953251894431988,15.387413867340083,15.851908683776855
2011-12-08,15.632328521839458,15.87724260670174,15.10027106402699,15.184724807739258
2011-12-09,15.201615933840067,15.708336787132307,15.100271118853145,15.615437507629395
2011-12-12,15.311402487454226,15.370521227401806,14.93136310985982,15.176277160644531
2011-12-13,15.20161901269635,15.497206371218637,14.458429458614884,14.71178913116455
2011-12-14,14.466866376466927,14.7455625255849,14.357077667768642,14.449976921081543
2011-12-15,14.585106987794736,14.855357691984773,14.525989847605823,14.551324844360352
2011-12-16,14.585105096370686,14.990481100085814,14.466869220504654,14.500651359558105
2011-12-19,14.542878196947395,14.576660337799712,14.32329911387074,14.441534996032715
2011-12-20,14.762458644628822,15.100272030272938,14.711787039487525,14.990483283996582
2011-12-21,15.032708458146075,15.252287548447054,14.855357045299815,15.22695255279541
2011-12-22,15.235398267275341,15.4972034272856,15.176279518144192,15.286069869995117
2011-12-23,15.328294312132472,15.412748048259747,15.091825783961347,15.167832374572754
2011-12-27,15.024263856858179,15.235397402159808,14.939810116573303,14.965145111083984
2011-12-28,15.082339132954356,15.082339132954356,14.66621623724314,14.751139640808105
2011-12-29,14.768126044898137,15.082342216393206,14.700187632112653,15.065357208251953
2011-12-30,15.065350346732394,15.345596374306796,15.0143969652949,15.328611373901367
2012-01-03,15.863633519421962,16.00800283765231,15.625848283578035,15.940064430236816
2012-01-04,15.982522255951109,16.23729244963231,15.710768678514432,16.1948299407959
2012-01-05,16.075940820359207,16.118401716454844,15.838155590797303,15.974032402038574
2012-01-06,15.991013325187144,15.991013325187144,15.685289768069131,15.761720657348633
2012-01-09,15.838155972582214,15.872125986101072,15.634340750807263,15.685294151306152
2012-01-10,16.03347882965959,16.03347882965959,15.710771797336164,15.914587020874023
2012-01-11,15.965543579589124,16.38166823220143,15.84665174728831,16.347698211669922
2012-01-12,16.55150846192435,17.29883248944927,16.347693259811894,17.230894088745117
2012-01-13,17.052558266239092,17.24788100578567,16.560004355333184,17.137481689453125
2012-01-17,18.41981900571724,18.462279903568906,17.927265139652548,18.292434692382812
2012-01-18,18.258461828142746,19.26904691309905,18.139570036893478,19.235076904296875
2012-01-19,19.506835018207596,19.540805034885633,19.294527273308507,19.498342514038086
2012-01-20,19.37944775297398,19.55778707389853,19.107694139926384,19.52381706237793
2012-01-23,19.659693688489533,20.22018591520153,19.379447575133533,20.033355712890625
2012-01-24,19.736127292418153,19.922957520274043,19.523819552672112,19.804065704345703
2012-01-25,19.79557550806595,20.339084486625833,19.387944988980816,20.211698532104492
2012-01-26,20.32209619532468,20.44948050949767,19.914465742059342,20.050342559814453
2012-01-27,19.999384543103226,20.28812314253461,19.914462759559214,20.186216354370117
2012-01-30,19.92295872791367,20.058837179784618,19.55779075403044,19.9993896484375
2012-01-31,20.220184269935636,20.30510767126851,19.574768687496615,19.761600494384766
2012-02-01,19.736122406229807,20.135260275014815,19.70215401856554,19.939937591552734
2012-02-02,19.999385200437075,20.381539718062445,19.829540007987436,19.990894317626953
2012-02-03,20.211693229378824,20.35606253615064,20.007878023309072,20.177724838256836
2012-02-06,20.024861742720756,20.135261031501237,19.812554047560536,20.09280014038086
2012-02-07,20.16923685397842,20.24566777584955,19.82954476776208,20.075820922851562
2012-02-08,20.135263377125668,20.143755880294897,19.591756132529856,19.69366455078125
2012-02-09,19.965415643848768,20.08430743359798,19.7106454403844,19.871999740600586
2012-02-10,20.2711380780102,20.2711380780102,19.48984574777778,19.6427059173584
2012-02-13,19.914461377893524,19.965414768440624,19.260553323385945,19.370952606201172
2012-02-14,19.319999164789216,19.33698416818656,18.589660216494256,19.005783081054688
2012-02-15,19.01428054479959,19.260558298993498,18.91237373737966,19.218095779418945
2012-02-16,19.294518278041537,20.03334959854398,19.107688132752763,19.956918716430664
2012-02-17,20.09280168131803,20.491939595709027,20.05883328977249,20.381540298461914
2012-02-21,20.738219773328023,21.528004812547582,20.619327959176083,21.392127990722656
2012-02-22,21.205290924317303,22.462153646378958,21.205290924317303,21.92713737487793
2012-02-23,21.995082342994,22.003574847277566,21.213789766481042,21.349666595458984
2012-02-24,21.392130816574866,21.57046856136079,21.230776461925917,21.400623321533203
2012-02-27,21.145846269518017,21.33267807929172,20.848615170151906,21.171323776245117
2012-02-28,21.26473968113197,21.35815396623964,21.052431984410344,21.171323776245117
2012-02-29,21.162834627222793,21.528004182609234,20.62781985941483,20.85711097717285
2012-03-01,20.84862010397965,21.28172810216031,20.814651706750738,21.01846694946289
2012-03-02,20.959019224391433,21.09489604109904,20.220187616236817,20.542896270751953
2012-03-05,20.407023116296447,20.5174224422664,20.084314403867882,20.322099685668945
2012-03-06,19.77859029229325,19.846528705869776,19.218096355562473,19.498342514038086
2012-03-07,19.56628254739416,19.668189357869174,19.167142950324966,19.498342514038086
2012-03-08,19.693668219559093,19.905975979003042,19.574774772820312,19.82105255126953
2012-03-09,19.97390797564101,20.16923066278626,19.778585288495755,20.016368865966797
2012-03-12,20.050338201957903,20.356060165569808,19.770092123775857,20.118276596069336
2012-03-13,20.24566583610473,20.806158129605627,19.973912193168477,20.695758819580078
2012-03-14,20.74671105111003,20.78917194800373,19.362463783375738,19.404926300048828
2012-03-15,19.455874322395985,19.88898215406797,19.03975149269834,19.591751098632812
2012-03-16,19.8295413619302,19.88049476116622,19.336987516570407,19.69366455078125
2012-03-19,19.753102597089132,20.262641246136422,19.71064009813094,19.965410232543945
2012-03-20,19.70215631798956,19.956924924432297,19.328494291398158,19.90597152709961
2012-03-21,19.948432487709628,19.999385885211225,19.49833955373748,19.52381706237793
2012-03-22,19.370956973042116,19.421911994855208,18.895388107909383,19.209604263305664
2012-03-23,19.24356927701706,19.60873877028754,19.065231591343103,19.269046783447266
2012-03-26,19.523813404671408,19.617229299072672,18.946336275243585,19.379444122314453
2012-03-27,19.32849143679522,19.447383219605598,19.065230366381215,19.167137145996094
2012-03-28,19.11681061761778,19.14240265014369,18.434372687530455,18.519676208496094
2012-03-29,18.425842529111083,18.494086324042364,17.66662848005759,18.391719818115234
2012-03-30,18.545270443680803,18.5964528877513,17.85430175401711,18.332008361816406
2012-04-02,18.135806994896697,18.545269787084763,18.135806994896697,18.383190155029297
2012-04-03,18.29787638915714,18.306405435544384,17.69221159090822,17.828699111938477
2012-04-04,17.547196098244182,17.820171182335784,17.33393411041514,17.5898494720459
2012-04-05,17.49601247360542,17.64956135461291,17.316871570076763,17.42776870727539
2012-04-09,17.223045718297886,17.30835087413456,16.95007052126894,17.17186164855957
2012-04-10,17.10361428071078,17.257163203767405,16.66856116813058,16.890352249145508
2012-04-11,16.992717982559856,17.13773622264081,16.787986636632642,16.8050479888916
2012-04-12,16.89889033319961,17.990792999185558,16.89889033319961,17.931079864501953
2012-04-13,17.777527277302784,17.828709721381696,17.36806447055038,17.478960037231445
2012-04-16,17.538671002284957,17.71781197511466,17.368062333989442,17.513080596923828
2012-04-17,17.768995135471357,18.45996376834612,17.709282017786684,18.221111297607422
2012-04-18,18.101684612907107,18.314946691119278,17.84577076987672,17.948137283325195
2012-04-19,18.041971974807076,18.297887451755752,17.948137764280414,18.067564010620117
2012-04-20,18.485551139444972,19.24476337633919,18.29788115590371,18.8950138092041
2012-04-23,18.4087837366839,18.47702754111683,18.1272778400155,18.340539932250977
2012-04-24,18.357595424296637,18.49408298955043,18.221107859042842,18.26375961303711
2012-04-25,18.434373818579285,18.715879685394764,18.33200730925526,18.6817569732666
2012-04-26,18.570861412971006,18.8353059237224,18.553800056906923,18.6817569732666
2012-04-27,18.809714251072766,19.057099037574282,18.70734936684217,19.005916595458984
2012-04-30,18.85236358642578,18.92060737025202,18.622040205864664,18.85236358642578
2012-05-01,19.29594943210256,19.893082147349087,19.202113617067457,19.423906326293945
2012-05-02,19.27889240689111,19.96986109228752,19.253300371483633,19.96133041381836
2012-05-03,20.106344840902477,20.336668234253644,19.423906964743725,19.620107650756836
2012-05-04,19.347129532790536,19.40684263441298,18.83530039064677,19.193580627441406
2012-05-07,19.074158095094592,19.33860257905594,18.920609160194356,19.21064567565918
2012-05-08,18.99738256752826,19.0229729705434,18.127273069688748,18.59644889831543
2012-05-09,18.110213843707683,18.6476351489994,17.888421104847975,18.50261688232422
2012-05-10,18.63910628036052,18.715880759996548,18.178459402544348,18.332008361816406
2012-05-11,18.050500843458817,18.758530826018536,17.999318404025455,18.391719818115234
2012-05-14,17.87989044491749,18.178457656258352,17.768994888907663,17.973726272583008
2012-05-15,17.922538510841445,17.95665958445728,16.941533645252317,16.958593368530273
2012-05-16,16.864763890571897,17.37659315377084,16.438239775749505,16.532073974609375
2012-05-17,16.532073090888453,16.78798852233817,16.276159286499023,16.276159286499023
2012-05-18,16.583258183055406,16.642971299316457,16.09702094828925,16.17379379272461
2012-05-21,16.19085552359028,16.677092769637238,16.173794167959755,16.59178924560547
2012-05-22,16.54912851059313,16.779451828186495,16.165257941663885,16.293214797973633
2012-05-23,16.02877653180674,16.42970860188644,15.610781480094735,16.412647247314453
2012-05-24,16.45530128479004,16.506483723470676,16.182324482019066,16.45530128479004
2012-05-25,16.42117767385254,16.51501349550528,16.22497698045163,16.352933883666992
2012-05-29,16.62590755079931,17.052431607906712,16.574725119523265,16.924474716186523
2012-05-30,16.549134050035992,16.57472608068817,16.27615889798711,16.387054443359375
2012-05-31,16.480890786882355,16.71974486606192,16.020245609894992,16.352933883666992
2012-06-01,15.909353067585386,16.08849408591058,15.636377827338208,15.934945106506348
2012-06-04,15.917877758901316,16.01171357258293,15.525476405433045,15.781390190124512
2012-06-05,15.781392506732791,16.27616042294254,15.781392506732791,16.250568389892578
2012-06-06,16.446768076439927,16.924474560426937,16.395584018574784,16.753864288330078
2012-06-07,16.92448078320958,17.26569982580237,16.532077663932323,16.54913902282715
2012-06-08,16.515012848499484,16.60031636259427,16.17379228387939,16.404115676879883
2012-06-11,16.71974355211588,16.805048689909054,16.156731920565154,16.207914352416992
2012-06-12,16.335874153832826,16.642972053736464,16.224978593901213,16.634441375732422
2012-06-13,16.515014742194886,16.924477514217795,16.42970959125834,16.83917236328125
2012-06-14,16.898886092132425,17.291289149811465,16.745337140304127,17.03537368774414
2012-06-15,17.04390542210195,17.658101267478255,17.009784334614704,17.632509231567383
2012-06-18,17.555733581343546,18.059032197970545,17.376594223083327,17.811647415161133
2012-06-19,17.879891412035363,18.43437410325751,17.828708970113187,18.306415557861328
2012-06-20,18.314943193360005,18.35759657709288,17.914011148632294,18.08462142944336
2012-06-21,18.161400029071523,18.37466211512228,17.58132689468377,17.803119659423828
2012-06-22,18.007845815695635,18.21257716335741,17.76899176322684,18.169923782348633
2012-06-25,17.879891002075176,17.90548303597972,17.393653747311976,17.50455093383789
2012-06-26,17.598386632785974,17.751935595140132,17.42777794010626,17.70928382873535
2012-06-27,17.84383838530283,18.512340133474694,17.663858088505652,18.358070373535156
2012-06-28,18.100955798789872,18.62375689356369,17.84383897877302,18.589475631713867
2012-06-29,19.06942251307381,19.18940936758071,18.623754718193485,18.812307357788086
2012-07-02,18.743745601149655,18.98371934081034,18.512340951021002,18.666610717773438
2012-07-03,18.83802035598658,19.566515570827423,18.76088547237411,19.403675079345703
2012-07-05,19.53223541424243,19.643651566490902,19.180842238615874,19.206554412841797
2012-07-06,18.975146556914794,19.07799360181901,18.846588976808263,19.043710708618164
2012-07-09,18.94086567380132,19.249403545232237,18.80373736767683,19.02657127380371
2012-07-10,19.12084144230645,19.3522460171981,18.63232176288939,18.795162200927734
2012-07-11,18.786593822052,19.120843826553468,18.77802309953938,18.949434280395508
2012-07-12,18.718037550249353,18.906588620745133,18.323792322323264,18.726608276367188
2012-07-13,18.769458053575043,19.257977941653095,18.700893887435996,19.120849609375
2012-07-16,19.00086070877478,19.086566316018434,18.769456059626464,18.855161666870117
2012-07-17,18.92371975319044,19.026566775819383,18.58946979036781,18.795162200927734
2012-07-18,18.726602491171118,19.069423256482825,18.683748873820683,18.91515350341797
2012-07-19,18.975149150170182,19.45509991238499,18.86373300143729,19.369394302368164
2012-07-20,19.172268972809665,19.532231160079036,19.009428507576363,19.335107803344727
2012-07-23,18.838015607350197,18.88943993992794,18.55518831696498,18.829444885253906
2012-07-24,18.795171692610918,18.820882235228666,18.195233966148574,18.418067932128906
2012-07-25,18.460915310219736,18.880870922669068,18.22093997394944,18.86372947692871
2012-07-26,19.172264198439866,19.283680298676284,18.898006038823624,19.155122756958008
2012-07-27,18.76087974260645,19.112271156323118,18.186654470364918,18.838014602661133
2012-07-30,18.503766008680284,18.795164027297147,18.272361411302516,18.51233673095703
2012-07-31,18.43520190923666,18.469483163727475,17.895257847397716,17.912399291992188
2012-08-01,18.01524731895504,18.04952857533752,17.432451248168945,17.432451248168945
2012-08-02,17.27817996959849,17.612429954389253,17.0639168235125,17.303892135620117
2012-08-03,17.64671087695228,17.860973999173947,17.552434580071424,17.680992126464844
2012-08-06,17.706706575095268,17.869547026717587,17.612430266045802,17.663854598999023
2012-08-07,17.818127824635674,18.109524261722903,17.77527420543283,17.963825225830078
2012-08-08,17.895256061006517,18.06666722044388,17.603859705479746,17.70670509338379
2012-08-09,17.62100162924564,17.972393077052182,17.5695789291198,17.783842086791992
2012-08-10,17.766706551061947,17.878124345540048,17.561014047447042,17.86098289489746
2012-08-13,17.818125924482224,17.843836458563697,17.3724581404899,17.49244499206543
2012-08-14,17.526734885129652,17.672433963686927,17.526734885129652,17.655292510986328
2012-08-15,17.586720758148925,18.160946098639208,17.501015166268637,18.126663208007812
2012-08-16,18.178093057910328,19.32654419052679,18.169523966580826,19.309404373168945
2012-08-17,19.223695845845242,19.52366467276279,19.18941294690674,19.31797218322754
2012-08-20,19.283686688907824,19.497949874340133,18.983717902362915,19.386533737182617
2012-08-21,19.429381544991184,19.909330519502372,19.420810823251948,19.515087127685547
2012-08-22,19.45510102497954,19.849344565024904,19.3693954100614,19.626510620117188
2012-08-23,19.62651331596797,19.79792456934889,19.39510861431338,19.652225494384766
2012-08-24,19.497948276304115,19.729352889932883,19.369390702520878,19.44652557373047
2012-08-27,19.03514496977198,19.54080633400633,19.03514496977198,19.223697662353516
2012-08-28,19.32654056333242,19.36939418543139,19.060854645112943,19.103708267211914
2012-08-29,19.15513179087661,19.18941305531018,18.88087513661363,19.018003463745117
2012-08-30,18.940862310928857,18.949433032877234,18.67517646932139,18.769451141357422
2012-08-31,18.940860863984728,18.992283557048616,18.563757300554382,18.73516845703125
2012-09-04,18.6066171769548,18.66661225149791,18.358072692642175,18.400924682617188
2012-09-05,18.409489545199975,18.64089414065287,18.17808494974708,18.606611251831055
2012-09-06,18.76088593840261,18.84659154840082,18.478058569697495,18.69232177734375
2012-09-07,18.72660320490353,19.326539158389956,18.72660320490353,19.240835189819336
2012-09-10,19.215123128723373,19.497950476845727,19.060853368893287,19.112276077270508
2012-09-11,19.16370405327028,19.403677827655514,18.94087009512775,19.035144805908203
2012-09-12,19.129420864774172,19.15513304080109,18.460920635061353,18.52091407775879
2012-09-13,18.538046872772398,18.88943993992794,18.375208057037156,18.829444885253906
2012-09-14,19.09513641576728,19.189411109423702,18.53805080425048,18.623756408691406
2012-09-17,18.649466834634875,18.658037557746496,18.31521680677308,18.52947998046875
2012-09-18,18.529482916515548,18.795168836281313,18.383783869928152,18.69232177734375
2012-09-19,18.760885111547303,18.80373873200698,18.375212335601066,18.49519920349121
2012-09-20,18.212374421053156,18.47806036665641,18.135239528023387,18.426637649536133
2012-09-21,18.512341232329906,18.623757379622774,18.152378982670488,18.16094970703125
2012-09-24,17.946686312473844,18.20380150178582,17.800987269277456,17.972396850585938
2012-09-25,17.920974124267687,18.24665510746148,17.663858935176595,17.6895694732666
2012-09-26,17.41566988680646,17.536254281219144,16.821367774383692,16.89888572692871
2012-09-27,17.002244152567258,17.389833966602232,16.537138018542286,17.286476135253906
2012-09-28,17.165890354268075,17.200341863458316,16.62326470987562,16.75246238708496
2012-10-01,16.94195085805873,17.17450472025207,16.761075084302746,16.91611099243164
2012-10-02,17.010856824938525,17.29508879731343,16.92472557574254,17.260637283325195
2012-10-03,17.19173231726403,17.234798766646193,16.606043391020194,16.69217300415039
2012-10-04,16.838592919233157,17.08837335674401,16.75246332005253,16.967790603637695
2012-10-05,17.06253287918327,17.183117270780432,16.700782990025257,16.76968765258789
2012-10-08,16.58020129817927,16.87304654344259,16.58020129817927,16.674945831298828
2012-10-09,16.812755287712573,16.89027324395397,16.49407017396273,16.623266220092773
2012-10-10,16.700783965231512,16.881659741780737,16.494069965472992,16.55436134338379
2012-10-11,16.640494173552618,16.683560621034747,16.390715349424237,16.537137985229492
2012-10-12,16.48545655385276,16.631879174608496,16.364873798930446,16.4251651763916
2012-10-15,16.451006858591885,16.562976337265685,16.252906127113697,16.485458374023438
2012-10-16,16.49407184696057,16.769690544745234,16.476845267644773,16.735239028930664
2012-10-17,16.804144305229542,16.9591802389904,16.65772166143508,16.941953659057617
2012-10-18,16.85581744461244,17.165889220936478,16.795526075397568,17.08837127685547
2012-10-19,16.976400558146903,17.010853708640436,16.485454663330472,16.60603904724121
2012-10-22,16.562974121531084,16.657718651223032,16.339033551324437,16.476842880249023
2012-10-23,16.261517648575452,16.3304223217247,16.0117388244658,16.16677474975586
2012-10-24,16.235683952011325,16.36488004485458,15.88254719825828,15.96867847442627
2012-10-25,16.097867007018056,16.33041920779241,16.063413855604562,16.313194274902344
2012-10-26,16.235677929016056,16.459618506849974,16.080642017991277,16.304582595825195
2012-10-31,16.373488878675193,16.795530209888188,16.364875589121823,16.66633415222168
2012-11-01,16.209839060318288,16.24429221725123,15.417434521847083,15.908380508422852
2012-11-02,15.916995247904874,16.11509598986804,15.761959313214714,15.985899925231934
2012-11-05,16.00312396421521,16.089255207901978,15.74473187597174,15.779183387756348
2012-11-06,15.934220078286023,15.985898169902539,15.753345936219759,15.89976692199707
2012-11-07,15.839475580374792,15.882542025842202,15.417434271695676,15.460500717163086
2012-11-08,15.227946310800913,15.374368934666954,14.823129951562342,14.831743240356445
2012-11-09,14.719775773845146,15.11597725536393,14.685322613982427,15.107365608215332
2012-11-12,15.245174471421436,15.262399407981391,15.090138542662629,15.219334602355957
2012-11-13,15.098748125190271,15.210717578015013,14.926485659349687,14.94371223449707
2012-11-14,14.960944505531513,14.995396026125935,14.426931972371312,14.444158554077148
