Date,Open,High,Low,Close
2012-11-15,14.495831328996152,14.564735987679013,14.220212694264712,14.401086807250977
2012-11-16,14.45277203683241,14.530290012720704,14.134086842311955,14.513063430786133
2012-11-19,14.780065833732484,14.797292412117125,14.625029913904594,14.788679122924805
2012-11-20,14.831742630602117,14.831742630602117,14.401088065502925,14.590577125549316
2012-11-21,14.5302862541823,14.590577632540496,14.426928432127644,14.48721981048584
2012-11-23,14.607805697175255,15.055686950683594,14.53028936754612,15.055686950683594
2012-11-26,15.047073398500835,15.047073398500835,14.848972646945219,15.012621879577637
2012-11-27,15.012620021812113,15.245173906330272,14.986780153704439,15.167655944824219
2012-11-28,14.995392617092348,15.736119033875037,14.917874659856166,15.701665878295898
2012-11-29,15.684441054894684,16.028966077955513,15.684441054894684,15.977286338806152
2012-11-30,15.985900486299506,15.994513776619831,15.572472407826787,15.65860366821289
2012-12-03,15.710278084817698,15.822249189918676,15.555242181026664,15.572468757629395
2012-12-04,15.563857888176445,15.848089875028178,15.55524459853645,15.839476585388184
2012-12-05,15.848087026361515,16.304581438325002,15.675826192976281,16.020349502563477
2012-12-06,16.149548170764298,16.227066133409327,16.020352113961582,16.16677474975586
2012-12-07,16.22706828271333,16.373490937901543,15.960062844246771,16.054805755615234
2012-12-10,16.089257576501414,16.27874502625446,15.839477097319739,16.252906799316406
2012-12-11,16.304585297109693,16.63188210797425,16.24429390901494,16.580204010009766
2012-12-12,16.63187803150823,16.804140506257877,16.545746794133407,16.76107406616211
2012-12-13,16.829985787805132,16.838597435779622,16.597431864880157,16.743854522705078
2012-12-14,16.6577210648266,16.924726472953363,16.623267906195004,16.735239028930664
2012-12-17,16.985015905968705,17.467350214483155,16.907497950772342,17.355379104614258
2012-12-18,17.398443772001865,17.553478023752575,17.269246097984606,17.484573364257812
2012-12-19,17.58793342033891,17.880778671283014,17.484575596492867,17.86355209350586
2012-12-20,17.846329813563603,17.98413918333496,17.786038419640793,17.94107437133789
2012-12-21,17.708515293575743,17.8204864007109,17.200342774280603,17.21756935119629
2012-12-24,17.174504339541592,17.32092695588235,17.0453082999037,17.148664474487305
2012-12-26,17.165890621884188,17.29508665829099,17.010854721069336,17.010854721069336
2012-12-27,17.028081766898147,17.0883731426961,16.72662324509161,16.89888572692871
2012-12-28,16.769686281732,16.855817513598588,16.545745736005514,16.59742546081543
2012-12-31,16.571589731790006,17.079762319455885,16.52852492652355,16.985017776489258
2013-01-02,17.415668487548828,17.52763958459169,17.26063423773176,17.415668487548828
2013-01-03,17.363993593225665,17.51902951433219,17.122826422302523,17.20895767211914
2013-01-04,17.122828952191888,17.22618679580629,16.79553212591113,16.855823516845703
2013-01-07,16.83859886282987,17.217575475697558,16.640498086283017,17.165897369384766
2013-01-08,17.1142175639851,17.14005579316761,16.83859719110638,17.045312881469727
2013-01-09,17.165889421446565,17.4242814761904,17.140049558845533,17.407054901123047
2013-01-10,17.47596697487853,17.992751255094777,17.47596697487853,17.898008346557617
2013-01-11,18.0444337968652,18.078885320909905,17.579325901131043,17.613779067993164
2013-01-14,17.742974251906926,18.363116438395952,17.674069564519257,18.27698516845703
2013-01-15,18.13917131913602,18.854057890492363,18.13917131913602,18.50092124938965
2013-01-16,18.440631360057058,18.59566729168251,18.10472127007995,18.173625946044922
2013-01-17,18.233917046548886,18.70763648103567,18.208077177410374,18.35449981689453
2013-01-18,18.36311526922995,18.61289577186775,18.225305903228833,18.543991088867188
2013-01-22,18.79376741393039,18.80238070349592,18.41479088713211,18.526762008666992
2013-01-23,18.4578619699118,18.681802626398277,18.397570570630332,18.432022094726562
2013-01-24,18.423404471764577,18.802381004632498,18.337274860363852,18.535375595092773
2013-01-25,18.500922659051202,18.647345300139378,18.22530395648923,18.423404693603516
2013-01-28,18.40618057513322,18.50953677178058,18.13917350769043,18.13917350769043
2013-01-29,18.13917259661018,18.32866168564138,17.725744545151823,18.294208526611328
2013-01-30,18.294209612275633,18.733477559074753,18.285596322006967,18.578441619873047
2013-01-31,18.57844102700909,18.733476961263385,18.380340285602866,18.561214447021484
2013-02-01,18.699026992673897,18.836838013278044,18.53537938331295,18.72486686706543
2013-02-04,18.707637361055447,18.793768619418454,18.535376487146547,18.750703811645508
2013-02-05,18.716243144371628,18.99186174633311,18.638725207217906,18.699016571044922
2013-02-06,18.62150287102663,18.94879959575025,18.604276295299947,18.836830139160156
2013-02-07,18.819605080601445,18.819605080601445,18.595664506551305,18.70763397216797
2013-02-08,18.621507972527347,18.92296491624731,18.518150132668264,18.63873291015625
2013-02-11,18.466469170276955,18.466469170276955,17.708516176369763,18.0444278717041
2013-02-12,17.99274804982135,18.54398703617256,17.941069959569223,18.104719161987305
2013-02-13,18.11333876503739,18.37173094918892,17.88078481361055,18.121952056884766
2013-02-14,18.104722251391397,18.587055009289585,18.06165579981834,18.518150329589844
2013-02-15,18.492311536957324,18.72486546056091,18.47508659814084,18.612895965576172
2013-02-19,18.569826326564648,19.233034820360484,18.54398810136284,19.189970016479492
2013-02-20,19.18136329591587,19.698149333549146,18.69041713515039,18.785160064697266
2013-02-21,18.58705915912091,18.879904523931085,18.43202318447817,18.84545135498047
2013-02-22,18.81099330842549,19.086611993223134,18.75931521573017,18.940189361572266
2013-02-25,19.0349361472095,19.121067407079018,18.543990101615524,18.578441619873047
2013-02-26,18.587055347198888,18.647346737680103,18.00997802816596,18.156400680541992
2013-02-27,18.078881707088087,18.664572284130042,18.035816899936155,18.561214447021484
2013-02-28,18.48369809548773,18.561216069390444,18.311437209006215,18.363115310668945
2013-03-01,18.24253064529925,18.27698216191719,17.829102588981613,17.99275016784668
2013-03-04,17.854942029846757,17.958299872362858,17.519031916599488,17.656841278076172
2013-03-05,17.699898888562522,17.941065994467607,17.699898888562522,17.79464340209961
2013-03-06,17.889394661906408,18.001364148734275,17.81187669301899,17.94968605041504
2013-03-07,18.02719909009544,18.0874904621185,17.932454566735387,18.035812377929688
2013-03-08,18.087493599386814,18.096106888715035,17.88939287328865,18.078880310058594
2013-03-11,18.070267518595948,18.54398858779805,18.018589424019776,18.526762008666992
2013-03-12,18.492311344503847,18.74209184714164,18.371728559957177,18.543991088867188
2013-03-13,18.47508158410901,18.48369322977148,18.01858715160869,18.20807456970215
2013-03-14,18.285592190111732,18.345883565551542,17.98413367009592,18.19084930419922
2013-03-15,18.216689662014733,18.604279467877223,18.16501156883872,18.449243545532227
2013-03-18,18.242529932042512,18.388952568282228,18.13055881107373,18.216690063476562
2013-03-19,18.20808168972365,18.328666132769477,18.027207489381066,18.121952056884766
2013-03-20,18.285593717798232,18.37172496540106,18.02720161780666,18.242528915405273
2013-03-21,18.276980726561074,18.371725264749642,18.199462766737145,18.251142501831055
2013-03-22,18.37172767987575,18.655959688989327,18.354501099246527,18.518150329589844
2013-03-25,18.561212514076868,18.75931487767001,18.24252903157892,18.37172508239746
2013-03-26,18.543052758579087,18.60362242800165,18.24020276106656,18.283466339111328
2013-03-27,18.196939183021787,18.344037658933605,17.93735276355403,18.283466339111328
2013-03-28,18.240206155263053,18.300775835956617,17.928703054096125,17.980621337890625
2013-04-01,17.954657137556516,18.07579646481458,17.59989055024399,17.72968292236328
2013-04-02,17.721033007456956,17.84217400651095,17.634504193961202,17.660463333129883
2013-04-03,17.617196141676466,17.643153625126402,16.734605395589444,16.847091674804688
2013-04-04,16.812485506221773,17.0028475859468,16.648080916677472,16.942277908325195
2013-04-05,16.74325713773825,16.93361915329395,16.535589034295842,16.855743408203125
2013-04-08,16.630767110716477,16.8730473592494,16.561544418335522,16.821130752563477
2013-04-09,16.838440668041944,17.149943710336558,16.743260466540583,17.14129066467285
2013-04-10,17.132638717457553,17.19321004098699,16.88170697872055,17.0980281829834
2013-04-11,17.08071818986374,17.14128784916122,16.855743990759223,16.950925827026367
2013-04-12,16.8817098796407,16.90766902275694,16.25005225074632,16.379844665527344
2013-04-15,16.137555267075893,16.224084045397852,15.635690333287554,15.644343376159668
2013-04-16,15.774138332596745,15.877973213870863,15.635692924497555,15.800097465515137
2013-04-17,15.6530009527208,15.6530009527208,15.038647934054767,15.289581298828125
2013-04-18,15.298233726325872,15.618388140396046,15.168441351692028,15.367456436157227
2013-04-19,15.384765515839398,15.505904868984619,15.168444299280125,15.341500282287598
2013-04-22,15.376111414995627,15.817406864570831,15.34149923052708,15.601085662841797
2013-04-23,15.635697055280318,16.04238199311299,15.618390962095974,15.791448593139648
2013-04-24,15.817408217869023,16.77787331344908,15.791449077296614,16.708650588989258
2013-04-25,16.821139540315105,16.847097032019274,16.327927393135504,16.457719802856445
2013-04-26,16.440407301946042,16.61346488107365,16.128904319676103,16.30196189880371
2013-04-29,16.362532360943042,16.55289438702422,16.26735052270272,16.43175506591797
2013-04-30,16.353883842142938,16.8817081451416,16.198132300248254,16.8817081451416
2013-05-01,16.13755968402206,17.011497448517364,15.955850685170374,16.777870178222656
2013-05-02,16.786520494439124,16.82978571360791,16.388490380482427,16.734603881835938
2013-05-03,16.855746759369357,17.184555892991387,16.769217953131996,17.14129066467285
2013-05-06,17.149944487802962,17.305696016011026,17.011499051706856,17.27108383178711
2013-05-07,17.253781379717722,17.60854805692436,17.21051614444864,17.565282821655273
2013-05-08,17.634503593688564,18.110411226515556,17.57393392142326,17.971965789794922
2013-05-09,17.92869810330214,18.0844496108767,17.651807267791614,17.790252685546875
2013-05-10,17.651811144657366,18.17098240046492,17.643158097847248,18.084453582763672
2013-05-13,18.067148510081424,18.170983427270404,17.971968290591544,17.980621337890625
2013-05-14,17.87678464807967,18.041189229660226,17.824868019833126,17.954660415649414
2013-05-15,17.86813044918641,18.23155012427222,17.81621382428836,18.17098045349121
2013-05-16,18.119065776594304,18.543055168044706,18.067147495714718,18.31808090209961
2013-05-17,18.10175284132043,18.46517241812167,18.006571012748893,18.387296676635742
2013-05-20,18.413260474952736,18.802637630688654,18.387301337743786,18.66419219970703
2013-05-21,18.51709076228575,19.321805732700135,18.473827190921316,19.287195205688477
2013-05-22,19.261240760376417,19.754452855725162,19.07953008554275,19.157405853271484
2013-05-23,18.716108390093492,18.975694804969493,18.61227514446284,18.86320686340332
2013-05-24,18.707456475859424,19.20932155021423,18.698803430563697,19.001651763916016
2013-05-28,19.11413635783486,19.25258175754254,18.84589860220114,18.949731826782227
2013-05-29,18.89781721703191,19.053568720807373,18.802635375747013,19.010303497314453
2013-05-30,19.04491955010768,19.313157388728953,18.94973768946148,19.157405853271484
2013-05-31,19.018960728231033,19.07953040405344,18.750722885131836,18.750722885131836
2013-06-03,18.776674978114013,18.93242480731926,18.698799238311754,18.845897674560547
2013-06-04,18.78533153921602,18.793984584952337,18.499787631516458,18.66419219970703
2013-06-05,18.482479927464244,18.655535860439347,18.413257224194318,18.4392147064209
2013-06-06,18.4132560080013,18.698799846429548,18.4132560080013,18.681493759155273
2013-06-07,18.72476136764797,18.75937354966565,18.603622031385452,18.716108322143555
2013-06-10,18.681496262454342,18.80263558880815,18.594967464887528,18.690149307250977
2013-06-11,18.508436269078,18.508436269078,18.04983650707648,18.12771224975586
2013-06-12,18.18828449939293,18.283464692599946,17.67776640252056,17.790252685546875
2013-06-13,17.790258848641468,18.12772111542688,17.686425574553752,18.05849838256836
2013-06-14,18.067149780075557,18.36999985523164,18.02388619093903,18.05849838256836
2013-06-17,18.231552169570108,18.465179483420304,18.153676398286713,18.378650665283203
2013-06-18,18.35268915479852,18.86320730044315,18.344037759461926,18.66419219970703
2013-06-19,18.491132069730757,18.534395638264407,17.937348820183804,18.075794219970703
2013-06-20,17.62584600197956,17.8940837350322,17.52201113574026,17.87677764892578
2013-06-21,17.824869666489857,17.85948020505158,17.547978756396034,17.772953033447266
2013-06-24,17.49606009562471,17.71238132077022,17.245128332663906,17.565282821655273
2013-06-25,17.61719985644709,18.04984227610129,17.470101367748665,17.954660415649414
2013-06-26,18.054620948067814,18.09808350237331,17.81991917564172,17.97638702392578
2013-06-27,18.08939429167825,18.158935387322746,17.811229909100266,17.993776321411133
2013-06-28,17.90684614378605,18.12416223373979,17.82861221876349,17.959001541137695
2013-07-01,18.072006836388145,18.185010473648404,17.924231828899995,17.959001541137695
2013-07-02,18.072009612270687,18.106779329849058,17.698225614858153,17.967697143554688
2013-07-03,17.87207457240635,18.063313790526948,17.81991917564172,17.97638702392578
2013-07-05,17.88945876055134,18.00246238708496,17.67214269122589,18.00246238708496
2013-07-08,18.1241638943442,18.671799761688405,18.080699677576984,18.66310691833496
2013-07-09,18.84565349399597,19.149896382330716,18.84565349399597,19.089046478271484
2013-07-10,19.106433883866707,19.28898029648468,18.906503440801245,19.04558563232422
2013-07-11,19.27159224195544,19.43675294585762,19.236820869348534,19.26289939880371
2013-07-12,19.245513942157313,19.32374787346611,18.932579874912452,19.062969207763672
2013-07-15,19.080358840928817,19.20205535569675,18.48925864121486,18.558799743652344
2013-07-16,18.584871930628136,18.637028987786568,18.211089635600846,18.228473663330078
2013-07-17,18.228479177185662,18.41102561647738,18.228479177185662,18.245864868164062
2013-07-18,18.27193958279451,18.72395750574246,18.254553895452574,18.506641387939453
2013-07-19,18.506647741553223,18.532724623528317,18.32410127777271,18.454490661621094
2013-07-22,18.515335574259094,19.19336256856368,18.463180161771255,19.106435775756836
2013-07-23,19.236817792188475,19.358515918855254,18.324090961132825,18.44578742980957
2013-07-24,18.489254419312168,18.593565220154364,18.237166944294678,18.332786560058594
2013-07-25,18.358862128577396,18.619640746618064,18.280628211567194,18.463172912597656
2013-07-26,18.384943628852163,18.610952595173522,18.01985247679311,18.532718658447266
2013-07-29,18.541412684292,18.60226093718242,17.819923178037424,17.898157119750977
2013-07-30,17.915539829710177,18.15023995783609,17.74168628636702,18.02854347229004
2013-07-31,18.054623736919265,18.06331658072116,17.62868433856898,17.663454055786133
2013-08-01,17.915537419381664,17.915537419381664,17.12450705377581,17.237510681152344
2013-08-02,17.10712535933406,17.4548308223306,17.028891422911034,17.220129013061523
2013-08-05,17.176664977454315,17.367902551188592,16.95934887448752,17.002811431884766
2013-08-06,17.081050544459327,17.124514773035116,16.620341327491474,16.794193267822266
2013-08-07,16.70726459017632,16.889811013688412,16.62903064552694,16.73334312438965
2013-08-08,16.863729043864215,17.28097555832912,16.802880801086868,17.14189338684082
2013-08-09,17.107123476411846,17.263591332036018,17.037582391466685,17.098430633544922
2013-08-12,17.046275026979675,17.22881975099387,17.002810813173753,17.176664352416992
2013-08-13,17.211432155762356,17.32443744112893,17.11581421197915,17.237510681152344
2013-08-14,17.272284999392973,17.42006001920424,17.159279694718894,17.35051727294922
2013-08-15,17.263594507123372,17.35051963579924,17.046278369452597,17.3331356048584
2013-08-16,17.307053677854306,17.36790191919237,17.150585824133437,17.176664352416992
2013-08-19,17.159275626250714,17.17666130869232,16.768107719254182,16.80287742614746
2013-08-20,16.733342423799677,17.194053227669194,16.62033876292102,17.089740753173828
2013-08-21,16.863734375552742,16.9158897918529,16.594262790345997,16.794193267822266
2013-08-22,16.794191172339726,17.020200158761366,16.65510897423265,16.750728607177734
2013-08-23,16.776801248686382,17.01150302050082,16.759417221803588,16.968040466308594
2013-08-26,17.02019778603533,17.09843171881306,16.855037077061183,16.907194137573242
2013-08-27,16.828959983635585,16.907193915385196,16.681184963440796,16.724647521972656
2013-08-28,16.602951901113403,16.698569866488647,16.533410809026673,16.611644744873047
2013-08-29,16.559487036754327,16.785495991722993,16.533410164482405,16.5855655670166
2013-08-30,16.585568137218505,16.759421716594396,16.542105571369838,16.550798416137695
2013-09-03,16.75941824488616,16.889807573412664,16.594257544491114,16.69856834411621
2013-09-04,16.65510812821039,16.742034912109375,16.48125456041242,16.742034912109375
2013-09-05,16.715959689126123,16.968047246544806,16.68118996347679,16.959354400634766
2013-09-06,17.1245059967041,17.220123934584947,17.063656107883638,17.1245059967041
2013-09-09,16.855038929052157,17.107126441921476,16.78549783205209,17.089740753173828
2013-09-10,17.13320339143857,17.967698217052966,17.081047982959713,17.898157119750977
2013-09-11,17.91553921128458,17.985080294623305,17.463521340587775,17.637374877929688
2013-09-12,17.515678835996226,17.689532394156103,17.42006087119966,17.619991302490234
2013-09-13,17.56783318321198,17.611297399131963,17.280975990101332,17.30705451965332
2013-09-16,17.472214154637495,17.524369552558564,17.35051601550139,17.37659454345703
2013-09-17,17.315746713228396,17.454828882973985,17.272284156929242,17.280975341796875
2013-09-18,17.237515791547786,17.307056888547848,16.924580026052222,17.089740753173828
2013-09-19,17.167970868377118,17.237511949878783,16.950654781435635,16.968040466308594
2013-09-20,16.99412093825629,17.081047723058756,16.77680480524539,16.846345901489258
2013-09-23,16.82026436300436,17.00280906828517,16.611641132116265,16.65510368347168
2013-09-24,16.62902489922753,16.646410582695317,16.333476570225372,16.350860595703125
2013-09-25,16.35956225363273,16.48125878750962,16.08139780020503,16.098783493041992
2013-09-26,16.13111080318665,16.27966390195438,16.078680787951022,16.22723388671875
2013-09-27,16.034992218017578,16.13111365180377,15.903916323421553,16.034992218017578
2013-09-30,15.7640995455877,15.96508266616683,15.729145089806883,15.790313720703125
2013-10-01,15.73787932397239,16.131106841752032,15.64175626404594,16.043724060058594
2013-10-02,15.93886803839607,16.104898382561117,15.772837694231024,15.982561111450195
2013-10-03,15.965076943156635,15.973815553969304,15.729139451373333,15.851476669311523
2013-10-04,15.772834210612368,16.06994037487972,15.764097264651516,15.956341743469238
2013-10-07,15.746624057067788,15.921391355116086,15.624285115041571,15.676716804504395
2013-10-08,15.694185040772494,15.72913948409589,15.388341995290748,15.580586433410645
2013-10-09,15.589326411670484,15.81652531304269,15.449511959552163,15.475726127624512
2013-10-10,15.694185294311291,15.720401127227353,15.344649189028562,15.423295021057129
2013-10-11,15.379610416315375,15.379610416315375,15.091242793928476,15.283487319946289
2013-10-14,15.274745274553357,15.598067283630371,15.19609942550003,15.598067283630371
2013-10-15,15.432034377260946,15.449511600048984,15.266004094213987,15.309697151184082
2013-10-16,15.362126410972603,15.449510853973191,15.152404747802967,15.423295021057129
2013-10-17,15.458251604795839,15.938863607749665,15.353389925335446,15.886433601379395
2013-10-18,15.956346347915877,16.148590882208687,15.842746017004343,16.034992218017578
2013-10-21,16.026252082744858,16.069943487892647,15.799053109191759,16.000036239624023
2013-10-22,16.06994592479581,16.20976044253503,15.973824485550427,16.16606903076172
2013-10-23,16.113634787736146,16.13984896125393,15.88643583916823,15.921388626098633
2013-10-24,16.008773653144853,16.15732675291243,15.947605023838232,16.087419509887695
2013-10-25,16.139849525476208,16.22723399593716,15.842743325941063,16.087419509887695
2013-10-28,16.06120437091819,16.235973319480873,16.043728809438097,16.1748046875
2013-10-29,16.244711489309157,16.253450103170323,15.799052182710726,15.868959426879883
2013-10-30,16.541814186459746,17.214672310626444,16.471906957112544,16.576766967773438
2013-10-31,16.629201222176274,16.81270710268942,16.541816755242365,16.602985382080078
2013-11-01,16.57676462641817,16.66414906743967,16.401997411094758,16.55055046081543
2013-11-04,16.63793508904256,16.75153369694498,16.410736206518116,16.53307342529297
2013-11-05,16.49812085611817,16.55055252730941,16.139846103243638,16.270923614501953
2013-11-06,16.323352911121525,16.664150425487172,16.29713707666274,16.64667320251465
2013-11-07,16.646676974100522,16.707847268363523,16.541816945946998,16.585508346557617
2013-11-08,16.541812218044427,16.760272492098434,16.5243349961074,16.71657943725586
2013-11-11,16.71658402239011,16.725322635755507,16.568030928618484,16.602985382080078
2013-11-12,16.550552798468125,16.602982803798568,16.45442973309579,16.576766967773438
2013-11-13,16.480649830108447,16.629202939218874,16.384526739883984,16.620464324951172
2013-11-14,16.533077286969778,16.620461749385136,16.393262813793203,16.59424591064453
2013-11-15,16.568026138774993,16.71657918959969,16.436950309628404,16.672887802124023
2013-11-18,16.699105389056943,16.97873429840617,16.655412330271268,16.952518463134766
2013-11-19,16.873877934351896,16.996216870732816,16.830186528536043,16.987478256225586
2013-11-20,17.022422386854583,17.424390116072253,16.926301009620346,17.398174285888672
2013-11-21,17.389442999983608,17.686549200322798,17.267105741039288,17.55547332763672
2013-11-22,17.546726034061763,17.948693733740676,17.476818825428822,17.905000686645508
2013-11-25,17.887526480155856,18.28949424752814,17.887526480155856,17.957433700561523
2013-11-26,17.87879156663454,17.931223242821467,17.363226751222687,17.572948455810547
2013-11-27,17.520516212546212,17.747715135176083,17.39817897217624,17.669069290161133
2013-11-29,17.73024652530052,18.001136949443563,17.721507909460996,17.9224910736084
2013-12-02,17.712769319720504,18.044828388508943,17.61664621206466,17.983659744262695
2013-12-03,17.8263642461773,17.93996456166501,17.625381123970055,17.72150421142578
2013-12-04,17.616639421436243,17.69528526707193,17.45934773016486,17.590423583984375
2013-12-05,17.52925662957195,17.590425256054157,17.433135216551374,17.546733856201172
2013-12-06,17.53799569624361,17.96617775940761,17.503042908801707,17.85257911682129
2013-12-09,17.808883830134064,18.245804452398314,17.782669659498946,18.210851669311523
2013-12-10,18.280759479814918,18.612818429870927,18.254543641631567,18.376882553100586
2013-12-11,18.219592487549374,18.41183698460089,18.036084937287384,18.05356216430664
2013-12-12,17.957438935164195,18.20211511126706,17.870056134224686,18.1322078704834
2013-12-13,18.18463687931465,18.245805503279513,18.009869620375035,18.20211410522461
2013-12-16,18.23706813064945,18.604081532577613,18.202113679646786,18.438051223754883
2013-12-17,18.490482819005248,18.490482819005248,18.12346938560752,18.31571388244629
2013-12-18,18.35066719201928,18.429313041894105,18.132206868304763,18.20211410522461
2013-12-19,18.105989371967127,18.324449675683177,18.027343529291763,18.245803833007812
2013-12-20,18.2632751857442,18.40308960183508,17.974907744216846,18.12346076965332
2013-12-23,18.175898266359667,18.245805503279513,17.983653781510096,18.20211410522461
2013-12-24,18.16716427208188,18.31571571629447,18.140948428957163,18.193378448486328
2013-12-26,18.280760965488692,18.315713752520477,18.097253416731522,18.1322078704834
2013-12-27,18.223505894741585,18.26739613468666,18.021608112105703,18.06549835205078
2013-12-30,18.0830507676238,18.40784248341703,18.074272386885475,18.34639549255371
2013-12-31,18.372729558830788,18.44295492631991,18.15327507613917,18.23227882385254
2014-01-02,18.18838922628776,18.258614602670917,17.740701823980753,17.846040725708008
2014-01-03,17.91626255262675,17.933819311820557,17.565135740274147,17.652917861938477
2014-01-06,17.60025132682651,17.652921615607596,17.336906580141324,17.442245483398438
2014-01-07,17.43346354481956,17.731921756461535,17.389571646457664,17.670473098754883
2014-01-08,17.66170134531703,18.030385023403632,17.64414458104977,17.723148345947266
2014-01-09,17.705586843118894,17.74069868795122,17.38957186810425,17.626583099365234
2014-01-10,17.644143965455314,17.854820106396538,17.600252056318514,17.793373107910156
2014-01-13,17.79336896665682,17.995266678780737,17.60024796001243,17.626583099365234
2014-01-14,17.942597475690118,18.45173176605615,17.88115049355529,18.249834060668945
2014-01-15,18.276165993322266,18.899417490543716,18.162050418106688,18.881860733032227
2014-01-16,18.995978377347058,19.557782958776297,18.978423292227966,19.452444076538086
2014-01-17,19.417333670773214,19.52267088651193,19.162765663179083,19.268104553222656
2014-01-21,19.935241241603258,20.28636969765227,19.513889103509918,20.260034561157227
2014-01-22,20.33026201180589,20.35659715101382,19.777237482877233,19.85624122619629
2014-01-23,19.82112920578177,19.829907586181413,19.364663470829377,19.43488883972168
2014-01-24,19.259327696007677,19.382221682190348,18.916977532019533,19.20665740966797
2014-01-27,19.23298939337505,19.663119948660515,19.1715424103778,19.540225982666016
2014-01-28,20.20737004487448,20.21614842547962,19.3032169342041,19.3032169342041
2014-01-29,19.23299278527497,19.303218160271623,18.995981516796892,19.16276741027832
2014-01-30,19.259320238924623,19.347102341197154,19.10131278969493,19.311988830566406
2014-01-31,18.802856858252596,18.890638970850574,18.583402413909923,18.62729263305664
2014-02-03,18.3902903193566,18.407845409318668,17.61780943464887,17.723148345947266
2014-02-04,17.7933686286837,18.08304845884327,17.775811869448646,17.968931198120117
2014-02-05,17.933822482016968,17.968934332306663,17.635364220182037,17.87237548828125
2014-02-06,17.846039885796976,18.13571975903205,17.810928036410434,18.004047393798828
2014-02-07,18.337616440920222,18.69752166649934,18.09182848645928,18.6097412109375
2014-02-10,18.100602701513736,18.442951087476345,17.328122145618,18.039154052734375
2014-02-11,17.96015518770742,18.258613436855487,17.925043338910264,18.241058349609375
2014-02-12,18.276165856969268,18.802856858252596,18.24983239520305,18.62729263305664
2014-02-13,18.539515388982664,18.7414131107303,18.24105715931015,18.697521209716797
2014-02-14,18.70629961557133,19.127653494354625,18.69752123535659,19.05742645263672
2014-02-18,19.083762970637135,19.382221222259925,18.9784257490673,19.022315979003906
2014-02-19,18.943310615300174,19.18032185514137,18.78530312207271,18.829195022583008
2014-02-20,18.732631766431343,18.732631766431343,18.390283364220522,18.434173583984375
2014-02-21,18.399065315138767,18.71508034532334,18.355175082859816,18.56585121154785
2014-02-24,18.67118513533942,18.86430444990859,18.53951279930114,18.60095977783203
2014-02-25,18.767748313147443,20.26003959955469,18.741414844408183,20.11958885192871
2014-02-26,20.900842996522897,21.506537795066833,20.53215942449242,21.067628860473633
