Date,Open,High,Low,Close
2014-02-27,21.067628860473633,21.251969809336515,20.74283551218059,21.067628860473633
2014-02-28,21.0149663877249,21.46265383252828,20.97985285904768,21.295867919921875
2014-03-03,21.03251347836332,21.85766267108795,20.813059030512427,21.57676124572754
2014-03-04,21.743546242022862,21.91033041034825,21.62942899600602,21.840105056762695
2014-03-05,21.88400354109964,21.90156030336061,21.190526500536468,21.366090774536133
2014-03-06,21.480203697393158,21.83133220153079,21.357309725527863,21.374866485595703
2014-03-07,21.409975091582368,21.42753184899345,21.199299025563025,21.260746002197266
2014-03-10,21.15540910768692,21.646986602067642,21.067626993685654,21.57676124572754
2014-03-11,21.46264679617963,21.55920561977559,21.032514582424895,21.076406478881836
2014-03-12,20.804286882857912,21.269529342651367,20.725283130382625,21.269529342651367
2014-03-13,21.44509719754615,22.68282062769575,21.44509719754615,21.92789649963379
2014-03-14,21.725992319540048,21.875221424666652,20.865731207306542,20.918399810791016
2014-03-17,21.014959830458302,21.471423840696,20.944734469321375,21.243192672729492
2014-03-18,21.374867025320064,21.55920798777269,21.208081149073756,21.45387077331543
2014-03-19,21.357313957759988,21.401204192322222,20.96229514947939,20.988630294799805
2014-03-20,20.892065596698988,21.225637340244123,20.760393245006874,21.01496124267578
2014-03-21,21.129078367103453,21.418758231562393,20.9359590155658,20.997406005859375
2014-03-24,21.137850205675655,21.295857659987803,20.59360249352318,20.9622859954834
2014-03-25,20.971068651483172,21.164189656951862,20.3214836201447,20.365375518798828
2014-03-26,20.40048630350389,20.497046801221405,19.715787788815835,20.014245986938477
2014-03-27,19.996621163946088,20.164066314697266,19.829174332254976,20.164066314697266
2014-03-28,20.287448192762106,20.481332840171714,20.16406552537429,20.278635025024414
2014-03-31,20.393208891064713,20.44608791317142,20.137633674643762,20.181697845458984
2014-04-01,20.18169820574196,21.248068304098886,20.120007693123206,21.17756462097168
2014-04-02,21.098245955377642,21.265691137836487,20.886734924161004,21.230440139770508
2014-04-03,21.256876872224762,21.415508864209844,21.062990524898495,21.371444702148438
2014-04-04,21.486016405979516,22.014794850754786,21.38907489577796,21.6005859375
2014-04-07,21.468390801724087,21.538894479195257,20.32270394164227,20.366769790649414
2014-04-08,20.49015127021897,20.877922345565967,20.216949723946,20.78097915649414
2014-04-09,20.789792326495245,20.93079968463228,20.56946811928859,20.78097915649414
2014-04-10,20.604713497949174,20.64877933593473,20.340325193795223,20.402015686035156
2014-04-11,20.234573364257812,20.613531250524314,20.111192352334843,20.234573364257812
2014-04-14,20.410828853632268,20.569462508500575,20.27863470155529,20.402015686035156
2014-04-15,20.164069167359997,20.322702853410743,19.670543451488925,19.996623992919922
2014-04-16,20.01424865063876,20.040688158627272,19.714609298136452,19.996623992919922
2014-04-17,20.04949891942004,20.21694575468498,19.952555749381393,20.093563079833984
2014-04-21,20.093565945365786,20.675221686667307,20.067128117723122,20.587093353271484
2014-04-22,20.71928822693456,20.798605074394466,20.472524514732598,20.59590721130371
2014-04-23,20.595905514486812,20.595905514486812,20.23457230530482,20.269824981689453
2014-04-24,20.305079927608713,20.507777796655873,20.049503038074217,20.146446228027344
2014-04-25,20.10237639820121,20.172880063953926,19.64410341127853,19.688167572021484
2014-04-28,19.74104943228123,19.785115284078643,19.018386272207366,19.291587829589844
2014-04-29,18.753993298208783,19.16820211815231,18.419099630220433,18.745180130004883
2014-04-30,18.375038689213632,18.886190768007427,17.996080794757148,18.76280975341797
2014-05-01,18.75399608749618,18.91262809593988,18.41910236969899,18.604175567626953
2014-05-02,18.568919445345813,18.736366273185833,18.489602615365794,18.56010627746582
2014-05-05,18.436729294012377,18.480793462044435,18.110648735378266,18.154714584350586
2014-05-06,18.189961762978808,18.251652257645745,17.881509289644114,17.978450775146484
2014-05-07,17.934386846965733,18.11945833334618,17.71406268835667,17.80219268798828
2014-05-08,17.837441479497713,17.881507314349122,17.5113627062959,17.546613693237305
2014-05-09,17.46730360977857,17.934391553752945,17.132411540415692,17.916765213012695
2014-05-12,18.11945803460968,18.480789514296056,18.031328036431074,18.181148529052734
2014-05-13,18.207588332977792,18.234027837149252,17.784566351873973,17.80219268798828
2014-05-14,17.89913593161958,18.07539594818353,17.76694175966666,17.775754928588867
2014-05-15,17.802192963043264,17.86388345945657,17.36154463901685,17.528989791870117
2014-05-16,17.55543155488842,17.608308889910862,17.29985468722294,17.405611038208008
2014-05-19,17.379169294463537,17.678810289276697,17.31747879805023,17.528989791870117
2014-05-20,17.22935095825794,17.34392047820246,16.77989109059918,16.9208984375
2014-05-21,16.912083985371456,17.114781821048656,16.832767148638634,16.956148147583008
2014-05-22,16.982585476405298,17.02664963296808,16.70057084014791,16.876829147338867
2014-05-23,16.929709514074144,17.105969533883044,16.806328508771987,16.815141677856445
2014-05-27,17.000215520925803,17.29985487662699,16.77107815873297,17.25579071044922
2014-05-28,17.291043546701676,17.299855035265878,16.973776168303782,17.282230377197266
2014-05-29,17.35273130430482,17.731689128281413,17.185284472118433,17.678810119628906
2014-05-30,17.71406652690766,17.72287969687459,17.361548132932146,17.62593650817871
2014-06-02,17.65236851355012,17.811000462694874,17.423231234643804,17.47610855102539
2014-06-03,17.440866445229645,17.467304276408633,17.14122536497126,17.211729049682617
2014-06-04,17.141221818746953,17.308666984707134,17.017839135322504,17.29104232788086
2014-06-05,17.238162990327393,17.255789327762198,16.541939471053105,16.550752639770508
2014-06-06,16.70057470391754,17.097157247553604,16.295177309801762,16.929710388183594
2014-06-09,16.947330778147627,17.246971713545047,16.876827127521153,17.20290756225586
2014-06-10,17.114785755362583,17.15884992770352,16.947338874774253,17.009029388427734
2014-06-11,16.868016606232672,17.282227089439775,16.859203438404876,17.26460075378418
2014-06-12,17.158844160312963,17.42323414831373,17.097153667394746,17.361543655395508
2014-06-13,17.31747817993164,17.414421345658013,17.22934818208402,17.31747817993164
2014-06-16,17.282226827089264,17.405607812925705,17.246974156313218,17.361543655395508
2014-06-17,17.326292566245083,17.41442257029026,17.10596839660215,17.308666229248047
2014-06-18,17.35273267669718,17.564243685215356,17.264602669579585,17.520177841186523
2014-06-19,17.361548359798988,17.48492937906759,17.009028280276727,17.22054100036621
2014-06-20,17.273417543310373,17.432051235591526,17.21172703652109,17.414424896240234
2014-06-23,17.440865024623555,17.528993362629134,17.29985598574597,17.449676513671875
2014-06-24,17.387983144832475,17.44967364366606,17.044277976508212,17.105968475341797
2014-06-25,17.132409457851228,17.16766045410635,16.859206252408246,16.9208984375
2014-06-26,17.020969816834366,17.15380912670312,16.808429285815144,17.074106216430664
2014-06-27,17.091818143576596,17.348639029877262,17.06525163059524,17.3309268951416
2014-06-30,17.322067937151697,17.410626906929576,17.268933230933712,17.366348266601562
2014-07-01,17.45490384845635,17.45490384845635,17.206940784157563,17.41948127746582
2014-07-02,17.437193107855197,17.6585896623867,17.401768848351757,17.552318572998047
2014-07-03,17.587743912173273,17.8445630528521,17.516897077938932,17.764860153198242
2014-07-07,17.72943952179927,17.782574231012187,17.481474730269074,17.702871322631836
2014-07-08,17.587743912173273,17.773716218617757,17.53460751965619,17.764860153198242
2014-07-09,17.835706199054275,17.871130459166498,17.36634657641918,17.41948127746582
2014-07-10,17.31321282484716,17.375205289491426,16.93241210533552,17.02096939086914
2014-07-11,17.003260737514335,17.012115115702418,16.808430634933963,16.843854904174805
2014-07-14,16.8172844093871,17.109527834291256,16.70215892829475,17.100671768188477
2014-07-15,17.082962570426822,17.313213549396465,16.9944035920651,17.003259658813477
2014-07-16,16.91469898856198,17.906554717461397,16.870418659249243,17.862276077270508
2014-07-17,17.8534208948554,18.154520392594033,17.64088037100259,17.959692001342773
2014-07-18,17.97740047498131,18.24307736752771,17.906553641459954,18.08367156982422
2014-07-21,18.065960866813242,18.854133852285116,18.065960866813242,18.845277786254883
2014-07-22,18.924975172765127,19.03124455589534,18.54417289011884,18.898406982421875
2014-07-23,18.924979208444967,19.190654412046122,18.836420244203996,18.95154571533203
2014-07-24,19.01353725690702,19.093240159053494,18.845277076039412,18.862987518310547
2014-07-25,18.756714934569754,18.756714934569754,18.23421897073639,18.47332763671875
2014-07-28,18.455616461669287,18.64158875207005,18.375913568891352,18.499895095825195
2014-07-29,18.446762643225064,18.56188811952191,18.27850077252491,18.305068969726562
2014-07-30,18.34049136222083,18.42905032956233,18.0925282806108,18.189943313598633
2014-07-31,18.17222993511991,18.198796441113796,17.835706220142672,17.853418350219727
2014-08-01,17.80913737299988,18.003965710870695,17.03867670714802,17.118379592895508
2014-08-04,17.20694178691178,17.36634758846295,17.100670689503737,17.322067260742188
2014-08-05,17.171518572187882,17.277789676078402,16.95012198744437,17.162662506103516
2014-08-06,17.012112029382564,17.419482606136846,16.967833389986627,17.18922996520996
2014-08-07,17.277796687589177,17.33093141653612,16.817291199055468,16.879281997680664
2014-08-08,16.87041677819543,17.10952546245801,16.81728207806652,17.0563907623291
2014-08-11,17.136093332821943,17.392912452853338,17.091813009284373,17.251218795776367
2014-08-12,17.277789676078402,17.366348647800187,17.100671732634833,17.162662506103516
2014-08-13,17.251220421450714,17.88884362750533,17.224653913946298,17.756004333496094
2014-08-14,17.773717987270356,18.08367355130976,17.67630294708376,17.959692001342773
2014-08-15,18.09252947027424,18.269645727481603,18.030538695795567,18.20765495300293
2014-08-18,18.322777994494825,18.40248088346402,18.030534631314953,18.34048843383789
2014-08-19,18.296215082025746,18.44676483918,17.90655658895791,17.92426872253418
2014-08-20,17.933123656402266,18.269645727481603,17.871132881923593,18.20765495300293
2014-08-21,17.888847149029818,17.91541366176401,17.260079884740748,17.5257568359375
2014-08-22,17.454908210702744,17.747153362299997,17.419485630859572,17.649738311767578
2014-08-25,17.658591907867017,17.862276358547476,17.525754296080716,17.79142951965332
2014-08-26,17.80914243017962,17.915411848605455,17.623168414251488,17.702871322631836
2014-08-27,17.57888862782993,17.667447596838205,17.082960766154166,17.24236488342285
2014-08-28,17.233508390281017,17.375203750653828,17.065248211371564,17.13609504699707
2014-08-29,17.100674210944426,17.552323511970947,17.03868342849175,17.3309268951416
2014-09-02,17.02982471798896,17.30435769641606,16.9412657471777,17.047536849975586
2014-09-03,17.268931416209366,17.446049337152495,17.17151639077848,17.23350715637207
2014-09-04,17.277785364390475,17.40176688038813,16.994398076897852,17.118379592895508
2014-09-05,17.065250149831282,17.189231703978663,16.923556462485134,17.074106216430664
2014-09-08,17.074104250968542,17.11838288974639,16.702157942220495,16.764148712158203
2014-09-09,16.711014849531015,16.773005622591185,16.38334716305626,16.55160903930664
2014-09-10,16.48076070182327,16.746435901961327,16.454192506160776,16.719867706298828
2014-09-11,16.719863677359537,16.781856118967216,16.498467167553223,16.604738235473633
2014-09-12,16.516182229845924,17.06524641498735,16.516182229845924,16.94126319885254
2014-09-15,16.99440220587573,17.02096871483187,16.507328709176605,16.55160903930664
2014-09-16,16.58703320837431,17.260079088936568,16.5781771414972,16.994403839111328
2014-09-17,16.967830497765352,17.437191765318538,16.896983673334827,17.3486328125
2014-09-18,17.419482659678664,17.667447432774814,17.295501117691497,17.49918556213379
2014-09-19,17.525748913533775,17.543459350976637,16.82613511633931,16.96782875061035
2014-09-22,16.817279192399933,16.852703445821888,16.489613293853715,16.525035858154297
2014-09-23,16.41877170654763,16.516185056247572,16.046825372735558,16.108816146850586
2014-09-24,16.135382263841425,16.285932006940183,15.958266011980571,15.967122077941895
2014-09-25,15.940551146349872,15.949407210792435,15.701442473765445,15.710298538208008
2014-09-26,15.74590529457822,15.879420258755486,15.62128985664254,15.754806518554688
2014-09-29,15.745903913790311,15.995131372336685,15.576784068537608,15.941725730895996
2014-09-30,15.941728520939012,16.119749620544,15.603490468971573,15.719202995300293
2014-10-01,15.701399221553608,15.817113435858145,15.576785480980924,15.71030044555664
2014-10-02,15.710302141441836,15.781510243417936,15.389866531416924,15.728104591369629
2014-10-03,15.719206098442248,15.73700855146415,15.398768734989469,15.452176094055176
2014-10-06,15.523382398624427,15.719204265829497,15.283054404053319,15.380966186523438
2014-10-07,15.309756048699967,15.32755679954886,14.740089578161845,14.766793251037598
2014-10-08,14.820199458325929,15.087231103955633,14.45525773726017,15.051626205444336
2014-10-09,15.2830524588238,15.407666204117517,14.473059718944745,14.570971488952637
2014-10-10,14.64218057987385,14.846903660391865,14.25943639593622,14.277238845825195
2014-10-13,14.392951474900304,14.508664004514609,14.001306063289833,14.134821891784668
2014-10-14,14.223833253381555,14.6065774846037,14.001307695483588,14.05471420288086
2014-10-15,14.03690934541493,14.357344920039871,13.849987886160848,14.214929580688477
2014-10-16,13.947900256704585,14.419654990420248,13.841088104410716,14.179327011108398
2014-10-17,14.375148171084364,14.757892334955487,14.241633199387104,14.677783012390137
2014-10-20,14.642180342327569,14.731189194858285,14.52646611766158,14.713388442993164
2014-10-21,14.775695922250382,15.291955097592059,14.659981692858997,15.220746994018555
2014-10-22,15.185136895177504,15.398761132770014,14.740085975759474,14.748987197875977
2014-10-23,14.873602250074681,15.131732621471247,14.517561822057587,14.757889747619629
2014-10-24,14.766793220213966,15.033823157474334,14.659980226668857,14.9359130859375
2014-10-27,14.811299167494743,14.998221500993786,14.50866430200876,14.927013397216797
2014-10-28,15.016020652093617,15.594586580377655,14.891405224562705,15.576784133911133
2014-10-29,15.42546915113792,15.42546915113792,14.651079585867283,15.051626205444336
2014-10-30,14.740091639417717,15.28305451300807,14.642181553984752,15.042726516723633
2014-10-31,15.07833172630897,15.496679148651051,14.989321166862618,15.469975471496582
2014-11-03,15.35426034187922,15.469972861220448,14.935912990125635,15.007121086120605
2014-11-04,14.900310360383276,14.918112811524441,14.481962944976997,14.499765396118164
2014-11-05,14.481958180185076,15.033820402108377,14.357342760932536,14.9893159866333
2014-11-06,14.953711969991119,15.1139305914403,14.695583289227779,14.89140510559082
2014-11-07,15.105029119040118,16.733915580671745,15.105029119040118,16.689411163330078
2014-11-10,17.02765722963732,17.339193392071213,16.760627203399984,17.0899658203125
2014-11-11,17.125561157323872,17.641820215683204,17.05435306988585,17.42819595336914
2014-11-12,17.4104015122502,17.508313314147124,16.9297471254759,17.0899658203125
2014-11-13,17.072159032858046,17.116663460023716,16.13755078276333,16.24436378479004
2014-11-14,16.199858929784817,16.903038707294787,16.199858929784817,16.82292938232422
2014-11-17,16.822930970203167,17.161170751501277,16.70721843306551,16.911941528320312
2014-11-18,16.992046954211723,17.259076869435138,16.805124655367496,16.81402587890625
2014-11-19,16.769523533813523,17.08996082991665,16.60930488576196,16.96534538269043
2014-11-20,16.831829894856998,17.499406442874285,16.778424246381405,17.49050521850586
2014-11-21,17.615116443556843,17.775333350615757,17.348084869656223,17.481599807739258
2014-11-24,17.294684548286188,17.294684548286188,16.849633486097602,16.92974281311035
2014-11-25,16.920840091041516,17.294683018113016,16.840730771116558,17.187870025634766
2014-11-26,17.33918547390816,17.37479036660597,17.027649453741216,17.23237419128418
2014-11-28,16.751722063137667,16.814028941523127,16.360076644769652,16.546998977661133
2014-12-01,16.5202964745033,16.680515143284065,15.95063160571412,16.279970169067383
2014-12-02,16.190959357499402,16.484693013125128,15.674700153741,15.683601379394531
2014-12-03,15.665797714357426,15.950630122261822,15.49667783551354,15.728104591369629
2014-12-04,15.683597689776851,15.76370530634265,15.229645474651711,15.274149894714355
2014-12-05,15.220745392557813,15.434369680801703,15.042724303487107,15.131734848022461
2014-12-08,15.08722977304343,15.10503052299379,14.303939052242558,14.455256462097168
2014-12-09,14.35734378165975,14.87360284745306,14.33954303284496,14.579869270324707
2014-12-10,14.562070246810915,14.562070246810915,13.83218598028401,14.01020622253418
2014-12-11,13.938997946297405,14.21492995488568,13.73427488256051,13.858888626098633
2014-12-12,13.627463767009099,13.974603048911405,13.529551990991502,13.663067817687988
2014-12-15,13.71647323660653,13.876691886377591,13.369333960592584,13.413838386535645
2014-12-16,13.369333849478533,13.796582446827097,13.191312751715792,13.360432624816895
2014-12-17,13.485046458615253,13.947899957493728,13.315927433328124,13.707571983337402
2014-12-18,13.992403585593548,14.392949313183923,13.983502361923952,14.375146865844727
2014-12-19,14.553168574303998,14.766792858425454,14.339544290182541,14.633277893066406
2014-12-22,14.606574672375578,14.651079096292552,14.330643509073463,14.428553581237793
2014-12-23,14.446354229625952,14.855802009124407,14.392948588033887,14.651077270507812
2014-12-24,14.695585993393005,14.757892869258521,14.535367342461658,14.713388442993164
2014-12-26,14.75789210689321,14.882505852186927,14.455257270264228,14.570971488952637
2014-12-29,14.63002816510399,14.898468359923788,14.540547531263678,14.800041198730469
2014-12-30,14.808985571375233,14.97899858026481,14.63002603643437,14.665817260742188
2014-12-31,14.73740256061994,14.898467349266225,14.460014150563012,14.683714866638184
2015-01-02,14.621082577219848,14.81793864193526,14.558446634205918,14.647927284240723
2015-01-05,14.424224009052137,14.495808175315624,13.99471815812065,14.200522422790527
2015-01-06,14.200520242308743,14.433168320266804,14.08419577665449,14.164728164672852
2015-01-07,14.298949160347846,14.460013946723642,13.985768674267742,14.039456367492676
2015-01-08,14.173679820896083,14.531600683706328,14.137887734615058,14.352641105651855
2015-01-09,14.281054975947175,14.325795293678109,13.985770073613821,14.093146324157715
2015-01-12,13.967870565783635,13.985767030321984,13.556261268255941,13.824702262878418
2015-01-13,13.833653490602474,13.851549105665436,13.126759201928602,13.207291603088379
2015-01-14,12.956746137133617,13.019382923093776,12.554084985563826,12.706201553344727
2015-01-15,12.88516176560244,12.912006467737646,12.500397088520733,12.545137405395508
2015-01-16,12.50934478898392,12.876214714054695,12.50934478898392,12.840422630310059
2015-01-20,12.947797749515614,12.947797749515614,12.554084009396473,12.571980476379395
2015-01-21,12.733043356584938,12.849367822276177,12.598823278745286,12.813575744628906
2015-01-22,12.938850554664624,13.019382955851322,12.715149819524052,12.831474304199219
2015-01-23,12.79568109244595,12.867265253110922,12.616720690783522,12.8046293258667
2015-01-26,12.80462896146681,12.947797278722405,12.706200103340727,12.759888648986816
2015-01-27,12.688304837557409,13.082017720783716,12.571980363266555,13.055173873901367
2015-01-28,12.983590203452753,13.037277899244192,12.580929071614806,12.616721153259277
2015-01-29,12.652513797824273,12.67040941276743,12.223007945631005,12.446708679199219
2015-01-30,12.294591972236992,12.741993434283613,12.19616395779294,12.545137405395508
2015-02-02,12.750940738361741,13.583107670148038,12.724096891534911,13.556262969970703
2015-02-03,13.690483954246034,14.093145071328166,13.395199078162436,13.681535720825195
2015-02-04,13.556265639707968,13.565213874862655,13.11781235733631,13.404149055480957
2015-02-05,13.556262652003234,13.878392219771547,13.493626726426278,13.636795043945312
2015-02-06,13.681537063607788,13.932081650527548,13.34151184039853,13.48468017578125
2015-02-09,13.574159930297778,14.531598750987756,13.457835452018069,13.735224723815918
2015-02-10,13.672588209232359,14.200522062026339,13.663640828689662,14.155781745910645
2015-02-11,14.039456949982831,14.128937580204225,13.592055505576933,13.609951972961426
2015-02-12,13.815755758995587,14.200521261201299,13.699432138345516,13.797860145568848
2015-02-13,14.003664202412153,14.137885141359373,13.896287963264674,14.021560668945312
2015-02-17,14.155782431976913,14.549496208855874,14.084198264062664,14.486860275268555
2015-02-18,14.334742861595933,14.460014721399043,14.209470148442279,14.263157844543457
2015-02-19,14.102093902889381,14.334742861595933,13.976821189735727,14.263157844543457
2015-02-20,14.24526341131491,14.361587046961603,13.86049785950464,14.030510902404785
2015-02-23,13.806809541881101,14.173678608210315,13.71732890715909,13.94997787475586
2015-02-24,14.057353587238037,14.298949926394423,14.030509739187448,14.263157844543457
2015-02-25,14.316847393838264,14.379483328114114,13.932081847056669,14.012614250183105
2015-02-26,13.949976663158145,14.057352903488262,13.601003242072387,13.663640022277832
2015-02-27,13.62784541970855,14.066299414043767,13.618898040789771,13.824702262878418
2015-03-02,13.699430632342487,13.708378011397004,13.26992486376051,13.475729942321777
2015-03-03,13.538371077136144,13.592058785544202,13.413098335266113,13.413098335266113
2015-03-04,13.39520161137023,13.520473489550483,13.26098064472624,13.511526107788086
2015-03-05,13.511524726680166,13.663641294650716,13.448887940641917,13.592056274414062
2015-03-06,13.413094618654117,13.484678778930219,13.046225583901482,13.180445671081543
2015-03-09,13.413095716826785,13.43994041914106,12.920953934622514,12.938850402832031
2015-03-10,12.759889440587875,12.965693696072904,12.401967771893577,12.491448402404785
2015-03-11,12.527240358888372,12.58092890732927,12.187215161030768,12.34827995300293
2015-03-12,12.661460683038522,12.912006109240739,12.4467081920228,12.876214027404785
2015-03-13,12.75989086328875,12.804631183532805,12.419865624124812,12.554085731506348
2015-03-16,12.536189483525494,12.938850638724372,12.437760613279808,12.849370002746582
2015-03-17,12.68830610478102,13.126759345501373,12.68830610478102,13.10886287689209
2015-03-18,12.87621438175891,13.413095624073213,12.840422298937956,13.305719375610352
2015-03-19,13.055173462211759,13.377302174693265,12.804628908059474,12.885160446166992
2015-03-20,12.992537401887075,13.511522971051663,12.992537401887075,13.23413372039795
2015-03-23,13.252030996927054,13.493627330213295,13.162550367798508,13.341510772705078
2015-03-24,13.332562437398929,13.63679555009416,13.162550267372456,13.574159622192383
2015-03-25,13.601006676686186,13.788915358053428,13.43099446656855,13.493630409240723
2015-03-26,13.565211915489387,13.744172325980562,13.234134942743074,13.269927024841309
2015-03-27,13.368888197335764,13.377884963483666,12.57719079387607,12.595184326171875
2015-03-30,12.604183492605712,12.730134810746593,12.523214297812856,12.622176170349121
2015-03-31,12.433245732885572,12.613177620534028,12.379266852974096,12.532208442687988
2015-04-01,12.66715760201484,12.793109762726125,12.622174626190887,12.739130020141602
2015-04-02,13.00902547625301,13.314908646050883,12.946049832345965,13.251932144165039
2015-04-06,13.404875489320244,13.485844675249625,13.251933884337836,13.287920951843262
2015-04-07,13.404876592516977,13.404876592516977,13.17096664033374,13.197956085205078
2015-04-08,13.314908885525266,13.458853707318164,13.045011915674175,13.063005447387695
2015-04-09,13.30591268660503,13.548820227214428,13.26992647962351,13.440860748291016
2015-04-10,13.512834003938517,13.755740686276155,13.467851030771147,13.683768272399902
2015-04-13,14.115604205881167,14.115604205881167,13.917680476376404,13.953666687011719
2015-04-14,14.070620640468896,14.16958249505403,13.557816119127036,13.683768272399902
2015-04-15,14.016643697409753,14.898306372276044,13.890691519009275,14.718376159667969
2015-04-16,14.63740747588325,14.754362032375326,14.430486951958294,14.601420402526855
2015-04-17,14.565433076238177,14.583424894526216,14.340518188058963,14.493460655212402
2015-04-20,14.520447960371285,14.817334385421184,14.502456143669566,14.57442855834961
2015-04-21,14.529443779037793,14.619409720509372,14.214564699844875,14.331520080566406
2015-04-22,14.529444044881169,15.474083873680295,14.493458697208684,15.186192512512207
2015-04-23,15.186191839253269,15.663010115467515,15.087230850573002,15.53705883026123
2015-04-24,15.55505276363175,15.725986164845262,15.3391338177537,15.564047813415527
2015-04-27,15.609034415433078,15.77097279563496,15.375123612470128,15.402113914489746
2015-04-28,15.49207853307906,15.779969947089064,15.474086713919274,15.72598934173584
2015-04-29,15.438101133109368,15.986891995440645,15.285159501769085,15.70799732208252
2015-04-30,15.681005190695537,15.941904552309234,15.43809764591339,15.815953254699707
2015-05-01,15.779968219779807,15.806956803544237,15.294153120526873,15.438097953796387
2015-05-04,15.54605651635356,15.6090321626859,15.375121393481727,15.49207592010498
2015-05-05,15.555054192022695,15.788963258947724,15.087232626257103,15.14121150970459
2015-05-06,15.141212430124808,15.231178385311411,14.907301633022794,15.087233543395996
2015-05-07,14.988269049683712,15.006262581786014,14.610413455323718,14.997265815734863
2015-05-08,15.159206734333308,15.537062392543111,14.997268349963685,15.429102897644043
2015-05-11,15.438098977067341,15.528064932813368,15.2221817128516,15.240175247192383
2015-05-12,15.26715950271191,15.474081657028393,15.159201759201688,15.312143325805664
2015-05-13,15.45609188079834,15.519067532463785,15.285156743450843,15.45609188079834
2015-05-14,15.510073075731173,15.707996827009595,15.456094182829434,15.48308277130127
2015-05-15,15.384121753641091,15.546060148304377,15.150210929789464,15.48308277130127
2015-05-18,15.375125690064369,15.375125690064369,15.204190519424662,15.366128921508789
2015-05-19,15.16820336605386,15.1861951850776,14.196573926517292,14.529446601867676
2015-05-20,14.538442684175532,14.547439451242363,14.160587047157891,14.196573257446289
2015-05-21,14.2325578381064,14.259548136216507,14.025637367135246,14.061623573303223
2015-05-22,13.944667759023222,13.980653964082194,13.647781352792,13.746743202209473
2015-05-26,13.647783611887508,13.755742244934643,13.386883367528863,13.566814422607422
2015-05-27,13.548821516626079,13.692766358251074,13.413872584118447,13.503838539123535
2015-05-28,13.4048754577138,13.413872224568943,13.206951734774107,13.386882781982422
2015-05-29,13.332904893572687,13.557818948365636,13.25193569657058,13.485846519470215
2015-06-01,13.530827456679397,13.602799874695332,13.296916669138156,13.575810432434082
2015-06-02,13.701760775344251,14.16058555154537,13.701760775344251,13.971657752990723
2015-06-03,13.899686880788801,13.980656068856021,13.7197558284055,13.854703903198242
2015-06-04,13.764738805996059,13.962663392607158,13.701762294177701,13.854703903198242
