Date,Open,High,Low,Close
2015-06-05,13.7107590612916,14.0976114673999,13.62978987322438,13.854703903198242
2015-06-08,13.81871802972365,13.890690452432187,13.602800761598035,13.620794296264648
2015-06-09,13.638787813740404,13.89069130874934,13.620795135943554,13.764739990234375
2015-06-10,13.971657577457064,14.052626755531628,13.800723313283182,13.863698959350586
2015-06-11,13.854702714476202,13.944668661938318,13.638785470141762,13.791727066040039
2015-06-12,13.683767613920809,14.034633758167582,13.683767613920809,13.94466781616211
2015-06-15,13.800724755574942,13.80972152251876,13.51283507720411,13.593803405761719
2015-06-16,13.557817195965365,13.620793706593172,13.422869123723768,13.593803405761719
2015-06-17,13.656779289245605,13.755741147146342,13.40487497426011,13.656779289245605
2015-06-18,13.80072502343057,13.818717699688502,13.512835339472142,13.557817459106445
2015-06-19,13.377886081446231,13.58480743024576,13.269927452586051,13.341899871826172
2015-06-22,13.332904866472974,13.557818920808776,13.287922741989037,13.431867599487305
2015-06-23,13.3688885108128,13.710757910639737,13.278923421160783,13.692765235900879
2015-06-24,13.656780415295714,13.656780415295714,13.440862290650804,13.467852592468262
2015-06-25,13.467852034485839,13.467852034485839,13.215947709166505,13.341899871826172
2015-06-26,13.496585132643917,13.496585132643917,13.116654384893799,13.189022064208984
2015-06-29,13.008104945953566,13.02619643732985,12.827185718736109,12.854323387145996
2015-06-30,12.926690677485722,13.008104542883613,12.73672527912094,12.917644500732422
2015-07-01,12.96287597167179,13.107611365149252,12.836232071033514,12.881462097167969
2015-07-02,12.872412639318656,13.207114229812031,12.745769633641915,13.134746551513672
2015-07-06,12.80004745827666,12.84527748171009,12.582944381025332,12.619128227233887
2015-07-07,12.546758805243098,12.781954204522432,12.049230341441682,12.718632698059082
2015-07-08,12.555804788772292,12.682448662448687,12.094460173262723,12.23015022277832
2015-07-09,12.48344026480726,12.619129485951166,12.121600903938468,12.139693260192871
2015-07-10,12.2934696237234,12.2934696237234,11.90449275613568,12.13064193725586
2015-07-13,12.15778138233987,12.38393059666137,11.97686218342083,12.320609092712402
2015-07-14,12.347747096109575,12.628172509156364,12.257287925510248,12.546758651733398
2015-07-15,12.501528291631445,12.537712131415253,12.239195237526136,12.320609092712402
2015-07-16,12.365840635817136,12.383932126598706,11.985909839804293,11.994956016540527
2015-07-17,12.004001097741739,12.004001097741739,11.651208001444065,11.750713348388672
2015-07-20,11.723576437746638,11.850220320572564,11.678346417973746,11.768806457519531
2015-07-21,11.832126699249898,12.130643589984443,11.795942859848461,11.931632041931152
2015-07-22,11.750715439778931,12.04018708160386,11.660256252645055,12.0220947265625
2015-07-23,11.994956016540527,12.031139860794564,11.823082109315678,11.994956016540527
2015-07-24,11.877358461176124,12.148737727948577,11.786898418021671,12.121599197387695
2015-07-27,12.067323695194588,12.076369871923434,11.669300546034298,11.705484390258789
2015-07-28,11.777849766830405,12.175871946018027,11.651205914834467,12.13064193725586
2015-07-29,12.076368389844394,12.420114436445179,12.076368389844394,12.320609092712402
2015-07-30,12.257286442276575,12.43820562427332,12.003999587481136,12.411067962646484
2015-07-31,12.483437842799953,12.763862408807647,12.356793961663369,12.42011547088623
2015-08-03,12.374884126247135,12.528665646617045,12.24824026750406,12.411067962646484
2015-08-04,12.365839836252395,12.63721908195597,12.302518328574868,12.483437538146973
2015-08-05,12.628174316843738,12.899553592870525,12.582944293724118,12.59199047088623
2015-08-06,12.51962260112097,12.881461055555883,12.356794865279795,12.854323387145996
2015-08-07,12.73672610720736,12.88146149390661,12.429162979125977,12.429162979125977
2015-08-10,12.45629953932697,13.31566640883482,12.447253363417532,13.22520637512207
2015-08-11,13.017151977408368,13.19807121650102,12.700542661977988,13.143795013427734
2015-08-12,13.116656260384056,13.378989351084101,13.044288570721347,13.261391639709473
2015-08-13,13.143791792755485,13.143791792755485,12.917642583631105,12.990010261535645
2015-08-14,13.062378239278981,13.152838270081496,12.890505215983154,12.899551391601562
2015-08-17,12.935737634722356,12.935737634722356,12.754818402195033,12.863369941711426
2015-08-18,12.845275500170212,12.92668935725312,12.727677802460548,12.83622932434082
2015-08-19,12.718632926055838,12.72767823950502,12.411069838821858,12.555805206298828
2015-08-20,12.492483698700363,12.791000609794322,12.474391346420322,12.555805206298828
2015-08-21,12.483438782021521,12.610081809995535,12.121599464132085,12.175875663757324
2015-08-24,11.50647337913371,12.040185714583462,11.406967163085938,11.406967163085938
2015-08-25,11.850219260169665,11.87735692452867,11.198909276717982,11.235093116760254
2015-08-26,11.488380597963651,11.633115965703219,11.244139880575842,11.587886810302734
2015-08-27,11.696439132029107,12.420116019971857,11.67834677848509,12.166829109191895
2015-08-28,12.049229862988446,12.429160612063828,12.022092198823287,12.320609092712402
2015-08-31,12.067322693397394,12.800045693787322,11.931632641802013,12.718632698059082
2015-09-01,12.438207802923277,12.474391645660509,11.940679318268174,12.103507041931152
2015-09-02,12.17587373357717,12.501528291631445,11.940678343637021,12.320609092712402
2015-09-03,12.293473573003201,12.682450565549823,12.266335904104187,12.44725513458252
2015-09-04,12.212057805799496,12.31156315142621,12.05827626811861,12.085413932800293
2015-09-08,12.537714028404446,12.791001807905003,12.30251946556953,12.754817962646484
2015-09-09,12.926691622373825,13.19807090597321,12.655312338774442,12.673404693603516
2015-09-10,12.601033415376548,12.800044085743139,12.429159544152737,12.43820571899414
2015-09-11,12.392976288321965,12.465343965063552,12.230149446998773,12.356792449951172
2015-09-14,12.338702886514694,12.46534590921895,12.139691313091149,12.28442668914795
2015-09-15,12.33870359629552,12.50153047238055,12.311565064705565,12.44725513458252
2015-09-16,12.510573944709463,12.89050467791593,12.492482456918598,12.646263122558594
2015-09-17,12.655313120876148,12.682451654796926,12.38393382050545,12.402026176452637
2015-09-18,12.293473128569982,12.43820850772018,11.949726171742807,12.04923152923584
2015-09-21,12.058277386444416,12.130645074101071,11.777852812447598,11.823081970214844
2015-09-22,11.651209476642732,11.70548481359693,11.316508689788753,11.569795608520508
2015-09-23,11.578841535796212,11.62407155740962,11.117496868183082,11.126543045043945
2015-09-24,11.054173359614273,11.253184038474753,10.800885629388793,11.171771049499512
2015-09-25,11.235094268198772,11.325554308920726,11.144634227476818,11.217001914978027
2015-09-28,11.121442837656595,11.121442837656595,10.55717989690991,10.648189544677734
2015-09-29,10.69369425457846,10.857512827283195,10.620886192918704,10.793805122375488
2015-09-30,10.957623007683663,11.10323912186835,10.784704089074475,11.075936317443848
2015-10-01,11.276156798704935,11.358065196653786,10.848408892361558,10.975823402404785
2015-10-02,10.912116930519538,11.485480987754952,10.912116930519538,11.43997573852539
2015-10-05,11.585591561228915,11.995137926439703,11.585591561228915,11.895026206970215
2015-10-06,11.895027013298543,12.286370958610037,11.885926657408408,12.240865707397461
2015-10-07,12.404684083337902,12.823330826083776,12.31367358224253,12.641310691833496
2015-10-08,12.695917170142414,12.987150272886325,12.586705082091143,12.877937316894531
2015-10-09,12.932541569389738,13.00534961556139,12.668612185032412,12.887036323547363
2015-10-12,12.923441460422817,12.923441460422817,12.541198751108384,12.777825355529785
2015-10-13,12.50479635024973,12.932544364926732,12.4774935440186,12.759625434875488
2015-10-14,12.759625837828839,13.078160901759642,12.759625837828839,12.905241966247559
2015-10-15,12.896138618149227,13.169169247955677,12.859734592037729,13.041754722595215
2015-10-16,13.069058543717794,13.096362216384636,12.85973559424842,13.014452934265137
2015-10-19,12.87793614963569,12.932542622682044,12.668613216828959,12.80512809753418
2015-10-20,12.759623527198544,13.07815853344609,12.741421080472177,12.96894645690918
2015-10-21,12.95984672730657,12.98715040054316,12.759624997881428,12.823331832885742
2015-10-22,12.932544376038141,13.123665755701387,12.777827027361202,12.914341926574707
2015-10-23,12.923440083178324,13.132763862609863,12.777823993803526,13.132763862609863
2015-10-26,13.214674501466241,13.214674501466241,12.786926543575026,12.83243179321289
2015-10-27,12.668613494985921,12.805128378688515,12.532098611283327,12.641310691833496
2015-10-28,12.695916438145678,13.105461961710287,12.695916438145678,12.95074462890625
2015-10-29,12.887037550727666,13.105461710042263,12.796027918316812,12.93254280090332
2015-10-30,12.98714868745921,12.98714868745921,12.714118066691427,12.896138191223145
2015-11-02,12.33187636913136,12.73232067550611,12.095249754121493,12.577603340148926
2015-11-03,12.532099009057193,12.659512673106317,12.268168721091454,12.313673973083496
2015-11-04,12.31367374871549,12.386481803399919,11.913229447951124,12.004239082336426
2015-11-05,11.93143103862787,11.940532262456914,11.685704070826992,11.794916152954102
2015-11-06,11.6310991440262,11.776715272912195,11.476381790099683,11.62199878692627
2015-11-09,11.594692471471243,11.722106989202057,11.37626832788161,11.403571128845215
2015-11-10,11.36716845005738,11.449077730581397,11.239754785189351,11.394472122192383
2015-11-11,11.43087615043189,11.540088235150414,11.348966869907875,11.394472122192383
2015-11-12,11.267058994855233,11.403573900797356,11.176048478933415,11.248856544494629
2015-11-13,11.221552305767544,11.339865614200724,11.021329717039047,11.130541801452637
2015-11-16,11.130540288619054,11.294358826943906,10.994025418641929,11.121439933776855
2015-11-17,11.130541926292853,11.312562936964214,11.003128260351504,11.075936317443848
2015-11-18,11.13964444615281,11.303463027635841,11.057735155411294,11.248856544494629
2015-11-19,11.358065131318822,11.394470020784912,11.14874222453083,11.26705551147461
2015-11-20,11.26705557628606,11.376267641491538,10.957620957567036,10.975823402404785
2015-11-23,10.930318864817181,11.112338985259267,10.857510816640346,10.875712394714355
2015-11-24,10.857511818770378,11.121441234756743,10.848410594923147,11.057733535766602
2015-11-25,11.039531744175637,11.130541377080139,10.957622467003263,10.984925270080566
2015-11-27,10.930316848660897,11.021326458124525,10.848407592585465,11.012226104736328
2015-11-30,10.994025418641929,11.185146757374131,10.957621395452003,11.121439933776855
2015-12-01,11.103239936870128,11.394473054557142,11.103239936870128,11.367169380187988
2015-12-02,11.348967667884718,11.385371698683892,10.957623685838175,11.030431747436523
2015-12-03,11.13054198484803,11.13964320901758,10.793804502039322,10.812006950378418
2015-12-04,10.812005996301025,11.0759353983446,10.648187447466933,11.021328926086426
2015-12-07,10.875713334315776,10.875713334315776,10.557178313007562,10.639086723327637
2015-12-08,10.484369708037939,10.775601910614405,10.375156764131336,10.629985809326172
2015-12-09,10.739199531538327,11.003128972566937,10.620886214119906,10.8211088180542
2015-12-10,10.748300423240686,11.148744750761976,10.730097974383089,11.039532661437988
2015-12-11,10.793804497654765,10.848410974709363,10.557178744926189,10.575380325317383
2015-12-14,10.593580615669602,10.620883414664895,10.247741979281349,10.29324722290039
2015-12-15,10.38425853269297,10.73919844917518,10.302349254432423,10.639086723327637
2015-12-16,10.611785125144706,10.94852263228563,10.584482318603705,10.921219825744629
2015-12-17,10.912117424723675,10.912117424723675,10.566278730032773,10.611783981323242
2015-12-18,10.684592458286103,11.0304311666387,10.62998684893283,10.994027137756348
2015-12-21,11.039533479737731,11.103240319580493,10.848412092268843,10.939422607421875
2015-12-22,10.884814223149338,11.25795570779534,10.83020775000923,11.148743629455566
2015-12-23,11.303460280018399,11.439975152776821,11.203349431191583,11.403571128845215
2015-12-24,11.37626832788161,11.476379176708427,11.348965526918004,11.403571128845215
2015-12-28,11.358069795323889,11.358069795323889,11.057736277424313,11.13964557647705
2015-12-29,11.324573066741015,11.406967029023042,11.196404583960492,11.35203742980957
2015-12-30,11.196403698091821,11.278797653854769,11.10485553741455,11.10485553741455
2015-12-31,11.10485429546781,11.297106546388115,11.04992470674364,11.287951469421387
2016-01-04,10.940068126667619,11.077391683583915,10.720351483293145,11.031617164611816
2016-01-05,11.031616118921313,11.040771196463186,10.738659749115113,10.830208778381348
2016-01-06,10.61049166162687,10.711194890668255,10.418239407583348,10.509787559509277
2016-01-07,10.271763226580896,10.445705352819704,10.015426266861343,10.042891502380371
2016-01-08,10.161904526799352,10.601337801887864,10.116130009041889,10.473169326782227
2016-01-11,10.564717127809528,10.573872204906513,10.198522774692261,10.308381080627441
2016-01-12,10.436548182589982,10.619646223714431,10.125283433445983,10.482322692871094
2016-01-13,10.839365408455675,10.839365408455675,10.097820609800518,10.161905288696289
2016-01-14,10.253450299179455,10.409083099431356,10.070353143905486,10.344999313354492
2016-01-15,9.905567054033797,10.006271162402976,9.676695350396594,9.89641284942627
2016-01-19,10.21683329049594,10.244297652029703,9.814019453387619,9.978806495666504
2016-01-20,9.768245375763687,10.042891622710286,9.43867040327358,9.951342582702637
2016-01-21,10.024579469337818,10.381619606580555,9.814017941555095,10.244296073913574
2016-01-22,10.54640890633359,10.683731584280897,10.345001555344751,10.610492706298828
2016-01-25,10.518943127025128,10.564717641660238,10.19852327073187,10.235142707824707
2016-01-26,10.445703468378484,10.656265870656474,10.345000242204948,10.592181205749512
2016-01-27,10.500633303081871,10.784433707635428,10.372464843333558,10.555562019348145
2016-01-28,10.885139017115192,10.949222817562275,10.601337707993546,10.912603378295898
2016-01-29,11.004151548014061,11.123164061467532,10.894292365774158,11.114009857177734
2016-02-01,10.985842893485673,11.123165580423702,10.802745686542847,11.095701217651367
2016-02-02,10.77527921231834,10.793588492886682,10.583026964431761,10.738658905029297
2016-02-03,10.912601102545802,11.205556555582913,10.72034886822117,11.187247276306152
2016-02-04,11.361190795898438,11.48020418202349,11.233023205514712,11.361190795898438
2016-02-05,11.15978414728013,11.352036417773407,11.022461471103336,11.297107696533203
2016-02-08,10.683730532398096,10.747814326053867,10.491478278354576,10.509787559509277
2016-02-09,10.399929756599027,10.473168630914241,9.731624810203645,9.94218635559082
2016-02-10,9.960496817008213,10.11612964798305,9.740780187305951,9.759089469909668
2016-02-11,9.594302380311937,9.896413863293919,9.530218576112667,9.850639343261719
2016-02-12,10.052045224792861,10.592182607643812,10.00627158061333,10.464015007019043
2016-02-16,10.583026937064213,10.665420009022954,10.308380744639877,10.537252426147461
2016-02-17,10.692886631676105,11.141474976300717,10.692886631676105,11.10485553741455
2016-02-18,11.178094670177734,11.260488627820223,10.91260351392766,11.068236351013184
2016-02-19,10.802745995670612,11.049927013847588,10.75697147435595,11.013307571411133
2016-02-22,11.251334437109788,11.39781220754981,11.233025152342977,11.315418243408203
2016-02-23,11.095699298997815,11.29710662834601,10.921757200749054,10.994996070861816
2016-02-24,10.610492062188221,11.123164176940918,10.610492062188221,11.123164176940918
2016-02-25,11.095698850981243,11.196402075051095,10.81189845902249,11.022459983825684
2016-02-26,11.187248694939536,11.260487567486093,10.930911767950354,10.967531204223633
2016-02-29,11.022460244855552,11.168937982635503,10.958376452845869,11.086544036865234
2016-03-01,11.214710748942668,11.425272245968761,11.059077958499012,11.242175102233887
2016-03-02,11.187250378321881,11.35203742980957,10.985843011974305,11.35203742980957
2016-03-03,11.34288191409202,11.599217976970433,11.251332883668743,11.580907821655273
2016-03-04,11.654144603461669,11.709074186464509,11.36118915564946,11.425272941589355
2016-03-07,11.397810327354962,11.699920897320123,11.31541637680515,11.56259822845459
2016-03-08,11.480204917777584,11.480204917777584,10.903448104858398,10.903448104858398
2016-03-09,11.059080422753974,11.086544782164976,10.81189944190246,10.875983238220215
2016-03-10,10.903448417478366,10.99499745316708,10.592182743828307,10.720351219177246
2016-03-11,10.90344665649496,11.095698901930122,10.885137376160081,10.976685523986816
2016-03-14,10.85767239152522,10.967530695246795,10.738659010891134,10.94006633758545
2016-03-15,10.784434205940446,11.397810428738092,10.747814769045494,11.370346069335938
2016-03-16,11.342882003730546,11.965412447069168,11.31541677054076,11.883018493652344
2016-03-17,12.002032360218715,12.441466504818893,11.992878155202527,12.102736473083496
2016-03-18,12.14851023577382,12.331607420867646,12.029496847193771,12.212594032287598
2016-03-21,12.230903675679325,12.395691583671338,11.974567608973294,11.983722686767578
2016-03-22,11.947101905764004,12.084424564937542,11.873863037794626,11.965411186218262
2016-03-23,11.96541295791562,11.96541295791562,11.580908407605397,11.608373641967773
2016-03-24,11.443585592310432,11.709076743128984,11.37034671436575,11.654147148132324
2016-03-28,11.67245685207855,11.68161192973613,11.425274993781459,11.580907821655273
2016-03-29,11.439069962320408,11.807477659032324,11.411439604655323,11.733796119689941
2016-03-30,11.862739635999066,12.157465802891158,11.835109277441248,12.03773307800293
2016-03-31,12.102206326791507,12.194307824213166,11.77984888993232,11.825900077819824
2016-04-01,11.586434141344782,11.687746047973633,11.42065022290365,11.687746047973633
2016-04-04,11.641698373874956,11.678539155379003,11.264079265516566,11.273289680480957
2016-04-05,11.1259247746019,11.227236687942344,10.996981620788574,10.996981620788574
2016-04-06,11.070663957950229,11.356179746959663,11.00619194240506,11.3285493850708
2016-04-07,11.162763513194408,11.199604282082051,10.904878130980906,10.987770080566406
2016-04-08,11.218027960737622,11.264078274802262,11.061454433528217,11.098295211791992
2016-04-11,11.144345718301334,11.300919235874002,11.061453752721288,11.116714477539062
2016-04-12,11.208815826993087,11.531173246112033,11.153554228898614,11.448281288146973
2016-04-13,11.55880401535651,11.816689432773117,11.55880401535651,11.641695976257324
2016-04-14,11.604855635230384,11.696957134280975,11.503542844415357,11.614065170288086
2016-04-15,11.54959268240675,11.54959268240675,11.328548056512187,11.475911140441895
2016-04-18,11.291706054509559,11.632483368533833,11.282495643179754,11.402228355407715
2016-04-19,11.577223693010117,11.86274034296734,11.494331734043397,11.853529930114746
2016-04-20,11.881159827068918,12.019313379411239,11.761427978066834,11.770637512207031
2016-04-21,11.807479464009006,11.835110704251237,11.319338971656725,11.3285493850708
2016-04-22,11.328550301009697,12.203519443962755,11.319339886850939,12.065366744995117
2016-04-25,12.000893035621127,12.056154634444521,11.70616685083853,11.908791542053223
2016-04-26,12.000892639160156,12.04694382359942,11.807478367197874,12.000892639160156
2016-04-27,12.000894369360518,12.424563746247362,11.991684833827533,12.387722969055176
2016-04-28,12.341670292605635,12.433772663677905,12.05615452331755,12.07457447052002
2016-04-29,12.04694436185185,12.092995548348663,11.466701520039996,11.521963119506836
2016-05-02,11.558805078020308,11.56801549193457,11.273288395152106,11.36539077758789
2016-05-03,11.218027611651419,11.291709165886124,11.024613312196966,11.079874038696289
2016-05-04,10.987770080566406,11.181184336814836,10.886457307360477,10.987770080566406
2016-05-05,11.171975506031925,11.199605867019526,10.600943068285908,10.68383502960205
2016-05-06,10.674624887334774,10.89566953755081,10.64699452564611,10.702255249023438
2016-05-09,10.610155204841725,10.775938276049358,10.53647276631741,10.674626350402832
2016-05-10,10.757515862535142,10.87724858999148,10.702254265880955,10.868038177490234
2016-05-11,10.914089970822843,11.043032239624173,10.821987597376182,10.849617958068848
2016-05-12,10.950930808567593,11.273287360809263,10.766726060597115,10.794357299804688
2016-05-13,10.74830563989127,10.886458316437137,10.619362497656045,10.656203269958496
2016-05-16,10.775938276049358,10.877251080049364,10.665415935793108,10.674626350402832
2016-05-17,10.656202126800329,10.941718740280123,10.564100645101158,10.812775611877441
2016-05-18,10.720674079167276,10.794355615517302,10.471998235221037,10.527259826660156
2016-05-19,10.389109712627594,10.536472833914674,10.343058517637008,10.508842468261719
2016-05-20,10.56410380759845,10.619364537490306,10.416740690082213,10.490422248840332
2016-05-23,10.41673896755538,10.766725874605376,10.389107728825127,10.72988510131836
2016-05-24,10.637783842387156,10.858828486994645,10.47199991975487,10.68383502960205
2016-05-25,10.748306545309209,10.987772024623927,10.729885718429598,10.76672649383545
2016-05-26,10.978560992832112,11.015401766162958,10.757516352847032,10.785146713256836
2016-05-27,10.739095527004949,10.849617846997488,10.665413980343255,10.785146713256836
2016-05-31,10.794356839276537,10.886458330979043,10.702254469220733,10.711464881896973
2016-06-01,10.646993944823514,10.69304425234133,10.43515884115764,10.499629974365234
2016-06-02,10.435159145653621,10.68383502960205,10.435159145653621,10.68383502960205
2016-06-03,10.775936300335795,10.840408312429767,10.665413980343255,10.785146713256836
2016-06-06,10.840407730842033,11.107503542749313,10.83119731841513,11.089082717895508
2016-06-07,11.153554483496457,11.218026495803906,11.061452989041038,11.181185722351074
2016-06-08,11.356181658453444,11.448284051390322,11.20881853243725,11.273289680480957
2016-06-09,11.25486696677429,11.25486696677429,11.024611919294026,11.052242279052734
2016-06-10,11.015403538411967,11.015403538411967,10.729886840396633,10.775938034057617
2016-06-13,10.729885610712103,10.840408814173482,10.65620406064009,10.702255249023438
2016-06-14,10.646994350223528,10.720675899081543,10.324636915204696,10.4075288772583
2016-06-15,10.407529824845799,10.472000966378213,10.278586663427546,10.35226821899414
2016-06-16,10.232534357456135,10.389107865575237,10.085171262368355,10.343056678771973
2016-06-17,10.435158425892112,10.481209609930643,10.269374514694714,10.306215286254883
2016-06-20,10.518052679231097,10.591734238447673,10.30621753771834,10.324638366699219
2016-06-21,10.315425425182584,10.324635837416698,10.168062342849773,10.287795066833496
2016-06-22,10.398317991226966,10.425948351203969,10.223324540234874,10.26937484741211
2016-06-23,10.407527110503063,10.610151774642237,10.315424750888932,10.527259826660156
2016-06-24,10.011489422127646,10.204903698364015,9.956228702262,9.983859062194824
2016-06-27,9.919388587830237,10.039120448269127,9.772024608918214,9.8549165725708
2016-06-28,10.008898810080476,10.046003126300073,9.656407363675969,9.776996612548828
2016-06-29,9.897586730290206,10.083108327674367,9.832654392364937,10.008899688720703
2016-06-30,10.027452658363421,10.222250563916875,9.943967715320971,10.175869941711426
2016-07-01,10.138763427734375,10.250076366167011,10.046002203388879,10.138763427734375
2016-07-05,10.064557204036438,10.129489545792541,9.786274349223868,9.841930389404297
2016-07-06,9.81410208408195,9.879034423950893,9.721340840294792,9.804825782775879
2016-07-07,9.934689375300216,9.943965674765117,9.591474256828368,9.674959182739258
2016-07-08,9.795550366106589,9.906863327869111,9.721340840294792,9.804825782775879
2016-07-11,9.906863327869111,9.953243065125909,9.786274064800516,9.804825782775879
2016-07-12,9.92541474873864,10.101660929731162,9.87903412823341,10.008899688720703
2016-07-13,10.03672692463652,10.03672692463652,9.81410102513298,9.906862258911133
2016-07-14,10.008898743265153,10.175868607457055,9.97179442729325,10.129487991333008
2016-07-15,10.138765249207994,10.194421286104866,9.953242767187076,10.008899688720703
2016-07-18,9.953241708402842,10.018174924057544,9.906861977468052,9.990346908569336
2016-07-19,9.916137961074405,9.934690562220728,9.749168973941064,9.82337760925293
2016-07-20,9.76772174607252,9.925415334311749,9.749170027557978,9.841930389404297
2016-07-21,9.804825495648394,9.888310435684684,9.665684518679083,9.767721176147461
2016-07-22,9.739893816891959,9.776998138904169,9.53581960350639,9.600752830505371
2016-07-25,9.554372504013484,9.591476827179802,9.415230628662163,9.517268180847168
2016-07-26,9.480162169842833,9.786273002624512,9.461609569244338,9.786273002624512
2016-07-27,9.832653247000167,9.906861877309577,9.730615716847236,9.860481262207031
2016-07-28,9.647132118133365,9.665684720589764,8.710247810004626,8.812284469604492
2016-07-29,8.886492619505285,9.136947431017614,8.700971028368409,8.867940902709961
2016-08-01,8.858664391239028,8.932873025928295,8.413411698466726,8.478344917297363
2016-08-02,8.803007791588266,8.8679410127696,8.617486198148889,8.76590347290039
2016-08-03,8.76590176965485,8.793729782104492,8.580380212262964,8.793729782104492
2016-08-04,8.784454049207765,8.979251898565455,8.728797141689911,8.747349739074707
2016-08-05,8.747351361637252,8.840111711857922,8.626762110177353,8.830836296081543
2016-08-08,8.951423937638625,9.016357150632414,8.86793989459511,8.98852825164795
2016-08-09,9.02563329693596,9.04418589776211,8.803007394842314,8.830836296081543
2016-08-10,8.914320747651892,8.932873349314198,8.710247437186947,8.76590347290039
2016-08-11,8.830836238276085,9.081290155332823,8.803007337219022,9.072013854980469
2016-08-12,9.127669516160601,9.127669516160601,8.951423372270467,9.034908294677734
2016-08-15,9.109116827536901,9.15549743781768,8.96997588133113,9.136945724487305
2016-08-16,9.18332698326376,9.201879584328003,8.969977378845215,8.969977378845215
2016-08-17,8.951425265252128,8.960701566289414,8.821560589277171,8.914320945739746
2016-08-18,8.923596847718013,8.951424864948654,8.81228389415873,8.858664512634277
2016-08-19,8.803007791588266,8.8679410127696,8.747351755874822,8.76590347290039
2016-08-22,8.719520751808252,8.775177658744042,8.636036718359351,8.738073348999023
2016-08-23,8.76590384810027,8.877216808928337,8.710247810004626,8.812284469604492
2016-08-24,8.784455965539184,8.960701255960036,8.77517966482316,8.867940902709961
2016-08-25,8.858662576829467,8.867938875424853,8.71024533784939,8.738073348999023
2016-08-26,8.765904241500172,8.895769810612796,8.608210652090847,8.617486953735352
2016-08-29,8.626762765886804,8.700971405558525,8.580382144932788,8.67314338684082
2016-08-30,8.682417758457808,8.803007004571526,8.63603802772201,8.66386604309082
2016-08-31,8.636039071386433,8.645314487872529,8.431964869867281,8.5525541305542
2016-09-01,8.524723600390022,8.552552498447946,8.394858947999422,8.469067573547363
2016-09-02,8.571105470488757,8.645314106928222,8.515449435477521,8.626762390136719
2016-09-06,8.719523138591168,8.830836982932533,8.636039082290292,8.803008079528809
2016-09-07,8.821559808765052,8.895768441224,8.673142543847156,8.691694259643555
2016-09-08,8.728800206687225,8.747352810586511,8.5989355179396,8.65459156036377
2016-09-09,8.534002120963569,8.608210765826458,8.357756810573417,8.385584831237793
2016-09-12,8.311375152469324,8.441240707142978,8.283547135266655,8.376307487487793
