Date,Open,High,Low,Close
2016-09-13,8.339202242250538,8.339202242250538,7.9496065061941135,8.01453971862793
2016-09-14,8.005263710298069,8.209337885332504,7.968159395258777,8.051644325256348
2016-09-15,8.051644534089085,8.255717829779847,8.051644534089085,8.200061798095703
2016-09-16,8.144402480353921,8.172231372627168,8.051642160019002,8.135127067565918
2016-09-19,8.264994417609913,8.264994417609913,8.079472831144397,8.1165771484375
2016-09-20,8.144405075244881,8.27427062665396,8.079472741858691,8.107300758361816
2016-09-21,8.181510056033666,8.311375617980957,8.162958338405064,8.311375617980957
2016-09-22,8.422688487427969,8.496897126420894,8.246443190978956,8.302099227905273
2016-09-23,8.24644241425694,8.34847906210232,8.116576865932812,8.200061798095703
2016-09-26,8.172233774038304,8.218613505516243,8.060919941508567,8.079472541809082
2016-09-27,8.014540571155019,8.04236858822301,7.884675017109874,7.940331935882568
2016-09-28,8.002101477730486,8.095692770254782,7.796199206079073,8.076974868774414
2016-09-29,8.161208366256638,8.264159064750778,8.067616173035564,8.123771667480469
2016-09-30,8.179925949560356,8.254799344185432,8.002101860466118,8.01146125793457
2016-10-03,8.011462910499546,8.067617521771014,7.833637892163172,7.889793395996094
2016-10-04,7.852354601659417,7.880431899824532,7.571578942324622,7.580938339233398
2016-10-05,7.693248732044204,7.7026072367659335,7.5715792450491985,7.609015941619873
2016-10-06,7.562219830947865,7.683889317672277,7.412473044998204,7.524783134460449
2016-10-07,7.552860322173497,7.562219719297479,7.356317891656678,7.375036239624023
2016-10-10,7.4124734652694,7.515424163306561,7.375036766659405,7.4499101638793945
2016-10-11,7.468629099620812,7.50606624745102,7.375037345747005,7.431192398071289
2016-10-12,7.384395832986346,7.421832532178418,7.244007987875749,7.262726783752441
2016-10-13,7.178494140422755,7.328240940382544,6.972591844197377,7.318881988525391
2016-10-14,7.403114722617466,7.552861530309334,7.3656780206944985,7.50606632232666
2016-10-17,7.45926936866938,7.543502612822965,7.375037017077126,7.403114318847656
2016-10-18,7.49670604669609,7.49670604669609,7.337599858996327,7.487346649169922
2016-10-19,7.552860950605991,7.5715797464114445,7.487346950409528,7.5154242515563965
2016-10-20,7.487348370773076,7.627735795700479,7.421833911867745,7.599658489227295
2016-10-21,7.534142531722615,7.571579228210031,7.487346437973034,7.524783134460449
2016-10-24,7.53414242048677,7.543501817610752,7.365676842500042,7.375036239624023
2016-10-25,7.421831886402078,7.496705724552078,7.309521798598006,7.375036239624023
2016-10-26,7.3282412456697585,7.580939650550067,7.3282412456697585,7.431192398071289
2016-10-27,7.449910309138202,7.524783707818079,7.375036910458326,7.42183256149292
2016-10-28,7.412473609798265,7.534143105793392,7.375036910458326,7.42183256149292
2016-10-31,7.421832831145408,7.431192229460771,7.197212626944805,7.206571578979492
2016-11-01,7.244008631178424,7.244008631178424,6.935155612275875,6.981951713562012
2016-11-02,7.187853623916503,7.814919510829583,7.112980218398731,7.805560111999512
2016-11-03,7.805559221952034,7.805559221952034,7.459269091497851,7.70260763168335
2016-11-04,7.637093594813549,8.030179373302007,7.599656896508043,7.7119669914245605
2016-11-07,7.861714716994439,7.9553069201382725,7.711967906013425,7.721327304840088
2016-11-08,7.78684006974106,8.076975139170154,7.702607278856444,7.936586856842041
2016-11-09,7.871074926211503,8.048899951981022,7.814920312592753,7.992744445800781
2016-11-10,8.086334519753951,8.5168569780581,8.039538425741515,8.367109298706055
2016-11-11,8.413904694492626,8.432623487568728,8.048897155120452,8.151847839355469
2016-11-14,8.189285592561298,8.310955085615278,8.142489496377259,8.301595687866211
2016-11-15,8.292237677930888,8.470062694679301,8.15185025844441,8.39518928527832
2016-11-16,8.348391943238537,8.704041031432979,8.329673147383472,8.610448837280273
2016-11-17,8.694683336159729,8.694683336159729,8.573013816959554,8.647887229919434
2016-11-18,8.732118991893648,8.732118991893648,8.470062078067683,8.498139381408691
2016-11-21,8.722758106090795,8.82570968839094,8.544934025166988,8.591730117797852
2016-11-22,8.563653395766181,8.694682299098192,8.479421485654226,8.666604995727539
2016-11-23,8.619809111557936,8.788274721135673,8.554295104527219,8.629168510437012
2016-11-25,8.722759602468843,8.732119001112855,8.573012794410191,8.666604995727539
2016-11-28,8.694682044020412,8.778914844222593,8.58237194127129,8.713400840759277
2016-11-29,8.629169293584777,8.694683306561275,8.488780975341797,8.488780975341797
2016-11-30,8.61044983022022,8.685323237152112,8.526217024281488,8.601090431213379
2016-12-01,8.69468293139246,9.115846082825566,8.69468293139246,8.881866455078125
2016-12-02,8.863148950419545,8.938022363284974,8.760197338308467,8.816352844238281
2016-12-05,8.863146230873749,9.171999187316338,8.853786833997013,9.134562492370605
2016-12-06,9.097126807201011,9.359183700909304,9.069048613454138,9.293669700622559
2016-12-07,9.359183892971132,9.705473589903704,9.312387794994011,9.59316349029541
2016-12-08,9.714832907622343,9.892657007390337,9.658677412002211,9.770987510681152
2016-12-09,10.014326702135257,10.079841597081206,9.855220502720062,9.911375999450684
2016-12-12,10.023685359252584,10.042403261737995,9.686755081463714,9.696113586425781
2016-12-13,9.780346870422363,9.845861763816254,9.555726673943845,9.780346870422363
2016-12-14,9.742909284644659,9.80842327951707,9.415338417721356,9.424696922302246
2016-12-15,9.34046644811308,9.71483439353142,9.321748541750965,9.68675708770752
2016-12-16,9.67739628312456,10.201510081024864,9.639959583274539,10.098559379577637
2016-12-19,10.098559500950518,10.15471499768114,9.86457990093539,9.911375999450684
2016-12-20,9.902016867878865,10.192151972437431,9.873939565038153,10.033045768737793
2016-12-21,10.0143272590266,10.033046056498197,9.808424949645996,9.808424949645996
2016-12-22,9.780346124011587,9.967529606791658,9.630599337787528,9.920734405517578
2016-12-23,10.10791738107248,10.154713472559537,9.80842293109204,9.836501121520996
2016-12-27,9.892657496086752,9.976890297397382,9.742910690450683,9.855220794677734
2016-12-28,9.821290199574104,9.934395160357425,9.585654639889272,9.651632308959961
2016-12-29,9.61392915231075,9.821288664100466,9.538525856910523,9.736459732055664
2016-12-30,9.783587846947757,9.972096101451148,9.745886196047078,9.868416786193848
2017-01-03,9.89669331758548,9.953246246335281,9.642206486528837,9.802438735961914
2017-01-04,9.887266897036621,10.094626420868268,9.858990884339017,10.075775146484375
2017-01-05,10.179456098559257,10.603599915399581,10.141754445926303,10.301986694335938
2017-01-06,10.358538911125061,10.377390187221513,10.056925684608354,10.151180267333984
2017-01-09,10.226583569808923,10.226583569808923,10.019224027223762,10.132328987121582
2017-01-10,10.198306432680319,11.244528861895585,10.179456055882023,11.1691255569458
2017-01-11,11.301081197978174,11.725225024555224,11.18797623748285,11.715800285339355
2017-01-12,12.045686836769002,12.592361139765156,11.781775321258682,11.932581901550293
2017-01-13,11.885457253862933,12.535811899062454,11.687523348655905,12.526386260986328
2017-01-17,12.535810994082691,12.592363020700223,12.196495238864477,12.507534980773926
2017-01-18,11.206825266793182,11.42360950622615,10.094625363258777,10.226581573486328
2017-01-19,10.236008434206209,11.26337962277855,10.21715805676511,11.235103607177734
2017-01-20,11.272804476990682,11.574417686099752,10.942914355368936,11.065444946289062
2017-01-23,11.103147186206426,11.423611687317567,11.046595155938762,11.385910034179688
2017-01-24,11.54614091815935,12.243621868096984,11.508439269483755,12.205920219421387
2017-01-25,12.271899393085528,12.564086960228563,11.885456351217824,12.102241516113281
2017-01-26,12.111667498398274,12.309601394210048,12.036264195125053,12.224772453308105
2017-01-27,12.187070274554097,12.300175224571891,12.055114050094216,12.234196662902832
2017-01-30,12.196493941475534,12.215345214261598,11.734648544754892,11.885455131530762
2017-01-31,11.932584196892076,12.08339080619272,11.83833051551832,12.017413139343262
2017-02-01,10.763831796380138,10.763831796380138,10.386815282920244,10.622450828552246
2017-02-02,10.631876616703272,10.660153532162683,9.896693893447406,10.122903823852539
2017-02-03,10.094626470019412,10.226582694714457,9.962670245324365,10.056924819946289
2017-02-06,10.094626686142549,10.11347706214357,9.745886190780176,9.849565505981445
2017-02-07,9.774161534747497,10.14175327981125,9.774161534747497,10.066349983215332
2017-02-08,10.104051899672726,10.386814718850987,9.990946951777067,10.264284133911133
2017-02-09,10.264283694542723,10.405664648640851,10.085200193881697,10.217156410217285
2017-02-10,10.273708622064227,10.67900201631944,10.245432610497971,10.490493774414062
2017-02-13,10.688427971403998,11.084295740632164,10.5847477611101,11.056018829345703
2017-02-14,11.319932050391127,11.659246919174436,11.187975818647361,11.649821281433105
2017-02-15,11.555567719533014,11.6215453866445,11.065445338481126,11.1691255569458
2017-02-16,11.225676144968824,11.404759645390982,11.06544391780297,11.159698486328125
2017-02-17,11.112573244190514,11.253954224081232,11.008893918862546,11.046595573425293
2017-02-21,11.093722617412654,11.093722617412654,10.773258111381132,10.82981014251709
2017-02-22,10.71670432463904,10.82980927674731,10.641301023233526,10.754405975341797
2017-02-23,10.782682172613997,10.848660736628183,10.613025190996181,10.622450828552246
2017-02-24,10.61302452083967,10.631874895883227,10.30198569215615,10.320836067199707
2017-02-27,10.452791962460543,10.697853122541751,10.283134097961524,10.641300201416016
2017-02-28,10.565898077250862,10.631875743480524,10.40566583165458,10.45279312133789
2017-03-01,10.53762065770984,10.631874325628637,10.367962797026575,10.405664443969727
2017-03-02,10.443366743359705,10.528195679001007,10.25485849686694,10.264284133911133
2017-03-03,10.283136417342137,10.339689351223491,10.170031448457816,10.245434761047363
2017-03-06,10.198305573479997,10.273708872077105,10.094626262628532,10.264284133911133
2017-03-07,10.226583298638642,10.433941936847118,10.179456008544609,10.377389907836914
2017-03-08,10.405665268108036,10.688428092015835,10.35853798097703,10.518770217895508
2017-03-09,10.452792863323609,10.669577132086182,10.1983060446424,10.25485897064209
2017-03-10,10.264285377873286,10.452793647211983,10.170030793764772,10.424517631530762
2017-03-13,10.537621667840126,10.537621667840126,10.339687777695211,10.367963790893555
2017-03-14,10.349112251036935,10.367963525271707,10.11347671637167,10.170029640197754
2017-03-15,10.25485897064209,10.283134984202803,10.104052366480602,10.25485897064209
2017-03-16,10.33968760545157,10.547046230622817,10.254858668391407,10.518770217895508
2017-03-17,10.53762259313398,10.650727554737198,10.386815977663023,10.424517631530762
2017-03-20,10.39624028454755,10.443367574641584,10.283135327648846,10.377389907836914
2017-03-21,10.386814486218396,10.50934416953574,10.009797102798666,10.028648376464844
2017-03-22,9.990948339074563,10.264285559162989,9.943821046187935,10.236008644104004
2017-03-23,10.245432727515151,10.443366608496031,10.179455066814262,10.358537673950195
2017-03-24,10.386814718850987,10.499919666746647,10.236007222778552,10.264284133911133
2017-03-27,10.141753376970989,10.443366566244169,10.113476466317973,10.396239280700684
2017-03-28,10.4150908627095,10.565897461809291,10.349112301444666,10.556471824645996
2017-03-29,10.551726297404267,10.7225279137002,10.53274884278138,10.694061279296875
2017-03-30,10.694061932592577,10.798440201739854,10.589682758507253,10.64661693572998
2017-03-31,10.561217134031473,10.703551233315503,10.50428295135498,10.50428295135498
2017-04-03,10.51377092531441,10.561215921273629,10.333481026595013,10.45683765411377
2017-04-04,10.409392549790798,10.542237451168036,10.248080108171566,10.53274917602539
2017-04-05,10.599173622448538,10.760486094441541,10.295527042197325,10.323993682861328
2017-04-06,10.361948206062108,10.589683112693828,10.29552575119571,10.551727294921875
2017-04-07,10.599172713768723,10.67508435232353,10.523261075213915,10.589683532714844
2017-04-10,10.627639240026856,11.13055406638862,10.599172602103236,11.007198333740234
2017-04-11,11.054641671930813,11.301354930215993,11.026175035955767,11.196976661682129
2017-04-12,11.092598982182999,11.102088163765382,10.665595765295516,10.750996589660645
2017-04-13,10.760484868875626,10.864863142714263,10.542238235473633,10.542238235473633
2017-04-17,10.58019368934016,10.618149506241526,10.48530459955577,10.57070541381836
2017-04-18,10.475816128731458,10.494794490936771,10.210125392423903,10.31450366973877
2017-04-19,10.314504153622241,10.37143833797101,10.039324223302538,10.077280044555664
2017-04-20,10.077277728714003,10.25756851693766,10.077277728714003,10.105744361877441
2017-04-21,10.105744259496982,10.238590054477093,10.05830017301789,10.181655883789062
2017-04-24,10.333481497571603,10.437859769488785,10.276547318838004,10.352458953857422
2017-04-25,10.371437386739617,10.589683112693828,10.314503207612647,10.551727294921875
2017-04-26,10.532750062408542,10.551727519228901,10.333481788635254,10.333481788635254
2017-04-27,10.352458676461191,10.352458676461191,9.849543881698732,9.963411331176758
2017-04-28,9.972901202920406,9.982390383935938,8.853203181354711,9.099916458129883
2017-05-01,9.118892851851308,9.308672830278901,9.109404576880332,9.175827026367188
2017-05-02,9.25173903898828,9.422540664672852,9.099915773907789,9.422540664672852
2017-05-03,9.365606418046658,9.422540594496835,9.12838234189065,9.289694786071777
2017-05-04,9.242250672760436,9.251739853898302,8.891159115102512,9.024004936218262
2017-05-05,9.02400499674167,9.242250734747605,9.014515815540161,9.223273277282715
2017-05-08,9.204294042416116,9.441518120338891,9.194804862114074,9.422540664672852
2017-05-09,9.507941063739752,9.593340967927483,9.375095260106608,9.451006889343262
2017-05-10,9.45100660030565,9.51742904762184,9.394072427650363,9.46998405456543
2017-05-11,9.441518476976263,9.479474294680102,9.261228569117545,9.327651023864746
2017-05-12,9.3466304633561,9.47947538817468,9.232762092171344,9.31816291809082
2017-05-15,9.5648747494513,9.5648747494513,9.337139851830566,9.422540664672852
2017-05-16,9.488963483134702,9.526919300869718,9.327651031526367,9.394073486328125
2017-05-17,9.30867336141728,9.384584995144515,9.05247091888432,9.071449279785156
2017-05-18,9.042982981653884,9.213784633490826,8.881670511571924,9.185317993164062
2017-05-19,9.242251031798656,9.365607676568636,9.22327357372382,9.337141036987305
2017-05-22,9.337139445488283,9.460496069232343,9.289694450980875,9.451006889343262
2017-05-23,9.441519985597793,9.536409997488512,9.327652514291861,9.356119155883789
2017-05-24,9.327649853276796,9.327649853276796,8.967069177872919,9.137870788574219
2017-05-25,9.137872639391095,9.185317641410908,8.872181894993549,8.938604354858398
2017-05-26,8.96707235600325,9.080939835181969,8.910139068883032,9.042984008789062
2017-05-30,8.967070451542181,8.97655963235963,8.881669634061327,8.910137176513672
2017-05-31,8.834225894148053,8.881669990261866,8.568534250232444,8.748825073242188
2017-06-01,8.75831352817074,8.97656017548662,8.72035770754252,8.938604354858398
2017-06-02,8.919625074868717,8.938603435700353,8.644445177376372,8.663423538208008
2017-06-05,8.644446010368132,8.786781015506852,8.549556911880456,8.739336013793945
2017-06-06,8.720357892518303,8.729847074111179,8.492622963918276,8.587512969970703
2017-06-07,8.578023910522461,8.71086973989985,8.511601448302855,8.578023910522461
2017-06-08,8.587513022618644,8.919626235961914,8.587513022618644,8.919626235961914
2017-06-09,8.986049237910265,9.090427517021453,8.843714233735227,9.01451587677002
2017-06-12,9.005025440691224,9.204293694818569,8.881668816237344,8.967069625854492
2017-06-13,9.02400654806175,9.128384844407671,8.929116529610344,9.042984008789062
2017-06-14,9.08093784242236,9.090427023172811,8.767802117162146,8.777291297912598
2017-06-15,8.701379233568606,8.758312505393315,8.57802260469768,8.67291259765625
2017-06-16,8.663423007924697,8.729845456893633,8.549555564718805,8.70137882232666
2017-06-19,8.758313474528101,8.957581757840325,8.701380196403546,8.805758476257324
2017-06-20,8.72984737155929,8.748825735391682,8.568534898736736,8.634958267211914
2017-06-21,8.65393609553536,8.758314386254753,8.530579440173405,8.606491088867188
2017-06-22,8.625468914467493,8.777292202366976,8.625468914467493,8.64444637298584
2017-06-23,8.653934433000497,8.929114332884334,8.61597861594542,8.862691879272461
2017-06-26,8.919625226494242,9.07144940091404,8.919625226494242,9.061960220336914
2017-06-27,9.090427517021453,9.185317519804812,8.96707087537834,9.01451587677002
2017-06-28,9.096780978611852,9.202001037542708,9.020257133528284,9.115911483764648
2017-06-29,9.192432843420004,9.230694755616621,9.001123282436913,9.02981948852539
2017-06-30,8.876773751646999,8.924601380253026,8.57067838814625,8.704595565795898
2017-07-03,8.723723724286016,8.8863370704818,8.723723724286016,8.790681838989258
2017-07-05,8.761988574675696,8.886340052449974,8.704596146309845,8.838512420654297
2017-07-06,8.838511263063875,8.962862724551693,8.800249345085785,8.819380760192871
2017-07-07,8.828945650210377,8.905470399223454,8.685463684312554,8.867208480834961
2017-07-10,8.886338767095815,9.278523649068072,8.81938063960867,9.173303604125977
2017-07-11,9.15417194366455,9.173303357996746,8.876772821500051,9.15417194366455
2017-07-12,9.192432403564453,9.383742867629332,9.163736198849081,9.192432403564453
2017-07-13,9.17330241596597,9.374177684645371,9.135040503466845,9.355046272277832
2017-07-14,9.422006996996078,9.536792755126953,9.383745077619121,9.536792755126953
2017-07-17,9.584619373821392,9.766363243678075,9.536791751574048,9.61331558227539
2017-07-18,9.527226611349588,9.584619943907317,9.135041727619342,9.29765510559082
2017-07-19,9.345481934546779,9.680273457198604,9.335916227896043,9.594183921813965
2017-07-20,9.60374877780387,9.708968804934027,9.498528750673714,9.642010688781738
2017-07-21,9.613313812267052,9.622879517402481,9.393307155331417,9.508092880249023
2017-07-24,9.508092880249023,9.584617609096613,9.431569063637285,9.508092880249023
2017-07-25,9.565488113083415,9.79505960886077,9.555922406033684,9.708970069885254
2017-07-26,9.718536281808282,9.756798199758862,9.517660984508712,9.670708656311035
2017-07-27,9.66114256761434,10.215940759742153,9.622880654786075,9.881148338317871
2017-07-28,9.957672420093443,10.139417194879284,9.862018091680458,10.101155281066895
2017-07-31,10.110720844968455,10.120286552208688,9.78549409668897,9.804625511169434
2017-08-01,9.833321571350098,9.862018692635072,9.632446283535462,9.833321571350098
2017-08-02,9.785494694762686,9.890715656364074,9.737667980110535,9.814191818237305
2017-08-03,9.804625825256108,9.823757240349439,9.62288194304987,9.670708656311035
2017-08-04,9.670708097675547,9.7089700134159,9.613315680183032,9.66114330291748
2017-08-07,9.67070815392236,9.862018645972856,9.661143359108664,9.708970069885254
2017-08-08,9.661142656664712,9.814190309388467,9.622880743483774,9.728100776672363
2017-08-09,9.680273860972093,9.77592910699734,9.62288144314577,9.708970069885254
2017-08-10,9.622882130760726,9.670708844954833,9.230696323821915,9.240262031555176
2017-08-11,9.202000206196884,9.37417929819765,9.163738287111835,9.288089752197266
2017-08-14,9.297655460027554,9.393309801622118,9.268958336536688,9.288089752197266
2017-08-15,9.26895662168219,9.297653739863787,9.135040385778492,9.182868003845215
2017-08-16,9.249826285003097,9.326350110365683,9.221130078551116,9.278522491455078
2017-08-17,9.278522389196485,9.39330812597531,9.221129976925045,9.230694770812988
2017-08-18,9.20200035633456,9.28808990373956,9.135042224902282,9.259393692016602
2017-08-21,9.288087700114593,9.412439137726185,9.268956288680853,9.316783905029297
2017-08-22,9.364612226302325,9.52722558678627,9.355046519865393,9.374177932739258
2017-08-23,9.307218302966884,9.469831653021073,9.297653509379398,9.364611625671387
2017-08-24,9.39330694868368,9.546354578540189,9.335914543605405,9.488962173461914
2017-08-25,9.565487260762822,9.594183467119043,9.479397729458205,9.55592155456543
2017-08-28,9.56548868138109,9.584620096617176,9.364613382582645,9.393309593200684
2017-08-29,9.31678437304636,9.565487260762822,9.230694841741743,9.55592155456543
2017-08-30,9.527225540211424,9.584618866316466,9.393308387456967,9.450701713562012
2017-08-31,9.469832472062375,9.613315335115438,9.460267677647634,9.594183921813965
2017-09-01,9.651578003412713,9.708970423328333,9.536792251345402,9.575054168701172
2017-09-05,9.594183614321933,9.689838853291574,9.431570255415124,9.527225494384766
2017-09-06,9.546355804479356,9.689838660072718,9.498529098184184,9.632445335388184
2017-09-07,9.642012690064115,9.775929862400265,9.584620267802983,9.689840316772461
2017-09-08,9.613316346767128,9.64201255750317,9.450702965536063,9.517661094665527
2017-09-11,9.536791999598277,9.823756828309442,9.536791999598277,9.756797790527344
2017-09-12,9.785494694762686,9.900281364188947,9.756798483524173,9.814191818237305
2017-09-13,9.833321623218849,9.88114924671005,9.71853587418159,9.756797790527344
2017-09-14,9.718535371565554,9.747231579281769,9.584619127399224,9.594183921813965
2017-09-15,9.632446630326427,9.728101880248085,9.575054210162289,9.699405670166016
2017-09-18,9.699404011366497,9.814189744300098,9.622880189410761,9.642010688781738
2017-09-19,9.68983976964871,9.699405476897486,9.565488312122788,9.603750228881836
2017-09-20,9.64201179072939,9.747231829884731,9.555922253131374,9.61331558227539
2017-09-21,9.594185178074332,9.64201280535456,9.517661339320416,9.536792755126953
2017-09-22,9.575052364283469,9.59418286323818,9.383742813556884,9.546355247497559
2017-09-25,9.60374810713162,9.60374810713162,9.488962382214014,9.508092880249023
2017-09-26,9.498527878386904,9.575051693315158,9.469830763611935,9.488962173461914
2017-09-27,9.508092814154233,9.546354722194128,9.383742297201461,9.46026611328125
2017-09-28,9.412049491940964,9.768858626492955,9.412049491940964,9.730284690856934
2017-09-29,9.720641339954746,9.720641339954746,9.24811038085248,9.325258255004883
2017-10-02,9.305971106562449,9.50848451222312,9.305971106562449,9.363832473754883
2017-10-03,9.267397854989355,9.277041570181845,8.447701376808936,8.505561828613281
2017-10-04,8.53449155250484,8.900943472022487,8.53449155250484,8.862369537353516
2017-10-05,8.862369682805305,9.103457008361952,8.823795747503247,9.0745267868042
2017-10-06,9.03595340026569,9.03595340026569,8.881657649686908,8.987735748291016
2017-10-09,9.016666195704543,9.016666195704543,8.843083029856603,8.862369537353516
2017-10-10,8.958804833863514,9.026308989615426,8.862369537353516,8.862369537353516
2017-10-11,8.881657994864824,8.949162158447729,8.746648748023764,8.804510116577148
2017-10-12,8.785222965400255,8.79486668041045,8.66950114430377,8.679144859313965
2017-10-13,8.717719116016633,8.872014883077497,8.630927517126068,8.823797225952148
2017-10-16,8.843084055720986,8.929875648713436,8.775579892138083,8.804510116577148
2017-10-17,8.785223362718819,8.87201496238522,8.746649420608787,8.765936851501465
2017-10-18,8.785223960876465,8.86237185034928,8.746650016140057,8.785223960876465
2017-10-19,8.737004756179095,8.785221483747614,8.63092574830805,8.708073616027832
2017-10-20,8.679144699169212,8.727362353655206,8.63092704468322,8.688788414001465
2017-10-23,8.708073877492241,8.746647812510336,8.582708358764648,8.582708358764648
2017-10-24,8.582710461460664,8.621284405929067,8.505562572523855,8.573067665100098
2017-10-25,8.640569721129367,8.650213434802678,8.505560488728461,8.582708358764648
2017-10-26,8.59235214121719,8.59235214121719,8.47663033523659,8.524847984313965
2017-10-27,8.110177944057927,8.110177944057927,7.406202895155464,8.00409984588623
2017-10-30,7.975169160854411,8.004099382375875,7.734081835600168,7.782298564910889
2017-10-31,7.772657467722327,7.8883792987468695,7.714796092372375,7.8498053550720215
2017-11-01,7.946239462925662,8.11017894744873,7.888379009373594,8.11017894744873
2017-11-02,8.148751225564196,8.331978103636104,8.119821004696314,8.206612586975098
2017-11-03,8.16803912851155,8.21625677921756,8.071603827099532,8.177681922912598
2017-11-06,8.216256914508666,8.409126600833355,8.196969486038592,8.389839172363281
2017-11-07,8.466988118141936,8.688788975234122,8.418770460541433,8.601997375488281
2017-11-08,8.640570600435991,8.785222641555551,8.621283171126585,8.698431968688965
2017-11-09,8.331977630775691,9.39276122592225,8.322333917808654,9.0070219039917
2017-11-10,9.016668124741457,9.296329440841362,8.997380693443024,9.026310920715332
2017-11-13,8.987734762781573,9.13238770284433,8.881656675808978,9.0455961227417
2017-11-14,8.99738103582283,9.026311264196028,8.717719709080896,8.737007141113281
2017-11-15,8.573066431594109,8.640570594782368,8.322335368787362,8.534492492675781
2017-11-16,8.592354237194428,8.83344162171582,8.55378029245802,8.785223960876465
2017-11-17,8.775580283591312,9.064884380237489,8.775580283591312,9.055241584777832
2017-11-20,8.9973788820469,9.209535985240468,8.978092374306662,9.1323881149292
2017-11-21,9.180606497050102,9.421693840947317,9.180606497050102,9.363832473754883
2017-11-22,9.39276286367522,9.547058619350954,9.344545210107741,9.518128395080566
2017-11-24,9.624206940534807,9.701355741601837,9.518128833539986,9.547059059143066
2017-11-27,9.566345851631818,9.58563236085646,8.85272753649069,8.872014045715332
2017-11-28,8.823795417607506,8.881656778234907,8.582708101064403,8.708073616027832
2017-11-29,8.746649535602415,8.881658794600177,8.669501650368076,8.814154624938965
2017-11-30,8.862369249263898,9.05523983601424,8.794865095706347,9.0455961227417
2017-12-01,9.122746111934138,9.20953771222841,9.016668000282989,9.142032623291016
2017-12-04,9.51812856870922,10.781426700780928,9.479554629086623,10.328182220458984
2017-12-05,10.270320451944999,10.521051509582726,9.981016375859404,10.241390228271484
2017-12-06,10.22210239009473,10.386041835723285,9.884579785641796,9.9327974319458
2017-12-07,9.932799380246857,10.096738858031852,9.865294294310202,10.038877487182617
2017-12-08,10.058165596865157,10.144957199164816,9.95208656308764,10.000304222106934
2017-12-11,10.019591132609854,10.270321291057678,9.990659986897361,10.1931734085083
2017-12-12,10.222104514393152,10.28960868144202,10.048521319495721,10.087095260620117
2017-12-13,10.164242416771852,10.193172640629653,10.019590377807617,10.019590377807617
2017-12-14,10.009946863543457,10.135312395668814,9.923155270558574,9.952085494995117
2017-12-15,9.990658526481287,10.038876175945106,9.710997263201339,9.730284690856934
2017-12-18,9.73028553556222,10.038877047439831,9.73028553556222,10.009946823120117
2017-12-19,9.99066019287599,10.009947623748639,9.788146767089806,9.85565185546875
2017-12-20,9.884582135989952,9.884582135989952,9.489198997698406,9.633851051330566
2017-12-21,9.653137031639128,9.710997476526618,9.489197571665922,9.498841285705566
2017-12-22,9.421693948339424,9.450624172427784,9.064883865990282,9.084171295166016
2017-12-26,9.084172294935295,9.12274623785682,8.910589091950753,9.026310920715332
2017-12-27,9.10345791982739,9.132389063956976,8.891301714261942,8.968449592590332
2017-12-28,9.006382064653884,9.123095324950459,8.899394213716118,9.11336898803711
2017-12-29,9.132820042142749,9.132820042142749,8.957749718969632,8.977201461791992
2018-01-02,9.035561126443518,9.444058045501409,8.977204026197544,9.424605369567871
