Date,Open,High,Low,Close
2018-01-03,9.453782307309107,9.512138467184757,9.123094309498965,9.414877891540527
2018-01-04,9.473233951341623,9.551042782056815,9.337068961367251,9.512138366699219
2018-01-05,9.589947387388124,9.609400059229486,9.444056058795686,9.521864891052246
2018-01-08,9.512137208640713,9.570494288349616,9.278710744913726,9.298163414001465
2018-01-09,9.307890896886345,9.317617233599435,9.025833625088412,9.103642463684082
2018-01-10,9.074463667107125,9.405151668896963,9.045285586818155,9.268985748291016
2018-01-11,9.307892185163663,9.599675834059582,9.259262349976552,9.531593322753906
2018-01-12,9.580222291816717,9.706660952696021,9.434330030906445,9.589947700500488
2018-01-16,9.619126812202156,9.619126812202156,9.21062996136699,9.28843879699707
2018-01-17,9.366246916325958,9.54131724688205,9.337068837084747,9.453782081604004
2018-01-18,9.385699272155762,9.453782698231917,9.298165028722664,9.385699272155762
2018-01-19,9.385699688885198,9.434330444654687,9.239808349131248,9.356521606445312
2018-01-22,9.366247365412157,9.414878118182164,9.210629698591703,9.37597370147705
2018-01-23,9.366247714780204,9.414878469364176,9.2009037057274,9.395425796508789
2018-01-24,9.453782307309107,9.589947298721915,9.288438308404036,9.414877891540527
2018-01-25,9.531592471943634,9.531592471943634,9.191178090692068,9.230082511901855
2018-01-26,9.259259616928402,9.259259616928402,8.938297048592897,8.977201461791992
2018-01-29,8.977202752237083,9.025833507615067,8.831311413657643,8.84103775024414
2018-01-30,8.782681073395043,8.879942588748097,8.549254549613178,8.811860084533691
2018-01-31,8.889667637371197,8.986928211073247,8.734049049849965,8.948023796081543
2018-02-01,8.948023997725786,9.171725084635012,8.889667837700381,9.161998748779297
2018-02-02,9.01610942455704,9.045287511053166,8.83131271245407,8.860490798950195
2018-02-05,8.821583491618634,8.948023061855329,8.568705278699586,8.65623950958252
2018-02-06,8.520076277622998,9.0452864082954,8.510349940791864,9.00638198852539
2018-02-07,8.938299133761378,9.093917750415576,8.899394711486476,8.986929893493652
2018-02-08,8.948024630097832,9.093916895580678,8.675693699772827,8.685420036315918
2018-02-09,8.782682001371665,9.074465650706083,8.11158044270169,8.29637622833252
2018-02-12,8.306100450412238,8.568705946180382,8.111578376262361,8.53952693939209
2018-02-13,8.500623091276017,8.782680349485949,8.325553676646924,8.772954940795898
2018-02-14,8.685420253071355,9.084190785744838,8.665967579499709,9.055012702941895
2018-02-15,9.04528518928376,9.093915939331055,8.821584110087967,9.093915939331055
2018-02-16,9.04528488055619,9.22035427617493,8.957749718969632,8.977201461791992
2018-02-20,8.899393914654112,8.967477343205093,8.78268065827966,8.84103775024414
2018-02-21,8.80213222853585,8.948023548834948,8.734048808515796,8.782679557800293
2018-02-22,8.782679557800293,8.957749884202727,8.753501479251351,8.782679557800293
2018-02-23,8.850763035511129,8.957749942590867,8.792405950478472,8.938297271728516
2018-02-26,8.986929086638574,9.084190597370894,8.90912024907452,9.045286178588867
2018-02-27,9.055012517374562,9.161999437162518,8.84103775024414,8.84103775024414
2018-02-28,8.909120101060381,8.918846437482923,8.568706674261835,8.578432083129883
2018-03-01,8.558979664337446,8.714597324634678,8.490896242291592,8.695144653320312
2018-03-02,8.568707492648157,8.743776927202113,8.520076733445277,8.724325180053711
2018-03-05,8.64651577354266,8.918846708776151,8.627063100105865,8.899394035339355
2018-03-06,8.986927696588573,9.152271682726287,8.938296948744359,9.123093605041504
2018-03-07,9.03555969555818,9.259260795595008,9.025833359131688,9.191177368164062
2018-03-08,9.19117887108844,9.220356957584565,8.811860963974867,8.860490798950195
2018-03-09,8.928571511744385,8.967475924380455,8.782679268693354,8.918845176696777
2018-03-12,8.918846812154236,9.055012745126536,8.899394138491964,9.00638198852539
2018-03-13,8.99665569406211,9.03556011401533,8.928573191032605,8.957751274108887
2018-03-14,9.045286139109535,9.084190557721758,8.87021579157728,8.889668464660645
2018-03-15,8.870214557383076,8.996654132168729,8.821583808995612,8.977201461791992
2018-03-16,8.986928821278184,9.152272828108247,8.928572658605503,9.132821083068848
2018-03-19,9.084190212867426,9.113368293830309,8.792406620575203,8.821584701538086
2018-03-20,8.84103830051968,8.889669058924493,8.607611773242057,8.66596794128418
2018-03-21,8.66596780011138,9.035560259390724,8.66596780011138,9.016108512878418
2018-03-22,8.879942169035626,9.113368681784534,8.831311413657643,8.84103775024414
2018-03-23,8.90912095195916,8.90912095195916,8.656241746147844,8.724325180053711
2018-03-26,8.821586374437146,8.967478662027066,8.743777525411046,8.860490798950195
2018-03-27,8.870215101895523,9.006381020228309,8.772954526704476,8.802132606506348
2018-03-28,8.782680971707391,8.792407308640994,8.62706329098792,8.704872131347656
2018-03-29,8.734049902901676,8.850764086830639,8.656241065318705,8.84103775024414
2018-04-02,8.802134119576516,9.035560653225929,8.77295603475899,8.986929893493652
2018-04-03,9.045285994630873,9.512139010520587,9.035559658244548,9.444056510925293
2018-04-04,9.32734310986703,9.434330025766023,9.21062985773509,9.385699272155762
2018-04-05,9.375974130999888,9.794196397850431,9.36624779448942,9.706661224365234
2018-04-06,9.667755635191352,9.784469804074812,9.49268623697494,9.541316986083984
2018-04-09,9.628851612772007,9.794195609930394,9.463507615613617,9.512138366699219
2018-04-10,9.68720931733827,9.842826988692382,9.648304899499742,9.696935653686523
2018-04-11,9.64830407705986,9.86227882070939,9.638577741540699,9.755290985107422
2018-04-12,9.745565839319584,9.842826414464502,9.658030672401052,9.667756080627441
2018-04-13,9.716386831977118,9.803921998895648,9.580221841263343,9.667756080627441
2018-04-16,9.677482358992675,10.348584683016869,9.53159103336364,9.969265937805176
2018-04-17,10.027622889712983,10.144336134157248,9.87200430289955,10.115157127380371
2018-04-18,10.183241388261786,10.32913272395269,10.008171043389106,10.2610502243042
2018-04-19,10.290228266008324,10.368037101748863,10.183241348753706,10.309680938720703
2018-04-20,10.280502319335938,10.377763831475564,10.13461097868102,10.280502319335938
2018-04-23,10.183242251927032,10.27077743178744,9.930363049564647,9.949814796447754
2018-04-24,10.008170035249664,10.056800784766141,9.833099708012108,9.901183128356934
2018-04-25,9.842826392425186,9.969265974629458,9.842826392425186,9.920635223388672
2018-04-26,9.920635717345014,9.920635717345014,9.67748287658874,9.794196128845215
2018-04-27,10.00817081557912,10.144336739331129,9.638578389013215,10.09570598602295
2018-04-30,10.056802365135523,10.348585980532121,9.940089104487791,10.241598129272461
2018-05-01,10.2513242616136,10.951604739077952,10.212419842174166,10.844616889953613
2018-05-02,10.776534159442175,11.350375029678643,10.776534159442175,11.087769508361816
2018-05-03,11.126674311603374,11.13640064848196,10.747356448883936,10.902974128723145
2018-05-04,10.737628765356062,10.97105525583992,10.737628765356062,10.932150840759277
2018-05-07,10.941877515674282,11.233661101603154,10.932151179713948,11.000234603881836
2018-05-08,11.00023499341133,11.165578072819725,10.893247149168008,10.97105598449707
2018-05-09,11.068317762831592,11.243388110376143,11.048865089746862,11.087769508361816
2018-05-10,11.136399457618525,11.204482880933627,11.058590626019356,11.146125793457031
2018-05-11,11.13639942059097,11.233660923543766,11.068316925056676,11.194756507873535
2018-05-14,11.185030896983111,11.360101242622894,11.185030896983111,11.233661651611328
2018-05-15,11.194756545095123,11.194756545095123,10.980781794420187,11.146125793457031
2018-05-16,11.194756896921318,11.214208641655215,11.068317309710343,11.16557788848877
2018-05-17,11.175304452583696,11.253113288215346,11.097495616952047,11.126673698425293
2018-05-18,11.04886531829834,11.107222411205173,10.902973977363047,11.04886531829834
2018-05-21,11.068317413330078,11.09749549448132,10.98078224232188,11.068317413330078
2018-05-22,10.902972905785981,10.902972905785981,10.251323248885985,10.329132080078125
2018-05-23,10.212418982333094,10.455571815245786,10.202692646403518,10.387489318847656
2018-05-24,10.299955324820994,10.436120333140538,10.290228987782582,10.348586082458496
2018-05-25,10.251323248885985,10.475024334229213,10.173514417693845,10.329132080078125
2018-05-29,10.183241962725868,10.309681560316212,10.12488486862473,10.241598129272461
2018-05-30,10.270776459306251,10.611189881742673,10.251323786710437,10.562559127807617
2018-05-31,10.45557112444019,10.562558029933488,10.027622574912614,10.047074317932129
2018-06-01,10.115158040673297,10.261050305066982,10.07625362234588,10.163788795471191
2018-06-04,10.261050964926477,10.698725931144192,10.23187288119318,10.659821510314941
2018-06-05,10.640367193793901,11.27256509413337,10.620915450158911,11.029412269592285
2018-06-06,11.223934998066039,11.788049509684694,11.107221746788504,11.77832317352295
2018-06-07,11.78804964987718,11.826954067432375,11.25311321282742,11.428183555603027
2018-06-08,11.428182283736392,11.74914392473485,11.360099792480469,11.360099792480469
2018-06-11,11.321196104780958,11.603253350629794,11.321196104780958,11.399004936218262
2018-06-12,11.399004614050767,11.739418010079335,11.389278278507389,11.53516960144043
2018-06-13,11.622704282982319,11.72969211440241,11.574073534841766,11.661608695983887
2018-06-14,11.690789717099799,11.856132805198756,11.651884369835889,11.768598556518555
2018-06-15,11.671335744359766,11.690788415826491,11.272565254836183,11.496265411376953
2018-06-18,11.457361133489332,11.544896301031185,11.233660974264101,11.350374221801758
2018-06-19,11.155853167368445,11.262840088884026,11.000235489689592,11.04886531829834
2018-06-20,11.155852479899053,11.301743811843926,11.107221726732607,11.16557788848877
2018-06-21,11.165577666110439,11.165577666110439,10.747355423339213,10.79598617553711
2018-06-22,11.087768428051673,11.087768428051673,10.883520018334986,11.029412269592285
2018-06-25,11.000233752406853,11.000233752406853,10.795985350821972,10.854341506958008
2018-06-26,10.504202038482036,10.815437352123034,10.436118617957268,10.766806602478027
2018-06-27,10.776534685627944,10.980783125217922,10.75708293914795,10.75708293914795
2018-06-28,10.766806602478027,10.864068101768039,10.650093359862653,10.766806602478027
2018-06-29,10.873794869435692,11.078043284019966,10.854342197782696,10.941877365112305
2018-07-02,10.776535105001612,10.922426455719929,10.766808767605834,10.883522033691406
2018-07-03,10.990506867614545,11.058589355553554,10.737627730192042,10.825162887573242
2018-07-05,10.89324757132909,11.009960828845832,10.387490122089869,10.533381462097168
2018-07-06,10.494477674086468,10.67927344438005,10.465299589841075,10.669548034667969
2018-07-09,10.786260416976491,10.795986753447613,10.650094489044294,10.776534080505371
2018-07-10,10.659820600533315,10.825164606834688,10.650094264267475,10.815438270568848
2018-07-11,10.669546971975635,10.844616387565557,10.552833719064193,10.562559127807617
2018-07-12,10.669546389633906,10.698724469380611,10.543106807325602,10.582011222839355
2018-07-13,10.562559994464534,10.718178605336098,10.55283458492314,10.659821510314941
2018-07-16,10.630643015819071,10.64036842498468,10.329133070376647,10.484750747680664
2018-07-17,10.46529716185013,10.737628049252601,10.406940079343848,10.640366554260254
2018-07-18,10.708451580089962,10.834891171548362,10.231872223669102,10.572285652160645
2018-07-19,10.358310765392673,10.572285527456398,10.241597511781865,10.309680938720703
2018-07-20,10.270775307825758,10.893245920233491,10.231870894550275,10.854341506958008
2018-07-23,10.854342029950285,10.902972780776397,10.640367282848041,10.679271697998047
2018-07-24,10.727903325477293,10.825164835077448,10.484750479031407,10.572285652160645
2018-07-25,10.494476775599503,10.8057121210494,10.455572357418268,10.620916366577148
2018-07-26,10.436118818294029,11.81722694041997,10.436118818294029,10.980781555175781
2018-07-27,10.834891406347976,10.854343152156842,10.348585702917621,10.533381462097168
2018-07-30,10.572286269014636,10.620917026652139,10.270777241260312,10.348586082458496
2018-07-31,10.338858837792836,10.513929178896959,10.163788496688714,10.504202842712402
2018-08-01,10.406941642373083,10.611190070489807,10.241597632585519,10.572285652160645
2018-08-02,10.475025591412612,10.873796131020267,10.387490413927118,10.805712699890137
2018-08-03,10.815439180792199,10.902974359442734,10.650095160575532,10.864069938659668
2018-08-06,10.854343064927447,10.980782658109767,10.795986900415304,10.834891319274902
2018-08-07,10.864070097262166,10.873796434488565,10.688999737405277,10.718178749084473
2018-08-08,10.766808279624867,10.805712699890137,10.591738852208422,10.805712699890137
2018-08-09,10.795985065239979,10.854341219832342,10.718176240747258,10.737627983093262
2018-08-10,10.679272679648317,10.776534190240927,10.445846167291466,10.475025177001953
2018-08-13,10.436118154146087,10.494475236637415,10.173513601820998,10.183239936828613
2018-08-14,10.299954273476443,10.533380773244511,10.270776192894049,10.445845603942871
2018-08-15,10.192966248601598,10.3388585039963,9.930361672978238,10.027623176574707
2018-08-16,10.037348671649271,10.290227841142313,10.037348671649271,10.134610176086426
2018-08-17,10.10543194474461,10.154061768681935,9.978992361887814,10.076252937316895
2018-08-20,10.085979564752508,10.124883981559911,9.978992650420764,9.98871898651123
2018-08-21,10.027623099034054,10.076252922901807,9.852552764935954,9.872004508972168
2018-08-22,9.891457342547987,10.192966336705158,9.891457342547987,10.134610176086426
2018-08-23,10.0665283203125,10.15406256681272,9.978993146257773,10.0665283203125
2018-08-24,10.124882598262174,10.212417756008078,9.98871762181684,10.017895698547363
2018-08-27,10.047073810781626,10.280500280559352,10.017895733947993,10.22214412689209
2018-08-28,10.338858785371935,10.397214947074445,10.047075194195978,10.144336700439453
2018-08-29,10.19296534428187,10.2902268392493,10.134609189344898,10.183239936828613
2018-08-30,10.134610403158598,10.192966565084838,10.03734889654224,10.09570598602295
2018-08-31,10.017897684483941,10.163789024612226,10.017897684483941,10.124884605407715
2018-09-04,10.04707507354206,10.04707507354206,9.80392223840783,9.833100318908691
2018-09-05,9.7941962345056,9.7941962345056,9.424603801262343,9.696935653686523
2018-09-06,9.696934676628409,9.813647918384026,9.434329187012475,9.49268627166748
2018-09-07,9.414877666764252,9.482960160845215,9.132820427287442,9.453782081604004
2018-09-10,9.482960411582345,9.54131749916219,9.132820668766595,9.161998748779297
2018-09-11,9.142547332291192,9.366248449913396,9.13282192265467,9.230082511901855
2018-09-12,9.239809585972463,9.444058045501409,9.230083248005695,9.424605369567871
2018-09-13,9.434329446540463,9.512138276517977,9.317616201574193,9.4051513671875
2018-09-14,9.375973287834537,9.5024128684366,9.33706887284578,9.4051513671875
2018-09-17,9.414878118182164,9.638578282347956,9.356521029347265,9.37597370147705
2018-09-18,9.453782307309107,9.463507715585424,9.327342724172615,9.414877891540527
2018-09-19,9.434329635647599,9.512138467184757,9.385698884048265,9.414877891540527
2018-09-20,9.473234713441048,9.765018315873533,9.424603958443216,9.706661224365234
2018-09-21,9.73583914932953,9.823374313063358,9.60939957144227,9.648303985595703
2018-09-24,9.687208079645536,9.696934414751098,9.521864093068459,9.580221176147461
2018-09-25,9.63857755674768,9.687208305856725,9.521864315418611,9.541316986083984
2018-09-26,9.589948117218196,9.716387711146231,9.220355672094984,9.560770034790039
2018-09-27,11.155851849660179,11.632431163147645,10.71817695099711,11.029412269592285
2018-09-28,11.029413344216636,11.282292528991098,10.97105625251695,11.087769508361816
2018-10-01,11.1753036669019,11.253112497063187,10.912699096996166,10.932150840759277
2018-10-02,10.93215160934617,11.136400034767872,10.864069110057097,11.126673698425293
2018-10-03,11.10722195615994,11.564349561279673,11.078043874679166,11.33092212677002
2018-10-04,11.350374845611036,12.002024542509693,11.282292346027575,11.895036697387695
2018-10-05,11.788048969447736,12.040928132737045,11.73941821842219,11.749144554138184
2018-10-08,11.690788619822989,11.729693035880867,11.437909451669558,11.710240364074707
2018-10-09,11.700514939754905,11.875585289432253,11.525445517632074,11.758872032165527
2018-10-10,11.642160307623985,11.739420904373647,11.36010300020708,11.379554748535156
2018-10-11,11.223934326429582,11.496265229780976,10.98078150226295,11.282291412353516
2018-10-12,11.418458420761137,11.428184758061947,11.136401131919664,11.18503189086914
2018-10-15,11.243387384608672,11.321196216815975,11.048864376535969,11.25311279296875
2018-10-16,11.253113925459523,11.622706379416478,11.243388516120698,11.46708869934082
2018-10-17,11.4087306186201,11.554622876736486,11.369826201966621,11.515718460083008
2018-10-18,11.428183933574772,11.535170853501379,11.233661839365253,11.243388175964355
2018-10-19,11.175304412841797,11.399005510153124,11.087769241178863,11.175304412841797
2018-10-22,11.185030560777134,11.262839394821661,11.039139228832264,11.16557788848877
2018-10-23,10.951604345420396,10.951604345420396,10.718177837174348,10.873795509338379
2018-10-24,10.805712710018152,10.902974224549762,10.591738862135886,10.60146427154541
2018-10-25,10.659820330181901,10.71817741874243,10.494476328073935,10.698724746704102
2018-10-26,10.416668019378038,10.591738366317763,10.085979998516116,10.319406509399414
2018-10-29,10.426394549908562,10.572285890036847,10.017897684483941,10.124884605407715
2018-10-30,10.027622286924212,10.19296534428187,9.910908121941553,10.183239936828613
2018-10-31,10.27077584763035,10.688998080433846,10.212418760872843,10.426393508911133
2018-11-01,10.533381825523424,10.79598735966249,10.52365548850615,10.75708293914795
2018-11-02,11.087769578085034,11.107222251292088,10.465298876331467,10.834891319274902
2018-11-05,11.029413654485838,11.88531181564669,11.000235571592436,11.768598556518555
2018-11-06,11.758871843355008,12.361890793327765,11.729693761395465,12.157642364501953
2018-11-07,12.254903495130584,12.429972909023668,12.070106817479392,12.138189315795898
2018-11-08,12.099285590413865,12.206273439662843,11.778323897775985,11.817228317260742
2018-11-09,11.681062926498804,11.846406935729023,11.525445253706714,11.642158508300781
2018-11-12,11.700514054102712,11.719966725951984,11.447635812943286,11.457361221313477
2018-11-13,11.447634954126299,11.603252607028052,11.262838295639686,11.360099792480469
2018-11-14,11.437910272726775,11.554623529278537,10.941878236715905,11.039139747619629
2018-11-15,11.058591564609882,11.65188418779747,11.039139818836356,11.5546236038208
2018-11-16,11.515718957218303,11.729693721826983,11.476814538885314,11.593527793884277
2018-11-19,11.904764175415039,12.2743566454839,11.875586091017507,11.904764175415039
2018-11-20,11.74914457511781,11.856131485521514,11.467087331731292,11.496265411376953
2018-11-21,11.642158359861469,11.758871612967425,11.535170515515148,11.58380126953125
2018-11-23,11.476814579548195,11.476814579548195,11.185030977239736,11.340648651123047
2018-11-26,11.535170053601677,11.681062309807885,11.408730469244741,11.457361221313477
2018-11-27,11.399005660814568,11.447636415442785,11.146126478791436,11.233661651611328
2018-11-28,11.214208625078696,11.933941730258383,11.155852463408793,11.826953887939453
2018-11-29,11.826954333975312,11.885599864668864,11.523949318212285,11.66079044342041
2018-11-30,11.543498353446319,11.719435876211115,11.416431795133251,11.611918449401855
2018-12-03,11.914922039935158,12.012665829122238,11.699887195169756,11.856276512145996
2018-12-04,11.817179669422364,11.934471661983528,11.563046552796232,11.611918449401855
2018-12-06,11.377334271769078,11.514174461364746,11.025457367885636,11.514174461364746
2018-12-07,11.621692109036717,11.81717874806367,11.2013951360134,11.250267028808594
2018-12-10,11.142749748224077,11.553272195678494,11.084104216961396,11.4262056350708
2018-12-11,11.602143873022648,11.670563968915515,11.29913979222233,11.406657218933105
2018-12-12,11.592368644593185,11.90514820541007,11.484851224028725,11.758532524108887
2018-12-13,11.817178983060128,11.963793732207469,11.582595011562846,11.758532524108887
2018-12-14,11.6998876333425,11.875825155452882,11.602143840494815,11.690113067626953
2018-12-17,11.611916962147786,11.631465158993967,11.074328032648081,11.162297248840332
2018-12-18,11.240493363038583,11.260042494582088,11.054781274144792,11.123201370239258
2018-12-19,11.250268235603372,11.396882997562217,10.751776553497024,10.781099319458008
2018-12-20,10.722452418195168,10.87884172622018,10.42922199957137,10.663805961608887
2018-12-21,10.614935203547715,10.829970991126045,10.487868644167515,10.556289672851562
2018-12-24,10.517193199138239,10.654033403355136,10.370577496136447,10.507418632507324
2018-12-26,10.507417956205117,11.08410430015542,10.478095190353688,11.064555168151855
2018-12-27,10.63448488460133,10.849520683288574,10.487869185978862,10.849520683288574
2018-12-28,10.937489057096409,11.054781989641159,10.829971623110007,10.898391723632812
2018-12-31,10.976585819589209,11.18184704263448,10.92771485441731,11.093878746032715
2019-01-02,10.83974606820992,11.240493964765628,10.7029049365417,11.132976531982422
2019-01-03,11.113426248223451,11.172072707764718,10.898390472777274,11.035231590270996
2019-01-04,11.26004226733135,11.43597978690261,11.201395806038343,11.308913230895996
2019-01-07,11.348010262344202,11.484851380323443,11.152523616769466,11.445754051208496
2019-01-08,11.5044020100622,11.84650345135774,11.455530109261701,11.738986015319824
2019-01-09,11.846501906830273,12.022440353911913,11.778081813922459,11.934471130371094
2019-01-10,11.75853392833837,12.051764393805108,11.631467362230985,12.00289249420166
2019-01-11,11.905148765788896,12.012666191414233,11.807404973653945,11.846502304077148
2019-01-14,11.748759444096084,11.934471530567826,11.709661181518994,11.846502304077148
2019-01-15,11.817179510156693,12.129958152770996,11.807404944536525,12.129958152770996
2019-01-16,12.12995851061067,12.188604973907893,12.041989281741792,12.120183944702148
2019-01-17,12.071312684353678,12.071312684353678,11.523949124858957,11.5630464553833
2019-01-18,11.670563739689813,11.670563739689813,11.40665699489089,11.592369079589844
2019-01-22,11.445754352477092,11.53372357833966,11.269815900751952,11.308913230895996
2019-01-23,11.406657669999454,11.406657669999454,11.201396442050084,11.240493774414062
2019-01-24,11.25026824873429,11.40665757691397,11.24049368268458,11.396883010864258
2019-01-25,11.494626677509212,11.8367280960083,11.494626677509212,11.8367280960083
2019-01-28,11.729210948877439,11.797631047789965,11.641241717616229,11.778082847595215
2019-01-29,11.875825081379018,12.149507326783919,11.875825081379018,12.051763534545898
2019-01-30,12.15928099150007,12.169055557179743,11.445754475653962,11.76830768585205
2019-01-31,11.826954104942489,12.051763521837435,11.787856774519286,11.846502304077148
2019-02-01,11.944246457035542,11.944246457035542,11.748759799014076,11.8367280960083
2019-02-04,11.758533878859131,12.491609573364258,11.670564646373883,12.491609573364258
2019-02-05,12.511157667766506,12.745741646824621,12.32544465189676,12.647997856140137
2019-02-06,12.687095678807056,12.687095678807056,12.374317027913172,12.403639793395996
2019-02-07,12.325445130672525,12.491609021998379,12.247250467949053,12.403639793395996
2019-02-08,12.384091921599865,12.432963820134155,12.00289223161713,12.061538696289062
2019-02-11,12.208153218923574,12.530706437871787,11.954020097281372,12.04198932647705
2019-02-12,12.090860852260638,12.21792740917452,11.836727738432876,11.846502304077148
2019-02-13,11.9246964651371,11.96379379392166,11.807404478783418,11.885599136352539
2019-02-14,11.836727835901039,11.993118091035514,11.787856871585028,11.895374298095703
2019-02-15,11.983344172971249,12.051764272434662,11.94424684011302,12.03221607208252
2019-02-19,11.993118270230086,11.993118270230086,11.572821259324506,11.582595825195312
2019-02-20,11.582595011562846,11.797629852691767,11.553271316010305,11.758532524108887
2019-02-21,11.690112531382926,11.817179083394613,11.602143308286076,11.807404518127441
2019-02-22,11.895374255113058,12.051763577528543,11.826954159594754,11.9735689163208
2019-02-25,11.993117630577135,12.110409618309316,11.797630052202978,11.856276512145996
2019-02-26,11.866051885224376,11.934471983020412,11.660790659682347,11.680338859558105
2019-02-27,11.699887075848935,11.738984404694262,11.563045958813364,11.602143287658691
2019-02-28,11.602144894195998,11.602144894195998,11.2600434524674,11.328463554382324
2019-03-01,11.396881995813718,11.42620475919733,11.181846222641617,11.269815444946289
2019-03-04,11.328463005271498,11.426205870104479,11.07432987882867,11.240493774414062
2019-03-05,11.240493963817269,11.357785962885584,11.211171197088676,11.338237762451172
2019-03-06,11.338237219500074,11.592369405901557,11.30891352202175,11.45552921295166
2019-03-07,11.514175659074537,11.514175659074537,11.240494319260865,11.328463554382324
2019-03-08,11.220944550585157,11.40665757691397,11.035232456410268,11.396883010864258
2019-03-11,11.406657229381347,11.67056397960549,11.396882663629443,11.611918449401855
2019-03-12,11.631465911865234,11.690112370507343,11.45552840024658,11.631465911865234
2019-03-13,11.680338005555313,11.748759030502697,11.582595149015106,11.729209899902344
2019-03-14,11.729210505182813,12.032215520047753,11.63146671144473,11.944246292114258
2019-03-15,11.934471149631293,12.188604255347377,11.914922018966736,12.139732360839844
2019-03-18,12.178830234026062,12.305896792559986,12.002891778801567,12.022440910339355
2019-03-19,12.11041018217666,12.198378477956254,11.905148961049804,11.944246292114258
2019-03-20,11.92469706311609,11.993118091035514,11.748759540839881,11.895374298095703
2019-03-21,11.875825427612593,11.993118354579387,11.807405330343558,11.8367280960083
2019-03-22,11.758532887011121,11.778082017982825,11.465302447512661,11.543498039245605
2019-03-25,11.543498493865997,11.768307915971087,11.367560036807118,11.582595825195312
2019-03-26,11.660790801485266,11.758533666360519,11.533724238208901,11.651016235351562
2019-03-27,11.651015780255577,11.836727868772277,11.514174656190606,11.611918449401855
2019-03-28,11.611919260133613,11.699888493734877,11.523950026532349,11.641242027282715
2019-03-29,11.699888084151276,11.71943628418169,11.484852290893155,11.52394962310791
2019-04-01,11.621693156524628,11.621693156524628,11.475077464924262,11.582595825195312
2019-04-02,11.602145665169685,11.62169479967528,11.387109846378332,11.435981750488281
2019-04-03,11.49462588513289,11.592368741328812,11.26004191167806,11.318687438964844
2019-04-04,11.377334257763483,11.484851682621136,11.220944005033427,11.308913230895996
2019-04-05,11.308913921781869,11.377334952829345,11.250268389059961,11.367560386657715
2019-04-08,11.406657368136436,11.719436018770965,11.406657368136436,11.582595825195312
2019-04-09,11.53372392799519,11.670564121570843,11.504401162536679,11.582595825195312
2019-04-10,11.631466051254225,11.729209839444469,11.494625866372502,11.602143287658691
2019-04-11,11.504400979801025,11.6998876333425,11.279590629112908,11.690113067626953
2019-04-12,11.778081550970937,11.846501642351237,11.484851123099336,11.504400253295898
2019-04-15,11.504401012054824,11.51417464564388,11.348010756629295,11.406657218933105
