Date,Open,High,Low,Close
2019-04-16,11.445755412599272,11.445755412599272,11.299140644017907,11.357786178588867
2019-04-17,11.416431031719034,11.54349758153519,11.396881901522471,11.504400253295898
2019-04-18,11.465303158708812,11.602144287537422,11.328462962034132,11.52394962310791
2019-04-22,11.533724379174378,11.651016377750585,11.435980580950567,11.62169361114502
2019-04-23,11.57282088064179,11.670563739689813,11.514174419489876,11.592369079589844
2019-04-24,11.572820727756357,11.582595293178192,11.191621065689532,11.211170196533203
2019-04-25,11.162298182953778,11.191620946753803,10.839744984691945,10.957036972045898
2019-04-26,10.966811992977375,11.103652184498383,10.94726286152929,10.996134757995605
2019-04-29,10.976585472507804,11.025457368288276,10.810422518300408,10.820196151733398
2019-04-30,10.829970858229153,10.957037416050092,10.65403240399187,10.790873527526855
2019-05-01,10.614935753797782,10.859294319391088,10.116444988424442,10.644259452819824
2019-05-02,10.634483713437486,10.722452936492223,10.204412163426296,10.341253280639648
2019-05-03,10.390126320885837,10.693130420215324,10.341254421336386,10.644259452819824
2019-05-06,10.458546374944088,10.55629017361291,10.263059709760395,10.517192840576172
2019-05-07,10.360803653065954,10.419449187362778,10.126218719416768,10.282608985900879
2019-05-08,10.184863018412004,10.331477755106734,9.979601827747127,10.057796478271484
2019-05-09,9.999151874036576,10.175090336339979,9.92095720904705,10.135993003845215
2019-05-10,10.243509612631026,10.282607874140202,9.969828307143825,10.106669425964355
2019-05-13,9.891633728927019,10.008925717947434,9.745018975689966,9.95028018951416
2019-05-14,9.99915141380011,10.008925979512384,9.81343932603634,9.891633987426758
2019-05-15,9.862312224247821,9.881860425504167,9.754793854798967,9.813440322875977
2019-05-16,9.803665069864346,9.979603529624802,9.784116869976474,9.960054397583008
2019-05-17,9.920957492864476,9.989378525803144,9.82321462490832,9.872086524963379
2019-05-20,9.823213245063812,10.048022648723068,9.823213245063812,10.038249015808105
2019-05-21,10.067571819753983,10.214186567766088,10.038249056582329,10.165314674377441
2019-05-22,10.126218071032687,10.155541768457457,9.89163408455793,9.940505981445312
2019-05-23,9.823212558491514,9.989376424432008,9.784115233102796,9.979601860046387
2019-05-24,10.087120072052087,10.10666920237419,9.784116009290234,9.803664207458496
2019-05-28,9.803664307327782,10.018700082292254,9.793890674221007,9.85253620147705
2019-05-29,9.784117291295066,9.881860159251222,9.735245391240008,9.872086524963379
2019-05-30,9.852536101109909,9.950279888412737,9.745018680799872,9.803664207458496
2019-05-31,9.715695671904944,9.901408694473506,9.686372906503452,9.862311363220215
2019-06-03,9.940506247395847,10.126218341951805,9.93073168132608,10.08712100982666
2019-06-04,10.106668967596782,10.39012482560571,10.008925182564537,10.067571640014648
2019-06-05,10.0773476139662,10.16531591421039,9.852537249820516,9.901409149169922
2019-06-06,9.920957111468127,9.940506243600197,9.803665115137477,9.88185977935791
2019-06-07,9.969827992480385,10.048022648723068,9.88185877116891,10.038249015808105
2019-06-10,10.038249414317939,10.116444073664882,9.911182859840688,9.95028018951416
2019-06-11,10.048023266703723,10.135992493425544,9.950280406465833,9.969828605651855
2019-06-12,9.91118177365457,10.028473749820726,9.862309883880233,9.979601860046387
2019-06-13,10.018699926365336,10.272833026263232,10.018699926365336,10.165314674377441
2019-06-14,10.08712100982666,10.184864806216485,10.057798243771282,10.08712100982666
2019-06-17,10.067572856135923,10.11644475455557,9.979603625411347,10.008926391601562
2019-06-18,10.106669385789653,10.184864044189453,9.999151031374536,10.184864044189453
2019-06-19,10.135993455557777,10.233737257227626,10.04802422048571,10.175090789794922
2019-06-20,10.282607753372389,10.468319832590506,10.263058622847405,10.341253280639648
2019-06-21,10.351027945386315,10.468319933201979,10.24350959077323,10.390125274658203
2019-06-24,10.448770943384211,10.536740168470635,10.33147895398694,10.36080265045166
2019-06-25,10.331480126743497,10.331480126743497,10.165316223197141,10.175090789794922
2019-06-26,10.223962377727634,10.360803509446631,10.116444944904531,10.311931610107422
2019-06-27,10.302156852819257,10.331479619017594,10.057798292807268,10.214187622070312
2019-06-28,10.204412433970534,10.497642874542636,10.126217774105156,10.487868309020996
2019-07-01,10.517192840576172,10.536741041017567,10.351028942131544,10.517192840576172
2019-07-02,10.526967168994544,10.556289935071,10.409674240380863,10.49764347076416
2019-07-03,10.556290030948286,10.556290030948286,10.429223467257659,10.546515464782715
2019-07-05,10.487868289050057,10.575837514269566,10.429222760339634,10.56606388092041
2019-07-08,10.56606388092041,10.614934844127806,10.429222760339634,10.56606388092041
2019-07-09,10.507417635736564,10.59538686276177,10.419448408711355,10.585612297058105
2019-07-10,10.605162340186567,10.712679775708441,10.44877207194479,10.45854663848877
2019-07-11,10.429224158361569,10.497644261746634,10.282609384778146,10.399901390075684
2019-07-12,10.399900885390126,10.93748898387731,10.351028985849304,10.849520683288574
2019-07-15,10.742001839093618,10.742001839093618,9.68637295753896,9.989377975463867
2019-07-16,9.9796044681744,10.204413914874099,9.784117790141181,9.832989692687988
2019-07-17,9.862311363220215,9.989377922831887,9.74501936946034,9.862311363220215
2019-07-18,9.842762729450016,10.038250327759856,9.81343996256512,10.028475761413574
2019-07-19,9.989378549221959,10.116445116801419,9.930732082587607,9.999152183532715
2019-07-22,9.97960322567884,10.126217982911202,9.823213902723284,10.096895217895508
2019-07-23,10.077348273268013,10.077348273268013,9.803665991867499,9.832989692687988
2019-07-24,9.7841167899901,9.891634218879231,9.70592212677002,9.70592212677002
2019-07-25,9.715694886432068,9.735244016555203,8.894650996490885,8.982619285583496
2019-07-26,8.992394685201244,9.099913046549265,8.787133460627835,9.011943817138672
2019-07-29,9.070588182199932,9.080362746911675,8.806681460059474,8.914198875427246
2019-07-30,8.826229973213747,9.00216841570663,8.81645634030601,8.982619285583496
2019-07-31,8.94352195749106,9.099912202014638,8.875101866367752,8.982619285583496
2019-08-01,8.943521568755793,8.982618895148843,8.718712175034204,8.787132263183594
2019-08-02,8.718713305890418,8.816457100627746,8.591646745593456,8.67961597442627
2019-08-05,8.591646738249711,8.601421304145871,8.327739984130758,8.47435474395752
2019-08-06,8.493903703436379,8.630744841762308,8.357063497264441,8.581872940063477
2019-08-07,8.454803816043455,8.532998462293401,8.34728641048821,8.523224830627441
2019-08-08,8.533000326667882,8.640518687868518,8.454805663333191,8.601421356201172
2019-08-09,8.581870493636925,8.660065141202576,8.347286550939971,8.415706634521484
2019-08-12,8.415707369580065,8.42548193441795,8.200672536069462,8.396159172058105
2019-08-13,8.357063343651152,8.366837910242047,8.161576672603108,8.278868675231934
2019-08-14,8.161575025343055,8.239769677980156,7.917216502813668,7.9758620262146
2019-08-15,7.995411773560038,8.054057301494739,7.878119785536778,7.946539878845215
2019-08-16,8.014960741855447,8.102929974359316,7.848796843160123,8.054058074951172
2019-08-19,8.122478667866586,8.43525731572295,8.122478667866586,8.425482749938965
2019-08-20,8.513452387504183,8.5720988528773,8.366837622302304,8.54277515411377
2019-08-21,8.601420545275703,8.777358055114746,8.562323217294377,8.777358055114746
2019-08-22,8.767584640837564,8.845779298749845,8.552548865501867,8.591646194458008
2019-08-23,8.581872685114291,8.581872685114291,8.220222114733195,8.229996681213379
2019-08-26,8.259318947601379,8.317965410771812,8.200673416584854,8.26909351348877
2019-08-27,8.288641615568963,8.347288078049244,8.11270409243591,8.220221519470215
2019-08-28,8.288641904772504,8.445032166125323,8.132252575573617,8.366837501525879
2019-08-29,8.454804696777796,8.513451153651292,8.376610042382337,8.396159172058105
2019-08-30,8.493902190240398,8.611195106283358,8.435256664372744,8.572097778320312
2019-09-03,8.454803816043455,8.611194040697058,8.435255620557825,8.523224830627441
2019-09-04,8.640518784155487,8.767585346528824,8.601421452052454,8.650293350219727
2019-09-05,8.757810095879904,8.96307130641435,8.660066307185843,8.796907424926758
2019-09-06,8.738259882960945,8.963070196250795,8.611194278412372,8.826229095458984
2019-09-09,8.855555032523126,8.914200567618725,8.74803666459124,8.894652366638184
2019-09-10,8.914198875427246,9.021716290795018,8.865326984022333,8.914198875427246
2019-09-11,8.953297707234446,9.266076373360171,8.923974940323648,9.207430839538574
2019-09-12,9.139010063269165,9.383368611141027,9.099912732895822,9.354044914245605
2019-09-13,9.393143600064427,9.500661973221604,9.256303390088412,9.471338272094727
2019-09-16,9.569079967336036,9.588629097108216,9.295398675602206,9.3735933303833
2019-09-17,9.266076724249572,9.481112531430997,9.256303089678498,9.402917861938477
2019-09-18,9.334497550826487,9.402917652066819,9.109687181937732,9.178108215332031
2019-09-19,9.217205139703616,9.236753339694951,9.051041245084596,9.060815811157227
2019-09-20,9.07058845283814,9.187880436417283,9.002168362122095,9.139009475708008
2019-09-23,9.099913219495221,9.324722648124697,9.099913219495221,9.314948081970215
2019-09-24,9.295400118323458,9.344272018185409,9.158558985140786,9.334497451782227
2019-09-25,9.246528563005436,9.559307242330341,9.236753996238035,9.529984474182129
2019-09-26,9.500660559431015,9.500660559431015,9.344271238642666,9.432239532470703
2019-09-27,9.3735933303833,9.432238855392214,9.305173240488296,9.3735933303833
2019-09-30,9.32472183313621,9.383368292783416,9.217204411295825,9.285624504089355
2019-10-01,9.217205262515119,9.32472269428486,8.904425669100888,9.031492233276367
2019-10-02,8.963071286737538,9.10968603730291,8.884876628815492,9.080363273620605
2019-10-03,9.04126568998181,9.197655001420667,9.02171655997504,9.139009475708008
2019-10-04,9.11945974960038,9.246526289877103,9.090136988660758,9.129234313964844
2019-10-07,9.139010288125872,9.246527716259457,9.031491927838381,9.168333053588867
2019-10-08,9.119460602581627,9.139009733139064,8.923973957776514,9.080363273620605
2019-10-09,9.119461464794309,9.129236030997177,8.99239490061883,9.031492233276367
2019-10-10,9.099912173330809,9.432238994992085,9.07058847823854,9.344270706176758
2019-10-11,9.432239807063635,9.50066083601583,9.148783921844267,9.168333053588867
2019-10-14,9.070588708341887,9.148783366263931,8.972845852016256,9.080363273620605
2019-10-15,9.148784109349126,9.266076105758918,9.051041245084596,9.060815811157227
2019-10-16,9.080363273620605,9.129235167860346,8.992394050419842,9.080363273620605
2019-10-17,9.197656599378902,9.24652850073278,8.855555154209739,8.865328788757324
2019-10-18,8.875101866367752,9.070588506829937,8.81645634030601,8.982619285583496
2019-10-21,9.070589108700066,9.139010136517214,8.963071682350106,8.99239444732666
2019-10-22,9.02171858460858,9.10968782507325,8.894652939664095,8.904426574707031
2019-10-23,8.963071149506552,9.148783226189563,8.943522019248427,9.109685897827148
2019-10-24,9.041267136531154,9.119461804761267,8.845780465955869,8.894652366638184
2019-10-25,8.88487765735767,9.041266991305896,8.88487765735767,8.923974990844727
2019-10-28,8.992393528813588,9.051039984930245,8.894650678157559,8.914198875427246
2019-10-29,8.894652366638184,8.972847034868298,8.738262098023982,8.894652366638184
2019-10-30,8.894650678157559,9.129234638316587,8.777357765924249,8.914198875427246
2019-10-31,8.904425495904682,8.904425495904682,8.611195972753611,8.728487968444824
2019-11-01,8.52322704340849,9.07058970926317,8.513452477051167,9.002169609069824
2019-11-04,9.10968694612602,9.784117103180142,9.099913312026091,9.77434253692627
2019-11-05,9.813439136717209,9.862311032181864,9.500660497189608,9.588629722595215
2019-11-06,9.55930688613166,9.55930688613166,9.334497451782227,9.334497451782227
2019-11-07,9.412691116333008,9.520208538856497,9.305173693809518,9.412691116333008
2019-11-08,9.36381876549721,9.598402729840492,9.305173240488296,9.3735933303833
2019-11-11,9.285624110716116,9.422465222659937,9.246526783325569,9.3735933303833
2019-11-12,9.402916491229917,9.432239254976594,9.236752609742325,9.285624504089355
2019-11-13,9.256302041266531,9.256302041266531,9.090138154376925,9.148783683776855
2019-11-14,9.12923702953241,9.197657136128251,9.090139692598497,9.158559799194336
2019-11-15,9.187880462146136,9.383368034145956,9.187880462146136,9.344270706176758
2019-11-18,9.383369405471273,9.383369405471273,9.011944269405332,9.051041603088379
2019-11-19,9.090138251313064,9.217204809239778,9.011943589843378,9.19765567779541
2019-11-20,9.187880425371759,9.471336285052379,9.158557662550681,9.422465324401855
2019-11-21,9.432240629959674,9.49088709815606,9.217205754932237,9.402917861938477
2019-11-22,9.44201432755079,9.471337092872838,9.217204906491917,9.246527671813965
2019-11-25,9.246527716259457,9.275850481722452,9.139010288125872,9.168333053588867
2019-11-26,9.197844933116125,9.237193963217113,9.069960350749193,9.158495903015137
2019-11-27,9.099471985386337,9.237194061279297,9.099471985386337,9.237194061279297
2019-11-29,9.197844127942517,9.197844127942517,9.089633601021323,9.099471092224121
2019-12-02,9.020774317573336,9.069960842404546,8.883052235676937,8.981425285339355
2019-12-03,8.951913319045506,9.050285425864482,8.883051812301849,9.020773887634277
2019-12-04,9.089633973949221,9.247030087032437,9.060122437284827,9.197844505310059
2019-12-05,9.247031208193608,9.29621773403447,9.01093700994342,9.138821601867676
2019-12-06,9.217519298646147,9.670033629572917,9.148658728120848,9.611010551452637
2019-12-09,9.551985055218836,9.640520596836714,8.951912183810112,8.971586227416992
2019-12-10,8.971587949930926,9.001099490084743,8.705982212236677,8.814191818237305
2019-12-11,8.873215768377317,9.109309964099856,8.853540782989636,8.951913833618164
2019-12-12,8.981425219828367,9.178170379563204,8.971587727302893,9.119147300720215
2019-12-13,9.099470794403397,9.119145776165043,8.89288817667994,8.971586227416992
2019-12-16,9.09947199907455,9.266705613569393,8.755167277901666,8.774842262268066
2019-12-17,8.833865212470773,8.843702704513005,8.509235480316137,8.587933540344238
2019-12-18,8.627284392464244,8.725656508501134,8.50923635217202,8.617446899414062
2019-12-19,8.5584224524234,8.705982026351776,8.53874840545924,8.656795501708984
2019-12-20,8.607608786474868,8.656795310028562,8.469886708155505,8.499399185180664
2019-12-23,8.479724565429722,8.735493748392264,8.479724565429722,8.705982208251953
2019-12-24,8.725655897512706,8.794516467732267,8.656795327293146,8.715818405151367
2019-12-26,8.755167277901666,8.863377815607087,8.715818247323755,8.774842262268066
2019-12-27,8.75516656310652,8.774841545866602,8.66663195515059,8.68630599975586
2019-12-30,8.686305494427296,8.824027551271408,8.666631450966571,8.755166053771973
2019-12-31,8.74532950111899,8.814190060463666,8.65679396015883,8.755166053771973
2020-01-02,8.755166582289643,8.814190592544403,8.705981001591297,8.794515609741211
2020-01-03,8.774841599148258,8.912563664840654,8.70598103537947,8.902726173400879
2020-01-06,8.951913233476803,9.188007413371453,8.883051727391374,9.050285339355469
2020-01-07,8.991262151495123,9.050285226656358,8.804353557789856,8.863377571105957
2020-01-08,8.863376576347617,8.971586160768503,8.755166053771973,8.755166053771973
2020-01-09,8.755166507227562,8.755166507227562,8.420700245834183,8.46988582611084
2020-01-10,8.509235518482743,8.8928892664567,8.509235518482743,8.804353713989258
2020-01-13,8.824029243063054,8.951913833618164,8.765005225054951,8.951913833618164
2020-01-14,8.961749401144193,9.030610904261994,8.75516676810046,8.84370231628418
2020-01-15,8.843702281973105,8.873214756689736,8.627283096313477,8.627283096313477
2020-01-16,8.696142985235038,8.824027551271408,8.646956469351087,8.755166053771973
2020-01-17,8.833865772163454,8.853540757494478,8.656795594958922,8.735493659973145
2020-01-21,8.705981842372733,8.725655888921132,8.509235747959298,8.607608795166016
2020-01-22,8.637120325345123,8.646957817686843,8.401026138073275,8.499399185180664
2020-01-23,8.410864218798947,8.430538266703785,8.332166150869657,8.401026725769043
2020-01-24,8.371514565949633,8.40102610470266,8.174769410671272,8.282979011535645
2020-01-27,8.125583723230152,8.174770251648518,7.987861631289726,8.096071243286133
2020-01-28,8.115744962372696,8.24362954102503,8.096069978816251,8.214118003845215
2020-01-29,8.214118868952765,8.263304456714378,8.155094850221898,8.243630409240723
2020-01-30,8.16493277177732,8.214119300276671,8.007536631103395,8.2042818069458
2020-01-31,8.155094104431601,8.204280625850014,7.9189999274090495,7.938673973083496
2020-02-03,7.9386736823262645,8.1747687888566,7.8698131177554504,8.164931297302246
2020-02-04,8.302652921876673,8.58793362689228,8.302652921876673,8.558422088623047
2020-02-05,8.627283096313477,8.646957141303064,8.381351435937217,8.627283096313477
2020-02-06,8.656794946545403,8.656794946545403,8.391188293400738,8.509235382080078
2020-02-07,8.686307364631316,9.099472685965386,8.312491076845495,8.430538177490234
2020-02-10,8.371514784566703,8.68630704123269,8.282979227840661,8.656795501708984
2020-02-11,8.715818032656905,9.19784481805781,8.686306494989052,9.07979679107666
2020-02-12,9.14865851844795,9.433939224570885,9.10930948788461,9.345403671264648
2020-02-13,9.28637954722719,9.296217039291157,9.099471888786214,9.158495903015137
2020-02-14,9.158496405394922,9.247031024362462,9.089634895324707,9.089634895324707
2020-02-18,9.060123283722302,9.158496332667182,9.001099266724388,9.119147300720215
2020-02-19,9.158496494284355,9.217519574168907,9.060123443603516,9.060123443603516
2020-02-20,9.040448527045593,9.12898408570153,8.912564873603621,8.922401428222656
2020-02-21,8.883052483629642,8.932239009833795,8.74533133604396,8.892889976501465
2020-02-24,8.597772178384117,8.784680799480077,8.499400059314404,8.745331764221191
2020-02-25,8.725656322493819,8.73549381533429,8.45021309004527,8.460050582885742
2020-02-26,8.54858413759923,8.578096612439138,8.351838996107357,8.381351470947266
2020-02-27,8.223955946111168,8.322329004194309,8.007536719376278,8.17477035522461
2020-02-28,7.978022948177559,8.538747787475586,7.869813352318923,8.538747787475586
2020-03-02,8.568258862973767,8.607607890087978,8.19444263631137,8.46988582611084
2020-03-03,8.479724113850752,8.725655790951372,8.253467421232534,8.528910636901855
2020-03-04,8.656795133727002,8.725655702406838,8.528910550353816,8.558422088623047
2020-03-05,8.401026324090406,8.696144533792232,8.351839799447614,8.656795501708984
2020-03-06,8.469885529484918,8.479723020457651,8.214117331277278,8.342000961303711
2020-03-09,7.771441283542874,7.800952822845804,7.013971717990772,7.043483257293701
2020-03-10,7.348438693532936,7.377950702737976,6.797551764017797,7.309089660644531
2020-03-11,7.181204917393702,7.181204917393702,6.699178602571555,6.905761241912842
2020-03-12,6.394223858310061,6.57129450397999,5.902360484593903,6.335200309753418
2020-03-13,6.600805547269718,6.679503600500417,6.266338351961851,6.620480060577393
2020-03-16,5.912197874540725,6.246664643885924,5.725289739485561,6.148292064666748
2020-03-17,6.197478709211617,6.463084912801974,6.000733077873687,6.443410396575928
2020-03-18,5.990895600003237,6.266338806280724,5.213751564389895,5.410496711730957
2020-03-19,5.4793577136870155,5.990895562662868,5.272775075727783,5.941709041595459
2020-03-20,6.040081706022337,6.374548928554441,6.000732676204142,6.197478294372559
2020-03-23,6.108942985534668,6.364711689518128,6.030244922770526,6.108942985534668
2020-03-24,6.551620052931054,6.64999310391429,6.040082157943607,6.590969085693359
2020-03-25,6.669666909076894,6.669666909076894,6.148291576956884,6.325362205505371
2020-03-26,6.3548745894949485,6.551619744030184,5.971221303612515,6.53194522857666
2020-03-27,6.325362902657958,6.8565753159286436,6.246664836851556,6.807389259338379
2020-03-30,6.836900633859924,7.289414970362497,6.610643465608637,7.259903430938721
2020-03-31,7.358276077648993,7.741929377185043,7.082832382419608,7.515672206878662
2020-04-01,7.417299639184362,7.791115915841205,7.240228993488868,7.623882293701172
2020-04-02,7.751765934290588,8.115744673746711,7.427136222393105,7.9091620445251465
2020-04-03,7.869813085415197,8.420700414182384,7.673067945910783,8.410862922668457
2020-04-06,8.26330277124198,8.774841035387457,8.22395374616577,8.755166053771973
2020-04-07,8.892889722380492,9.384753094056746,8.755167640575365,8.873215675354004
2020-04-08,8.90272694383283,9.069960560161942,8.4698866645734,8.853540420532227
2020-04-09,8.9420761878814,9.227356904035645,8.85354063146199,9.119147300720215
2020-04-13,9.040447761467899,9.19784481805781,8.951913148464339,9.07979679107666
2020-04-14,9.148657610083319,9.414263305475313,8.912563450144926,9.099471092224121
2020-04-15,8.81419119718808,9.335566081225785,8.735493136886348,9.266705513000488
2020-04-16,9.38475374668613,9.68970947112064,9.325729725192193,9.532312393188477
2020-04-17,9.53231067303963,9.679870231069177,9.286379014478543,9.581497192382812
2020-04-20,9.58149823388781,9.73889436237103,9.433939597973524,9.551986694335938
2020-04-21,9.394590715491223,9.502800321008284,9.266706124522909,9.276543617248535
2020-04-22,9.414263810596609,9.53231089689961,9.237193650219533,9.38475227355957
2020-04-23,9.492962347422937,9.89629108534878,9.365078701087427,9.67003345489502
2020-04-24,9.807754906833564,10.171733652663768,9.788079923632282,10.014337539672852
2020-04-27,10.043850812438894,10.10287483409044,9.847105637192074,9.856943130493164
2020-04-28,9.945476375638137,10.240594566633321,9.689708152386855,10.004500389099121
2020-04-29,10.102872553281776,10.240593675785346,9.925801466457429,9.974987983703613
2020-04-30,9.847103885629188,10.102873037032374,9.73889335487524,9.797917366027832
2020-05-01,9.650358809899783,10.181571161205424,9.50279925010915,10.122547149658203
2020-05-04,10.23075735666563,10.870180277804039,10.191408325992104,10.702946662902832
2020-05-05,10.771807328871457,11.076763022948725,10.73245829784422,10.781644821166992
2020-05-06,10.811155682006683,10.870179693924007,10.437339441609879,10.447176933288574
2020-05-07,10.584899088852882,10.74229520437927,10.378316452685786,10.417665481567383
2020-05-08,10.624248662950793,10.683271740224717,10.437340062555275,10.565224647521973
2020-05-11,10.486527100758744,10.683272264926321,10.437340575178114,10.49636459350586
2020-05-12,10.476688385009766,10.702946001006381,10.44717684836841,10.476688385009766
2020-05-13,10.55538754733212,10.604574072323995,10.004501094256941,10.093036651611328
2020-05-14,9.935639574257337,9.955313619484135,9.58149737862652,9.630683898925781
2020-05-15,9.837267692112068,9.89629171105292,9.630685033051515,9.679871559143066
2020-05-18,9.984826778570046,10.034013306860315,9.620847970270038,9.640522956848145
2020-05-19,9.640521390616604,9.817591550277168,9.551985841708898,9.630683898925781
2020-05-20,9.80775487479265,9.935639450718693,9.670032807298103,9.906126976013184
2020-05-21,9.965151214884068,9.994662752108821,9.630683999154034,9.709382057189941
2020-05-22,9.620846605876642,9.817591752981047,9.58149757645576,9.788080215454102
2020-05-26,9.935639499709206,10.122547149658203,9.896290471396004,10.122547149658203
2020-05-27,10.220921449960212,10.48652718929005,9.98482631281097,10.466853141784668
2020-05-28,10.47668898644248,10.555387047440451,10.270106341784084,10.378316879272461
2020-05-29,10.388154749405022,10.722621051738384,10.329130732431533,10.693109512329102
2020-06-01,10.693108076290342,10.801317665028908,10.43733893401213,10.516036987304688
2020-06-02,10.55538657429575,10.70294613566876,10.437339488090247,10.663597106933594
2020-06-03,10.712783929791081,10.712783929791081,10.348805169177703,10.437339782714844
2020-06-04,10.338968598143307,10.427504157721815,10.07336191940778,10.112710952758789
2020-06-05,10.319293353157043,10.38815486340764,10.053687619248816,10.093036651611328
2020-06-08,10.201245153795542,10.319292238127751,10.043849041352594,10.260269165039062
2020-06-09,10.083199367966763,10.614411784948082,9.97498976126583,10.57506275177002
2020-06-10,10.624249159967041,10.624249159967041,10.211083847101577,10.27994441986084
2020-06-11,10.01433817761187,10.11271028542033,9.640521916367971,9.67003345489502
2020-06-12,9.73889365235254,10.18157140413163,9.640521548299853,10.034011840820312
2020-06-15,9.709382435332667,10.083198694639346,9.630684374231775,9.91596508026123
2020-06-16,10.152058132373174,10.181570605613755,9.807754387959461,9.974987983703613
2020-06-17,9.965151174309298,10.230756884560316,9.935639637204709,9.955313682556152
2020-06-18,9.866777582898965,10.23075631407567,9.856941029849171,10.161895751953125
2020-06-19,10.319292567553543,10.35864159692043,9.807755185784007,10.14222240447998
2020-06-22,10.152059539924402,10.152059539924402,9.876616318573136,9.935640335083008
2020-06-23,10.014337506957052,10.063523088489903,9.837266411343325,9.906126976013184
2020-06-24,9.650358866243701,9.837266517283966,9.492961813917091,9.52247428894043
2020-06-25,9.55198672162087,9.807755900214161,9.492962704193598,9.768406867980957
2020-06-26,9.807756679207797,9.807756679207797,9.502800951562769,9.719221115112305
2020-06-29,9.965151260031186,10.043849318423636,9.748731130374521,9.925802230834961
2020-06-30,9.866777480214251,10.122546619943023,9.788079427706135,10.083197593688965
2020-07-01,10.073361300391346,10.18157183907321,9.82742962252151,9.99466323852539
2020-07-02,10.093035752635659,10.211082839208872,9.955313682556152,9.955313682556152
2020-07-06,10.063524179175799,10.4865269809182,10.063524179175799,10.20124626159668
2020-07-07,10.161897934826394,10.653761342855377,10.112711406392496,10.614412307739258
2020-07-08,10.624248163410996,10.811155816863435,10.575061642558822,10.634085655212402
2020-07-09,10.643922423944584,10.693108945790689,10.329130185177313,10.437339782714844
2020-07-10,10.417665109826315,10.68327081076058,10.417665109826315,10.673434257507324
2020-07-13,10.732457537647738,10.870179605565454,10.46685183156587,10.476688385009766
2020-07-14,10.545550540208728,10.880017770011143,10.427503448188151,10.702946662902832
2020-07-15,10.820993192366085,11.371880531311035,10.693108614786814,11.371880531311035
2020-07-16,11.312857875775736,11.450579961564442,11.11611270904541,11.11611270904541
2020-07-17,11.273508210081314,11.765371568395237,11.125949577849099,11.676836013793945
2020-07-20,11.814557845066766,12.129350087602505,11.637486739562972,11.765371322631836
2020-07-21,11.853906030910924,11.942441577355545,11.470252309035837,11.489927291870117
2020-07-22,11.617812356503029,11.952278635418493,11.539113359996904,11.775208473205566
2020-07-23,11.804719924926758,12.090000618919627,11.676835346494801,11.804719924926758
2020-07-24,11.745696153824127,11.814557659412895,11.657161540618347,11.716184616088867
2020-07-27,11.814557700230143,12.040814387240266,11.814557700230143,11.932604789733887
2020-07-28,11.90309461866707,11.981792687372723,11.745697543100787,11.785046577453613
2020-07-29,11.558788829138194,11.578463813629801,10.053687227261442,10.34880542755127
2020-07-30,10.171734716336355,10.25043278106138,9.915965536902554,10.093036651611328
2020-07-31,10.093036284935286,10.152059362257303,9.935640161203374,9.99466323852539
2020-08-03,10.053687691670534,10.11271077156201,9.886454068386454,10.06352424621582
2020-08-04,10.063524270703944,10.299619405309167,9.984826205220516,10.27994441986084
