Date,Open,High,Low,Close
2020-08-05,10.348806109577298,10.506202243263575,10.112710970892923,10.220921516418457
2020-08-06,10.260269492580642,10.289781030067092,10.053686853865768,10.14222240447998
2020-08-07,10.112710704194322,10.240595293980512,10.024175146791967,10.20124626159668
2020-08-10,10.220919761025876,10.309454367402806,10.073360207421397,10.161895751953125
2020-08-11,10.181572187504445,10.299619284343157,9.96515204088934,9.98482608795166
2020-08-12,10.152059491340564,10.417666157131524,10.142222937098422,10.28978157043457
2020-08-13,10.289780276174303,10.447176382110042,10.240593758530686,10.299617767333984
2020-08-14,10.299618193149799,10.319292238127751,10.18157110881759,10.260269165039062
2020-08-17,10.338968616683166,10.368480157210604,10.142223449575319,10.220921516418457
2020-08-18,10.279944597473332,10.289782090367465,10.132385956681187,10.220921516418457
2020-08-19,10.260269968706991,10.525875694720161,10.260269968706991,10.42750358581543
2020-08-20,10.427503541921855,10.811156359898696,10.378317018599082,10.781644821166992
2020-08-21,10.850505245260287,10.998064813247648,10.338967848773477,10.378316879272461
2020-08-24,10.397991630128454,10.525876222455764,10.32913105662719,10.466853141784668
2020-08-25,10.486525709890667,11.027575543206199,10.486525709890667,10.889853477478027
2020-08-26,10.919367003775955,10.988227574196651,10.693109369578805,10.968552589416504
2020-08-27,10.968552104518558,11.234158758379149,10.89969153714205,11.145623207092285
2020-08-28,11.312856786584078,11.607974977343332,11.204647189839461,11.499764442443848
2020-08-31,11.470253235480342,11.578463773499335,11.371881127827951,11.381717681884766
2020-09-01,11.440741440355781,11.499764515992203,11.184972277518296,11.362043380737305
2020-09-02,11.342370116022536,11.401394138760644,11.017740336350483,11.09643840789795
2020-09-03,11.066925431171668,11.214484061658666,10.663597632229306,10.702946662902832
2020-09-04,10.712784497371905,10.850505640051841,10.545550877127763,10.693109512329102
2020-09-08,10.289781326111022,10.673435077092297,10.2307573112851,10.378316879272461
2020-09-09,10.565225190078639,10.781645340224955,10.52587615715703,10.712784767150879
2020-09-10,10.75213368573653,10.820994258078358,10.50620199805293,10.52587604522705
2020-09-11,10.555385988732787,10.870179139305733,10.53571194453405,10.761968612670898
2020-09-14,10.870181686737736,11.165299924118242,10.820995157481816,11.09643840789795
2020-09-15,11.253833228200387,11.342368782823439,10.939040979011676,10.998064994812012
2020-09-16,11.184973095936982,11.184973095936982,10.899692374406934,10.95871639251709
2020-09-17,10.850505987352289,10.889855020542448,10.65376082140149,10.683272361755371
2020-09-18,10.702947133784015,10.702947133784015,10.260270284692352,10.309455871582031
2020-09-21,10.132385781618149,10.39799151808598,10.02417523796223,10.27994441986084
2020-09-22,10.329129763648154,10.516037413249851,10.309454780450695,10.476688385009766
2020-09-23,10.476689913474948,10.48652740650889,9.925803437743827,9.945477485656738
2020-09-24,9.876615439462507,10.053686535076233,9.77824240008714,9.906126976013184
2020-09-25,9.847103376114289,9.925801428142481,9.748730342001656,9.866777420043945
2020-09-28,9.906128451675944,10.004501505705415,9.827430383714356,9.945477485656738
2020-09-29,9.925801991576751,10.073360612967027,9.876615471728382,10.014337539672852
2020-09-30,10.024174952615443,10.132385493191055,9.896291303461398,9.935640335083008
2020-10-01,9.935638437573907,9.955312480549903,9.650357778261434,9.689706802368164
2020-10-02,9.58149875719895,9.6601968257388,9.384753585849328,9.591336250305176
2020-10-05,9.640521759714336,9.797917880174182,9.620846775579416,9.729057312011719
2020-10-06,9.738893987689035,9.768406464260408,9.45361328125,9.45361328125
2020-10-07,9.561823418246984,9.640521476162197,9.374914827082211,9.60117244720459
2020-10-08,9.660196991296175,9.670034484570996,9.502800851519007,9.532312393188477
2020-10-09,9.542148504413953,9.611010009209066,9.433938908528575,9.571660041809082
2020-10-12,9.601172157185433,9.620846201992522,9.325728024647574,9.473287582397461
2020-10-13,9.483125908462894,9.551986478580181,9.247030782915942,9.28637981414795
2020-10-14,9.296217148521752,9.483125747313784,9.22735657957463,9.345403671264648
2020-10-15,9.197844505310059,9.286379115303241,9.089633973949221,9.197844505310059
2020-10-16,9.227357250418724,9.256868790948044,9.099472657251725,9.109310150146484
2020-10-19,9.148657901214104,9.414263605058265,9.128982918182404,9.22735595703125
2020-10-20,9.296217089049224,9.51263722484049,9.276543042970863,9.483125686645508
2020-10-21,9.483125941186527,9.670033605644804,9.443776909818737,9.502799987792969
2020-10-22,9.522475851844494,9.699546040272471,9.46345183026517,9.640522956848145
2020-10-23,9.738893303757136,9.768405778255941,9.453612617352467,9.581497192382812
2020-10-26,9.453613025796935,9.532311084884256,9.335565937165955,9.433938980102539
2020-10-27,9.355240921015218,9.522474531114492,9.335565937165955,9.433938980102539
2020-10-28,9.227356569110894,9.335566168498648,9.188007538592176,9.237194061279297
2020-10-29,9.197844538097296,9.453612753691832,9.158495509686226,9.414263725280762
2020-10-30,9.40442830147363,9.443777334611388,9.20768219762989,9.355241775512695
2020-11-02,9.394590377807617,9.492962487063119,9.355241346474436,9.394590377807617
2020-11-03,9.561823844909668,9.699544983329186,9.473288291265753,9.561823844909668
2020-11-04,9.483126320325283,9.640522452089197,8.863378347888663,8.922401428222656
2020-11-05,8.922400003192928,9.296216225506116,8.922400003192928,9.099471092224121
2020-11-06,9.148659006335448,9.325729184235982,9.08963498826531,9.168333053588867
2020-11-09,9.433938536335639,9.571659664182697,9.345402989488345,9.36507797241211
2020-11-10,9.424101672100658,9.542148763035472,9.325728627244205,9.483125686645508
2020-11-11,9.542149910160628,10.152060422389328,9.542149910160628,9.965152740478516
2020-11-12,9.974990759851703,10.063525389749238,9.44377828969126,9.463452339172363
2020-11-13,9.502799732723867,9.670033346086907,9.394590133905677,9.483125686645508
2020-11-16,9.571659838925042,9.679870370671614,9.404427171794124,9.414263725280762
2020-11-17,9.394590133905677,9.591335285463698,9.168332505997787,9.483125686645508
2020-11-18,9.54214833413448,9.689707894786645,9.443776231854544,9.52247428894043
2020-11-19,9.492961928513768,9.738893594414694,9.453612899495814,9.709382057189941
2020-11-20,9.70938215661234,9.797917707348038,9.571660084561824,9.788080215454102
2020-11-23,9.837266823266654,9.876615853033526,9.699544750005167,9.75856876373291
2020-11-24,9.827429148527843,10.20124539343879,9.75856858225512,10.171733856201172
2020-11-25,10.17173469489582,10.191408741958139,9.98482608795166,9.98482608795166
2020-11-27,10.07488789602119,10.20354570940026,10.005610031077222,10.02540397644043
2020-11-30,10.045197015911697,10.074887934068638,9.787882332009083,9.916540145874023
2020-12-01,10.084782298869309,10.104576241041068,9.718602863135755,9.817570686340332
2020-12-02,9.758191018210493,10.104577498712572,9.679017127323258,10.084783554077148
2020-12-03,10.183750716018228,10.401479373470561,9.95612603072996,9.98581600189209
2020-12-04,10.03529948855234,10.965593077198198,10.03529948855234,10.955696105957031
2020-12-07,11.46043055673361,12.519381962523825,11.262495846842048,12.024544715881348
2020-12-08,12.192789455245963,12.321447252632264,11.787023064011475,12.024544715881348
2020-12-09,12.054235662732598,12.10371863246853,11.381256703459849,11.440637588500977
2020-12-10,11.490120881718282,12.420415462647917,11.381257023876378,12.331344604492188
2020-12-11,12.37093112668501,13.380399559659535,12.103718561311585,13.192360877990723
2020-12-14,13.410090156592574,14.271106889976087,13.132981550680304,13.142877578735352
2020-12-15,13.390295139435382,13.944513250659881,13.03401267467992,13.796061515808105
2020-12-16,13.608024561532496,13.796062303826083,13.172568190847409,13.350708961486816
2020-12-17,13.15277450151073,13.321019247571822,12.479795517266362,12.994426727294922
2020-12-18,13.093393568032369,13.489263946001222,12.96473670980671,13.21215534210205
2020-12-21,12.806388009933206,13.132981473333167,12.727214122995997,13.103290557861328
2020-12-22,13.152775017520137,13.330916742415363,12.836079456663926,13.014220237731934
2020-12-23,13.103289309768629,13.924719016371096,12.964735492739402,13.4199857711792
2020-12-24,13.647611583907036,13.657508555618929,13.281432125011529,13.39029598236084
2020-12-28,13.657507827592111,14.01379029578374,13.42988220948823,13.509056091308594
2020-12-29,13.558540911348043,13.598127854909155,13.152774503889843,13.36060619354248
2020-12-30,13.360606222044575,13.479367052981265,13.202258447462324,13.251742362976074
2020-12-31,13.231948669019587,13.330916501915308,13.083497863503212,13.261638641357422
2021-01-04,13.321019278399014,13.528850968495016,13.04391067288007,13.251742362976074
2021-01-05,13.321020066092338,14.538319363044659,13.311123093638926,14.41955852508545
2021-01-06,14.459143498117184,14.706562112728664,14.201828856229849,14.271105766296387
2021-01-07,14.409661525693457,14.716460100462527,14.24141678062893,14.528422355651855
2021-01-08,14.508628407380675,14.61749320934434,13.944514229304142,14.162242889404297
2021-01-11,13.706993263550407,14.182036607285134,13.608025428358726,14.043481826782227
2021-01-12,14.063275449744534,14.172139310904043,13.578335144815082,13.627819061279297
2021-01-13,13.627818645629059,13.716888559955356,13.202258298374547,13.538747787475586
2021-01-14,13.65750987779321,13.904928531579944,13.34081335914365,13.697096824645996
2021-01-15,13.61792220403875,13.61792220403875,12.697524559056644,12.82618236541748
2021-01-19,12.905355215523473,13.01421906883316,12.370931032665412,12.78659439086914
2021-01-20,12.954839271140195,13.053806154195533,12.301654256431807,12.499588966369629
2021-01-21,12.519382004223514,12.598555888443851,12.083925641011655,12.2818603515625
2021-01-22,12.113616477353256,12.341242118624658,12.034442587474649,12.242274284362793
2021-01-25,12.291757007362728,12.667833419664294,12.172996184082306,12.598555564880371
2021-01-26,12.875664800825618,13.15277338211944,12.717317040086291,12.806386947631836
2021-01-27,12.638144436549824,12.826182185468475,12.182894106516716,12.489692687988281
2021-01-28,12.450105363293249,12.697523992840138,12.380828449044815,12.657937049865723
2021-01-29,12.657937041856604,12.935045642502176,12.232376697280529,12.291757583618164
2021-02-01,12.469899945783038,15.003466313646582,12.361035139153639,14.478939056396484
2021-02-02,14.241416463110538,14.657079830611133,13.40019275654334,13.528850555419922
2021-02-03,13.518953583853918,13.855443066480795,13.231948015229902,13.528850555419922
2021-02-04,13.538747568187823,13.568437539149032,12.964736429192927,13.311121940612793
2021-02-05,13.528850491280926,14.063274683558443,13.30122486547777,13.855443000793457
2021-02-08,14.211726016174556,14.775841144250919,14.013791297475477,14.607596397399902
2021-02-09,14.70656354087283,15.33005862350019,14.70656354087283,14.983673095703125
2021-02-10,15.923863846360987,16.57704890597201,15.359749648301872,16.27025032043457
2021-02-11,16.309836248199794,16.4285980256214,15.181607857139376,15.498303413391113
2021-02-12,15.429025532778383,15.78530801130951,15.161812966009675,15.60716724395752
2021-02-16,16.369217691777404,16.883847014630806,16.24055894532328,16.765087127685547
2021-02-17,16.992712921555945,17.00260989405355,16.082212215976046,16.586946487426758
2021-02-18,16.705705331266433,16.705705331266433,15.80510259866111,15.814998626708984
2021-02-19,16.022830116943105,16.596841231138725,15.844688411217872,16.42859649658203
2021-02-22,16.290041174805943,16.636427623315416,16.08221043829283,16.151487350463867
2021-02-23,15.854586601257324,16.012934376818958,14.904499004060325,15.854586601257324
2021-02-24,15.577475914509149,16.102004062599917,15.468612062704128,15.993139266967773
2021-02-25,16.181178681968817,16.59684205336881,15.993139995759353,16.240558624267578
2021-02-26,15.993140691948057,16.161385442163596,15.29047171864411,15.498303413391113
2021-03-01,15.894173297034545,15.963450215918327,15.567580759686386,15.844690322875977
2021-03-02,15.834791584340701,17.4083741490469,15.795204643132935,17.091678619384766
2021-03-03,17.269821010795773,17.804244266355717,16.963020552585654,17.19064712524414
2021-03-04,16.666119183162483,17.022402616877795,15.64675468477883,16.102005004882812
2021-03-05,16.408803866621245,16.458286838767354,14.350280890280315,15.636857986450195
2021-03-08,15.894172652528555,16.12179923232936,15.26078154824135,15.270678520202637
2021-03-09,15.409232017398436,15.904069278780039,15.379542045987147,15.587373733520508
2021-03-10,15.706135945615959,16.003038517346916,15.527994213811933,15.933761596679688
2021-03-11,16.171280492555972,16.51766692391424,16.032726675074336,16.33952522277832
2021-03-12,16.28014692612017,17.091679746300205,16.09210823511487,17.061988830566406
2021-03-15,17.31930382187782,18.45742912407036,17.20054205081705,18.4277400970459
2021-03-16,18.516809222783127,19.506483735282178,17.982385967613894,18.506914138793945
2021-03-17,18.734538536201782,19.110614014613674,18.23970128754417,19.08092498779297
2021-03-18,18.922580015221932,19.150204730201068,17.507344972922354,17.645898818969727
2021-03-19,17.586517333984375,17.794348084916386,17.05209216703735,17.586517333984375
2021-03-22,17.794347507384174,18.04176613864698,17.37868413135648,17.418272018432617
2021-03-23,17.259923802404114,17.319303743839786,16.438494043202454,16.59684181213379
2021-03-24,16.814569522500797,17.012505177492116,16.52756489918312,16.59684181213379
2021-03-25,16.17128257408804,16.62653196878593,15.814999125956168,16.56715202331543
2021-03-26,16.90364110466725,17.042194936520907,16.062417366296362,16.47808074951172
2021-03-29,16.537460645245368,16.537460645245368,15.429026218341527,16.32962989807129
2021-03-30,16.111902012703197,16.18117892771292,15.587373832744174,15.884275436401367
2021-03-31,16.280145962736484,17.052090849591327,16.16138419448344,16.438493728637695
2021-04-01,16.84426325007487,17.3489975557056,16.537462744836535,17.071887969970703
2021-04-05,17.299510006631902,18.308978461320105,17.13126526418387,18.14073371887207
2021-04-06,18.210010935464286,18.35846173711544,17.408375096424567,17.566722869873047
2021-04-07,17.487549341705535,17.61620620239996,16.9036412072717,17.141162872314453
2021-04-08,17.022403581916908,17.517240873395256,17.022403581916908,17.45785903930664
2021-04-09,17.467754440270237,17.537031352820396,17.02240205059593,17.032297134399414
2021-04-12,16.96301978670318,17.032296697476205,16.210866964095292,16.57704734802246
2021-04-13,16.577048388943695,16.75519010649137,16.41870061504673,16.616636276245117
2021-04-14,16.7353959342466,16.89374370598064,16.369217419982004,16.389009475708008
2021-04-15,16.72549975824842,16.77498461905344,16.25045642044678,16.418701171875
2021-04-16,16.438494282135892,16.497874224434653,15.884275195166348,16.240558624267578
2021-04-19,16.28014707259614,16.42859787729202,15.77541188267944,16.04262351989746
2021-04-20,15.814998626708984,15.864483486084293,15.330058330757199,15.814998626708984
2021-04-21,15.656652240848375,16.389011235677877,15.607169264738026,16.309837341308594
2021-04-22,16.458286499419827,16.48797741468794,15.844689351780323,15.953554153442383
2021-04-23,16.042622966399264,16.290041594907493,15.913966110142894,16.240558624267578
2021-04-26,16.369217001966334,16.68591253734706,16.181178319963667,16.299938201904297
2021-04-27,16.40880475777892,16.61663740491956,16.260353945623883,16.586946487426758
2021-04-28,16.418699675025604,17.250026384215833,16.32962882135135,17.091678619384766
2021-04-29,17.200541306387823,17.26982010430661,16.68591202114215,16.86405372619629
2021-04-30,16.725501612023248,16.963023307249838,16.586947761721394,16.636430740356445
2021-05-03,16.844259409946186,18.546498765989018,16.794774555388603,18.308977127075195
2021-05-04,18.200113608152694,18.2495984661727,17.546928583523204,17.99228286743164
2021-05-05,18.358461655963925,19.18978840672083,18.170424855609024,18.734539031982422
2021-05-06,18.813714085360033,18.882991004277923,17.903213391751056,17.972490310668945
2021-05-07,17.952696199802283,20.040910158654743,17.665691554419144,19.872665405273438
2021-05-10,19.803386923552633,20.060702519447904,19.140304934652516,19.44710350036621
2021-05-11,18.625673493179676,19.51638015155126,18.18032110782102,19.437206268310547
2021-05-12,19.44710464376008,19.595555449597835,18.932473421711762,19.05123519897461
2021-05-13,18.774124558237958,19.20958186615012,17.982385714447023,18.49701690673828
2021-05-14,18.803815706269084,19.60545153151945,18.774124791387838,19.457000732421875
2021-05-17,19.46689832834674,20.169566347514976,19.34813655266743,20.139877319335938
2021-05-18,20.22894728531701,20.327915112734235,19.76379906275232,19.813283920288086
2021-05-19,19.288756232525166,19.367930118882693,18.8236098861315,19.100717544555664
2021-05-20,19.10071755999405,19.546071850899057,18.87309287248898,19.46689796447754
2021-05-21,19.724212183484568,19.823180006481845,19.21947798508726,19.26896095275879
2021-05-24,19.338241726228084,19.367930754802988,19.021544282745296,19.05123519897461
2021-05-25,19.031440390088143,19.318446904300874,18.92257747750256,19.090822219848633
2021-05-26,19.249169991216135,19.70441936013594,19.160099134226723,19.457000732421875
2021-05-27,19.625246047578177,20.624817559236146,19.417415300306455,20.35760498046875
2021-05-28,20.585227464415425,20.654506260398943,19.605450001641508,19.763797760009766
2021-06-01,19.941942874244177,21.278003965913854,19.93204590169498,20.921720504760742
2021-06-02,20.931615067224083,21.060273807895264,20.525848677699805,20.901926040649414
2021-06-03,20.27843023643992,21.050377024395058,20.268533264941922,20.763370513916016
2021-06-04,21.05037884090719,21.248312624984656,20.59512755098553,21.198829650878906
2021-06-07,21.16913928950301,21.62439059137481,21.060276366081865,21.367074966430664
2021-06-08,21.40665968636071,21.545215406968477,21.00089327186494,21.317590713500977
2021-06-09,21.327486626286163,21.475939324678986,21.080067979170757,21.129552841186523
2021-06-10,21.28789829208951,21.614490794995167,20.95140881786498,21.406658172607422
2021-06-11,21.565009548413535,21.723357326853883,21.169138214658254,21.179035186767578
2021-06-14,20.862337757525957,20.941511639640403,18.70484711033951,19.06113052368164
2021-06-15,19.120511317301037,20.11018583175889,18.972060517663227,19.97163200378418
2021-06-16,19.73410913699603,20.32791418679727,19.73410913699603,20.070598602294922
2021-06-17,19.486691892246153,19.79349046592477,18.59598519881041,19.100717544555664
2021-06-18,18.576190325441274,19.031439677295094,18.398048618140475,18.625673294067383
2021-06-21,18.665261071702272,19.318446069610978,18.219906806012588,19.278858184814453
2021-06-22,19.199684929198746,19.674728236328217,18.892886362634417,19.59555435180664
2021-06-23,19.694519587373975,20.11018289832034,19.358030150529107,19.496585845947266
2021-06-24,19.605451551633227,19.941941036681918,19.44710378074612,19.82318115234375
2021-06-25,20.021116697745565,20.288329292686317,19.635144207934143,19.744009017944336
2021-06-28,19.793491115817776,19.793491115817776,19.021544282745296,19.05123519897461
2021-06-29,19.05123426088544,19.21947900259164,18.863195576001026,18.94236946105957
2021-06-30,18.962162539657882,19.189787212865866,18.71474392417419,18.981956481933594
2021-07-01,19.308552252604148,19.536176964405584,18.50691633106391,19.179893493652344
2021-07-02,19.179891379830075,19.447103953445417,18.427740405264018,18.952266693115234
2021-07-06,19.011649481802532,19.03144342821588,18.299084399813623,18.5465030670166
2021-07-07,18.67515851471726,19.031440048615988,18.16052732528608,18.566293716430664
2021-07-08,18.021973394801925,18.200115123194443,17.645897880815642,17.903213500976562
2021-07-09,17.982385948056784,18.398049318360496,17.804244233976004,18.14073371887207
2021-07-12,18.04176771302982,18.091252576193202,17.73496911203492,17.843833923339844
2021-07-13,17.705276699726877,17.863624473175356,17.47765201135148,17.566722869873047
2021-07-14,17.665692170474543,18.031870719180123,17.21044086817968,17.32920265197754
2021-07-15,17.210439421740418,17.60631074269288,16.834363932020807,17.200542449951172
2021-07-16,17.329198352443616,17.398475255948078,16.438491801742977,16.656219482421875
2021-07-19,16.082211881958198,16.280147552490234,15.83479323762038,16.280147552490234
2021-07-20,16.200973490650505,16.685913801910864,15.983243877834616,16.56715202331543
2021-07-21,16.784878684965694,17.299509880180835,16.72549874325758,17.111473083496094
2021-07-22,17.180749473059024,17.22033547043966,16.834363029620718,17.091678619384766
2021-07-23,17.16095828549139,17.2698230991598,16.86405665068333,16.903642654418945
2021-07-26,16.99271146753789,17.4479608375462,16.90364061033551,17.19064712524414
2021-07-27,17.071884456989963,17.111472341514983,16.68591202114215,16.86405372619629
2021-07-28,16.923434906064074,17.923006411753274,16.864054962577356,17.497446060180664
2021-07-29,17.734967713980218,18.210011036973725,17.47765210877848,17.863624572753906
2021-07-30,17.695377183445,17.784448029158735,17.418269563583685,17.61620330810547
2021-08-02,17.942799698849836,18.22980623942654,17.180751690132908,17.250028610229492
2021-08-03,17.230233993918187,17.309407883466257,16.864055462628773,17.151060104370117
2021-08-04,17.071885812571747,17.170853644088545,16.67601637415893,16.695810317993164
2021-08-05,16.685914512011507,17.180751816518093,16.626532676359467,16.814571380615234
2021-08-06,16.933334120930564,17.151061867658587,16.685915454699106,17.071887969970703
2021-08-09,16.943228739439935,17.071885597432377,16.73539610710832,16.83436393737793
2021-08-10,16.92343424954733,17.546928351106363,16.814569450999606,17.39847755432129
2021-08-11,17.40837394401998,17.45785691207656,16.982813623178178,17.23023223876953
2021-08-12,17.111472401642803,17.339097075498838,16.873948868966504,17.01250457763672
2021-08-13,16.972918976560745,17.12136978871578,16.557255569933954,16.586946487426758
2021-08-16,16.260353847538045,16.398907686359692,15.933761307705247,16.290042877197266
2021-08-17,16.151486603854615,16.280145338500052,15.775410202345723,15.904067993164062
2021-08-18,15.814998780341787,16.18117919265879,15.725928864082531,15.894172668457031
2021-08-19,15.626961404578323,15.7457222395825,15.181608037355854,15.468613624572754
2021-08-20,15.438924542962317,16.09210964510282,15.211298888194621,15.943658828735352
2021-08-23,16.270250556779263,16.85415870758841,16.270250556779263,16.646326065063477
2021-08-24,16.834363211571603,17.1213678305596,16.70570447147187,16.953123092651367
2021-08-25,17.002607606470686,17.250026222658782,16.844259843122643,17.01250457763672
2021-08-26,16.972916270778065,17.240128822651418,16.814568511368858,16.923433303833008
2021-08-27,16.982812305389217,17.923003726743477,16.982812305389217,17.61620330810547
2021-08-30,17.824038261759586,17.942798146607025,17.54692871769167,17.705276489257812
2021-08-31,17.87352221452887,18.437636417684175,17.76465929537985,18.328773498535156
2021-09-01,18.457431542765008,19.051236700573536,18.37825764756751,18.96216583251953
2021-09-02,19.288756598213528,20.525849775787414,19.259065682396177,20.50605583190918
2021-09-03,20.951411555006203,22.14891692622042,20.69409593006206,21.367074966430664
2021-09-07,21.51552418420588,22.82189426958487,21.3967642969829,22.623960494995117
2021-09-08,22.881275837598395,22.881275837598395,21.44624702197462,22.614063262939453
2021-09-09,22.46561313030496,22.930759491117843,21.78273715951865,22.713031768798828
2021-09-10,22.881274692724734,24.82103575766399,22.485403392598613,24.17774772644043
2021-09-13,25.37525573394711,26.295653399245488,24.039196555447617,24.207439422607422
2021-09-14,24.464753324229648,24.741862867905752,23.405801895507977,24.068883895874023
2021-09-15,24.6231021426593,25.078353420368394,23.9897110303556,24.474651336669922
2021-09-16,24.22723182701602,24.266819713939867,23.623531652662138,23.781879425048828
2021-09-17,23.613634189963463,24.08867749724658,21.990566725264692,22.22808837890625
2021-09-20,21.25820866022303,21.475938267060997,20.416984923927206,21.089963912963867
2021-09-21,21.466041087208172,21.782736634827216,20.773268161050737,20.86233901977539
2021-09-22,21.248311590179288,21.82232274506185,20.793062210083008,20.793062210083008
2021-09-23,21.089963411908094,21.179034269379407,20.337810553069396,21.070171356201172
2021-09-24,20.644611983897857,20.773268846492915,19.70442039418335,19.862768173217773
2021-09-27,20.06070363464013,20.862339493718924,19.773697108306276,20.73368263244629
2021-09-28,21.010789138403066,21.525420330373155,20.426881033601287,20.763370513916016
2021-09-29,20.822751538219233,20.931614445181655,20.129978661365637,20.36750030517578
2021-09-30,20.515952167122858,21.91139307710547,20.238844512045322,21.505626678466797
2021-10-01,21.624390612596304,21.960880131110827,20.951411575567256,21.88170623779297
2021-10-04,22.346851628707615,22.99013971918997,21.456144896681707,21.6243896484375
2021-10-05,21.772839979694286,22.21819427979524,21.426453511577364,21.7530460357666
2021-10-06,21.179036408772376,21.644184686477,20.743579049108856,21.44624900817871
2021-10-07,21.713459684472078,22.386438665896577,21.426453165124542,22.178606033325195
2021-10-08,22.307265031441062,22.55468366637193,21.050377912955206,21.089963912963867
2021-10-11,21.376970397076548,21.614492059664087,20.941513071838873,21.307693481445312
2021-10-12,21.406657743821036,24.286612159680296,21.24830998119943,24.23712730407715
2021-10-13,24.049089691055528,25.612775331798954,23.682911181678428,25.375253677368164
2021-10-14,25.434636032910163,25.563292890518134,24.6033092813767,25.02886962890625
2021-10-15,25.236702196473395,25.296082143686547,24.425169329827206,24.73196792602539
2021-10-18,25.83050536809032,26.859765888049598,25.592983709638183,26.196683883666992
2021-10-19,26.741006074269862,27.136875506083665,25.969059266492177,26.345136642456055
2021-10-20,26.097716852700504,26.642037061316195,25.5434977851179,26.592554092407227
2021-10-21,26.4243122586609,26.592557014152543,25.65236540034846,25.751333236694336
2021-10-22,25.711743025419565,26.038335534512726,24.929901152958973,25.662260055541992
2021-10-25,25.919575112784376,26.750901825490594,25.899781170183214,26.22637367248535
2021-10-26,26.19668552505307,26.800387624561935,25.691951261347135,26.552968978881836
2021-10-27,25.216904830805678,26.810281318174763,24.741861542231845,25.18721580505371
2021-10-28,24.870520769013897,25.335669018569284,24.642896074104126,25.20701026916504
2021-10-29,24.37568193904056,24.900210100037132,23.16827973678846,24.049089431762695
2021-11-01,24.326199666538955,25.08824950124299,24.22723183684354,24.880416870117188
2021-11-02,24.741863145641705,24.821037032201584,24.157955024392212,24.811140060424805
2021-11-03,25.355461592044026,27.31501665453091,25.226802849594932,26.909250259399414
2021-11-04,27.225946675052885,27.36450050585608,26.4441028865963,26.86966323852539
2021-11-05,26.929042870580826,27.01811372868244,26.137304007071307,26.711315155029297
2021-11-08,27.156669218217115,28.19582670383168,26.731108874772605,27.799957275390625
2021-11-09,27.74057731399753,27.839543255299116,26.72121188476394,27.43377685546875
2021-11-10,27.12697949158699,27.700990659886273,25.879989321629015,26.08782196044922
2021-11-11,26.325343745295267,27.7801646729056,26.176892938421464,27.265533447265625
