Date,Open,High,Low,Close
2021-11-12,26.998321377021142,27.68119543144563,26.67172886344507,27.28532600402832
2021-11-15,27.364499975500884,27.67129854675658,26.52327625981172,26.849868774414062
2021-11-16,26.86966280730658,26.99832155183422,25.87009131682173,26.048233032226562
2021-11-17,25.939368440546087,26.67172925149111,25.61277592221843,25.909679412841797
2021-11-18,25.92947375977743,26.473794002906274,25.69195020852204,26.36492919921875
2021-11-19,25.721640663414572,25.889885408073827,24.92000482716957,25.02886962890625
2021-11-22,25.187216367909226,25.266390251107488,24.375681705559206,24.405372619628906
2021-11-23,24.93979742839385,25.90967795709752,24.8903125722431,25.197111129760742
2021-11-24,24.98928234797944,25.17732104072529,24.66268982250212,24.979385375976562
2021-11-26,23.801670856216194,24.05898645150528,23.158382811820623,23.831361770629883
2021-11-29,24.409858530726417,24.91591679270194,24.102255157112072,24.78692054748535
2021-11-30,24.44954772302511,24.68769244716556,22.62376961200897,23.00083351135254
2021-12-01,23.51681396301034,23.67557710750713,22.226861048216445,22.236783981323242
2021-12-02,22.226861474581774,23.020679104899056,21.998639686565536,22.94129753112793
2021-12-03,22.941294851006,23.44735114179804,21.492578933171973,21.780338287353516
2021-12-06,21.571963116942943,22.048252561758286,20.778147375584037,21.939104080200195
2021-12-07,22.782532768199765,23.4175872587022,22.643615485561433,23.209209442138672
2021-12-08,23.407663675584963,23.655731326328674,22.951218214061427,23.07029151916504
2021-12-09,22.971062901209947,23.14967190339413,22.17724721662012,22.41539192199707
2021-12-10,22.584076864464993,22.61384566087867,21.750569490939835,21.780338287353516
2021-12-13,21.82995336968931,22.107789821187147,21.13536318724771,21.254436492919922
2021-12-14,20.897216368224175,21.393351622216432,20.807911871097108,21.006366729736328
2021-12-15,20.847606184206075,22.10779033978843,20.440775376908785,21.97879409790039
2021-12-16,22.435237558377096,22.782530733963355,21.462810988917987,21.56203842163086
2021-12-17,20.936909901926615,21.750571485801245,20.847605397100768,20.986522674560547
2021-12-20,20.381239046753752,20.668996536800584,19.86525788016622,20.609460830688477
2021-12-21,20.98652390764177,22.1276347787228,20.867452489281806,22.078022003173828
2021-12-22,22.02840704824987,22.177247252777395,21.700957841246968,22.018484115600586
2021-12-23,22.197094210169304,22.31616562260726,21.968870533218926,22.04825210571289
2021-12-27,22.19709323595859,22.861914586144366,22.02840716523665,22.851991653442383
2021-12-28,22.822223772539576,23.030599689837985,21.939103545236083,22.02840805053711
2021-12-29,22.028408216221194,22.375701414330667,21.641421392804094,21.859722137451172
2021-12-30,21.829955138808614,22.058176942852505,21.542195730800643,21.631500244140625
2021-12-31,21.61165345887419,21.82002936783762,21.41319859000873,21.641420364379883
2022-01-03,22.435238338887274,23.229054042994957,22.246706399434476,22.53446388244629
2022-01-04,22.732918337351727,23.75495769365375,22.61384693022494,23.457275390625
2022-01-05,24.767072871705846,26.33486221155016,23.92364438927084,23.99310302734375
2022-01-06,24.439622483516604,24.608308550441492,22.455081410332426,22.54438591003418
2022-01-07,22.93137241718073,23.62596064847499,22.266551090341213,23.487043380737305
2022-01-10,23.16951895798372,23.21913173109007,22.484851712001404,23.07029151916504
2022-01-11,23.169518262287472,23.516813341421855,22.524542768241286,23.32828140258789
2022-01-12,23.81449626554901,24.449548893663028,23.358052662243594,23.655733108520508
2022-01-13,23.834341069526666,24.151867369411466,22.71307419387668,22.812301635742188
2022-01-14,22.52454401258129,22.87183721829553,21.839876749333463,22.375701904296875
2022-01-18,22.326089444752075,22.345935311817307,21.36358760336094,21.41320037841797
2022-01-19,21.829951387958914,22.23678214878059,21.145284200861482,21.651342391967773
2022-01-20,21.998639349100657,22.405470145012544,21.20482362356672,21.234590530395508
2022-01-21,20.6789194983762,21.05598149441305,19.825566174969147,20.004175186157227
2022-01-24,18.773758481118858,19.9843278449502,18.386773580510038,19.895023345947266
2022-01-25,19.468350301334155,20.073634089583194,18.932523260720313,19.855335235595703
2022-01-26,20.35147000043601,20.510233143212407,19.0317501932285,19.130977630615234
2022-01-27,19.31950748055041,19.68664842731339,18.14862978780069,18.277624130249023
2022-01-28,18.2577792193408,18.922600617358494,17.8906401459823,18.892833709716797
2022-01-31,18.892832662438018,19.32943035290011,18.436387213638287,19.279817581176758
2022-02-01,19.5278861114362,20.37131651726057,19.071440641917007,20.08355712890625
2022-02-02,20.470544016507294,20.728534629504964,19.527887972876083,19.666805267333984
2022-02-03,19.339352788687663,19.44850315480066,18.912676149452345,18.972213745117188
2022-02-04,18.902755750190707,19.756109143027842,18.892834708856157,19.736263275146484
2022-02-07,19.567576474212025,20.053788864047554,19.488194898169613,19.785877227783203
2022-02-08,19.656878618000825,19.77595191403622,19.200435083844457,19.686647415161133
2022-02-09,21.03613818025133,22.603925704956055,20.956756605301955,22.603925704956055
2022-02-10,22.11771157234355,23.625961377081826,21.978792407715872,22.22686004638672
2022-02-11,21.67119118733282,22.425317109834854,21.601732544521827,22.078022003173828
2022-02-14,21.96886919240836,22.29631839553673,21.472733921449862,21.56203842163086
2022-02-15,21.601731266814138,22.00856205859176,21.413199324188472,21.80018424987793
2022-02-16,21.770417215163377,22.087943500280552,21.294125894881663,21.36358642578125
2022-02-17,21.214744916966442,21.433045663544707,20.76822427575872,20.87737464904785
2022-02-18,20.68884271407817,21.006369008257767,20.03394425918125,20.063711166381836
2022-02-22,19.994252840152527,20.7880704806759,19.904948331936072,20.540002822875977
2022-02-23,20.827758545413264,21.115517912369683,20.351469137284578,20.371315002441406
2022-02-24,20.143090909395127,22.603923250867425,20.06370934306414,22.087942123413086
2022-02-25,22.048251984079197,22.64361472080248,21.58188548482571,22.633691787719727
2022-02-28,23.3084357477795,24.538851042542753,23.19928537810822,24.390010833740234
2022-03-01,24.80676491683102,24.89606942194009,23.854186052475573,24.261016845703125
2022-03-02,24.60830910532726,25.034985748499807,24.191555394857087,24.876222610473633
2022-03-03,25.31282560021112,25.451742891567893,23.99310565450334,24.360244750976562
2022-03-04,23.03059989419524,23.57634986394476,22.117712752095073,23.298513412475586
2022-03-07,24.35032111007168,25.04490938531229,23.645808009243776,23.8045711517334
2022-03-08,24.21140226253436,26.076872050475032,23.675577122666105,25.094524383544922
2022-03-09,24.509083311747297,27.426357362465097,24.21140101155173,26.840917587280273
2022-03-10,26.830997785028913,27.96218565717973,26.39439819349812,27.307287216186523
2022-03-11,27.128677249323065,27.743883936380627,26.60277317142698,26.900455474853516
2022-03-14,26.334861926339713,26.37455176512041,25.034986112516712,25.560890197753906
2022-03-15,24.8067626953125,25.163980683758854,23.824415119690823,24.8067626953125
2022-03-16,25.213596385276986,25.62042718939944,23.397741220440714,24.60831069946289
2022-03-17,24.945680422246973,26.98975906883067,24.905990585355255,26.910377502441406
2022-03-18,26.930221779104887,27.416434115312818,26.275323375836585,27.17828941345215
2022-03-21,27.545433307327585,29.807811057213673,27.456128797950104,29.04376220703125
2022-03-22,29.1231434139185,29.27198363012675,28.339248706559125,28.964380264282227
2022-03-23,29.391055264166262,30.254329604554584,28.756000809195967,28.81553840637207
2022-03-24,28.884998764055943,29.16283333033388,28.289636005079455,28.775848388671875
2022-03-25,28.884997647452924,29.242213774945135,28.190407473396682,28.537702560424805
2022-03-28,28.111026562851222,28.259866777192123,27.327133757932618,27.862958908081055
2022-03-29,26.99968286479635,27.71411892783701,25.95779946300342,27.297365188598633
2022-03-30,27.68434889826276,28.904841261615978,27.624813193188583,27.85303497314453
2022-03-31,28.47816653132989,29.768117534098447,28.37893909436171,28.87507438659668
2022-04-01,29.26205801160495,30.165024052032123,28.517855106245904,28.805614471435547
2022-04-04,29.152910644004077,29.3215967289339,27.932418207950313,28.210254669189453
2022-04-05,28.775847232278316,29.976493742829412,28.051490152725705,28.120948791503906
2022-04-06,28.09117952385028,28.329324235377875,27.29736381875828,28.02172088623047
2022-04-07,28.279711896206315,30.73061957920605,28.24994309708269,30.353557586669922
2022-04-08,30.313864538204335,30.542088203030193,29.599430423713397,30.075719833374023
2022-04-11,30.621471280443664,31.177142285766536,29.649044655371178,30.393247604370117
2022-04-12,31.028301659879265,31.673277161872146,30.44286186308109,30.71077537536621
2022-04-13,31.425208671657757,32.238872119630535,31.127528261071884,31.345827102661133
2022-04-14,31.33590614907388,31.564127937777474,30.80008099765649,31.157297134399414
2022-04-18,31.167220198405488,31.37559801393473,30.11541386520869,30.363481521606445
2022-04-19,30.43293837537295,30.492474079482427,29.678812517097924,29.98641586303711
2022-04-20,29.996340178540358,31.5244378311017,29.123142871795302,31.306137084960938
2022-04-21,31.286293327670027,31.325983168312025,27.763731491361796,28.07133674621582
2022-04-22,28.031643388510073,28.82545908140782,26.979837122269082,27.525585174560547
2022-04-25,26.434086540058804,27.108830809057086,25.719652433675485,26.781381607055664
2022-04-26,27.039374049581802,27.307287567784744,26.00741170951386,26.156253814697266
2022-04-27,26.444011655590888,26.682156377378238,25.808959064157957,26.027257919311523
2022-04-28,25.987568810699518,26.364630824332863,25.015142136917824,26.18602180480957
2022-04-29,26.27532554092689,26.940146931463158,25.441818069430497,25.610504150390625
2022-05-02,25.124290129787703,25.471585202282483,24.479314648072187,25.253286361694336
2022-05-03,25.27313171843382,26.066949340837525,25.27313171843382,25.550968170166016
2022-05-04,25.739500163968895,26.453934322126045,24.836534059904142,26.176097869873047
2022-05-05,26.265403184159457,27.39659300179524,23.89387695796342,24.29078483581543
2022-05-06,24.280862802744476,24.310631604414617,22.782533852257615,23.655733108520508
2022-05-09,22.980987187317574,22.980987187317574,20.559846367815723,20.857528686523438
2022-05-10,21.53227149099398,22.127632301350353,20.817835490396963,21.353662490844727
2022-05-11,21.621578348133767,22.207016289791298,20.559847164014215,20.619384765625
2022-05-12,20.172862293206066,21.26436038967127,19.865258920806095,20.43085289001465
2022-05-13,20.996445784790755,22.65353776566762,20.996445784790755,21.839876174926758
2022-05-16,21.99863989840455,22.92145188525901,21.71088050783444,22.375701904296875
2022-05-17,23.020678326266104,23.546580524984876,22.474928369018354,23.3878173828125
2022-05-18,23.33820454501422,23.75495826519683,22.336011029989233,22.76268768310547
2022-05-19,22.42531537577777,23.49696752118137,22.385623644322934,22.931373596191406
2022-05-20,23.41758662141498,23.625962539701725,22.683306601928486,23.278667449951172
2022-05-23,23.526734371100268,23.93356704711914,23.11990358768732,23.93356704711914
2022-05-24,23.695420473801722,23.834339641130395,23.070290844943408,23.536657333374023
2022-05-25,23.457275543676342,24.04271532825288,23.288589471974525,23.893875122070312
2022-05-26,23.874031992991704,24.677772605192896,23.764883505337043,24.489240646362305
2022-05-27,24.65792549150932,25.193750646630388,24.49916234239152,25.044910430908203
2022-05-31,25.45174051170633,25.77918973400502,24.01294927725705,24.280860900878906
2022-06-01,24.399934289750796,24.796842152601577,23.735112909748494,24.092330932617188
2022-06-02,24.10225456785324,25.99749132420344,24.09233163441717,25.27313232421875
2022-06-03,25.08459911883809,25.154057751568036,24.538849203977733,24.8067626953125
2022-06-06,25.09452479961636,25.1143687735657,24.48923911792032,24.776996612548828
2022-06-07,24.439623445004045,27.674425748668405,24.419779471871962,26.791305541992188
2022-06-08,27.2477495885528,28.06141306499669,26.553161308679286,27.098909378051758
2022-06-09,26.69207696924451,26.781381468656654,25.918107164480382,25.947874069213867
2022-06-10,25.302899506039303,25.699807355063832,24.95560442841562,25.33266830444336
2022-06-13,24.052638902616515,24.132020474205113,22.802377730641638,23.01075553894043
2022-06-14,23.02067799169352,23.10005956162601,21.859721348552135,22.09786605834961
2022-06-15,22.594000545567997,22.812299382020644,21.571961212755017,22.336009979248047
2022-06-16,21.67119049296108,21.958947988615947,20.718609713572874,21.1055965423584
2022-06-17,21.036135056900942,21.39335114483229,20.391157727018786,20.510231018066406
2022-06-21,21.284204711025737,22.17724785504931,21.065903972024778,21.74064826965332
2022-06-22,20.837681661896795,21.2048226001149,20.311777586234612,21.01629066467285
2022-06-23,21.02621440675246,21.254436189038085,20.26216559551176,20.986522674560547
2022-06-24,21.323896264891662,22.951219542314355,21.23459175404714,22.32608985900879
2022-06-27,22.65353739489219,23.328281695957305,22.4650054536873,22.78253173828125
2022-06-28,23.199284673953787,23.3183579729452,22.13755548608769,22.41539192199707
2022-06-29,22.564233045479394,22.73291912190222,21.512426747399054,21.591808319091797
2022-06-30,21.15520911262516,21.204823778712775,20.182784368579807,20.857528686523438
2022-07-01,20.688840671200406,21.929178818243525,20.540000472076393,21.651342391967773
2022-07-05,21.006368899574298,21.08575047270849,20.391160288329814,20.857528686523438
2022-07-06,21.184976314336375,21.532271380329924,20.192705778701,20.728530883789062
2022-07-07,21.39335296916857,22.316164902512483,21.363586063322586,22.09786605834961
2022-07-08,22.08794312553231,22.465005109560163,21.72080218171584,22.09786605834961
2022-07-11,21.7406476181677,22.078019756872195,21.313970978476373,21.601730346679688
2022-07-12,21.20482435207909,21.591809294996377,20.827760450041588,21.184978485107422
2022-07-13,20.708686733475552,21.700957260582836,20.708686733475552,21.294124603271484
2022-07-14,20.877374032719015,22.127633305276063,20.55984585548868,21.968870162963867
2022-07-15,22.62376686910848,22.77260895968095,21.6215753195835,22.216936111450195
2022-07-18,22.663460752526603,23.000832909380797,22.336011528827648,22.46500587463379
2022-07-19,22.703149726973226,23.596194750837142,22.574155386085053,23.496967315673828
2022-07-20,23.526734063421575,23.883952070568498,23.29851228890255,23.665653228759766
2022-07-21,23.238977060200778,23.42750900033771,22.61384742752327,23.159595489501953
2022-07-22,23.278665953945545,23.53665652139171,22.177246941801588,22.35585594177246
2022-07-25,22.603924622651615,22.792454671250557,21.919257388617194,22.78253173828125
2022-07-26,22.84207009076252,23.28859073349786,22.465006195895157,22.94129753112793
2022-07-27,23.715265383280265,25.273129818790874,23.625960883814805,24.945680618286133
2022-07-28,25.312823439798663,25.55096815863046,24.439624244809416,25.342592239379883
2022-07-29,25.402126158132333,25.679960697579084,24.955603658870263,25.570812225341797
2022-08-01,25.203671598085293,25.421972330410274,24.469391618005524,24.628154754638672
2022-08-02,24.39993551979768,25.332670463972434,24.380089652503177,24.975452423095703
2022-08-03,25.43189457447231,25.481509239897807,24.12209768893464,24.469392776489258
2022-08-04,24.44954801073015,24.82661191451074,24.191557416723974,24.707538604736328
2022-08-05,24.211400755170718,25.689883630074448,24.13201918781367,25.570812225341797
2022-08-08,25.937953751490106,26.39439922701009,25.521200009757095,25.68988609313965
2022-08-09,25.650195460008675,25.83872740446379,24.5785432847262,24.90599250793457
2022-08-10,25.560890800244042,25.560890800244042,24.519005538058263,25.28305435180664
2022-08-11,25.33266836731478,25.92802919602621,25.12429056318105,25.144136428833008
2022-08-12,25.074678339288866,25.31282305449571,24.618232882354615,25.263208389282227
2022-08-15,24.469392642957715,24.96552793886944,24.211402061970904,24.84645652770996
2022-08-16,25.025064054998165,25.46166365249279,24.528928750947088,25.342592239379883
2022-08-17,25.243362712852388,25.868492311522544,24.211400457300975,24.300704956054688
2022-08-18,24.558695618677824,24.588464415917354,23.93356601749441,24.3205509185791
2022-08-19,23.84426282008006,23.874029726338776,22.236783640901407,22.365779876708984
2022-08-22,22.07802094460938,22.584079179890672,21.80018449408064,22.46500587463379
2022-08-23,22.842068258278967,23.526733567401052,22.76268669087615,23.358049392700195
2022-08-24,24.66784803808211,27.1187557701851,24.509084891453913,26.80122947692871
2022-08-25,26.950066992862965,27.73396160690928,26.324937402159925,27.039371490478516
2022-08-26,27.039373513952906,27.108832152272715,26.106638631615326,26.453933715820312
2022-08-29,26.305095318982264,29.301753154476906,26.186022007509663,28.914766311645508
2022-08-30,29.013990563118277,29.718503635545012,27.81334410986665,29.450590133666992
2022-08-31,28.676618792001353,29.68873521695109,28.38886131389166,28.924686431884766
2022-09-01,28.4285521602835,28.636929969330364,27.67442628118155,28.32932472229004
2022-09-02,28.79569341874293,29.25213698870963,28.03164459847068,28.597238540649414
2022-09-06,29.381131527653658,30.512319346575758,28.10110161246844,28.448396682739258
2022-09-07,28.289634182793627,29.46051375841673,27.902649266059385,29.19260025024414
2022-09-08,29.113219396359987,30.452785077563,29.05368369061491,29.956649780273438
2022-09-09,30.522243799518098,31.048147897415895,29.629200640485166,29.97649383544922
2022-09-12,30.274176538410142,30.403170884964346,29.440669074596226,30.055877685546875
2022-09-13,28.964380125091427,30.17494960840202,28.82546095037275,29.549819946289062
2022-09-14,29.54982024940852,30.621472461599375,29.4009781397827,30.234485626220703
2022-09-15,29.778039494471706,30.16502440414172,28.32932350430718,28.676618576049805
2022-09-16,28.051489290265092,28.21025242904998,27.138600295949022,27.733963012695312
2022-09-19,26.989762567608334,28.30948246278838,26.940147899304677,28.08125877380371
2022-09-20,27.773652095732384,28.785768497414093,27.346975462125044,28.180482864379883
2022-09-21,28.29955846631935,28.3789400400179,27.148524701387405,27.237829208374023
2022-09-22,27.43628206344149,27.664503850143767,26.543238890506398,26.80122947692871
2022-09-23,26.136407756547957,26.146330689661106,24.469392845658323,25.094524383544922
2022-09-26,24.866302774179626,25.749424968600213,24.776998261343767,24.925840377807617
2022-09-27,25.630348114325155,26.573005889583836,25.412049275655274,26.215787887573242
2022-09-28,26.40432012161167,27.34697601499135,26.007410384814026,27.088985443115234
2022-09-29,27.059218772644876,27.088985678339053,26.40432035089028,26.731769561767578
2022-09-30,26.444011043266542,27.376745934790225,26.027257316637318,26.30509376525879
2022-10-03,27.049297531733075,27.872882076822485,26.96991595724034,27.297365188598633
2022-10-04,28.13087094305752,28.210252512685308,27.386668018069788,27.753807067871094
2022-10-05,27.386667374159217,27.823266943149758,26.7714588045541,27.61488914489746
2022-10-06,27.307285831987116,27.65458090099581,26.59284982885932,26.612695693969727
2022-10-07,26.50354668132489,27.208059787858907,26.285247831785064,26.49362564086914
2022-10-10,26.622620601097292,26.811152548417667,25.173906407493376,25.193750381469727
2022-10-11,25.312824711293853,26.17609912384674,24.806766448629087,25.62042808532715
2022-10-12,22.256628370334003,22.534462908460142,21.254434904336225,22.12763214111328
2022-10-13,21.631499098287144,22.544388158711715,21.41320023980089,22.207015991210938
2022-10-14,22.286397318691478,22.42531649309901,20.85752898203188,21.125442504882812
2022-10-17,21.700958073357917,22.871835749408984,21.64142047682539,22.47492790222168
2022-10-18,22.842071716768935,23.298515325293224,22.405472083645506,23.090139389038086
2022-10-19,23.229052481368605,23.229052481368605,22.52454132791116,22.613845825195312
2022-10-20,22.59400279829107,23.52673583190026,22.474929489422856,23.020679473876953
2022-10-21,22.971063771385516,23.695420847589112,22.77261078902333,23.616039276123047
2022-10-24,23.526734159874515,23.76488076068606,23.020677837816216,23.68549919128418
2022-10-25,23.69542331110235,24.479318066858188,23.596197755908168,24.360244750976562
2022-10-26,24.390012663369085,25.034988211633777,24.310631086545833,24.78692054748535
2022-10-27,25.481509650300396,25.73950023685025,23.705344344186145,23.7351131439209
2022-10-28,23.82441722483106,24.24117095064116,22.971063907075628,24.05263900756836
2022-10-31,23.76488100376902,24.012948647263034,22.871835973105828,23.536657333374023
2022-11-01,24.16178940379982,24.360242387540378,23.397740590253463,23.44735336303711
2022-11-02,23.487045417463843,23.933567949064408,22.851992832615036,22.9016056060791
2022-11-03,22.663460086689025,23.58627202434883,22.643614220961606,22.931373596191406
2022-11-04,23.556502702591622,23.804570340857254,22.167324306825268,22.623767852783203
2022-11-07,23.08021619114065,23.824419199439056,22.792456786147664,23.655733108520508
2022-11-08,23.735112827916417,24.519005617768318,23.496968111027005,24.280860900878906
2022-11-09,23.993103312266147,24.2213250951033,23.139749994137354,23.238977432250977
2022-11-10,24.280860858946248,24.41978002967964,23.348127859225023,23.864107131958008
2022-11-11,24.14194254400784,24.856376662759843,24.032792177249075,24.2510929107666
2022-11-14,24.132019865921762,24.290783005097097,23.725189085209227,24.102252960205078
2022-11-15,24.469392243611058,24.94568166568772,24.141943029357613,24.558696746826172
2022-11-16,24.35032111007168,24.548774091880734,23.735112513469932,23.8045711517334
2022-11-17,23.457275487677542,23.586271720638813,23.139749210551184,23.477121353149414
2022-11-18,23.328283860573453,23.6755789763006,23.040524455580464,23.655733108520508
2022-11-21,23.139750325397404,23.298513471609606,22.39554736780046,22.9016056060791
2022-11-22,23.2489006764099,23.804571687633103,23.04052286432245,23.715267181396484
2022-11-23,23.774802383222937,24.102253494208636,23.586272334153893,24.012948989868164
2022-11-25,24.19155610594316,24.19155610594316,23.78472531621698,24.012948989868164
2022-11-28,23.675578299956143,23.675578299956143,22.89168357849121,22.89168357849121
2022-11-29,23.050064856383898,23.408666309962737,22.850843304345606,23.219404220581055
2022-11-30,23.558081658068957,24.30516671212993,23.299091944668888,24.28524398803711
2022-12-01,24.434662536025925,24.643845439341426,23.617847947064156,23.677616119384766
2022-12-02,23.43854912990896,23.91668310886057,23.269209774871655,23.677616119384766
2022-12-05,23.697540406928457,23.817072959584706,22.552008394369444,22.561969757080078
2022-12-06,22.512163335161876,22.581890969528928,21.565854840346244,21.695350646972656
2022-12-07,21.565855945548815,21.854729759799927,21.247099943572167,21.44632339477539
2022-12-08,22.0639120470354,22.223290043497602,21.625621606796557,21.755117416381836
2022-12-09,21.735193911542122,22.063911254936336,21.565854558888404,21.585777282714844
2022-12-12,21.396515864771573,22.183446380716315,21.35667231582791,22.12367820739746
2022-12-13,22.701426786267355,22.791075250203992,21.914496236707386,22.08383560180664
2022-12-14,22.024069075766747,22.332863714522627,21.80492289992946,22.053951263427734
2022-12-15,21.725234720565897,21.874651364323924,21.535974525109054,21.615663528442383
2022-12-16,21.366635858599434,21.785003614849664,21.276985489407544,21.62562370300293
2022-12-19,21.625621211529133,21.75511701874752,21.167409955059266,21.3267879486084
2022-12-20,21.336748504866108,21.775038920540958,21.137525070486046,21.685388565063477
2022-12-21,22.063912382150377,22.10375783183891,21.555894298235298,22.02406883239746
2022-12-22,21.83480790239787,22.113720365179113,21.426401521143447,21.934419631958008
2022-12-23,22.063913660183047,22.4125537654099,21.944381104064867,22.33286476135254
2022-12-27,22.30298007378109,22.970376177325615,22.213329709130655,22.72134780883789
2022-12-28,22.72134818763698,22.81099855378202,22.203370616498162,22.38266944885254
2022-12-29,22.5022029876709,22.781115437649905,22.3428249876645,22.5022029876709
2022-12-30,22.402591288353246,22.631696926133014,22.253174650667994,22.581892013549805
2023-01-03,22.63169725120607,23.169599434521963,22.482280611374655,22.85084342956543
2023-01-04,22.771154779169546,22.900648695702426,22.312941590032935,22.432476043701172
2023-01-05,22.382668860622413,22.870764230175915,22.073874218646864,22.771154403686523
2023-01-06,23.030143246390463,24.47450657421057,23.000259159631966,24.345012664794922
2023-01-09,24.653807210498343,25.31124191745012,24.444624303711674,24.793262481689453
2023-01-10,24.813186299429315,25.25147675668736,24.643846934120685,25.23155403137207
2023-01-11,25.380970444622964,25.49054353294251,24.89287507837279,25.28135871887207
2023-01-12,25.40089325257948,25.58019397952857,24.932720609940144,25.520427703857422
2023-01-13,25.211631354816838,25.470621084609498,24.962602987701082,25.390932083129883
2023-01-17,25.510465313738592,25.56027022480255,25.201668785348225,25.321203231811523
2023-01-18,25.580193894058407,25.580193894058407,24.504391435894068,24.514352798461914
2023-01-19,24.374895147065235,25.281358223768724,24.295206148012255,25.22159194946289
2023-01-20,25.30128264923648,26.725725265501385,25.251477733956396,26.197784423828125
2023-01-23,26.197783414910077,26.76556968688965,26.008523224185883,26.76556968688965
2023-01-24,26.735686332008388,26.885102976127136,25.99856257441163,26.8552188873291
2023-01-25,26.496618038351823,27.35327430978634,26.47669531345121,27.233741760253906
2023-01-26,27.562458756529104,27.632186392822646,26.71576195881694,26.885101318359375
2023-01-27,26.795451169800998,28.060515695236507,26.745646257749613,27.522613525390625
2023-01-30,27.2237798453205,28.130242910610665,27.114206760526443,27.701913833618164
2023-01-31,27.70191485323945,28.0405935823999,27.383158849308593,27.901138305664062
2023-02-01,27.851330527858195,28.90721212922444,27.642147620000248,28.54861068725586
2023-02-02,28.72791109736917,29.245890530177377,28.010710121128582,28.35934829711914
2023-02-03,28.01071059021158,28.558572218744878,27.472808424071456,27.652109146118164
2023-02-06,27.413043184090373,27.592343912900542,27.00463681288307,27.16401481628418
2023-02-07,27.114206979978043,27.75172086947029,26.964790344917652,27.652109146118164
2023-02-08,27.632187234220297,27.8513315120923,27.17397595323275,27.21381950378418
2023-02-09,28.787677151566736,29.42519102553656,27.901136825183382,28.409154891967773
2023-02-10,28.76775632308303,29.534764154845714,28.598416956329395,29.096473693847656
2023-02-13,29.0765510992434,29.14627873426393,28.409155035576735,28.807600021362305
2023-02-14,28.58845771623045,29.235931100060963,28.229856254444336,29.046669006347656
2023-02-15,28.68806814360486,29.61445400593932,28.628301865371075,29.5048828125
2023-02-16,29.086513609201496,29.465035885651268,28.61833906998458,28.638261795043945
2023-02-17,28.35935030340563,28.707990403996348,27.94098256268391,28.67810821533203
2023-02-21,28.279659048349284,28.558571486597728,27.02455592613461,27.034517288208008
2023-02-22,27.054441201180815,27.273585476618518,26.36712238739872,27.02455711364746
2023-02-23,27.353273500790745,27.363234862946438,26.755606970933812,26.984712600708008
2023-02-24,26.775528808656226,27.313430985807585,26.5464231702113,27.183937072753906
