Date,Open,High,Low,Close
2023-02-27,27.243702790316483,27.81148714350733,27.07436343059855,27.652109146118164
2023-02-28,27.741759845605802,27.841371570173244,27.203857672902988,27.233741760253906
2023-03-01,27.273584324787574,27.901136836935496,27.223779414270997,27.801525115966797
2023-03-02,27.542537267531685,27.911100090106707,27.33335434926649,27.721837997436523
2023-03-03,27.97086461590648,28.4689213233834,27.771641172941486,28.199970245361328
2023-03-06,27.99078892140332,28.09040064851293,27.12416936546607,27.16401481628418
2023-03-07,26.89506441156052,27.014598867139167,26.028444833438517,26.247591018676758
2023-03-08,26.118094184700936,26.406967999489137,25.729610544061565,26.04836654663086
2023-03-09,26.108134056375388,26.387046521776764,25.65988411904743,26.197784423828125
2023-03-10,26.038404469390013,26.18782300393701,25.22159176024111,25.35108757019043
2023-03-13,24.902835739396792,26.118093439502545,24.57411838363418,25.271398544311523
2023-03-14,25.59015553679675,25.789377090527957,25.14190371601413,25.390932083129883
2023-03-15,24.51435319550733,24.633885748386238,23.597928723714467,24.25536346435547
2023-03-16,24.08602370772262,24.892875076361968,23.75730634272617,24.514352798461914
2023-03-17,24.345012369550194,24.912796711526703,24.125866202516765,24.843069076538086
2023-03-20,25.04229131789277,25.141903042055993,24.623923596355716,24.77334213256836
2023-03-21,25.102059427465925,25.450697611232602,24.872951892502044,25.301280975341797
2023-03-22,25.30128069923104,25.361046972948017,24.484467992001882,24.504390716552734
2023-03-23,24.65380751450023,25.21163050607867,24.056139073555528,24.29520606994629
2023-03-24,23.876838000035203,24.0760614440646,23.63777100716127,23.94656753540039
2023-03-27,24.554197069015498,24.6438474348201,24.295207334461725,24.524314880371094
2023-03-28,24.564156531235085,25.22159122964299,24.55419516914581,25.21162986755371
2023-03-29,25.61007576890221,26.09817302908464,25.301281132814555,25.779415130615234
2023-03-30,25.958716922882207,26.287434297387662,25.769456728425155,26.138017654418945
2023-03-31,26.157939164703357,26.307355800729436,25.829221805471736,26.068288803100586
2023-04-03,26.536462899722757,26.56634698855063,25.898950870880512,26.088212966918945
2023-04-04,26.0085225051305,26.138016416253034,24.99248634117605,25.301280975341797
2023-04-05,25.25147548236272,25.769454914806243,24.90283540668206,25.0024471282959
2023-04-06,24.902836639102144,25.171787730789006,24.544235183519664,25.151865005493164
2023-04-10,25.002447185083795,25.221591453183535,24.80322374140362,25.16182518005371
2023-04-11,25.3610472228217,25.440738121810284,25.022370401798245,25.22159194946289
2023-04-12,25.480582398006195,25.550310036674045,25.08213739137873,25.23155403137207
2023-04-13,25.410854614677408,26.60618962775491,25.410854614677408,26.287433624267578
2023-04-14,26.167900778967095,26.38704505391894,25.669844054129207,26.098173141479492
2023-04-17,26.237628364053336,26.317317363870817,25.73957164021016,25.93879508972168
2023-04-18,25.998561583018486,26.098173308611095,25.460659404779765,25.888988494873047
2023-04-19,25.560270751214595,25.709687387419265,25.321203753299997,25.46065902709961
2023-04-20,25.161825754690266,25.500504476719847,25.012409118485596,25.46065902709961
2023-04-21,25.361047995099156,25.629999087568727,25.12198099066031,25.390932083129883
2023-04-24,25.28135806136121,25.61007541783502,25.25147587436806,25.430776596069336
2023-04-25,25.40089339916341,26.08821222312276,25.32120439783013,25.99856185913086
2023-04-26,26.02844456293856,27.02455804931094,25.928834734249882,26.138017654418945
2023-04-27,26.416929987446284,26.75560872317783,26.237629256772447,26.506580352783203
2023-04-28,26.8054120216076,27.572419812176825,25.620036517994766,27.38315773010254
2023-05-01,27.36323391323746,28.04059131683055,27.29350628050326,27.632184982299805
2023-05-02,27.393120104226824,27.652109831386337,26.556384647230136,26.81537437438965
2023-05-03,26.81537290505489,27.23374061062899,26.576305916146197,26.715761184692383
2023-05-04,26.616151543800573,26.815375000090544,26.416929987446284,26.506580352783203
2023-05-05,26.79545184608462,27.60230322128175,26.79545184608462,27.4528865814209
2023-05-08,27.672032007544185,27.811487280965057,27.28354647454437,27.363235473632812
2023-05-09,27.38315739631276,28.528687437131424,27.21381804071796,28.409154891967773
2023-05-10,28.63826199558644,28.947056636426435,28.080438989567433,28.50876808166504
2023-05-11,28.110321366893636,28.568534549877914,27.413043079654138,27.61226463317871
2023-05-12,27.622225276083554,27.901137723673035,27.22378027948116,27.60230255126953
2023-05-15,27.77164331378802,27.90113913167844,27.423005111626974,27.462848663330078
2023-05-16,27.223780538006675,27.662070988399254,26.67591889996767,26.944868087768555
2023-05-17,27.193895815447107,27.452885534633864,26.885101184851024,27.173974990844727
2023-05-18,27.0743632680905,27.223779902254048,26.67591827700917,27.173974990844727
2023-05-19,27.333353828708674,27.432965554529353,26.7257240111446,26.81537437438965
2023-05-22,26.785489917036212,28.4988062576892,26.785489917036212,27.841371536254883
2023-05-23,27.53257488382965,28.458960687362847,27.413042334949267,28.209932327270508
2023-05-24,27.950943168634556,28.16012798329851,27.42300425054751,27.74176025390625
2023-05-25,27.67203115041736,28.23981548882764,27.393118712279175,27.642147064208984
2023-05-26,27.89117721904668,27.931022669900152,26.81537474516659,27.243703842163086
2023-05-30,27.104245478282458,27.17397501422532,26.13801613658694,26.56634521484375
2023-05-31,26.287434739821887,27.911100813900187,26.04836772706115,27.731800079345703
2023-06-01,27.8812142608578,30.899438592609368,27.8812142608578,30.182235717773438
2023-06-02,30.570722622598414,30.85959453806227,29.773830714553185,29.963092803955078
2023-06-05,30.02286002602352,31.32777006785061,30.02286002602352,30.76994514465332
2023-06-06,30.510953659240737,30.69025438141973,29.82363675746872,30.48107147216797
2023-06-07,30.580683649661868,30.92932183692479,29.604491025518808,29.694141387939453
2023-06-08,29.81367609872036,30.86955583210472,29.644336734881165,30.49103355407715
2023-06-09,30.46114880142932,30.74006124752777,29.843557635045475,30.64044952392578
2023-06-12,30.500993956263805,31.875629648901004,30.4611485072336,31.825824737548828
2023-06-13,32.13461757554785,32.87174318559233,31.098660596453264,31.45726203918457
2023-06-14,31.87562986508365,31.87562986508365,30.740061159119435,31.088699340820312
2023-06-15,30.80978917423646,31.805902619766584,30.789866449341307,31.51702880859375
2023-06-16,31.606680166476497,31.86566989846625,31.357651797248156,31.636564254760742
2023-06-20,31.855706924385903,32.15454019237011,31.267999850739443,31.825824737548828
2023-06-21,31.616640681051898,31.716252406058064,31.208234318468673,31.22815704345703
2023-06-22,30.77990507557972,31.058817524202453,30.481071802004774,30.750022888183594
2023-06-23,30.311731379821726,30.36153629036317,29.76386786418811,29.783790588378906
2023-06-26,29.7339863962073,30.17227683931613,29.614451948110126,29.793752670288086
2023-06-27,29.923247639766746,30.002936636280104,29.206044771210983,29.46503448486328
2023-06-28,29.435151500068656,30.062704033536054,29.13631822694602,29.9033260345459
2023-06-29,29.95313168546577,30.979129241711952,29.893365409354395,30.75998306274414
2023-06-30,30.86955605684324,31.297885150845183,30.779905692985363,31.208234786987305
2023-07-03,31.10862263064041,31.23811844328388,30.331655354522127,30.620527267456055
2023-07-05,30.481071914691114,30.62052718955023,29.983015190267846,30.381460189819336
2023-07-06,30.162314768609676,30.33165412447459,29.05662827443669,29.176162719726562
2023-07-07,29.25585229599256,29.893364283669058,29.176163297532998,29.47499656677246
2023-07-10,29.385345535839583,30.301769947192003,29.265811090908596,30.23204231262207
2023-07-11,30.251965804802612,31.13850615244586,30.212120355502172,31.088699340820312
2023-07-12,31.327768325805664,31.75609550738941,31.287922876391956,31.327768325805664
2023-07-13,31.706291595942858,32.62271606208119,31.626602594536728,32.21430969238281
2023-07-14,32.244191629282376,32.244191629282376,31.258039532087327,31.41741943359375
2023-07-17,31.317806544309235,31.676406084555264,31.058816826393137,31.50706672668457
2023-07-18,31.576795100880997,32.90162392852555,31.467222020425304,32.811973571777344
2023-07-19,33.14069135772244,33.349874247658,32.30395599810933,32.792049407958984
2023-07-20,32.62271527383396,33.120771995571886,32.453377812381255,32.7322883605957
2023-07-21,32.871743073589535,32.98131615848089,32.24419055094799,32.51314163208008
2023-07-24,32.44341482414802,33.22038210066535,32.34380499890728,32.841861724853516
2023-07-25,32.961396327831814,33.78816856845786,32.64264030736497,33.39968490600586
2023-07-26,33.54909947356382,33.73835965080677,32.66255915930682,33.60886764526367
2023-07-27,33.82801264744074,33.91766301204887,32.80201698571429,32.85182189941406
2023-07-28,32.97135312538015,33.847934010730455,32.97135312538015,33.837974548339844
2023-07-31,34.24638246447215,35.10304066420366,33.927626455251776,35.02334976196289
2023-08-01,34.7145544764704,34.73447720275421,34.037196982306654,34.40576171875
2023-08-02,33.200465888389054,33.42957154506044,31.45726530520128,33.09089279174805
2023-08-03,33.339918929593175,33.87781731343769,32.79205348328743,33.58894729614258
2023-08-04,33.52917856759689,33.997353104952246,33.06100403024153,33.36980056762695
2023-08-07,33.608869845765845,34.37587386684186,33.539138407614914,33.79813003540039
2023-08-08,33.23034685683053,33.94754979039049,32.762172297437615,33.86785888671875
2023-08-09,34.09696031353772,34.35595191853457,33.8578952318632,34.1268424987793
2023-08-10,34.44560489926045,34.75439763661266,33.77820691232492,34.0571174621582
2023-08-11,33.867855376054074,34.95361912686947,33.828009928348486,34.66474533081055
2023-08-14,34.52529006371204,35.05322894626239,34.03719282899624,34.66474533081055
2023-08-15,34.48544791319285,34.56513881622334,33.67859841930185,33.75828552246094
2023-08-16,33.78816468098286,34.49540808240179,33.738359770991096,33.9276237487793
2023-08-17,34.20653522842727,34.35595376239627,33.81805159995329,33.887779235839844
2023-08-18,33.52917870109165,34.72451560556097,33.49929651343808,34.53525161743164
2023-08-21,34.96358068085356,36.06926722167884,34.814165942824175,35.909889221191406
2023-08-22,36.05930709838867,36.13899419723668,35.53136439405196,36.05930709838867
2023-08-23,35.800317295060644,36.33821948911179,35.69074800356553,35.82024002075195
2023-08-24,35.80031603023701,36.13899475528096,35.44171838007687,35.59113311767578
2023-08-25,35.850125666378005,36.38802405541367,35.01339019470199,36.238609313964844
2023-08-28,36.23860605204556,36.63704912658235,36.049342076759906,36.45774841308594
2023-08-29,36.427867385669266,36.686859002230165,36.09915193372182,36.368099212646484
2023-08-30,36.547400323297744,37.254643745426826,36.3083352283883,36.79642868041992
2023-08-31,37.00561972360152,37.19487992923304,36.39798985305872,36.856201171875
2023-09-01,37.224756708367195,37.74273613255114,36.98569162020296,37.204833984375
2023-09-05,36.58724490115701,37.27456178249358,35.760472751132234,36.99565124511719
2023-09-06,36.87612002872603,37.21479875054076,36.16888039783595,36.69681930541992
2023-09-07,36.33822122050398,37.135111286768456,36.298375767222865,36.955810546875
2023-09-08,37.254644027208506,37.42398148739424,36.617128236261976,36.906002044677734
2023-09-11,36.89604368216165,37.48375077893009,36.766547867654346,37.344295501708984
2023-09-12,37.27456121218491,38.47986130141529,37.25464228828086,37.991764068603516
2023-09-13,38.32048668003199,39.29667743160635,38.151145412991724,38.7786979675293
2023-09-14,39.4460886687151,39.85449500604733,38.838462693559165,39.734962463378906
2023-09-15,39.9740341181744,41.48812702973832,39.924229205267764,40.14337158203125
2023-09-18,40.27286767156255,40.37247749805868,39.55566476120224,40.25294494628906
2023-09-19,40.492014178233134,40.701197095495004,38.66912469956769,38.98788070678711
2023-09-20,38.84842459763153,40.13341186167614,38.84842459763153,39.34648132324219
2023-09-21,38.88827101024309,39.157222104714684,38.121263177832525,38.619319915771484
2023-09-22,39.0874936496769,40.38244038131971,39.0874936496769,39.824615478515625
2023-09-25,40.013877300088105,41.6674293508993,39.89434474456285,41.32875061035156
2023-09-26,41.04983477900434,41.42835895780863,40.21309932052034,40.462127685546875
2023-09-27,40.751001170622665,41.28890334668889,39.39628626788013,40.19317626953125
2023-09-28,40.77092416615779,42.00610272694446,40.551777989298,40.99007034301758
2023-09-29,40.940263842099284,41.05980019950179,39.3664064683479,39.485939025878906
2023-10-02,39.4958984408775,39.625390448973334,36.915964542975814,37.423980712890625
2023-10-03,37.19487803436474,38.00173133281443,36.77650839076703,36.935890197753906
2023-10-04,36.5972102165699,36.5972102165699,35.04327184998756,36.01946258544922
2023-10-05,35.67082170558046,37.24467887886425,35.67082170558046,36.98569107055664
2023-10-06,37.15502991249979,38.04157025086094,36.75658682328067,37.53355407714844
2023-10-09,37.77261905683215,37.77261905683215,36.00950164758153,37.21479797363281
2023-10-10,37.35425456470212,38.17106729386057,37.34429510209489,37.6032829284668
2023-10-11,37.533555363946654,37.58336027682266,36.1987631795648,37.07534408569336
2023-10-12,37.2944880878562,37.32437407678145,35.650903092082324,36.03938674926758
2023-10-13,36.268489837646484,36.61712801823013,35.63097785036714,36.268489837646484
2023-10-16,36.45775259550663,36.66693931849761,35.660862555143105,36.03938674926758
2023-10-17,35.9298101621548,38.0814149618337,35.840159803840216,37.523590087890625
2023-10-18,37.74273919289277,38.23083647060095,37.254645715055965,37.722816467285156
2023-10-19,37.53355196323871,38.85838076508717,36.76654421485447,38.19098663330078
2023-10-20,38.440019484190074,38.65916566654132,37.3442961721766,38.04157257080078
2023-10-23,37.633164341800885,38.51970469058185,36.91596525282852,38.12126159667969
2023-10-24,38.390213340765435,39.276753704805465,38.03161189017143,38.65916442871094
2023-10-25,39.10740971822769,39.61542967114239,38.579470841552926,39.097450256347656
2023-10-26,38.848422028281085,39.11737309830755,37.28452431728611,38.20094680786133
2023-10-27,38.45993874109289,38.67908490367905,37.66304878605827,37.7825813293457
2023-10-30,38.10133993506349,38.549591753097324,36.99565338387048,37.71285629272461
2023-10-31,39.625390233431325,41.34866597672897,38.84842298959812,40.750999450683594
2023-11-01,41.298863523723774,41.52796916566998,40.16329477674202,40.89045715332031
2023-11-02,41.30882570773988,42.94245114669853,41.19925262100244,42.673500061035156
2023-11-03,42.68346044006381,42.85280170498644,41.597696611606565,41.78696060180664
2023-11-06,42.09575149612014,42.16548293146596,40.55177645366894,40.651390075683594
2023-11-07,40.34259577545446,41.35863197689491,39.49590084085643,41.000030517578125
2023-11-08,40.930301453660064,41.21917526359662,39.924228549923626,40.292789459228516
2023-11-09,40.78088049027921,42.563924355991205,40.651388486529015,42.055908203125
2023-11-10,42.155522875008444,42.653579623342544,41.47816539328436,42.33482360839844
2023-11-13,42.34478363683985,44.17763264717772,42.34478363683985,43.56004333496094
2023-11-14,43.79910996175178,43.99832961344353,42.53404541417848,43.898719787597656
2023-11-15,43.94852488817285,44.06806123954384,42.79303342401904,43.00221633911133
2023-11-16,42.88268566209046,44.04814043973827,42.87272619897651,43.76922607421875
2023-11-17,44.07802044061979,44.8151460702142,43.819032613929004,44.426658630371094
2023-11-20,44.53623219085611,45.27335782826786,44.386817450751536,45.173744201660156
2023-11-21,45.12393573660684,45.65187841639525,43.97840761981713,44.59599685668945
2023-11-22,44.65576630283354,44.98448175447217,43.78914489423753,44.825103759765625
2023-11-24,45.13390201373041,45.54230837828309,44.72549564917774,44.9546012878418
2023-11-27,44.71553106576332,45.5323437707393,44.53623034517141,45.25343322753906
2023-11-28,45.30323902409996,45.42277157353993,44.55615394032548,45.0542106628418
2023-11-29,45.1420395239866,45.2418473356164,43.94437243538002,44.104061126708984
2023-11-30,44.06414163096578,46.00036748140151,43.96433381973999,45.83069610595703
2023-12-01,45.6310877365005,46.66906231407321,45.17197942305709,45.311710357666016
2023-12-04,46.359669500309856,46.47943507041091,45.62110690224922,45.87062072753906
2023-12-05,45.83069626542463,45.96044451683025,45.17197993815728,45.63108825683594
2023-12-06,45.58118192772521,46.08020955806481,44.513263103380766,44.80270004272461
2023-12-07,44.82266328531172,44.86258641098257,43.96433511978241,44.13400650024414
2023-12-08,44.263749140895776,45.191940834820585,44.15396626070052,45.00231170654297
2023-12-11,45.03225484477419,45.34165336371799,44.573150312621884,44.972373962402344
2023-12-12,44.872563961861744,45.880601915209276,44.59310970498696,45.83069610595703
2023-12-13,45.91054372261294,46.07023241805261,44.44340121575674,45.56122589111328
2023-12-14,45.9604437576885,46.48941563209176,44.024217932496875,46.12013244628906
2023-12-15,46.26984519248954,46.66906503567462,44.63303507868926,44.87256622314453
2023-12-18,45.28176690619517,46.85869607325539,45.28176690619517,46.249881744384766
2023-12-19,46.43951015268451,46.6491046513724,43.2457363580337,43.684879302978516
2023-12-20,43.674897469096436,43.68488015399345,42.55707661919264,42.58701705932617
2023-12-21,42.58701520507736,43.8246053761878,42.57703632789359,43.55513000488281
2023-12-22,43.8046468990693,44.40348236878499,43.4653079417474,43.53517150878906
2023-12-26,43.814628223185274,43.9343937904965,43.19583120964003,43.80464553833008
2023-12-27,43.75474489507937,44.16394741944294,43.485269504799135,43.53517150878906
2023-12-28,43.21579393421232,43.45532888255497,42.74671052992951,42.81657409667969
2023-12-29,42.87645481283965,43.48526915555216,42.776650805661355,43.01618194580078
2024-01-02,42.96627846784477,43.09602671854736,41.65882850519108,41.95824432373047
2024-01-03,41.489156383539864,42.23769782005879,41.08993276115166,41.42927169799805
2024-01-04,41.44923355732476,42.97626068773224,41.13983886466808,42.55707550048828
2024-01-05,42.547097304936145,43.03614225606579,42.11793323345903,42.1678352355957
2024-01-08,42.38741053687299,42.73672837495721,41.86842131509153,42.6269416809082
2024-01-09,42.38740970333152,45.0322539573503,42.10795163108076,44.64301300048828
2024-01-10,45.41151647349288,45.82071899711672,44.79272324912292,45.062198638916016
2024-01-11,45.24184808865309,46.599200083902616,44.812684009698444,46.56925964355469
2024-01-12,48.68513552390087,51.12039285295455,48.585331518435524,49.82291793823242
2024-01-16,50.032510865743035,50.98066411691989,48.745018676480115,48.864784240722656
2024-01-17,47.956557186600016,48.29589614643204,46.74891116762796,47.82680892944336
2024-01-18,48.186109163734905,48.45558455439373,46.36964880354181,47.71702575683594
2024-01-19,47.7270045314535,47.856752787551905,45.740876600298556,46.89862060546875
2024-01-22,46.87865931390483,47.28786184032745,45.930506004209825,46.09019470214844
2024-01-23,46.06025112761626,47.98649805705403,45.90056244054115,47.22797393798828
2024-01-24,47.69706179877758,48.71507862105658,47.148132167122476,47.347740173339844
2024-01-25,47.70704341146135,47.71702609671178,45.48138051047697,45.89058303833008
2024-01-26,45.84067997402349,46.53931944152342,45.381575452369944,46.26984405517578
2024-01-29,46.13011747951116,47.08824965989523,45.19194305484943,46.9984245300293
2024-01-30,46.998424269045415,48.10626626214711,46.45947349284262,47.80685043334961
2024-01-31,47.90665264029778,48.3557782702563,47.33776144477653,47.65713882446289
2024-02-01,49.81294008062417,51.23018059238152,49.26401042476671,50.46167755126953
2024-02-02,50.2321245964582,50.301988162208254,48.545408718918594,48.91468811035156
2024-02-05,48.61527284545591,48.6651748490989,47.22797658487526,48.2160530090332
2024-02-06,48.485525451581175,48.485525451581175,47.43756440235583,47.52738952636719
2024-02-07,47.40762478208393,48.2160509121461,47.02836271778923,47.9565544128418
2024-02-08,47.33776267249244,48.245992833395434,44.4633623734883,44.633033752441406
2024-02-09,44.01423495974038,44.97237089235027,43.5750920207832,43.97431564331055
2024-02-12,43.66491669029728,44.064140308662864,43.0660850700275,43.55513000488281
2024-02-13,43.06608720615058,43.215793215004304,41.46919646075938,41.778594970703125
2024-02-14,42.17781411311155,42.26763923986906,41.129856839126454,42.1678352355957
2024-02-15,42.2676380402949,42.9363370332403,41.72869110232413,42.23769760131836
2024-02-16,42.397388698497586,42.976262600146676,42.06803242919424,42.09797286987305
2024-02-20,42.20775975111333,42.62694115160941,40.980152183159156,41.38935470581055
2024-02-21,40.610867285228615,42.21773686799647,40.321434152459204,41.64884567260742
2024-02-22,41.74865478584504,42.52713669702847,40.76057836933786,40.97016906738281
2024-02-23,40.76057673255493,41.10989454860264,39.95215060605769,40.111839294433594
2024-02-26,39.962135781546245,41.2097049270195,39.662719948088444,40.79051971435547
2024-02-27,40.92026586505795,42.177813823757106,40.77055605239626,41.549041748046875
2024-02-28,41.41929533104807,41.46919733505139,40.29149176563447,40.68073272705078
2024-02-29,41.059993837735334,41.71871017389712,40.10186167736887,40.45117950439453
2024-03-01,40.60088971344876,42.497196297246376,40.58092815067124,41.88838195800781
2024-03-04,42.1478724669683,42.70678477382709,41.089932538468005,41.21968078613281
2024-03-05,41.109896737939586,41.89836134447025,40.700694214229046,40.780540466308594
2024-03-06,41.169779681308306,41.778594002123754,41.089933432614416,41.549041748046875
2024-03-07,41.61890499723259,44.00425645337992,41.58896075055952,43.98429489135742
2024-03-08,44.273732488774115,44.38351917789266,40.620850344415786,41.149818420410156
2024-03-11,40.800502483988275,41.21968389024047,40.22162857179746,40.69071578979492
2024-03-12,40.88034360906228,42.06803183630035,40.58092778465761,41.87839889526367
2024-03-13,42.01812436267771,42.656882918672444,39.05390286896209,39.493045806884766
2024-03-14,39.23355584530795,40.25157272457219,38.9441188899009,39.872310638427734
2024-03-15,40.00205648966432,41.678785817118815,39.70263686702874,41.030052185058594
2024-03-18,41.31949000611787,42.21773747138555,40.8204623674318,41.8684196472168
2024-03-19,41.479179698172196,41.56900482759231,40.28151257499694,41.0799560546875
2024-03-20,40.84042121316885,42.14787503206069,40.73063832784043,41.89836120605469
2024-03-21,42.357463687861575,42.91637600176063,41.91832074590573,42.55707550048828
2024-03-22,42.5570769740431,43.34554156721623,42.25766114837497,43.10600662231445
2024-03-25,43.33555909022942,44.11404480943751,41.84845883245277,41.88838195800781
2024-03-26,42.097973694485525,42.62694179565956,41.239645510277825,42.01812744140625
2024-03-27,42.038088891509894,42.64690324412428,41.71871149461036,42.6269416809082
2024-03-28,42.66686469571625,43.704843136563646,42.557078001954466,43.235755920410156
2024-04-01,44.41345994102763,46.79881145004407,44.143984558669295,46.65908432006836
2024-04-02,46.1700359693306,47.59725533642225,45.62110632212892,47.587276458740234
2024-04-03,47.76692800444407,49.88280420706441,47.647162432633564,49.763038635253906
2024-04-04,49.4336758926356,50.331927151058245,48.12622593649436,48.265953063964844
2024-04-05,48.33581786840697,49.98261061535958,47.7070419713714,49.11429977416992
2024-04-08,49.164199830018255,49.164199830018255,47.09822577171368,48.65519332885742
2024-04-09,49.273989136641006,49.40373739178883,46.848714451007254,47.80685043334961
2024-04-10,47.24793565535125,49.25402503129252,46.92855828014944,49.064395904541016
2024-04-11,49.214108863752884,50.830957405073846,48.34579800004149,50.37185287475586
2024-04-12,51.00062256740554,52.53762859072362,49.064396722072544,49.493560791015625
2024-04-15,49.70315365846945,50.691230090212834,47.80685085452637,48.22603225708008
2024-04-16,47.677101565510476,48.705097293840176,46.18001863348294,48.096282958984375
2024-04-17,48.49550719222396,49.56342605892645,47.88669284989699,48.31585693359375
2024-04-18,48.37574027576237,49.18416260981826,47.74696438805766,48.07632064819336
2024-04-19,47.81682914658333,48.80490556622111,47.62720001069596,48.0064582824707
2024-04-22,47.477490460365715,47.86673141938125,46.57923916473076,47.198036193847656
2024-04-23,47.10820961691335,48.82486209642541,46.91857667850631,48.585330963134766
2024-04-24,48.62525326022106,49.42369670306569,48.006456260647646,48.6651725769043
2024-04-25,48.53542784072776,49.68318909308469,47.78688640373378,49.064395904541016
2024-04-26,49.283972568741305,49.553447960927244,48.19609212204054,49.2540283203125
2024-04-29,49.56342563123473,50.5015962347689,48.32583539438139,49.323890686035156
2024-04-30,48.02641910024195,49.04443594467994,45.01229169195192,45.541263580322266
2024-05-01,47.57729204957543,48.106263922243116,46.53931748071677,46.82875061035156
2024-05-02,46.95850147583826,48.84482539862871,46.82875321977153,48.325836181640625
2024-05-03,48.84482502440559,48.99453484235704,47.42758832552148,48.31585693359375
2024-05-06,48.63523328375947,50.85091722123919,48.61527172130808,50.631343841552734
2024-05-07,51.429787277163044,52.69731793759316,50.89084032036371,51.64936065673828
2024-05-08,51.000624522008785,51.54955798514509,49.862842084378705,50.46167755126953
2024-05-09,50.76109096256712,52.17832759952148,50.721167838554095,52.12842559814453
2024-05-10,52.63743615004034,53.06659640965302,50.401790689785834,50.81099319458008
2024-05-13,50.751108835938766,50.751108835938766,48.814882987362054,48.88474655151367
2024-05-14,49.064396053558106,50.06245130591468,48.9047073654722,49.8828010559082
2024-05-15,49.982608493969046,50.501593870931416,49.273986376531596,49.87282180786133
2024-05-16,49.782999079608985,50.14229959424443,49.27398874811583,49.733097076416016
2024-05-17,50.012549657507265,53.276190812606224,49.76303584265822,52.94683074951172
2024-05-20,53.805160071351835,54.43393596471126,53.18636686288314,53.89498519897461
2024-05-21,53.45584359479694,54.82317829886942,53.196347082991764,53.625511169433594
2024-05-22,53.35603356719528,53.475802940267464,51.7491639809578,52.03860092163086
2024-05-23,52.13841100470229,52.487728839855926,51.080471006798795,51.5894775390625
2024-05-24,51.89887503508564,53.79518160735605,51.6194207724567,52.8869514465332
2024-05-28,53.405937469348125,54.893041542707806,52.966794507626844,54.02473449707031
2024-05-29,53.40593767855221,54.54372392400863,52.56757107032471,54.23432540893555
2024-05-30,53.745273671241456,55.65155904579956,53.605546545453734,54.66348648071289
2024-05-31,54.753312564340966,56.13062989902909,54.513777625025284,55.40204620361328
2024-06-03,55.621620295926405,55.9709419282836,53.28617078850244,53.994789123535156
2024-06-04,53.13646590892909,53.66543400021435,51.649361834998906,53.515724182128906
2024-06-05,53.82512065729984,54.79323548108305,53.79518021772838,54.1744384765625
2024-06-06,54.1445005160535,55.621621916576515,53.9049655666784,55.36212921142578
2024-06-07,54.57366357540651,54.90301984140377,53.28617133723819,53.2961540222168
2024-06-10,53.395957865528786,54.134520453263995,53.17638448401423,53.49576187133789
2024-06-11,52.84702692310084,52.876967362653616,50.062451826332435,50.71118927001953
2024-06-12,51.49964993857809,52.53762832364181,51.000622308137295,52.338016510009766
