Date,Open,High,Low,Close
2024-06-13,52.377942299598615,53.68539612850747,52.25817672823623,52.81708526611328
2024-06-14,52.477750183021286,52.89693158697135,51.60943931950379,51.799072265625
2024-06-17,51.399848728550786,51.94877839040963,50.79103437716449,51.19025802612305
2024-06-18,50.90082056756579,52.70730204068213,50.860897441609005,52.298099517822266
2024-06-20,51.89887297686637,52.53762772741707,50.940740851040324,52.118446350097656
2024-06-21,51.85895225993773,52.04858520281248,50.52155801117357,51.46971130371094
2024-06-24,51.75914799405116,52.118448507931525,50.162257244280525,50.3419075012207
2024-06-25,50.13231712413893,50.39181363350081,49.094338701249015,49.94268798828125
2024-06-26,49.513521682665235,50.671265623203375,49.46361968149901,50.39181137084961
2024-06-27,50.81099443498048,51.73918615512284,50.441715045365605,51.659339904785156
2024-06-28,52.208273055371286,52.21825193296634,48.71507957617747,49.10432052612305
2024-07-01,49.58338657677697,50.58144185600794,49.34385163455889,50.122337341308594
2024-07-02,50.08241498112581,50.301988364238596,49.014496120624386,49.6332893371582
2024-07-03,50.20218104009985,50.99064564416942,49.92272677325144,50.46167755126953
2024-07-05,50.56148090677821,50.65130603528958,48.984555526252684,49.83290100097656
2024-07-08,49.70315371061337,49.73309795888352,48.1661476184129,48.63523483276367
2024-07-09,48.555390668350036,49.8229175176304,48.29589416468476,48.89472961425781
2024-07-10,50.08241524649267,53.69537436558245,49.90276498795374,53.61553192138672
2024-07-11,53.61553192138672,54.104576886192525,53.106521586433445,53.61553192138672
2024-07-12,53.74527511046911,53.74527511046911,52.65739470691733,52.767181396484375
2024-07-15,52.008659663482014,53.106518915081196,51.87891141500183,52.118446350097656
2024-07-16,52.23821449818195,52.32803962737662,50.80101623834602,51.27009963989258
2024-07-17,50.44171496398293,50.60140365712189,46.83873477980147,47.377685546875
2024-07-18,48.23601373279833,48.23601373279833,46.060252907761566,46.35966873168945
2024-07-19,46.01034620518398,46.98844371553572,45.73089194924273,46.5393180847168
2024-07-22,47.0383479993292,47.7769067993692,46.54929922042794,47.51741409301758
2024-07-23,47.208013872289825,47.56731438141528,46.459472414038046,47.26789855957031
2024-07-24,46.89862101167188,47.35772554365331,46.040292830058576,46.399593353271484
2024-07-25,45.68098959208896,45.76083203290308,43.48526726416012,44.49330520629883
2024-07-26,45.34165056765628,45.60114325891635,44.59310912593703,45.102115631103516
2024-07-29,45.05221597779561,45.36161449378503,44.064143355306186,44.55318832397461
2024-07-30,44.21384736534522,44.75279812081835,43.56511372911603,44.193885803222656
2024-07-31,44.912486286084174,45.88060109769115,43.54515165852363,45.40153503417969
2024-08-01,44.26374956781573,44.35357469413541,40.54100387883996,40.94022750854492
2024-08-02,39.9721114634708,39.98209414791258,37.69654674240338,37.95603942871094
2024-08-05,35.92998821268932,37.3771690549339,35.36109703723736,36.82823944091797
2024-08-06,37.52687714553735,38.91417718804364,36.568744986898324,38.105751037597656
2024-08-07,39.562912085819356,40.44120182924357,38.0059482307479,38.035888671875
2024-08-08,38.65467880456224,39.43316066973218,37.86621425496373,39.0738639831543
2024-08-09,39.5229893155454,39.752545390517646,38.874255639180504,39.473087310791016
2024-08-12,39.85234744905842,40.71067559501864,38.31534141128214,39.013980865478516
2024-08-13,39.37328242616548,39.37328242616548,38.32532512049969,39.14373016357422
2024-08-14,39.71262201674874,40.40127881554456,39.503031313716825,39.77250289916992
2024-08-15,40.35137341416494,41.02006859343403,40.03199604387544,40.70069122314453
2024-08-16,40.431219304647705,40.58092912543578,39.68267781526514,40.181705474853516
2024-08-19,40.52104216786447,41.61890524188325,40.451178604014395,41.13983917236328
2024-08-20,41.15980289426487,41.818519250329224,40.86038325373472,41.299530029296875
2024-08-21,41.54904114689007,41.86841852248728,41.19971952482656,41.3294677734375
2024-08-22,41.43925722985134,41.93828488848547,40.1118418303907,40.28151321411133
2024-08-23,42.567060882858904,43.405427503200606,41.76861358174955,42.527137756347656
2024-08-26,43.455326605790425,44.36355673323652,42.05804772943705,42.2476806640625
2024-08-27,41.419295939833034,42.43731282703493,40.77055845641806,41.818519592285156
2024-08-28,41.11987761166829,41.52908011735256,40.281511038159216,40.630828857421875
2024-08-29,40.85040414217724,40.98015239851308,40.1417857858364,40.17172622680664
2024-08-30,40.31145251400668,40.79051859585871,40.071921376720056,40.76057815551758
2024-09-03,39.92221033305473,40.10186058413577,37.60672243831985,37.876197814941406
2024-09-04,37.80633533367878,39.7425612196377,37.77639108612232,38.924156188964844
2024-09-05,39.07386672552203,39.15370917016127,37.846255349594024,38.02590560913086
2024-09-06,37.75643340105028,37.99596453827508,35.82020370420948,36.88812255859375
2024-09-09,37.41709361846745,37.67658631256994,36.76835617229318,36.96796798706055
2024-09-10,37.16758156553573,37.63666497412789,36.78831948020853,37.626686096191406
2024-09-11,37.876197446218505,40.181702633850094,37.786372321552435,39.90224838256836
2024-09-12,40.30147371702876,41.20970387955687,40.151763900465724,40.66077423095703
2024-09-13,40.84042062112364,41.00011312244018,39.602834194150745,40.25157165527344
2024-09-16,40.44119905937286,40.67075130927571,39.86232518870416,40.51106262207031
2024-09-17,40.97016772795157,41.0999159779999,40.061937592170594,40.22162628173828
2024-09-18,40.22162681225227,40.97016826833865,39.72259917486135,40.03199768066406
2024-09-19,41.379372721904545,41.56900566967674,40.620852352652484,41.00011444091797
2024-09-20,43.4054257028458,44.86258549455668,43.16589076099256,44.313655853271484
2024-09-23,45.35162996284845,46.7389299821228,44.78273876522834,45.930503845214844
2024-09-24,47.2279762819692,47.38766497696985,46.18999786082555,46.679046630859375
2024-09-25,46.60918317620642,47.996479431206765,46.44949448082391,47.49745178222656
2024-09-26,48.245991731859135,49.18416231168965,47.547352283897446,47.96653747558594
2024-09-27,48.14618855291425,48.55539106687231,47.52739153588207,47.88669204711914
2024-09-30,47.886691450480846,48.2360130797329,47.30782137302806,47.667118072509766
2024-10-01,47.976515158431305,48.82486059086751,47.54735109996726,48.545406341552734
2024-10-02,48.625255764890646,49.66323039041504,48.43562281994305,49.34385299682617
2024-10-03,49.90276568611027,50.092394825097095,49.194147327114436,49.86284255981445
2024-10-04,50.0824137378503,52.09848583950655,49.45363785190475,51.73918533325195
2024-10-07,51.399845943200624,52.218250952665414,50.53153893213993,51.31999969482422
2024-10-08,50.1822194264744,51.81902951455477,50.10237698200354,51.47969436645508
2024-10-09,50.910796299402904,50.910796299402904,49.633286805959955,50.48163604736328
2024-10-10,50.0824128719732,50.58144049819272,49.81293749694122,50.39181137084961
2024-10-11,49.792977527679255,51.50963383511191,49.792977527679255,51.25013732910156
2024-10-14,51.25013805765266,52.05856422009888,50.93076066669883,51.779109954833984
2024-10-15,51.93879609496749,52.34799859494961,50.02252803624442,51.60943603515625
2024-10-16,53.27619358501856,55.86115699366339,52.94683350478466,55.67152404785156
2024-10-17,55.44197070404233,57.438081287858644,54.942943058088254,56.559791564941406
2024-10-18,56.839250468630745,58.53594525119622,56.04080698485842,57.907169342041016
2024-10-21,58.3862355088261,58.60580889488083,57.308333948861616,57.8073616027832
2024-10-22,57.03886183634396,57.497966359940506,55.20243993467896,56.56977462768555
2024-10-23,56.08072404115958,56.14060872775618,53.196344930800336,53.974830627441406
2024-10-24,54.8032135237496,55.102629336739554,53.076578401319615,53.74527359008789
2024-10-25,53.69537316468111,54.763292006956924,53.35603421806121,53.685394287109375
2024-10-28,53.156424312200286,55.64158371756885,52.9468336101501,55.06270980834961
2024-10-29,54.89303873126109,55.362125916930125,54.25428398064373,54.66348648071289
2024-10-30,54.453896770885464,54.62356433888372,53.48578194298412,53.875022888183594
2024-10-31,53.3161096037409,53.595567662565806,51.21021622529364,52.118446350097656
2024-11-01,52.93685422010853,53.56562632017636,52.15836849430066,52.39790344238281
2024-11-04,51.14035460814916,51.6493611295859,50.06245307012486,51.05052947998047
2024-11-05,51.489672726827145,51.87891368199805,50.86089682609325,51.16031265258789
2024-11-06,52.49770498063723,52.49770498063723,50.681244717986466,51.110408782958984
2024-11-07,51.69926239967655,54.37405083691975,51.11040963609065,53.47580337524414
2024-11-08,53.645470199547724,54.00477070214184,51.73918480614332,52.43782424926758
2024-11-11,52.64741683916305,52.64741683916305,50.81099494309825,51.978721618652344
2024-11-12,51.499651059896564,54.56368047293482,51.23017948399648,54.3041877746582
2024-11-13,55.5317952816331,55.89109579231975,52.278136737497135,52.87696838378906
2024-11-14,52.64741716411199,53.984811420666844,52.6074940382975,53.006717681884766
2024-11-15,52.48772734299619,56.36018289657817,51.609437630298686,53.485782623291016
2024-11-18,54.25428427659669,57.19854804060807,53.95486846152134,55.791290283203125
2024-11-19,56.070745624474476,57.727517227808484,55.471913982702176,57.3482551574707
2024-11-20,58.256487123431526,59.12479798056811,56.579753905395236,57.49796676635742
2024-11-21,58.625768498217845,60.86141018097924,57.90716748226232,60.81150817871094
2024-11-22,60.04300502950319,60.40230553669714,58.52596055872803,59.99310302734375
2024-11-25,60.382345573362585,60.661799838678675,57.787403319567616,57.99699401855469
2024-11-26,57.61773191249935,58.79543746904528,56.998938693607386,58.50600051879883
2024-11-27,58.68000030517578,58.91999816894531,57.619998931884766,57.810001373291016
2024-11-29,58.59000015258789,60.54999923706055,58.29999923706055,59.45000076293945
2024-12-02,60.099998474121094,61.04999923706055,58.16999816894531,58.83000183105469
2024-12-03,58.83000183105469,59.63999938964844,57.7400016784668,59.38999938964844
2024-12-04,60.04999923706055,60.709999084472656,58.77000045776367,59.61000061035156
2024-12-05,59.5,61.41999816894531,59.25,61.13999938964844
2024-12-06,61.5,62.54999923706055,60.66999816894531,61.060001373291016
2024-12-09,61.66999816894531,61.900001525878906,57.33000183105469,57.52000045776367
2024-12-10,56.91999816894531,57.5,55.779998779296875,56.41999816894531
2024-12-11,56.66999816894531,57.900001525878906,56.04999923706055,57.810001373291016
2024-12-12,57.0,57.380001068115234,55.36000061035156,56.0
2024-12-13,55.83000183105469,56.25,54.2599983215332,54.290000915527344
2024-12-16,54.08000183105469,54.720001220703125,53.2400016784668,54.189998626708984
2024-12-17,53.150001525878906,53.66999816894531,52.349998474121094,53.41999816894531
2024-12-18,53.66999816894531,54.77000045776367,51.70000076293945,51.93000030517578
2024-12-19,52.599998474121094,53.290000915527344,51.7599983215332,52.90999984741211
2024-12-20,51.790000915527344,53.43000030517578,51.599998474121094,52.439998626708984
2024-12-23,52.130001068115234,53.29999923706055,52.130001068115234,53.13999938964844
2024-12-24,53.38999938964844,53.41999816894531,51.86000061035156,52.619998931884766
2024-12-26,52.58000183105469,53.0,51.52000045776367,52.560001373291016
2024-12-27,52.38999938964844,52.75,51.439998626708984,52.4900016784668
2024-12-30,51.77000045776367,52.45000076293945,51.20000076293945,51.33000183105469
2024-12-31,51.599998474121094,51.79999923706055,50.849998474121094,51.38999938964844
2025-01-02,51.27000045776367,52.790000915527344,51.0099983215332,52.15999984741211
2025-01-03,52.7599983215332,53.13999938964844,51.779998779296875,53.119998931884766
2025-01-06,54.18000030517578,56.15999984741211,53.95000076293945,54.810001373291016
2025-01-07,55.599998474121094,55.599998474121094,51.310001373291016,51.58000183105469
2025-01-08,51.619998931884766,51.619998931884766,49.54999923706055,51.380001068115234
2025-01-10,50.900001525878906,51.380001068115234,49.029998779296875,49.2400016784668
2025-01-13,48.63999938964844,49.790000915527344,48.18000030517578,48.79999923706055
2025-01-14,49.369998931884766,50.279998779296875,49.029998779296875,49.060001373291016
2025-01-15,50.470001220703125,50.47999954223633,49.65999984741211,49.66999816894531
2025-01-16,50.2400016784668,50.459999084472656,48.779998779296875,49.5099983215332
2025-01-17,49.52000045776367,52.59000015258789,49.209999084472656,51.630001068115234
2025-01-21,52.20000076293945,53.619998931884766,52.04999923706055,53.560001373291016
2025-01-22,54.709999084472656,57.22999954223633,54.09000015258789,56.31999969482422
2025-01-23,56.25,57.22999954223633,55.5,56.86000061035156
2025-01-24,57.54999923706055,58.33000183105469,55.209999084472656,56.0
2025-01-27,51.36000061035156,51.90999984741211,47.369998931884766,47.5099983215332
2025-01-28,48.099998474121094,48.66999816894531,46.540000915527344,48.599998474121094
2025-01-29,48.720001220703125,50.25,48.5099983215332,50.06999969482422
2025-01-30,51.11000061035156,51.63999938964844,49.970001220703125,50.29999923706055
2025-01-31,50.790000915527344,51.33000183105469,48.65999984741211,49.439998626708984
2025-02-03,47.439998626708984,48.560001373291016,46.880001068115234,47.45000076293945
2025-02-04,48.40999984741211,50.810001373291016,48.40999984741211,50.31999969482422
2025-02-05,50.25,50.97999954223633,49.599998474121094,50.349998474121094
2025-02-06,50.72999954223633,50.849998474121094,48.18000030517578,48.70000076293945
2025-02-07,48.900001525878906,50.720001220703125,48.79999923706055,49.93000030517578
2025-02-10,50.5,51.25,50.11000061035156,50.36000061035156
2025-02-11,50.13999938964844,50.54999923706055,49.5,49.849998474121094
2025-02-12,49.20000076293945,51.0099983215332,48.970001220703125,49.630001068115234
2025-02-13,49.459999084472656,49.97999954223633,48.52000045776367,49.08000183105469
2025-02-14,49.290000915527344,49.369998931884766,46.72999954223633,47.189998626708984
2025-02-18,47.29999923706055,48.060001373291016,46.119998931884766,47.91999816894531
2025-02-19,46.93000030517578,47.470001220703125,45.90999984741211,46.54999923706055
2025-02-20,48.5,48.810001373291016,46.08000183105469,46.540000915527344
2025-02-21,46.41999816894531,46.4900016784668,43.08000183105469,43.47999954223633
2025-02-24,43.61000061035156,44.13999938964844,42.36000061035156,43.279998779296875
2025-02-25,43.349998474121094,43.90999984741211,42.86000061035156,43.59000015258789
2025-02-26,44.66999816894531,45.5099983215332,44.06999969482422,44.720001220703125
2025-02-27,45.63999938964844,46.25,43.189998626708984,43.47999954223633
2025-02-28,42.900001525878906,44.08000183105469,42.400001525878906,44.040000915527344
2025-03-03,44.63999938964844,44.75,40.70000076293945,41.11000061035156
2025-03-04,40.040000915527344,42.77000045776367,39.310001373291016,41.88999938964844
2025-03-05,42.54999923706055,43.13999938964844,41.93000030517578,42.9900016784668
2025-03-06,41.95000076293945,43.470001220703125,41.63999938964844,42.130001068115234
2025-03-07,42.349998474121094,42.349998474121094,40.720001220703125,41.83000183105469
2025-03-10,40.86000061035156,41.45000076293945,40.0,40.63999938964844
2025-03-11,40.689998626708984,42.47999954223633,40.31999969482422,41.72999954223633
2025-03-12,43.52000045776367,43.84000015258789,42.150001525878906,42.599998474121094
2025-03-13,42.380001068115234,43.11000061035156,41.41999816894531,41.810001373291016
2025-03-14,42.540000915527344,43.130001068115234,42.15999984741211,42.470001220703125
2025-03-17,42.56999969482422,43.68000030517578,42.54999923706055,43.33000183105469
2025-03-18,43.20000076293945,43.47999954223633,42.380001068115234,43.09000015258789
2025-03-19,43.540000915527344,44.34000015258789,43.38999938964844,44.189998626708984
2025-03-20,43.65999984741211,45.810001373291016,43.65999984741211,44.849998474121094
2025-03-21,44.63999938964844,45.02000045776367,44.02000045776367,44.529998779296875
2025-03-24,45.36000061035156,46.209999084472656,45.060001373291016,45.7400016784668
2025-03-25,45.540000915527344,45.869998931884766,44.04999923706055,44.47999954223633
2025-03-26,44.45000076293945,44.61000061035156,42.970001220703125,43.25
2025-03-27,42.939998626708984,43.33000183105469,42.189998626708984,42.630001068115234
2025-03-28,42.279998779296875,43.25,41.619998931884766,41.83000183105469
2025-03-31,40.5,41.38999938964844,40.439998626708984,41.15999984741211
2025-04-01,41.849998474121094,42.290000915527344,40.5,41.79999923706055
2025-04-02,41.02000045776367,42.630001068115234,41.02000045776367,42.470001220703125
2025-04-03,40.720001220703125,41.810001373291016,40.43000030517578,40.90999984741211
2025-04-04,39.619998931884766,40.0099983215332,36.43000030517578,37.83000183105469
2025-04-07,36.0,39.27000045776367,35.0,37.15999984741211
2025-04-08,38.790000915527344,38.970001220703125,36.0099983215332,36.68000030517578
2025-04-09,36.4900016784668,41.040000915527344,36.029998779296875,40.04999923706055
2025-04-10,38.849998474121094,39.84000015258789,37.77000045776367,38.68000030517578
2025-04-11,38.59000015258789,41.38999938964844,38.59000015258789,40.84000015258789
2025-04-14,41.939998626708984,42.040000915527344,40.529998779296875,41.310001373291016
2025-04-15,41.380001068115234,41.970001220703125,40.790000915527344,40.810001373291016
2025-04-16,40.439998626708984,42.04999923706055,40.439998626708984,41.279998779296875
2025-04-17,41.2400016784668,41.689998626708984,40.83000183105469,41.18000030517578
2025-04-21,41.220001220703125,41.40999984741211,38.97999954223633,39.61000061035156
2025-04-22,40.189998626708984,40.72999954223633,39.88999938964844,40.18000030517578
2025-04-23,41.599998474121094,42.58000183105469,41.29999923706055,41.970001220703125
2025-04-24,42.22999954223633,43.97999954223633,42.099998474121094,43.88999938964844
2025-04-25,43.45000076293945,44.18000030517578,43.209999084472656,43.9900016784668
2025-04-28,43.849998474121094,45.459999084472656,43.7400016784668,45.31999969482422
2025-04-29,45.31999969482422,45.97999954223633,44.84000015258789,45.41999816894531
2025-04-30,44.81999969482422,45.43000030517578,43.83000183105469,45.150001525878906
2025-05-01,46.0,46.529998779296875,44.52000045776367,45.5099983215332
2025-05-02,46.5,47.7400016784668,46.25,47.0099983215332
2025-05-05,46.77000045776367,46.79999923706055,45.779998779296875,46.40999984741211
2025-05-06,45.4900016784668,48.47999954223633,45.41999816894531,48.150001525878906
2025-05-07,48.0,49.970001220703125,47.869998931884766,49.7400016784668
2025-05-08,50.40999984741211,50.970001220703125,49.150001525878906,49.2400016784668
2025-05-09,49.40999984741211,50.939998626708984,48.810001373291016,50.72999954223633
2025-05-12,52.45000076293945,52.599998474121094,50.70000076293945,51.15999984741211
2025-05-13,51.099998474121094,52.47999954223633,51.09000015258789,51.959999084472656
2025-05-14,52.060001373291016,53.47999954223633,51.81999969482422,53.29999923706055
2025-05-15,52.77000045776367,52.90999984741211,51.099998474121094,51.59000015258789
2025-05-16,51.459999084472656,51.65999984741211,50.70000076293945,51.27000045776367
2025-05-19,50.29999923706055,51.34000015258789,50.029998779296875,51.18000030517578
2025-05-20,51.70000076293945,52.61000061035156,51.459999084472656,52.400001525878906
2025-05-21,52.119998931884766,53.220001220703125,51.84000015258789,52.16999816894531
2025-05-22,51.900001525878906,53.29999923706055,51.70000076293945,52.810001373291016
2025-05-23,56.06999969482422,58.75,55.11000061035156,58.689998626708984
2025-05-27,60.650001525878906,62.27000045776367,59.810001373291016,60.470001220703125
2025-05-28,60.380001068115234,61.25,60.08000183105469,60.40999984741211
2025-05-29,60.88999938964844,61.18000030517578,58.5099983215332,59.150001525878906
2025-05-30,58.43000030517578,58.91999816894531,57.630001068115234,58.529998779296875
2025-06-02,58.79999923706055,59.220001220703125,58.18000030517578,58.18000030517578
2025-06-03,60.709999084472656,60.970001220703125,58.90999984741211,59.68000030517578
2025-06-04,59.34000015258789,60.06999969482422,59.099998474121094,59.95000076293945
2025-06-05,59.970001220703125,60.349998474121094,59.099998474121094,60.029998779296875
2025-06-06,60.029998779296875,60.540000915527344,59.25,60.41999816894531
2025-06-09,63.20000076293945,68.12000274658203,63.16999816894531,66.91000366210938
2025-06-10,66.62999725341797,66.79000091552734,62.59000015258789,63.83000183105469
2025-06-11,64.51000213623047,67.41000366210938,64.19000244140625,66.33000183105469
2025-06-12,65.5,67.25,65.44000244140625,66.13999938964844
2025-06-13,65.54000091552734,66.80000305175781,64.83999633789062,66.66000366210938
2025-06-16,68.80000305175781,71.30999755859375,68.2699966430664,69.36000061035156
2025-06-17,69.77999877929688,69.91999816894531,68.55999755859375,69.25
2025-06-18,69.3499984741211,70.30000305175781,68.86000061035156,69.66999816894531
2025-06-20,69.87999725341797,69.97000122070312,67.76000213623047,68.2699966430664
2025-06-23,67.66000366210938,70.58000183105469,67.5999984741211,69.72000122070312
2025-06-24,70.11000061035156,72.79000091552734,69.95999908447266,72.33999633789062
2025-06-25,72.0999984741211,72.66999816894531,71.08999633789062,71.43000030517578
2025-06-26,72.6500015258789,75.01000213623047,71.81999969482422,74.45999908447266
2025-06-27,74.72000122070312,75.41999816894531,72.36000061035156,73.2699966430664
2025-06-30,74.0,74.41999816894531,72.5,74.2300033569336
2025-07-01,73.56999969482422,73.94000244140625,71.26000213623047,71.66999816894531
2025-07-02,71.45999908447266,72.30999755859375,70.68000030517578,71.66000366210938
2025-07-03,72.0,73.5,71.23999786376953,73.44999694824219
2025-07-07,72.63999938964844,75.20999908447266,71.66000366210938,75.19000244140625
2025-07-08,74.5999984741211,75.16000366210938,70.38999938964844,71.94000244140625
2025-07-09,71.72000122070312,72.48999786376953,70.70999908447266,71.55000305175781
2025-07-10,71.87000274658203,71.87000274658203,69.31999969482422,70.81999969482422
2025-07-11,70.6500015258789,72.8499984741211,70.41999816894531,72.69999694824219
2025-07-14,72.30999755859375,75.41000366210938,72.0,75.13999938964844
2025-07-15,76.05000305175781,76.55999755859375,73.62999725341797,75.80000305175781
2025-07-16,76.2699966430664,76.75,74.51000213623047,76.19000244140625
2025-07-17,76.0,78.51000213623047,75.41000366210938,77.91000366210938
2025-07-18,78.52999877929688,80.05000305175781,77.37999725341797,78.97000122070312
2025-07-21,79.29000091552734,79.3499984741211,76.20999908447266,77.08000183105469
2025-07-22,76.5999984741211,78.36000061035156,75.44999694824219,77.9000015258789
2025-07-23,77.5,79.9000015258789,77.44000244140625,79.1500015258789
2025-07-24,79.1500015258789,80.05999755859375,78.87000274658203,79.91999816894531
2025-07-25,79.52999877929688,79.91999816894531,77.70999908447266,79.5999984741211
2025-07-28,79.87999725341797,79.9000015258789,77.9000015258789,79.13999938964844
2025-07-29,79.16999816894531,80.31999969482422,78.18000030517578,78.69000244140625
2025-07-30,77.80999755859375,79.05000305175781,76.80000305175781,77.75
2025-07-31,79.94999694824219,80.05999755859375,73.86000061035156,74.93000030517578
2025-08-01,72.91000366210938,73.62999725341797,70.81999969482422,72.93000030517578
2025-08-04,73.51000213623047,75.37999725341797,73.0,75.26000213623047
2025-08-05,75.5999984741211,76.56999969482422,73.68000030517578,74.58999633789062
2025-08-06,75.44000244140625,77.55999755859375,74.83999633789062,76.55000305175781
2025-08-07,76.87999725341797,76.87999725341797,75.12999725341797,76.37000274658203
2025-08-08,76.75,78.70999908447266,76.69999694824219,76.91999816894531
2025-08-11,76.51000213623047,78.19000244140625,74.73999786376953,77.66999816894531
2025-08-12,77.66000366210938,78.87000274658203,76.95999908447266,78.43000030517578
2025-08-13,78.48999786376953,78.95999908447266,73.5999984741211,75.5999984741211
2025-08-14,75.5,77.1500015258789,75.18000030517578,75.55000305175781
2025-08-15,75.30000305175781,75.61000061035156,73.36000061035156,75.5999984741211
2025-08-18,75.41999816894531,76.94999694824219,74.80000305175781,76.81999969482422
2025-08-19,76.4800033569336,76.81999969482422,73.29000091552734,73.81999969482422
2025-08-20,72.66000366210938,73.08999633789062,68.95999908447266,70.47000122070312
2025-08-21,70.79000091552734,71.5199966430664,70.47000122070312,71.43000030517578
2025-08-22,73.63999938964844,75.58000183105469,72.75,74.91000366210938
2025-08-25,75.16000366210938,75.95999908447266,74.44999694824219,74.97000122070312
2025-08-26,74.83000183105469,77.31999969482422,74.6500015258789,76.51000213623047
2025-08-27,76.44999694824219,76.44999694824219,75.08999633789062,75.27999877929688
2025-08-28,75.52999877929688,79.41999816894531,75.47000122070312,78.62999725341797
2025-08-29,80.98999786376953,83.0199966430664,76.2699966430664,77.38999938964844
2025-09-02,74.41000366210938,75.69000244140625,73.19999694824219,75.41999816894531
2025-09-03,76.0,77.66999816894531,75.41999816894531,77.16999816894531
2025-09-04,76.93000030517578,77.95999908447266,75.7300033569336,76.30999755859375
2025-09-05,77.02999877929688,77.79000091552734,74.62999725341797,75.8499984741211
2025-09-08,76.76000213623047,77.47000122070312,74.98999786376953,77.23999786376953
2025-09-09,77.95999908447266,79.54000091552734,77.01000213623047,77.38999938964844
2025-09-10,78.16999816894531,81.58000183105469,77.98999786376953,79.47000122070312
2025-09-11,79.4000015258789,81.38999938964844,78.69000244140625,79.88999938964844
2025-09-12,79.4800033569336,79.75,77.52999877929688,78.11000061035156
2025-09-15,78.4800033569336,86.37000274658203,78.22000122070312,86.31999969482422
2025-09-16,86.33000183105469,86.33000183105469,79.70999908447266,80.2300033569336
2025-09-17,81.8499984741211,82.33999633789062,80.30999755859375,81.80999755859375
2025-09-18,82.69999694824219,83.30000305175781,81.33999633789062,82.61000061035156
2025-09-19,83.0,86.83999633789062,82.4000015258789,86.18000030517578
2025-09-22,86.80000305175781,87.1500015258789,82.94999694824219,86.30999755859375
2025-09-23,86.70999908447266,88.44999694824219,85.12999725341797,86.88999938964844
2025-09-24,87.77999877929688,89.12999725341797,82.94999694824219,83.08999633789062
2025-09-25,80.4000015258789,86.45999908447266,79.30000305175781,85.66000366210938
2025-09-26,85.66000366210938,88.0,84.77999877929688,85.58000183105469
2025-09-29,87.2300033569336,87.66999816894531,83.93000030517578,84.45999908447266
2025-09-30,83.6500015258789,84.5999984741211,82.52999877929688,83.86000061035156
2025-10-01,83.08999633789062,84.41000366210938,82.38999938964844,83.48999786376953
2025-10-02,84.29000091552734,85.76000213623047,82.72000122070312,84.19999694824219
2025-10-03,84.5999984741211,86.0,83.52999877929688,84.16999816894531
2025-10-06,86.37999725341797,88.6500015258789,85.1500015258789,85.30999755859375
2025-10-07,86.16999816894531,89.02999877929688,84.5199966430664,86.44999694824219
2025-10-08,87.16999816894531,88.4800033569336,85.13999938964844,86.20999908447266
2025-10-09,87.1500015258789,87.87000274658203,85.7699966430664,86.7300033569336
2025-10-10,87.41000366210938,91.58000183105469,86.3499984741211,86.6500015258789
2025-10-13,90.0,94.36000061035156,89.7300033569336,92.1500015258789
2025-10-14,89.69999694824219,95.9800033569336,87.27999877929688,93.19000244140625
2025-10-15,96.0,97.79000091552734,90.27999877929688,93.45999908447266
2025-10-16,94.25,95.97000122070312,90.4000015258789,91.12999725341797
2025-10-17,87.79000091552734,89.52999877929688,85.0,86.58999633789062
2025-10-20,87.6500015258789,87.69999694824219,84.79000091552734,85.9000015258789
