Date,Open,High,Low,Close
1992-06-03,1.7230724076093253,1.7230724076093253,1.679995597419092,1.69435453414917
1992-06-04,1.6943518754814852,1.7230697038794767,1.6943518754814852,1.708710789680481
1992-06-05,1.6943518754814852,1.708710789680481,1.6943518754814852,1.708710789680481
1992-06-08,1.6943518754814852,1.708710789680481,1.6943518754814852,1.708710789680481
1992-06-09,1.7087134708792475,1.7087134708792475,1.69435453414917,1.69435453414917
1992-06-10,1.708710789680481,1.708710789680481,1.6943518754814852,1.708710789680481
1992-06-11,1.7087134708792475,1.7087134708792475,1.69435453414917,1.69435453414917
1992-06-12,1.7087134708792475,1.7087134708792475,1.679995597419092,1.69435453414917
1992-06-15,1.6943548337007182,1.6943548337007182,1.6799958944320679,1.6799958944320679
1992-06-16,1.6943548337007182,1.6943548337007182,1.6799958944320679,1.6799958944320679
1992-06-17,1.6943518754814852,1.708710789680481,1.6943518754814852,1.708710789680481
1992-06-18,1.69435453414917,1.7087134708792475,1.69435453414917,1.69435453414917
1992-06-19,1.679995597419092,1.69435453414917,1.679995597419092,1.69435453414917
1992-06-22,1.6943548337007182,1.6943548337007182,1.6799958944320679,1.6799958944320679
1992-06-23,1.69435453414917,1.69435453414917,1.679995597419092,1.69435453414917
1992-06-24,1.679995597419092,1.69435453414917,1.679995597419092,1.69435453414917
1992-06-25,1.6799960763290012,1.6799960763290012,1.6656371355056763,1.6656371355056763
1992-06-26,1.679995597419092,1.69435453414917,1.679995597419092,1.69435453414917
1992-06-29,1.6943518754814852,1.7230697038794767,1.6943518754814852,1.708710789680481
1992-06-30,1.6943518754814852,1.708710789680481,1.6943518754814852,1.708710789680481
1992-07-01,1.6943518754814852,1.708710789680481,1.6943518754814852,1.708710789680481
1992-07-02,1.6943561522687067,1.7517919540405273,1.6943561522687067,1.7517919540405273
1992-07-06,1.7374317646026611,1.7374317646026611,1.7374317646026611,1.7374317646026611
1992-07-07,1.7374330035975722,1.7661509044834824,1.7374330035975722,1.7517919540405273
1992-07-08,1.7517919540405273,1.7517919540405273,1.7374330035975722,1.7517919540405273
1992-07-09,1.7616102695465088,1.7616102695465088,1.747170841107603,1.7616102695465088
1992-07-10,1.7760496979854146,1.7760496979854146,1.7616102695465088,1.7616102695465088
1992-07-13,1.747170841107603,1.7616102695465088,1.747170841107603,1.7616102695465088
1992-07-14,1.761608294355191,1.776047706604004,1.761608294355191,1.776047706604004
1992-07-15,1.761608294355191,1.7904871188528169,1.761608294355191,1.776047706604004
1992-07-16,1.7760496979854146,1.7904891264243203,1.7616102695465088,1.7616102695465088
1992-07-17,1.776047706604004,1.776047706604004,1.7471688821063778,1.776047706604004
1992-07-20,1.776047706604004,1.776047706604004,1.761608294355191,1.776047706604004
1992-07-21,1.7760496979854146,1.7904891264243203,1.7616102695465088,1.7616102695465088
1992-07-22,1.761608294355191,1.776047706604004,1.761608294355191,1.776047706604004
1992-07-23,1.761608294355191,1.776047706604004,1.761608294355191,1.776047706604004
1992-07-24,1.776048230548059,1.7904876470565796,1.761608814039538,1.7904876470565796
1992-07-27,1.7904876470565796,1.8049270635651005,1.776048230548059,1.7904876470565796
1992-07-28,1.7760501537323,1.8049290180206299,1.7760501537323,1.8049290180206299
1992-07-29,1.8049275118207175,1.833806352009849,1.7904880917261519,1.8193669319152832
1992-07-30,1.8193669319152832,1.8193669319152832,1.8049275118207175,1.8193669319152832
1992-07-31,1.8049275118207175,1.833806352009849,1.8049275118207175,1.8193669319152832
1992-08-03,1.8193654375752126,1.8338048458099365,1.8049260293404887,1.8338048458099365
1992-08-04,1.8193654375752126,1.8338048458099365,1.8193654375752126,1.8338048458099365
1992-08-05,1.8338048458099365,1.8338048458099365,1.8049260293404887,1.8338048458099365
1992-08-06,1.8193665482103825,1.84824538230896,1.8193665482103825,1.84824538230896
1992-08-07,1.8338059652596712,1.84824538230896,1.8338059652596712,1.84824538230896
1992-08-10,1.843599796295166,1.8581163301242618,1.8290832624660702,1.843599796295166
1992-08-11,1.8290849475860596,1.8436014947891235,1.8145684003829956,1.8145684003829956
1992-08-12,1.8145684003829956,1.8436014947891235,1.8000518531799317,1.8145684003829956
1992-08-13,1.8290834426879883,1.8435999779474168,1.81456690742856,1.8290834426879883
1992-08-14,1.8435999779474168,1.8435999779474168,1.8290834426879883,1.8290834426879883
1992-08-17,1.8435982744539936,1.8435982744539936,1.8000487089157104,1.8000487089157104
1992-08-18,1.8145684003829956,1.8290849475860596,1.8000518531799317,1.8145684003829956
1992-08-19,1.8145684003829956,1.8290849475860596,1.8145684003829956,1.8145684003829956
1992-08-20,1.8145684003829956,1.8290849475860596,1.8000518531799317,1.8145684003829956
1992-08-21,1.8145652307618048,1.8145652307618048,1.785532187069616,1.8000487089157104
1992-08-24,1.7855355309658363,1.7855355309658363,1.7565024329013512,1.7710189819335938
1992-08-25,1.75650059886095,1.7855336666107178,1.741984064986066,1.7855336666107178
1992-08-26,1.7855355309658363,1.7855355309658363,1.7565024329013512,1.7710189819335938
1992-08-27,1.756501317024231,1.7710178568343486,1.756501317024231,1.756501317024231
1992-08-28,1.7710189819335938,1.7855355309658363,1.7565024329013512,1.7710189819335938
1992-08-31,1.7855336666107178,1.7855336666107178,1.771017132735834,1.7855336666107178
1992-09-01,1.7855336666107178,1.8000502004856016,1.7855336666107178,1.7855336666107178
1992-09-02,1.8000487089157104,1.8000487089157104,1.785532187069616,1.8000487089157104
1992-09-03,1.8000487089157104,1.8000487089157104,1.785532187069616,1.8000487089157104
1992-09-04,1.7855336666107178,1.8000502004856016,1.7855336666107178,1.7855336666107178
1992-09-08,1.8000487089157104,1.8000487089157104,1.7710156652235216,1.8000487089157104
1992-09-09,1.7953786917271153,1.809975266456604,1.7807821169976263,1.809975266456604
1992-09-10,1.7953786917271153,1.809975266456604,1.7953786917271153,1.809975266456604
1992-09-11,1.8099763412785725,1.8099763412785725,1.7953797578811646,1.7953797578811646
1992-09-14,1.809975266456604,1.8245718411860927,1.7953786917271153,1.809975266456604
1992-09-15,1.8099785241924349,1.8099785241924349,1.780785322189331,1.780785322189331
1992-09-16,1.7953786917271153,1.809975266456604,1.7807821169976263,1.809975266456604
1992-09-17,1.8245729246759803,1.8245729246759803,1.7953797578811646,1.7953797578811646
1992-09-18,1.7953797578811646,1.8099763412785725,1.7953797578811646,1.7953797578811646
1992-09-21,1.7807831744837568,1.8099763412785725,1.7807831744837568,1.7953797578811646
1992-09-22,1.8099763412785725,1.8099763412785725,1.7953797578811646,1.7953797578811646
1992-09-23,1.795381923190883,1.8099785241924349,1.780785322189331,1.780785322189331
1992-09-24,1.780785322189331,1.780785322189331,1.7661887211877794,1.780785322189331
1992-09-25,1.766186237335205,1.7807828178090497,1.766186237335205,1.766186237335205
1992-09-28,1.766186237335205,1.7807828178090497,1.766186237335205,1.766186237335205
1992-09-29,1.766186237335205,1.766186237335205,1.7515896568613605,1.766186237335205
1992-09-30,1.766186237335205,1.7807828178090497,1.766186237335205,1.766186237335205
1992-10-01,1.780785322189331,1.780785322189331,1.7661887211877794,1.780785322189331
1992-10-02,1.766186237335205,1.7807828178090497,1.766186237335205,1.766186237335205
1992-10-05,1.7661871979633967,1.7807837863763174,1.751590609550476,1.751590609550476
1992-10-06,1.7515896568613605,1.766186237335205,1.7515896568613605,1.766186237335205
1992-10-07,1.7661871979633967,1.7661871979633967,1.751590609550476,1.751590609550476
1992-10-08,1.7468930641810099,1.7615728378295898,1.7468930641810099,1.7615728378295898
1992-10-09,1.7615728378295898,1.7615728378295898,1.7468930641810099,1.7615728378295898
1992-10-12,1.7615716196909672,1.7615716196909672,1.7468918561935425,1.7468918561935425
1992-10-13,1.7468930641810099,1.7615728378295898,1.7468930641810099,1.7615728378295898
1992-10-14,1.7468927280961974,1.776252269744873,1.7468927280961974,1.776252269744873
1992-10-15,1.7762526114781698,1.7909323851267498,1.7468930641810099,1.7615728378295898
1992-10-16,1.7468918561935425,1.7615716196909672,1.7322120926961178,1.7468918561935425
1992-10-19,1.7322126626968384,1.7468924310247778,1.7322126626968384,1.7322126626968384
1992-10-20,1.7468924310247778,1.7468924310247778,1.7322126626968384,1.7322126626968384
1992-10-21,1.732212881756644,1.732212881756644,1.7028533413878872,1.7175331115722656
1992-10-22,1.7028531260409598,1.7322126626968384,1.7028531260409598,1.7322126626968384
1992-10-23,1.7322121344763657,1.7322121344763657,1.7028526067733765,1.7028526067733765
1992-10-26,1.7175347701362942,1.7175347701362942,1.6881752014160156,1.6881752014160156
1992-10-27,1.702854985776155,1.702854985776155,1.6734954170558765,1.6881752014160156
1992-10-28,1.6881721898129112,1.7028519479851973,1.6588126734683388,1.673492431640625
1992-10-29,1.673492431640625,1.6881721898129112,1.6588126734683388,1.673492431640625
1992-10-30,1.6881728429218819,1.7028526067733765,1.6881728429218819,1.7028526067733765
1992-11-02,1.7175328943688992,1.7322126626968384,1.7175328943688992,1.7322126626968384
1992-11-03,1.7175328943688992,1.7322126626968384,1.7028531260409598,1.7322126626968384
1992-11-04,1.7175331115722656,1.732212881756644,1.7175331115722656,1.7175331115722656
1992-11-05,1.7028533413878872,1.732212881756644,1.7028533413878872,1.7175331115722656
1992-11-06,1.7128089407215947,1.7128089407215947,1.6980433464050293,1.6980433464050293
1992-11-09,1.6980433464050293,1.6980433464050293,1.6832777520884639,1.6980433464050293
1992-11-10,1.7128082829662878,1.74233946025881,1.6980426943200266,1.7275738716125488
1992-11-11,1.7275740802288055,1.7275740802288055,1.7128084897994995,1.7128084897994995
1992-11-12,1.7275738716125488,1.74233946025881,1.7128082829662878,1.7275738716125488
1992-11-13,1.7128082829662878,1.74233946025881,1.7128082829662878,1.7275738716125488
1992-11-16,1.7275738716125488,1.7275738716125488,1.7128082829662878,1.7275738716125488
1992-11-17,1.7275740802288055,1.7275740802288055,1.7128084897994995,1.7128084897994995
1992-11-18,1.6980428993701935,1.7275740802288055,1.6980428993701935,1.7128084897994995
1992-11-19,1.7128084897994995,1.7423396706581116,1.7128084897994995,1.7128084897994995
1992-11-20,1.7275721299446236,1.742337703704834,1.712806556184413,1.742337703704834
1992-11-23,1.7423390500685747,1.7571046352386475,1.7275734648985022,1.7571046352386475
1992-11-24,1.7571032774650444,1.7571032774650444,1.742337703704834,1.742337703704834
1992-11-25,1.742337703704834,1.7571032774650444,1.742337703704834,1.742337703704834
1992-11-27,1.7423390500685747,1.7571046352386475,1.7423390500685747,1.7571046352386475
1992-11-30,1.7571046352386475,1.7571046352386475,1.7423390500685747,1.7571046352386475
1992-12-01,1.7571046352386475,1.77187022040872,1.7571046352386475,1.7571046352386475
1992-12-02,1.7571046352386475,1.77187022040872,1.7423390500685747,1.7571046352386475
1992-12-03,1.7423390500685747,1.7571046352386475,1.7275734648985022,1.7571046352386475
1992-12-04,1.7571046352386475,1.77187022040872,1.7275734648985022,1.7571046352386475
1992-12-07,1.7423390500685747,1.77187022040872,1.7423390500685747,1.7571046352386475
1992-12-08,1.7571032774650444,1.771868851225255,1.742337703704834,1.742337703704834
1992-12-09,1.7524374012185746,1.7821397300527877,1.7524374012185746,1.7672885656356812
1992-12-10,1.7821394205093384,1.7821394205093384,1.7672882586717604,1.7821394205093384
1992-12-11,1.7672882586717604,1.7821394205093384,1.7672882586717604,1.7821394205093384
1992-12-14,1.7672885656356812,1.7821397300527877,1.7672885656356812,1.7672885656356812
1992-12-15,1.7672875553874647,1.7821387113150904,1.7524363994598389,1.7524363994598389
1992-12-16,1.7672885656356812,1.7672885656356812,1.7524374012185746,1.7672885656356812
1992-12-17,1.7672885656356812,1.7672885656356812,1.7524374012185746,1.7672885656356812
1992-12-18,1.7774444818496704,1.7774444818496704,1.762507973598833,1.7774444818496704
1992-12-21,1.7625092267990112,1.7923822645413674,1.7475727079278331,1.7625092267990112
1992-12-22,1.7774458398421606,1.7923823595046997,1.7475728005170823,1.7923823595046997
1992-12-23,1.7774444818496704,1.792380990100508,1.7774444818496704,1.7774444818496704
1992-12-24,1.7774458398421606,1.7923823595046997,1.7774458398421606,1.7923823595046997
1992-12-28,1.7774444818496704,1.792380990100508,1.762507973598833,1.7774444818496704
1992-12-29,1.792380990100508,1.792380990100508,1.7774444818496704,1.7774444818496704
1992-12-30,1.792380990100508,1.792380990100508,1.7774444818496704,1.7774444818496704
1992-12-31,1.7774458398421606,1.7923823595046997,1.7774458398421606,1.7923823595046997
1993-01-04,1.792380990100508,1.792380990100508,1.762507973598833,1.7774444818496704
1993-01-05,1.77744740986627,1.807320475578308,1.77744740986627,1.807320475578308
1993-01-06,1.7923843274351026,1.822257399559021,1.7923843274351026,1.822257399559021
1993-01-07,1.8222570084343273,1.8222570084343273,1.807320475578308,1.807320475578308
1993-01-08,1.807320475578308,1.807320475578308,1.77744740986627,1.807320475578308
1993-01-11,1.8025108575820923,1.8025108575820923,1.787489933768908,1.8025108575820923
1993-01-12,1.8025108575820923,1.8025108575820923,1.772469009955724,1.8025108575820923
1993-01-13,1.787489933768908,1.8025108575820923,1.787489933768908,1.8025108575820923
1993-01-14,1.8025108575820923,1.8025108575820923,1.787489933768908,1.8025108575820923
1993-01-15,1.8025108575820923,1.8175317813952763,1.787489933768908,1.8025108575820923
1993-01-18,1.787489933768908,1.8025108575820923,1.787489933768908,1.8025108575820923
1993-01-19,1.8025113728420794,1.8175323009490967,1.7874904447350621,1.8175323009490967
1993-01-20,1.8325527052084605,1.8325527052084605,1.8025108575820923,1.8025108575820923
1993-01-21,1.8175323009490967,1.8175323009490967,1.8025113728420794,1.8175323009490967
1993-01-22,1.8025108575820923,1.8175317813952763,1.8025108575820923,1.8025108575820923
1993-01-25,1.8175323009490967,1.832553229056114,1.8025113728420794,1.8175323009490967
1993-01-26,1.802514811031154,1.8325567245483398,1.802514811031154,1.8325567245483398
1993-01-27,1.832553229056114,1.8475741571631314,1.8175323009490967,1.8175323009490967
1993-01-28,1.8175357677897468,1.8325567245483398,1.802514811031154,1.8325567245483398
1993-01-29,1.832553229056114,1.8475741571631314,1.8175323009490967,1.8175323009490967
1993-02-01,1.8475741571631314,1.8475741571631314,1.8175323009490967,1.8175323009490967
1993-02-02,1.8325567245483398,1.8475776813069327,1.8175357677897468,1.8325567245483398
1993-02-03,1.8475749492645264,1.8475749492645264,1.8175330801707943,1.8475749492645264
1993-02-04,1.8625958838113923,1.8625958838113923,1.8475749492645264,1.8475749492645264
1993-02-05,1.8625986380655257,1.8776195948241186,1.8325567245483398,1.8325567245483398
1993-02-08,1.832552756032636,1.8625946044921875,1.832552756032636,1.8625946044921875
1993-02-09,1.8577632395947565,1.8577632395947565,1.8426594734191895,1.8426594734191895
1993-02-10,1.8426601433556926,1.8426601433556926,1.8275563716888428,1.8275563716888428
1993-02-11,1.8577639150225427,1.8577639150225427,1.8275563716888428,1.8275563716888428
1993-02-12,1.8426584005355835,1.872865915298462,1.8275546431541443,1.872865915298462
1993-02-16,1.872866095566168,1.872866095566168,1.8275548190605349,1.857762336730957
1993-02-17,1.857762336730957,1.857762336730957,1.8275548190605349,1.857762336730957
1993-02-18,1.8577617473602295,1.8879692554473877,1.8426579933166503,1.8879692554473877
1993-02-19,1.8728656243151567,1.9181768894195557,1.8728656243151567,1.9181768894195557
1993-02-22,1.8879699092062692,1.9181774277535695,1.8879699092062692,1.9030736684799194
1993-02-23,1.903073134384756,1.9181768894195557,1.903073134384756,1.9181768894195557
1993-02-24,1.9181774277535695,1.9332811870272197,1.9030736684799194,1.9030736684799194
1993-02-25,1.9030736684799194,1.9181774277535695,1.8879699092062692,1.9030736684799194
1993-02-26,1.8879693793499563,1.9332806444543553,1.8879693793499563,1.9181768894195557
1993-03-01,1.9181765960529447,1.933280348777771,1.9181765960529447,1.933280348777771
1993-03-02,1.933280348777771,1.9483841015025973,1.9181765960529447,1.933280348777771
1993-03-03,1.918177832928739,1.9483853578567505,1.918177832928739,1.9483853578567505
1993-03-04,1.9483841015025973,1.9634878542274237,1.933280348777771,1.933280348777771
1993-03-05,1.9332815953927447,1.9483853578567505,1.918177832928739,1.9483853578567505
1993-03-08,1.9483841015025973,1.9634878542274237,1.933280348777771,1.933280348777771
1993-03-09,1.94360659103985,1.9587910175323486,1.9284221645473512,1.9587910175323486
1993-03-10,1.9436061382293701,1.9436061382293701,1.9284217152744532,1.9436061382293701
1993-03-11,1.9436061382293701,1.9436061382293701,1.9284217152744532,1.9436061382293701
1993-03-12,1.9436059185839074,1.9436059185839074,1.9132370761060338,1.9284214973449707
1993-03-15,1.913237452507019,1.9284218767332653,1.8980530282807728,1.913237452507019
1993-03-16,1.9284218767332653,1.9284218767332653,1.913237452507019,1.913237452507019
1993-03-17,1.9132370761060338,1.9284214973449707,1.9132370761060338,1.9284214973449707
1993-03-18,1.9284217152744532,1.9436061382293701,1.9284217152744532,1.9436061382293701
1993-03-19,1.9436059185839074,1.9436059185839074,1.9284214973449707,1.9284214973449707
1993-03-22,1.9436063009595115,1.9436063009595115,1.913237452507019,1.913237452507019
1993-03-23,1.913237452507019,1.9284218767332653,1.8980530282807728,1.913237452507019
1993-03-24,1.913237452507019,1.9284218767332653,1.8980530282807728,1.913237452507019
1993-03-25,1.9284218767332653,1.9284218767332653,1.8980530282807728,1.913237452507019
1993-03-26,1.9284214973449707,1.9436059185839074,1.9132370761060338,1.9284214973449707
1993-03-29,1.9436063009595115,1.9436063009595115,1.913237452507019,1.913237452507019
1993-03-30,1.9284214973449707,1.9436059185839074,1.9132370761060338,1.9284214973449707
1993-03-31,1.9284214973449707,1.9436059185839074,1.9132370761060338,1.9284214973449707
1993-04-01,1.9284218767332653,1.9284218767332653,1.913237452507019,1.913237452507019
1993-04-02,1.9132370761060338,1.9284214973449707,1.9132370761060338,1.9284214973449707
1993-04-05,1.9132370761060338,1.9284214973449707,1.9132370761060338,1.9284214973449707
1993-04-06,1.9284214973449707,1.9436059185839074,1.9284214973449707,1.9284214973449707
1993-04-07,1.9284214973449707,1.9436059185839074,1.9284214973449707,1.9284214973449707
1993-04-08,1.9388041496276855,1.9540703240342028,1.9235379752211683,1.9388041496276855
1993-04-12,1.9388021444901824,1.9540683031082153,1.9235359858721495,1.9540683031082153
1993-04-13,1.9540703240342028,1.9540703240342028,1.9235379752211683,1.9388041496276855
1993-04-14,1.923539161682129,1.954071529327877,1.9082729778592549,1.923539161682129
1993-04-15,1.9235386848449707,1.9235386848449707,1.9082725048065186,1.9082725048065186
1993-04-16,1.9082725048065186,1.9388048648834229,1.9082725048065186,1.9082725048065186
1993-04-19,1.923539161682129,1.923539161682129,1.9082729778592549,1.923539161682129
1993-04-20,1.9235386848449707,1.9388048648834229,1.9082725048065186,1.9082725048065186
1993-04-21,1.9082729778592549,1.938805345505003,1.9082729778592549,1.923539161682129
1993-04-22,1.9235379752211683,1.9388041496276855,1.9235379752211683,1.9388041496276855
1993-04-23,1.9388048648834229,1.9388048648834229,1.9082725048065186,1.9082725048065186
1993-04-26,1.923539161682129,1.938805345505003,1.923539161682129,1.923539161682129
1993-04-27,1.938805345505003,1.954071529327877,1.923539161682129,1.923539161682129
1993-04-28,1.9388048648834229,1.9388048648834229,1.9082725048065186,1.9082725048065186
1993-04-29,1.908271800814651,1.9388041496276855,1.908271800814651,1.9388041496276855
1993-04-30,1.9388041496276855,1.9388041496276855,1.9235379752211683,1.9388041496276855
1993-05-03,1.938805345505003,1.954071529327877,1.923539161682129,1.923539161682129
1993-05-04,1.923539161682129,1.954071529327877,1.923539161682129,1.923539161682129
1993-05-05,1.9388041496276855,1.9388041496276855,1.9235379752211683,1.9388041496276855
1993-05-06,1.9388021444901824,1.9540683031082153,1.9388021444901824,1.9540683031082153
1993-05-07,1.9540683031082153,1.9540683031082153,1.9388021444901824,1.9540683031082153
1993-05-10,1.9645069753091167,1.9645069753091167,1.9338115538199117,1.9491592645645142
1993-05-11,1.94915643427521,1.9645041227340698,1.94915643427521,1.9645041227340698
1993-05-12,1.9645041227340698,1.9645041227340698,1.94915643427521,1.9645041227340698
1993-05-13,1.9645041227340698,1.9645041227340698,1.94915643427521,1.9645041227340698
1993-05-14,1.9491592645645142,1.9491592645645142,1.9338115538199117,1.9491592645645142
1993-05-17,1.933811068534851,1.9491587754279847,1.933811068534851,1.933811068534851
1993-05-18,1.9491592473983765,1.9491592473983765,1.9031161155700684,1.9184638261795044
1993-05-19,1.9184623754793597,1.9184623754793597,1.872419278467855,1.903114676475525
1993-05-20,1.8877686262130737,1.9031163386213101,1.8724209138048373,1.8877686262130737
1993-05-21,1.8877686262130737,1.9031163386213101,1.8724209138048373,1.8877686262130737
1993-05-24,1.872419278467855,1.903114676475525,1.8570715794640202,1.903114676475525
1993-05-25,1.88776697747169,1.903114676475525,1.88776697747169,1.903114676475525
1993-05-26,1.903114676475525,1.903114676475525,1.88776697747169,1.903114676475525
1993-05-27,1.9031163386213101,1.9031163386213101,1.8877686262130737,1.8877686262130737
1993-05-28,1.88776697747169,1.903114676475525,1.88776697747169,1.903114676475525
1993-06-01,1.9031161155700684,1.9184638261795044,1.8877684049606323,1.9184638261795044
1993-06-02,1.9184638261795044,1.9184638261795044,1.8417252731323241,1.9184638261795044
1993-06-03,1.9184638261795044,1.9338115367889404,1.9031161155700684,1.9184638261795044
1993-06-04,1.903114676475525,1.9184623754793597,1.903114676475525,1.903114676475525
1993-06-07,1.9031161155700684,1.9184638261795044,1.9031161155700684,1.9184638261795044
1993-06-08,1.9184638261795044,1.9338115367889404,1.9031161155700684,1.9184638261795044
1993-06-09,1.9135260391235351,1.9289577007293701,1.8980943775177002,1.9289577007293701
1993-06-10,1.9135260391235351,1.944389362335205,1.9135260391235351,1.9289577007293701
1993-06-11,1.9289575997860202,1.9289575997860202,1.913525938987732,1.913525938987732
1993-06-14,1.9289577007293701,1.944389362335205,1.9135260391235351,1.9289577007293701
1993-06-15,1.9289577007293701,1.9289577007293701,1.9135260391235351,1.9289577007293701
1993-06-16,1.9289577007293701,1.944389362335205,1.9135260391235351,1.9289577007293701
1993-06-17,1.9289577007293701,1.944389362335205,1.9289577007293701,1.9289577007293701
1993-06-18,1.9289577007293701,1.944389362335205,1.9135260391235351,1.9289577007293701
1993-06-21,1.9135260391235351,1.944389362335205,1.9135260391235351,1.9289577007293701
1993-06-22,1.9289577007293701,1.944389362335205,1.9289577007293701,1.9289577007293701
1993-06-23,1.944389362335205,1.944389362335205,1.9289577007293701,1.9289577007293701
1993-06-24,1.9443880319595337,1.9443880319595337,1.9289563809122359,1.9443880319595337
1993-06-25,1.944389362335205,1.944389362335205,1.9289577007293701,1.9289577007293701
1993-06-28,1.9289563809122359,1.9598196830068317,1.9289563809122359,1.9443880319595337
1993-06-29,1.9598196830068317,1.9598196830068317,1.9289563809122359,1.9443880319595337
1993-06-30,1.9443874321584627,1.9598190784454346,1.9443874321584627,1.9598190784454346
1993-07-01,1.9598190784454346,1.9598190784454346,1.9443874321584627,1.9598190784454346
1993-07-02,1.9598190784454346,1.9752507247324065,1.9443874321584627,1.9598190784454346
1993-07-06,1.975252628326416,1.975252628326416,1.959820967167616,1.975252628326416
1993-07-07,1.990683674812317,2.0061153312062108,1.9598203620245291,1.990683674812317
1993-07-08,1.990683674812317,1.990683674812317,1.975252018418423,1.990683674812317
1993-07-09,1.9702055361121893,1.9857189655303955,1.9702055361121893,1.9857189655303955
1993-07-12,1.9857182465782461,2.0012316703796387,1.9702048227768536,2.0012316703796387
1993-07-13,1.9857189655303955,2.0012323949486017,1.9702055361121893,1.9857189655303955
1993-07-14,2.0012316703796387,2.0012316703796387,1.9857182465782461,2.0012316703796387
1993-07-15,1.9857182465782461,2.0012316703796387,1.9857182465782461,2.0012316703796387
1993-07-16,1.9857182465782461,2.0012316703796387,1.9702048227768536,2.0012316703796387
1993-07-19,2.0012316703796387,2.0012316703796387,1.9857182465782461,2.0012316703796387
1993-07-20,1.9857189655303955,2.0012323949486017,1.9857189655303955,1.9857189655303955
1993-07-21,2.0012323949486017,2.0012323949486017,1.9702055361121893,1.9857189655303955
1993-07-22,1.9857189655303955,2.0012323949486017,1.9857189655303955,1.9857189655303955
1993-07-23,2.0012316703796387,2.0012316703796387,1.9702048227768536,2.0012316703796387
1993-07-26,2.0012316703796387,2.0012316703796387,1.9857182465782461,2.0012316703796387
1993-07-27,2.0012316703796387,2.0012316703796387,1.9857182465782461,2.0012316703796387
1993-07-28,1.9857182465782461,2.0012316703796387,1.9857182465782461,2.0012316703796387
1993-07-29,1.9857189655303955,2.0012323949486017,1.9857189655303955,1.9857189655303955
1993-07-30,2.0012316703796387,2.016745094181031,1.9857182465782461,2.0012316703796387
1993-08-02,2.016744850246051,2.0322582721710205,2.0012314283210815,2.0322582721710205
1993-08-03,2.0012314283210815,2.0322582721710205,2.0012314283210815,2.0322582721710205
1993-08-04,2.0322611570358275,2.0322611570358275,2.0167477130889893,2.0167477130889893
1993-08-05,2.016744850246051,2.0322582721710205,2.016744850246051,2.0322582721710205
1993-08-06,2.0167467269030483,2.047773599624634,2.0167467269030483,2.047773599624634
1993-08-09,2.042783739016606,2.042783739016606,2.0271899700164795,2.0271899700164795
1993-08-10,2.027189010797545,2.027189010797545,1.9960014875545058,2.0115952491760254
1993-08-11,2.0115966687675653,2.0427842140197754,1.99600289614146,2.0427842140197754
1993-08-12,2.027189010797545,2.0427827724190646,2.0115952491760254,2.0115952491760254
1993-08-13,2.011596201016353,2.042783739016606,2.011596201016353,2.0271899700164795
1993-08-16,2.011596201016353,2.042783739016606,2.011596201016353,2.0271899700164795
1993-08-17,2.027189010797545,2.027189010797545,2.0115952491760254,2.0115952491760254
1993-08-18,2.011596201016353,2.042783739016606,2.011596201016353,2.0271899700164795
1993-08-19,2.0271899700164795,2.042783739016606,2.0271899700164795,2.0271899700164795
1993-08-20,2.0271899700164795,2.042783739016606,2.0271899700164795,2.0271899700164795
1993-08-23,2.042783739016606,2.042783739016606,2.0271899700164795,2.0271899700164795
1993-08-24,2.0271899700164795,2.042783739016606,2.0271899700164795,2.0271899700164795
1993-08-25,2.042783739016606,2.042783739016606,2.0271899700164795,2.0271899700164795
1993-08-26,2.042783739016606,2.042783739016606,2.0271899700164795,2.0271899700164795
1993-08-27,2.02719044139367,2.0427842140197754,2.0115966687675653,2.0427842140197754
1993-08-30,2.042783739016606,2.042783739016606,2.0271899700164795,2.0271899700164795
