Date,Open,High,Low,Close
1993-08-31,2.0427832621516604,2.0583770275115967,2.027189496791724,2.0583770275115967
1993-09-01,2.0427832621516604,2.0583770275115967,2.0427832621516604,2.0583770275115967
1993-09-02,2.0583770275115967,2.0583770275115967,2.0427832621516604,2.0583770275115967
1993-09-03,2.0427832621516604,2.0583770275115967,2.0427832621516604,2.0583770275115967
1993-09-07,2.0583779866458807,2.0583779866458807,2.02719044139367,2.0427842140197754
1993-09-08,2.0427832621516604,2.073970792871533,2.0427832621516604,2.0583770275115967
1993-09-09,2.0533618927001953,2.069036410965082,2.037687374435308,2.0533618927001953
1993-09-10,2.037686026373575,2.0533605342687564,2.0220115184783936,2.0220115184783936
1993-09-13,2.037687374435308,2.0533618927001953,2.0220128561704214,2.0533618927001953
1993-09-14,2.037686026373575,2.037686026373575,2.0220115184783936,2.0220115184783936
1993-09-15,2.0220115184783936,2.037686026373575,2.0063370105832123,2.0220115184783936
1993-09-16,2.022012547346262,2.037687063217163,2.0063380314753605,2.037687063217163
1993-09-17,2.037686026373575,2.037686026373575,2.0063370105832123,2.0220115184783936
1993-09-20,2.0063370105832123,2.037686026373575,2.0063370105832123,2.0220115184783936
1993-09-21,2.022012547346262,2.037687063217163,2.0063380314753605,2.037687063217163
1993-09-22,2.022009512409568,2.037684004753828,2.0063350200653076,2.0063350200653076
1993-09-23,2.022009512409568,2.022009512409568,2.0063350200653076,2.0063350200653076
1993-09-24,2.0063380314753605,2.037687063217163,2.0063380314753605,2.037687063217163
1993-09-27,2.022012547346262,2.037687063217163,2.022012547346262,2.037687063217163
1993-09-28,2.037687374435308,2.0533618927001953,2.0220128561704214,2.0533618927001953
1993-09-29,2.0533618927001953,2.0533618927001953,2.0220128561704214,2.0533618927001953
1993-09-30,2.0533615790880644,2.0533615790880644,2.037687063217163,2.037687063217163
1993-10-01,2.0533615790880644,2.0533615790880644,2.037687063217163,2.037687063217163
1993-10-04,2.0533618927001953,2.0533618927001953,2.037687374435308,2.0533618927001953
1993-10-05,2.0533615790880644,2.0533615790880644,2.037687063217163,2.037687063217163
1993-10-06,2.0533618927001953,2.069036410965082,2.037687374435308,2.0533618927001953
1993-10-07,2.0533618927001953,2.069036410965082,2.037687374435308,2.0533618927001953
1993-10-08,2.0483195134835652,2.0640758174334386,2.016806905583818,2.0325632095336914
1993-10-11,2.0325618542157686,2.0483181476593018,2.0325618542157686,2.0483181476593018
1993-10-12,2.0640758174334386,2.0640758174334386,2.0325632095336914,2.0325632095336914
1993-10-13,2.0325633369329323,2.0640759468078613,2.0325633369329323,2.0640759468078613
1993-10-14,2.0483196418703966,2.0640759468078613,2.0483196418703966,2.0640759468078613
1993-10-15,2.0640759468078613,2.0640759468078613,2.0483196418703966,2.0640759468078613
1993-10-18,2.064074441102835,2.064074441102835,2.0483181476593018,2.0483181476593018
1993-10-19,2.064076010024909,2.0798323154449463,2.064076010024909,2.0798323154449463
1993-10-20,2.0640759468078613,2.079832251745326,2.0640759468078613,2.0640759468078613
1993-10-21,2.0640759468078613,2.079832251745326,2.0640759468078613,2.0640759468078613
1993-10-22,2.064076010024909,2.0798323154449463,2.064076010024909,2.0798323154449463
1993-10-25,2.079832251745326,2.079832251745326,2.0483196418703966,2.0640759468078613
1993-10-26,2.0483196418703966,2.0640759468078613,2.0483196418703966,2.0640759468078613
1993-10-27,2.0483196418703966,2.079832251745326,2.0483196418703966,2.0640759468078613
1993-10-28,2.0483181476593018,2.064074441102835,2.0483181476593018,2.0483181476593018
1993-10-29,2.0483196418703966,2.079832251745326,2.0325633369329323,2.0640759468078613
1993-11-01,2.0640759468078613,2.079832251745326,2.0483196418703966,2.0640759468078613
1993-11-02,2.0483196418703966,2.0640759468078613,2.0325633369329323,2.0640759468078613
1993-11-03,2.0640759468078613,2.0640759468078613,2.0483196418703966,2.0640759468078613
1993-11-04,2.064074441102835,2.064074441102835,2.0325618542157686,2.0483181476593018
1993-11-05,2.0483181476593018,2.0483181476593018,2.0325618542157686,2.0483181476593018
1993-11-08,2.0432517528533936,2.0432517528533936,2.027412591978561,2.0432517528533936
1993-11-09,2.0432489309459925,2.059088069945574,2.027409791946411,2.027409791946411
1993-11-10,2.01157065294683,2.0432489309459925,2.01157065294683,2.027409791946411
1993-11-11,2.027409791946411,2.0432489309459925,2.01157065294683,2.027409791946411
1993-11-12,2.0432517528533936,2.059090913728226,2.027412591978561,2.0432517528533936
1993-11-15,2.0590896606445312,2.0749288118802585,2.043250509408804,2.0590896606445312
1993-11-16,2.059090913728226,2.059090913728226,2.0432517528533936,2.0432517528533936
1993-11-17,2.0432489309459925,2.059088069945574,2.027409791946411,2.027409791946411
1993-11-18,2.027412591978561,2.0432517528533936,2.011573431103728,2.0432517528533936
1993-11-19,2.011571332575783,2.0274104769267733,1.9640538995228116,1.9957321882247925
1993-11-22,1.995730670928955,2.011569803237915,1.9798915386199951,1.9798915386199951
1993-11-23,1.9482132740020752,1.9798915386199951,1.9482132740020752,1.9798915386199951
1993-11-24,1.9798947600867802,2.011573076248169,1.9798947600867802,2.011573076248169
1993-11-26,2.011573076248169,2.011573076248169,2.011573076248169,2.011573076248169
1993-11-29,2.011571332575783,2.011571332575783,1.9957321882247925,1.9957321882247925
1993-11-30,1.9957321882247925,1.9957321882247925,1.979893043873802,1.9957321882247925
1993-12-01,2.01157065294683,2.027409791946411,1.9957315139472485,2.027409791946411
1993-12-02,2.027409791946411,2.0432489309459925,2.01157065294683,2.027409791946411
1993-12-03,2.027412591978561,2.0432517528533936,2.027412591978561,2.0432517528533936
1993-12-06,2.0432489309459925,2.059088069945574,2.027409791946411,2.027409791946411
1993-12-07,2.0432517528533936,2.059090913728226,2.0432517528533936,2.0432517528533936
1993-12-08,2.059090913728226,2.059090913728226,2.0432517528533936,2.0432517528533936
1993-12-09,2.054077018902996,2.070000096568911,2.022230863571167,2.022230863571167
1993-12-10,2.0063083171844482,2.0063083171844482,1.9903852353020322,2.0063083171844482
1993-12-13,2.0063083171844482,2.0063083171844482,1.9903852353020322,2.0063083171844482
1993-12-14,2.0063083171844482,2.0063083171844482,1.9903852353020322,2.0063083171844482
1993-12-15,2.0063083171844482,2.0063083171844482,1.9903852353020322,2.0063083171844482
1993-12-16,2.006307785905252,2.022230863571167,1.9903847082393373,2.022230863571167
1993-12-17,2.022230863571167,2.022230863571167,2.006307785905252,2.022230863571167
1993-12-20,2.0222313990668646,2.0222313990668646,2.0063083171844482,2.0063083171844482
1993-12-21,2.022230863571167,2.022230863571167,2.006307785905252,2.022230863571167
1993-12-22,2.0222310461103916,2.038154125213623,2.00630796700716,2.038154125213623
1993-12-23,2.038154125213623,2.038154125213623,2.0222310461103916,2.038154125213623
1993-12-27,2.0222310461103916,2.038154125213623,2.0222310461103916,2.038154125213623
1993-12-28,2.038155725760053,2.0540788173675537,2.0222326341525525,2.0540788173675537
1993-12-29,2.054078986094548,2.0700020790100098,2.0381558931790864,2.0700020790100098
1993-12-30,2.070001908975054,2.070001908975054,2.038155725760053,2.0540788173675537
1993-12-31,2.038154125213623,2.038154125213623,2.038154125213623,2.038154125213623
1994-01-03,2.038154125213623,2.070000283420086,2.038154125213623,2.038154125213623
1994-01-04,2.0381558931790864,2.0700020790100098,2.0381558931790864,2.0700020790100098
1994-01-05,2.0700020790100098,2.0700020790100098,2.0381558931790864,2.0700020790100098
1994-01-06,2.0540772043168545,2.070000283420086,2.038154125213623,2.038154125213623
1994-01-07,2.054078986094548,2.0700020790100098,2.0381558931790864,2.0700020790100098
1994-01-10,2.048872470855713,2.0808861032128334,2.048872470855713,2.048872470855713
1994-01-11,2.0488731971153844,2.0808868408203125,2.0488731971153844,2.0808868408203125
1994-01-12,2.0968936626727763,2.0968936626727763,2.0808868408203125,2.0808868408203125
1994-01-13,2.096893310546875,2.096893310546875,2.0808864913823952,2.096893310546875
1994-01-14,2.0808864913823952,2.096893310546875,2.064879672217915,2.096893310546875
1994-01-17,2.096893310546875,2.112900129711355,2.0808864913823952,2.096893310546875
1994-01-18,2.112900129711355,2.112900129711355,2.096893310546875,2.096893310546875
1994-01-19,2.112900129711355,2.112900129711355,2.0808864913823952,2.096893310546875
1994-01-20,2.096893310546875,2.096893310546875,2.0808864913823952,2.096893310546875
1994-01-21,2.0808864748755167,2.0968932939130207,2.0648796558380127,2.0648796558380127
1994-01-24,2.0648800189678482,2.0808868408203125,2.0648800189678482,2.0808868408203125
1994-01-25,2.0648796558380127,2.0808864748755167,2.0648796558380127,2.0648796558380127
1994-01-26,2.0808864913823952,2.096893310546875,2.064879672217915,2.096893310546875
1994-01-27,2.096893673593348,2.112900495529175,2.080886851657521,2.112900495529175
1994-01-28,2.0968936626727763,2.0968936626727763,2.0808868408203125,2.0808868408203125
1994-01-31,2.096893310546875,2.112900129711355,2.0808864913823952,2.096893310546875
1994-02-01,2.11290048452524,2.11290048452524,2.0808868408203125,2.0808868408203125
1994-02-02,2.0808864913823952,2.112900129711355,2.0808864913823952,2.096893310546875
1994-02-03,2.1128973064566017,2.1449109020089745,2.0968905086804153,2.128904104232788
1994-02-04,2.128906948875835,2.128906948875835,2.096893310546875,2.096893310546875
1994-02-07,2.0968929193913937,2.0968929193913937,2.048872470855713,2.048872470855713
1994-02-08,2.0488728368005087,2.0648796558380127,2.0328660177630047,2.0648796558380127
1994-02-09,2.0436388850212097,2.075822174549103,2.0436388850212097,2.0597305297851562
1994-02-10,2.0597305297851562,2.0597305297851562,2.0436388850212097,2.0597305297851562
1994-02-11,2.075822174549103,2.075822174549103,2.0597305297851562,2.0597305297851562
1994-02-14,2.0436370372772217,2.059728667492003,2.0436370372772217,2.0436370372772217
1994-02-15,2.0436388850212097,2.0597305297851562,2.0436388850212097,2.0597305297851562
1994-02-16,2.059728667492003,2.059728667492003,2.0436370372772217,2.0436370372772217
1994-02-17,2.0436373710632325,2.05972900390625,2.0114541053771973,2.0114541053771973
1994-02-18,1.9953614870707195,2.0275447368621826,1.9953614870707195,2.0275447368621826
1994-02-22,1.9953632354736326,1.9953632354736326,1.9631799574821225,1.9953632354736328
1994-02-23,1.9631785919995812,1.9792702198028564,1.9631785919995812,1.9792702198028564
1994-02-24,1.9792702198028564,1.9792702198028564,1.9631785919995812,1.9792702198028564
1994-02-25,1.947087124722903,1.9631787538528442,1.9309954955929616,1.9631787538528442
1994-02-28,1.947086964196306,1.9792702198028564,1.9309953363930308,1.9792702198028564
1994-03-01,1.979268367625465,1.979268367625465,1.9309935293906975,1.9470851421356201
1994-03-02,1.9309935293906975,1.9631767548805426,1.9309935293906975,1.9470851421356201
1994-03-03,1.9309955835342407,1.9309955835342407,1.9149039536714554,1.9309955835342407
1994-03-04,1.9149039536714554,1.9309955835342407,1.9149039536714554,1.9309955835342407
1994-03-07,1.9309955835342407,1.9309955835342407,1.89881232380867,1.9309955835342407
1994-03-08,1.9309955835342407,1.9309955835342407,1.9149039536714554,1.9309955835342407
1994-03-09,1.9096335583374278,1.9420002288177232,1.9096335583374278,1.9258168935775757
1994-03-10,1.9258175734746255,1.9258175734746255,1.9096342325210571,1.9096342325210571
1994-03-11,1.9096342325210571,1.9258175734746255,1.8934508915674888,1.9096342325210571
1994-03-14,1.9096342325210571,1.9420009144281938,1.9096342325210571,1.9096342325210571
1994-03-15,1.9420002288177232,1.9420002288177232,1.9096335583374278,1.9258168935775757
1994-03-16,1.9258175734746255,1.9258175734746255,1.8934508915674888,1.9096342325210571
1994-03-17,1.9258177618185681,1.9420011043548584,1.9258177618185681,1.9420011043548584
1994-03-18,1.9420011043548584,1.9420011043548584,1.9096344192822776,1.9420011043548584
1994-03-21,1.9420009144281938,1.9420009144281938,1.9096342325210571,1.9096342325210571
1994-03-22,1.9258175734746255,1.9258175734746255,1.8934508915674888,1.9096342325210571
1994-03-23,1.9096344192822776,1.9420011043548584,1.9096344192822776,1.9420011043548584
1994-03-24,1.909634677772848,1.9258180224997363,1.8934513330459593,1.8934513330459595
1994-03-25,1.893449377397011,1.893449377397011,1.8772660493850708,1.8772660493850708
1994-03-28,1.8934513330459593,1.909634677772848,1.8772679883190708,1.8934513330459595
1994-03-29,1.893449377397011,1.893449377397011,1.8772660493850708,1.8772660493850708
1994-03-30,1.8772678919005814,1.8772678919005814,1.8125345163178026,1.844901204109192
1994-03-31,1.8449008106130413,1.8610841510570153,1.8287174701690672,1.8287174701690674
1994-04-04,1.8287187320692044,1.8449020836804362,1.7801686772355088,1.7963520288467407
1994-04-05,1.8125327373373097,1.8772660493850708,1.8125327373373097,1.8772660493850708
1994-04-06,1.8772675506139205,1.9096342325210571,1.8772675506139205,1.9096342325210571
1994-04-07,1.9096342325210571,1.9096342325210571,1.8772675506139205,1.9096342325210571
1994-04-08,1.8934513330459593,1.909634677772848,1.8772679883190708,1.8934513330459595
1994-04-11,1.9045203582100245,1.9045203582100245,1.855686502871306,1.871964454650879
1994-04-12,1.8556859554388585,1.9045197963714602,1.8556859554388585,1.90451979637146
1994-04-13,1.9045197963714602,1.9045197963714602,1.8882418493939261,1.90451979637146
1994-04-14,1.8882402181625364,1.9045181510777307,1.871962285247342,1.8882402181625366
1994-04-15,1.871964454650879,1.8882424064304517,1.855686502871306,1.871964454650879
1994-04-18,1.8719636919224159,1.8719636919224159,1.839407801628113,1.8394078016281128
1994-04-19,1.839407801628113,1.839407801628113,1.8231298564809615,1.8394078016281128
1994-04-20,1.8231300874189897,1.8394080346280877,1.7905741930007935,1.7905741930007935
1994-04-21,1.8068530559539797,1.8394089668720692,1.8068530559539797,1.8068530559539795
1994-04-22,1.8231298564809615,1.839407801628113,1.8068519113338102,1.8394078016281128
1994-04-25,1.8394084750560291,1.8556864261627197,1.8231305239493385,1.8556864261627197
1994-04-26,1.8231305239493385,1.8556864261627197,1.8231305239493385,1.8556864261627197
1994-04-28,1.8556866326502393,1.8556866326502393,1.82313072681427,1.82313072681427
1994-04-29,1.82313072681427,1.8394086797322546,1.8068527738962856,1.82313072681427
1994-05-02,1.8231298564809615,1.8556857467752643,1.8068519113338102,1.8394078016281128
1994-05-03,1.855686502871306,1.871964454650879,1.855686502871306,1.871964454650879
1994-05-04,1.855686502871306,1.871964454650879,1.855686502871306,1.871964454650879
1994-05-05,1.871964454650879,1.871964454650879,1.839408551091733,1.871964454650879
1994-05-06,1.8556866326502393,1.8719645855682239,1.82313072681427,1.82313072681427
1994-05-09,1.8342676764135961,1.8342676764135961,1.7851355065096606,1.8178902864456177
1994-05-10,1.8178886459991996,1.8670207715667455,1.8178886459991996,1.8506433963775635
1994-05-11,1.8506433963775637,1.8506433963775637,1.8342660211883817,1.8506433963775635
1994-05-12,1.8506445330485963,1.867021918296814,1.8506445330485963,1.867021918296814
1994-05-13,1.8506433963775637,1.8833981467559275,1.8178886459991996,1.8506433963775635
1994-05-16,1.8506433963775637,1.8506433963775637,1.8178886459991996,1.8506433963775635
1994-05-17,1.8342660211883817,1.8670207715667455,1.8178886459991996,1.8506433963775635
1994-05-18,1.8670205206706605,1.8997752666473386,1.8506431476823213,1.8997752666473389
1994-05-19,1.8997752666473386,1.9161526396356778,1.8833978936589997,1.8997752666473389
1994-05-20,1.916153430938721,1.916153430938721,1.8997760511871078,1.9161534309387207
1994-05-23,1.9161526396356778,1.9161526396356778,1.8997752666473386,1.8997752666473389
1994-05-24,1.8997752666473386,1.9161526396356778,1.8833978936589997,1.8997752666473389
1994-05-25,1.8833978936589997,1.9161526396356778,1.8833978936589997,1.8997752666473389
1994-05-26,1.8997766328894574,1.8997766328894574,1.8833992481231692,1.883399248123169
1994-05-27,1.8833978936589997,1.8997752666473386,1.8833978936589997,1.8997752666473389
1994-05-31,1.8833978936589997,1.9161526396356778,1.8833978936589997,1.8997752666473389
1994-06-01,1.916153430938721,1.916153430938721,1.8997760511871078,1.9161534309387207
1994-06-02,1.8997752989752819,1.9652847920433951,1.8997752989752819,1.9325300455093384
1994-06-03,1.9325300455093386,1.9489074187763669,1.9161526722423101,1.9325300455093384
1994-06-06,1.9325300455093386,1.9489074187763669,1.9325300455093386,1.9325300455093384
1994-06-07,1.9325333122445756,1.9489107131958008,1.9325333122445756,1.9489107131958008
1994-06-08,1.9489107131958008,1.965288114147026,1.9489107131958008,1.9489107131958008
1994-06-09,1.927165631520546,1.9436371326446533,1.927165631520546,1.9436371326446533
1994-06-10,1.927165631520546,1.9601086337687605,1.927165631520546,1.9436371326446533
1994-06-13,1.9436376094818115,1.9601091146469116,1.9271661043167114,1.9271661043167114
1994-06-14,1.9436383187269963,1.960109829902649,1.9271668075513437,1.960109829902649
1994-06-15,1.9601086337687605,1.9601086337687605,1.9436371326446533,1.9436371326446533
1994-06-16,1.9601086337687605,1.9601086337687605,1.9436371326446533,1.9436371326446533
1994-06-17,1.9436384300390877,1.9765814542770384,1.9436384300390877,1.9765814542770386
1994-06-20,1.9601086337687605,1.9601086337687605,1.9436371326446533,1.9436371326446533
1994-06-21,1.960109829902649,1.960109829902649,1.9436383187269963,1.960109829902649
1994-06-22,1.9601091146469116,1.9601091146469116,1.9271661043167114,1.9271661043167114
1994-06-23,1.9436371326446533,1.9436371326446533,1.927165631520546,1.9436371326446533
1994-06-24,1.9271661043167114,1.9436376094818115,1.9106945991516113,1.9271661043167114
1994-06-27,1.9271661043167114,1.9271661043167114,1.9106945991516113,1.9271661043167114
1994-06-28,1.9271646614732414,1.9271646614732414,1.9106931686401367,1.9106931686401367
1994-06-29,1.9271661043167114,1.9271661043167114,1.9106945991516113,1.9271661043167114
1994-06-30,1.9271661043167114,1.9271661043167114,1.9106945991516113,1.9271661043167114
1994-07-01,1.9271661043167114,1.9436376094818115,1.9271661043167114,1.9271661043167114
1994-07-05,1.9436371326446533,1.9436371326446533,1.927165631520546,1.9436371326446533
1994-07-06,1.9436371326446533,1.9436371326446533,1.927165631520546,1.9436371326446533
1994-07-07,1.9436376094818115,1.9436376094818115,1.9271661043167114,1.9271661043167114
1994-07-08,1.9271661043167114,1.9436376094818115,1.9271661043167114,1.9271661043167114
1994-07-11,1.9384324273158764,1.9384324273158764,1.921864628791809,1.921864628791809
1994-07-12,1.921864628791809,1.9384324273158764,1.921864628791809,1.921864628791809
1994-07-13,1.938433126781298,1.938433126781298,1.9052975177764895,1.9052975177764893
1994-07-14,1.9218653222788937,1.9218653222788937,1.8887297132740852,1.9052975177764893
1994-07-15,1.9052977363268535,1.9218655427296958,1.8887299299240115,1.8887299299240112
1994-07-18,1.8887297132740852,1.9052975177764895,1.8887297132740852,1.9052975177764893
1994-07-19,1.9052975177764895,1.9218653222788937,1.9052975177764895,1.9052975177764893
1994-07-20,1.9052975177764895,1.9218653222788937,1.9052975177764895,1.9052975177764893
1994-07-21,1.9218650328374542,1.9218650328374542,1.872161626815796,1.872161626815796
1994-07-22,1.872161626815796,1.9052972308302347,1.872161626815796,1.872161626815796
1994-07-25,1.872161626815796,1.8887294288230154,1.872161626815796,1.872161626815796
1994-07-26,1.8887299299240115,1.9052977363268535,1.8721621235211692,1.8887299299240112
1994-07-27,1.8887297132740852,1.9052975177764895,1.8887297132740852,1.9052975177764893
1994-07-28,1.8887297132740852,1.9052975177764895,1.872161908771681,1.9052975177764893
1994-07-29,1.9052975177764895,1.9052975177764895,1.9052975177764895,1.9052975177764893
1994-08-01,1.9052975177764895,1.9052975177764895,1.8887297132740852,1.9052975177764893
1994-08-02,1.9052975177764895,1.9218653222788937,1.9052975177764895,1.9052975177764893
1994-08-03,1.9052968302677418,1.921864628791809,1.9052968302677418,1.921864628791809
1994-08-04,1.9218655427296958,1.9218655427296958,1.8887299299240115,1.8887299299240112
1994-08-05,1.8887297132740852,1.9052975177764895,1.8887297132740852,1.9052975177764893
1994-08-08,1.9052972308302347,1.9052972308302347,1.872161626815796,1.872161626815796
1994-08-09,1.8834949731826782,1.9001630702904895,1.8834949731826782,1.8834949731826782
1994-08-10,1.9001630702904895,1.9001630702904895,1.8834949731826782,1.8834949731826782
1994-08-11,1.8834961391331857,1.900164246559143,1.8834961391331857,1.900164246559143
1994-08-12,1.9001630702904895,1.9001630702904895,1.8834949731826782,1.8834949731826782
1994-08-15,1.8834949731826782,1.9001630702904895,1.8834949731826782,1.8834949731826782
1994-08-16,1.8834949731826782,1.9001630702904895,1.866826876074867,1.8834949731826782
1994-08-17,1.8834949731826782,1.9001630702904895,1.8834949731826782,1.8834949731826782
1994-08-18,1.8834961391331857,1.900164246559143,1.8834961391331857,1.900164246559143
1994-08-19,1.8834949731826782,1.9001630702904895,1.8834949731826782,1.8834949731826782
1994-08-22,1.8834961391331857,1.900164246559143,1.8834961391331857,1.900164246559143
1994-08-23,1.900164246559143,1.900164246559143,1.8834961391331857,1.900164246559143
1994-08-24,1.900164246559143,1.900164246559143,1.8834961391331857,1.900164246559143
1994-08-25,1.900164246559143,1.9168323539851004,1.900164246559143,1.900164246559143
1994-08-26,1.900164246559143,1.9168323539851004,1.900164246559143,1.900164246559143
1994-08-29,1.9168323539851004,1.9168323539851004,1.900164246559143,1.900164246559143
1994-08-30,1.9168317317962649,1.9168317317962649,1.900163629780645,1.9168317317962646
1994-08-31,1.900164246559143,1.900164246559143,1.8834961391331857,1.900164246559143
1994-09-01,1.900164246559143,1.900164246559143,1.8834961391331857,1.900164246559143
1994-09-02,1.9168317317962649,1.9168317317962649,1.900163629780645,1.9168317317962646
1994-09-06,1.9168323539851004,1.9168323539851004,1.8834961391331857,1.900164246559143
1994-09-07,1.900163629780645,1.9168317317962649,1.900163629780645,1.9168317317962646
1994-09-08,1.9168323539851004,1.9168323539851004,1.900164246559143,1.900164246559143
1994-09-09,1.8780304193496704,1.8947985480938638,1.8612622906054768,1.8780304193496704
1994-09-12,1.8780311721939227,1.8780311721939227,1.8612630367279055,1.8612630367279053
1994-09-13,1.844492435455322,1.8612605485049158,1.8109562093561344,1.8444924354553223
1994-09-14,1.8109572874296698,1.8444935334931822,1.8109572874296698,1.8277254104614258
1994-09-15,1.8444935334931822,1.8444935334931822,1.827725410461426,1.8277254104614258
1994-09-16,1.8444935334931822,1.8444935334931822,1.7941891643979135,1.8277254104614258
1994-09-19,1.8277243224057282,1.844492435455322,1.8109562093561344,1.8444924354553223
1994-09-20,1.827725410461426,1.8444935334931822,1.8109572874296698,1.8277254104614258
1994-09-21,1.8109572874296698,1.827725410461426,1.8109572874296698,1.8277254104614258
1994-09-22,1.8109562093561344,1.844492435455322,1.8109562093561344,1.8444924354553223
1994-09-23,1.827724353030876,1.8444924663614344,1.794188126369759,1.8109562397003174
1994-09-26,1.8109568784821708,1.8109568784821708,1.7774206399917603,1.7774206399917603
1994-09-27,1.7606525207465549,1.7941887592369654,1.7606525207465549,1.7774206399917603
1994-09-28,1.7774200130392004,1.827724353030876,1.7774200130392004,1.8109562397003174
1994-09-29,1.8109573382083501,1.8109573382083501,1.7774210912044919,1.794189214706421
1994-09-30,1.7774210912044919,1.8109573382083501,1.7774210912044919,1.794189214706421
1994-10-03,1.794188126369759,1.8109562397003174,1.7774200130392004,1.8109562397003174
1994-10-04,1.8109573382083501,1.8109573382083501,1.7774210912044919,1.794189214706421
1994-10-05,1.777421412559656,1.7941895390932376,1.7103489064253292,1.7438851594924927
1994-10-06,1.7606532860260742,1.7606532860260742,1.7438851594924927,1.7438851594924927
1994-10-07,1.7553614273812008,1.7553614273812008,1.73848295211792,1.73848295211792
1994-10-10,1.7553622675876992,1.7553622675876992,1.7216053009033203,1.7216053009033203
1994-10-11,1.704726817561131,1.7384837842455099,1.704726817561131,1.7216053009033203
1994-10-12,1.7216053009033203,1.7216053009033203,1.704726817561131,1.7216053009033203
1994-10-13,1.7216053009033203,1.7553622675876992,1.7216053009033203,1.7216053009033203
1994-10-14,1.7216044768546392,1.73848295211792,1.7216044768546392,1.73848295211792
1994-10-17,1.7216044768546392,1.7553614273812008,1.7216044768546392,1.73848295211792
1994-10-18,1.7384840250015259,1.7553625106811523,1.7384840250015259,1.7553625106811523
1994-10-19,1.73848295211792,1.7553614273812008,1.73848295211792,1.73848295211792
1994-10-20,1.7216053009033203,1.7384837842455099,1.704726817561131,1.7216053009033203
1994-10-21,1.73848295211792,1.73848295211792,1.7047260015913583,1.73848295211792
1994-10-24,1.7216044768546392,1.7553614273812008,1.7216044768546392,1.73848295211792
1994-10-25,1.7553622675876992,1.7553622675876992,1.7216053009033203,1.7216053009033203
1994-10-26,1.7384837842455099,1.7384837842455099,1.704726817561131,1.7216053009033203
1994-10-27,1.7216066228281153,1.7216066228281153,1.6878496302236423,1.704728126525879
1994-10-28,1.704727053642273,1.7553625106811523,1.704727053642273,1.7553625106811523
1994-10-31,1.7553625106811523,1.7553625106811523,1.7216055393218994,1.7553625106811523
1994-11-01,1.73848295211792,1.7553614273812008,1.7216044768546392,1.73848295211792
1994-11-02,1.73848295211792,1.7553614273812008,1.7216044768546392,1.73848295211792
1994-11-03,1.7384837842455099,1.7553622675876992,1.704726817561131,1.7216053009033203
1994-11-04,1.7047281265258787,1.7047281265258787,1.6878496302236423,1.704728126525879
1994-11-07,1.6878474950790405,1.704725970029831,1.6878474950790405,1.6878474950790405
1994-11-08,1.6824097997263858,1.6824097997263858,1.6144336462020874,1.6144336462020874
1994-11-09,1.614433920260557,1.665416044058259,1.614433920260557,1.6484220027923584
1994-11-10,1.6314291852585814,1.6484232392716915,1.5974410772323608,1.5974410772323608
1994-11-11,1.6144336077074208,1.6314276456832886,1.5974395697315533,1.6314276456832886
1994-11-14,1.6484225513983746,1.6654165983200073,1.6314285044767418,1.6654165983200073
1994-11-15,1.6654165983200073,1.6654165983200073,1.6314285044767418,1.6654165983200073
1994-11-16,1.682410079240799,1.7333922028541566,1.6654160380363465,1.6994041204452515
1994-11-17,1.7163988123036396,1.7333928599502102,1.682410717010498,1.682410717010498
1994-11-18,1.682410079240799,1.6994041204452515,1.682410079240799,1.6994041204452515
1994-11-21,1.6994047646570687,1.7163988123036396,1.682410717010498,1.682410717010498
1994-11-22,1.6824103888898794,1.7163984775543215,1.6824103888898794,1.7163984775543213
1994-11-23,1.733391842795807,1.8013679934936817,1.733391842795807,1.7503858804702759
1994-11-25,1.7673799181447445,1.7673799181447445,1.7503858804702757,1.7503858804702759
1994-11-28,1.7673802375793457,1.784374278325301,1.7333921560874352,1.7673802375793457
