Date,Open,High,Low,Close
1994-11-29,1.7503865662187634,1.7503865662187634,1.7163984775543215,1.7163984775543213
1994-11-30,1.7163984775543215,1.7503865662187634,1.7163984775543215,1.7163984775543213
1994-12-01,1.7333925218865425,1.7333925218865425,1.6994044332221003,1.7163984775543213
1994-12-02,1.7163978051213382,1.7503858804702757,1.7163978051213382,1.7503858804702759
1994-12-05,1.750386927487715,1.8183631188464613,1.750386927487715,1.801369071006775
1994-12-06,1.8183634281158447,1.8183634281158447,1.7843753266557356,1.8183634281158447
1994-12-07,1.8013679934936817,1.8183620311681505,1.7503858804702757,1.7503858804702759
1994-12-08,1.750386244058609,1.750386244058609,1.6994041204452515,1.6994041204452515
1994-12-09,1.7110403137977677,1.7110403137977677,1.6597091043838348,1.69392991065979
1994-12-12,1.7110403137977677,1.7110403137977677,1.6768195075218124,1.69392991065979
1994-12-13,1.7110393327825208,1.7452601194381714,1.7110393327825208,1.7452601194381714
1994-12-14,1.7623704224824905,1.7794808149337769,1.728149637579918,1.7794808149337769
1994-12-15,1.7794808149337769,1.7965912073850632,1.7623704224824905,1.7794808149337769
1994-12-16,1.796590805053711,1.796590805053711,1.7794804164341518,1.796590805053711
1994-12-19,1.7965908883844763,1.7965908883844763,1.7623701095581055,1.7623701095581055
1994-12-20,1.7794808149337769,1.7965912073850632,1.7623704224824905,1.7794808149337769
1994-12-21,1.7794809060938217,1.7794809060938217,1.7452601194381714,1.7452601194381714
1994-12-22,1.7623701095581055,1.779480498971291,1.74525972014492,1.7623701095581055
1994-12-23,1.7623705127659965,1.7623705127659965,1.7452601194381714,1.7452601194381714
1994-12-27,1.74525972014492,1.779480498971291,1.74525972014492,1.7623701095581055
1994-12-28,1.7794808149337769,1.7794808149337769,1.7623704224824905,1.7794808149337769
1994-12-29,1.7623701095581055,1.7965908883844763,1.7623701095581055,1.7623701095581055
1994-12-30,1.7623705127659965,1.7794809060938217,1.7281497261103462,1.7452601194381714
1995-01-03,1.7452601194381714,1.7623705127659965,1.7452601194381714,1.7452601194381714
1995-01-04,1.7623704224824905,1.7965912073850632,1.7623704224824905,1.7794808149337769
1995-01-05,1.7794808149337769,1.7965912073850632,1.7794808149337769,1.7794808149337769
1995-01-06,1.796590805053711,1.796590805053711,1.7794804164341518,1.796590805053711
1995-01-09,1.7910784286202737,1.7910784286202737,1.773856520652771,1.773856520652771
1995-01-10,1.7910798900532272,1.8255237340927124,1.7738579680334847,1.8255237340927124
1995-01-11,1.8255239691053116,1.8255239691053116,1.808302044868469,1.8083020448684692
1995-01-12,1.8255234796267288,1.8255234796267288,1.7910796403884888,1.7910796403884888
1995-01-13,1.808302044868469,1.842745893342154,1.808302044868469,1.8083020448684692
1995-01-16,1.842745893342154,1.8599678175789967,1.808302044868469,1.8083020448684692
1995-01-17,1.8083018120729697,1.8255237340927124,1.8083018120729697,1.8255237340927124
1995-01-18,1.8427451848983762,1.8427451848983762,1.8255232672825037,1.8427451848983765
1995-01-19,1.8255237340927124,1.8427456561124549,1.8255237340927124,1.8255237340927124
1995-01-20,1.8255237340927124,1.8427456561124549,1.8255237340927124,1.8255237340927124
1995-01-23,1.8255237340927124,1.8255237340927124,1.7910798900532272,1.8255237340927124
1995-01-24,1.8083018120729697,1.8427456561124549,1.8083018120729697,1.8255237340927124
1995-01-25,1.8427451848983762,1.8427451848983762,1.8255232672825037,1.8427451848983765
1995-01-26,1.8255237340927124,1.8427456561124549,1.8255237340927124,1.8255237340927124
1995-01-27,1.8427455491489833,1.8599674701690674,1.8427455491489833,1.8599674701690674
1995-01-30,1.8599681854248047,1.8944120407104492,1.8427462577819824,1.8944120407104492
1995-01-31,1.877190113067627,1.9116339683532715,1.8599681854248047,1.8944120407104492
1995-02-01,1.9116337320634296,1.9288556575775144,1.8944118065493445,1.9288556575775146
1995-02-02,1.9116337320634296,1.9288556575775144,1.9116337320634296,1.9288556575775146
1995-02-03,1.9460782921832542,1.980522155761719,1.9460782921832542,1.9805221557617188
1995-02-06,1.963299512863159,1.9805214384145902,1.963299512863159,1.9632995128631592
1995-02-07,1.9633002239724866,1.980522155761719,1.9460782921832542,1.9805221557617188
1995-02-08,1.9805214384145902,1.9805214384145902,1.9460775873117278,1.9632995128631592
1995-02-09,1.9577548503875732,1.9750801145502952,1.9577548503875732,1.9577548503875732
1995-02-10,1.95775591475623,1.9750811883381436,1.9404306411743164,1.9404306411743164
1995-02-13,1.9404306411743164,1.95775591475623,1.923105367592403,1.9404306411743164
1995-02-14,1.9231043220621296,1.9577548503875732,1.9231043220621296,1.9577548503875732
1995-02-15,1.9404295862248515,1.9750801145502952,1.9404295862248515,1.9577548503875732
1995-02-16,1.9750811883381436,1.9750811883381436,1.9404306411743164,1.9404306411743164
1995-02-17,1.9577558134731492,1.9750810861587524,1.9404305407875462,1.9750810861587524
1995-02-21,1.975080859142801,2.009731400531271,1.957755588448566,1.9924061298370361
1995-02-22,1.9924063588443555,1.9924063588443555,1.9750810861587524,1.9750810861587524
1995-02-23,1.9924061298370361,1.9924061298370361,1.975080859142801,1.9924061298370361
1995-02-24,1.9750810861587524,1.9924063588443555,1.9750810861587524,1.9750810861587524
1995-02-27,1.9924063588443555,1.9924063588443555,1.9750810861587524,1.9750810861587524
1995-02-28,1.9924041320537698,2.0097293853759766,1.9750788787315632,2.0097293853759766
1995-03-01,1.9924061298370361,2.009731400531271,1.9924061298370361,1.9924061298370361
1995-03-02,1.9924061298370361,2.009731400531271,1.9924061298370361,1.9924061298370361
1995-03-03,2.0097293853759766,2.0097293853759766,1.9924041320537698,2.0097293853759766
1995-03-06,1.9924063588443555,1.9924063588443555,1.9750810861587524,1.9750810861587524
1995-03-07,1.9750810861587524,1.9924063588443555,1.9577558134731492,1.9750810861587524
1995-03-08,1.95775591475623,1.95775591475623,1.9404306411743164,1.9404306411743164
1995-03-09,1.9348522034558384,1.952283304387873,1.9174211025238037,1.9174211025238037
1995-03-10,1.8999898454972675,1.9522831439971924,1.8999898454972675,1.9522831439971924
1995-03-13,1.9522831439971924,1.9522831439971924,1.9348520444972175,1.9522831439971924
1995-03-14,1.934852361679077,1.952283464036546,1.934852361679077,1.9348523616790771
1995-03-15,1.9348520444972175,1.9522831439971924,1.9174209449972424,1.9522831439971924
1995-03-16,1.934852361679077,1.952283464036546,1.934852361679077,1.9348523616790771
1995-03-17,1.9348520444972175,1.9522831439971924,1.9348520444972175,1.9522831439971924
1995-03-20,1.9522837748569726,1.9871459851222757,1.9522837748569726,1.969714879989624
1995-03-21,1.9697148799896242,1.9871459851222757,1.9522837748569726,1.969714879989624
1995-03-22,1.9697148799896242,1.9697148799896242,1.9522837748569726,1.969714879989624
1995-03-23,1.9522837748569726,1.9871459851222757,1.9522837748569726,1.969714879989624
1995-03-24,1.9697154169497284,2.00457763671875,1.9697154169497284,2.00457763671875
1995-03-27,2.00457763671875,2.00457763671875,1.9871465268342392,2.00457763671875
1995-03-28,2.004577245628625,2.004577245628625,1.9871461391448975,1.9871461391448975
1995-03-29,1.9871461391448975,2.004577245628625,1.9871461391448975,1.9871461391448975
1995-03-30,2.0045770902549274,2.0045770902549274,1.9697148799896242,1.969714879989624
1995-03-31,1.9697142434971673,1.9871453429971422,1.9522831439971924,1.9522831439971924
1995-04-03,1.9697148799896242,1.9697148799896242,1.9522837748569726,1.969714879989624
1995-04-04,1.9697150326611703,2.004577245628625,1.9697150326611703,1.9871461391448975
1995-04-05,1.9697148799896242,1.9871459851222757,1.9697148799896242,1.969714879989624
1995-04-06,1.9871461391448975,1.9871461391448975,1.9697150326611703,1.9871461391448975
1995-04-07,1.9871465268342392,2.00457763671875,1.9697154169497284,2.00457763671875
1995-04-10,1.9814303621911165,1.9989651441574094,1.9638955802248232,1.9989651441574097
1995-04-11,1.9814306497573855,1.9989654342685128,1.9638958652462581,1.9814306497573853
1995-04-12,1.9638958652462581,1.9989654342685128,1.9638958652462581,1.9814306497573853
1995-04-13,1.9814303621911165,1.9989651441574094,1.9638955802248232,1.9989651441574097
1995-04-17,1.9814306497573855,1.9989654342685128,1.9814306497573855,1.9814306497573853
1995-04-18,1.9989654342685128,1.9989654342685128,1.9814306497573855,1.9814306497573853
1995-04-19,1.9814306497573855,1.9989654342685128,1.9638958652462581,1.9814306497573853
1995-04-20,1.963896155357361,1.981430942458766,1.963896155357361,1.9638961553573608
1995-04-21,1.981430942458766,1.981430942458766,1.946361368255956,1.9638961553573608
1995-04-24,1.946361368255956,1.963896155357361,1.946361368255956,1.9638961553573608
1995-04-25,1.9463617183945394,1.9814312989061529,1.928826928138733,1.928826928138733
1995-04-26,1.928825709554884,1.928825709554884,1.876221372021569,1.8937561511993408
1995-04-27,1.8762226689536616,1.8762226689536616,1.8586878776550293,1.8586878776550293
1995-04-28,1.8762210607528689,1.8937558370215872,1.8762210607528689,1.8762210607528687
1995-05-01,1.8937558370215872,1.8937558370215872,1.8586862844841505,1.8762210607528687
1995-05-02,1.8937561511993406,1.9112909303771124,1.876221372021569,1.8937561511993408
1995-05-03,1.893757758884255,1.911292552947998,1.893757758884255,1.911292552947998
1995-05-04,1.9112921378829262,1.928826928138733,1.8937573476271194,1.928826928138733
1995-05-05,1.9288268712189822,1.9463616609573364,1.9288268712189822,1.9463616609573364
1995-05-08,1.928826581154551,1.963896155357361,1.928826581154551,1.9638961553573608
1995-05-09,1.9758933814796245,1.9758933814796245,1.9406095710960596,1.9582514762878418
1995-05-10,1.9758926564996893,1.9758926564996893,1.9406088590621946,1.9406088590621948
1995-05-11,1.958251476287842,1.958251476287842,1.9406095710960596,1.9582514762878418
1995-05-12,1.9406088590621946,1.9406088590621946,1.9229669603434474,1.9406088590621948
1995-05-15,1.940610419719591,1.940610419719591,1.9229685068130493,1.9229685068130493
1995-05-16,1.9229669603434474,1.9406088590621946,1.9229669603434474,1.9406088590621948
1995-05-17,1.9406088590621946,1.9406088590621946,1.9229669603434474,1.9406088590621948
1995-05-18,1.9229685068130493,1.940610419719591,1.9229685068130493,1.9229685068130493
1995-05-19,1.940610419719591,1.940610419719591,1.9053265939065076,1.9229685068130493
1995-05-22,1.9229669603434474,1.9406088590621946,1.9229669603434474,1.9406088590621948
1995-05-23,1.9406088590621946,1.9582507577809418,1.9229669603434474,1.9406088590621948
1995-05-24,1.958251476287842,1.958251476287842,1.9406095710960596,1.9582514762878418
1995-05-25,1.958251476287842,1.9758933814796245,1.9406095710960596,1.9582514762878418
1995-05-26,1.9582505279353688,1.9758924245834353,1.9582505279353688,1.975892424583435
1995-05-30,1.9758926661668628,1.993534564971924,1.9582507673618015,1.9935345649719238
1995-05-31,1.9758924245834353,1.9935343212315015,1.9582505279353688,1.975892424583435
1995-06-01,1.9935343212315015,1.9935343212315015,1.9758924245834353,1.975892424583435
1995-06-02,1.9935339772910403,2.028817764499731,1.9935339772910403,2.0111758708953857
1995-06-05,2.011176706397015,2.0288186073303223,1.9935348054637079,2.0288186073303223
1995-06-06,2.011176217879568,2.011176217879568,1.9758924245834353,1.975892424583435
1995-06-07,1.9758933814796245,1.9935352866714067,1.958251476287842,1.9582514762878418
1995-06-08,1.958251476287842,1.9758933814796245,1.9406095710960596,1.9582514762878418
1995-06-09,1.9406088590621946,1.9582507577809418,1.887683162905953,1.9406088590621948
1995-06-12,1.940610419719591,1.9582523326261327,1.9229685068130493,1.9229685068130493
1995-06-13,1.9527925373217383,1.9527925373217383,1.9350398778915407,1.9350398778915405
1995-06-14,1.9350398778915407,1.9527925373217383,1.917287218461343,1.9350398778915405
1995-06-15,1.9350398778915407,1.9527925373217383,1.9350398778915407,1.9350398778915405
1995-06-16,1.935037975961512,1.9527906179428103,1.9172853339802136,1.95279061794281
1995-06-19,1.935037975961512,1.9527906179428103,1.935037975961512,1.95279061794281
1995-06-20,1.935037975961512,1.9527906179428103,1.935037975961512,1.95279061794281
1995-06-21,1.935037975961512,1.9705432599241086,1.935037975961512,1.95279061794281
1995-06-22,1.935037975961512,1.9705432599241086,1.935037975961512,1.95279061794281
1995-06-23,1.9527906179428103,1.9705432599241086,1.935037975961512,1.95279061794281
1995-06-26,1.9350398778915407,1.9527925373217383,1.917287218461343,1.9350398778915405
1995-06-27,1.935037975961512,1.9527906179428103,1.9172853339802136,1.95279061794281
1995-06-28,1.9527925373217383,1.9527925373217383,1.9350398778915407,1.9350398778915405
1995-06-29,1.9527925373217383,1.9527925373217383,1.917287218461343,1.9350398778915405
1995-06-30,1.935038917773479,1.970544219017029,1.935038917773479,1.9705442190170288
1995-07-03,1.970544219017029,1.970544219017029,1.952791568395254,1.9705442190170288
1995-07-05,1.970544219017029,1.970544219017029,1.952791568395254,1.9705442190170288
1995-07-06,1.9705433888094765,1.9882960319519043,1.952790745667049,1.9882960319519043
1995-07-07,1.9882968696388041,2.006049520260579,1.970544219017029,1.9705442190170288
1995-07-10,1.9882960319519043,1.9882960319519043,1.9882960319519043,1.9882960319519043
1995-07-11,1.9882981629498238,2.0060508251190186,1.970545500780629,2.0060508251190186
1995-07-12,2.0003349781036377,2.0003349781036377,1.9824748443705695,2.0003349781036377
1995-07-13,2.0003349781036377,2.0181951118367056,1.9824748443705695,2.0003349781036377
1995-07-14,2.0003331277222762,2.018193244934082,2.0003331277222762,2.018193244934082
1995-07-17,2.0003331277222762,2.018193244934082,1.98247301051047,2.018193244934082
1995-07-18,2.018193244934082,2.018193244934082,2.0003331277222762,2.018193244934082
1995-07-19,2.0181951118367056,2.0181951118367056,2.0003349781036377,2.0003349781036377
1995-07-20,2.0003333736110376,2.018193493018279,1.9824732542037964,1.9824732542037964
1995-07-21,1.9824732542037964,2.0003333736110376,1.9824732542037964,1.9824732542037964
1995-07-24,1.9824748443705695,2.0003349781036377,1.9824748443705695,2.0003349781036377
1995-07-25,2.0003333736110376,2.0003333736110376,1.9824732542037964,1.9824732542037964
1995-07-26,1.98247301051047,2.018193244934082,1.98247301051047,2.018193244934082
1995-07-27,2.0003349781036377,2.0181951118367056,1.9824748443705695,2.0003349781036377
1995-07-28,2.018193244934082,2.018193244934082,2.0003331277222762,2.018193244934082
1995-07-31,2.018193244934082,2.018193244934082,1.98247301051047,2.018193244934082
1995-08-01,2.018193244934082,2.0360533621458883,2.0003331277222762,2.018193244934082
1995-08-02,2.036053419113159,2.036053419113159,2.01819330140164,2.036053419113159
1995-08-03,2.0003349781036377,2.0181951118367056,2.0003349781036377,2.0003349781036377
1995-08-04,2.0181951118367056,2.0181951118367056,2.0003349781036377,2.0003349781036377
1995-08-07,2.018193244934082,2.018193244934082,2.0003331277222762,2.018193244934082
1995-08-08,2.018193244934082,2.018193244934082,2.0003331277222762,2.018193244934082
1995-08-09,2.0003331277222762,2.018193244934082,1.98247301051047,2.018193244934082
1995-08-10,2.018193244934082,2.018193244934082,2.0003331277222762,2.018193244934082
1995-08-11,1.9944757223129272,2.030412221814061,1.9944757223129272,1.9944757223129272
1995-08-14,2.0124439720634943,2.0124439720634943,1.9944757223129272,1.9944757223129272
1995-08-15,2.012445987354625,2.012445987354625,1.9585411841219122,1.97650945186615
1995-08-16,1.9585379362106323,1.976506174157519,1.9585379362106323,1.9585379362106323
1995-08-17,1.9585379362106323,1.976506174157519,1.9585379362106323,1.9585379362106323
1995-08-18,1.976506174157519,1.976506174157519,1.9585379362106323,1.9585379362106323
1995-08-21,1.97650945186615,1.97650945186615,1.9585411841219122,1.97650945186615
1995-08-22,1.976506174157519,1.976506174157519,1.9585379362106323,1.9585379362106323
1995-08-23,1.9585411841219122,1.97650945186615,1.9585411841219122,1.97650945186615
1995-08-24,1.9765082214559826,2.0124447345733643,1.9765082214559826,2.0124447345733643
1995-08-25,1.9944757223129272,2.0124439720634943,1.9944757223129272,1.9944757223129272
1995-08-28,2.012445987354625,2.012445987354625,1.97650945186615,1.97650945186615
1995-08-29,1.9944777196103876,1.9944777196103876,1.97650945186615,1.97650945186615
1995-08-30,1.9765074725623604,1.9944757223129272,1.9765074725623604,1.9944757223129272
1995-08-31,1.9944757223129272,1.9944757223129272,1.9765074725623604,1.9944757223129272
1995-09-01,2.0124439720634943,2.0124439720634943,1.9765074725623604,1.9944757223129272
1995-09-05,2.012445987354625,2.012445987354625,1.97650945186615,1.97650945186615
1995-09-06,1.97650945186615,1.9944777196103876,1.97650945186615,1.97650945186615
1995-09-07,1.9944777196103876,1.9944777196103876,1.97650945186615,1.97650945186615
1995-09-08,1.9944757223129272,1.9944757223129272,1.9765074725623604,1.9944757223129272
1995-09-11,1.9765074725623604,1.9944757223129272,1.9765074725623604,1.9944757223129272
1995-09-12,1.9944757223129272,1.9944757223129272,1.9765074725623604,1.9944757223129272
1995-09-13,1.9881127624336732,1.9881127624336732,1.9700390100479124,1.9700390100479126
1995-09-14,1.9700390100479124,1.9881127624336732,1.9700390100479124,1.9700390100479126
1995-09-15,1.9519662857055664,1.9700400476102475,1.9519662857055664,1.9519662857055664
1995-09-18,1.9519662857055664,1.9700400476102475,1.9338925238008853,1.9519662857055664
1995-09-19,1.9519660094073998,1.9519660094073998,1.9338922500610352,1.9338922500610352
1995-09-20,1.9338925238008853,1.9519662857055664,1.9338925238008853,1.9519662857055664
1995-09-21,1.9338908881511327,1.9338908881511327,1.897743394914663,1.915817141532898
1995-09-22,1.8977446556091309,1.9158184142339798,1.8796708969842821,1.8977446556091309
1995-09-25,1.9158171415328977,1.9158171415328977,1.897743394914663,1.915817141532898
1995-09-26,1.9158184142339798,1.9158184142339798,1.8977446556091309,1.8977446556091309
1995-09-27,1.8977446556091309,1.9158184142339798,1.8796708969842821,1.8977446556091309
1995-09-28,1.8977447313683053,1.9338922500610352,1.8977447313683053,1.9338922500610352
1995-09-29,1.9338925238008853,1.9519662857055664,1.9158187618962041,1.9519662857055664
1995-10-02,1.9519662857055664,1.9700400476102475,1.9338925238008853,1.9519662857055664
1995-10-03,1.9519652576621518,1.9700390100479124,1.9519652576621518,1.9700390100479126
1995-10-04,1.9519660094073998,1.9700397687537647,1.9338922500610352,1.9338922500610352
1995-10-05,1.9338925238008853,1.9519662857055664,1.9338925238008853,1.9519662857055664
1995-10-06,1.9338925238008853,1.9519662857055664,1.9338925238008853,1.9519662857055664
1995-10-09,1.9519660094073998,1.9519660094073998,1.9338922500610352,1.9338922500610352
1995-10-10,1.9519662857055664,1.9519662857055664,1.9338925238008853,1.9519662857055664
1995-10-11,1.9455657170878518,1.9637485742568972,1.9273828599188065,1.963748574256897
1995-10-12,1.9455657170878518,1.9637485742568972,1.9455657170878518,1.963748574256897
1995-10-13,1.9819313461130317,2.0001142024993896,1.9819313461130317,2.0001142024993896
1995-10-16,2.0001142024993896,2.0001142024993896,1.9819313461130317,2.0001142024993896
1995-10-17,1.9819313461130317,2.0001142024993896,1.9819313461130317,2.0001142024993896
1995-10-18,2.000113463183062,2.000113463183062,1.9819306135177612,1.9819306135177612
1995-10-19,1.9819313461130317,2.0001142024993896,1.9819313461130317,2.0001142024993896
1995-10-20,2.000113463183062,2.000113463183062,1.9819306135177612,1.9819306135177612
1995-10-23,2.0001142024993896,2.0001142024993896,1.9819313461130317,2.0001142024993896
1995-10-24,2.000113463183062,2.000113463183062,1.9819306135177612,1.9819306135177612
1995-10-25,1.9819306135177612,2.000113463183062,1.9819306135177612,1.9819306135177612
1995-10-26,1.9819306135177612,2.000113463183062,1.9819306135177612,1.9819306135177612
1995-10-27,1.9819313461130317,2.0001142024993896,1.9819313461130317,2.0001142024993896
1995-10-30,2.0001142024993896,2.0001142024993896,1.9819313461130317,2.0001142024993896
1995-10-31,1.9819306135177612,2.000113463183062,1.9819306135177612,1.9819306135177612
1995-11-01,2.0001152829006985,2.0182981491088867,2.0001152829006985,2.0182981491088867
1995-11-02,2.0001142024993896,2.018297058885748,2.0001142024993896,2.0001142024993896
1995-11-03,2.0182981491088867,2.0182981491088867,2.0001152829006985,2.0182981491088867
1995-11-06,2.0182981491088867,2.036481015317075,2.0182981491088867,2.0182981491088867
1995-11-07,2.0182981491088867,2.036481015317075,2.0182981491088867,2.0182981491088867
1995-11-08,2.018297329545021,2.036480188369751,2.018297329545021,2.036480188369751
1995-11-09,2.036481015317075,2.036481015317075,2.0182981491088867,2.0182981491088867
1995-11-10,2.018297329545021,2.036480188369751,2.018297329545021,2.036480188369751
1995-11-13,2.030043533870152,2.0483322143554688,2.030043533870152,2.0483322143554688
1995-11-14,2.030043601989746,2.0483322830887527,2.030043601989746,2.030043601989746
1995-11-15,2.030043533870152,2.0483322143554688,2.030043533870152,2.0483322143554688
1995-11-16,2.048329035441081,2.0849063396453857,2.0300403833389282,2.0849063396453857
1995-11-17,2.0666208948407854,2.0666208948407854,2.0483322143554688,2.0483322143554688
1995-11-20,2.0483322143554688,2.0666208948407854,2.0483322143554688,2.0483322143554688
1995-11-21,2.0483322830887527,2.0666209641877593,2.030043601989746,2.030043601989746
1995-11-22,2.0483322143554688,2.0483322143554688,2.030043533870152,2.0483322143554688
1995-11-24,2.0483322143554688,2.0483322143554688,2.0483322143554688,2.0483322143554688
1995-11-27,2.0483322830887527,2.0666209641877593,2.030043601989746,2.030043601989746
1995-11-28,2.0483322143554688,2.0483322143554688,2.030043533870152,2.0483322143554688
1995-11-29,2.0483322830887527,2.0483322830887527,2.030043601989746,2.030043601989746
1995-11-30,2.0483322143554688,2.0666208948407854,2.030043533870152,2.0483322143554688
1995-12-01,2.0666208948407854,2.0666208948407854,2.0483322143554688,2.0483322143554688
1995-12-04,2.0483322830887527,2.0483322830887527,2.030043601989746,2.030043601989746
1995-12-05,2.030042949589816,2.048331624811346,2.011754274368286,2.011754274368286
1995-12-06,2.011754274368286,2.030042949589816,1.9934655991467565,2.011754274368286
1995-12-07,2.0117549208907395,2.030043601989746,2.0117549208907395,2.030043601989746
1995-12-08,2.011754274368286,2.048331624811346,2.011754274368286,2.011754274368286
1995-12-11,2.0117549208907395,2.0483322830887527,2.0117549208907395,2.030043601989746
1995-12-12,2.011754274368286,2.030042949589816,2.011754274368286,2.011754274368286
1995-12-13,2.0227880434158747,2.0227880434158747,2.004399061203003,2.004399061203003
1995-12-14,2.004399061203003,2.0227880434158747,2.004399061203003,2.004399061203003
1995-12-15,2.004399061203003,2.0227880434158747,2.004399061203003,2.004399061203003
1995-12-18,2.004396770839338,2.004396770839338,1.9860078096389773,1.986007809638977
1995-12-19,1.9860100789901314,2.0227880434158747,1.9860100789901314,2.004399061203003
1995-12-20,2.004399061203003,2.004399061203003,2.004399061203003,2.004399061203003
1995-12-21,2.004396770839338,2.004396770839338,1.9860078096389773,1.986007809638977
1995-12-22,1.9860100789901314,2.0227880434158747,1.9860100789901314,2.004399061203003
1995-12-26,1.9860078096389773,2.004396770839338,1.9860078096389773,1.986007809638977
1995-12-27,1.9860078096389773,2.004396770839338,1.9860078096389773,1.986007809638977
1995-12-28,2.004399061203003,2.0227880434158747,1.9860100789901314,2.004399061203003
1995-12-29,2.004396770839338,2.004396770839338,1.9860078096389773,1.986007809638977
1996-01-02,2.004398367426417,2.0411763191223145,2.004398367426417,2.0411763191223145
1996-01-03,2.041177751801231,2.041177751801231,2.0227887630462646,2.0227887630462646
1996-01-04,2.041177751801231,2.041177751801231,2.0227887630462646,2.0227887630462646
1996-01-05,2.0227887630462646,2.0227887630462646,2.004399774291299,2.0227887630462646
1996-01-08,2.0227880434158747,2.0227880434158747,2.004399061203003,2.004399061203003
1996-01-09,2.0227880434158747,2.0227880434158747,2.004399061203003,2.004399061203003
1996-01-10,2.0154920430095107,2.0339827956976713,1.99700129032135,1.99700129032135
1996-01-11,1.9970021554089468,2.0154929161071777,1.9970021554089468,2.0154929161071777
1996-01-12,2.0339836768054087,2.0339836768054087,1.9970021554089468,2.0154929161071777
1996-01-15,2.0154920430095107,2.0339827956976713,1.99700129032135,1.99700129032135
1996-01-16,2.0154929161071777,2.0339836768054087,2.0154929161071777,2.0154929161071777
1996-01-17,2.015493182702498,2.0524747089906175,2.015493182702498,2.0339839458465576
1996-01-18,2.0339839458465576,2.0524747089906175,2.0339839458465576,2.0339839458465576
1996-01-19,2.0524759462901523,2.0709667205810547,2.03398517199925,2.0709667205810547
1996-01-22,2.0709667205810547,2.0894574948719566,2.0524759462901523,2.0709667205810547
1996-01-23,2.0709655559168456,2.08945631980896,2.0709655559168456,2.08945631980896
1996-01-24,2.08945631980896,2.1079470837010748,2.0709655559168456,2.08945631980896
1996-01-25,2.1079468727111816,2.1079468727111816,2.0709653486285293,2.1079468727111816
1996-01-26,2.0709655559168456,2.08945631980896,2.0709655559168456,2.08945631980896
1996-01-29,2.1079468727111816,2.1079468727111816,2.0709653486285293,2.1079468727111816
1996-01-30,2.0709653486285293,2.1079468727111816,2.0709653486285293,2.1079468727111816
1996-01-31,2.0894544995349387,2.1264359951019287,2.0894544995349387,2.1264359951019287
1996-02-01,2.1079468727111816,2.126437634752508,2.1079468727111816,2.1079468727111816
1996-02-02,2.1079468727111816,2.126437634752508,2.1079468727111816,2.1079468727111816
1996-02-05,2.126437634752508,2.126437634752508,2.1079468727111816,2.1079468727111816
1996-02-06,2.1079468727111816,2.126437634752508,2.1079468727111816,2.1079468727111816
1996-02-07,2.1079468727111816,2.126437634752508,2.1079468727111816,2.1079468727111816
1996-02-08,2.1079452473184337,2.1264359951019287,2.0894544995349387,2.1264359951019287
1996-02-09,2.126437634752508,2.126437634752508,2.1079468727111816,2.1079468727111816
1996-02-12,2.1264359951019287,2.1264359951019287,2.1079452473184337,2.1264359951019287
1996-02-13,2.100413751602173,2.1375892162323,2.100413751602173,2.1375892162323
1996-02-14,2.1375892162323,2.1375892162323,2.1190014839172364,2.1375892162323
1996-02-15,2.1375892162323,2.1561769485473636,2.1375892162323,2.1375892162323
1996-02-16,2.1190011501312256,2.1375888795183418,2.1190011501312256,2.1190011501312256
1996-02-20,2.1190011501312256,2.1375888795183418,2.1190011501312256,2.1190011501312256
1996-02-21,2.1375892162323,2.1375892162323,2.1190014839172364,2.1375892162323
1996-02-22,2.1375888795183418,2.1561766089054575,2.1190011501312256,2.1190011501312256
1996-02-23,2.1375892162323,2.1375892162323,2.1190014839172364,2.1375892162323
1996-02-26,2.1190011501312256,2.1190011501312256,2.1004134207441094,2.1190011501312256
1996-02-27,2.119003456250756,2.119003456250756,2.1004157066345215,2.1004157066345215
1996-02-28,2.1190011501312256,2.1375888795183418,2.1190011501312256,2.1190011501312256
