Date,Open,High,Low,Close
1996-02-29,2.1190011501312256,2.1190011501312256,2.1004134207441094,2.1190011501312256
1996-03-01,2.1190033717135504,2.221235990524292,2.1190033717135504,2.221235990524292
1996-03-04,2.1375888795183418,2.1375888795183418,2.1190011501312256,2.1190011501312256
1996-03-05,2.137591205866991,2.137591205866991,2.1004157066345215,2.1004157066345215
1996-03-06,2.1190011501312256,2.1375888795183418,2.1190011501312256,2.1190011501312256
1996-03-07,2.1190011501312256,2.1375888795183418,2.1190011501312256,2.1190011501312256
1996-03-08,2.1004157904032117,2.1004157904032117,2.0632402896881104,2.0632402896881104
1996-03-11,2.063239657453128,2.100415146776608,2.063239657453128,2.081827402114868
1996-03-12,2.0818279570182865,2.1004157066345215,2.0818279570182865,2.1004157066345215
1996-03-13,2.111628770828247,2.111628770828247,2.0929417905554306,2.111628770828247
1996-03-14,2.09294056892395,2.09294056892395,2.0742535995585576,2.09294056892395
1996-03-15,2.0742535995585576,2.09294056892395,2.0555666301931654,2.09294056892395
1996-03-18,2.0929412148215554,2.0929412148215554,2.0555672645568848,2.0555672645568848
1996-03-19,2.0555672645568848,2.07425423968922,2.0555672645568848,2.0555672645568848
1996-03-20,2.074254274368286,2.074254274368286,2.0555672989235267,2.074254274368286
1996-03-21,2.0742535995585576,2.09294056892395,2.0555666301931654,2.09294056892395
1996-03-22,2.0555672645568848,2.07425423968922,2.0555672645568848,2.0555672645568848
1996-03-25,2.07425423968922,2.07425423968922,2.0555672645568848,2.0555672645568848
1996-03-26,2.0555672989235267,2.074254274368286,2.0555672989235267,2.074254274368286
1996-03-27,2.07425423968922,2.07425423968922,2.0555672645568848,2.0555672645568848
1996-03-28,2.074252990407681,2.074252990407681,2.036879062652588,2.036879062652588
1996-03-29,2.0555672645568848,2.0555672645568848,2.0368802894245492,2.0555672645568848
1996-04-01,2.0555672645568848,2.0555672645568848,2.0368802894245492,2.0555672645568848
1996-04-02,2.0555672645568848,2.07425423968922,2.0555672645568848,2.0555672645568848
1996-04-03,2.07425423968922,2.07425423968922,2.0555672645568848,2.0555672645568848
1996-04-04,2.0555660265301348,2.0555660265301348,2.036879062652588,2.036879062652588
1996-04-08,2.0368775106611703,2.0368775106611703,1.943442762465704,1.9621297121047974
1996-04-09,1.9808179140090942,1.9995048754620104,1.9808179140090942,1.9808179140090942
1996-04-10,1.9808166617438905,1.9808166617438905,1.9621297121047974,1.9621297121047974
1996-04-11,1.9734085112247826,1.9922028779983518,1.9734085112247826,1.992202877998352
1996-04-12,1.9922028779983518,1.9922028779983518,1.9734085112247826,1.992202877998352
1996-04-15,1.9922015109908913,2.010995864868164,1.9734071571136187,2.010995864868164
1996-04-16,1.9922028779983518,2.010997244771921,1.9922028779983518,1.992202877998352
1996-04-17,1.9922028779983518,2.010997244771921,1.9734085112247826,1.992202877998352
1996-04-18,1.9922028779983518,2.010997244771921,1.9922028779983518,1.992202877998352
1996-04-19,1.9734071571136187,2.010995864868164,1.9734071571136187,2.010995864868164
1996-04-22,2.010995864868164,2.0297902187454366,1.9922015109908913,2.010995864868164
1996-04-23,2.0297913551330566,2.048585719532437,2.0109969907336764,2.0297913551330566
1996-04-24,2.0297913551330566,2.0297913551330566,2.0109969907336764,2.0297913551330566
1996-04-25,2.0297902187454366,2.0297902187454366,2.010995864868164,2.010995864868164
1996-04-26,2.0297913551330566,2.048585719532437,2.0109969907336764,2.0297913551330566
1996-04-29,2.048585719532437,2.048585719532437,2.0297913551330566,2.0297913551330566
1996-04-30,2.0297913551330566,2.048585719532437,2.0297913551330566,2.0297913551330566
1996-05-01,2.048586130142212,2.048586130142212,2.0297917619757695,2.048586130142212
1996-05-02,2.010995864868164,2.048584572622709,2.010995864868164,2.010995864868164
1996-05-03,2.010997244771921,2.010997244771921,1.9922028779983518,1.992202877998352
1996-05-06,1.9922028779983518,2.010997244771921,1.9922028779983518,1.992202877998352
1996-05-07,1.9922028779983518,1.9922028779983518,1.9922028779983518,1.992202877998352
1996-05-08,1.9734066724777222,1.9922010217394148,1.9734066724777222,1.9734066724777222
1996-05-09,1.9922010217394148,1.9922010217394148,1.9734066724777222,1.9734066724777222
1996-05-10,1.9922028779983518,2.010997244771921,1.9734085112247826,1.992202877998352
1996-05-13,1.9846421480178835,1.9846421480178835,1.9846421480178835,1.9846421480178833
1996-05-14,2.00354350180853,2.00354350180853,1.9846421480178835,1.9846421480178833
1996-05-15,1.9846406072940468,2.0224432855282193,1.9846406072940468,2.003541946411133
1996-05-16,1.984639446312022,2.022442102432251,1.984639446312022,2.022442102432251
1996-05-17,2.003541946411133,2.003541946411133,1.9846406072940468,2.003541946411133
1996-05-20,2.003541946411133,2.003541946411133,1.9846406072940468,2.003541946411133
1996-05-21,1.9846406072940468,2.003541946411133,1.9846406072940468,2.003541946411133
1996-05-22,2.003541946411133,2.003541946411133,1.9846406072940468,2.003541946411133
1996-05-23,2.003541946411133,2.0224432855282193,2.003541946411133,2.003541946411133
1996-05-24,2.003541946411133,2.003541946411133,1.9846406072940468,2.003541946411133
1996-05-28,1.9846406072940468,2.0224432855282193,1.9846406072940468,2.003541946411133
1996-05-29,2.003541946411133,2.0224432855282193,2.003541946411133,2.003541946411133
1996-05-30,2.0224432855282193,2.0224432855282193,2.003541946411133,2.003541946411133
1996-05-31,2.00354350180853,2.00354350180853,1.9846421480178835,1.9846421480178833
1996-06-03,2.00354350180853,2.00354350180853,1.9846421480178835,1.9846421480178833
1996-06-04,2.003541946411133,2.0224432855282193,1.9846406072940468,2.003541946411133
1996-06-05,2.003541946411133,2.003541946411133,1.9846406072940468,2.003541946411133
1996-06-06,2.022442102432251,2.022442102432251,2.0035407743721363,2.022442102432251
1996-06-07,2.003541946411133,2.003541946411133,1.9657392681769605,2.003541946411133
1996-06-10,2.003541946411133,2.003541946411133,1.9846406072940468,2.003541946411133
1996-06-11,2.00354350180853,2.00354350180853,1.9846421480178835,1.9846421480178833
1996-06-12,2.0150580746786932,2.0150580746786932,1.9770381110055106,1.996048092842102
1996-06-13,1.9770379066467283,1.9770379066467283,1.9770379066467283,1.9770379066467285
1996-06-14,1.958027243614197,1.9770372168531698,1.9390172703752242,1.9580272436141968
1996-06-17,1.9770372168531698,1.9770372168531698,1.958027243614197,1.9580272436141968
1996-06-18,1.9770365452420884,1.9770365452420884,1.9580265784609145,1.9675315618515015
1996-06-19,1.958028129168919,1.996048092842102,1.958028129168919,1.996048092842102
1996-06-20,1.9770379066467283,1.9960478865183315,1.9580279267751253,1.9770379066467285
1996-06-21,1.9770381110055106,2.0150580746786932,1.9770381110055106,1.996048092842102
1996-06-24,2.0150580746786932,2.034068056515285,1.996048092842102,1.996048092842102
1996-06-25,2.0150579743915134,2.0530779361724854,2.0150579743915134,2.0530779361724854
1996-06-26,2.0340659618377686,2.0340659618377686,2.0340659618377686,2.0340659618377686
1996-06-27,2.0530759240979344,2.0530759240979344,2.0150559995776023,2.0340659618377686
1996-06-28,2.0150579743915134,2.0720879170629716,2.0150579743915134,2.0530779361724854
1996-07-01,2.0530779361724854,2.0720879170629716,2.0340679552819996,2.0530779361724854
1996-07-02,2.0530779361724854,2.0720879170629716,2.0530779361724854,2.0530779361724854
1996-07-03,2.053078021478216,2.0720880031585693,2.034068039797862,2.0720880031585693
1996-07-05,2.0340659618377686,2.0340659618377686,2.0150559995776023,2.0340659618377686
1996-07-08,2.0340659618377686,2.0530759240979344,2.0340659618377686,2.0340659618377686
1996-07-09,2.0340679552819996,2.0530779361724854,2.0340679552819996,2.0530779361724854
1996-07-10,2.0340679552819996,2.0530779361724854,2.0340679552819996,2.0530779361724854
1996-07-11,2.026313541091491,2.0645458720554815,2.026313541091491,2.0454297065734863
1996-07-12,2.045431634165206,2.045431634165206,2.026315450668335,2.026315450668335
1996-07-15,2.026315450668335,2.045431634165206,2.026315450668335,2.026315450668335
1996-07-16,2.007199267171464,2.026315450668335,2.007199267171464,2.026315450668335
1996-07-17,2.0071985721588135,2.0263147490365165,2.0071985721588135,2.0071985721588135
1996-07-18,2.007199267171464,2.026315450668335,2.007199267171464,2.026315450668335
1996-07-19,2.026315450668335,2.045431634165206,2.026315450668335,2.026315450668335
1996-07-22,2.045431634165206,2.045431634165206,2.026315450668335,2.026315450668335
1996-07-23,2.045431634165206,2.045431634165206,2.026315450668335,2.026315450668335
1996-07-24,2.026315450668335,2.045431634165206,2.007199267171464,2.026315450668335
1996-07-25,2.007199267171464,2.026315450668335,2.007199267171464,2.026315450668335
1996-07-26,2.0454308854209056,2.064547061920166,2.0263147089216447,2.064547061920166
1996-07-29,2.064547061920166,2.064547061920166,2.0454308854209056,2.064547061920166
1996-07-30,2.0645458720554815,2.0645458720554815,2.0454297065734863,2.0454297065734863
1996-07-31,2.0454308854209056,2.083663238419427,2.0454308854209056,2.064547061920166
1996-08-01,2.045431106462391,2.0836634635925293,2.045431106462391,2.0836634635925293
1996-08-02,2.0836634635925293,2.102779642157598,2.06454728502746,2.0836634635925293
1996-08-05,2.1027793884277344,2.1027793884277344,2.0836632121693004,2.1027793884277344
1996-08-06,2.1027796118109077,2.1218957901000977,2.0836634335217177,2.1218957901000977
1996-08-07,2.1027793884277344,2.1218955646861684,2.0836632121693004,2.1027793884277344
1996-08-08,2.1027796118109077,2.1218957901000977,2.0836634335217177,2.1218957901000977
1996-08-09,2.102779128721782,2.1410114765167236,2.0836629548243115,2.1410114765167236
1996-08-12,2.1027793884277344,2.1218955646861684,2.1027793884277344,2.1027793884277344
1996-08-13,2.0950918609445743,2.1143128871917725,2.0950918609445743,2.1143128871917725
1996-08-14,2.1143128871917725,2.13353391343897,2.0950918609445743,2.1143128871917725
1996-08-15,2.0950915813446045,2.0950915813446045,2.0950915813446045,2.0950915813446045
1996-08-16,2.0950915813446045,2.0950915813446045,2.075870557662544,2.0950915813446045
1996-08-19,2.0950918609445743,2.1143128871917725,2.0950918609445743,2.1143128871917725
1996-08-20,2.0950921355067074,2.1335341930389404,2.0950921355067074,2.1335341930389404
1996-08-21,2.114312605026665,2.114312605026665,2.0950915813446045,2.0950915813446045
1996-08-22,2.114313164272824,2.1335341930389404,2.114313164272824,2.1335341930389404
1996-08-23,2.1335325773273195,2.1527535915374756,2.114311563117164,2.1527535915374756
1996-08-26,2.1335341930389404,2.1335341930389404,2.114313164272824,2.1335341930389404
1996-08-27,2.1143128871917725,2.13353391343897,2.1143128871917725,2.1143128871917725
1996-08-28,2.1143128871917725,2.13353391343897,2.1143128871917725,2.1143128871917725
1996-08-29,2.133533628708726,2.133533628708726,2.0950915813446045,2.0950915813446045
1996-08-30,2.0950918609445743,2.1143128871917725,2.0950918609445743,2.1143128871917725
1996-09-03,2.114312605026665,2.114312605026665,2.0950915813446045,2.0950915813446045
1996-09-04,2.0950915813446045,2.114312605026665,2.0950915813446045,2.0950915813446045
1996-09-05,2.1143128033037537,2.1143128033037537,2.0758707523345947,2.0758707523345947
1996-09-06,2.0758708346973767,2.1143128871917725,2.0758708346973767,2.1143128871917725
1996-09-09,2.1143128871917725,2.1143128871917725,2.0950918609445743,2.1143128871917725
1996-09-10,2.0950915813446045,2.114312605026665,2.0950915813446045,2.0950915813446045
1996-09-11,2.0873608329079367,2.1260156631469727,2.0873608329079367,2.1260156631469727
1996-09-12,2.1066882480274547,2.1260156631469727,2.1066882480274547,2.1260156631469727
1996-09-13,2.1260156631469727,2.1453430782664906,2.1260156631469727,2.1260156631469727
1996-09-16,2.145342848716526,2.145342848716526,2.1066880226135254,2.1066880226135254
1996-09-17,2.1260154356650256,2.1260154356650256,2.1066880226135254,2.1066880226135254
1996-09-18,2.1066882480274547,2.1260156631469727,2.1066882480274547,2.1260156631469727
1996-09-19,2.1066882480274547,2.1260156631469727,2.1066882480274547,2.1260156631469727
1996-09-20,2.1260156631469727,2.1260156631469727,2.1066882480274547,2.1260156631469727
1996-09-23,2.1260156631469727,2.1260156631469727,2.1066882480274547,2.1260156631469727
1996-09-24,2.1066880226135254,2.1260154356650256,2.1066880226135254,2.1066880226135254
1996-09-25,2.1066880226135254,2.1260154356650256,2.1066880226135254,2.1066880226135254
1996-09-26,2.1066882480274547,2.1260156631469727,2.1066882480274547,2.1260156631469727
1996-09-27,2.1260154356650256,2.1260154356650256,2.1066880226135254,2.1066880226135254
1996-09-30,2.1066880226135254,2.1260154356650256,2.1066880226135254,2.1066880226135254
1996-10-01,2.1260156631469727,2.1453430782664906,2.1260156631469727,2.1260156631469727
1996-10-02,2.1453430782664906,2.1453430782664906,2.1260156631469727,2.1260156631469727
1996-10-03,2.126015886530146,2.14534330368042,2.106688469379872,2.14534330368042
1996-10-04,2.1453430782664906,2.1453430782664906,2.1260156631469727,2.1260156631469727
1996-10-07,2.1453430782664906,2.1453430782664906,2.1260156631469727,2.1260156631469727
1996-10-08,2.1260156631469727,2.1453430782664906,2.1260156631469727,2.1260156631469727
1996-10-09,2.126015886530146,2.164670720830694,2.126015886530146,2.14534330368042
1996-10-10,2.1375695718537777,2.1375695718537777,2.1181371212005615,2.1181371212005615
1996-10-11,2.1181360637700117,2.1375685047220303,2.098703622817993,2.098703622817993
1996-10-14,2.0987046705473453,2.1375695718537777,2.0987046705473453,2.1181371212005615
1996-10-15,2.1181371212005615,2.1375695718537777,2.1181371212005615,2.1181371212005615
1996-10-16,2.157002022506994,2.157002022506994,2.1181371212005615,2.1181371212005615
1996-10-17,2.1375695718537777,2.1375695718537777,2.1181371212005615,2.1181371212005615
1996-10-18,2.1181372144005515,2.1375696659088135,2.1181372144005515,2.1375696659088135
1996-10-21,2.1181371212005615,2.1375695718537777,2.1181371212005615,2.1181371212005615
1996-10-22,2.098703622817993,2.1181360637700117,2.098703622817993,2.098703622817993
1996-10-23,2.098703622817993,2.1181360637700117,2.098703622817993,2.098703622817993
1996-10-24,2.0987046705473453,2.1181371212005615,2.0987046705473453,2.1181371212005615
1996-10-25,2.0987046705473453,2.1278533465271696,2.0987046705473453,2.1181371212005615
1996-10-28,2.1181369306834323,2.137569379588785,2.1181369306834323,2.1278531551361084
1996-10-29,2.1278531551361084,2.137569379588785,2.1181369306834323,2.1278531551361084
1996-10-30,2.1375695718537777,2.1375695718537777,2.1181371212005615,2.1181371212005615
1996-10-31,2.1181372144005515,2.1375696659088135,2.1181372144005515,2.1375696659088135
1996-11-01,2.1181372144005515,2.1375696659088135,2.1181372144005515,2.1375696659088135
1996-11-04,2.137569758269164,2.1570022106170654,2.137569758269164,2.1570022106170654
1996-11-05,2.1375696659088135,2.1570021174170755,2.1375696659088135,2.1375696659088135
1996-11-06,2.137569758269164,2.1570022106170654,2.1181373059212625,2.1570022106170654
1996-11-07,2.1570022106170654,2.1570022106170654,2.137569758269164,2.1570022106170654
1996-11-08,2.1375696659088135,2.1375696659088135,2.1181372144005515,2.1375696659088135
1996-11-11,2.137569758269164,2.1570022106170654,2.137569758269164,2.1570022106170654
1996-11-12,2.1375696659088135,2.1570021174170755,2.1375696659088135,2.1375696659088135
1996-11-13,2.129755024399076,2.1883721351623535,2.129755024399076,2.1883721351623535
1996-11-14,2.1688339710235596,2.1883730158075556,2.1688339710235596,2.1688339710235596
1996-11-15,2.168833098241261,2.1883721351623535,2.168833098241261,2.1883721351623535
1996-11-18,2.1688339710235596,2.1688339710235596,2.1688339710235596,2.1688339710235596
1996-11-19,2.168833175572482,2.168833175572482,2.149294137954712,2.149294137954712
1996-11-20,2.1492940613201683,2.1883721351623535,2.1492940613201683,2.1883721351623535
1996-11-21,2.2079120605915517,2.2079120605915517,2.1688339710235596,2.1688339710235596
1996-11-22,2.1883730158075556,2.1883730158075556,2.1688339710235596,2.1688339710235596
1996-11-25,2.1688339710235596,2.1883730158075556,2.1492949262395635,2.1688339710235596
1996-11-26,2.168833098241261,2.1883721351623535,2.168833098241261,2.1883721351623535
1996-11-27,2.1883722131902523,2.1883722131902523,2.149294137954712,2.149294137954712
1996-11-29,2.1688339710235596,2.1688339710235596,2.1492949262395635,2.1688339710235596
1996-12-02,2.1883730158075556,2.1883730158075556,2.1492949262395635,2.1688339710235596
1996-12-03,2.1688339710235596,2.1883730158075556,2.1688339710235596,2.1688339710235596
1996-12-04,2.1883722131902523,2.1883722131902523,2.149294137954712,2.149294137954712
1996-12-05,2.1492949262395635,2.1688339710235596,2.1492949262395635,2.1688339710235596
1996-12-06,2.149292853994107,2.149292853994107,2.129753828048706,2.129753828048706
1996-12-09,2.149294137954712,2.168833175572482,2.149294137954712,2.149294137954712
1996-12-10,2.1688339710235596,2.1883730158075556,2.1492949262395635,2.1688339710235596
1996-12-11,2.180622100830078,2.180622100830078,2.160976856678456,2.180622100830078
1996-12-12,2.1609754737364044,2.180620705315826,2.1413302421569824,2.1413302421569824
1996-12-13,2.1216850105775604,2.1609754737364044,2.1216850105775604,2.1413302421569824
1996-12-16,2.1413290566868253,2.1413290566868253,2.1216838359832764,2.1216838359832764
1996-12-17,2.102039778998139,2.1413302421569824,2.082394547418717,2.1413302421569824
1996-12-18,2.121682652560147,2.160973072052002,2.121682652560147,2.160973072052002
1996-12-19,2.1216850105775604,2.1609754737364044,2.1216850105775604,2.1413302421569824
1996-12-20,2.1413290566868253,2.160974277390374,2.1216838359832764,2.1216838359832764
1996-12-23,2.1216838359832764,2.1413290566868253,2.1216838359832764,2.1216838359832764
1996-12-24,2.1216838359832764,2.1413290566868253,2.1216838359832764,2.1216838359832764
1996-12-26,2.1216850105775604,2.1413302421569824,2.1216850105775604,2.1413302421569824
1996-12-27,2.1413290566868253,2.1413290566868253,2.1216838359832764,2.1216838359832764
1996-12-30,2.1413302421569824,2.1609754737364044,2.1413302421569824,2.1413302421569824
1996-12-31,2.1413290566868253,2.160974277390374,2.1216838359832764,2.1216838359832764
1997-01-02,2.1413278623060745,2.160973072052002,2.1413278623060745,2.160973072052002
1997-01-03,2.1413278623060745,2.180618281797929,2.1413278623060745,2.160973072052002
1997-01-06,2.160976856678456,2.180622100830078,2.160976856678456,2.180622100830078
1997-01-07,2.180619471839496,2.2002646923065186,2.180619471839496,2.2002646923065186
1997-01-08,2.180622100830078,2.2002673449817003,2.180622100830078,2.180622100830078
1997-01-09,2.2002646923065186,2.2002646923065186,2.180619471839496,2.2002646923065186
1997-01-10,2.180618281797929,2.180618281797929,2.1413278623060745,2.160973072052002
1997-01-13,2.172827248100762,2.192580223083496,2.153074273118028,2.192580223083496
1997-01-14,2.192580223083496,2.21233319806623,2.172827248100762,2.192580223083496
1997-01-15,2.212332248687744,2.232085215193885,2.1925792821816037,2.212332248687744
1997-01-16,2.212332248687744,2.212332248687744,2.1925792821816037,2.212332248687744
1997-01-17,2.1925792821816037,2.212332248687744,2.1925792821816037,2.212332248687744
1997-01-20,2.212331316112417,2.232084274291992,2.212331316112417,2.232084274291992
1997-01-21,2.212331316112417,2.232084274291992,2.1925783579328417,2.232084274291992
1997-01-22,2.212332248687744,2.232085215193885,2.212332248687744,2.212332248687744
1997-01-23,2.192580223083496,2.2320861730489643,2.192580223083496,2.192580223083496
1997-01-24,2.212332248687744,2.212332248687744,2.1925792821816037,2.212332248687744
1997-01-27,2.1925792821816037,2.212332248687744,2.1925792821816037,2.212332248687744
1997-01-28,2.212332248687744,2.232085215193885,2.1925792821816037,2.212332248687744
1997-01-29,2.192580223083496,2.21233319806623,2.192580223083496,2.192580223083496
1997-01-30,2.212332248687744,2.232085215193885,2.212332248687744,2.212332248687744
1997-01-31,2.232085215193885,2.232085215193885,2.1925792821816037,2.212332248687744
1997-02-03,2.212332248687744,2.232085215193885,2.1925792821816037,2.212332248687744
1997-02-04,2.212331316112417,2.232084274291992,2.212331316112417,2.232084274291992
1997-02-05,2.212332248687744,2.232085215193885,2.212332248687744,2.212332248687744
1997-02-06,2.212331316112417,2.232084274291992,2.212331316112417,2.232084274291992
1997-02-07,2.2320835862243382,2.2518365383148193,2.2320835862243382,2.2518365383148193
1997-02-10,2.2320835862243382,2.2518365383148193,2.2320835862243382,2.2518365383148193
1997-02-11,2.2518372324715674,2.2518372324715674,2.232084274291992,2.232084274291992
1997-02-12,2.24399995803833,2.263858364746634,2.2241415513300264,2.24399995803833
1997-02-13,2.2241415513300264,2.24399995803833,2.2241415513300264,2.24399995803833
1997-02-14,2.24399995803833,2.24399995803833,2.2241415513300264,2.24399995803833
1997-02-18,2.24399995803833,2.263858364746634,2.2241415513300264,2.24399995803833
1997-02-19,2.2440019752668294,2.2837188243865967,2.2440019752668294,2.2837188243865967
1997-02-20,2.283716484120018,2.283716484120018,2.2638580799102783,2.2638580799102783
1997-02-21,2.283716484120018,2.283716484120018,2.2638580799102783,2.2638580799102783
1997-02-24,2.2638603998267133,2.2837188243865967,2.2440019752668294,2.2837188243865967
1997-02-25,2.283716484120018,2.283716484120018,2.243999675700539,2.2638580799102783
1997-02-26,2.263858364746634,2.283716771454938,2.2241415513300264,2.24399995803833
1997-02-27,2.263858364746634,2.263858364746634,2.2241415513300264,2.24399995803833
1997-02-28,2.24399995803833,2.263858364746634,2.24399995803833,2.24399995803833
1997-03-03,2.2638580799102783,2.2638580799102783,2.243999675700539,2.2638580799102783
1997-03-04,2.243999675700539,2.2638580799102783,2.243999675700539,2.2638580799102783
1997-03-05,2.243999675700539,2.2638580799102783,2.243999675700539,2.2638580799102783
1997-03-06,2.24399995803833,2.263858364746634,2.24399995803833,2.24399995803833
1997-03-07,2.244000245417867,2.263858654669353,2.224141836166382,2.224141836166382
1997-03-10,2.244000245417867,2.263858654669353,2.224141836166382,2.224141836166382
1997-03-11,2.263858364746634,2.263858364746634,2.2241415513300264,2.24399995803833
1997-03-12,2.2360141720392006,2.2759429965399005,2.2360141720392006,2.255978584289551
1997-03-13,2.2360141720392006,2.255978584289551,2.2360141720392006,2.255978584289551
1997-03-14,2.2360150448910825,2.255979464934753,2.216050624847412,2.216050624847412
1997-03-17,2.2360150448910825,2.2360150448910825,2.216050624847412,2.216050624847412
1997-03-18,2.21605113361563,2.2559799828699654,2.21605113361563,2.236015558242798
1997-03-19,2.216050624847412,2.2360150448910825,2.216050624847412,2.216050624847412
1997-03-20,2.216050624847412,2.2360150448910825,2.216050624847412,2.216050624847412
1997-03-21,2.21605113361563,2.236015558242798,2.21605113361563,2.236015558242798
1997-03-24,2.216050624847412,2.2360150448910825,2.216050624847412,2.216050624847412
1997-03-25,2.2360150448910825,2.2360150448910825,2.216050624847412,2.216050624847412
1997-03-26,2.236015558242798,2.236015558242798,2.21605113361563,2.236015558242798
1997-03-27,2.2559799828699654,2.2559799828699654,2.21605113361563,2.236015558242798
1997-03-31,2.216050624847412,2.2360150448910825,2.216050624847412,2.216050624847412
1997-04-01,2.216050624847412,2.2360150448910825,2.1960862048037417,2.216050624847412
1997-04-02,2.1960837841033936,2.236012580178001,2.1960837841033936,2.1960837841033936
1997-04-03,2.21605113361563,2.236015558242798,2.21605113361563,2.236015558242798
1997-04-04,2.2360150448910825,2.2360150448910825,2.216050624847412,2.216050624847412
1997-04-07,2.2360150448910825,2.2360150448910825,2.1960862048037417,2.216050624847412
1997-04-08,2.1960862048037417,2.2360150448910825,2.1960862048037417,2.216050624847412
1997-04-09,2.2360150448910825,2.2360150448910825,2.216050624847412,2.216050624847412
1997-04-10,2.216048182140697,2.216048182140697,2.1960837841033936,2.1960837841033936
1997-04-11,2.2081327875819774,2.2282067220145407,2.188058853149414,2.188058853149414
1997-04-14,2.188055769160942,2.188055769160942,2.1479079568827593,2.1679818630218506
1997-04-15,2.1679818630218506,2.1679818630218506,2.1479079568827593,2.1679818630218506
1997-04-16,2.167978990857846,2.167978990857846,2.147905111312866,2.147905111312866
1997-04-17,2.1679849187168507,2.188058853149414,2.1679849187168507,2.188058853149414
1997-04-18,2.1679849187168507,2.188058853149414,2.1679849187168507,2.188058853149414
1997-04-21,2.2081327875819774,2.2081327875819774,2.1679849187168507,2.188058853149414
1997-04-22,2.208130574441171,2.2282044887542725,2.208130574441171,2.2282044887542725
1997-04-23,2.208127021789551,2.2282009038058193,2.208127021789551,2.208127021789551
1997-04-24,2.2282044887542725,2.2282044887542725,2.208130574441171,2.2282044887542725
1997-04-25,2.208130574441171,2.2282044887542725,2.208130574441171,2.2282044887542725
1997-04-28,2.208127021789551,2.2282009038058193,2.208127021789551,2.208127021789551
1997-04-29,2.2282044887542725,2.2282044887542725,2.208130574441171,2.2282044887542725
1997-04-30,2.22820422904832,2.2482781410217285,2.22820422904832,2.2482781410217285
1997-05-01,2.22820422904832,2.2482781410217285,2.22820422904832,2.2482781410217285
1997-05-02,2.22820422904832,2.2482781410217285,2.22820422904832,2.2482781410217285
1997-05-05,2.248278403067374,2.248278403067374,2.2282044887542725,2.2282044887542725
1997-05-06,2.248278403067374,2.248278403067374,2.2282044887542725,2.2282044887542725
1997-05-07,2.2482781410217285,2.2482781410217285,2.22820422904832,2.2482781410217285
1997-05-08,2.2482783562314195,2.2683522701263428,2.2482783562314195,2.2683522701263428
1997-05-09,2.2482781410217285,2.268352052995137,2.2482781410217285,2.2482781410217285
1997-05-12,2.268352052995137,2.268352052995137,2.2482781410217285,2.2482781410217285
1997-05-13,2.2603871822357178,2.2603871822357178,2.2603871822357178,2.2603871822357178
1997-05-14,2.260389482652819,2.260389482652819,2.2402074337005615,2.2402074337005615
1997-05-15,2.240202296863903,2.260384299538352,2.220020294189453,2.220020294189453
1997-05-16,2.2402074337005615,2.260389482652819,2.2402074337005615,2.2402074337005615
1997-05-19,2.2603871822357178,2.2805692106485367,2.240205153822899,2.2603871822357178
1997-05-20,2.2603871822357178,2.2603871822357178,2.240205153822899,2.2603871822357178
1997-05-21,2.2603871822357178,2.2805692106485367,2.2603871822357178,2.2603871822357178
1997-05-22,2.2603871822357178,2.2805692106485367,2.2603871822357178,2.2603871822357178
1997-05-23,2.260386522081163,2.270477533340454,2.2402044995625814,2.270477533340454
1997-05-27,2.2603871822357178,2.2805692106485367,2.240205153822899,2.2603871822357178
1997-05-28,2.2402050220860845,2.280569076538086,2.2402050220860845,2.280569076538086
1997-05-29,2.2805692106485367,2.2805692106485367,2.2603871822357178,2.2603871822357178
1997-05-30,2.280569076538086,2.280569076538086,2.2603870493120852,2.280569076538086
