Date,Open,High,Low,Close
1997-06-02,2.280567999471698,2.3007500171661377,2.260385981777258,2.3007500171661377
1997-06-03,2.2805690495864206,2.3209331035614014,2.2805690495864206,2.3209331035614014
1997-06-04,2.3007500171661377,2.3411140525550174,2.3007500171661377,2.3007500171661377
1997-06-05,2.3007510765739108,2.3209331035614014,2.3007510765739108,2.3209331035614014
1997-06-06,2.3108410260133576,2.3209320348605775,2.3007500171661377,2.3007500171661377
1997-06-09,2.3007500171661377,2.3411140525550174,2.3007500171661377,2.3007500171661377
1997-06-10,2.3209331035614014,2.3209331035614014,2.3007510765739108,2.3209331035614014
1997-06-11,2.33310604095459,2.33310604095459,2.312818162337593,2.33310604095459
1997-06-12,2.3331047254696227,2.3331047254696227,2.312816858291626,2.312816858291626
1997-06-13,2.3331047254696227,2.3331047254696227,2.312816858291626,2.312816858291626
1997-06-16,2.312818162337593,2.33310604095459,2.312818162337593,2.33310604095459
1997-06-17,2.3331070973955352,2.3533949851989746,2.312819209592096,2.3533949851989746
1997-06-18,2.33310604095459,2.353393919571586,2.33310604095459,2.33310604095459
1997-06-19,2.33310604095459,2.353393919571586,2.33310604095459,2.33310604095459
1997-06-20,2.3331070973955352,2.3533949851989746,2.3331070973955352,2.3533949851989746
1997-06-23,2.3331070973955352,2.3533949851989746,2.3331070973955352,2.3533949851989746
1997-06-24,2.33310604095459,2.353393919571586,2.312818162337593,2.33310604095459
1997-06-25,2.33310604095459,2.353393919571586,2.3229621016460915,2.33310604095459
1997-06-26,2.3331070973955352,2.373682873002414,2.3331070973955352,2.3533949851989746
1997-06-27,2.373682603997699,2.393970489501953,2.373682603997699,2.393970489501953
1997-06-30,2.3939705713624093,2.3939705713624093,2.3533947989664363,2.3635387420654297
1997-07-01,2.3736798763275146,2.3736798763275146,2.343248083041264,2.3736798763275146
1997-07-02,2.353392014136681,2.3736798763275146,2.353392014136681,2.3736798763275146
1997-07-03,2.3736791911245394,2.414254903793335,2.3736791911245394,2.414254903793335
1997-07-07,2.393970489501953,2.4345462605104604,2.373682603997699,2.393970489501953
1997-07-08,2.393970489501953,2.4345462605104604,2.393970489501953,2.393970489501953
1997-07-09,2.40411376953125,2.4345455893987342,2.40411376953125,2.40411376953125
1997-07-10,2.393969829575422,2.414257709487078,2.393969829575422,2.40411376953125
1997-07-11,2.4061533690504886,2.416348934173584,2.3857622388042983,2.416348934173584
1997-07-14,2.4265427589416504,2.4265427589416504,2.406151643320292,2.4265427589416504
1997-07-15,2.4061532020568848,2.41634876647238,2.4061532020568848,2.4061532020568848
1997-07-16,2.406151643320292,2.4265427589416504,2.406151643320292,2.4265427589416504
1997-07-17,2.4163452461673627,2.4367363452911377,2.406149696605475,2.4367363452911377
1997-07-18,2.42654079572925,2.4367363452911377,2.4163452461673627,2.4367363452911377
1997-07-21,2.4367363452911377,2.446931894853025,2.4367363452911377,2.4367363452911377
1997-07-22,2.436737357092298,2.4673240184783936,2.4265418032969324,2.4673240184783936
1997-07-23,2.4673253832530584,2.487716502122918,2.4673253832530584,2.4775209426879883
1997-07-24,2.4673240184783936,2.487715126069124,2.446932910887663,2.4673240184783936
1997-07-25,2.4877163938466937,2.4877163938466937,2.457129716873169,2.457129716873169
1997-07-28,2.4571295234023545,2.4877161979675293,2.4571295234023545,2.4877161979675293
1997-07-29,2.477520639779138,2.4877161979675293,2.467325081590746,2.4877161979675293
1997-07-30,2.4979121685028076,2.5081077283742474,2.487716608631368,2.4979121685028076
1997-07-31,2.5183032882456877,2.5284988481171276,2.4775210487599275,2.4979121685028076
1997-08-01,2.5183028725327037,2.5183028725327037,2.467325081590746,2.4877161979675293
1997-08-04,2.4877161979675293,2.4979117561559208,2.467325081590746,2.4877161979675293
1997-08-05,2.4877161979675293,2.508107314344312,2.467325081590746,2.4877161979675293
1997-08-06,2.4775209426879883,2.497912061557848,2.4775209426879883,2.4775209426879883
1997-08-07,2.4877161979675293,2.4877161979675293,2.467325081590746,2.4877161979675293
1997-08-08,2.4673253832530584,2.487716502122918,2.4673253832530584,2.4775209426879883
1997-08-11,2.477520639779138,2.4877161979675293,2.477520639779138,2.4877161979675293
1997-08-12,2.4877161979675293,2.4877161979675293,2.477520639779138,2.4877161979675293
1997-08-13,2.500012072025503,2.500012072025503,2.4897661209106445,2.4897661209106445
1997-08-14,2.48976426008271,2.5205020904541016,2.48976426008271,2.5205020904541016
1997-08-15,2.5102549986761127,2.520500937446219,2.4897631211358995,2.500009059906006
1997-08-18,2.4897661209106445,2.500012072025503,2.4897661209106445,2.4897661209106445
1997-08-19,2.500012072025503,2.52050397425522,2.4897661209106445,2.4897661209106445
1997-08-20,2.48976426008271,2.5205020904541016,2.48976426008271,2.5205020904541016
1997-08-21,2.4897661209106445,2.500012072025503,2.4897661209106445,2.4897661209106445
1997-08-22,2.4897661209106445,2.500012072025503,2.4897661209106445,2.4897661209106445
1997-08-25,2.4897661209106445,2.500012072025503,2.4897661209106445,2.4897661209106445
1997-08-26,2.4897661209106445,2.4897661209106445,2.4897661209106445,2.4897661209106445
1997-08-27,2.4897631211358995,2.500009059906006,2.4897631211358995,2.500009059906006
1997-08-28,2.51025672786492,2.51025672786492,2.4795188903808594,2.4795188903808594
1997-08-29,2.4897661209106445,2.500012072025503,2.469274218680927,2.4897661209106445
1997-09-02,2.5000107820368997,2.5000107820368997,2.4795188903808594,2.4795188903808594
1997-09-03,2.4897648362088796,2.5000107820368997,2.4795188903808594,2.4795188903808594
1997-09-04,2.4897661209106445,2.5102580231403615,2.4897661209106445,2.4897661209106445
1997-09-05,2.500009059906006,2.5102549986761127,2.4897631211358995,2.500009059906006
1997-09-08,2.5102555751800537,2.5102555751800537,2.4795177518105023,2.5102555751800537
1997-09-09,2.5102580231403615,2.5102580231403615,2.4897661209106445,2.4897661209106445
1997-09-10,2.5102549986761127,2.520500937446219,2.4897631211358995,2.500009059906006
1997-09-11,2.481478207367511,2.512367977583704,2.481478207367511,2.491774797439575
1997-09-12,2.5020713875116396,2.5226645676557684,2.491774797439575,2.491774797439575
1997-09-15,2.491774797439575,2.5020713875116396,2.491774797439575,2.491774797439575
1997-09-16,2.5020711421966553,2.512367731259193,2.5020711421966553,2.5020711421966553
1997-09-17,2.532958984375,2.532958984375,2.5123658219004064,2.532958984375
1997-09-18,2.5226645469665527,2.5226645469665527,2.5020713669913155,2.5226645469665527
1997-09-19,2.502071136333903,2.5123677253723145,2.4917745472954924,2.5123677253723145
1997-09-22,2.512367731259193,2.512367731259193,2.5020711421966553,2.5020711421966553
1997-09-23,2.502071136333903,2.5123677253723145,2.4917745472954924,2.5123677253723145
1997-09-24,2.491774797439575,2.5020713875116396,2.491774797439575,2.491774797439575
1997-09-25,2.5020713875116396,2.5020713875116396,2.491774797439575,2.491774797439575
1997-09-26,2.491774797439575,2.5020713875116396,2.491774797439575,2.491774797439575
1997-09-29,2.5020713875116396,2.5020713875116396,2.491774797439575,2.491774797439575
1997-09-30,2.502071136333903,2.5123677253723145,2.4917745472954924,2.5123677253723145
1997-10-01,2.502071136333903,2.5123677253723145,2.4917745472954924,2.5123677253723145
1997-10-02,2.5020713875116396,2.512367977583704,2.491774797439575,2.491774797439575
1997-10-03,2.5123677253723145,2.5226643144107257,2.502071136333903,2.5123677253723145
1997-10-06,2.502071136333903,2.5123677253723145,2.4917745472954924,2.5123677253723145
1997-10-07,2.5020713875116396,2.512367977583704,2.491774797439575,2.491774797439575
1997-10-08,2.502071136333903,2.5123677253723145,2.4917745472954924,2.5123677253723145
1997-10-09,2.4917745531341176,2.512367731259193,2.4917745531341176,2.5020711421966553
1997-10-10,2.514487825149347,2.514487825149347,2.4937924521028503,2.5041401386260986
1997-10-13,2.4937924521028503,2.5041401386260986,2.4937924521028503,2.5041401386260986
1997-10-14,2.49379301071167,2.49379301071167,2.49379301071167,2.49379301071167
1997-10-15,2.504140699552797,2.504140699552797,2.49379301071167,2.49379301071167
1997-10-16,2.49379301071167,2.514488388393924,2.49379301071167,2.49379301071167
1997-10-17,2.4834453218705423,2.514488388393924,2.4834453218705423,2.49379301071167
1997-10-20,2.504140699552797,2.504140699552797,2.49379301071167,2.49379301071167
1997-10-21,2.4937924521028503,2.514487825149347,2.4937924521028503,2.5041401386260986
1997-10-22,2.5041410069406767,2.514488697052002,2.493793316829352,2.514488697052002
1997-10-23,2.514487825149347,2.514487825149347,2.4937924521028503,2.5041401386260986
1997-10-24,2.4937924521028503,2.5248355116725953,2.4937924521028503,2.5041401386260986
1997-10-27,2.49379301071167,2.49379301071167,2.49379301071167,2.49379301071167
1997-10-28,2.4937928557395934,2.4937928557395934,2.483445167541504,2.483445167541504
1997-10-29,2.483444135697162,2.5248348712921143,2.483444135697162,2.5248348712921143
1997-10-30,2.5248355116725953,2.5248355116725953,2.5041401386260986,2.5041401386260986
1997-10-31,2.49379301071167,2.514488388393924,2.49379301071167,2.49379301071167
1997-11-03,2.504140699552797,2.514488388393924,2.4834453218705423,2.49379301071167
1997-11-04,2.504140699552797,2.504140699552797,2.49379301071167,2.49379301071167
1997-11-05,2.4937924521028503,2.514487825149347,2.4937924521028503,2.5041401386260986
1997-11-06,2.514487825149347,2.514487825149347,2.5041401386260986,2.5041401386260986
1997-11-07,2.5041401386260986,2.514487825149347,2.5041401386260986,2.5041401386260986
1997-11-10,2.5041401386260986,2.5248355116725953,2.5041401386260986,2.5041401386260986
1997-11-11,2.504140699552797,2.504140699552797,2.49379301071167,2.49379301071167
1997-11-12,2.516669988632202,2.516669988632202,2.4958710631063163,2.516669988632202
1997-11-13,2.506270769238472,2.5166702330112454,2.4958713054656982,2.4958713054656982
1997-11-14,2.5166702330112454,2.5166702330112454,2.4958713054656982,2.4958713054656982
1997-11-17,2.4958733206468007,2.506272792816162,2.4958733206468007,2.506272792816162
1997-11-18,2.5062705258692595,2.516669988632202,2.5062705258692595,2.516669988632202
1997-11-19,2.5270694513951453,2.5270694513951453,2.516669988632202,2.516669988632202
1997-11-20,2.516669988632202,2.5270694513951453,2.516669988632202,2.516669988632202
1997-11-21,2.5270694513951453,2.5374689141580884,2.516669988632202,2.516669988632202
1997-11-24,2.537471904676147,2.537471904676147,2.5270724296569824,2.5270724296569824
1997-11-25,2.5374693793009935,2.579067237978059,2.5374693793009935,2.5582683086395264
1997-11-26,2.579067237978059,2.579067237978059,2.5582683086395264,2.5582683086395264
1997-11-28,2.5686705112457275,2.5686705112457275,2.5686705112457275,2.5686705112457275
1997-12-01,2.5686705112457275,2.579069986999759,2.558271035491696,2.5686705112457275
1997-12-02,2.57906808658522,2.57906808658522,2.5478696823120117,2.5478696823120117
1997-12-03,2.558271035491696,2.5686705112457275,2.547871559737665,2.5686705112457275
1997-12-04,2.5582691504030812,2.57906808658522,2.5478696823120117,2.5478696823120117
1997-12-05,2.5686686184941503,2.5686686184941503,2.5478696823120117,2.5478696823120117
1997-12-08,2.5582691504030812,2.5582691504030812,2.537470214220942,2.5478696823120117
1997-12-09,2.5374703407287598,2.5374703407287598,2.5270708721192157,2.5374703407287598
1997-12-10,2.5270708721192157,2.547869809338304,2.5270708721192157,2.5374703407287598
1997-12-11,2.529110221941936,2.5395610906276467,2.5186593532562256,2.5186593532562256
1997-12-12,2.529110164799317,2.5395610332489014,2.518659296349733,2.5395610332489014
1997-12-15,2.5395601042046034,2.55001096883096,2.529109239578247,2.529109239578247
1997-12-16,2.529109900114966,2.560462502182507,2.529109900114966,2.55001163482666
1997-12-17,2.539560767470813,2.560462502182507,2.539560767470813,2.55001163482666
1997-12-18,2.5395610332489014,2.560462770148069,2.5395610332489014,2.5395610332489014
1997-12-19,2.53955995940393,2.5918142795562744,2.53955995940393,2.5918142795562744
1997-12-22,2.570912551495337,2.5918142795562744,2.560461687464868,2.5918142795562744
1997-12-23,2.581364631652832,2.591815500606892,2.5709137626987717,2.581364631652832
1997-12-24,2.5709137626987717,2.581364631652832,2.5709137626987717,2.581364631652832
1997-12-26,2.570913314819336,2.570913314819336,2.570913314819336,2.570913314819336
1997-12-29,2.581364181952748,2.581364181952748,2.570913314819336,2.570913314819336
1997-12-30,2.560462893744712,2.581364631652832,2.560462893744712,2.581364631652832
1997-12-31,2.5813634155258054,2.5918142795562744,2.560461687464868,2.5918142795562744
1998-01-02,2.5918142795562744,2.6022651435867434,2.5813634155258054,2.5918142795562744
1998-01-05,2.5918135432354417,2.612715265358308,2.5918135432354417,2.602264404296875
1998-01-06,2.5918135223388674,2.612715244293213,2.5918135223388674,2.612715244293213
1998-01-07,2.60226438331604,2.612715244293213,2.5918135223388674,2.612715244293213
1998-01-08,2.623166105270386,2.633616966247559,2.612715244293213,2.612715244293213
1998-01-09,2.6336188316345215,2.6336188316345215,2.612717094875517,2.6336188316345215
1998-01-12,2.6336183284111176,2.644069194793701,2.6127165956459497,2.644069194793701
1998-01-13,2.6356685123895938,2.656669855117798,2.6251678410254917,2.656669855117798
1998-01-14,2.6566684131622313,2.6566684131622313,2.625166416168213,2.625166416168213
1998-01-15,2.625168079421634,2.6566700963746936,2.625168079421634,2.646169424057007
1998-01-16,2.6566700963746936,2.6566700963746936,2.646169424057007,2.646169424057007
1998-01-20,2.646169424057007,2.6566700963746936,2.646169424057007,2.646169424057007
1998-01-21,2.646169424057007,2.6566700963746936,2.646169424057007,2.646169424057007
1998-01-22,2.6461706011314092,2.6671719551086426,2.6461706011314092,2.6671719551086426
1998-01-23,2.6671719551086426,2.6671719551086426,2.656671278120026,2.6671719551086426
1998-01-26,2.6671705264818995,2.6776711978460015,2.656669855117798,2.656669855117798
1998-01-27,2.6566688976439825,2.667169565223603,2.635667562484741,2.635667562484741
1998-01-28,2.646169424057007,2.66717076869238,2.646169424057007,2.646169424057007
1998-01-29,2.646169183753696,2.6671705264818995,2.6356685123895938,2.656669855117798
1998-01-30,2.6566700963746936,2.6566700963746936,2.6356687517393205,2.646169424057007
1998-02-02,2.646169183753696,2.656669855117798,2.6356685123895938,2.656669855117798
1998-02-03,2.656671278120026,2.6671719551086426,2.6461706011314092,2.6671719551086426
1998-02-04,2.6566700963746936,2.66717076869238,2.646169424057007,2.646169424057007
1998-02-05,2.6671719551086426,2.6671719551086426,2.656671278120026,2.6671719551086426
1998-02-06,2.6671724225960523,2.677673101425171,2.656671743766934,2.677673101425171
1998-02-09,2.656671278120026,2.6671719551086426,2.656671278120026,2.6671719551086426
1998-02-10,2.6671719551086426,2.688173309085876,2.656671278120026,2.6671719551086426
1998-02-11,2.6692809499800205,2.700932502746582,2.6692809499800205,2.700932502746582
1998-02-12,2.6798315236690957,2.7009325592885376,2.669281005859375,2.669281005859375
1998-02-13,2.6692802746464888,2.7009318194051426,2.6692802746464888,2.67983078956604
1998-02-17,2.679831011155072,2.6903815269470215,2.669280495363123,2.6903815269470215
1998-02-18,2.67983078956604,2.6903813044855913,2.6692802746464888,2.67983078956604
1998-02-19,2.6692802746464888,2.6903813044855913,2.658729759726937,2.67983078956604
1998-02-20,2.679831011155072,2.6903815269470215,2.679831011155072,2.6903815269470215
1998-02-23,2.7009322467017265,2.7325837964677624,2.7009322467017265,2.7114827632904053
1998-02-24,2.7114825585309195,2.732583590114818,2.6903815269470215,2.6903815269470215
1998-02-25,2.711483020335436,2.7220335379242897,2.700932502746582,2.700932502746582
1998-02-26,2.7220332798790836,2.7220332798790836,2.7114827632904053,2.7114827632904053
1998-02-27,2.7220322947704654,2.7325828075408936,2.711481782000037,2.7325828075408936
1998-03-02,2.732582821402439,2.732582821402439,2.700931282930596,2.722032308578491
1998-03-03,2.700932502746582,2.700932502746582,2.690381985157728,2.700932502746582
1998-03-04,2.7009318194051426,2.7009318194051426,2.67983078956604,2.67983078956604
1998-03-05,2.7009320427389705,2.7009320427389705,2.679831011155072,2.6903815269470215
1998-03-06,2.67983078956604,2.7009318194051426,2.67983078956604,2.67983078956604
1998-03-09,2.67983078956604,2.6903813044855913,2.6692802746464888,2.67983078956604
1998-03-10,2.6903815269470215,2.7009320427389705,2.679831011155072,2.6903815269470215
1998-03-11,2.6713008880615234,2.6925016887604247,2.6607004877120732,2.6713008880615234
1998-03-12,2.671300242146648,2.681900639932944,2.6606998443603516,2.6606998443603516
1998-03-13,2.66070015335083,2.66070015335083,2.650099754333496,2.650099754333496
1998-03-16,2.6500994465740555,2.671300242146648,2.6500994465740555,2.6606998443603516
1998-03-17,2.6606998443603516,2.681900639932944,2.6606998443603516,2.6606998443603516
1998-03-18,2.681901288410974,2.681901288410974,2.6713008880615234,2.6713008880615234
1998-03-19,2.671300552368164,2.671300552368164,2.650099754333496,2.650099754333496
1998-03-20,2.6289000511169434,2.6501008579807896,2.6289000511169434,2.6289000511169434
1998-03-23,2.6288985198106225,2.6288985198106225,2.5970973280387195,2.6076977252960205
1998-03-24,2.618298913021477,2.628899313479054,2.5970981121063232,2.5970981121063232
1998-03-25,2.597098840821174,2.6395004545488665,2.586498437389251,2.6289000511169434
1998-03-26,2.6394996643066406,2.6501000645649,2.6182988637901214,2.6394996643066406
1998-03-27,2.618300437927246,2.618300437927246,2.6077000312959617,2.618300437927246
1998-03-30,2.6395004545488665,2.6395004545488665,2.607699244253097,2.6289000511169434
1998-03-31,2.618298557281494,2.650099754333496,2.618298557281494,2.650099754333496
1998-04-01,2.66070015335083,2.671300552368164,2.650099754333496,2.650099754333496
1998-04-02,2.66070046482316,2.66070046482316,2.6182988637901214,2.6394996643066406
1998-04-03,2.660702466026066,2.6925036907196045,2.660702466026066,2.6925036907196045
1998-04-06,2.671300242146648,2.671300242146648,2.6500994465740555,2.6606998443603516
1998-04-07,2.6713008880615234,2.6713008880615234,2.6607004877120732,2.6713008880615234
1998-04-08,2.671302874257245,2.7137045071819634,2.671302874257245,2.6925036907196045
1998-04-09,2.6713003414892866,2.6819007396698,2.6606999433087735,2.6819007396698
1998-04-13,2.662729694548831,2.6840315321052217,2.662729694548831,2.6733806133270264
1998-04-14,2.6840315321052217,2.6840315321052217,2.662729694548831,2.6733806133270264
1998-04-15,2.662730029248816,2.705333709716797,2.662730029248816,2.705333709716797
1998-04-16,2.694682789599802,2.705333709716797,2.694682789599802,2.705333709716797
1998-04-17,2.6946828838378662,2.6946828838378662,2.6840319633483887,2.6840319633483887
1998-04-20,2.705333804327344,2.705333804327344,2.6733810428589107,2.6840319633483887
1998-04-21,2.6733806133270264,2.6840315321052217,2.6733806133270264,2.6733806133270264
1998-04-22,2.6840315321052217,2.6840315321052217,2.6733806133270264,2.6733806133270264
1998-04-23,2.6840333410873716,2.6946842670440674,2.6840333410873716,2.6946842670440674
1998-04-24,2.6946834526809993,2.7159852981567383,2.6946834526809993,2.7159852981567383
1998-04-27,2.6946842670440674,2.7053351930007636,2.641429637260588,2.6946842670440674
1998-04-28,2.694683220863342,2.694683220863342,2.6627304553985596,2.6627304553985596
1998-04-29,2.6733798728725775,2.6733798728725775,2.6201252937316895,2.6201252937316895
1998-04-30,2.6627304553985596,2.673381377220154,2.6520795335769654,2.6627304553985596
1998-05-01,2.6733810428589107,2.6946828838378662,2.6733810428589107,2.6840319633483887
1998-05-04,2.6840315321052217,2.694682450883417,2.662729694548831,2.6733806133270264
1998-05-05,2.673381377220154,2.673381377220154,2.6627304553985596,2.6627304553985596
1998-05-06,2.6840315321052217,2.6840315321052217,2.662729694548831,2.6733806133270264
1998-05-07,2.6627304553985596,2.684032299041748,2.6627304553985596,2.6627304553985596
1998-05-08,2.6627304553985596,2.673381377220154,2.6627304553985596,2.6627304553985596
1998-05-11,2.6627289570444,2.6627289570444,2.6201252937316895,2.6201252937316895
1998-05-12,2.630777743996167,2.630777743996167,2.566872211753345,2.598824977874756
1998-05-13,2.5902624130249023,2.600965976715088,2.5902624130249023,2.5902624130249023
1998-05-14,2.6009643281378394,2.633074998855591,2.6009643281378394,2.633074998855591
1998-05-15,2.622373580932617,2.633077146569077,2.611670015296158,2.622373580932617
1998-05-18,2.633074998855591,2.633074998855591,2.633074998855591,2.633074998855591
1998-05-19,2.6223714419496735,2.633074998855591,2.6116678850437567,2.633074998855591
1998-05-20,2.633075248810553,2.654482364654541,2.633075248810553,2.654482364654541
1998-05-21,2.6330764322395783,2.665187120437622,2.6330764322395783,2.665187120437622
1998-05-22,2.6544837951660156,2.6544837951660156,2.64378023147583,2.64378023147583
1998-05-26,2.6437788067325467,2.654482364654541,2.6437788067325467,2.654482364654541
1998-05-27,2.64378023147583,2.6544837951660156,2.64378023147583,2.64378023147583
1998-05-28,2.654482364654541,2.6651859225765353,2.6437788067325467,2.654482364654541
1998-05-29,2.665187596321106,2.675891160964966,2.6544840316772462,2.675891160964966
1998-06-01,2.686594245902984,2.686594245902984,2.665187120437622,2.665187120437622
1998-06-02,2.665187120437622,2.675890683170303,2.665187120437622,2.665187120437622
1998-06-03,2.675889739914546,2.6972968578338623,2.6544826219952293,2.6972968578338623
1998-06-04,2.686594009399414,2.708001132980286,2.675890447608978,2.686594009399414
1998-06-05,2.6972973403029554,2.7401115837998278,2.6972973403029554,2.7187044620513916
1998-06-08,2.7401115837998278,2.7401115837998278,2.7080009011771735,2.7187044620513916
1998-06-09,2.7080023232628316,2.7294094562530518,2.6972987567677214,2.7294094562530518
1998-06-10,2.718703994527459,2.7401111125946045,2.718703994527459,2.7401111125946045
1998-06-11,2.7207541465759277,2.7207541465759277,2.71000017761713,2.7207541465759277
1998-06-12,2.731505870819092,2.731505870819092,2.720751910697757,2.731505870819092
1998-06-15,2.731505870819092,2.742259830940427,2.731505870819092,2.731505870819092
1998-06-16,2.731505870819092,2.731505870819092,2.731505870819092,2.731505870819092
1998-06-17,2.742262084493524,2.742262084493524,2.7207541465759277,2.7207541465759277
1998-06-18,2.731507494336083,2.731507494336083,2.7099995613098145,2.7099995613098145
1998-06-19,2.6992455947966802,2.7099995613098145,2.688491628283546,2.7099995613098145
1998-06-22,2.7099995613098145,2.7099995613098145,2.6992455947966802,2.7099995613098145
1998-06-23,2.699246644973755,2.7100006156708614,2.6884926742766484,2.699246644973755
1998-06-24,2.699246644973755,2.7100006156708614,2.6884926742766484,2.699246644973755
1998-06-25,2.6992455492019656,2.7099995155334473,2.6884915828704834,2.6884915828704834
1998-06-26,2.6884915828704834,2.6992455492019656,2.6884915828704834,2.6884915828704834
1998-06-29,2.699246644973755,2.699246644973755,2.6884926742766484,2.699246644973755
1998-06-30,2.6992455492019656,2.6992455492019656,2.6884915828704834,2.6884915828704834
1998-07-01,2.6992458866303224,2.7099998543061403,2.6777379512786865,2.6777379512786865
1998-07-02,2.699246644973755,2.699246644973755,2.6884926742766484,2.699246644973755
1998-07-06,2.6884926742766484,2.7100006156708614,2.6884926742766484,2.699246644973755
1998-07-07,2.6992455947966802,2.7099995613098145,2.688491628283546,2.7099995613098145
1998-07-08,2.699246644973755,2.720754586367968,2.699246644973755,2.699246644973755
1998-07-09,2.6992455947966802,2.7099995613098145,2.6992455947966802,2.7099995613098145
1998-07-10,2.7099995613098145,2.7207535278229487,2.6992455947966802,2.7099995613098145
1998-07-13,2.701355351342095,2.722966194152832,2.701355351342095,2.722966194152832
1998-07-14,2.722966194152832,2.722966194152832,2.7121607727474633,2.722966194152832
1998-07-15,2.712162375921317,2.7337732315063477,2.712162375921317,2.7337732315063477
1998-07-16,2.722967803713832,2.7337732315063477,2.712162375921317,2.7337732315063477
1998-07-17,2.7337716155582004,2.7337716155582004,2.722966194152832,2.722966194152832
1998-07-20,2.722967803713832,2.744578659298863,2.722967803713832,2.7337732315063477
1998-07-21,2.722967803713832,2.755384087091378,2.722967803713832,2.7337732315063477
1998-07-22,2.7337732315063477,2.744578659298863,2.7337732315063477,2.7337732315063477
1998-07-23,2.7337716155582004,2.7337716155582004,2.722966194152832,2.722966194152832
1998-07-24,2.722966194152832,2.722966194152832,2.722966194152832,2.722966194152832
1998-07-27,2.722967803713832,2.7337732315063477,2.722967803713832,2.7337732315063477
1998-07-28,2.712161357879639,2.7229667816162113,2.7013559341430664,2.7013559341430664
1998-07-29,2.701356828925144,2.7229676835565453,2.701356828925144,2.7121622562408447
1998-07-30,2.7121622562408447,2.7229676835565453,2.7121622562408447,2.7121622562408447
1998-07-31,2.7229676835565453,2.7229676835565453,2.701356828925144,2.7121622562408447
1998-08-03,2.7121622562408447,2.7229676835565453,2.701356828925144,2.7121622562408447
1998-08-04,2.7121607727474633,2.722966194152832,2.7121607727474633,2.722966194152832
1998-08-05,2.712161357879639,2.7229667816162113,2.7013559341430664,2.7013559341430664
1998-08-06,2.701356948128802,2.7337732315063477,2.701356948128802,2.7337732315063477
1998-08-07,2.722966194152832,2.722966194152832,2.7121607727474633,2.722966194152832
1998-08-10,2.7121622562408447,2.7229676835565453,2.701356828925144,2.7121622562408447
1998-08-11,2.7013559341430664,2.712161357879639,2.7013559341430664,2.7013559341430664
1998-08-12,2.714384033019284,2.714384033019284,2.703526496887207,2.703526496887207
1998-08-13,2.703526780128479,2.7143843173980713,2.703526780128479,2.7143843173980713
1998-08-14,2.703526496887207,2.714384033019284,2.69266896075513,2.703526496887207
1998-08-17,2.6926703453063965,2.7143854287362865,2.6926703453063965,2.6926703453063965
1998-08-18,2.6926692428588868,2.7143843173980713,2.6926692428588868,2.7143843173980713
1998-08-19,2.725241569151361,2.725241569151361,2.703526496887207,2.703526496887207
1998-08-20,2.703526496887207,2.714384033019284,2.703526496887207,2.703526496887207
1998-08-21,2.703526496887207,2.714384033019284,2.703526496887207,2.703526496887207
1998-08-24,2.7252418546676633,2.7252418546676633,2.703526780128479,2.7143843173980713
1998-08-25,2.714384642858354,2.7360997200012207,2.7035271042869207,2.7360997200012207
1998-08-26,2.7252448264789204,2.7578174738073535,2.7252448264789204,2.746959924697876
1998-08-27,2.7469549704724407,2.768670029527559,2.736097440944882,2.7578125
1998-08-28,2.7578125,2.7578125,2.736097440944882,2.7578125
1998-08-31,2.7469549704724407,2.7578125,2.736097440944882,2.7578125
1998-09-01,2.7578174738073535,2.7578174738073535,2.736102375588398,2.746959924697876
1998-09-02,2.746959924697876,2.7578174738073535,2.736102375588398,2.746959924697876
1998-09-03,2.7469549704724407,2.7578125,2.736097440944882,2.7578125
1998-09-04,2.736102375588398,2.7578174738073535,2.736102375588398,2.746959924697876
