Date,Open,High,Low,Close
1998-09-08,2.7578125,2.7578125,2.7469549704724407,2.7578125
1998-09-09,2.7578125,2.779527559055118,2.7578125,2.7578125
1998-09-10,2.7795289035901023,2.8012439731494,2.7795289035901023,2.790386438369751
1998-09-11,2.792568790211397,2.792568790211397,2.77075184653787,2.781660318374634
1998-09-14,2.770752450451255,2.792569398880005,2.75984397623688,2.792569398880005
1998-09-15,2.803479441344508,2.8362048822940547,2.7925709610279923,2.825296401977539
1998-09-16,2.8034793276053205,2.836204767227173,2.8034793276053205,2.836204767227173
1998-09-17,2.803479441344508,2.825296401977539,2.7925709610279923,2.825296401977539
1998-09-18,2.825292209322138,2.836200673450795,2.8034752810648245,2.8143837451934814
1998-09-21,2.8034799098968506,2.8252968741762037,2.7925714277571743,2.8034799098968506
1998-09-22,2.8034799098968506,2.8143883920365274,2.7925714277571743,2.8034799098968506
1998-09-23,2.8143837451934814,2.8143837451934814,2.7925668169361675,2.8143837451934814
1998-09-24,2.825296401977539,2.825296401977539,2.8143879216610235,2.825296401977539
1998-09-25,2.803477699520024,2.858020067214966,2.803477699520024,2.858020067214966
1998-09-28,2.868927374933705,2.879835844039917,2.8471104367212816,2.879835844039917
1998-09-29,2.8798366662667276,2.8798366662667276,2.858019721825313,2.8689281940460205
1998-09-30,2.8798376576284346,2.9234715615318954,2.8798376576284346,2.9125630855560303
1998-10-01,2.9234699916122553,2.9234699916122553,2.9016530513763428,2.9016530513763428
1998-10-02,2.901652917322123,2.923469856550109,2.879835978094137,2.89074444770813
1998-10-05,2.8798366662667276,2.8798366662667276,2.858019721825313,2.8689281940460205
1998-10-06,2.8580190388661513,2.89074444770813,2.8580190388661513,2.89074444770813
1998-10-07,2.89074444770813,2.89074444770813,2.879835978094137,2.89074444770813
1998-10-08,2.879835844039917,2.879835844039917,2.83620196761507,2.879835844039917
1998-10-09,2.858021726975074,2.858021726975074,2.836204767227173,2.836204767227173
1998-10-12,2.8471132471011233,2.8689302068490248,2.836204767227173,2.836204767227173
1998-10-13,2.8493539795620753,2.871272087097168,2.8493539795620753,2.871272087097168
1998-10-14,2.860311508178711,2.860311508178711,2.838393412330598,2.860311508178711
1998-10-15,2.8493539795620753,2.871272087097168,2.8493539795620753,2.871272087097168
1998-10-16,2.871272087097168,2.8822311408647145,2.871272087097168,2.871272087097168
1998-10-19,2.8822311408647145,2.893190194632261,2.871272087097168,2.871272087097168
1998-10-20,2.860312890643856,2.8822309970855713,2.8493538374229983,2.8822309970855713
1998-10-21,2.8822310919111427,2.8931901454925537,2.8493539311669087,2.8931901454925537
1998-10-22,2.893190194632261,2.893190194632261,2.871272087097168,2.871272087097168
1998-10-23,2.8822309970855713,2.893190050306429,2.8822309970855713,2.8822309970855713
1998-10-26,2.871272087097168,2.8822311408647145,2.871272087097168,2.871272087097168
1998-10-27,2.8822309970855713,2.8822309970855713,2.8712719438647136,2.8822309970855713
1998-10-28,2.893190194632261,2.893190194632261,2.8603130333296214,2.871272087097168
1998-10-29,2.8712719438647136,2.8822309970855713,2.8712719438647136,2.8822309970855713
1998-10-30,2.871272038329731,2.8931901454925537,2.86031298474832,2.8931901454925537
1998-11-02,2.8931900024414063,2.9151081085205077,2.8931900024414063,2.904149055480957
1998-11-03,2.9260674465948076,2.9479855548090006,2.9260674465948076,2.9370265007019043
1998-11-04,2.9260671615600584,2.9260671615600584,2.904149055480957,2.904149055480957
1998-11-05,2.9151081085205077,2.9260671615600584,2.904149055480957,2.904149055480957
1998-11-06,2.904148912967596,2.9151079654693604,2.893189860465831,2.9151079654693604
1998-11-09,2.8931900024414063,2.904149055480957,2.8931900024414063,2.904149055480957
1998-11-10,2.8953425174451053,2.8953425174451053,2.884333610534668,2.884333610534668
1998-11-11,2.8843339880307517,2.9063518047332764,2.8843339880307517,2.9063518047332764
1998-11-12,2.9063518047332764,2.9063518047332764,2.8843339880307517,2.9063518047332764
1998-11-13,2.9063518047332764,2.9063518047332764,2.8953428963820143,2.9063518047332764
1998-11-16,2.9063518047332764,2.9063518047332764,2.8953428963820143,2.9063518047332764
1998-11-17,2.906351636490732,2.9283694519186922,2.906351636490732,2.917360544204712
1998-11-18,2.9283687143183466,2.9503865242004395,2.9283687143183466,2.9503865242004395
1998-11-19,2.939377784729004,2.9503866902897866,2.939377784729004,2.939377784729004
1998-11-20,2.939377784729004,2.9503866902897866,2.939377784729004,2.939377784729004
1998-11-23,2.9503865242004395,2.961395429141486,2.939377619259393,2.9503865242004395
1998-11-24,2.9503866902897866,2.9613955958505693,2.939377784729004,2.939377784729004
1998-11-25,2.939377951442747,2.939377951442747,2.9283690452575684,2.9283690452575684
1998-11-27,2.939377784729004,2.939377784729004,2.939377784729004,2.939377784729004
1998-11-30,2.939378706614176,2.972405433654785,2.92836979760064,2.972405433654785
1998-12-01,2.972404501411352,2.972404501411352,2.928368879168221,2.939377784729004
1998-12-02,2.9393785297870636,2.9393785297870636,2.9063518047332764,2.9063518047332764
1998-12-03,2.9283696214358015,2.9283696214358015,2.9063518047332764,2.9063518047332764
1998-12-04,2.906351636490732,2.9283694519186922,2.906351636490732,2.917360544204712
1998-12-07,2.917360713084539,2.9283696214358015,2.9063518047332764,2.9063518047332764
1998-12-08,2.9173599736074385,2.939377784729004,2.9173599736074385,2.939377784729004
1998-12-09,2.9283690452575684,2.939377951442747,2.9173601390723896,2.9283690452575684
1998-12-10,2.9173598093773,2.9503865242004395,2.9173598093773,2.9503865242004395
1998-12-11,2.941540241241455,2.963657085160564,2.9194233973223467,2.941540241241455
1998-12-14,2.952599287033081,2.963657711329085,2.9415408627370767,2.952599287033081
1998-12-15,2.9636566638946533,2.9636566638946533,2.9636566638946533,2.9636566638946533
1998-12-16,2.963657711329085,2.974716135625089,2.952599287033081,2.952599287033081
1998-12-17,2.952599287033081,2.952599287033081,2.952599287033081,2.952599287033081
1998-12-18,2.952599287033081,2.974716135625089,2.952599287033081,2.952599287033081
1998-12-21,2.963657085160564,2.963657085160564,2.9194233973223467,2.941540241241455
1998-12-22,2.9304820956386086,2.9304820956386086,2.908365249633789,2.908365249633789
1998-12-23,2.9304829601085545,2.9304829601085545,2.9083661075794334,2.919424533843994
1998-12-24,2.908365249633789,2.9304820956386086,2.908365249633789,2.908365249633789
1998-12-28,2.908364975362792,2.9525986632010097,2.908364975362792,2.941540241241455
1998-12-29,2.9525998126376756,2.9525998126376756,2.919424533843994,2.919424533843994
1998-12-30,2.9304829601085545,2.9415413863731152,2.919424533843994,2.919424533843994
1998-12-31,2.930482438441073,2.952599287033081,2.919424014145069,2.952599287033081
1999-01-04,2.952598755314665,2.952598755314665,2.9304819107055664,2.9304819107055664
1999-01-05,2.9304829601085545,2.9304829601085545,2.8973076813148726,2.919424533843994
1999-01-06,2.9194236185358857,2.9194236185358857,2.8862483501434326,2.8862483501434326
1999-01-07,2.908365249633789,2.908365249633789,2.8973068266313793,2.908365249633789
1999-01-08,2.897306772940917,2.9083651957384014,2.8862483501434326,2.8862483501434326
1999-01-11,2.897306772940917,2.897306772940917,2.875189927345948,2.8862483501434326
1999-01-12,2.88624825823398,2.8973066806793213,2.8751898357886394,2.8973066806793213
1999-01-13,2.9106375199097854,2.921746823420891,2.877309609376467,2.8884189128875732
1999-01-14,2.877309609376467,2.9106375199097854,2.877309609376467,2.8884189128875732
1999-01-15,2.899528216398679,2.899528216398679,2.877309609376467,2.8884189128875732
1999-01-19,2.8884189128875732,2.9106375199097854,2.877309609376467,2.8884189128875732
1999-01-20,2.888421018151243,2.899530329759517,2.8773117065429688,2.8773117065429688
1999-01-21,2.888421018151243,2.899530329759517,2.8773117065429688,2.8773117065429688
1999-01-22,2.877309894196375,2.8995285034179688,2.877309894196375,2.8995285034179688
1999-01-25,2.8884189128875732,2.8884189128875732,2.866200305865361,2.8884189128875732
1999-01-26,2.866202394934695,2.899530329759517,2.866202394934695,2.8773117065429688
1999-01-27,2.8773117065429688,2.888421018151243,2.866202394934695,2.8773117065429688
1999-01-28,2.888419198807172,2.8995285034179688,2.877309894196375,2.8995285034179688
1999-01-29,2.899529307514089,2.921747922897339,2.8884199998224642,2.921747922897339
1999-02-01,2.921747922897339,2.921747922897339,2.899529307514089,2.921747922897339
1999-02-02,2.921747922897339,2.921747922897339,2.921747922897339,2.921747922897339
1999-02-03,2.921747254602837,2.932856559753418,2.921747254602837,2.932856559753418
1999-02-04,2.921747638979031,2.9328569455911184,2.910638332366943,2.9106383323669434
1999-02-05,2.9106379958818542,2.9439659118652344,2.9106379958818542,2.9439659118652344
1999-02-08,2.9328572305889637,2.9439665382805886,2.921747922897339,2.921747922897339
1999-02-09,2.921747922897339,2.9328572305889637,2.921747922897339,2.921747922897339
1999-02-10,2.9351396560668945,2.9351396560668945,2.9351396560668945,2.9351396560668945
1999-02-11,2.9351396560668945,2.9462998828960463,2.923979429237743,2.9351396560668945
1999-02-12,2.923978504767785,2.9351387280684254,2.901658058166504,2.901658058166504
1999-02-16,2.9016586829876077,2.9128189086914062,2.9016586829876077,2.9128189086914062
1999-02-17,2.9128189086914062,2.923979134395205,2.9016586829876077,2.9128189086914062
1999-02-18,2.9128195311276968,2.9351399873049204,2.9128195311276968,2.9239797592163086
1999-02-19,2.9239797592163086,2.9463002153935327,2.9239797592163086,2.9239797592163086
1999-02-22,2.9351399873049204,2.9351399873049204,2.9128195311276968,2.9239797592163086
1999-02-23,2.9351399873049204,2.9351399873049204,2.9239797592163086,2.9239797592163086
1999-02-24,2.923979134395205,2.935139360099003,2.9128189086914062,2.9128189086914062
1999-02-25,2.9128195311276968,2.9239797592163086,2.9128195311276968,2.9239797592163086
1999-02-26,2.9239797592163086,2.9239797592163086,2.9128195311276968,2.9239797592163086
1999-03-01,2.923978504767785,2.923978504767785,2.901658058166504,2.901658058166504
1999-03-02,2.9016586829876077,2.9128189086914062,2.9016586829876077,2.9128189086914062
1999-03-03,2.901658058166504,2.901658058166504,2.8904978348658634,2.901658058166504
1999-03-04,2.901658058166504,2.901658058166504,2.8904978348658634,2.901658058166504
1999-03-05,2.901658058166504,2.901658058166504,2.901658058166504,2.901658058166504
1999-03-08,2.9128189086914062,2.923979134395205,2.9016586829876077,2.9128189086914062
1999-03-09,2.923979134395205,2.923979134395205,2.9016586829876077,2.9128189086914062
1999-03-10,2.9351399873049204,2.9351399873049204,2.9239797592163086,2.9239797592163086
1999-03-11,2.9150094985961914,2.9262210735907925,2.9150094985961914,2.9150094985961914
1999-03-12,2.9150071820080052,2.937430314177298,2.9150071820080052,2.9262187480926514
1999-03-15,2.9262210735907925,2.937432648585393,2.9150094985961914,2.9150094985961914
1999-03-16,2.9150100882726773,2.9374332427978516,2.9150100882726773,2.9374332427978516
1999-03-17,2.926218748092652,2.926218748092652,2.926218748092652,2.9262187480926514
1999-03-18,2.9374332427978516,2.9374332427978516,2.9150100882726773,2.9374332427978516
1999-03-19,2.948644820060439,2.948644820060439,2.9374332427978516,2.9374332427978516
1999-03-22,2.9374323489548138,2.948643922805786,2.9374323489548138,2.948643922805786
1999-03-23,2.9486437448949525,2.959855318069458,2.937432171720447,2.959855318069458
1999-03-24,2.948643922805786,2.948643922805786,2.948643922805786,2.948643922805786
1999-03-25,2.9374323489548138,2.948643922805786,2.9374323489548138,2.948643922805786
1999-03-26,2.9374332427978516,2.948644820060439,2.9374332427978516,2.9374332427978516
1999-03-29,2.948643922805786,2.9598554966567585,2.948643922805786,2.948643922805786
1999-03-30,2.9598554966567585,2.9710670705077313,2.948643922805786,2.948643922805786
1999-03-31,2.9598579910566225,2.971069574356079,2.9374348244577084,2.971069574356079
1999-04-01,2.971067040989665,2.971067040989665,2.9486438935104977,2.965461254119873
1999-04-05,2.959855318069458,2.971066891243964,2.9486437448949525,2.959855318069458
1999-04-06,2.9710674868490465,2.9822790622711186,2.9598559114269745,2.982279062271118
1999-04-07,2.971066891243964,2.971066891243964,2.959855318069458,2.959855318069458
1999-04-08,2.9598554966567585,2.9598554966567585,2.948643922805786,2.948643922805786
1999-04-09,2.959855318069458,2.971066891243964,2.959855318069458,2.959855318069458
1999-04-12,2.959855318069458,2.959855318069458,2.959855318069458,2.959855318069458
1999-04-13,2.9508466720581055,2.973372219173053,2.9508466720581055,2.9508466720581055
1999-04-14,2.9395809173583984,2.962106441629344,2.9395809173583984,2.9395809173583984
1999-04-15,2.939583898500632,2.9508466720581055,2.939583898500632,2.9508466720581055
1999-04-16,2.9508466720581055,2.9508466720581055,2.939583898500632,2.9508466720581055
1999-04-19,2.950845949466412,2.950845949466412,2.9283204078674316,2.9283204078674316
1999-04-20,2.939581724100335,2.950844489326773,2.9057934284210205,2.9057934284210205
1999-04-21,2.9057945063675694,2.9170572757720947,2.9057945063675694,2.9170572757720947
1999-04-22,2.9057934284210205,2.9057934284210205,2.9057934284210205,2.9057934284210205
1999-04-23,2.9057934284210205,2.9283189588738967,2.9057934284210205,2.9057934284210205
1999-04-26,2.9170572757720947,2.9170572757720947,2.9057945063675694,2.9170572757720947
1999-04-27,2.9170561936474586,2.9170561936474586,2.9057934284210205,2.9057934284210205
1999-04-28,2.9057945063675694,2.9170572757720947,2.9057945063675694,2.9170572757720947
1999-04-29,2.9283205173358846,2.9283205173358846,2.8945322036743164,2.8945322036743164
1999-04-30,2.8945306631945824,2.9170561936474586,2.8832678979681443,2.9057934284210205
1999-05-03,2.9057934284210205,2.9057934284210205,2.8832678979681443,2.9057934284210205
1999-05-04,2.8945306631945824,2.9057934284210205,2.8945306631945824,2.9057934284210205
1999-05-05,2.8945306631945824,2.9170561936474586,2.8945306631945824,2.9057934284210205
1999-05-06,2.9057934284210205,2.9057934284210205,2.8945306631945824,2.9057934284210205
1999-05-07,2.894531841389835,2.894531841389835,2.872006301768124,2.8832690715789795
1999-05-10,2.8945318319666105,2.8945318319666105,2.849480752869854,2.860743522644043
1999-05-11,2.8494815826416016,2.8720071287494404,2.8494815826416016,2.8494815826416016
1999-05-12,2.863059617402985,2.874376058578491,2.863059617402985,2.874376058578491
1999-05-13,2.8630608594606795,2.8630608594606795,2.8517444133758545,2.8517444133758545
1999-05-14,2.851744886304511,2.851744886304511,2.7498968546507787,2.7612133026123047
1999-05-17,2.7498958110809326,2.7498958110809326,2.738579367413933,2.7498958110809326
1999-05-18,2.7498961953092214,2.7612126405574076,2.738579750061035,2.738579750061035
1999-05-19,2.7498961953092214,2.7498961953092214,2.738579750061035,2.738579750061035
1999-05-20,2.7498958110809326,2.7498958110809326,2.738579367413933,2.7498958110809326
1999-05-21,2.7498958110809326,2.7612122547479325,2.7498958110809326,2.7498958110809326
1999-05-24,2.7612122547479325,2.7612122547479325,2.738579367413933,2.7498958110809326
1999-05-25,2.7498958110809326,2.7498958110809326,2.738579367413933,2.7498958110809326
1999-05-26,2.738579367413933,2.7612122547479325,2.738579367413933,2.7498958110809326
1999-05-27,2.7612122547479325,2.7612122547479325,2.7498958110809326,2.7498958110809326
1999-05-28,2.7612122547479325,2.7612122547479325,2.7498958110809326,2.7498958110809326
1999-06-01,2.7612122547479325,2.7612122547479325,2.738579367413933,2.7498958110809326
1999-06-02,2.738579750061035,2.7498961953092214,2.738579750061035,2.738579750061035
1999-06-03,2.738579367413933,2.7612122547479325,2.738579367413933,2.7498958110809326
1999-06-04,2.7498958110809326,2.7498958110809326,2.738579367413933,2.7498958110809326
1999-06-07,2.7498958110809326,2.7498958110809326,2.738579367413933,2.7498958110809326
1999-06-08,2.738579750061035,2.7498961953092214,2.738579750061035,2.738579750061035
1999-06-09,2.738579750061035,2.7498961953092214,2.7272633048128494,2.738579750061035
1999-06-10,2.727262063006477,2.727262063006477,2.681996302624627,2.7046291828155518
1999-06-11,2.6955325252869553,2.7069060802459717,2.6841589703279385,2.7069060802459717
1999-06-14,2.6955325252869553,2.7069060802459717,2.6955325252869553,2.7069060802459717
1999-06-15,2.7182796352049885,2.7182796352049885,2.7069060802459717,2.7069060802459717
1999-06-16,2.718278646469116,2.718278646469116,2.718278646469116,2.718278646469116
1999-06-17,2.729651185981466,2.752398279197978,2.729651185981466,2.7410247325897217
1999-06-18,2.7523996829986572,2.7523996829986572,2.741026130589572,2.7523996829986572
1999-06-21,2.7523996829986572,2.7523996829986572,2.741026130589572,2.7523996829986572
1999-06-22,2.741026130589572,2.7523996829986572,2.741026130589572,2.7523996829986572
1999-06-23,2.7296531200408936,2.7410266747077308,2.7296531200408936,2.7296531200408936
1999-06-24,2.7296531200408936,2.7410266747077308,2.718279565374057,2.7296531200408936
1999-06-25,2.718278646469116,2.7296521972911627,2.7069050956470697,2.718278646469116
1999-06-28,2.7296531200408936,2.7410266747077308,2.718279565374057,2.7296531200408936
1999-06-29,2.7410247325897217,2.7410247325897217,2.729651185981466,2.7410247325897217
1999-06-30,2.741026130589572,2.7523996829986572,2.7296525781804863,2.7523996829986572
1999-07-01,2.7637732354077422,2.7637732354077422,2.741026130589572,2.7523996829986572
1999-07-02,2.7637734080924363,2.775146961212158,2.752399854972714,2.775146961212158
1999-07-06,2.7637732354077422,2.7751467878168277,2.7523996829986572,2.7523996829986572
1999-07-07,2.752398279197978,2.763771825806234,2.7410247325897217,2.7410247325897217
1999-07-08,2.752399413183393,2.763772964477539,2.752399413183393,2.763772964477539
1999-07-09,2.763772964477539,2.7751465157716853,2.752399413183393,2.763772964477539
1999-07-12,2.7637729021967674,2.786520004272461,2.7637729021967674,2.786520004272461
1999-07-13,2.7775571219256667,2.788987398147583,2.7775571219256667,2.788987398147583
1999-07-14,2.7775590419769287,2.8004196102236527,2.7775590419769287,2.7775590419769287
1999-07-15,2.777558291688257,2.8004188537597656,2.777558291688257,2.8004188537597656
1999-07-16,2.7889893261002907,2.7889893261002907,2.7775590419769287,2.7775590419769287
1999-07-19,2.7775590419769287,2.7889893261002907,2.7775590419769287,2.7775590419769287
1999-07-20,2.7889893261002907,2.7889893261002907,2.7775590419769287,2.7775590419769287
1999-07-21,2.7775571219256667,2.788987398147583,2.7775571219256667,2.788987398147583
1999-07-22,2.7775590419769287,2.7889893261002907,2.766128757853567,2.7775590419769287
1999-07-23,2.7775590419769287,2.7889893261002907,2.7775590419769287,2.7775590419769287
1999-07-26,2.7661290386405724,2.7661290386405724,2.7546987533569336,2.7546987533569336
1999-07-27,2.7546987533569336,2.7661290386405724,2.7546987533569336,2.7546987533569336
1999-07-28,2.7661285400390625,2.7661285400390625,2.7546982568157605,2.7661285400390625
1999-07-29,2.7661285400390625,2.7661285400390625,2.7546982568157605,2.7661285400390625
1999-07-30,2.7661290386405724,2.7661290386405724,2.7546987533569336,2.7546987533569336
1999-08-02,2.7432680130004883,2.7432680130004883,2.7318377296129865,2.7432680130004883
1999-08-03,2.743268468073295,2.7546987533569336,2.743268468073295,2.7546987533569336
1999-08-04,2.7432680130004883,2.7432680130004883,2.7432680130004883,2.7432680130004883
1999-08-05,2.7318377695163756,2.7432680530708375,2.720407485961914,2.720407485961914
1999-08-06,2.7204065483833664,2.7204065483833664,2.7089762687683105,2.7089762687683105
1999-08-09,2.697544345449894,2.7089746181001058,2.6746838001494715,2.6861140727996826
1999-08-10,2.6746845368152012,2.6746845368152012,2.6632542610168457,2.6632542610168457
1999-08-11,2.6655531548834466,2.6655531548834466,2.6540637016296387,2.6540637016296387
1999-08-12,2.654065269570163,2.654065269570163,2.6310863494873047,2.6310863494873047
1999-08-13,2.642575809528734,2.642575809528734,2.6310863494873047,2.6310863494873047
1999-08-16,2.6310850941616555,2.665553457840629,2.6310850941616555,2.6425745487213135
1999-08-17,2.6425745487213135,2.654064003280971,2.6425745487213135,2.6425745487213135
1999-08-18,2.6540637016296387,2.6655531548834466,2.6425742483758308,2.6540637016296387
1999-08-19,2.654064003280971,2.654064003280971,2.6425745487213135,2.6425745487213135
1999-08-20,2.6425745487213135,2.654064003280971,2.6310850941616555,2.6425745487213135
1999-08-23,2.6425749168061374,2.6425749168061374,2.6081065483260573,2.619596004486084
1999-08-24,2.6195968894458757,2.6310863494873047,2.6195968894458757,2.6310863494873047
1999-08-25,2.6310863494873047,2.6310863494873047,2.6195968894458757,2.6310863494873047
1999-08-26,2.619596004486084,2.6425749168061374,2.619596004486084,2.619596004486084
1999-08-27,2.6195968894458757,2.6310863494873047,2.6195968894458757,2.6310863494873047
1999-08-30,2.6310863494873047,2.642575809528734,2.6310863494873047,2.6310863494873047
1999-08-31,2.6425745487213135,2.665553457840629,2.6310850941616555,2.6425745487213135
1999-09-01,2.6540637016296387,2.6655531548834466,2.6425742483758308,2.6540637016296387
1999-09-02,2.6425742483758308,2.6540637016296387,2.631084795122023,2.6540637016296387
1999-09-03,2.665553981142494,2.688532894773033,2.6540645243272247,2.6770434379577637
1999-09-07,2.677043264282161,2.6885327203520415,2.6655538082122803,2.6655538082122803
1999-09-08,2.6655538082122803,2.677043264282161,2.6655538082122803,2.6655538082122803
1999-09-09,2.677043264282161,2.677043264282161,2.6655538082122803,2.6655538082122803
1999-09-10,2.6655538082122803,2.677043264282161,2.6540643521423997,2.6655538082122803
1999-09-13,2.6678649671213073,2.6678649671213073,2.6447665691375732,2.6447665691375732
1999-09-14,2.6678649671213073,2.6678649671213073,2.6447665691375732,2.6447665691375732
1999-09-15,2.6563153796725802,2.6678645769755045,2.598569393157959,2.598569393157959
1999-09-16,2.587019163396861,2.587019163396861,2.563920778009389,2.575469970703125
1999-09-17,2.5754709616303444,2.598569355905056,2.5639217644929886,2.5870201587677
1999-09-20,2.5870201587677,2.598569355905056,2.5754709616303444,2.5870201587677
1999-09-21,2.5870188807581997,2.5870188807581997,2.563920497894287,2.563920497894287
1999-09-22,2.5754701271316045,2.5754701271316045,2.5292733535507685,2.5523717403411865
1999-09-23,2.5523717403411865,2.5639209337363953,2.5408225469459773,2.5523717403411865
1999-09-24,2.552370741150596,2.552370741150596,2.5408215522766113,2.5408215522766113
1999-09-27,2.540822115030375,2.563920497894287,2.540822115030375,2.563920497894287
1999-09-28,2.5523717403411865,2.5639209337363953,2.5408225469459773,2.5523717403411865
1999-09-29,2.552371306462331,2.5754696893262436,2.540822115030375,2.563920497894287
1999-09-30,2.552371306462331,2.563920497894287,2.552371306462331,2.563920497894287
1999-10-01,2.563920497894287,2.5754696893262436,2.552371306462331,2.563920497894287
1999-10-04,2.563920778009389,2.575469970703125,2.563920778009389,2.575469970703125
1999-10-05,2.5754696893262436,2.5870188807581997,2.563920497894287,2.563920497894287
1999-10-06,2.563920778009389,2.587019163396861,2.563920778009389,2.575469970703125
1999-10-07,2.5754696893262436,2.5870188807581997,2.563920497894287,2.563920497894287
1999-10-08,2.563920778009389,2.575469970703125,2.563920778009389,2.575469970703125
1999-10-11,2.5754691188985652,2.5754691188985652,2.5408215522766113,2.5408215522766113
1999-10-12,2.552370648865306,2.552370648865306,2.5177230834960938,2.5177230834960938
1999-10-13,2.50843382980417,2.5200469493865967,2.50843382980417,2.5200469493865967
1999-10-14,2.5084354810625595,2.5084354810625595,2.473596099381135,2.4852092266082764
1999-10-15,2.4852077860227775,2.4852077860227775,2.4735946655273438,2.4735946655273438
1999-10-18,2.4735946655273438,2.4852077860227775,2.4619815450319105,2.4735946655273438
1999-10-19,2.47359130180107,2.4852044065043613,2.4619781970977783,2.4619781970977783
1999-10-20,2.461981285239848,2.4735944045098472,2.4503681659698486,2.4503681659698486
1999-10-21,2.450365092394487,2.4619781970977783,2.450365092394487,2.4619781970977783
1999-10-22,2.450365092394487,2.4619781970977783,2.4387519876911954,2.4619781970977783
1999-10-25,2.450368154616583,2.450368154616583,2.4271419161841985,2.4387550354003906
1999-10-26,2.4271418701097804,2.4503681081012614,2.3923025131225586,2.3923025131225586
1999-10-27,2.3923018128399685,2.4155280440325897,2.3923018128399685,2.4039149284362793
1999-10-28,2.4271421835456097,2.4852077860227775,2.4271421835456097,2.4735946655273438
1999-10-29,2.496821411229946,2.5200476569158057,2.485208288387016,2.508434534072876
1999-11-01,2.520046026195021,2.554885372179284,2.496819795538846,2.5432722568511963
1999-11-02,2.543273458697579,2.5664997003295205,2.543273458697579,2.55488657951355
1999-11-03,2.5548861145433794,2.5664992332458496,2.5432729958409097,2.5664992332458496
1999-11-04,2.55488657951355,2.5664997003295205,2.55488657951355,2.55488657951355
1999-11-05,2.5665009149483273,2.6013402938842773,2.5665009149483273,2.6013402938842773
1999-11-08,2.589727398511526,2.6129536532066964,2.5781142711639404,2.5781142711639404
1999-11-09,2.5781142711639404,2.589727398511526,2.566501143816355,2.5781142711639404
1999-11-10,2.5570947325557745,2.56877096421128,2.5454185009002686,2.5454185009002686
1999-11-11,2.5570956144464727,2.5570956144464727,2.533743143081665,2.533743143081665
1999-11-12,2.545421389846114,2.603802614383869,2.545421389846114,2.5921263694763184
1999-11-15,2.5921269740377153,2.6154794692993164,2.5921269740377153,2.6154794692993164
1999-11-16,2.5921263694763184,2.603802614383869,2.5921263694763184,2.5921263694763184
1999-11-17,2.603799419705145,2.6154756502867826,2.5687707279602328,2.58044695854187
1999-11-18,2.5687705653987516,2.5687705653987516,2.5220656460278654,2.5570943355560303
1999-11-19,2.5454185009002686,2.5570947325557745,2.5220660375892567,2.5454185009002686
1999-11-22,2.5454181057133085,2.5687705653987516,2.5337418758705867,2.5570943355560303
1999-11-23,2.5570947325557745,2.5570947325557745,2.5454185009002686,2.5454185009002686
1999-11-24,2.5570960781790992,2.568772315979004,2.545419840379195,2.568772315979004
1999-11-26,2.5570943355560303,2.5687705653987516,2.5570943355560303,2.5570943355560303
1999-11-29,2.5687705653987516,2.5687705653987516,2.5570943355560303,2.5570943355560303
1999-11-30,2.568772315979004,2.568772315979004,2.5570960781790992,2.568772315979004
1999-12-01,2.5454200241300797,2.5454200241300797,2.5220675468444824,2.5220675468444824
1999-12-02,2.5220660375892567,2.5570947325557745,2.5220660375892567,2.5454185009002686
1999-12-03,2.533743143081665,2.5570956144464727,2.533743143081665,2.533743143081665
1999-12-06,2.545419378764069,2.5570956144464727,2.533743143081665,2.533743143081665
1999-12-07,2.5220648388529936,2.557093517170396,2.4987123866413916,2.5103886127471924
1999-12-08,2.498712523853609,2.498712523853609,2.4520076168656915,2.463683843612671
1999-12-09,2.475361432430249,2.475361432430249,2.3936278002273634,2.416980266571045
