Date,Open,High,Low,Close
1999-12-10,2.4169786836092286,2.428654909133911,2.4053024580845466,2.428654909133911
1999-12-13,2.4075180377686425,2.4779819803374807,2.395774047340503,2.454493999481201
1999-12-14,2.4310057163238525,2.4427497052916007,2.4310057163238525,2.4310057163238525
1999-12-15,2.4310058150972638,2.466237783432007,2.4192618256523497,2.466237783432007
1999-12-16,2.4427498045421783,2.466237783432007,2.4427498045421783,2.466237783432007
1999-12-17,2.4779817728769213,2.4779817728769213,2.4427498045421783,2.466237783432007
1999-12-20,2.4779819803374807,2.4779819803374807,2.4427500090530616,2.454493999481201
1999-12-21,2.466237989909341,2.4779819803374807,2.454493999481201,2.454493999481201
1999-12-22,2.4544915717381697,2.4779795293624582,2.4427475929260254,2.4427475929260254
1999-12-23,2.4544936942593485,2.477981672194845,2.4310057163238525,2.4310057163238525
1999-12-27,2.4427498045421783,2.466237783432007,2.4427498045421783,2.466237783432007
1999-12-28,2.4779825792626036,2.5014705657958984,2.4544945927293087,2.5014705657958984
1999-12-29,2.5014681002540047,2.5132120819453383,2.4662361551800047,2.477980136871338
1999-12-30,2.4779817728769213,2.5132137412116644,2.466237783432007,2.466237783432007
1999-12-31,2.4779817728769213,2.5132137412116644,2.466237783432007,2.466237783432007
2000-01-03,2.477980136871338,2.5014681002540047,2.4544921734886715,2.477980136871338
2000-01-04,2.489726572529251,2.5132145590625456,2.489726572529251,2.5014705657958984
2000-01-05,2.5014689336313265,2.5132129192352295,2.4897249480274235,2.5132129192352295
2000-01-06,2.513211531971776,2.5366994902145032,2.4897235737290493,2.5249555110931396
2000-01-07,2.5132145590625456,2.5249585523291933,2.5014705657958984,2.5014705657958984
2000-01-10,2.513213498251779,2.548445463180542,2.513213498251779,2.548445463180542
2000-01-11,2.5367025455958405,2.5367025455958405,2.5014705657958984,2.5014705657958984
2000-01-12,2.492021535572253,2.492021535572253,2.468400478363037,2.468400478363037
2000-01-13,2.468400478363037,2.468400478363037,2.4565899497584294,2.468400478363037
2000-01-14,2.456590670631045,2.4802117347717285,2.456590670631045,2.4802117347717285
2000-01-18,2.468400478363037,2.480211006967645,2.4565899497584294,2.468400478363037
2000-01-19,2.468401202701387,2.49202226684207,2.468401202701387,2.4802117347717285
2000-01-20,2.4802097721376284,2.4802097721376284,2.4447782039642334,2.4447782039642334
2000-01-21,2.4565887266886985,2.4683992494131632,2.4447782039642334,2.4447782039642334
2000-01-24,2.4565887266886985,2.4565887266886985,2.4447782039642334,2.4447782039642334
2000-01-25,2.4565899497584294,2.468400478363037,2.4329688925492134,2.468400478363037
2000-01-26,2.468398850111035,2.50383041255282,2.4565883292971065,2.4920198917388916
2000-01-27,2.4920201492759415,2.5156411933449077,2.4920201492759415,2.503830671310425
2000-01-28,2.5156426429748535,2.5156426429748535,2.5038321141345956,2.5156426429748535
2000-01-31,2.5156426429748535,2.5156426429748535,2.5038321141345956,2.5156426429748535
2000-02-01,2.515639124360195,2.539260149002075,2.5038286120392557,2.539260149002075
2000-02-02,2.5510728546001946,2.5628833770751953,2.5392623321251935,2.5628833770751953
2000-02-03,2.551071480528949,2.598313544983189,2.551071480528949,2.586503028869629
2000-02-04,2.5865056383500407,2.5983161663790364,2.574695110321045,2.574695110321045
2000-02-07,2.598313544983189,2.598313544983189,2.574692512756069,2.586503028869629
2000-02-08,2.574695110321045,2.5865056383500407,2.574695110321045,2.574695110321045
2000-02-09,2.574693899550196,2.586504422025197,2.5628833770751953,2.5628833770751953
2000-02-10,2.574693899550196,2.574693899550196,2.5510728546001946,2.5628833770751953
2000-02-11,2.565258412866548,2.6008870019341392,2.565258412866548,2.577134609222412
2000-02-14,2.577135753631592,2.612764358520508,2.577135753631592,2.612764358520508
2000-02-15,2.600888348500663,2.600888348500663,2.5890121459960938,2.5890121459960938
2000-02-16,2.5771332494744428,2.6127618197436746,2.5771332494744428,2.6008856296539307
2000-02-17,2.5890121459960938,2.5890121459960938,2.5890121459960938,2.5890121459960938
2000-02-18,2.5890108055782757,2.5890108055782757,2.577134609222412,2.577134609222412
2000-02-22,2.5890094395641867,2.6008856296539307,2.5771332494744428,2.6008856296539307
2000-02-23,2.5890121459960938,2.6127645510052324,2.5771359434915246,2.5890121459960938
2000-02-24,2.600888348500663,2.600888348500663,2.5771359434915246,2.5890121459960938
2000-02-25,2.577132625358049,2.589008812571681,2.553380250930786,2.553380250930786
2000-02-28,2.5652584450267186,2.5652584450267186,2.5296298555124586,2.541506052017212
2000-02-29,2.541505993537183,2.541505993537183,2.5177536010742188,2.5177536010742188
2000-03-01,2.5296284440569403,2.5296284440569403,2.4939998744223355,2.505876064300537
2000-03-02,2.5177536010742188,2.5177536010742188,2.4940012086112544,2.5177536010742188
2000-03-03,2.505876064300537,2.5177522541787387,2.4939998744223355,2.505876064300537
2000-03-06,2.4940012659981985,2.541506052017212,2.4940012659981985,2.541506052017212
2000-03-07,2.529632091522217,2.5415082985246684,2.5058796775173136,2.529632091522217
2000-03-08,2.505876064300537,2.5177522541787387,2.4939998744223355,2.505876064300537
2000-03-09,2.5177522541787387,2.5177522541787387,2.4939998744223355,2.505876064300537
2000-03-10,2.4940025806427,2.5058787834076655,2.4940025806427,2.4940025806427
2000-03-13,2.4844480968656995,2.5083370208740234,2.4844480968656995,2.5083370208740234
2000-03-14,2.508335512790954,2.508335512790954,2.4963910579681396,2.4963910579681396
2000-03-15,2.4963910579681396,2.508335512790954,2.4963910579681396,2.4963910579681396
2000-03-16,2.4963910579681396,2.508335512790954,2.4963910579681396,2.4963910579681396
2000-03-17,2.4963910579681396,2.508335512790954,2.4963910579681396,2.4963910579681396
2000-03-20,2.4963910579681396,2.508335512790954,2.4963910579681396,2.4963910579681396
2000-03-21,2.496389558529967,2.5202784538269043,2.496389558529967,2.5202784538269043
2000-03-22,2.532223625717876,2.55611252784729,2.532223625717876,2.55611252784729
2000-03-23,2.5680583407621427,2.5680583407621427,2.5441694259643555,2.5441694259643555
2000-03-24,2.5441673491238417,2.5441673491238417,2.5202784538269043,2.5202784538269043
2000-03-27,2.5441673491238417,2.5441673491238417,2.5202784538269043,2.5202784538269043
2000-03-28,2.5202784538269043,2.5441673491238417,2.5202784538269043,2.5202784538269043
2000-03-29,2.520279012761026,2.5441679133559174,2.520279012761026,2.5322234630584717
2000-03-30,2.544168076782583,2.55611252784729,2.532223625717876,2.55611252784729
2000-03-31,2.5561123636533627,2.5561123636533627,2.5322234630584717,2.5322234630584717
2000-04-03,2.5441679133559174,2.5561123636533627,2.5322234630584717,2.5322234630584717
2000-04-04,2.532224968565462,2.5680583407621427,2.532224968565462,2.5441694259643555
2000-04-05,2.556113883363249,2.556113883363249,2.5441694259643555,2.5441694259643555
2000-04-06,2.544168076782583,2.55611252784729,2.532223625717876,2.55611252784729
2000-04-07,2.532224968565462,2.5441694259643555,2.532224968565462,2.5441694259643555
2000-04-10,2.55611252784729,2.5680569789119967,2.544168076782583,2.55611252784729
2000-04-11,2.5441694259643555,2.556113883363249,2.5441694259643555,2.5441694259643555
2000-04-12,2.5345574651124343,2.5585817064879075,2.5345574651124343,2.546569585800171
2000-04-13,2.5465711316032587,2.5585832595825195,2.534559003623998,2.5585832595825195
2000-04-14,2.558580860707432,2.558580860707432,2.5345566272735596,2.5345566272735596
2000-04-17,2.5345574651124343,2.546569585800171,2.5345574651124343,2.546569585800171
2000-04-18,2.5345566272735596,2.546568743990496,2.5345566272735596,2.5345566272735596
2000-04-19,2.5225445105566235,2.546568743990496,2.5225445105566235,2.5345566272735596
2000-04-20,2.5345574651124343,2.546569585800171,2.5345574651124343,2.546569585800171
2000-04-24,2.5585832595825195,2.5585832595825195,2.5465711316032587,2.5585832595825195
2000-04-25,2.5585817064879075,2.5585817064879075,2.546569585800171,2.546569585800171
2000-04-26,2.5585833743353867,2.5705955028533936,2.5465712458173804,2.5705955028533936
2000-04-27,2.57059538756178,2.57059538756178,2.5585832595825195,2.5585832595825195
2000-04-28,2.57059538756178,2.57059538756178,2.5585832595825195,2.5585832595825195
2000-05-01,2.57059538756178,2.57059538756178,2.5465711316032587,2.5585832595825195
2000-05-02,2.5585832595825195,2.57059538756178,2.5465711316032587,2.5585832595825195
2000-05-03,2.5465727079482305,2.5465727079482305,2.5225484371185303,2.5225484371185303
2000-05-04,2.5225483287464487,2.5225483287464487,2.5105361938476562,2.5105361938476562
2000-05-05,2.5225483287464487,2.5225483287464487,2.4985240589488638,2.5105361938476562
2000-05-08,2.5105351266952662,2.5225472564880667,2.4865108671096654,2.498522996902466
2000-05-09,2.4865118369315433,2.4985239714094734,2.4744997024536133,2.4744997024536133
2000-05-10,2.4744997024536133,2.4865118369315433,2.4744997024536133,2.4744997024536133
2000-05-11,2.4648330828038656,2.4769155979156494,2.4406680525802984,2.4769155979156494
2000-05-12,2.452747422106126,2.4769124213386986,2.452747422106126,2.464829921722412
2000-05-15,2.476914751118627,2.476914751118627,2.452749729156494,2.452749729156494
2000-05-16,2.464829921722412,2.464829921722412,2.452747422106126,2.464829921722412
2000-05-17,2.4527501422579925,2.4769151682900907,2.4406676292419434,2.4406676292419434
2000-05-18,2.452749729156494,2.452749729156494,2.440667218175428,2.452749729156494
2000-05-19,2.452749729156494,2.452749729156494,2.440667218175428,2.452749729156494
2000-05-22,2.4648330828038656,2.4769155979156494,2.452750567692082,2.4769155979156494
2000-05-23,2.464832240137561,2.476914751118627,2.452749729156494,2.452749729156494
2000-05-24,2.4648330828038656,2.4769155979156494,2.452750567692082,2.4769155979156494
2000-05-25,2.4769155979156494,2.4769155979156494,2.4648330828038656,2.4769155979156494
2000-05-26,2.476916371039974,2.4889988899230957,2.476916371039974,2.4889988899230957
2000-05-30,2.4889988899230957,2.5010814088062174,2.476916371039974,2.4889988899230957
2000-05-31,2.4769143702892156,2.5131618976593018,2.4769143702892156,2.5131618976593018
2000-06-01,2.525244438423301,2.5614919662475586,2.525244438423301,2.5614919662475586
2000-06-02,2.5735751040484924,2.658152689627551,2.5735751040484924,2.6339876651763916
2000-06-05,2.6339876651763916,2.658152689627551,2.6339876651763916,2.6339876651763916
2000-06-06,2.6219050233010894,2.6219050233010894,2.6098225116729736,2.6098225116729736
2000-06-07,2.6219065189361572,2.6339890374566006,2.6098240004157143,2.6219065189361572
2000-06-08,2.6219050233010894,2.6219050233010894,2.5977400000448583,2.6098225116729736
2000-06-09,2.6098225116729736,2.6098225116729736,2.6098225116729736,2.6098225116729736
2000-06-12,2.6098210090814633,2.6098210090814633,2.59773850440979,2.59773850440979
2000-06-13,2.5880184851551506,2.5880184851551506,2.551567520575501,2.563717842102051
2000-06-14,2.551567520575501,2.5758681636286007,2.551567520575501,2.563717842102051
2000-06-15,2.563719792593093,2.563719792593093,2.5515694618225098,2.5515694618225098
2000-06-16,2.5515694618225098,2.563719792593093,2.5515694618225098,2.5515694618225098
2000-06-19,2.563718520245462,2.575868844985962,2.551568195504962,2.575868844985962
2000-06-20,2.563717842102051,2.5758681636286007,2.563717842102051,2.563717842102051
2000-06-21,2.563718520245462,2.588019169726462,2.563718520245462,2.575868844985962
2000-06-22,2.575868844985962,2.575868844985962,2.563718520245462,2.575868844985962
2000-06-23,2.575868844985962,2.588019169726462,2.563718520245462,2.575868844985962
2000-06-26,2.5758699524068387,2.600170612335205,2.5758699524068387,2.600170612335205
2000-06-27,2.600171945713184,2.6244726181030273,2.600171945713184,2.6244726181030273
2000-06-28,2.6244726181030273,2.6366229542979487,2.6244726181030273,2.6244726181030273
2000-06-29,2.636618190587953,2.648768504830294,2.6123175621032715,2.6123175621032715
2000-06-30,2.636620959010693,2.648771286010742,2.6244706320106435,2.648771286010742
2000-07-03,2.648769822839188,2.6609201431274414,2.6244691822626818,2.6609201431274414
2000-07-05,2.6487718045986193,2.6487718045986193,2.6366214752197266,2.6366214752197266
2000-07-06,2.624471145840834,2.6366214752197266,2.624471145840834,2.6366214752197266
2000-07-07,2.6244706320106435,2.648771286010742,2.6244706320106435,2.648771286010742
2000-07-10,2.636621779446149,2.68522310256958,2.636621779446149,2.68522310256958
2000-07-11,2.673070804955179,2.709521770477295,2.673070804955179,2.709521770477295
2000-07-12,2.6753170804543926,2.7119652596386996,2.6753170804543926,2.687533140182495
2000-07-13,2.687532762775507,2.7241809368133545,2.687532762775507,2.7241809368133545
2000-07-14,2.6997511612402425,2.7119672298431396,2.687535092637346,2.7119672298431396
2000-07-17,2.7119652596386996,2.7119652596386996,2.687533140182495,2.687533140182495
2000-07-18,2.687535092637346,2.7119672298431396,2.687535092637346,2.7119672298431396
2000-07-19,2.7119672298431396,2.7119672298431396,2.687535092637346,2.7119672298431396
2000-07-20,2.7119648788007384,2.7241809368133545,2.699748820788123,2.7241809368133545
2000-07-21,2.7119672298431396,2.736399367048934,2.7119672298431396,2.7119672298431396
2000-07-24,2.7241809368133545,2.7241809368133545,2.7119648788007384,2.7241809368133545
2000-07-25,2.7241826312882558,2.736398696899414,2.711966565677098,2.736398696899414
2000-07-26,2.7363989596896703,2.7608310932583278,2.7363989596896703,2.748615026473999
2000-07-27,2.748614762510572,2.748614762510572,2.736398696899414,2.736398696899414
2000-07-28,2.748614762510572,2.748614762510572,2.736398696899414,2.736398696899414
2000-07-31,2.748615026473999,2.748615026473999,2.724182892905341,2.748615026473999
2000-08-01,2.7486145760105773,2.7608306407928467,2.736398511228308,2.7608306407928467
2000-08-02,2.748613184244097,2.773045301437378,2.748613184244097,2.773045301437378
2000-08-03,2.7730467055751156,2.7730467055751156,2.7608306407928467,2.7608306407928467
2000-08-04,2.7608306407928467,2.7608306407928467,2.7486145760105773,2.7608306407928467
2000-08-07,2.7730467055751156,2.7730467055751156,2.7608306407928467,2.7608306407928467
2000-08-08,2.7608292428407375,2.773045301437378,2.7608292428407375,2.773045301437378
2000-08-09,2.7608292428407375,2.7852613600340184,2.7608292428407375,2.773045301437378
2000-08-10,2.773048419701426,2.7974805643683984,2.773048419701426,2.785264492034912
2000-08-11,2.7877180576324463,2.799998753921576,2.7877180576324463,2.7877180576324463
2000-08-14,2.7877180576324463,2.799998753921576,2.7877180576324463,2.7877180576324463
2000-08-15,2.799998753921576,2.799998753921576,2.7754373613433163,2.7877180576324463
2000-08-16,2.799998753921576,2.799998753921576,2.7877180576324463,2.7877180576324463
2000-08-17,2.799998753921576,2.799998753921576,2.7877180576324463,2.7877180576324463
2000-08-18,2.7877190091968638,2.7877190091968638,2.7754383087158203,2.7754383087158203
2000-08-21,2.763157844543457,2.7754385460747613,2.750877143012153,2.763157844543457
2000-08-22,2.763159280376775,2.775439988289561,2.7508785724639893,2.7508785724639893
2000-08-23,2.7508785724639893,2.763159280376775,2.7508785724639893,2.7508785724639893
2000-08-24,2.763159280376775,2.775439988289561,2.7508785724639893,2.7508785724639893
2000-08-25,2.7508785724639893,2.763159280376775,2.7508785724639893,2.7508785724639893
2000-08-28,2.7631547151659634,2.7631547151659634,2.738593339920044,2.738593339920044
2000-08-29,2.7385978645512035,2.7508785724639893,2.7385978645512035,2.7508785724639893
2000-08-30,2.7508785724639893,2.763159280376775,2.7385978645512035,2.7508785724639893
2000-08-31,2.763157608234777,2.7877190091968638,2.763157608234777,2.7754383087158203
2000-09-01,2.7877180576324463,2.799998753921576,2.7754373613433163,2.7877180576324463
2000-09-05,2.7877180576324463,2.799998753921576,2.763156665054187,2.7877180576324463
2000-09-06,2.7754373613433163,2.7877180576324463,2.7754373613433163,2.7877180576324463
2000-09-07,2.7877180576324463,2.799998753921576,2.7877180576324463,2.7877180576324463
2000-09-08,2.799998753921576,2.799998753921576,2.7877180576324463,2.7877180576324463
2000-09-11,2.787720197152883,2.812281608581543,2.787720197152883,2.812281608581543
2000-09-12,2.8122804143972564,2.8245611148968077,2.7877190133981538,2.799999713897705
2000-09-13,2.7901232117100765,2.814814567565918,2.7901232117100765,2.814814567565918
2000-09-14,2.8024673461914062,2.8148130173200028,2.8024673461914062,2.8024673461914062
2000-09-15,2.8148156295176676,2.8271613121032715,2.8024699469320637,2.8271613121032715
2000-09-18,2.8024673461914062,2.8148130173200028,2.7901216750628097,2.8024673461914062
2000-09-19,2.802468902241867,2.8148145802253115,2.790123224258423,2.790123224258423
2000-09-20,2.790123224258423,2.802468902241867,2.790123224258423,2.790123224258423
2000-09-21,2.8148130173200028,2.8148130173200028,2.7901216750628097,2.8024673461914062
2000-09-22,2.802468902241867,2.802468902241867,2.790123224258423,2.790123224258423
2000-09-25,2.790123224258423,2.8148145802253115,2.790123224258423,2.790123224258423
2000-09-26,2.802468902241867,2.8148145802253115,2.790123224258423,2.790123224258423
2000-09-27,2.7901216750628097,2.8024673461914062,2.7901216750628097,2.8024673461914062
2000-09-28,2.8024673461914062,2.8024673461914062,2.7901216750628097,2.8024673461914062
2000-09-29,2.802468902241867,2.802468902241867,2.790123224258423,2.790123224258423
2000-10-02,2.790123224258423,2.802468902241867,2.790123224258423,2.790123224258423
2000-10-03,2.790123224258423,2.802468902241867,2.790123224258423,2.790123224258423
2000-10-04,2.79012335035536,2.79012335035536,2.777777671813965,2.777777671813965
2000-10-05,2.777778037956783,2.777778037956783,2.765432357788086,2.765432357788086
2000-10-06,2.777777671813965,2.777777671813965,2.7654319932725695,2.777777671813965
2000-10-09,2.7654319932725695,2.777777671813965,2.7654319932725695,2.777777671813965
2000-10-10,2.7654319932725695,2.777777671813965,2.7654319932725695,2.777777671813965
2000-10-11,2.755436807870865,2.7802605628967285,2.755436807870865,2.7802605628967285
2000-10-12,2.7678486853837967,2.7926724404096603,2.755436807870865,2.7802605628967285
2000-10-13,2.767845869064331,2.767845869064331,2.743022139296938,2.767845869064331
2000-10-16,2.7430238723754883,2.7430238723754883,2.7306119996498075,2.7430238723754883
2000-10-17,2.730612558861301,2.7430244341288526,2.7057888083261985,2.71820068359375
2000-10-18,2.7057881355285645,2.7182000077098882,2.6933762633472407,2.7057881355285645
2000-10-19,2.7057881355285645,2.7182000077098882,2.7057881355285645,2.7057881355285645
2000-10-20,2.71820068359375,2.730612558861301,2.71820068359375,2.71820068359375
2000-10-23,2.71820068359375,2.71820068359375,2.71820068359375,2.71820068359375
2000-10-24,2.7182001269241267,2.7430238723754883,2.7182001269241267,2.7430238723754883
2000-10-25,2.730612558861301,2.7430244341288526,2.71820068359375,2.71820068359375
2000-10-26,2.730612558861301,2.730612558861301,2.7057888083261985,2.71820068359375
2000-10-27,2.7057881355285645,2.7182000077098882,2.7057881355285645,2.7057881355285645
2000-10-30,2.7057881355285645,2.7306118798912116,2.7057881355285645,2.7057881355285645
2000-10-31,2.71820068359375,2.71820068359375,2.693376933058647,2.71820068359375
2000-11-01,2.730611562728882,2.730611562728882,2.680964079770175,2.730611562728882
2000-11-02,2.7430234334685584,2.7430234334685584,2.718199691989205,2.730611562728882
2000-11-03,2.71820068359375,2.730612558861301,2.7057888083261985,2.71820068359375
2000-11-06,2.6933762633472407,2.7057881355285645,2.6933762633472407,2.7057881355285645
2000-11-07,2.7057888083261985,2.71820068359375,2.7057888083261985,2.71820068359375
2000-11-08,2.6933774948120117,2.7306131283808415,2.6933774948120117,2.6933774948120117
2000-11-09,2.7057881355285645,2.7057881355285645,2.680964391165917,2.7057881355285645
2000-11-10,2.693376933058647,2.71820068359375,2.693376933058647,2.71820068359375
2000-11-13,2.708215245373173,2.733175754547119,2.708215245373173,2.733175754547119
2000-11-14,2.7206954912106562,2.7206954912106562,2.6957349821169805,2.7082152366638184
2000-11-15,2.69573377564896,2.7082140246102977,2.683253526687622,2.683253526687622
2000-11-16,2.68325733365836,2.695737600326538,2.670777066990181,2.695737600326538
2000-11-17,2.69573377564896,2.69573377564896,2.6707732777262843,2.683253526687622
2000-11-20,2.670777066990181,2.708217866994717,2.670777066990181,2.695737600326538
2000-11-21,2.6957349821169805,2.7082152366638184,2.6707744730233047,2.7082152366638184
2000-11-22,2.7082152366638184,2.7082152366638184,2.7082152366638184,2.7082152366638184
2000-11-24,2.695737600326538,2.695737600326538,2.68325733365836,2.695737600326538
2000-11-27,2.695735206066723,2.695735206066723,2.658294439315796,2.658294439315796
2000-11-28,2.658294439315796,2.670774694899438,2.6458141837321536,2.658294439315796
2000-11-29,2.658294679962586,2.6707749366760254,2.658294679962586,2.6707749366760254
2000-11-30,2.6458144232491465,2.6707749366760254,2.6458144232491465,2.6707749366760254
2000-12-01,2.6707735411617732,2.7206945419311523,2.6707735411617732,2.7206945419311523
2000-12-04,2.7206954912106562,2.7206954912106562,2.6957349821169805,2.7082152366638184
2000-12-05,2.7206945419311523,2.7206945419311523,2.695734041546463,2.7206945419311523
2000-12-06,2.6957349907861996,2.7456560091340925,2.6957349907861996,2.733175754547119
2000-12-07,2.7456550423158417,2.758135292508187,2.7206945419311523,2.7206945419311523
2000-12-08,2.720695499960146,2.7456560091340925,2.720695499960146,2.733175754547119
2000-12-11,2.733175046877428,2.758135549588637,2.733175046877428,2.7456552982330322
2000-12-12,2.7581377007939794,2.7830982229731105,2.7581377007939794,2.770617961883545
2000-12-13,2.773127554758499,2.773127554758499,2.7480313777923584,2.7480313777923584
2000-12-14,2.7354832893092884,2.773127554758499,2.7354832893092884,2.7480313777923584
2000-12-15,2.7605800585703806,2.7856762409210205,2.7480319673950606,2.7856762409210205
2000-12-18,2.7731267424811303,2.835867166519165,2.7731267424811303,2.835867166519165
2000-12-19,2.8233200311660767,2.8484162092208862,2.810771942138672,2.810771942138672
2000-12-20,2.8358686056223004,2.8358686056223004,2.7856762409210205,2.7856762409210205
2000-12-21,2.810770996903951,2.835867166519165,2.7856748272887373,2.835867166519165
2000-12-22,2.810770996903951,2.848415251326772,2.810770996903951,2.835867166519165
2000-12-26,2.8484171587124205,2.8860614383429812,2.8358690655022336,2.8609652519226074
2000-12-27,2.8735133368036023,2.8986095231512317,2.8735133368036023,2.886061429977417
2000-12-28,2.886060007617005,2.9362523555755615,2.886060007617005,2.9362523555755615
2000-12-29,2.948800442565201,2.973896616544479,2.9237042685859223,2.9362523555755615
2001-01-02,2.9237072045290016,2.9738996028900146,2.9237072045290016,2.9738996028900146
2001-01-03,2.9738996028900146,2.998995802070521,2.9738996028900146,2.9738996028900146
2001-01-04,2.986445069811833,3.011541246869075,2.973896981283212,2.998993158340454
2001-01-05,3.011543021714392,3.0491873094858217,3.011543021714392,3.0366392135620117
2001-01-08,3.0366384827993746,3.0868308544158936,3.0366384827993746,3.0868308544158936
2001-01-09,3.0742814540863037,3.0868295416540033,3.0742814540863037,3.0742814540863037
2001-01-10,3.089411380838175,3.102021223208943,3.064191696096639,3.0768015384674072
2001-01-11,3.089412799695643,3.102022647857666,3.0768029515336197,3.102022647857666
2001-01-12,3.102022647857666,3.102022647857666,3.0768029515336197,3.102022647857666
2001-01-16,3.089412799695643,3.102022647857666,3.0768029515336197,3.102022647857666
2001-01-17,3.102023103544789,3.1272428035736084,3.102023103544789,3.1272428035736084
2001-01-18,3.1146324960196887,3.127242344181712,3.102022647857666,3.102022647857666
2001-01-19,3.1272412581965026,3.1272412581965026,3.1020215706304017,3.114631414413452
2001-01-22,3.114631414413452,3.114631414413452,3.1020215706304017,3.114631414413452
2001-01-23,3.102021223208943,3.102021223208943,3.051581853725871,3.0768015384674072
2001-01-24,3.0768015384674072,3.089411380838175,3.0768015384674072,3.0768015384674072
2001-01-25,3.089411380838175,3.089411380838175,3.0768015384674072,3.0768015384674072
2001-01-26,3.0768015384674072,3.089411380838175,3.0768015384674072,3.0768015384674072
2001-01-29,3.090927658455595,3.090927658455595,3.0808399281807484,3.086892604827881
2001-01-30,3.101013243976035,3.1070659160614014,3.088907899805302,3.1070659160614014
2001-01-31,3.11311943798765,3.115136867501496,3.0909259816361883,3.1010138988494873
2001-02-01,3.121189923836737,3.1272425975698486,3.090926170349121,3.090926170349121
2001-02-02,3.082854792175806,3.123206256914175,3.082854792175806,3.096977949142456
2001-02-05,3.096977949142456,3.1191712066458184,3.082854792175806,3.096977949142456
2001-02-06,3.1171535853061596,3.1171535853061596,3.080837363247108,3.096977949142456
2001-02-07,3.090924670479351,3.105047825551395,3.088907241821289,3.088907241821289
2001-02-08,3.086889204479965,3.096977116053643,3.080836534500122,3.080836534500122
2001-02-09,3.084873914718628,3.10101450846853,3.084873914718628,3.084873914718628
2001-02-12,3.092942291548348,3.094959912617345,3.080836949956236,3.088907241821289
2001-02-13,3.1020884759865544,3.1041160311751064,3.0797857556290924,3.0919508934020996
2001-02-14,3.0797857556290924,3.0919508934020996,3.0777583937988457,3.0919508934020996
2001-02-15,3.0919520411504835,3.0960071530328657,3.0919520411504835,3.093979597091675
2001-02-16,3.093979597091675,3.093979597091675,3.0919520411504835,3.093979597091675
2001-02-20,3.0960060037792037,3.0960060037792037,3.0919508934020996,3.0919508934020996
2001-02-21,3.0919508934020996,3.0939784485906516,3.0919508934020996,3.0919508934020996
2001-02-22,3.091949437095623,3.091949437095623,3.065591812133789,3.065591812133789
2001-02-23,3.0737041929331426,3.0737041929331426,3.0493741035461426,3.0493741035461426
2001-02-26,3.0493730920280546,3.065593146238978,3.0108505116166864,3.02504301071167
2001-02-27,3.0412634223176247,3.065593506493167,3.027070921554805,3.0554559230804443
2001-02-28,3.0554576196605185,3.112228040950907,3.0554576196605185,3.0716776847839355
2001-03-01,3.091949939763385,3.1365551733625754,3.091949939763385,3.1284451484680176
2001-03-02,3.1284438443204405,3.138581226194005,3.122361183166504,3.122361183166504
2001-03-05,3.12236281271451,3.12236281271451,3.087895154953003,3.087895154953003
2001-03-06,3.087895154953003,3.087895154953003,3.0676201872662885,3.087895154953003
2001-03-07,3.087891746559262,3.087891746559262,3.0615343369954875,3.0818092823028564
2001-03-08,3.081812037405457,3.0960047245025635,3.0676195436665767,3.0960047245025635
2001-03-09,3.0777580738067627,3.0960056818899306,3.0716754088735163,3.0777580738067627
2001-03-12,3.0777543705846035,3.0818092823028564,3.0777543705846035,3.0818092823028564
2001-03-13,3.0930172134400076,3.0950546264648438,3.084866978389869,3.0950546264648438
2001-03-14,3.095058023210774,3.095058023210774,3.0889453887939453,3.0889453887939453
2001-03-15,3.0869042121072345,3.0930170337774645,3.062453508377075,3.062453508377075
