Date,Open,High,Low,Close
2001-03-16,3.072643475586227,3.072643475586227,3.058380603790283,3.058380603790283
2001-03-19,3.066534867889724,3.0787601470947266,3.066534867889724,3.0787601470947266
2001-03-20,3.0848689779287617,3.1032068729400635,3.0848689779287617,3.1032068729400635
2001-03-21,3.111355490566927,3.1174681186676025,3.111355490566927,3.1174681186676025
2001-03-22,3.1011676475211716,3.1195057261401424,3.097092432576092,3.1174681186676025
2001-03-23,3.090978334355539,3.09709095954895,3.090978334355539,3.09709095954895
2001-03-26,3.107278797749203,3.115429029446035,3.076715477465296,3.09709095954895
2001-03-27,3.10728331781804,3.1337716579437256,3.10728331781804,3.1337716579437256
2001-03-28,3.1378446252526833,3.1378446252526833,3.111356496810913,3.111356496810913
2001-03-29,3.127659797668457,3.127659797668457,3.1011714509893267,3.127659797668457
2001-03-30,3.1317328112638507,3.1317328112638507,3.056343039604975,3.1032068729400635
2001-04-02,3.103207374616524,3.1704471111297607,3.103207374616524,3.1704471111297607
2001-04-03,3.158219814300537,3.166370051209924,3.158219814300537,3.158219814300537
2001-04-04,3.158219774870929,3.176557856267347,3.1378440856933594,3.1378440856933594
2001-04-05,3.1541445593086257,3.1541445593086257,3.1378440856933594,3.1378440856933594
2001-04-06,3.1317357552572567,3.1317357552572567,3.086909294128418,3.086909294128418
2001-04-09,3.0869043394126487,3.09709218163293,3.080791711807251,3.080791711807251
2001-04-10,3.0797710442312107,3.0941050225404827,3.071580171585083,3.071580171585083
2001-04-11,3.073627938568067,3.0818188112141947,3.067484637619115,3.071580171585083
2001-04-12,3.0736267227804785,3.0797698260136888,3.0592925548553467,3.0592925548553467
2001-04-16,3.047007311956052,3.075675461586427,3.026530034322099,3.044959545135498
2001-04-17,3.0408627760531473,3.0408627760531473,3.010146874054062,3.0367672443389893
2001-04-18,3.016290235286266,3.0511014767023332,3.016290235286266,3.040863037109375
2001-04-19,3.034719739010739,3.0470061399222934,3.0306244022306994,3.040863037109375
2001-04-20,3.040863987422115,3.065436601638794,3.030625349343721,3.065436601638794
2001-04-23,3.0633880872013073,3.0633880872013073,3.049054114561906,3.0592925548553467
2001-04-24,3.0511026503113667,3.0511026503113667,3.044959545135498,3.044959545135498
2001-04-25,3.057244983968097,3.061340321028327,3.0408632451557156,3.0592925548553467
2001-04-26,3.059292343063808,3.0879604816436768,3.059292343063808,3.0879604816436768
2001-04-27,3.090008735503967,3.102294943059488,3.071579228884938,3.081817865371704
2001-04-30,3.071578736677641,3.071578736677641,3.047006130218506,3.047006130218506
2001-05-01,3.0674874471212195,3.112537385578924,3.0674874471212195,3.1022987365722656
2001-05-02,3.1207249280684635,3.1227726947368777,3.108438718629534,3.114581823348999
2001-05-03,3.12277173429433,3.133010369201619,3.085912726742377,3.09000825881958
2001-05-04,3.0838663405617632,3.0879616789263458,3.0633890628814697,3.0633890628814697
2001-05-07,3.0613380067114178,3.0920538902282715,3.0613380067114178,3.0920538902282715
2001-05-08,3.081821881140722,3.0941081047058105,3.073631000335329,3.0941081047058105
2001-05-09,3.081821881140722,3.0941081047058105,3.081821881140722,3.0941081047058105
2001-05-10,3.0900061256033644,3.1022923227816395,3.0879583609784578,3.0920538902282715
2001-05-11,3.1177780195112503,3.1177780195112503,3.0971987438812434,3.1136622428894043
2001-05-14,3.1074884798264413,3.1136622428894043,3.099256730322361,3.1136622428894043
2001-05-15,3.1074907367303455,3.1074907367303455,3.0930850174403477,3.1054327487945557
2001-05-16,3.0848538480199195,3.101317362112923,3.0786800793001854,3.080738067626953
2001-05-17,3.0869100798656,3.0869100798656,3.0683885879847335,3.07662034034729
2001-05-18,3.0766227649303004,3.082796535002444,3.0766227649303004,3.0786807537078857
2001-05-21,3.0766220909734177,3.0827958596931517,3.0766220909734177,3.080738067626953
2001-05-22,3.066330489003938,3.0848519802093506,3.060156724022284,3.0848519802093506
2001-05-23,3.0807373028757716,3.086911070062952,3.062215805053711,3.062215805053711
2001-05-24,3.060158686704016,3.060158686704016,3.039579391479492,3.039579391479492
2001-05-25,3.056041955947876,3.0766212447736794,3.0354624708615576,3.056041955947876
2001-05-29,3.0560406637472686,3.0560406637472686,3.0313452135815786,3.035461187362671
2001-05-30,3.0436969199329083,3.0622184336537868,3.039581137028651,3.045754909515381
2001-05-31,3.056041955947876,3.06633150223052,3.0478102011654515,3.056041955947876
2001-06-01,3.06633150223052,3.093084754338528,3.0416362378832473,3.056041955947876
2001-06-04,3.0642733573913574,3.0663311486542946,3.0642733573913574,3.0642733573913574
2001-06-05,3.070448322253684,3.086911836346687,3.049868831507145,3.080738067626953
2001-06-06,3.080736202308398,3.0910259414514547,3.080736202308398,3.0848519802093506
2001-06-07,3.09308221072838,3.107487916946411,3.0869084487837117,3.107487916946411
2001-06-08,3.086910693722056,3.107490176851068,3.086910693722056,3.0992584228515625
2001-06-11,3.105430493385324,3.1157202293305217,3.105430493385324,3.1136622428894043
2001-06-12,3.1074884798264413,3.1198360059523678,3.1074884798264413,3.1136622428894043
2001-06-13,3.109112645875572,3.1235930121651903,3.1070441912149183,3.117387056350708
2001-06-14,3.1153198900368526,3.121525651140233,3.109113931655884,3.109113931655884
2001-06-15,3.1070452192134135,3.1318684588518506,3.1070452192134135,3.123594045639038
2001-06-18,3.1339371451768896,3.1401431035020746,3.113251209259033,3.113251209259033
2001-06-19,3.1235932626373137,3.138073432810549,3.1235932626373137,3.127730369567871
2001-06-20,3.1277305702237364,3.138073634129961,3.1194561585542635,3.1215248107910156
2001-06-21,3.1215235272188084,3.1380723437528713,3.1215235272188084,3.12979793548584
2001-06-22,3.123593334513863,3.1649653911590576,3.123593334513863,3.1649653911590576
2001-06-25,3.1649646090844294,3.183582079293702,3.1587588514404983,3.1691017150878906
2001-06-26,3.183582079293702,3.1897878369376333,3.1670332607248994,3.1691017150878906
2001-06-27,3.167034043310699,3.175308454639738,3.15875963198166,3.1649653911590576
2001-06-28,3.175309181213379,3.1815149418107773,3.1608288101160196,3.175309181213379
2001-06-29,3.177376124372292,3.177376124372292,3.1649646090844294,3.1691017150878906
2001-07-02,3.175307815836204,3.179444922029663,3.175307815836204,3.1773762702941895
2001-07-03,3.1794448036702145,3.1897878646850586,3.1753076976307653,3.1897878646850586
2001-07-05,3.1794464309851787,3.1897894972938454,3.1794464309851787,3.1835837364196777
2001-07-06,3.1835822255006097,3.187719331694069,3.1773762702941895,3.1773762702941895
2001-07-09,3.1897910649969554,3.1897910649969554,3.177379339870984,3.181516647338867
2001-07-10,3.1856543697004174,3.1856543697004174,3.1794486045837402,3.1794486045837402
2001-07-11,3.189424798379626,3.2060580277146022,3.189424798379626,3.1915040016174316
2001-07-12,3.191502526599077,3.206056545969809,3.176948308944702,3.176948308944702
2001-07-13,3.17695088274981,3.17695088274981,3.172792673110962,3.172792673110962
2001-07-16,3.1852661160791214,3.1852661160791214,3.162395477294922,3.162395477294922
2001-07-17,3.170711760782312,3.170711760782312,3.1582367420196533,3.1582367420196533
2001-07-18,3.1727910093906075,3.176949216849011,3.160315990447998,3.160315990447998
2001-07-19,3.1603159448607125,3.1769491710217928,3.1582367420196533,3.1582367420196533
2001-07-20,3.1582384436654856,3.17695088274981,3.1582384436654856,3.172792673110962
2001-07-23,3.1790275112215616,3.191502526599077,3.168631698120906,3.176948308944702
2001-07-24,3.1769497322227442,3.191503956397433,3.1769497322227442,3.189424753189087
2001-07-25,3.189427703966486,3.2081401535864167,3.189427703966486,3.195665121078491
2001-07-26,3.195662930589704,3.214375367383068,3.1935837268829346,3.1935837268829346
2001-07-27,3.2019011974334717,3.2164554289789637,3.2019011974334717,3.2019011974334717
2001-07-30,3.197741413047114,3.2185328505739674,3.1769497772365263,3.1915040016174316
2001-07-31,3.1915062510375867,3.1998228715667505,3.179031221101904,3.183189630508423
2001-08-01,3.1977429871946397,3.2164554289789637,3.1915055726944757,3.2019011974334717
2001-08-02,3.2164538432577667,3.2164538432577667,3.195662207462448,3.2060580253601074
2001-08-03,3.2102183382134144,3.216455952011718,3.20190171809954,3.2039809226989746
2001-08-06,3.214377211763106,3.222693833078404,3.2039813855480097,3.2185354232788086
2001-08-07,3.222691952447918,3.2476418018341064,3.222691952447918,3.2476418018341064
2001-08-08,3.2497215193036175,3.264275550842285,3.2497215193036175,3.264275550842285
2001-08-09,3.2663549804835657,3.2809090130275647,3.2663549804835657,3.2767508029937744
2001-08-10,3.2892225277001397,3.330805778503418,3.276747711086064,3.330805778503418
2001-08-13,3.31158185005188,3.342921660921556,3.290688509969657,3.31158185005188
2001-08-14,3.319942797259547,3.322031974162364,3.273977518081665,3.273977518081665
2001-08-15,3.2886039061914847,3.305318522800152,3.280246597887151,3.2906932830810547
2001-08-16,3.3032288572014346,3.3032288572014346,3.2865140438079834,3.2865140438079834
2001-08-17,3.28442486648098,3.3032288572014346,3.28442486648098,3.2865140438079834
2001-08-20,3.3053177938893814,3.3053177938893814,3.2844246273630215,3.3032286167144775
2001-08-21,3.303231031968923,3.3220348358154297,3.303231031968923,3.3220348358154297
2001-08-22,3.30949622098007,3.3366575141192563,3.3053174685337874,3.3324787616729736
2001-08-23,3.338747510337555,3.342926263809204,3.305318279580092,3.342926263809204
2001-08-24,3.3429254435347966,3.3429254435347966,3.3324787616729736,3.3324787616729736
2001-08-27,3.332479113555527,3.347104549407959,3.3262111834781445,3.347104549407959
2001-08-28,3.3324749908804447,3.3324749908804447,3.307403102333972,3.31158185005188
2001-08-29,3.3115860081704422,3.319943314846264,3.3053178787231445,3.3053178787231445
2001-08-30,3.3115890247802025,3.3115890247802025,3.2990529537200928,3.2990529537200928
2001-08-31,3.299049007306938,3.3241209201813553,3.299049007306938,3.309495687484741
2001-09-04,3.315764674932211,3.3429259723681723,3.3136752983785414,3.319943428039551
2001-09-05,3.3178535266187517,3.3324787616729736,3.3178535266187517,3.3324787616729736
2001-09-06,3.3136769634479997,3.363821029663086,3.3136769634479997,3.363821029663086
2001-09-07,3.34710493307228,3.384712916355227,3.34710493307228,3.3763554096221924
2001-09-10,3.3763554186803773,3.3847129254358337,3.3763554186803773,3.3805341720581055
2001-09-17,3.37426764230145,3.3951610205913134,3.353374264011587,3.365910530090332
2001-09-18,3.3659111858038364,3.384715190077119,3.3659111858038364,3.3784470558166504
2001-09-19,3.3868015689989313,3.3868015689989313,3.2927820183363656,3.3053178787231445
2001-09-20,3.3053175571621978,3.3053175571621978,3.228012428118071,3.2384591102600098
2001-09-21,3.207121193091625,3.2175676822662354,3.1193693290976356,3.2175676822662354
2001-09-24,3.1966731855359893,3.2384597227529843,3.1966731855359893,3.228013038635254
2001-09-25,3.2008525940523436,3.2489072741198393,3.196674038842202,3.2217459678649902
2001-09-26,3.209211310460338,3.2906952649427663,3.209211310460338,3.261444568634033
2001-09-27,3.271888806249371,3.2865140438079834,3.2384595779703047,3.2865140438079834
2001-09-28,3.276066470318851,3.322031544295024,3.2593518617359063,3.309495687484741
2001-10-01,3.317854340741107,3.3638196326595846,3.311586409787566,3.342926263809204
2001-10-02,3.3429254435347966,3.3638188072584425,3.3283002084805746,3.3324787616729736
2001-10-03,3.3324788926961237,3.3742654225324538,3.3324788926961237,3.370086669921875
2001-10-04,3.3700844392053915,3.3742631890499846,3.345012737152873,3.355459213256836
2001-10-05,3.370088690005641,3.370088690005641,3.3450169563293457,3.3450169563293457
2001-10-08,3.342926263809204,3.3596408791879355,3.336658332855663,3.342926263809204
2001-10-09,3.3554621257162864,3.3596408791879355,3.338747510337555,3.342926263809204
2001-10-10,3.3491930391408897,3.3742647528125937,3.3429249114691117,3.3575501441955566
2001-10-11,3.359859112107078,3.3745584316383197,3.3451597925758363,3.3493595123291016
2001-10-12,3.349363471630541,3.361963046310783,3.336764097213745,3.336764097213745
2001-10-15,3.330462059596476,3.347261348148885,3.324162376455152,3.3388617038726807
2001-10-16,3.347262964667795,3.357762575149536,3.340963278484116,3.357762575149536
2001-10-17,3.3493614679133117,3.3493614679133117,3.3304622173309326,3.3304622173309326
2001-10-18,3.3283653710868664,3.34516467514645,3.3199657190570746,3.334665060043335
2001-10-19,3.345161587277321,3.347261348148885,3.3388617038726807,3.3388617038726807
2001-10-22,3.338863859440914,3.338863859440914,3.3346641347231305,3.336764097213745
2001-10-23,3.338862109747449,3.338862109747449,3.3283627033233643,3.3283627033233643
2001-10-24,3.328362543189006,3.328362543189006,3.31156325340271,3.31156325340271
2001-10-25,3.3115631136927597,3.3115631136927597,3.2989635467529297,3.2989635467529297
2001-10-26,3.3136654808026553,3.3136654808026553,3.2905664902196623,3.2968661785125732
2001-10-29,3.2842638409889657,3.2863636016845703,3.2716642754988396,3.2863636016845703
2001-10-30,3.290565747918722,3.2989653971689314,3.27796617391169,3.2947654724121094
2001-10-31,3.2947632452568882,3.3094627717059186,3.2716642754988396,3.2863636016845703
2001-11-01,3.3010668304251825,3.3514647483825684,3.298966867111077,3.3514647483825684
2001-11-02,3.334662123816061,3.3766603469848633,3.334662123816061,3.3766603469848633
2001-11-05,3.370364147667838,3.3913633823394775,3.370364147667838,3.3913633823394775
2001-11-06,3.3808608055114746,3.3913602127709948,3.3640615135802143,3.3808608055114746
2001-11-07,3.380862205473276,3.4123608408216386,3.380862205473276,3.4018614292144775
2001-11-08,3.4018609621856286,3.408160448074341,3.3808617413273323,3.408160448074341
2001-11-09,3.3808612970595697,3.410259962081909,3.3808612970595697,3.410259962081909
2001-11-12,3.39136159769004,3.412360821311176,3.38086218614291,3.4060609340667725
2001-11-13,3.4214686804942755,3.4214686804942755,3.3982510902119896,3.404582977294922
2001-11-14,3.3982493190921037,3.4193565377372397,3.3876955084761806,3.3898062705993652
2001-11-15,3.394031366179214,3.398252894867642,3.3349313735961914,3.3349313735961914
2001-11-16,3.3349292739664262,3.3349292739664262,3.292715020127548,3.3032684326171875
2001-11-19,3.2927112612660405,3.2927112612660405,3.2821576595306396,3.2821576595306396
2001-11-20,3.2927134460272383,3.3032668534717615,3.282159837289371,3.290602684020996
2001-11-21,3.301156763997153,3.301156763997153,3.2610530853271484,3.2610530853271484
2001-11-23,3.265274971674884,3.267385532922875,3.2568321228027344,3.2568321228027344
2001-11-26,3.2716070580056478,3.2716070580056478,3.239946425058435,3.2568321228027344
2001-11-27,3.263162136077881,3.2652728972783205,3.239944366752844,3.263162136077881
2001-11-28,3.2336140031559717,3.271606922149658,3.2336140031559717,3.271606922149658
2001-11-29,3.273714818400961,3.2969325811842745,3.273714818400961,3.2821576595306396
2001-11-30,3.3011571466764753,3.3011571466764753,3.2737178373775713,3.2758285999298096
2001-12-03,3.292715004846355,3.313822031021118,3.2779398651012377,3.313822031021118
2001-12-04,3.313822031021118,3.3222648817497116,3.303268417287017,3.313822031021118
2001-12-05,3.33915173385746,3.33915173385746,3.2779409946589664,3.2969374656677246
2001-12-06,3.2927145806831977,3.2927145806831977,3.271607355934,3.2737181186676025
2001-12-07,3.286383621415442,3.286383621415442,3.2526122091951244,3.2673871517181396
2001-12-10,3.277938312278822,3.3011562917537294,3.2504990100860596,3.2504990100860596
2001-12-11,3.239946290517177,3.271606922149658,3.239946290517177,3.271606922149658
2001-12-12,3.25522393258039,3.306962540462572,3.25522393258039,3.266002655029297
2001-12-13,3.2530691157655744,3.259536392360867,3.244446011774845,3.2552249431610107
2001-12-14,3.250912477374212,3.2595355792137606,3.2293546199798584,3.2293546199798584
2001-12-17,3.2509123630039234,3.2509123630039234,3.207796855323027,3.2250430583953857
2001-12-18,3.225042842187668,3.24660069737835,3.225042842187668,3.233665943145752
2001-12-19,3.244445202392292,3.2466010292499203,3.2293546199798584,3.2293546199798584
2001-12-20,3.240133670067301,3.253068426106701,3.2293547409662957,3.244445323944092
2001-12-21,3.2250411331247237,3.244443151396336,3.2228853076299147,3.2358200550079346
2001-12-24,3.2509125991683057,3.2595357013309147,3.237978048719878,3.244445323944092
2001-12-26,3.2552228878779075,3.2681574329018783,3.250911235809326,3.250911235809326
2001-12-27,3.2660004203443793,3.274623515757924,3.2530658800194687,3.2703120708465576
2001-12-28,3.2832480997495956,3.358700373020208,3.2832480997495956,3.3263638019561768
2001-12-31,3.347921449725362,3.347921449725362,3.3349869035273927,3.3457658290863037
2002-01-02,3.3479204177856445,3.363010991153069,3.337141495549153,3.3479204177856445
2002-01-03,3.3522320689165777,3.3522320689165777,3.3479204177856445,3.3479204177856445
2002-01-04,3.356542455532142,3.363009930188178,3.315582810664465,3.332828998565674
2002-01-07,3.341454813841101,3.3500779148144724,3.3285200595855713,3.3285200595855713
2002-01-08,3.3371421590949795,3.3371421590949795,3.319895962323756,3.330674886703491
2002-01-09,3.337143160558943,3.337143160558943,3.3285200595855713,3.3285200595855713
2002-01-10,3.3328325284679505,3.337143977214248,3.319897771047068,3.3349883556365967
2002-01-11,3.3560171127319336,3.3560171127319336,3.327833687597899,3.3560171127319336
2002-01-14,3.3560171127319336,3.3560171127319336,3.3430094098629497,3.3560171127319336
2002-01-15,3.3668555148991453,3.3755273818969727,3.3668555148991453,3.3755273818969727
2002-01-16,3.3755293211226927,3.390705252152605,3.360353596846517,3.369025468826294
2002-01-17,3.3776962459421638,3.384200096130371,3.371192395753957,3.384200096130371
2002-01-18,3.408047493028812,3.408047493028812,3.3841997005369397,3.388535737991333
2002-01-22,3.403712005770457,3.416719913482666,3.403712005770457,3.416719913482666
2002-01-23,3.4297292654855065,3.434065305728138,3.3820340633392334,3.3820340633392334
2002-01-24,3.3950390572524585,3.4080469608306885,3.3776953236505607,3.4080469608306885
2002-01-25,3.4167215582651695,3.4167215582651695,3.3820340633392334,3.3820340633392334
2002-01-28,3.3993778108022017,3.3993778108022017,3.3733621896077497,3.3820340633392334
2002-01-29,3.3907040445318914,3.401543725580689,3.382032175640655,3.392871856689453
2002-01-30,3.403711534564341,3.403711534564341,3.384199779074053,3.3863677978515625
2002-01-31,3.401543725580689,3.403711744491914,3.3863680067094415,3.392871856689453
2002-02-01,3.401543663611717,3.442735195159912,3.401543663611717,3.442735195159912
2002-02-04,3.442737094481971,3.4947685423403527,3.438401054346367,3.4839284420013428
2002-02-05,3.494765964776141,3.4969335697376795,3.444902573762299,3.464414119720459
2002-02-06,3.4579096665639852,3.4622457027435303,3.447069782868708,3.4622457027435303
2002-02-07,3.464413375444947,3.464413375444947,3.4275581031615707,3.4470696449279785
2002-02-08,3.4514074325561523,3.4665831527719284,3.4514074325561523,3.4514074325561523
2002-02-11,3.464413375444947,3.464413375444947,3.4470696449279785,3.4470696449279785
2002-02-12,3.447069307179908,3.4839247826057163,3.447069307179908,3.479588747024536
2002-02-13,3.459752268589502,3.4728327090042557,3.4357717037200928,3.4357717037200928
2002-02-14,3.444493090601501,3.470653772354126,3.444493090601501,3.470653772354126
2002-02-15,3.4662936292384603,3.4946346282958984,3.4662936292384603,3.4946346282958984
2002-02-19,3.49899541494392,3.49899541494392,3.464114703280586,3.488095283508301
2002-02-20,3.4902733197454943,3.4924534279003123,3.4771928787231445,3.4771928787231445
2002-02-21,3.48155309503278,3.485913103435859,3.46847265401043,3.4771928787231445
2002-02-22,3.488095283508301,3.4924555024078927,3.4771949441660013,3.488095283508301
2002-02-25,3.477191340143096,3.4880916681874745,3.457570791244507,3.457570791244507
2002-02-26,3.4488513224348525,3.4597516528561196,3.444491315010252,3.4553916454315186
2002-02-27,3.4771937286057617,3.4771937286057617,3.4488529393858514,3.4597532749176025
2002-02-28,3.468471875611831,3.468471875611831,3.4510314301004077,3.4553916454315186
2002-03-01,3.4641136538926243,3.48373400927713,3.451033209063003,3.470653772354126
2002-03-04,3.4750126091512588,3.4771927172048085,3.4357717037200928,3.4357717037200928
2002-03-05,3.4401341193413826,3.444494338499783,3.4183336472694585,3.4314138889312744
2002-03-06,3.4270524215239613,3.437952756881714,3.4270524215239613,3.437952756881714
2002-03-07,3.4226936585211662,3.4314138889312744,3.4226936585211662,3.4314138889312744
2002-03-08,3.4292325361237483,3.4292325361237483,3.357290609345391,3.3747310638427734
2002-03-11,3.3747299279651135,3.379090144075192,3.3572894793378945,3.368189811706543
2002-03-12,3.3769106381313083,3.3769106381313083,3.3398496262137645,3.3529300689697266
2002-03-13,3.365865145934527,3.368057732974865,3.3483231949125134,3.352708578109741
2002-03-14,3.354900598526001,3.354900598526001,3.3483224206929303,3.354900598526001
2002-03-15,3.3614787763590717,3.3614787763590717,3.3439368293932143,3.354900598526001
2002-03-18,3.3549037761725393,3.3549037761725393,3.3373618125915527,3.3373618125915527
2002-03-19,3.3549035752808454,3.3549035752808454,3.311048668954412,3.3285906314849854
2002-03-20,3.3263966225575463,3.3263966225575463,3.247457819916115,3.2671923637390137
2002-03-21,3.2891212054699275,3.2891212054699275,3.2452662978870004,3.265001058578491
2002-03-22,3.267193908345775,3.2869286706151417,3.267193908345775,3.2715795040130615
2002-03-25,3.2869271166785246,3.289119913475495,3.264999776058655,3.2671923637390137
2002-03-26,3.2891199687772272,3.2891199687772272,3.2715780123397447,3.273770809173584
2002-03-27,3.278156580356622,3.278156580356622,3.267192804010953,3.27596378326416
2002-03-28,3.275965972970566,3.2781587715287284,3.234303845949381,3.245267629623413
2002-04-01,3.260614182464714,3.2671923637390137,3.245265023119144,3.2671923637390137
2002-04-02,3.2671936932806664,3.289121251940281,3.2671936932806664,3.2781574726104736
2002-04-03,3.289121468448785,3.289121468448785,3.267193908345775,3.2715795040130615
2002-04-04,3.2781561937246466,3.280348990558486,3.2693852155059053,3.273770809173584
2002-04-05,3.28034876890846,3.2978907241606494,3.28034876890846,3.2956979274749756
2002-04-08,3.2956992726871945,3.30008486784862,3.284735493900318,3.291313886642456
2002-04-09,3.2956992726871945,3.30008486784862,3.2891210890617435,3.291313886642456
2002-04-10,3.300085368408924,3.311049148858798,3.28912158795905,3.2978925704956055
2002-04-11,3.275612221446746,3.313110828399658,3.275612221446746,3.313110828399658
2002-04-12,3.3197286144085196,3.3197286144085196,3.3086995737570386,3.3175227642059326
2002-04-15,3.3197286144085196,3.3329632949011336,3.3064937235544516,3.3175227642059326
2002-04-16,3.3042874287764548,3.3153164679440335,3.3042874287764548,3.313110828399658
2002-04-17,3.313110288627516,3.3329623034611555,3.3086985895346688,3.330756664276123
2002-04-18,3.3351688371958845,3.3395805371937635,3.3197283079261766,3.337374687194824
2002-04-19,3.3417887687683105,3.3417887687683105,3.332965572290595,3.3417887687683105
2002-04-22,3.341788130383375,3.3484056842487018,3.308701202502968,3.32414174079895
2002-04-23,3.326343086417146,3.3373721175585183,3.319725751876831,3.319725751876831
2002-04-24,3.3307609632097805,3.3351724576350477,3.3175260592106555,3.3263492584228516
2002-04-25,3.350611965246026,3.350611965246026,3.328554079232536,3.3417887687683105
2002-04-26,3.3417895261446233,3.3462012305641395,3.3329663276672363,3.3329663276672363
2002-04-29,3.3395798521004263,3.3395798521004263,3.3153159278125486,3.330756664276123
2002-04-30,3.348404139448606,3.352815629628674,3.339580948727009,3.35060977935791
2002-05-01,3.3550228692385464,3.3638460636138916,3.3461996748632017,3.3638460636138916
2002-05-02,3.3660509980280815,3.3660509980280815,3.352816104888916,3.352816104888916
2002-05-03,3.3506111668701,3.3638460636138916,3.3417879724947555,3.3638460636138916
2002-05-06,3.368258159738778,3.385904550552368,3.368258159738778,3.385904550552368
2002-05-07,3.385904550552368,3.385904550552368,3.370463800819298,3.385904550552368
2002-05-08,3.385904550552368,3.385904550552368,3.379286996226093,3.385904550552368
2002-05-09,3.38590522818202,3.3925225734710693,3.363847130069704,3.3925225734710693
2002-05-10,3.3925210126353957,3.4079615479931458,3.357228240182528,3.3682572841644287
2002-05-13,3.365813854373971,3.405751067156121,3.3635950733094937,3.3946573734283447
2002-05-14,3.4035364409683075,3.4168487204169544,3.3613803956595696,3.3680367469787598
2002-05-15,3.3813471201877396,3.383565902709961,3.3613785006772425,3.383565902709961
2002-05-16,3.392440821204099,3.3946596037263204,3.3791283376655183,3.383565902709961
2002-05-17,3.405752706336591,3.405752706336591,3.3835653082022983,3.388002872467041
2002-05-20,3.4057511436913344,3.4146260565540736,3.396876230828595,3.4079697132110596
2002-05-21,3.41684740779891,3.4345972479748954,3.4057539163850086,3.4190661907196045
2002-05-22,3.4345978745257026,3.4345978745257026,3.399098187697761,3.4146294593811035
2002-05-23,3.425724416736235,3.4345993422357495,3.416849491236721,3.4212870597839355
2002-05-24,3.4212843779423143,3.427940513950677,3.416846812873573,3.4235031604766846
2002-05-28,3.4412503632276414,3.447906494140625,3.4190629780582467,3.447906494140625
2002-05-29,3.4501261503000626,3.459001064300537,3.434594892103252,3.459001064300537
2002-05-30,3.4678744868251856,3.4723118361196716,3.4612183570861816,3.4612183570861816
2002-05-31,3.4723138225037276,3.476751385931331,3.4523454218635226,3.4745326042175293
2002-06-03,3.4723160577859327,3.487847328186035,3.4723160577859327,3.487847328186035
2002-06-04,3.510031843258061,3.510031843258061,3.485625882124515,3.505594491958618
2002-06-05,3.505598037825031,3.505598037825031,3.496723114654633,3.4989418983459473
2002-06-06,3.5100340780687502,3.5100340780687502,3.490065455520784,3.4945030212402344
2002-06-07,3.505598037825031,3.505598037825031,3.4878481914842347,3.4989418983459473
2002-06-10,3.4967232052885766,3.5033793449401855,3.487848281888143,3.5033793449401855
2002-06-11,3.51225108024943,3.514469861984253,3.49450124956019,3.514469861984253
2002-06-12,3.521835979628829,3.521835979628829,3.508445087265702,3.5151405334472656
2002-06-13,3.510676773467163,3.537458983979126,3.508445099961497,3.5240678787231445
2002-06-14,3.535227036076677,3.5575452606555307,3.5285315899874603,3.5553135871887207
2002-06-17,3.5553164832111266,3.557548158495772,3.5263025760650635,3.5263025760650635
2002-06-18,3.517371892929077,3.5374584413094405,3.5084445617427336,3.517371892929077
2002-06-19,3.541922456382484,3.5441543426774405,3.5240677917116163,3.537458896636963
2002-06-20,3.537458896636963,3.5463862289723966,3.526299678006573,3.537458896636963
2002-06-21,3.537458280555792,3.544153725430195,3.515139847181974,3.532994508743286
2002-06-24,3.537462290988919,3.555316972792145,3.5196076091856923,3.5441577434539795
2002-06-25,3.5553138757807,3.5597774359210295,3.5374592095305606,3.55308198928833
