Date,Open,High,Low,Close
2003-10-03,4.098724652462242,4.108751864515517,4.098724652462242,4.101231575012207
2003-10-06,4.1012297799002,4.121284673375291,4.1012297799002,4.118777751922607
2003-10-07,4.111257275188168,4.126298326810165,4.111257275188168,4.1212849617004395
2003-10-08,4.12629442656671,4.136322103600651,4.121281066195698,4.128801345825195
2003-10-09,4.131312568258526,4.141340255737305,4.128805646388831,4.141340255737305
2003-10-10,4.130245028557195,4.163025022012636,4.130245028557195,4.137809753417969
2003-10-13,4.150415771780419,4.157980494134215,4.135286808013916,4.135286808013916
2003-10-14,4.132766246795654,4.135287821531599,4.122680428793081,4.132766246795654
2003-10-15,4.132767916651751,4.132767916651751,4.117638943064386,4.122682094573975
2003-10-16,4.117637574253365,4.125202299003034,4.117637574253365,4.120159149169922
2003-10-17,4.120156823584829,4.120156823584829,4.115113676598275,4.117635250091553
2003-10-20,4.115121111966352,4.130250099320715,4.115121111966352,4.125207424163818
2003-10-21,4.1251999705713835,4.135285783603523,4.115113676598275,4.117635250091553
2003-10-22,4.117637574253365,4.135288117728019,4.117637574253365,4.120159149169922
2003-10-23,4.135287764162356,4.16806775433367,4.135287764162356,4.155459880828857
2003-10-24,4.142852488265244,4.155459880828857,4.142852488265244,4.155459880828857
2003-10-27,4.147894806526983,4.170588493347168,4.147894806526983,4.170588493347168
2003-10-28,4.170589984063063,4.1731110782187875,4.163025258772068,4.1680684089660645
2003-10-29,4.168070479258099,4.200850009918213,4.155462597510738,4.200850009918213
2003-10-30,4.200849716924125,4.200849716924125,4.193284988403321,4.19328498840332
2003-10-31,4.18319619181696,4.208411454691997,4.180674617435343,4.198325157165527
2003-11-03,4.205887148207985,4.215972958241675,4.205887148207985,4.213451385498047
2003-11-04,4.213455854504982,4.221020580759405,4.200848458355614,4.2058916091918945
2003-11-05,4.210930217437788,4.210930217437788,4.193279208552036,4.19580078125
2003-11-06,4.210930217437788,4.210930217437788,4.185714971398958,4.19580078125
2003-11-07,4.205892152750658,4.205892152750658,4.18319845199585,4.18319845199585
2003-11-10,4.1857200277398725,4.1857200277398725,4.180676876251827,4.18319845199585
2003-11-11,4.190760253833114,4.190760253833114,4.1857171058654785,4.1857171058654785
2003-11-12,4.192310730481535,4.210063934326172,4.184702007231609,4.210063934326172
2003-11-13,4.217675739499579,4.220211982727051,4.199922520646207,4.220211982727051
2003-11-14,4.220208414920882,4.222744656004191,4.192310730481535,4.210063934326172
2003-11-17,4.21006686536812,4.235428810119629,4.21006686536812,4.235428810119629
2003-11-18,4.235427637655169,4.235427637655169,4.2202101847734905,4.225282669067383
2003-11-19,4.2252808970875,4.232889620337426,4.204991452159554,4.210063934326172
2003-11-20,4.227822198320729,4.235430930677313,4.222749710083008,4.222749710083008
2003-11-21,4.222748409832222,4.273472309112549,4.222748409832222,4.273472309112549
2003-11-24,4.298832032795476,4.311512759179935,4.258253127878761,4.281078338623047
2003-11-25,4.281079807472703,4.281079807472703,4.2607903480529785,4.2607903480529785
2003-11-26,4.2836135349989855,4.2836135349989855,4.255715847015381,4.255715847015381
2003-11-28,4.265857334134997,4.27092981338501,4.265857334134997,4.27092981338501
2003-12-01,4.2836105277717955,4.2836105277717955,4.253176619748212,4.27092981338501
2003-12-02,4.258250356353636,4.276003555232513,4.255714115979741,4.263322353363037
2003-12-03,4.263323894981476,4.270932618854477,4.263323894981476,4.268396377563477
2003-12-04,4.2861530420631535,4.2962980154148,4.265863579098814,4.273472309112549
2003-12-05,4.288686612905851,4.303903579711914,4.273469646099788,4.303903579711914
2003-12-08,4.311513954873321,4.316586440329316,4.278543766887025,4.314050197601318
2003-12-09,4.352093589198298,4.352093589198298,4.324195398325579,4.347021102905273
2003-12-10,4.35209384523705,4.35209384523705,4.321659893166271,4.33687686920166
2003-12-11,4.33998913365905,4.371118981390851,4.332207042820208,4.352960109710693
2003-12-12,4.368523044113365,4.368523044113365,4.355552568026195,4.363334655761719
2003-12-15,4.371119022369385,4.384089503750481,4.35814804619614,4.371119022369385
2003-12-16,4.378896535155254,4.378896535155254,4.345173021946969,4.368520259857178
2003-12-17,4.365926067334751,4.376302837424459,4.365926067334751,4.368520259857178
2003-12-18,4.386682186669896,4.386682186669896,4.365929126739502,4.365929126739502
2003-12-19,4.399652384639353,4.404840772990999,4.363334655761719,4.363334655761719
2003-12-22,4.38408946265035,4.38408946265035,4.352960109710693,4.352960109710693
2003-12-23,4.37111877960262,4.37630716978376,4.355554103851318,4.355554103851318
2003-12-24,4.347771368615593,4.355553953618865,4.345177173614502,4.345177173614502
2003-12-26,4.345175293326222,4.347769487204727,4.329610624847081,4.332204818725586
2003-12-29,4.345178899622565,4.345178899622565,4.311455340796793,4.316643238067627
2003-12-30,4.3451796640412645,4.3451796640412645,4.269949450267965,4.288108825683594
2003-12-31,4.314045783110362,4.324422559397783,4.298481113471155,4.321828365325928
2004-01-02,4.339989825570178,4.339989825570178,4.316642559747181,4.319236755371094
2004-01-05,4.332206059452085,4.40743572430665,4.316640891723252,4.397059440612793
2004-01-06,4.394464387667334,4.402246475219727,4.376305523655839,4.402246475219727
2004-01-07,4.410026096806183,4.461908954685249,4.378896283120422,4.441155910491943
2004-01-08,4.448943225656653,4.4748846851084725,4.394466606120798,4.423001766204834
2004-01-09,4.467097101751239,4.472285486796093,4.363331874812324,4.368520259857178
2004-01-12,4.368524282430981,4.3814947621948095,4.3348002433776855,4.3348002433776855
2004-01-13,4.357240272365046,4.357240272365046,4.32593054388972,4.341585159301758
2004-01-14,4.3520195373207375,4.359846591949463,4.331146562225833,4.359846591949463
2004-01-15,4.370284966321168,4.380721706605838,4.349411983402994,4.36767578125
2004-01-16,4.383327960968018,4.398983062705332,4.362454989635823,4.383327960968018
2004-01-20,4.396375881297439,4.41724886213569,4.388548326863925,4.404202938079834
2004-01-21,4.404200831360449,4.419855932738965,4.404200831360449,4.414637565612793
2004-01-22,4.422465255117153,4.425073941111242,4.409419336892229,4.419856071472168
2004-01-23,4.422466890150191,4.435512315547251,4.398984726314619,4.409420967102051
2004-01-26,4.414638153377245,4.417247337287718,4.388546811923468,4.40159273147583
2004-01-27,4.404202985560704,4.404202985560704,4.385939189336725,4.388548374176025
2004-01-28,4.3963711824523255,4.40680741289164,4.359843131788258,4.372889041900635
2004-01-29,4.378110880602112,4.380720064695348,4.357237905507208,4.359846591949463
2004-01-30,4.367670677855684,4.383325272339949,4.357234447416369,4.372889041900635
2004-02-02,4.409419198486622,4.435510536466601,4.409419198486622,4.414637565612793
2004-02-03,4.432901492046196,4.43551067569118,4.40420096960226,4.419856071472168
2004-02-04,4.430295125790401,4.443341052311713,4.417249696920301,4.435513496398926
2004-02-05,4.440726473872753,4.440726473872753,4.3963713728707114,4.4302897453308105
2004-02-06,4.4407292795267885,4.448556333227773,4.432901728174882,4.445947647094727
2004-02-09,4.435514663439418,4.461606025695801,4.435514663439418,4.461606025695801
2004-02-10,4.4616020031244865,4.4616020031244865,4.4459473989453535,4.453774452209473
2004-02-11,4.473718340609109,4.473718340609109,4.465847015380859,4.465847015380859
2004-02-12,4.478964405778599,4.481588346611179,4.460597320416078,4.468469142913818
2004-02-13,4.47896354463993,4.47896354463993,4.460596462808718,4.471092224121094
2004-02-17,4.486837677519156,4.4894616191992665,4.465846644543978,4.4815897941589355
2004-02-18,4.486838353565816,4.489462295641284,4.46584731742785,4.473718643188477
2004-02-19,4.494709761888852,4.5104534146308515,4.463223457336426,4.463223457336426
2004-02-20,4.468465801836199,4.468465801836199,4.450098229741595,4.45534610748291
2004-02-23,4.460599131584863,4.473718340609109,4.460599131584863,4.465847015380859
2004-02-24,4.484211425296118,4.5052024474554235,4.471092224121094,4.471092224121094
2004-02-25,4.463223073482861,4.4815901663031035,4.447479922560617,4.465847015380859
2004-02-26,4.499955431973699,4.499955431973699,4.468469142913818,4.468469142913818
2004-02-27,4.468471073001732,4.505205259593545,4.468471073001732,4.494709491729736
2004-03-01,4.497336476280649,4.5209514694847215,4.478969370558837,4.486841201782227
2004-03-02,4.499957375661641,4.5104531435254485,4.494709491729736,4.494709491729736
2004-03-03,4.4999568854540035,4.4999568854540035,4.468470586224089,4.4815897941589355
2004-03-04,4.489461898803711,4.489461898803711,4.473718247742533,4.489461898803711
2004-03-05,4.536692624926614,4.578674700652939,4.526196855762123,4.576050758361816
2004-03-08,4.555052762330412,4.657383853037056,4.555052762330412,4.618025779724121
2004-03-09,4.604909206741598,4.610157086861188,4.591790006908019,4.599661827087402
2004-03-10,4.6075331468013925,4.6075331468013925,4.576046867014644,4.599661827087402
2004-03-11,4.598872735328443,4.60414981842041,4.590957110690491,4.60414981842041
2004-03-12,4.604147100409186,4.609423677135839,4.583039283752441,4.583039283752441
2004-03-15,4.577765911063359,4.596235202689046,4.577765911063359,4.590958118438721
2004-03-16,4.593592940455791,4.604147100409186,4.564569503834,4.583039283752441
2004-03-17,4.590955606658437,4.590955606658437,4.559294124979858,4.567209243774414
2004-03-18,4.580403206878095,4.60414957629281,4.556656837463379,4.556656837463379
2004-03-19,4.564571603891041,4.6067872566270065,4.564571603891041,4.580402851104736
2004-03-22,4.596234957410807,4.596234957410807,4.567211498833306,4.575127124786377
2004-03-23,4.5856733322143555,4.596227482988539,4.56192749947166,4.5856733322143555
2004-03-24,4.583041168127763,4.593594829170384,4.564571380615234,4.564571380615234
2004-03-25,4.564573230905998,4.588319606940517,4.564573230905998,4.577765941619873
2004-03-26,4.588319576313558,4.61206595218957,4.583042995313685,4.590958118438721
2004-03-29,4.598870020432488,4.598870020432488,4.583039283752441,4.583039283752441
2004-03-30,4.585677900260334,4.588316440582275,4.567208621256858,4.588316440582275
2004-03-31,4.590956512663589,4.593595053865871,4.575125768700171,4.580402851104736
2004-04-01,4.56985028468787,4.590958118438721,4.56985028468787,4.590958118438721
2004-04-02,4.564571668895893,4.564571668895893,4.4590325355529785,4.4590325355529785
2004-04-05,4.432647128177072,4.432647128177072,4.2743386975816415,4.287530899047852
2004-04-06,4.247952807339717,4.247952807339717,4.195183007198807,4.224206447601318
2004-04-07,4.200458920700876,4.292805793662416,4.200458920700876,4.284890174865723
2004-04-08,4.290168762207031,4.305999502115503,4.2769760595748485,4.290168762207031
2004-04-12,4.30864337158518,4.30864337158518,4.197827048667618,4.211019515991211
2004-04-13,4.046756082945347,4.1316715394417765,4.046756082945347,4.099828243255615
2004-04-14,4.060023486972542,4.110441967315977,4.044101715087891,4.044101715087891
2004-04-15,4.04675501474805,4.073291214432596,4.0308332443237305,4.0308332443237305
2004-04-16,4.030834201089038,4.115749908394543,4.030834201089038,4.113096237182617
2004-04-19,4.139633073381416,4.139633073381416,4.083907234787388,4.089214324951172
2004-04-20,4.089215410448856,4.105137191302812,4.022875120848925,4.038796901702881
2004-04-21,4.025529979968484,4.025529979968484,3.9936866619407043,4.012261867523193
2004-04-22,4.012257472005977,4.030832657238938,4.012257472005977,4.0255255699157715
2004-04-23,4.022872031312864,4.033486459374326,3.972453561287903,3.9830679893493652
2004-04-26,3.980418052594499,3.988378817840602,3.929999535278294,3.9591891765594482
2004-04-27,3.932650551040416,3.953879414098739,3.916729030280679,3.951225996017456
2004-04-28,3.95918782455045,3.95918782455045,3.9061156525862506,3.9379589557647705
2004-04-29,3.9512280538479136,3.9512280538479136,3.9008092880249023,3.9008092880249023
2004-04-30,3.9220367587104703,3.927344101874027,3.879579025674219,3.908768653869629
2004-05-03,3.9087694496824184,3.9087694496824184,3.874272724368081,3.887540578842163
2004-05-04,3.8875387671482793,3.9220357294542403,3.853042057910303,3.911421298980713
2004-05-05,3.927344498932975,3.9299981707830427,3.8503897867575487,3.8663113117218018
2004-05-06,3.8636546481370386,3.8636546481370386,3.8238503630189795,3.8344647884368896
2004-05-07,3.807930696681581,3.8132377854283246,3.717707910375059,3.744243860244751
2004-05-10,3.7230150918160225,3.7389368645886414,3.6885181283653434,3.730976104736328
2004-05-11,3.733630954067609,3.794664144515991,3.73097753514488,3.794664144515991
2004-05-12,3.8189659119696104,3.8189659119696104,3.7628831863403325,3.762883186340332
2004-05-13,3.7548688046306773,3.8082808261334633,3.7548688046306773,3.7869160175323486
2004-05-14,3.7869184122221276,3.8723777006674864,3.7869184122221276,3.8616952896118164
2004-05-17,3.848345614238172,3.87238112403414,3.8403338625358474,3.8510162830352783
2004-05-18,3.845671653747558,3.8563540651034045,3.8189657527023306,3.8456716537475586
2004-05-19,3.8590256438388755,3.8590256438388755,3.8136253211722786,3.832319736480713
2004-05-20,3.8376608160768106,3.8430021503617455,3.8162959883147463,3.832319736480713
2004-05-21,3.82965087890625,3.877721891429595,3.82965087890625,3.82965087890625
2004-05-24,3.829646066017034,3.877717018127442,3.829646066017034,3.8777170181274414
2004-05-25,3.888403887466115,3.917780472652711,3.8697094653574364,3.9070980548858643
2004-05-26,3.8990863052329616,3.9364746400724604,3.8990863052329616,3.9070980548858643
2004-05-27,3.9257922223056134,3.9391453081864043,3.9044273867719204,3.9070980548858643
2004-05-28,3.9204480959883994,3.9204480959883994,3.875047792066778,3.8964126110076904
2004-06-01,3.899085326739262,3.915108822023896,3.8670378267922625,3.8937439918518066
2004-06-02,3.8670397864399275,3.8670397864399275,3.82698077323931,3.8510162830352783
2004-06-03,3.8376598358154297,3.8536835798884184,3.834989169355136,3.8376598358154297
2004-06-04,3.83498804162203,3.843000038646868,3.818964556949748,3.8269762992858887
2004-06-07,3.824306758202734,3.8456715805075383,3.8216363464312124,3.8376598358154297
2004-06-08,3.824305917150739,3.8590238094329834,3.824305917150739,3.8590238094329834
2004-06-09,3.8456700078561026,3.8563524146400328,3.834987601072173,3.8403289318084717
2004-06-10,3.8323187575836144,3.840330502275723,3.8216363464312124,3.8376598358154297
2004-06-14,3.8411519527435307,3.843838134434789,3.8411519527435307,3.8411519527435303
2004-06-15,3.841152507896766,3.8545831621257762,3.8250356715882696,3.835780143737793
2004-06-16,3.8223470646490343,3.8438362514839732,3.8196611404418945,3.8196611404418945
2004-06-17,3.8196621479696575,3.827720435053164,3.782056381299414,3.8062314987182617
2004-06-18,3.7874309399724297,3.81697818052664,3.7874309399724297,3.7928030490875244
2004-06-21,3.7874303246223056,3.8035469055175777,3.784744142416949,3.803546905517578
2004-06-22,3.7874317169189453,3.7901176439432405,3.7793731673404736,3.7874317169189453
2004-06-23,3.7793718761323944,3.814291477203369,3.7766859500257355,3.814291477203369
2004-06-24,3.816974960066495,3.8250332450244344,3.798172209775216,3.8196611404418945
2004-06-25,3.803547004271411,3.827722132410427,3.803547004271411,3.814291477203369
2004-06-28,3.814291477203369,3.814291477203369,3.787430422957694,3.814291477203369
2004-06-29,3.814288779691095,3.8196611404418945,3.7874277444418767,3.8196611404418945
2004-06-30,3.819661954630126,3.825034060357768,3.806231306058548,3.82234787940979
2004-07-01,3.8357799656360116,3.8545829831509386,3.827721675940135,3.8304078578948975
2004-07-02,3.889500141143799,3.89755868248572,3.8492084591072597,3.889500141143799
2004-07-06,3.889501848891313,3.9029325008565223,3.876071453094483,3.8760714530944824
2004-07-07,3.87070047501591,3.902933897566488,3.87070047501591,3.89756178855896
2004-07-08,3.8841280364174513,3.9056169676593746,3.8841280364174513,3.889500141143799
2004-07-09,3.894875483688833,3.9297950877310863,3.894875483688833,3.9163644313812256
2004-07-12,3.910993794005418,3.951285522045802,3.910993794005418,3.948599338531494
2004-07-13,3.9602107126726014,3.9791202313773795,3.9385997605463205,3.9575092792510986
2004-07-14,3.965615663280324,3.965615663280324,3.946705877016376,3.962914228439331
2004-07-15,3.9359018480400976,3.9683183052281077,3.9359018480400976,3.949408769607544
2004-07-16,3.946703803187958,3.968314755314239,3.946703803187958,3.9575092792510986
2004-07-19,3.949409889591413,3.9764237403869633,3.9467084529872234,3.976423740386963
2004-07-20,3.9737176221572446,3.9791202313773795,3.9548081034524665,3.9575092792510986
2004-07-21,3.9467051738467323,3.9629135223819065,3.916990168759033,3.927795648574829
2004-07-22,3.9061872127698547,3.941305109266956,3.9034857766647404,3.9250967502593994
2004-07-23,3.9196928782565346,3.9413038449185147,3.911588572541009,3.9304983615875244
2004-07-26,3.9304970829345183,3.9304970829345183,3.922393037478411,3.927795648574829
2004-07-27,3.938605340332379,3.9467093944549556,3.916994357590017,3.946709394454956
2004-07-28,3.9277955131882907,3.9521079063415523,3.9250940789217172,3.9521079063415527
2004-07-29,3.9602107126726014,3.968314755314239,3.9548081034524665,3.9575092792510986
2004-07-30,3.9683194305743936,3.979124919367979,3.949409889591413,3.976423740386963
2004-08-02,3.9548075029361125,4.011536308059352,3.9548075029361125,3.981821060180664
2004-08-03,3.9899301875971718,4.000735675095735,3.9764232638181825,3.9980342388153076
2004-08-04,3.9872245145792666,4.016939509220025,3.9872245145792666,4.006134033203125
2004-08-05,4.006136092849349,4.016941574421595,4.000733480874727,4.003434658050537
2004-08-06,4.025045520437745,4.065566268536579,4.022344343329553,4.035851001739502
2004-08-09,4.016942501068115,4.046657517840835,4.016942501068115,4.016942501068115
2004-08-10,4.035850643105478,4.035850643105478,4.011538505554199,4.011538505554199
2004-08-11,4.025936421707789,4.025936421707789,4.020503443732928,4.023220062255859
2004-08-12,4.02593798564317,4.02593798564317,4.0069221667376755,4.009638786315918
2004-08-13,4.006921981543801,4.034087657928467,4.001488742638432,4.034087657928467
2004-08-16,4.036804542551052,4.050387382507324,4.015072102249465,4.050387382507324
2004-08-17,4.015070735052948,4.053102622165814,4.015070735052948,4.039519786834717
2004-08-18,4.039517787662464,4.06125020980835,4.039517787662464,4.06125020980835
2004-08-19,4.063967627992065,4.08026707734811,4.061251009920898,4.066684246063232
2004-08-20,4.06940221786499,4.072118837012819,4.053103021120142,4.06940221786499
2004-08-23,4.082986354827881,4.085702974840862,4.0558209319115,4.082986354827881
2004-08-24,4.082983942924905,4.082983942924905,4.063968132209356,4.07483434677124
2004-08-25,4.085702974840862,4.0884195948538435,4.082986354827881,4.082986354827881
2004-08-26,4.085701439641434,4.104717254444836,4.07755184173584,4.07755184173584
2004-08-27,4.096566775895007,4.110149608865109,4.063968132209356,4.07483434677124
2004-08-30,4.077550965179459,4.102000012711445,4.069401109954803,4.07483434677124
2004-08-31,4.066685522187531,4.112867007605272,4.066685522187531,4.0992841720581055
2004-09-01,4.102003219468246,4.115585803985596,4.0884203758797035,4.115585803985596
2004-09-02,4.115585017770224,4.118301637783206,4.077553373873062,4.082986354827881
2004-09-03,4.077550965179459,4.099283394303226,4.07483434677124,4.07483434677124
2004-09-07,4.080268857416067,4.107434272766113,4.074835618903415,4.107434272766113
2004-09-08,4.1101528219928944,4.115585803985596,4.1101528219928944,4.115585803985596
2004-09-09,4.091134344776798,4.137315568531955,4.091134344776798,4.134599208831787
2004-09-10,4.126449724953095,4.161764994952928,4.126449724953095,4.156332015991211
2004-09-13,4.157152317517211,4.179003294021874,4.129838466644287,4.129838466644287
2004-09-14,4.121641289615227,4.179000124558572,4.121641289615227,4.173537254333496
2004-09-15,4.146225658035933,4.168076628368118,4.121643251291196,4.165345191955566
2004-09-16,4.129836886700818,4.1926586154812835,4.129836886700818,4.181733131408691
2004-09-17,4.13803066769703,4.187195473094198,4.13803066769703,4.1462249755859375
2004-09-20,4.1489579783292605,4.173540391854314,4.1489579783292605,4.154420852661133
2004-09-21,4.151687587027806,4.154419022990775,4.124374008850324,4.1462249755859375
2004-09-22,4.146223684660088,4.173537254333496,4.127103899356313,4.173537254333496
2004-09-23,4.157151143202025,4.173539240709108,4.157151143202025,4.165345191955566
2004-09-24,4.159885337748587,4.179005146026611,4.159885337748587,4.179005146026611
2004-09-27,4.162614039252023,4.189927884270926,4.162614039252023,4.176270961761475
2004-09-28,4.187199200726163,4.200856132214951,4.168079652932441,4.179005146026611
2004-09-29,4.179001521980143,4.179001521980143,4.1462250711215,4.168076038360596
2004-09-30,4.168079049145407,4.168079049145407,4.129839698613006,4.140765190124512
2004-10-01,4.14076530986342,4.143496747941348,4.1079888343811035,4.1079888343811035
2004-10-04,4.097062950001162,4.1216453693786494,4.094331512184943,4.099794387817383
2004-10-05,4.113449130918182,4.1271057917749365,4.09979220957732,4.1189117431640625
2004-10-06,4.121643485877074,4.124374922445087,4.10252395086924,4.105255126953125
2004-10-07,4.097061835054208,4.116181373596191,4.097061835054208,4.116181373596191
2004-10-08,4.110720153588938,4.140765190124512,4.110720153588938,4.140765190124512
2004-10-11,4.129835782110432,4.143492698669434,4.129835782110432,4.143492698669434
2004-10-12,4.148955309002623,4.157149615228434,4.138029827852226,4.143492698669434
2004-10-13,4.149810337322589,4.180020905179682,4.149810337322589,4.16628885269165
2004-10-14,4.160797729941301,4.180022716522217,4.147065933419943,4.180022716522217
2004-10-15,4.1635439587131335,4.185515146206299,4.160797494797184,4.174529552459717
2004-10-18,4.180022839721959,4.182769041956833,4.155305186187431,4.171783447265625
2004-10-19,4.1717836474585415,4.174530111742449,4.1553053855896,4.1553053855896
2004-10-20,4.15530407369257,4.174528793775863,4.15530407369257,4.158050537109375
2004-10-21,4.158050537109375,4.1910073123595195,4.158050537109375,4.158050537109375
2004-10-22,4.149811169094286,4.174528816143627,4.149811169094286,4.163543224334717
2004-10-25,4.163544316726528,4.171783447265625,4.155305186187431,4.171783447265625
2004-10-26,4.163541556386054,4.177273606125314,4.158048893640589,4.169034481048584
2004-10-27,4.16628885269165,4.191006494786684,4.163542389810621,4.16628885269165
2004-10-28,4.169034481048584,4.18276626887078,4.155302431309324,4.169034481048584
2004-10-29,4.185515146206299,4.191008074038198,4.1635439587131335,4.174529552459717
2004-11-01,4.188260848942716,4.1910073123595195,4.15530407369257,4.158050537109375
2004-11-02,4.1525603695185325,4.171785102376042,4.1525603695185325,4.160799503326416
2004-11-03,4.160795926929591,4.16628885269165,4.144317673477646,4.16628885269165
2004-11-04,4.160797852574416,4.171783447265625,4.1525587220353195,4.171783447265625
2004-11-05,4.14431687821689,4.147063340570896,4.064671303370184,4.075656890869141
2004-11-08,4.092137013288539,4.092137013288539,3.9328457907202945,3.985027551651001
2004-11-09,3.957561972853561,4.026221966170013,3.9548155102608016,4.0152363777160645
2004-11-10,4.0050174609333435,4.043686689867433,4.0050174609333435,4.029876232147217
2004-11-11,4.029877358480439,4.049211846645103,4.029877358480439,4.032639503479004
2004-11-12,4.038160032254835,4.060256646278226,4.038160032254835,4.051970481872559
2004-11-15,4.040926281638149,4.060260772705078,4.035401990811778,4.060260772705078
2004-11-16,4.057495633166788,4.065782063291585,4.038161156367241,4.054733753204346
2004-11-17,4.0574967251331255,4.076831470548591,4.049210556190818,4.071307182312012
2004-11-18,4.07683212349279,4.0961666085922985,4.063021664102024,4.085118293762207
2004-11-19,4.074071236358321,4.121026654731737,4.060260772705078,4.060260772705078
2004-11-22,4.063020706176758,4.0713068744925724,4.049210250042039,4.063020706176758
2004-11-23,4.065785063531449,4.06854694553195,4.043688427051334,4.060260772705078
2004-11-24,4.049209466454481,4.109975303640544,4.043685443117106,4.054733753204346
2004-11-26,4.060260772705078,4.060260772705078,4.054736745291392,4.060260772705078
2004-11-29,4.063022308225283,4.063022308225283,4.027115213481874,4.032639503479004
2004-11-30,4.018827572267852,4.032638028797734,4.010541403714942,4.024351596832275
2004-12-01,4.007779605159901,4.043686689867433,4.007779605159901,4.029876232147217
2004-12-02,4.03263950272698,4.03263950272698,4.007780724569821,4.010542869567871
2004-12-03,4.016066896900259,4.057498018228153,4.016066896900259,4.032639503479004
2004-12-06,4.06025777654172,4.06025777654172,4.021588822942626,4.054733753204346
2004-12-07,4.032640108811277,4.06854694553195,4.032640108811277,4.060260772705078
2004-12-08,4.0464485844351685,4.085117813500693,4.040924559375849,4.074069499969482
2004-12-09,4.079591381108007,4.096163709919342,4.051970481872559,4.051970481872559
2004-12-10,4.079594916669996,4.096167259843676,4.049211848497175,4.087881088256836
2004-12-13,4.110934894154963,4.110934894154963,4.077603021825106,4.088713645935059
2004-12-14,4.116491153082441,4.122046599043111,4.0831592720131455,4.091492176055908
2004-12-15,4.099825344996915,4.116491153082441,4.088714717973817,4.091492176055908
2004-12-16,4.088712650811929,4.11093389362356,4.077602029406113,4.080379486083984
2004-12-17,4.05537889130061,4.088710739940316,4.03315765887414,4.04149055480957
2004-12-20,4.0553811378099445,4.060936316544902,4.041492793625349,4.0442705154418945
2004-12-21,4.0414927827286,4.063714027404785,4.038715060919544,4.063714027404785
2004-12-22,4.0664947897336505,4.083160603252759,4.035940356784735,4.055384159088135
2004-12-23,4.047049368501456,4.122046294031643,4.03593874230049,4.08315896987915
2004-12-27,4.12204487201824,4.144266116754338,4.0331598930738455,4.0442705154418945
2004-12-28,4.055382564432882,4.077603816986084,4.049827118845467,4.077603816986084
2004-12-29,4.105382465755002,4.113715638633234,4.058162212371826,4.058162212371826
2004-12-30,4.058160818022084,4.083159798270605,4.044272731126929,4.066493988037109
2004-12-31,4.04427080810048,4.080380134736046,4.04427080810048,4.072047233581543
2005-01-03,4.080384106542162,4.110938548680324,4.063718288010809,4.097050189971924
2005-01-04,4.108157171902931,4.108157171902931,4.0748252995730745,4.088713645935059
2005-01-05,4.085933063812552,4.127597808837891,4.083155343504733,4.127597808837891
2005-01-06,4.135934352874756,4.144267255716377,4.119268282293307,4.135934352874756
2005-01-07,4.147041586094638,4.14981904150447,4.127597808837891,4.127597808837891
2005-01-10,4.127599917795209,4.149821161815518,4.124822460966263,4.147043704986572
2005-01-11,4.13315599486727,4.1581549644470215,4.127600550561475,4.1581549644470215
2005-01-12,4.156199902242088,4.164579262879401,4.1226821933177655,4.131061553955078
2005-01-13,4.133854861569743,4.161786153152093,4.133854861569743,4.139441013336182
2005-01-14,4.142235205817225,4.172959713764655,4.125476480164132,4.158994197845459
