Date,Open,High,Low,Close
2008-12-03,3.2230919264126623,3.2300760344451342,3.104365087046037,3.19864821434021
2008-12-04,3.2021384891287377,3.244042114978551,3.111347133277268,3.156742811203003
2008-12-05,3.1427761681812987,3.1427761681812987,2.9681774921712263,2.9856374263763428
2008-12-08,2.9681757759770377,3.031031369564241,2.793577200919565,2.8704006671905518
2008-12-09,2.7551691206521873,2.7761209574563015,2.6189820981702456,2.68882155418396
2008-12-10,2.6678663501273205,2.737705884503333,2.618978792621243,2.706278085708618
2008-12-11,2.678437631281273,2.755971447267601,2.5727099295496667,2.5762341022491455
2008-12-12,2.576231767188638,2.6467170058393554,2.5233678802130157,2.6361441612243652
2008-12-15,2.5903309916248807,2.6255735569977063,2.523370033391609,2.5480399131774902
2008-12-16,2.50927382071582,2.5374678821542216,2.4705070702629484,2.5198466777801514
2008-12-17,2.5374677367351373,2.6749140304452643,2.526895048326575,2.643195629119873
2008-12-18,2.64671863487382,2.7982617139644885,2.64671863487382,2.7207279205322266
2008-12-19,2.7665433744841668,2.9251351356506348,2.745397839938592,2.9251351356506348
2008-12-22,2.974476603160134,3.020292043685913,2.9392341892863008,3.020292043685913
2008-12-23,3.0202896480144994,3.2317453079315253,2.9956199442606652,3.1542115211486816
2008-12-24,3.214124335066805,3.358618907816479,3.104872488592462,3.182405948638916
2008-12-26,3.277561408989727,3.3128038024027737,3.1929792614789205,3.2282216548919678
2008-12-29,3.228222046212805,3.3057558588793796,3.1824066267325386,3.1859309673309326
2008-12-30,3.1894552670756227,3.3445225543228982,3.182406585969121,3.3092801570892334
2008-12-31,3.3128049590069337,3.4643482782803394,3.2775625532896573,3.4185328483581543
2009-01-02,3.457297493042401,3.6617044447672895,3.4185304371673464,3.503112554550171
2009-01-05,3.524257648751684,3.72866456549133,3.4749179206733762,3.672276496887207
2009-01-06,3.6511354648560697,3.9084067764689046,3.6511354648560697,3.735718011856079
2009-01-07,3.707520773719269,3.7780058892444455,3.5771228898732637,3.651132345199585
2009-01-08,3.6335138697825307,3.703999034801152,3.601795461499207,3.647610902786255
2009-01-09,3.6828524686100867,3.7321922408037023,3.6617070920268953,3.6863768100738525
2009-01-12,3.7039955623409786,3.7780050002523398,3.679325525637549,3.756859302520752
2009-01-13,3.7785036272300716,3.79269517712344,3.7217374276565978,3.7323813438415527
2009-01-14,3.7678597949630337,3.7678597949630337,3.675614557708638,3.714641571044922
2009-01-15,3.7359250661512013,3.7359250661512013,3.6401322892513677,3.679158926010132
2009-01-16,3.718188380314661,3.899130842892442,3.718188380314661,3.8494606018066406
2009-01-20,3.7643097822344056,3.8459113981336417,3.618846399928194,3.6578733921051025
2009-01-21,3.640135336534701,3.6685184303657064,3.590464753153858,3.6188478469848633
2009-01-22,3.6153003425026395,3.6153003425026395,3.5159595012664795,3.5159595012664795
2009-01-23,3.5124108906279807,3.55498586748141,3.4698362521277013,3.4875757694244385
2009-01-26,3.5053148570286106,3.6507782719948216,3.501766886333555,3.565629005432129
2009-01-27,3.8494607345031775,3.8494607345031775,3.5514379243025247,3.5904645919799805
2009-01-28,3.6046574228951314,3.6969026757562387,3.6046574228951314,3.682711124420166
2009-01-29,3.6436814129583803,3.7181867417534593,3.629489535070184,3.6365854740142822
2009-01-30,3.679161840808596,3.6827098119664976,3.5798210168594293,3.5904645919799805
2009-02-02,3.5904632302090422,3.7749536002095936,3.586915260396795,3.6685168743133545
2009-02-03,3.664969488137775,3.8104328900743187,3.664969488137775,3.7926933765411377
2009-02-04,3.813979326619328,3.9204160266606882,3.778500313821227,3.906224489212036
2009-02-05,3.8955827639142293,4.058785705144977,3.8530081277261816,4.051690101623535
2009-02-06,4.080070287860188,4.161671531208005,4.065878752566964,4.097809791564941
2009-02-09,4.115550692816082,4.151029373920442,4.101359152703737,4.1439337730407715
2009-02-10,4.143934640317673,4.165221785764838,3.9807317256927495,3.980731725692749
2009-02-11,4.034648231190489,4.106057865090463,4.006084377630499,4.0525007247924805
2009-02-12,4.048930181856621,4.048930181856621,3.9489566938068754,3.984661340713501
2009-02-13,3.9846582338535246,4.01679262936972,3.9703763181249636,3.9882287979125977
2009-02-17,3.9775176904960383,3.9775176904960383,3.7168722868093265,3.731154203414917
2009-02-18,3.731153035994946,3.76328742343011,3.5954747004396115,3.6061863899230957
2009-02-19,3.6061893341640023,3.6454645394797334,3.5704843544166662,3.613330125808716
2009-02-20,3.602619294332017,3.602619294332017,3.4098131246501158,3.509786605834961
2009-02-23,3.5097864068701345,3.6169010151785645,3.456229272969896,3.4705111980438232
2009-02-24,3.4919337426714034,3.720444873058833,3.4562291020067004,3.699021816253662
2009-02-25,3.7882819937938663,3.9489539864988035,3.7133018440341496,3.9096784591674805
2009-02-26,4.013225194442,4.156044803592488,3.9489566938068754,3.984661340713501
2009-02-27,4.002513834420811,4.041789048170498,3.9596680538280635,3.984661340713501
2009-03-02,3.984660090283857,4.0132239350487104,3.781142611207303,3.8739752769470215
2009-03-03,3.870404303475551,3.870404303475551,3.691880122248877,3.7204439640045166
2009-03-04,3.6883093374539557,3.8061352628124787,3.6883093374539557,3.784712553024292
2009-03-05,3.731153737842893,3.749006216499193,3.684737429539597,3.6918785572052
2009-03-06,3.6811658670319543,3.74186372756958,3.6811658670319543,3.74186372756958
2009-03-09,3.6954497558337596,3.756147989387155,3.6847380624953248,3.71330189704895
2009-03-10,3.7347261210767946,3.8953978262405555,3.7347261210767946,3.8846864700317383
2009-03-11,3.863483293404739,3.910204527849687,3.820356079165856,3.8347318172454834
2009-03-12,3.845514786834821,3.8527028295866597,3.68738161648654,3.820357322692871
2009-03-13,3.8275418205373883,3.9102025293049834,3.7772269343474627,3.8239481449127197
2009-03-16,3.8383231709032954,3.881450355180992,3.8203534251014903,3.849104881286621
2009-03-17,3.8742634751789042,3.8742634751789042,3.8059788320608794,3.8419179916381836
2009-03-18,3.8131701325965905,3.888642884643499,3.7556671487027216,3.881455183029175
2009-03-19,3.899420887942219,3.9281723499298096,3.870669425954628,3.9281723499298096
2009-03-20,3.928173681994928,3.9964583416850408,3.8562946599069194,3.9569251537323
2009-03-23,4.043182269536877,4.043182269536877,3.9389580291874964,3.9892733097076416
2009-03-24,3.9856753943459067,4.057554051486945,3.9209844315467355,4.0216145515441895
2009-03-25,4.021616576924854,4.0970892906188965,3.9964591199417225,4.0970892906188965
2009-03-26,4.05755162138814,4.12224254544342,4.035987865788291,4.118648529052734
2009-03-27,4.118648470342705,4.194121099749937,4.09708471505024,4.1078667640686035
2009-03-30,4.086305309111827,4.111462752161559,3.9964569065119777,4.003644943237305
2009-03-31,4.010833168119212,4.010833168119212,3.960518275359728,3.992863416671753
2009-04-01,3.9533284515917986,4.010831356048584,3.949734434377163,4.010831356048584
2009-04-02,4.0108351177942145,4.053962336585643,3.974895940173691,4.025210857391357
2009-04-03,3.971299300011964,4.003644778455751,3.8814509011100844,3.9066083431243896
2009-04-06,3.9066095371434773,3.935361006160144,3.8922338026351437,3.931766986846924
2009-04-07,3.8670754075200633,3.9281723499298096,3.8491056580917036,3.9281723499298096
2009-04-08,3.9245801191785072,3.9245801191785072,3.856295108795166,3.856295108795166
2009-04-09,3.888640214786868,3.888640214786868,3.85629472286808,3.8742644786834717
2009-04-13,3.8673920606041476,3.896334508702085,3.8167435527211957,3.8529210090637207
2009-04-14,3.7950354016433216,3.8854795266301516,3.7733290048559778,3.8673906326293945
2009-04-15,3.885478798520292,3.9723050594329834,3.881860951394707,3.9723050594329834
2009-04-16,3.9506003941937706,3.9976313923409634,3.9506003941937706,3.9795424938201904
2009-04-17,3.946981405027665,4.066367617744918,3.946981405027665,4.051896572113037
2009-04-20,4.026572236254855,4.04466112913449,3.968688055053571,4.041043281555176
2009-04-21,4.015715682541978,4.127866103639498,4.012097837986149,4.073599815368652
2009-04-22,4.073604301612662,4.17851949415785,4.073604301612662,4.138723850250244
2009-04-23,4.138722304098623,4.225548911540264,4.113398063812298,4.218313217163086
2009-04-24,4.214694917337601,4.214694917337601,4.142339706420898,4.142339706420898
2009-04-27,4.138721730434627,4.211077284109681,4.1278685353901095,4.192988395690918
2009-04-28,4.196607688851848,4.2219319343566895,4.17851879419826,4.2219319343566895
2009-04-29,4.225551781564555,4.334084510803223,4.225551781564555,4.334084510803223
2009-04-30,4.381111525905267,4.453467072771096,4.2544900089237006,4.27981424331665
2009-05-01,4.287050234492572,4.31960981882895,4.258108151737897,4.272579193115234
2009-05-04,4.276197884286445,4.30513997509248,4.160429521062305,4.232784748077393
2009-05-05,4.232785605447287,4.2436388054436796,4.185754612106905,4.207461357116699
2009-05-06,4.214693744468724,4.2183115902619965,4.171280629999744,4.196605205535889
2009-05-07,4.247254163565922,4.250872009782535,4.200223197800353,4.211076736450195
2009-05-08,4.200221846316241,4.370256768600972,4.200221846316241,4.2689595222473145
2009-05-11,4.243638346617716,4.268962937227193,4.23278514779478,4.250874042510986
2009-05-12,4.2834323878940275,4.2834323878940275,4.250872458540807,4.272579193115234
2009-05-13,4.262025482862532,4.312980651855469,4.240187454121647,4.312980651855469
2009-05-14,4.33117620571223,4.436725867451665,4.31661764364829,4.367572784423828
2009-05-15,4.414890094758041,4.451286342003731,4.367574660945362,4.371214389801025
2009-05-18,4.371214553014186,4.480403993035484,4.367574824022622,4.469484806060791
2009-05-19,4.433089571594717,4.476765288174008,4.3712155529981205,4.4367289543151855
2009-05-20,4.4367289543151855,4.480405017998216,4.414891269577411,4.4367289543151855
2009-05-21,4.451286763244731,4.454926492444835,4.4039716720581055,4.4039716720581055
2009-05-22,4.422168444988384,4.425808173218208,4.3894119322307334,4.414889335632324
2009-05-26,4.42944652455071,4.440365358742465,4.367572552291634,4.407608509063721
2009-05-27,4.44036434971134,4.451283181421893,4.374851012344624,4.385769844055176
2009-05-28,4.396694241360657,4.414892548650336,4.338459935716755,4.342099666595459
2009-05-29,4.378495934070977,4.378495934070977,4.338459935716755,4.342099666595459
2009-06-01,4.363934266086693,4.418529149278686,4.353015428289732,4.378492832183838
2009-06-02,4.407608993205772,4.407608993205772,4.3275370708663115,4.3530144691467285
2009-06-03,4.353015930349616,4.36757449812589,4.323898794797067,4.349376201629639
2009-06-04,4.367570427537215,4.41124609016019,4.3566515986573,4.363930702209473
2009-06-05,4.3639331329642985,4.3894108773465454,4.323897173368632,4.331176280975342
2009-06-08,4.287502958055793,4.294782416779735,4.258385817367417,4.280223846435547
2009-06-09,4.3166193631184075,4.3166193631184075,4.28750222739209,4.294781684875488
2009-06-10,4.294781433142759,4.342096862700606,4.291141704614398,4.309340000152588
2009-06-11,4.317033888540905,4.3206955787118755,4.273094654083252,4.273094654083252
2009-06-12,4.276750077190387,4.280411412798115,4.119301122541175,4.148593902587891
2009-06-15,4.104655288779879,4.1742255635196095,4.009453566127591,4.166902542114258
2009-06-16,4.163241657069193,4.287736187668231,4.163241657069193,4.192534446716309
2009-06-17,4.2108427710091565,4.25478195802032,4.174226607234378,4.2474589347839355
2009-06-18,4.243797248566934,4.2804130631440955,4.232812539113548,4.2474589347839355
2009-06-19,4.229153407547938,4.265769244243167,4.1998605985126245,4.258446216583252
2009-06-22,4.262103043734321,4.287734135106404,4.2071788275403055,4.2804107666015625
2009-06-23,4.28041251432119,4.295058908113657,4.265766120528723,4.291397571563721
2009-06-24,4.2914007140474375,4.2914007140474375,4.2364764352078526,4.258446216583252
2009-06-25,4.210843482263833,4.269429074841093,4.210843482263833,4.254782676696777
2009-06-26,4.27309003990771,4.27309003990771,4.225489166679544,4.2474589347839355
2009-06-29,4.273092802781334,4.28407751933716,4.2291535873601855,4.269431114196777
2009-06-30,4.295059941413512,4.313368025358023,4.218166617402344,4.309706687927246
2009-07-01,4.309704319089567,4.313365654507884,4.25111841282946,4.2840728759765625
2009-07-02,4.284073491594752,4.302381568107051,4.23647263234178,4.298719882965088
2009-07-06,4.280417685227197,4.298725786884051,4.254786552426397,4.273094654083252
2009-07-07,4.276750892214044,4.317028385154621,4.276750892214044,4.302381992340088
2009-07-08,4.306043037329453,4.353643894195557,4.280411591818476,4.353643894195557
2009-07-09,4.338999137392413,4.364630243357183,4.291398262602391,4.324352741241455
2009-07-10,4.331679046816718,4.34632545406521,4.306047921431331,4.342663764953613
2009-07-13,4.33197666124172,4.405649662017822,4.328292923377771,4.405649662017822
2009-07-14,4.357765331777031,4.409336645936233,4.335663590923685,4.372499942779541
2009-07-15,4.368814272608687,4.4130180860925075,4.365130884960547,4.3982834815979
2009-07-16,4.4019655935703295,4.420383930206299,4.394598469696272,4.420383930206299
2009-07-17,4.416700192618995,4.420383930206299,4.383547256934359,4.420383930206299
2009-07-20,4.420384596367749,4.420384596367749,4.376180792560144,4.390915393829346
2009-07-21,4.383548705920848,4.4019670486450195,4.37618157961158,4.4019670486450195
2009-07-22,4.372497840806612,4.4019670486450195,4.35039611057814,4.4019670486450195
2009-07-23,4.383547586134703,4.424068000036992,4.365129599416111,4.405649662017822
2009-07-24,4.413019210742633,4.413019210742633,4.317244432769999,4.387233734130859
2009-07-27,4.387232444725816,4.42406913017416,4.35039611057814,4.4019670486450195
2009-07-28,4.413018629592645,4.442488193511963,4.383549416974052,4.442488193511963
2009-07-29,4.4461731151361406,4.490376949310303,4.4461731151361406,4.490376949310303
2009-07-30,4.5087951132038455,4.600886518381869,4.505111372684524,4.597202777862549
2009-07-31,4.6229864000553444,4.6303535262711035,4.556680507610197,4.560364246368408
2009-08-03,4.600884145709772,4.600884145709772,4.556680336176289,4.564047813415527
2009-08-04,4.552997818640863,4.578783644593139,4.446171829126416,4.497743129730225
2009-08-05,4.501426504894517,4.541946583395026,4.494059026275852,4.538262844085693
2009-08-06,4.523528672560446,4.600885448981709,4.523528672560446,4.549314498901367
2009-08-07,4.586150201744704,4.586150201744704,4.534579258859829,4.567731857299805
2009-08-10,4.600884570572852,4.608252048492432,4.571415361495897,4.608252048492432
2009-08-11,4.6082547808719765,4.615621911859078,4.58615268530889,4.600887298583984
2009-08-12,4.642041582783947,4.642041582783947,4.604964433254861,4.616087436676025
2009-08-13,4.6049650839169916,4.660580462474935,4.6049650839169916,4.627211093902588
2009-08-14,4.61608609204506,4.649455446182215,4.61608609204506,4.645747661590576
2009-08-17,4.601258104446624,4.634627478869527,4.586427310658003,4.590135097503662
2009-08-18,4.571595368196808,4.6160877383833885,4.571595368196808,4.582718372344971
2009-08-19,4.57900564422222,4.630913172609808,4.57900564422222,4.62349796295166
2009-08-20,4.630917156385984,4.660578727722168,4.6272093715705065,4.660578727722168
2009-08-21,4.660578446363334,4.686532584911012,4.601255307272301,4.645747661590576
2009-08-24,4.601257968785066,4.6902427288932085,4.601257968785066,4.634627342224121
2009-08-25,4.619794827216016,4.675410193158951,4.619794827216016,4.667994976043701
2009-08-26,4.682824605224653,4.7606863104362285,4.6791168207874865,4.731024742126465
2009-08-27,4.72731628861552,4.756977852727178,4.697654724503863,4.74585485458374
2009-08-28,4.745859219713987,4.756982228088107,4.719905062048959,4.753274440765381
2009-08-31,4.790346622467041,4.797761835802933,4.742146498205818,4.790346622467041
2009-09-01,4.812595089186839,4.8200106599271715,4.768102725526468,4.797764301300049
2009-09-02,4.808887465049623,4.871918399445642,4.78664110731238,4.8570876121521
2009-09-03,4.905288119082961,4.9609038447178575,4.890457329632437,4.946073055267334
2009-09-04,4.968317606567228,5.072133455889198,4.934948605278533,5.042471885681152
2009-09-08,5.0647186624490965,5.090672451958775,5.001687727702284,5.009103298187256
2009-09-09,4.983149673059604,5.0016882476051725,4.901580510809339,4.912703514099121
2009-09-10,4.938660071973128,4.938660071973128,4.8385522791165885,4.931244850158691
2009-09-11,4.96145629225147,4.983838602293762,4.935343122854925,4.946534633636475
2009-09-14,4.980110038223888,4.980110038223888,4.879388543721138,4.905501365661621
2009-09-15,4.939074990678426,4.939074990678426,4.905501160581105,4.9241533279418945
2009-09-16,4.94280440570293,4.968917220795383,4.924152242453853,4.965187072753906
2009-09-17,4.976380080046696,5.017414569854736,4.968919069666749,5.017414569854736
2009-09-18,5.03606530866458,5.043526316923916,4.998760978888809,5.032334804534912
2009-09-21,5.017411734703728,5.062176704406738,5.017411734703728,5.062176704406738
2009-09-22,5.084555555471954,5.084555555471954,5.024868973945665,5.077094554901123
2009-09-23,5.073368556961174,5.099481368781529,5.065907550292286,5.088290214538574
2009-09-24,5.103210926055908,5.110671575581324,5.07709776331617,5.103210926055908
2009-09-25,5.106944353054348,5.1181358681710885,5.092022688659236,5.110674858093262
2009-09-28,5.084559733831071,5.133055210113525,5.084559733831071,5.133055210113525
2009-09-29,5.151709287392492,5.174091604303569,5.084561625138236,5.147978782653809
2009-09-30,5.203935140751354,5.203935140751354,5.129326821768643,5.1442484855651855
2009-10-01,5.159170149361728,5.162900654250995,5.1330573266579105,5.1442484855651855
2009-10-02,5.155441601663975,5.196476459503174,5.140519932202629,5.196476459503174
2009-10-05,5.181552236664958,5.34942102432251,5.181552236664958,5.34942102432251
2009-10-06,5.334500995194182,5.3718049840038535,5.308387811690757,5.360613822937012
2009-10-07,5.356881882792234,5.36434289201252,5.312116894752023,5.330769062042236
2009-10-08,5.35315051090729,5.364341666420373,5.334498347878541,5.341958999633789
2009-10-09,5.341957176536234,5.3456876790209265,5.121862510583586,5.174088478088379
2009-10-12,5.125594992863141,5.1293254967887645,4.980108897368174,5.0136823654174805
2009-10-13,5.040330150512462,5.156674128124285,5.0365770266107655,5.119143962860107
2009-10-14,5.134153887162267,5.134153887162267,4.863935167333348,4.987785339355469
2009-10-15,4.9990462913314495,4.9990462913314495,4.773864235547534,4.822653770446777
2009-10-16,4.822657270490095,4.912730158174055,4.781373595196566,4.908977031707764
2009-10-19,4.893961054432911,4.972774858967206,4.893961054432911,4.965268611907959
2009-10-20,4.976527729308452,5.051588406494298,4.961515593871282,5.036576271057129
2009-10-21,5.029075203789654,5.070358887197807,5.002804029197492,5.032828330993652
2009-10-22,5.02906963503058,5.044081769305515,4.923984695106042,4.991539478302002
2009-10-23,4.991540118697764,5.010305378428322,4.9577627227662715,4.965268611907959
2009-10-26,4.984032217071783,4.999044348289087,4.954007954637174,4.987785339355469
2009-10-27,4.950256475707024,4.9690217354375825,4.920232203305155,4.965268611907959
2009-10-28,4.931495432587673,4.946507580535,4.90147113669302,4.908977031707764
2009-10-29,4.916478806927332,4.991539478302002,4.905219437782996,4.991539478302002
2009-10-30,5.044082416442255,5.044082416442255,4.950256475707024,4.965268611907959
2009-11-02,4.965264786862868,4.991536273414151,4.931487774869419,4.957758903503418
2009-11-03,4.931491794461788,4.987787218253793,4.908973410194441,4.935244560241699
2009-11-04,4.980279859803609,4.995291992248035,4.95400835958776,4.976526737213135
2009-11-05,5.00655059285646,5.010303715140146,4.969020085854479,4.987785339355469
2009-11-06,4.972773208138165,4.995291583922842,4.965266963570792,4.987785339355469
2009-11-09,4.965266685072141,5.0140561982711676,4.954007676770034,5.006550312042236
2009-11-10,5.014482615942017,5.025810772920568,4.965395016014136,4.972947120666504
2009-11-11,4.972944865835567,4.972944865835567,4.87476971049435,4.878545761108398
2009-11-12,4.870991814323417,4.889871700136303,4.772817056283374,4.833232402801514
2009-11-13,4.8407893786453835,4.882325244395001,4.829461578942879,4.852117538452148
2009-11-16,4.852114127018073,4.889873552846536,4.852114127018073,4.878545761108398
2009-11-17,4.855891725917082,4.874771626303209,4.84833998182512,4.859667778015137
2009-11-18,4.878551066844715,4.878551066844715,4.844567294566767,4.867223262786865
2009-11-19,4.870995975384176,4.908755779266357,4.855892125852138,4.908755779266357
2009-11-20,4.89365192973432,4.908755779266357,4.859668178261193,4.908755779266357
2009-11-23,4.920083057894593,4.946515061868299,4.9049792099542495,4.942739009857178
2009-11-24,4.946516417501375,4.965395962522792,4.935188258363438,4.950292110443115
2009-11-25,4.957844216535072,4.957844216535072,4.942740364455396,4.950292110443115
2009-11-27,4.893652780870029,4.976724147796631,4.893652780870029,4.976724147796631
2009-11-30,4.99182495453898,5.052240326316707,4.976721111594548,5.0446882247924805
2009-12-01,5.063569062125659,5.082448959350586,5.010705782020767,5.082448959350586
2009-12-02,5.074896325982456,5.112656116485596,5.029584793441119,5.112656116485596
2009-12-03,5.093777625197841,5.12776137399657,5.082449828966315,5.10888147354126
2009-12-04,5.123984308482873,5.157968050560429,5.123984308482873,5.139088153839111
2009-12-07,5.15041683756215,5.154192529211413,5.10888098848322,5.127760887145996
2009-12-08,5.105105296833957,5.127760887145996,5.10132924508058,5.127760887145996
2009-12-09,5.105105318424605,5.146640807575082,5.105105318424605,5.131536960601807
2009-12-10,5.120208128751023,5.2146072432478014,5.120208128751023,5.195727348327637
2009-12-11,5.232207115400807,5.262604802846805,5.186610221862793,5.186610221862793
2009-12-14,5.194205046728606,5.201804280415016,5.156207791190503,5.182806015014648
2009-12-15,5.201807499006901,5.201807499006901,5.049819107549812,5.053618907928467
2009-12-16,5.057418609482387,5.076416886266605,5.019421331176148,5.030820369720459
2009-12-17,4.996624946594238,5.015623593560603,4.973826860129841,4.996624946594238
2009-12-18,4.985221155203927,4.989020953451904,4.9434244615822935,4.9548234939575195
2009-12-21,4.985225563784767,4.992825167001273,4.947228634809314,4.981425762176514
2009-12-22,4.966222526332746,5.00041998582713,4.951023695709543,4.9548234939575195
2009-12-23,4.951026993773266,5.000423316795587,4.951026993773266,4.992824077606201
2009-12-24,4.977626300263185,5.008023988252689,4.977626300263185,5.000424385070801
2009-12-28,4.985222793376156,5.027019500732422,4.985222793376156,5.027019500732422
2009-12-29,5.023221229637048,5.084016586219884,5.023221229637048,5.053618907928467
2009-12-30,5.053620565039081,5.072619210793206,5.030822117660324,5.065019607543945
2009-12-31,5.091615445694627,5.091615445694627,5.019421055717382,5.080216407775879
2010-01-04,5.084021533181788,5.103020191192627,5.076421925029749,5.103020191192627
2010-01-05,5.106814746018139,5.118214147337731,5.080216867676918,5.099215507507324
2010-01-06,5.106819189197986,5.106819189197986,5.061222631355147,5.084021091461182
2010-01-07,5.084017371427778,5.1410129364347155,5.084017371427778,5.110615253448486
2010-01-08,5.099215965701226,5.137213248776313,5.099215965701226,5.1182146072387695
2010-01-11,5.110616070779533,5.125814914703369,5.076418581358645,5.125814914703369
2010-01-12,5.1144158723527475,5.133414517849799,5.0916174252824815,5.125814914703369
2010-01-13,5.108990772239547,5.128111320116729,5.093694406876625,5.116639137268066
2010-01-14,5.116639137268066,5.135759685145249,5.101342771905144,5.116639137268066
2010-01-15,5.120463464679081,5.1357598304748535,5.105167098883308,5.1357598304748535
2010-01-19,5.1166369479608855,5.154877662658691,5.1166369479608855,5.154877662658691
2010-01-20,5.154876713457656,5.170173434152848,5.13958035745636,5.147228717803955
2010-01-21,5.139580726623535,5.154877083723543,5.128108549972009,5.139580726623535
2010-01-22,5.143402838732433,5.1625233685918985,5.105162143707275,5.105162143707275
2010-01-25,5.1051636198939825,5.135756330637672,5.1051636198939825,5.124283790588379
2010-01-26,5.147229824399267,5.181646723974898,5.1357576461053815,5.166350364685059
2010-01-27,5.154877745565753,5.235183721824874,5.154877745565753,5.227535724639893
2010-01-28,5.219887786218555,5.2390083277730914,5.189295065608896,5.223711967468262
2010-01-29,5.261951762284271,5.269599758217215,5.223710688537829,5.250479221343994
2010-02-01,5.265777111053467,5.2734251086834725,5.227536028821476,5.265777111053467
2010-02-02,5.23900667699464,5.277247748054188,5.223710321509596,5.258127212524414
2010-02-03,5.25048038640548,5.292545649799468,5.25048038640548,5.265777111053467
2010-02-04,5.277248240767486,5.277248240767486,5.193118095397949,5.193118095397949
2010-02-05,5.227537679531115,5.227537679531115,5.143407490871175,5.162528038024902
2010-02-08,5.151052682647858,5.196941748733444,5.120459971924134,5.181645393371582
2010-02-09,5.177820892096054,5.216061960474954,5.177820892096054,5.208413600921631
2010-02-10,5.214568490948625,5.279991149902344,5.199174945724872,5.279991149902344
2010-02-11,5.264602391519657,5.31078306918071,5.264602391519657,5.287692546844482
2010-02-12,5.272295515321993,5.310779571533203,5.237659938134136,5.310779571533203
2010-02-16,5.303082613486497,5.314628050556556,5.287689064404245,5.310779571533203
2010-02-17,5.287691069832378,5.345417176042598,5.287691069832378,5.32232666015625
2010-02-18,5.333870190168147,5.337718669536758,5.203025194736096,5.2376604080200195
2010-02-19,5.176085545933072,5.245356697687445,5.176085545933072,5.179934024810791
2010-02-22,5.118360886976242,5.172238134337207,5.083725303952066,5.106815814971924
2010-02-23,5.102970880085468,5.168393611907959,5.102970880085468,5.168393611907959
2010-02-24,5.160694182361001,5.226116882936229,5.160694182361001,5.206874847412109
2010-02-25,5.183783995210419,5.268448352813721,5.183783995210419,5.268448352813721
2010-02-26,5.2915416785789455,5.333873879883456,5.2684511534055645,5.303086757659912
2010-03-01,5.310785697102214,5.356966397614737,5.303088730177669,5.345421314239502
2010-03-02,5.364656223409264,5.387746728014218,5.3184755812104765,5.34156608581543
2010-03-03,5.349265434477515,5.360810876239216,5.310781729639106,5.330023765563965
2010-03-04,5.330027747401995,5.356966397614737,5.330027747401995,5.345421314239502
2010-03-05,5.337717904553908,5.376201958702238,5.330021313930926,5.368505001068115
2010-03-08,5.349265929839228,5.3839015243090955,5.349265929839228,5.3800530433654785
2010-03-09,5.387753653425108,5.403147220611572,5.364663119139614,5.403147220611572
2010-03-10,5.399293203760818,5.399293203760818,5.3646576213335955,5.3762030601501465
2010-03-11,5.390143233554593,5.397887500153073,5.266232013702393,5.266232013702393
2010-03-12,5.243001576466218,5.2701070795200975,5.243001576466218,5.254618167877197
2010-03-15,5.242997169494629,5.28171960069635,5.235252904824969,5.242997169494629
2010-03-16,5.2391288136011385,5.258490043840205,5.219767583362071,5.25074577331543
2010-03-17,5.25074134466454,5.312696933746338,5.25074134466454,5.312696933746338
