Date,Open,High,Low,Close
2010-03-18,5.3320610097293395,5.347549915313721,5.31657173486032,5.347549915313721
2010-03-19,5.35142183303833,5.370783057225248,5.31269975394913,5.35142183303833
2010-03-22,5.35142183303833,5.370783057225248,5.324316340747426,5.35142183303833
2010-03-23,5.359165436233544,5.390143241240768,5.3552931182865,5.38239860534668
2010-03-24,5.370784474514284,5.394018023526582,5.370784474514284,5.386273384094238
2010-03-25,5.394015436367212,5.421120922810205,5.35142067848873,5.370781898498535
2010-03-26,5.36690828323698,5.417247295379639,5.3591640186759,5.417247295379639
2010-03-29,5.397889453113961,5.405634091799023,5.378528594970703,5.378528594970703
2010-03-30,5.394015358160296,5.413376208604834,5.378526456233934,5.401759624481201
2010-03-31,5.421123369978347,5.448228868657128,5.405634460835512,5.444356918334961
2010-04-01,5.459845794810733,5.486951293327337,5.444356885760571,5.44822883605957
2010-04-05,5.436609668211092,5.471459789367019,5.42112076650674,5.432737350463867
2010-04-06,5.428866112427096,5.43661037965042,5.4095048904418945,5.4095048904418945
2010-04-07,5.436612432550274,5.436612432550274,5.386273384094238,5.386273384094238
2010-04-08,5.405630713895785,5.421119612302412,5.36690828323698,5.417247295379639
2010-04-09,5.397887306678473,5.409504260086657,5.390143040357568,5.401759624481201
2010-04-12,5.401762275408016,5.421123504638672,5.394018005286593,5.421123504638672
2010-04-13,5.4117708525794965,5.442940128650044,5.392289962143636,5.40397834777832
2010-04-14,5.38060157650895,5.407874600178909,5.38060157650895,5.40397834777832
2010-04-15,5.384496825159815,5.400081461365328,5.376704692840576,5.376704692840576
2010-04-16,5.380601713344513,5.400082232708709,5.376705460844838,5.396186351776123
2010-04-19,5.376703411864281,5.407872676849365,5.365015030386612,5.407872676849365
2010-04-20,5.396186214544223,5.4117708525794965,5.388393709743047,5.40397834777832
2010-04-21,5.380602392915918,5.396187033315873,5.357225246532419,5.372809886932373
2010-04-22,5.349431806846891,5.372808949150091,5.34553592610225,5.368912696838379
2010-04-23,5.357225246532419,5.403979167732282,5.357225246532419,5.372809886932373
2010-04-26,5.380600944783714,5.407873965251603,5.376704692840576,5.376704692840576
2010-04-27,5.388394527332327,5.396187033315873,5.357225246532419,5.372809886932373
2010-04-28,5.392288684844971,5.400080816233306,5.376704050501309,5.392288684844971
2010-04-29,5.392290747107911,5.40008288147632,5.365017719467774,5.3806023597717285
2010-04-30,5.357225246532419,5.4078754207240545,5.3533289935406465,5.372809886932373
2010-05-03,5.396186861509369,5.411771501413132,5.361121328834122,5.388394355773926
2010-05-04,5.380601592432211,5.400082111358643,5.365016954350817,5.400082111358643
2010-05-05,5.392291233928829,5.41566801071167,5.3806028455374095,5.41566801071167
2010-05-06,5.407874134075131,5.411770386139902,5.287092921036567,5.361120223999023
2010-05-07,5.376704397821926,5.380600649551276,5.326054240041412,5.3572235107421875
2010-05-10,5.439044528352936,5.439044528352936,5.380602221605606,5.388394355773926
2010-05-11,5.40397834777832,5.415666733413005,5.384497457342459,5.40397834777832
2010-05-12,5.394567366582508,5.425931099909192,5.390646806445374,5.41024923324585
2010-05-13,5.410251501148167,5.422012812604554,5.402410377587009,5.418092250823975
2010-05-14,5.422011985555311,5.422011985555311,5.3828071215003535,5.402409553527832
2010-05-17,5.390647536511779,5.398488657847986,5.359283798937439,5.374965667724609
2010-05-18,5.390648243865463,5.410250675892941,5.374966373020539,5.402409553527832
2010-05-19,5.394567613382982,5.40240836013077,5.3710446253691995,5.378885746002197
2010-05-20,5.371047904389099,5.371047904389099,5.296559082326314,5.32008171081543
2010-05-21,5.292638629674138,5.339684261516099,5.100535539514769,5.316161632537842
2010-05-24,5.3514414909978445,5.363203170394176,5.331839439774281,5.3475213050842285
2010-05-25,5.324002265930176,5.324002265930176,5.2887179493614,5.324002265930176
2010-05-26,5.359286323088352,5.402411389093078,5.343604446915232,5.351445198059082
2010-05-27,5.351446135559961,5.371048577681798,5.339684819841053,5.359287261962891
2010-05-28,5.390646341215293,5.390646341215293,5.3436007452854515,5.3475213050842285
2010-06-01,5.355364786126483,5.382807970964603,5.343603474608053,5.363205909729004
2010-06-02,5.359286659236627,5.3710479736328125,5.3396842193193566,5.3710479736328125
2010-06-03,5.363204359605542,5.378886228392712,5.3514426776012325,5.374965667724609
2010-06-04,5.3396842193193566,5.3788890991538985,5.3396842193193566,5.3710479736328125
2010-06-07,5.394570976310626,5.398491539071169,5.3671274108722695,5.3710479736328125
2010-06-08,5.374967458402456,5.398490456362553,5.374967458402456,5.382808208465576
2010-06-09,5.382807242479414,5.398489487562091,5.3788870550940455,5.390648365020752
2010-06-10,5.398489366230571,5.410250675892941,5.378886934203092,5.402409553527832
2010-06-11,5.424501895904541,5.428447078488468,5.392941187699762,5.424501895904541
2010-06-14,5.4363385916395295,5.44028377532959,5.404777874585896,5.44028377532959
2010-06-15,5.436335901478025,5.444226264953613,5.424500732497882,5.444226264953613
2010-06-16,5.424501800816738,5.440282154642508,5.404776264476196,5.408721446990967
2010-06-17,5.416613855476982,5.448174953460693,5.396888686558198,5.448174953460693
2010-06-18,5.432393963653075,5.479735040797533,5.432393963653075,5.471844673156738
2010-06-21,5.47973397437258,5.47973397437258,5.428447723388672,5.428447723388672
2010-06-22,5.456064133856406,5.460009317546466,5.424503416802773,5.44028377532959
2010-06-23,5.460006237030029,5.4718414051894255,5.432390719247035,5.460006237030029
2010-06-24,5.444228406413196,5.456063580048645,5.424502866198525,5.452118396759033
2010-06-25,5.4521175851496455,5.511294196984553,5.4521175851496455,5.507349014282227
2010-06-28,5.495513629078816,5.527074337005615,5.495513629078816,5.527074337005615
2010-06-29,5.503403303609143,5.511293668256831,5.4600074267467384,5.467897415161133
2010-06-30,5.467898553965255,5.503404449808109,5.467898553965255,5.499459266662598
2010-07-01,5.499458435394678,5.527074337005615,5.499458435394678,5.527074337005615
2010-07-02,5.495516927643095,5.542858017948753,5.495516927643095,5.515242099761963
2010-07-06,5.531023171363813,5.570473894202646,5.511297621827615,5.523132801055908
2010-07-07,5.566528853375916,5.566528853375916,5.487627029418945,5.487627029418945
2010-07-08,5.507350999504105,5.507350999504105,5.463955102835687,5.495515823364258
2010-07-09,5.503402361833299,5.538908244205325,5.460006492397061,5.531018257141113
2010-07-12,5.483681701983512,5.554693529820399,5.483681701983512,5.523132801055908
2010-07-13,5.561239291521365,5.565208860748582,5.517574787139893,5.517574787139893
2010-07-14,5.517574787139893,5.529483494821544,5.497727698121722,5.517574787139893
2010-07-15,5.5175734576996955,5.537420920494646,5.505665131446271,5.521543025970459
2010-07-16,5.517572644467401,5.557267564206686,5.517572644467401,5.553297996520996
2010-07-19,5.537420076028572,5.600931644439697,5.533450508363175,5.600931644439697
2010-07-20,5.581085676819815,5.668413911530239,5.581085676819815,5.656505584716797
2010-07-21,5.648562003430029,5.67634858221035,5.648562003430029,5.672379016876221
2010-07-22,5.676349689135166,5.716044214541393,5.676349689135166,5.704135894775391
2010-07-23,5.688262688933063,5.723988056182861,5.688262688933063,5.723988056182861
2010-07-26,5.731923431031184,5.731923431031184,5.696198463439941,5.696198463439941
2010-07-27,5.69620061369477,5.731925594771811,5.652536117002457,5.660475254058838
2010-07-28,5.672382249523314,5.676351817119669,5.648565222503981,5.664443492889404
2010-07-29,5.700164684442783,5.716042565736998,5.668408921854354,5.692225933074951
2010-07-30,5.704136972023423,5.779557228088379,5.692228650008489,5.779557228088379
2010-08-02,5.763679339215556,5.811313005834024,5.755740205499779,5.779557228088379
2010-08-03,5.763678821876463,5.807342917717819,5.723983913977996,5.755739688873291
2010-08-04,5.74780092960871,5.779557085127578,5.7279538529276595,5.751770496368408
2010-08-05,5.763678821876463,5.763678821876463,5.7398618014256435,5.755739688873291
2010-08-06,5.7398618014256435,5.775587142822524,5.7398618014256435,5.755739688873291
2010-08-09,5.7676503997528,5.835131544007046,5.751772505725852,5.831161975860596
2010-08-10,5.831159944068121,5.8787939881103535,5.827190755863537,5.87085485458374
2010-08-11,5.865262536021033,5.881233283767829,5.801379545033852,5.873248100280762
2010-08-12,5.82533993959395,5.861274242401123,5.82533993959395,5.861274242401123
2010-08-13,5.8373186154447225,5.869260137164211,5.8373186154447225,5.8572821617126465
2010-08-16,5.841308046506186,5.865263983652719,5.833322480275505,5.849293231964111
2010-08-17,5.925157706459911,5.925157706459911,5.845303905990024,5.8772454261779785
2010-08-18,5.861271581310134,5.901198270145273,5.845300829621527,5.849293231964111
2010-08-19,5.849298384323287,5.869261936712146,5.8013860870538805,5.8293352127075195
2010-08-20,5.82933288095013,5.83332528521245,5.805376551511512,5.813362121582031
2010-08-23,5.833325550339824,5.8772454261779785,5.8293331458960465,5.8772454261779785
2010-08-24,5.873252216412538,5.873252216412538,5.837317913605365,5.861274242401123
2010-08-25,5.86925676676806,5.901198270145273,5.849293231964111,5.849293231964111
2010-08-26,5.837313427704496,5.873247702896637,5.829328244757707,5.841306209564209
2010-08-27,5.837317489348431,5.853288247127203,5.825339516207577,5.845303058624268
2010-08-30,5.8572769562304225,5.869254921036925,5.821342681038282,5.841306209564209
2010-08-31,5.857278798194793,5.87724233299874,5.837315263390845,5.849293231964111
2010-09-01,5.873252216412538,5.905193734291596,5.853288672544894,5.861274242401123
2010-09-02,5.857278798194793,5.86925676676806,5.833322480275505,5.849293231964111
2010-09-03,5.8572791871356245,5.861271970516097,5.8053741455078125,5.8053741455078125
2010-09-07,5.817354679107666,5.817354679107666,5.805376704459256,5.817354679107666
2010-09-08,5.81336444695105,5.833327618566819,5.81336444695105,5.8293352127075195
2010-09-09,5.81735851015352,5.825344085693359,5.80138773984704,5.825344085693359
2010-09-10,5.833323777358483,5.833323777358483,5.805375050882002,5.821345806121826
2010-09-13,5.82777301781095,5.847855013527948,5.815723590561426,5.831789493560791
2010-09-14,5.823758129578668,5.835807177080472,5.803676128387451,5.803676128387451
2010-09-15,5.803673579082319,5.8117065292432,5.675149440765381,5.675149440765381
2010-09-16,5.695231433135438,5.695231433135438,5.626952888896529,5.675149440765381
2010-09-17,5.6831809995433105,5.775557994842529,5.6831809995433105,5.775557994842529
2010-09-20,5.783592854404648,5.82777332390902,5.771543809554469,5.815723896026611
2010-09-21,5.8076887222270015,5.835803275278002,5.783590260303246,5.827770709991455
2010-09-22,5.827772695794819,5.847854690402176,5.8036742256595515,5.843838214874268
2010-09-23,5.843834221309819,5.863916202193535,5.7835882786586685,5.811703205108643
2010-09-24,5.803672870332206,5.8277713348397775,5.763509273529053,5.763509273529053
2010-09-27,5.759491614653915,5.795639112466457,5.759491614653915,5.791622638702393
2010-09-28,5.791625423413632,5.811707418857698,5.783592472023124,5.795641899108887
2010-09-29,5.807691174405214,5.823756694793701,5.783592702306374,5.823756694793701
2010-09-30,5.855887581995421,5.855887581995421,5.811707497843794,5.831789493560791
2010-10-01,5.851869984370752,5.855886459350586,5.81973895059635,5.855886459350586
2010-10-04,5.831789171322728,5.855887258425807,5.831789171322728,5.843838214874268
2010-10-05,5.835802786934932,5.859901246842115,5.799655288590169,5.807688236236572
2010-10-06,5.819740869191705,5.823757345495651,5.779577255249023,5.779577255249023
2010-10-07,5.779577635390705,5.823757728543202,5.763512112150498,5.799659252166748
2010-10-08,5.795639682781153,5.831787184150757,5.783590260303246,5.827770709991455
2010-10-11,5.823755345151068,5.839820861816406,5.811706303410097,5.839820861816406
2010-10-12,5.823755748990314,5.86793582712556,5.823755748990314,5.863919734954834
2010-10-13,5.88250789346995,5.88654778451679,5.825945180492618,5.8380656242370605
2010-10-14,5.846141915976183,5.874423059201168,5.8097802259431015,5.870382785797119
2010-10-15,5.866345428344648,5.866345428344648,5.793622016906738,5.793622016906738
2010-10-18,5.817859513671066,5.825940059265554,5.769377396008996,5.797658920288086
2010-10-19,5.769380066260458,5.777460615594881,5.720897926159322,5.737058639526367
2010-10-20,5.737058639526367,5.77342034092767,5.712817762126699,5.737058639526367
2010-10-21,5.724936994702241,5.773419124589208,5.7208967208862305,5.7208967208862305
2010-10-22,5.724938880615789,5.793622016906738,5.724938880615789,5.793622016906738
2010-10-25,5.773420293701668,5.813822269439697,5.765340129735139,5.813822269439697
2010-10-26,5.813818516311426,5.813818516311426,5.785536997431307,5.8057379722595215
2010-10-27,5.805739153203822,5.825940132141113,5.793618719962097,5.825940132141113
2010-10-28,5.829980404988897,5.874422250409636,5.813819698899389,5.825940132141113
2010-10-29,5.854223152628966,5.882504686349621,5.834022167200426,5.866343975067139
2010-11-01,5.866347418756278,5.866347418756278,5.838065868433662,5.854226589202881
2010-11-02,5.842106144951461,5.866347418756278,5.842106144951461,5.854226589202881
2010-11-03,5.858263426775023,5.866343975067139,5.842102715492541,5.866343975067139
2010-11-04,5.862301826477051,5.874422259738022,5.854221280768653,5.862301826477051
2010-11-05,5.87846305487844,5.930985450744629,5.858262074114265,5.930985450744629
2010-11-08,5.9067461077596946,5.9107863822799995,5.858263969421387,5.858263969421387
2010-11-09,5.842099649889996,5.87442105549452,5.77745683868095,5.8057379722595215
2010-11-10,5.828501535962566,5.8366303462180005,5.714695479036047,5.743146896362305
2010-11-11,5.739079823746833,5.739079823746833,5.446435415879421,5.580564022064209
2010-11-12,5.49114890570815,5.617148402328478,5.487084305785796,5.556180953979492
2010-11-15,5.592761383085538,5.592761383085538,5.182246108155422,5.222891330718994
2010-11-16,5.141599680729424,5.316373554126759,4.946503588434101,5.304180145263672
2010-11-17,5.3245054650117085,5.446440391020391,5.316376263212902,5.438311576843262
2010-11-18,5.434245628868391,5.4748908525436715,5.3245041451396595,5.369213581085205
2010-11-19,5.324502026457612,5.52366269045064,5.316372829908627,5.478952884674072
2010-11-22,5.446440426214103,5.653730421963009,5.438311611984447,5.621214389801025
2010-11-23,5.609021269233851,5.629343887307863,5.588698651159839,5.600892066955566
2010-11-24,5.613081744480739,5.743145784356205,5.613081744480739,5.718758583068848
2010-11-26,5.702502401206443,5.726889610290527,5.669986380842022,5.726889610290527
2010-11-29,5.730953551154179,5.767533779144287,5.702501745888769,5.767533779144287
2010-11-30,5.775662383550572,5.8325656006119875,5.7634689754736455,5.779726982116699
2010-12-01,5.934182386147565,5.95856921934419,5.629344257837691,5.669989109039307
2010-12-02,5.653729298153475,5.661858498388944,5.495213769777854,5.5683746337890625
2010-12-03,5.580568058873989,6.137405872344971,5.568374646115395,6.137405872344971
2010-12-06,5.759405885199562,5.7634704848301395,5.487083911895752,5.487083911895752
2010-12-07,5.4870838583422685,5.543987089750317,5.348890573223829,5.361083984375
2010-12-08,5.336700177684867,5.3651516156551855,5.247280874264446,5.324506759643555
2010-12-09,5.324504392852868,5.365149230797498,5.24321394172041,5.3529558181762695
2010-12-10,5.332634225069973,5.336698825928126,5.255408746873427,5.316376209259033
2010-12-13,5.2983721307595655,5.2983721307595655,5.20017845373948,5.232909679412842
2010-12-14,5.228815632332793,5.228815632332793,5.118347897027426,5.21245002746582
2010-12-15,5.183813761611966,5.282007456072462,5.142899527159898,5.277915954589844
2010-12-16,5.294280636156985,5.494759881373072,5.290189525583301,5.466119766235352
2010-12-17,5.498854204363016,5.568408197179758,5.4865800850974775,5.543859958648682
2010-12-20,5.511126466667342,5.543857698154174,5.224727996064035,5.277915954589844
2010-12-21,5.2860971381485475,5.2860971381485475,5.196086087446876,5.216543197631836
2010-12-22,5.171538728822036,5.241092680924677,5.171538728822036,5.232909679412842
2010-12-23,5.212454286154447,5.290191265425471,5.196088667916408,5.2656426429748535
2010-12-27,5.237002047081276,5.261550275306419,5.2165449301022875,5.249276161193848
2010-12-28,5.232910003802333,5.237001504811883,5.1797216612392125,5.220635890960693
2010-12-29,5.196086633833238,5.253366470336914,5.175629521497141,5.253366470336914
2010-12-30,5.224728880313718,5.257460117340088,5.204271759625455,5.257460117340088
2010-12-31,5.322927612348972,5.355658880249754,5.237007936562546,5.335201740264893
2011-01-03,5.359745147404005,5.367927761287363,5.286099671518233,5.290191173553467
2011-01-04,5.29427973531655,5.33928545565209,5.290188625438983,5.322919845581055
2011-01-05,5.327011906601265,5.335194517404983,5.298371793320842,5.306554794311523
2011-01-06,5.282005629285443,5.298371239368796,5.2615485191345215,5.2615485191345215
2011-01-07,5.241093005821433,5.277915344346352,5.200178776099953,5.220635890960693
2011-01-10,5.224729189387762,5.2370033064519586,5.146992204211182,5.15517520904541
2011-01-11,5.171538505391514,5.187904117521137,5.130624279973971,5.175629615783691
2011-01-12,5.161621479636044,5.1780991066659885,5.058636212484484,5.12042760848999
2011-01-13,5.079237430186954,5.079237430186954,4.996849228764776,5.005087852478027
2011-01-14,5.005085337286338,5.005085337286338,4.807353753238616,4.918577671051025
2011-01-18,4.89798264504066,5.042161877472625,4.852668846479804,5.000967979431152
2011-01-19,5.000967996002009,5.013326126169613,4.9268184292806385,4.939176559448242
2011-01-20,4.9268171123822135,5.00096665928401,4.90621997236974,4.996847152709961
2011-01-21,5.009208109490429,5.124551608721882,5.009208109490429,5.087477207183838
2011-01-24,5.066879304422103,5.2110585588738205,5.058640287840782,5.169864654541016
2011-01-25,5.14102671374198,5.2234152796678615,5.14102671374198,5.194579124450684
2011-01-26,5.202817454928442,5.252250352277536,5.202817454928442,5.231653213500977
2011-01-27,5.211059826850198,5.211059826850198,5.161626893907849,5.190463066101074
2011-01-28,5.173980712890625,5.186338836664442,5.124547432080015,5.173980712890625
2011-01-31,5.20693826675415,5.227535017837042,5.178102108093983,5.20693826675415
2011-02-01,5.198701816203651,5.260493278503418,5.198701816203651,5.260493278503418
2011-02-02,5.256371809572205,5.30992423312481,5.244013286004603,5.276968955993652
2011-02-03,5.24813116480957,5.27696731799184,5.231653531358746,5.252250671386719
2011-02-04,5.23165316603963,5.260489317208311,5.206936914018181,5.248130798339844
2011-02-07,5.231653531358746,5.2728478114146915,5.2234149110622194,5.252250671386719
2011-02-08,5.268728304837543,5.2728478114146915,5.239892544513044,5.252250671386719
2011-02-09,5.231655488136705,5.272849783600409,5.231655488136705,5.264610767364502
2011-02-10,5.264610179079434,5.276968702052313,5.248132541306802,5.2687296867370605
2011-02-11,5.242186496024497,5.320985009274683,5.242186496024497,5.291954040527344
2011-02-14,5.283658027648926,5.287805420942419,5.246332279041876,5.283658027648926
2011-02-15,5.283658027648926,5.283658027648926,5.246332279041876,5.283658027648926
2011-02-16,5.283663032145508,5.329283610549725,5.279515634923749,5.308547019958496
2011-02-17,5.31684043275721,5.325135225662273,5.20901089361385,5.238041877746582
2011-02-18,5.229744278237964,5.250480853854602,5.184124128295188,5.188271522521973
2011-02-22,5.15924020862131,5.184124178706708,5.080441695132574,5.1385040283203125
2011-02-23,5.1177690413828225,5.196567579335633,5.080443272425077,5.163389205932617
2011-02-24,5.142653706160156,5.171685085636705,5.134359308822209,5.167537689208984
2011-02-25,5.159243345564573,5.184127330780029,5.142654153926778,5.184127330780029
2011-02-28,5.204860703911826,5.204860703911826,5.167534946905335,5.188271522521973
2011-03-01,5.1882725707186275,5.229745334813441,5.1882725707186275,5.225598335266113
2011-03-02,5.204863497161318,5.242189274199114,5.204863497161318,5.238041877746582
2011-03-03,5.221451127510026,5.254629498183027,5.217303732296557,5.233892917633057
2011-03-04,5.221450346949582,5.229744740619205,5.184124586642982,5.204861164093018
2011-03-07,5.204861755460025,5.233892729878131,5.200714360395335,5.225598335266113
2011-03-08,5.2090072897198105,5.254627432582508,5.2090072897198105,5.24633264541626
2011-03-09,5.23389448129405,5.262925465426782,5.225600083906482,5.238041877746582
2011-03-10,5.233891024887851,5.246332810511527,5.217301845550537,5.217301845550537
2011-03-11,5.228160139644527,5.2490390540738385,5.223984197462759,5.244863510131836
2011-03-14,5.257388826729817,5.257388826729817,5.219806158669063,5.24068546295166
2011-03-15,5.219807068341274,5.240686376262574,5.190576276195259,5.228158950805664
2011-03-16,5.219810659669924,5.2657448501086375,5.219810659669924,5.2573933601379395
2011-03-17,5.244863977484166,5.299149637725309,5.244863977484166,5.278270721435547
2011-03-18,5.278271415871305,5.332557481494394,5.278271415871305,5.328381538391113
2011-03-21,5.328380183750015,5.357610981561889,5.328380183750015,5.353435039520264
2011-03-22,5.33255797533472,5.39519553472529,5.328382031844711,5.374316215515137
2011-03-23,5.3534377790887255,5.495416695242272,5.340910344792811,5.474537372589111
2011-03-24,5.449482224313259,5.491240469236464,5.420251014803086,5.478713035583496
2011-03-25,5.4411265503155715,5.512115955352783,5.4411265503155715,5.512115955352783
2011-03-28,5.482885164422046,5.532995262406021,5.462005857368808,5.512115955352783
2011-03-29,5.52882071240125,5.532996654510498,5.491238029897534,5.532996654510498
2011-03-30,5.5246442553333095,5.528820197053313,5.51211682841302,5.520468711853027
2011-03-31,5.53716857813899,5.53716857813899,5.516289280985208,5.5288166999816895
2011-04-01,5.507941685787334,5.537172883828512,5.4954142570495605,5.4954142570495605
2011-04-04,5.462009657966227,5.495416413200766,5.462009657966227,5.478713035583496
2011-04-05,5.470358886828532,5.512117111453638,5.462007002959666,5.48288631439209
2011-04-06,5.4745344305232235,5.503765625824514,5.470358886828532,5.48288631439209
2011-04-07,5.462007002959666,5.524644539017196,5.462007002959666,5.48288631439209
2011-04-08,5.474533999281237,5.478709940886722,5.3576104220056475,5.395193099975586
2011-04-11,5.378489731793359,5.407720526552329,5.3492589370343895,5.395193099975586
2011-04-12,5.3868455302595315,5.3868455302595315,5.311680512371279,5.361790657043457
2011-04-13,5.364310505618738,5.385330610918961,5.288638286907999,5.292842388153076
2011-04-14,5.276023675506928,5.309655666351318,5.276023675506928,5.309655666351318
2011-04-15,5.301252714793164,5.3096609212882875,5.280233000406063,5.2844367027282715
2011-04-18,5.29704475402832,5.330676751120403,5.271820555746744,5.29704475402832
2011-04-19,5.292840761472855,5.330676859199832,5.28863666151985,5.326472759246826
2011-04-20,5.347492340741251,5.431572327041821,5.3222681443885795,5.402144432067871
2011-04-21,5.397940788305228,5.397940788305228,5.330676793585231,5.351696491241455
2011-04-25,5.334879572393695,5.351695568173247,5.318063576614143,5.339083671569824
2011-04-26,5.364308196594393,5.38532829284668,5.326472103525272,5.38532829284668
2011-04-27,5.360103119005184,5.423162995329396,5.355899020336926,5.397939205169678
2011-04-28,5.402144573588418,5.42736836967688,5.393736374275591,5.4189605712890625
2011-04-29,5.439983749792506,5.439983749792506,5.410555835211159,5.435780048370361
2011-05-02,5.439983749792506,5.456799758256886,5.43157594602295,5.435780048370361
2011-05-03,5.423164206174101,5.45259250249753,5.423164206174101,5.444184303283691
2011-05-04,5.4357738226993755,5.486221790313721,5.4357738226993755,5.486221790313721
2011-05-05,5.490429636840498,5.519857537811727,5.490429636840498,5.511449337005615
2011-05-06,5.511450327232649,5.524062630707834,5.494634323524222,5.498838424682617
2011-05-09,5.5030423570977405,5.519858360290527,5.5030423570977405,5.519858360290527
2011-05-10,5.515653142081459,5.549285141654969,5.5114490419035045,5.540877342224121
2011-05-11,5.543414738208277,5.560341178788957,5.530719605104134,5.5476460456848145
2011-05-12,5.543418601977442,5.577271506734317,5.5264921495990045,5.568808078765869
2011-05-13,5.55611149390291,5.5857326748315215,5.53072162199387,5.539185047149658
2011-05-16,5.522258600396405,5.55611149390291,5.522258600396405,5.539185047149658
2011-05-17,5.5307209284861765,5.577268953889617,5.522257907949906,5.534952640533447
2011-05-18,5.5645724862654955,5.577267619369638,5.543414738208277,5.5476460456848145
2011-05-19,5.5688059540078125,5.5730376663774415,5.560342932826859,5.564574241638184
2011-05-20,5.564574241638184,5.57726937874707,5.55611122045723,5.564574241638184
2011-05-23,5.55611122045723,5.581500687558396,5.55611122045723,5.564574241638184
2011-05-24,5.560344201196561,5.589965387424244,5.560344201196561,5.5815019607543945
2011-05-25,5.594193019494352,5.623814184111801,5.573034871814131,5.585729598999023
2011-05-26,5.585731632350555,5.628047943115234,5.577268612332568,5.628047943115234
2011-05-27,5.636511222563742,5.640742934546632,5.598426621834268,5.62381649017334
2011-05-31,5.657671987433448,5.657671987433448,5.589966178723992,5.598429203033447
2011-06-01,5.611121487580271,5.615353199359383,5.56457346512653,5.577268600463867
2011-06-02,5.577268600463867,5.598426352242934,5.543415713347463,5.577268600463867
2011-06-03,5.568807655557778,5.594197533975129,5.568807655557778,5.5899658203125
2011-06-06,5.589966178723992,5.6195873691447655,5.573039726546628,5.598429203033447
2011-06-07,5.598426260612987,5.619584415604003,5.5899632407515245,5.615353107452393
2011-06-08,5.594196420340594,5.60689115524292,5.577269972618043,5.60689115524292
2011-06-09,5.602658116677007,5.619584560394287,5.589963384778609,5.619584560394287
2011-06-10,5.619585146102249,5.640743303843647,5.560342788696289,5.560342788696289
2011-06-13,5.5543769974587205,5.57567453657672,5.54159863647463,5.571414947509766
2011-06-14,5.5756769134812005,5.579936504364014,5.558638956166894,5.579936504364014
2011-06-15,5.579936986117515,5.584196171151107,5.562899027332207,5.575677394866943
2011-06-16,5.584196076166573,5.601234034662073,5.575677300027309,5.596974849700928
2011-06-17,5.601231651695978,5.609750830427849,5.592712879180908,5.592712879180908
2011-06-20,5.5969736487963475,5.665125468155476,5.5969736487963475,5.635308742523193
2011-06-21,5.64382926026541,5.660867219142061,5.62679130138876,5.656607627868652
2011-06-22,5.643829725468718,5.6736460544062775,5.643829725468718,5.665127277374268
2011-06-23,5.660867713859215,5.746057515687412,5.652348936784904,5.741797924041748
2011-06-24,5.724757107965687,5.7545738283946894,5.724757107965687,5.746054649353027
2011-06-27,5.7673534435189,5.801429354653853,5.750315487951424,5.788650989532471
2011-06-28,5.809950254050797,5.822728622951847,5.733279228210449,5.733279228210449
2011-06-29,5.733279806580371,5.801431655883789,5.724760622308912,5.801431655883789
2011-06-30,5.831244408685573,5.831244408685573,5.729016697486518,5.746054649353027
