Date,Open,High,Low,Close
2011-07-01,5.76735526261908,5.805690776291655,5.750317301677605,5.797171592712402
2011-07-05,5.780134487956013,5.839767563192866,5.780134487956013,5.814210414886475
2011-07-06,5.83125049417759,5.83125049417759,5.780136585235596,5.780136585235596
2011-07-07,5.788651373776337,5.814208105715525,5.784391783047495,5.809948921203613
2011-07-08,5.780133828957956,5.848285675048828,5.780133828957956,5.848285675048828
2011-07-11,5.8184675293255985,5.839765076141164,5.8184675293255985,5.835505485534668
2011-07-12,5.809945980605431,5.844021876755409,5.801426803459575,5.82698392868042
2011-07-13,5.829559575809965,5.8509914525021625,5.82098649810361,5.825273036956787
2011-07-14,5.838130800148065,5.838130800148065,5.786693572998047,5.786693572998047
2011-07-15,5.773834466936465,5.782407133881054,5.696678420501416,5.7309699058532715
2011-07-18,5.705251325353309,5.7223970675157005,5.688105583190918,5.688105583190918
2011-07-19,5.683823735404009,5.735261004334131,5.628099925199607,5.65810489654541
2011-07-20,5.658102484729874,5.713826271181526,5.658102484729874,5.705253601074219
2011-07-21,5.726684749633427,5.765262782158462,5.602377983045452,5.632383346557617
2011-07-22,5.623810292804832,5.705252897103003,5.623810292804832,5.7009663581848145
2011-07-25,5.713828706749811,5.713828706749811,5.649532222783927,5.65810489654541
2011-07-26,5.636670924032737,5.679535506464229,5.636670924032737,5.662389755249023
2011-07-27,5.615239997062023,5.632385751194656,5.516651604209118,5.525224685668945
2011-07-28,5.495217297402602,5.585232575838712,5.490931167028977,5.580946445465088
2011-07-29,5.568086374549169,5.58094599098345,5.473784973418823,5.572372913360596
2011-08-01,5.593804537956234,5.718111287298071,5.593804537956234,5.71382474899292
2011-08-02,5.645244001864275,5.778123471534317,5.645244001864275,5.769550800323486
2011-08-03,5.748118509115976,5.769550800323486,5.735259297906252,5.769550800323486
2011-08-04,5.739542476747432,5.76954742159445,5.619521879785927,5.653813362121582
2011-08-05,5.645241737365723,5.688106302586307,5.593804504373097,5.645241737365723
2011-08-08,5.572372770786279,5.572372770786279,5.366623818544157,5.482357501983643
2011-08-09,5.38376748620825,5.670958518981934,5.38376748620825,5.670958518981934
2011-08-10,5.6152371579863365,5.75668966025863,5.6152371579863365,5.739543914794922
2011-08-11,5.681736143940238,5.737820148849613,5.660165309524411,5.698992729187012
2011-08-12,5.694674792487468,5.73781643338318,5.673103972039612,5.6903605461120605
2011-08-15,5.7119313665599165,5.716245612935324,5.6903605461120605,5.6903605461120605
2011-08-16,5.6472222161006895,5.711934299240224,5.6299656331681875,5.651536464691162
2011-08-17,5.6644787587371015,5.716248507166326,5.6644787587371015,5.6774210929870605
2011-08-18,5.634279195247287,5.694677022437148,5.634279195247287,5.6731061935424805
2011-08-19,5.638592116842909,5.694676098295909,5.638592116842909,5.647220611572266
2011-08-22,5.6731061935424805,5.686048937736885,5.64290727994755,5.6731061935424805
2011-08-23,5.664481901323554,5.716251678474029,5.664481901323554,5.711937427520752
2011-08-24,5.73350827085752,5.73350827085752,5.69468083513726,5.711937427520752
2011-08-25,5.703305574701615,5.742132984808308,5.69899132659435,5.724876403808594
2011-08-26,5.733506330009996,5.768019503093936,5.698993156926057,5.763705253601074
2011-08-29,5.802527769242766,5.824098587036133,5.772328871189529,5.824098587036133
2011-08-30,5.832727694015728,5.841355775185767,5.785271807578404,5.802528381347656
2011-08-31,5.841356432212728,5.841356432212728,5.7809582115122575,5.806843280792236
2011-09-01,5.772330129371744,5.837042185427862,5.772330129371744,5.806843280792236
2011-09-02,5.772334093228805,5.832732355404712,5.768019843481348,5.811161518096924
2011-09-06,5.768017585326492,5.837043908544295,5.755075252580488,5.8154730796813965
2011-09-07,5.815474057216346,5.8456733872724085,5.811160219862117,5.8413591384887695
2011-09-08,5.83272932266408,5.8629282323352925,5.8241008276555695,5.845671653747559
2011-09-09,5.849985550268952,5.858613633330514,5.802529653427941,5.837042808532715
2011-09-12,5.849983650673999,5.880182548727236,5.802527769242766,5.824098587036133
2011-09-13,5.870126525382617,5.896177149984107,5.839733577924596,5.878809928894043
2011-09-14,5.874466616005034,5.887492339259617,5.844074089878567,5.865783214569092
2011-09-15,5.865780983027452,5.887490099459094,5.857097170828013,5.883148193359375
2011-09-16,5.88314977185524,5.909200387309233,5.8657825568635555,5.900516986846924
2011-09-19,5.900515405199771,5.926566013670836,5.874464382661749,5.922224521636963
2011-09-20,5.926565972975791,5.948275089263916,5.913540668829697,5.948275089263916
2011-09-21,5.9309080309163456,5.96564245223999,5.9265661247341495,5.96564245223999
2011-09-22,5.948275241578168,5.969984358422187,5.9352499370985425,5.96564245223999
2011-09-23,5.965645960527102,6.009064219748622,5.952620648387529,5.969987869262695
2011-09-26,5.948278129946937,5.978671073913574,5.9265690025613855,5.978671073913574
2011-09-27,6.000376721691453,6.013402439908357,5.922224482724802,5.987351417541504
2011-09-28,6.009063666449605,6.043798105001682,5.961303502890123,6.035114288330078
2011-09-29,6.056822630843221,6.056822630843221,5.974328453491908,6.039455413818359
2011-09-30,6.056823973638529,6.056823973638529,5.969987869262695,5.969987869262695
2011-10-03,5.9873519157990795,6.022086339134122,5.943933679596783,5.9743266105651855
2011-10-04,5.97867033170613,5.9916956408935995,5.818023057436514,5.865783214569092
2011-10-05,5.874468831494904,5.909203278472605,5.831050979806413,5.835392475128174
2011-10-06,5.85275620050943,5.857098107303365,5.796313068456361,5.818021774291992
2011-10-07,5.818022471100418,5.831048193042279,5.796313762664795,5.796313762664795
2011-10-10,5.800655330842047,5.857098884451339,5.800655330842047,5.852756977081299
2011-10-11,5.82236516434256,5.835390473975561,5.783288821376428,5.791972637176514
2011-10-12,5.790221347877796,5.83829095997982,5.768371372648289,5.8295512199401855
2011-10-13,5.785855959066614,5.890735425071423,5.781485877127927,5.881995677947998
2011-10-14,5.9169519958708445,5.947541717818217,5.890731936520451,5.9300618171691895
2011-10-17,5.9169507041045994,5.9169507041045994,5.8295512199401855,5.8295512199401855
2011-10-18,5.825183876903801,5.847033862393513,5.798964227719194,5.807703971862793
2011-10-19,5.80770233475861,5.838292055769138,5.798962593078613,5.798962593078613
2011-10-20,5.803334198463245,5.87325382232666,5.803334198463245,5.87325382232666
2011-10-21,5.895100861008339,5.938800812446846,5.886361120772811,5.921320915222168
2011-10-24,5.908210755056322,5.969390183430324,5.908210755056322,5.943170547485352
2011-10-25,5.916952586620611,6.008722178378727,5.916952586620611,5.98687219619751
2011-10-26,5.999980374735539,6.021830350929592,5.973760736705582,6.01309061050415
2011-10-27,6.026202420471388,6.030572500504723,5.986872533678911,5.9999823570251465
2011-10-28,6.008722517091817,6.026202420471388,5.965022550266005,5.9999823570251465
2011-10-31,6.030574442631835,6.03494452407254,5.965024471282959,5.965024471282959
2011-11-01,5.978135095373811,6.048054735851224,5.978135095373811,5.995615005493164
2011-11-02,5.9912422759845025,6.008722178378727,5.982502116410517,5.98687219619751
2011-11-03,5.991244923774843,6.026204744013549,5.9868748420565225,5.995615005493164
2011-11-04,5.9912445306915725,6.008724439664076,5.978134703150671,5.982504367828369
2011-11-07,5.995612355771495,5.995612355771495,5.982502116410517,5.98687219619751
2011-11-08,6.008720531914613,6.026200429519129,5.991240634310098,6.01309061050415
2011-11-09,6.008723856625711,6.030573844909668,5.986873868341753,6.030573844909668
2011-11-10,6.030572751334318,6.065532559547543,6.017462927442805,6.04368257522583
2011-11-11,6.0524244892119965,6.074274063110352,6.030574498559733,6.074274063110352
2011-11-14,6.081310512088214,6.120885268201127,6.068119066500074,6.116487979888916
2011-11-15,6.116485847836514,6.151663303375244,6.09010296585664,6.151663303375244
2011-11-16,6.1208831346159425,6.156060590154673,6.116485847836514,6.151663303375244
2011-11-17,6.1516609722593225,6.1516609722593225,6.07251193696416,6.085703372955322
2011-11-18,6.103293683692361,6.116485123119299,6.063718946063251,6.094499111175537
2011-11-21,6.076908388351243,6.178043842315674,6.076908388351243,6.178043842315674
2011-11-22,6.186841449683862,6.186841449683862,6.142869835025128,6.160458564758301
2011-11-23,6.160460368391796,6.178049103274524,6.138474344951256,6.156063079833984
2011-11-25,6.13847253850784,6.195636014891639,6.13847253850784,6.1824445724487305
2011-11-28,6.20882565148589,6.222017090092044,6.156059477713,6.164854049682617
2011-11-29,6.204430940503049,6.257197136175298,6.182445340150948,6.222019672393799
2011-11-30,6.244005166060091,6.279182626878019,6.213224992681505,6.21762228012085
2011-12-01,6.265988243017115,6.287974250546467,6.235208084084951,6.261590957641602
2011-12-02,6.265995477249633,6.31436441417866,6.252804025241479,6.2879815101623535
2011-12-05,6.305563774141953,6.3539326613756755,6.265989039428785,6.274783611297607
2011-12-06,6.265991115975739,6.283579846194015,6.239607810974121,6.239607810974121
2011-12-07,6.279182653964024,6.279182653964024,6.248402480452665,6.2659912109375
2011-12-08,6.2571937792279435,6.296768509587634,6.244002342224121,6.244002342224121
2011-12-09,6.279186827508375,6.283584117889404,6.244009343157526,6.283584117889404
2011-12-12,6.265991330888876,6.3451408292600195,6.265991330888876,6.340743541717529
2011-12-13,6.356667561375117,6.356667561375117,6.312432131737991,6.321279048919678
2011-12-14,6.312429770888768,6.352241516113281,6.312429770888768,6.352241516113281
2011-12-15,6.325702684462939,6.409750295627043,6.303584758831015,6.387632369995117
2011-12-16,6.3920558216065,6.3920558216065,6.365514649244381,6.369937896728516
2011-12-19,6.383206394941162,6.409747556867479,6.3389705625784165,6.347817897796631
2011-12-20,6.356665954116982,6.400901794433594,6.356665954116982,6.400901794433594
2011-12-21,6.423019951402466,6.453984787647195,6.383207778022526,6.44956111907959
2011-12-22,6.458407520878308,6.480525016784668,6.440713271034705,6.480525016784668
2011-12-23,6.515909595276678,6.515909595276678,6.405320494839283,6.453979969024658
2011-12-27,6.462830543518066,6.4761015468401295,6.445136294286161,6.462830543518066
2011-12-28,6.458409619599093,6.493798130786129,6.436291694641113,6.436291694641113
2011-12-29,6.427443098085771,6.489373191475764,6.427443098085771,6.458408355712891
2011-12-30,6.493798548788517,6.515916053305859,6.3610914123626765,6.405326843261719
2012-01-03,6.42744296113217,6.458408218099494,6.400901794433594,6.400901794433594
2012-01-04,6.387631365833616,6.440714547751082,6.387631365833616,6.392055034637451
2012-01-05,6.396479615693383,6.440715466312,6.392055946258654,6.4274444580078125
2012-01-06,6.418595131370392,6.467254211292087,6.396477214364465,6.462830543518066
2012-01-09,6.431866323703799,6.467254825528682,6.414172072791357,6.4230194091796875
2012-01-10,6.436291694641113,6.458409619599093,6.4230211084120565,6.436291694641113
2012-01-11,6.4318684392926295,6.449562696025118,6.396479925827653,6.405326843261719
2012-01-12,6.434697151184082,6.465847001507794,6.421347275957474,6.434697151184082
2012-01-13,6.4435970824029845,6.474747357865066,6.403547455754409,6.407997131347656
2012-01-17,6.434695582726971,6.448045454699548,6.399095641210248,6.4213457107543945
2012-01-18,6.421345742812537,6.43024551604376,6.3990956731573085,6.412445545196533
2012-01-19,6.40799529848073,6.456945535469331,6.40799529848073,6.439145565032959
2012-01-20,6.425795764352572,6.4836457788272694,6.425795764352572,6.4702959060668945
2012-01-23,6.568196270506941,6.7639959695640695,6.5637461712503455,6.719496250152588
2012-01-24,6.7016983662193095,6.755098300787059,6.652748107910156,6.652748107910156
2012-01-25,6.634947868008732,6.804047866329017,6.568198058528197,6.759547710418701
2012-01-26,6.857450187930279,6.982050073750926,6.7951504572125,6.901950359344482
2012-01-27,6.861897700020563,6.9197477312703,6.826297746079945,6.897497653961182
2012-01-30,6.919743204758842,6.9775931981663275,6.857443113923554,6.973143100738525
2012-01-31,6.973144198963686,6.990944167093627,6.9108440983165345,6.946444034576416
2012-02-01,6.959794784901345,7.06659460067749,6.959794784901345,7.06659460067749
2012-02-02,7.030996577904247,7.062146426563872,6.9864964303463335,7.026546478271484
2012-02-03,7.026549944610013,7.031000046438101,6.942000131801683,6.97760009765625
2012-02-06,6.977595694183754,6.977595694183754,6.857445566961016,6.884145736694336
2012-02-07,6.901948179931965,6.937548136067975,6.728398075480201,6.763998031616211
2012-02-08,6.777345180511475,6.812945546699728,6.728395366627897,6.777345180511475
2012-02-09,6.777349177625541,6.799599260471459,6.755099519164656,6.790699481964111
2012-02-10,6.763995308431368,6.781795279333104,6.763995308431368,6.777345180511475
2012-02-13,6.7889831229060125,6.806884181875779,6.771082063936247,6.784507751464844
2012-02-14,6.757652933915112,6.793455033616289,6.74870219559247,6.762127876281738
2012-02-15,6.762127876281738,6.802405345144237,6.757652933915112,6.762127876281738
2012-02-16,6.753179920164736,6.784506661630904,6.645773583599433,6.6502485275268555
2012-02-17,6.64129693425097,6.712901144842124,6.64129693425097,6.70395040512085
2012-02-21,6.717374473118213,6.771077614739799,6.6860473204096476,6.730800151824951
2012-02-22,6.757654410073144,6.757654410073144,6.690525138373538,6.7218523025512695
2012-02-23,6.703949744285519,6.712900483124483,6.6591973304748535,6.6591973304748535
2012-02-24,6.681576133998298,6.762130678308014,6.663675076730042,6.739754676818848
2012-02-27,6.780033111572266,6.780033111572266,6.708428867967284,6.780033111572266
2012-02-28,6.744225022534795,6.793453216552734,6.744225022534795,6.793453216552734
2012-02-29,6.8113555908203125,6.824781270538538,6.7755534937086015,6.8113555908203125
2012-03-01,6.824787135991608,6.89639139175415,6.788985008110336,6.89639139175415
2012-03-02,6.860586194515872,6.932190418243408,6.860586194515872,6.932190418243408
2012-03-05,6.914285969969115,6.914285969969115,6.824780734223471,6.8605828285217285
2012-03-06,6.869533878527725,6.869533878527725,6.7800282119088155,6.806879997253418
2012-03-07,6.824781270538538,6.824781270538538,6.766602756033342,6.8113555908203125
2012-03-08,6.78898284261712,6.8247849590785306,6.757656097412109,6.757656097412109
2012-03-09,6.7800282119088155,6.820305676528395,6.771077901323714,6.806879997253418
2012-03-12,6.818583965596078,6.818583965596078,6.782578275116467,6.814083576202393
2012-03-13,6.8005830223752195,6.8185858726501465,6.796082631722844,6.8185858726501465
2012-03-14,6.809584684732121,6.809584684732121,6.7285716436150755,6.755576133728027
2012-03-15,6.728567984728909,6.728567984728909,6.454024559111574,6.48552942276001
2012-03-16,6.481030524955552,6.598049237769282,6.310003703731428,6.364012241363525
2012-03-19,6.364012799174045,6.521537607102739,6.350510341666243,6.436024188995361
2012-03-20,6.458529129678977,6.548543384712525,6.458529129678977,6.481032371520996
2012-03-21,6.5710466923266315,6.5710466923266315,6.476531622463653,6.553043842315674
2012-03-22,6.580048059651768,6.580048059651768,6.481032167619124,6.517037868499756
2012-03-23,6.566542419823501,6.566542419823501,6.458525376553229,6.48552942276001
2012-03-26,6.481031093022813,6.494533550530615,6.4135205223707645,6.436024188995361
2012-03-27,6.42252295652651,6.476531505584717,6.4000192871134765,6.476531505584717
2012-03-28,6.517035436946185,6.5665435791015625,6.494532204208269,6.5665435791015625
2012-03-29,6.553044091024558,6.566546121739771,6.517037960414294,6.5260396003723145
2012-03-30,6.566545917189883,6.575547127645695,6.5170377574066,6.562045097351074
2012-04-02,6.553041931831666,6.629553700155527,6.553041931831666,6.61605167388916
2012-04-03,6.6115503327804594,6.674560499078965,6.6115503327804594,6.670059680938721
2012-04-04,6.697067376462376,6.710569408145088,6.593550655636649,6.652060031890869
2012-04-05,6.706065369276567,6.75107269224687,6.701564980356851,6.728569030761719
2012-04-09,6.764574909191106,6.764574909191106,6.715067195897791,6.751072883605957
2012-04-10,6.760074520143826,6.760074520143826,6.710566377628857,6.751072883605957
2012-04-11,6.808107723628425,6.808107723628425,6.740207885593356,6.7854743003845215
2012-04-12,6.799055921520661,6.799055921520661,6.703995870963556,6.762842178344727
2012-04-13,6.7854729239862746,6.7854729239862746,6.744732856750488,6.744732856750488
2012-04-16,6.790003776550293,6.799057322133498,6.753790457611103,6.790003776550293
2012-04-17,6.771899475348532,6.776426249716553,6.713052703655158,6.726632595062256
2012-04-18,6.7628398056119465,6.780946454998858,6.740206817650737,6.7764201164245605
2012-04-19,6.790003776550293,6.7945305493418955,6.7673703442890965,6.790003776550293
2012-04-20,6.799054613348849,6.8126344946165345,6.762840877140618,6.7854743003845215
2012-04-23,6.817159861609677,6.817159861609677,6.77189302444458,6.77189302444458
2012-04-24,6.780947063105682,6.812634026146855,6.780947063105682,6.799054145812988
2012-04-25,6.790003421187754,6.817163624819093,6.780949876078377,6.812636852264404
2012-04-26,6.839796624057896,6.885063486210264,6.799056966156915,6.876009941101074
2012-04-27,6.876006004347342,6.898639422465103,6.844319478000403,6.866952896118164
2012-04-30,6.889588071382509,6.89411441080324,6.866954647492234,6.871481418609619
2012-05-01,6.857902886296248,6.894116201246843,6.8352698882247,6.848849773406982
2012-05-02,6.826212829845503,6.889586314235926,6.826212829845503,6.866952896118164
2012-05-03,6.835269731489698,6.8760093861023694,6.830742959300483,6.853376388549805
2012-05-04,6.835268967087507,6.885062160510134,6.821688652038574,6.821688652038574
2012-05-07,6.8081069226037965,6.853373763765623,6.780946731567383,6.780946731567383
2012-05-08,6.76736625438876,6.844319618551492,6.753786375917852,6.77189302444458
2012-05-09,6.758313742683061,6.8216868022737085,6.758313742683061,6.780946731567383
2012-05-10,6.789999672971308,6.812633091553857,6.76736625438876,6.77189302444458
2012-05-11,6.765526294708252,6.79284355083133,6.760973780515285,6.765526294708252
2012-05-14,6.815606183849603,6.842922999067385,6.738207817077637,6.738207817077637
2012-05-15,6.751860717487786,6.833811964682968,6.751860717487786,6.824706077575684
2012-05-16,6.824707383609708,6.833813272459572,6.801943095677723,6.811048984527588
2012-05-17,6.806493833775592,6.824705171379433,6.783729553222656,6.783729553222656
2012-05-18,6.77007115856791,6.7882824961717505,6.756412763913163,6.783729553222656
2012-05-21,6.760968723185116,6.806496870410273,6.760968723185116,6.797391414642334
2012-05-22,6.783731568412834,6.87934122778315,6.760967715290155,6.8383660316467285
2012-05-23,6.852026834679419,6.861132292284989,6.842920942881031,6.856579780578613
2012-05-24,6.85202649504457,6.902107594874876,6.842920603697535,6.888449192047119
2012-05-25,6.883896486724499,6.9203191849987435,6.883896486724499,6.91576623916626
2012-05-29,6.888448974357197,6.938530072604831,6.888448974357197,6.933977127075195
2012-05-30,6.943084904210179,6.943084904210179,6.874792439485272,6.897556304931641
2012-05-31,6.924872130831227,6.94308347996835,6.879343540892015,6.91576623916626
2012-06-01,6.9157689853579125,6.938533289367026,6.883899220260945,6.902110576629639
2012-06-04,6.947636558525876,6.988612203415388,6.883896618231877,6.893002510070801
2012-06-05,6.906664858048674,6.96585188622506,6.9021119095290135,6.943087577819824
2012-06-06,6.938533191097087,6.961297494783791,6.924874782562256,6.924874782562256
2012-06-07,6.9294257164001465,6.947637067218571,6.906661419328901,6.9294257164001465
2012-06-08,6.911211241969535,6.9567393813421345,6.902105353579421,6.920316696166992
2012-06-11,6.974957349071314,6.974957349071314,6.92487621793425,6.943087577819824
2012-06-12,6.938533289367026,6.938533289367026,6.902110576629639,6.902110576629639
2012-06-13,6.895699564029377,6.927751147803094,6.849911212921143,6.849911212921143
2012-06-14,6.8407499680632755,6.8407499680632755,6.799540996551514,6.799540996551514
2012-06-15,6.799540556988531,6.8224342830140134,6.735436988775614,6.7537522315979
2012-06-18,6.753753393095642,6.808699131011963,6.753753393095642,6.808699131011963
2012-06-19,6.8315958976745605,6.8315958976745605,6.790386469385989,6.8315958976745605
2012-06-20,6.831590081209908,6.891114711761475,6.831590081209908,6.891114711761475
2012-06-21,6.904856268989285,6.932329364190106,6.854489437236152,6.923171520233154
2012-06-22,6.932327863729535,6.932327863729535,6.859066437941017,6.904854774475098
2012-06-25,6.927748942742139,6.927748942742139,6.868224279915809,6.904854774475098
2012-06-26,6.927748864362637,6.973536763708741,6.836172629000493,6.918591022491455
2012-06-27,6.9506425857543945,6.9506425857543945,6.914012093963244,6.9506425857543945
2012-06-28,6.9506437114934085,6.973537445068359,6.9231706198655,6.973537445068359
2012-06-29,7.028486236636541,7.028486236636541,6.950646290918914,6.996434211730957
2012-07-02,7.001012448055573,7.037642955780029,7.001012448055573,7.037642955780029
2012-07-03,7.0468009457373535,7.060537277248547,7.023906768771961,7.042222023010254
2012-07-05,7.0330602164996,7.069690704345703,7.019323892724777,7.069690704345703
2012-07-06,7.074270813137085,7.074270813137085,7.023903993053354,7.028482913970947
2012-07-09,7.037640319136202,7.055955566136643,7.023903993053354,7.028482913970947
2012-07-10,7.051377707798717,7.065114472621506,7.028483973100733,7.03306245803833
2012-07-11,7.033063909816188,7.046800677474546,6.9964334027340795,7.001012325286865
2012-07-12,7.0314040958720625,7.040613302863134,6.980751920430826,7.003775596618652
2012-07-13,6.985350134260463,7.008373788664303,6.971536117274031,6.980745315551758
2012-07-16,7.05442504883125,7.05442504883125,6.966935634613037,6.966935634613037
2012-07-17,6.966937954417185,6.989961630816654,6.966937954417185,6.98535680770874
2012-07-18,6.976144191311907,7.031401166800323,6.976144191311907,7.022191524505615
2012-07-19,7.003769831198962,7.022188669159036,6.99916501192401,7.012979030609131
2012-07-20,6.989959540178713,7.0498209052572625,6.985354718448062,7.045216083526611
2012-07-23,7.045214438941479,7.114284992218018,7.022190774802677,7.114284992218018
2012-07-24,7.068242564146771,7.123499129470727,7.049823709038785,7.059032917022705
2012-07-25,7.063635765064054,7.123497137208329,7.063635765064054,7.082054615020752
2012-07-26,7.091261863708496,7.09586668471205,7.068238636970532,7.091261863708496
2012-07-27,7.077449792746572,7.0958686427032704,7.068240587338234,7.082054615020752
2012-07-30,7.082052703077871,7.086657524108887,7.068238679124727,7.086657524108887
2012-07-31,7.123495171593468,7.123495171593468,7.054424173959873,7.091261863708496
2012-08-01,7.114287492659968,7.114287492659968,7.068240587338234,7.082054615020752
2012-08-02,7.077447418690967,7.1142851062475465,7.03140052881518,7.072842597961426
2012-08-03,7.077443551344103,7.114281218771375,7.045210702130149,7.105072021484375
2012-08-06,7.114283078908286,7.132701917437806,7.105073879213401,7.12349271774292
2012-08-07,7.1096801715622835,7.128099015045351,7.040609618285745,7.114284992218018
2012-08-08,7.072848931150529,7.114291476545244,7.03601121060862,7.040616035461426
2012-08-09,7.02679645459267,7.0590293248440386,6.985353941903814,6.989958763122559
2012-08-10,7.031402604847689,7.040611809885928,6.994564467274717,7.017588138580322
2012-08-13,7.038889107225947,7.038889107225947,6.974057515700927,6.992580890655518
2012-08-14,6.955534508819497,7.034258525318356,6.955534508819497,7.015735149383545
2012-08-15,7.024995018378295,7.062041759490967,6.997209741727795,7.062041759490967
2012-08-16,7.0759358571351285,7.099090186236391,6.978688028215503,6.992580890655518
2012-08-17,7.0249952917709795,7.0249952917709795,6.9323784353849165,6.9416399002075195
2012-08-20,6.955534596094752,7.034258613581409,6.955534596094752,7.020366191864014
2012-08-21,7.020368742699913,7.038892125597579,6.992583889169555,7.001845359802246
2012-08-22,6.974061541482471,7.089832812185729,6.946276242195455,7.006477355957031
2012-08-23,6.94163929584914,7.011102263315054,6.932377831832866,6.987947940826416
2012-08-24,6.978685143489389,7.011101367484346,6.946269361126345,6.964792728424072
2012-08-27,6.950906167241734,7.001845359802246,6.950906167241734,7.001845359802246
2012-08-28,6.964794976061191,7.02036509588763,6.964794976061191,7.011103630065918
2012-08-29,7.043515920184738,7.071301187096511,7.015730653272965,7.057408332824707
2012-08-30,7.0851958644817525,7.103719234466553,7.0574105886885645,7.103719234466553
2012-08-31,7.108350187370747,7.126873557355547,7.0851958644817525,7.103719234466553
2012-09-04,7.117612531157949,7.126874438110945,7.05278050738307,7.0713043212890625
2012-09-05,7.062042003713565,7.075934421703253,7.006471890122807,7.048149585723877
2012-09-06,7.06667398231881,7.06667398231881,7.01573437291177,7.024996280670166
2012-09-07,7.0666729569207964,7.0666729569207964,7.015733354905264,7.048149585723877
2012-09-10,7.029628012558742,7.075936231579711,6.99258126068912,7.015735149383545
2012-09-11,7.038894737949602,7.080572475345323,7.015740390326151,7.043525695800781
2012-09-12,7.075933958673365,7.108350187370747,7.0574105886885645,7.103719234466553
2012-09-13,7.122238109631325,7.145392417907715,7.099083801354935,7.145392417907715
2012-09-14,7.166815427181918,7.171471889704284,7.115590342472349,7.124904155731201
2012-09-17,7.180792038101588,7.180792038101588,7.11094015346273,7.138880729675293
2012-09-18,7.190105742430633,7.190105742430633,7.138881054306593,7.16216516494751
2012-09-19,7.171477734842668,7.2320162380461515,7.171477734842668,7.227359771728516
2012-09-20,7.227357027675496,7.232013492225185,7.180788829320584,7.222700119018555
2012-09-21,7.245991351565449,7.255304733940707,7.194766194124613,7.241334438323975
2012-09-24,7.283239239925626,7.301866432084728,7.245984855607421,7.26926851272583
2012-09-25,7.30652317936874,7.339121099987224,7.2692687936110225,7.329807281494141
2012-09-26,7.367062808939268,7.3810335388439645,7.329808417408169,7.376376628875732
2012-09-27,7.38103419614437,7.38103419614437,7.311181872722493,7.334465980529785
2012-09-28,7.381031537180101,7.381031537180101,7.33446333834138,7.3624043464660645
2012-10-01,7.381032082072259,7.395002365112305,7.357747980933989,7.395002365112305
2012-10-02,7.36705892171017,7.3903430151580976,7.2878932704515,7.343775272369385
2012-10-03,7.343782225380726,7.385693100339174,7.292557082474459,7.315841197967529
2012-10-04,7.320498109887656,7.353095605113415,7.292557082474459,7.315841197967529
2012-10-05,7.3670605678022945,7.3670605678022945,7.3065220889538525,7.353090286254883
2012-10-08,7.376376482040506,7.399660587310791,7.362406196521283,7.399660587310791
2012-10-09,7.362402458306299,7.399656830180127,7.301863992984543,7.343775272369385
2012-10-10,7.374679062022081,7.374679062022081,7.215479569553876,7.224844455718994
2012-10-11,7.210801126592872,7.323177590202284,7.210801126592872,7.28571891784668
2012-10-12,7.243574880300589,7.313809751023655,7.243574880300589,7.257621765136719
2012-10-15,7.257619956055967,7.299761046602415,7.215478865509518,7.262302398681641
