Date,Open,High,Low,Close
2012-10-16,7.295081331645022,7.3091282182319395,7.248257780965334,7.304446220397949
2012-10-17,7.2857168894345685,7.318493106984866,7.257622669718261,7.304446220397949
2012-10-18,7.285716841795937,7.304446172636853,7.2154815162356485,7.2529401779174805
2012-10-19,7.229529342590899,7.248258675866684,7.173341342763544,7.201435565948486
2012-10-22,7.173343181610107,7.210801857764,7.140566951611112,7.173343181610107
2012-10-23,7.187394094823666,7.192076096764578,7.140570503071624,7.159299850463867
2012-10-24,7.178024897906432,7.220166015930331,7.163978007412664,7.210801124572754
2012-10-25,7.248256539542855,7.248256539542855,7.1780216720950545,7.215480327606201
2012-10-26,7.182706356048584,7.224847468278582,7.178023911013576,7.182706356048584
2012-10-31,7.18738743990096,7.206116769951403,7.093740343106296,7.112469673156738
2012-11-01,7.112469077736964,7.168657509726933,7.112469077736964,7.131198406219482
2012-11-02,7.1218382294881115,7.1218382294881115,7.051603317260742,7.051603317260742
2012-11-05,7.065642844767183,7.065642844767183,7.004772442571669,7.04223108291626
2012-11-06,7.070329189300537,7.098422961795766,7.05628185651046,7.070329189300537
2012-11-07,7.0515977273359365,7.206114768981934,7.0515977273359365,7.206114768981934
2012-11-08,7.206120138659229,7.252943262402924,7.18739079985322,7.238896369934082
2012-11-09,7.238892838392478,7.271669053677238,7.220163508723695,7.229527950286865
2012-11-12,7.252942242596653,7.271671578769208,7.154613116055088,7.210801124572754
2012-11-13,7.2230455655643215,7.2230455655643215,7.124164220765251,7.1571245193481445
2012-11-14,7.119453456067196,7.175957001466507,7.058241169622042,7.124162197113037
2012-11-15,7.062950186563743,7.100619218301394,6.898147835923811,6.954651832580566
2012-11-16,6.945235283133092,7.100620172187636,6.945235283133092,7.0770769119262695
2012-11-19,7.161828885381898,7.180663394355909,7.095907879447802,7.1382856369018555
2012-11-20,7.133582118975496,7.142999604880892,7.095913073454802,7.128873825073242
2012-11-21,7.13357774393615,7.138286484000966,7.091200430503304,7.114743232727051
2012-11-23,7.152413240231552,7.152413240231552,7.105327180248829,7.119452953338623
2012-11-26,7.1194538579229185,7.1194538579229185,7.09591060041508,7.10532808303833
2012-11-27,7.095910074138704,7.133579103737364,7.086493041264166,7.0912017822265625
2012-11-28,7.09591060041508,7.128871340546168,7.091202308153742,7.10532808303833
2012-11-29,7.110036023818002,7.142996311187744,7.105327283036543,7.142996311187744
2012-11-30,7.142996912765742,7.175957202911377,7.1147449147478605,7.175957202911377
2012-12-03,7.213626031732715,7.213626031732715,7.086493166846829,7.124162197113037
2012-12-04,7.095910074138704,7.124162070862826,7.08178430030177,7.0912017822265625
2012-12-05,7.110033259766727,7.16182804107666,7.086490014062188,7.16182804107666
2012-12-06,7.138287723171892,7.180665493011475,7.133578982289662,7.180665493011475
2012-12-07,7.1477039641306,7.171246766354347,7.114743232727051,7.114743232727051
2012-12-10,7.185372879413808,7.185372879413808,7.048822562921285,7.086491584777832
2012-12-11,7.110036423025774,7.133579230154457,7.020572139355834,7.124162197113037
2012-12-12,7.119430395164889,7.15729966975853,7.076827348387702,7.091028213500977
2012-12-13,7.119424504693086,7.119424504693086,7.053153103267188,7.062620639801025
2012-12-14,7.043684948570893,7.053152032230144,6.991614859852712,7.001081943511963
2012-12-17,7.001086376403338,7.001086376403338,6.736001094545946,6.797538757324219
2012-12-18,6.811743295745705,6.849612575173329,6.740738058240846,6.769140243530273
2012-12-19,6.788071667670673,6.8732777317386216,6.788071667670673,6.797538757324219
2012-12-20,6.811742396614324,6.882747173309326,6.811742396614324,6.882747173309326
2012-12-21,6.830673429175155,7.010552613506431,6.830673429175155,7.005818843841553
2012-12-24,7.005823680345034,7.005823680345034,6.9442859865301445,6.972687721252441
2012-12-26,6.991616932403483,6.9963502499177626,6.9253455213959665,6.986883163452148
2012-12-27,6.958483344369363,6.958483344369363,6.797538757324219,6.797538757324219
2012-12-28,6.816475717339927,6.887480945472289,6.811742396614324,6.882747173309326
2012-12-31,6.901680260882337,6.953750388671488,6.868544766056265,6.906414031982422
2013-01-02,6.934814318556092,7.109960201464379,6.934814318556092,7.043688774108887
2013-01-03,7.095760196734322,7.11469482925743,7.067358473668283,7.10996150970459
2013-01-04,7.124159577433457,7.1714959144592285,7.086290327238013,7.1714959144592285
2013-01-07,7.17149999663487,7.190434632510604,7.114696089007667,7.176233768463135
2013-01-08,7.190432817196424,7.214101218925041,7.14783023580957,7.19516658782959
2013-01-09,7.209367812107213,7.2377699859022915,7.17623231887732,7.218835353851318
2013-01-10,7.256907191324546,7.261665927907332,7.204562450368196,7.242631435394287
2013-01-11,7.1522144294711705,7.266421793239698,7.1522144294711705,7.218835353851318
2013-01-14,7.190283320424328,7.233111024639555,7.161731820159453,7.16649055480957
2013-01-15,7.147455583659429,7.176007081981441,7.066558915383921,7.071317195892334
2013-01-16,7.057042396991051,7.142697811126709,7.014214689923222,7.142697811126709
2013-01-17,7.176008903266397,7.176008903266397,7.147457397697957,7.161733150482178
2013-01-18,7.204558069047504,7.233109563544951,7.185523588109931,7.190281867980957
2013-01-22,7.156976311398711,7.190286561327751,7.156976311398711,7.18552827835083
2013-01-23,7.166489682865955,7.209316928052496,7.166489682865955,7.195041179656982
2013-01-24,7.185524739716026,7.19504175480117,7.161731521276326,7.176007270812988
2013-01-25,7.195041179656982,7.218834396194745,7.190282445585858,7.195041179656982
2013-01-28,7.19503925392601,7.19503925392601,7.09986686706543,7.09986686706543
2013-01-29,7.109380012388647,7.133173209618238,7.028483867916025,7.052276611328125
2013-01-30,7.052283763047227,7.080835719440765,7.052283763047227,7.076076984405518
2013-01-31,7.118902487234005,7.156971448089443,7.104626740367669,7.133178234100342
2013-02-01,7.118907148097157,7.156976133876972,7.099872655207249,7.128424167633057
2013-02-04,7.137941955453239,7.137941955453239,7.076079737381136,7.095114231109619
2013-02-05,7.095109847890853,7.142696279723168,7.095109847890853,7.137937545776367
2013-02-06,7.137937545776367,7.156972027745724,7.118903063807011,7.137937545776367
2013-02-07,7.166644694656397,7.166644694656397,7.137940097365468,7.147508144378662
2013-02-08,7.166642665863037,7.171426916140942,7.1283695761422345,7.166642665863037
2013-02-11,7.152286298178437,7.157070545731797,7.109228982700118,7.128365516662598
2013-02-12,7.1427243489977394,7.152292396010933,7.099666996809998,7.147508144378662
2013-02-13,7.161864838754099,7.161864838754099,7.114023208618164,7.114023208618164
2013-02-14,7.128368689802609,7.128368689802609,7.042254476763832,7.056606769561768
2013-02-15,7.042254476763832,7.080527561725768,7.0374702270807985,7.056606769561768
2013-02-19,7.061391830444336,7.080528375123675,7.0039821964063185,7.061391830444336
2013-02-20,7.042255285764997,7.061391830444336,7.023118741085658,7.061391830444336
2013-02-21,7.066176484485883,7.090096824513616,7.032687187194824,7.032687187194824
2013-02-22,7.0518252888636255,7.066178043548507,6.9848475920062105,7.013552188873291
2013-02-25,7.008766280673851,7.027902826145779,6.903515508703861,6.913083553314209
2013-02-26,6.913082895377297,6.9657087326049805,6.874809808075994,6.9657087326049805
2013-02-27,6.965711550899455,6.994416149863584,6.893949140986382,6.951358795166016
2013-02-28,6.960922491954958,6.965706740562225,6.90829666977713,6.937001705169678
2013-03-01,6.95613824334769,6.960922491954958,6.913080918384398,6.937001705169678
2013-03-04,6.936999761746193,6.951352047296097,6.908294734395454,6.922647476196289
2013-03-05,6.917865166991666,6.937001705169678,6.893944380206386,6.937001705169678
2013-03-06,6.932220530948032,6.960925579071045,6.893947437618191,6.960925579071045
2013-03-07,6.951304267024392,6.965735912322998,6.932061920368341,6.965735912322998
2013-03-08,6.936874303797852,6.946495250071925,6.855094195985937,6.888768196105957
2013-03-11,6.874335066532518,6.874335066532518,6.7396386362930585,6.754070281982422
2013-03-12,6.734826990145707,6.749258633810817,6.662668313046475,6.710773944854736
2013-03-13,6.681910129587145,6.705962714204042,6.662667786629441,6.686720371246338
2013-03-14,6.6674813159261355,6.677102721535984,6.552027201251176,6.595322608947754
2013-03-15,6.566456310408871,6.6097517013549805,6.518350677292732,6.6097517013549805
2013-03-18,6.590509114792293,6.773311614990234,6.561645827735273,6.773311614990234
2013-03-19,6.787743668927639,6.835849761962891,6.763691081183717,6.835849761962891
2013-03-20,6.840662589665128,6.912821292877197,6.816609535669823,6.912821292877197
2013-03-21,6.908010305583096,6.922442412649712,6.816609254696998,6.855093955993652
2013-03-22,6.840658497123926,6.869521777631263,6.787741718237855,6.811794757843018
2013-03-25,6.816609032470001,6.8406620846897175,6.730018227988544,6.7781243324279785
2013-03-26,6.744447067055234,6.782931748452314,6.720394026488663,6.758878707885742
2013-03-27,6.763688553890872,6.831036508446812,6.7588778546301524,6.806983470916748
2013-03-28,6.845468738026101,6.859900837053342,6.806984058167271,6.811794757843018
2013-04-01,6.8358507623707245,6.864714514170746,6.806987010570702,6.859903812408447
2013-04-02,6.855094195985937,6.898389601153873,6.840662547187906,6.888768196105957
2013-04-03,6.8695236343511485,6.893576680457455,6.831038944090535,6.874334335327148
2013-04-04,6.874334335327148,6.898387381433456,6.797364954805923,6.874334335327148
2013-04-05,6.87433624700537,6.989790349893741,6.85990459883778,6.98498010635376
2013-04-08,6.960925470201478,6.9849785175254855,6.9416831240970165,6.956114768981934
2013-04-09,6.946439134781548,6.965788529422825,6.922252737474421,6.93192720413208
2013-04-10,6.951274121800266,6.951274121800266,6.907737884039332,6.922250270843506
2013-04-11,6.912578306492695,6.922253235171922,6.87387951442777,6.883553981781006
2013-04-12,6.89806342082901,6.931924734053828,6.888388496292895,6.922250270843506
2013-04-15,6.898064857217689,6.9270887142181055,6.873878002166748,6.873878002166748
2013-04-16,6.898062804782157,6.898062804782157,6.859364032745361,6.859364032745361
2013-04-17,6.835179267995681,6.893227443741767,6.835179267995681,6.878715515136719
2013-04-18,6.859367679517866,6.922253332842159,6.859367679517866,6.893229007720947
2013-04-19,6.883554078905211,6.941602729147633,6.883554078905211,6.893229007720947
2013-04-22,6.902900883097068,6.9415996585899435,6.8932259585609525,6.922250270843506
2013-04-23,6.931929765843836,6.970628569427626,6.893230962260045,6.898068428039551
2013-04-24,6.917415770832309,6.917415770832309,6.869042050088156,6.883553981781006
2013-04-25,6.864204682599736,6.902903936536684,6.864204682599736,6.893229007720947
2013-04-26,6.883558485132546,6.941607172532453,6.883558485132546,6.907745361328125
2013-04-29,6.922252737474421,6.93192720413208,6.893228414849528,6.93192720413208
2013-04-30,6.941600429264412,6.941600429264412,6.8593654068806575,6.902901649475098
2013-05-01,6.878719369849721,6.936767578125,6.878719369849721,6.936767578125
2013-05-02,6.9416021321156975,6.9416021321156975,6.902903342833145,6.93192720413208
2013-05-03,6.917417829831446,6.92709230006433,6.869044094688643,6.898068428039551
2013-05-06,6.893229007720947,6.912578404026423,6.8787170758233405,6.893229007720947
2013-05-07,6.888390754447272,6.96578833080552,6.888390754447272,6.960951328277588
2013-05-08,6.960949046336381,6.960949046336381,6.89806342082901,6.922250270843506
2013-05-09,6.941710883180796,6.941710883180796,6.8930652129563805,6.931981563568115
2013-05-10,6.9368474242472296,6.941712084895715,6.888201745601513,6.89306640625
2013-05-13,6.897930652716866,6.897930652716866,6.820097942692794,6.824962139129639
2013-05-14,6.815233282336402,6.849284976992048,6.810368621980011,6.824962139129639
2013-05-15,6.805503961623621,6.878472475210848,6.795775104830384,6.824962139129639
2013-05-16,6.834691524505615,6.87360787988584,6.79577516912539,6.834691524505615
2013-05-17,6.854147434234619,6.854147434234619,6.815231091731379,6.854147434234619
2013-05-20,6.834689626829085,6.927115829214759,6.834689626829085,6.912522315979004
2013-05-21,6.88333445915235,6.88333445915235,6.834689262982999,6.854147434234619
2013-05-22,6.8784732500767625,6.902795626759563,6.854150409474364,6.873608589172363
2013-05-23,6.883337447061564,6.902795626759563,6.844421087665566,6.873608589172363
2013-05-24,6.883336736771121,6.883336736771121,6.824962203700784,6.834691524505615
2013-05-28,6.854151649118285,6.868745170551273,6.737402549815015,6.756860733032227
2013-05-29,6.713081942336885,6.737404795445319,6.576874614417424,6.644978046417236
2013-05-30,6.625518352377832,6.664434722947356,6.576873121125792,6.630383014678955
2013-05-31,6.644972974508915,6.644972974508915,6.469849400850458,6.518494606018066
2013-06-03,6.591462124261117,6.591462124261117,6.430932089759358,6.51362943649292
2013-06-04,6.533089707365881,6.664432294192201,6.469850512257074,6.625515937805176
2013-06-05,6.654704234283322,6.766588656319791,6.640110250950168,6.76172399520874
2013-06-06,6.751993538160908,6.786045230036229,6.722806042325271,6.732535362243652
2013-06-07,6.747128246997539,6.747128246997539,6.6838890652027025,6.708211898803711
2013-06-10,6.72280682877274,6.72280682877274,6.620651277276907,6.625515937805176
2013-06-11,6.610834189984105,6.610834189984105,6.4395688717658945,6.468928813934326
2013-06-12,6.4493578577756425,6.4689310036265,6.322132176414767,6.341705322265625
2013-06-13,6.317238933620518,6.429784875114856,6.2536260913255655,6.424891471862793
2013-06-14,6.459147406759961,6.488507373454785,6.439574251183691,6.483613967895508
2013-06-17,6.49339832765076,6.50807807212591,6.434678416428831,6.464038372039795
2013-06-18,6.415103707620164,6.454249994471105,6.336811133918279,6.35638427734375
2013-06-19,6.322131397690957,6.327024800216082,6.263411967371107,6.287878513336182
2013-06-20,6.263409715057928,6.263409715057928,6.121504359482116,6.165544033050537
2013-06-21,6.170435952747977,6.199795885853669,6.082357086751511,6.1215033531188965
2013-06-24,6.101930462872211,6.121503596835172,5.920878857049741,6.062784194946289
2013-06-25,6.092148151693519,6.097041555455152,5.935562964606603,6.008962154388428
2013-06-26,6.0578932581322205,6.23405153543071,6.0578932581322205,6.219371795654297
2013-06-27,6.238943819640765,6.3710628539360465,6.238943819640765,6.366169452667236
2013-06-28,6.371065817863312,6.375958754747969,6.27319961359983,6.361279010772705
2013-07-01,6.375956193993449,6.419995874892373,6.287877298856061,6.346596717834473
2013-07-02,6.341704918475279,6.341704918475279,6.150866408585075,6.155759811401367
2013-07-03,6.101934122287894,6.121507267989146,6.048107621613999,6.116613864898682
2013-07-05,6.097038193088855,6.097038193088855,5.960026229946524,5.984492301940918
2013-07-08,6.033428440050677,6.062788394663033,5.96492219039561,5.999175548553467
2013-07-09,5.977039302547661,6.011475240030445,5.942603834212946,5.97212028503418
2013-07-10,5.962276884048038,5.977034863925155,5.903244495391846,5.903244495391846
2013-07-11,5.932763129259826,6.026230995416726,5.932763129259826,5.991795539855957
2013-07-12,6.0065534366060875,6.021311421750429,5.967198496789253,5.981956481933594
2013-07-15,5.991793312949994,5.991793312949994,5.903244495391846,5.903244495391846
2013-07-16,5.927843933061391,5.927843933061391,5.844214563357823,5.858972549438477
2013-07-17,5.878651907410639,5.952442799793709,5.854054943282948,5.913087844848633
2013-07-18,5.927843651257683,5.962279106858154,5.908166181036286,5.937682151794434
2013-07-19,5.9376810755671965,5.9376810755671965,5.839293742293287,5.868810176849365
2013-07-22,5.863895271003855,5.8737337774385345,5.706475414863568,5.7261528968811035
2013-07-23,5.71630937080993,5.790100221495356,5.711389886934675,5.750744819641113
2013-07-24,5.706474015253928,5.735989996466848,5.647441114531964,5.6720380783081055
2013-07-25,5.632683123925504,5.6818770514777865,5.588408682958062,5.6720380783081055
2013-07-26,5.6375988315996555,5.785180046184015,5.6375988315996555,5.7802605628967285
2013-07-29,5.750744733859007,5.849132533305287,5.750744733859007,5.795019149780273
2013-07-30,5.804857077555609,5.83437303678404,5.7753406491794665,5.785179615020752
2013-07-31,5.770421421017092,5.809776816972022,5.726147480219797,5.76058292388916
2013-08-01,5.740906977301714,5.7950198986719546,5.706471524534094,5.716310024261475
2013-08-02,5.750743604593662,5.7605825702653455,5.706469666514203,5.721227645874023
2013-08-05,5.721229518950747,5.731068018695757,5.647438659697806,5.662197113037109
2013-08-06,5.632680505433749,5.657277457775385,5.59332556934627,5.642519474029541
2013-08-07,5.598243713378906,5.632679156924363,5.578566250046111,5.598243713378906
2013-08-08,5.620511144074474,5.655144897319985,5.615563869476318,5.615563869476318
2013-08-09,5.571035479533466,5.63040702539497,5.556192239185762,5.620511531829834
2013-08-12,5.600718667932755,5.625456919628732,5.580928160944555,5.590823650360107
2013-08-13,5.566084653294944,5.600717917925737,5.5215559005737305,5.5215559005737305
2013-08-14,5.516608156528519,5.536398660866521,5.506713140280939,5.5215559005737305
2013-08-15,5.501765023386032,5.501765023386032,5.4522890018153936,5.486922264099121
2013-08-16,5.462189197540283,5.4720846943446375,5.437450927372655,5.462189197540283
2013-08-19,5.447341812772558,5.486922822796467,5.422603563546901,5.481975078582764
2013-08-20,5.481975626003551,5.600718667932755,5.472080608430903,5.590823650360107
2013-08-21,5.580924434365623,5.605662669543013,5.556186199188232,5.556186199188232
2013-08-22,5.541350792658525,5.7936802766494555,5.541350792658525,5.788732528686523
2013-08-23,5.788732012682278,5.818418025970459,5.76399374691599,5.818418025970459
2013-08-26,5.793677944227076,5.823363948210441,5.78873019825601,5.8134684562683105
2013-08-27,5.808521154622807,5.848102181733045,5.798626133766778,5.8431549072265625
2013-08-28,5.818412545448448,5.857993544654813,5.803569316864014,5.803569316864014
2013-08-29,5.788730641067687,5.8431549072265625,5.729359100402328,5.8431549072265625
2013-08-30,5.788727635898148,5.813465882960159,5.719461110335898,5.739251613616943
2013-09-03,5.734305718860485,5.749148483146608,5.665038699120296,5.714515209197998
2013-09-04,5.674933634371797,5.724409667763478,5.640299891970405,5.7194623947143555
2013-09-05,5.6996724142644375,5.724410197327303,5.630405394896701,5.660090923309326
2013-09-06,5.655142033907726,5.655142033907726,5.585875034332275,5.585875034332275
2013-09-09,5.575980888079683,5.625456919628732,5.56608539866413,5.590823650360107
2013-09-10,5.571033143371907,5.610614157348309,5.556189909248578,5.590823650360107
2013-09-11,5.538573956918656,5.598288982449375,5.503740310668945,5.503740310668945
2013-09-12,5.493789572848795,5.538575976974756,5.493789572848795,5.49876594543457
2013-09-13,5.493786771306315,5.5734067937846605,5.488810401258227,5.568430423736572
2013-09-16,5.5883341821761015,5.618191921228345,5.578381918873795,5.583358287811279
2013-09-17,5.598290745631235,5.677910804748535,5.598290745631235,5.677910804748535
2013-09-18,5.658004913008061,5.822221378128046,5.653028541441295,5.817245006561279
2013-09-19,5.797337705043312,5.867005455742038,5.792361810014831,5.8371477127075195
2013-09-20,5.832174121261579,5.842126389822198,5.802316366433893,5.817245006561279
2013-09-23,5.80729299454592,5.867008032266372,5.80729299454592,5.852079391479492
2013-09-24,5.867005229992613,5.921743869781494,5.827195223860207,5.921743869781494
2013-09-25,5.916770677345761,5.926722946138066,5.87696065303069,5.881936550140381
2013-09-26,5.862033238470973,5.90184327433434,5.862033238470973,5.891891002655029
2013-09-27,5.881938256402656,5.896867375781215,5.867009611597159,5.891891002655029
2013-09-30,5.891884901539953,5.891884901539953,5.852074906900297,5.862027168273926
2013-10-01,5.881936673053251,5.881936673053251,5.832174378906008,5.852079391479492
2013-10-02,5.822218506576478,5.857052615790547,5.802313504699587,5.842123508453369
2013-10-03,5.832174121261579,5.847102761388965,5.802316366433893,5.817245006561279
2013-10-04,5.822221378128046,5.837150018255432,5.80729273800066,5.817245006561279
2013-10-07,5.802314306755246,5.817242941583334,5.7475756626704255,5.752552032470703
2013-10-08,5.732648948371739,5.752553959668603,5.717719833969413,5.727672576904297
2013-10-09,5.735178470611571,5.760201159658214,5.730173837348624,5.735178470611572
2013-10-10,5.7351784254992815,5.750191847901934,5.715160369873047,5.715160369873047
2013-10-11,5.715160530220243,5.7201651635842365,5.680129051208496,5.680129051208496
2013-10-14,5.680129051208496,5.700147107396366,5.670119784480507,5.680129051208496
2013-10-15,5.675125101215727,5.6901385258474475,5.660111676584007,5.665115833282471
2013-10-16,5.650101728292637,5.685133207304384,5.6450970949286425,5.680129051208496
2013-10-17,5.690137321494473,5.780218804754817,5.680128532947803,5.765205383300781
2013-10-18,5.7902281169683425,5.8402734960319735,5.7802193275164795,5.785223960876465
2013-10-21,5.7902281169683425,5.805242017048295,5.770210060796511,5.785223960876465
2013-10-22,5.815252474444087,5.825261744034937,5.780220985412598,5.780220985412598
2013-10-23,5.770208209255602,5.845276253763259,5.770208209255602,5.805240154266357
2013-10-24,5.815251122746027,5.850282603634792,5.805242332749865,5.820255756378174
2013-10-25,5.825257978084536,5.840271395496597,5.81024408340454,5.810244083404541
2013-10-28,5.8252592560540215,5.870299518171324,5.8252592560540215,5.845277309417725
2013-10-29,5.865295362781428,5.875304150829259,5.845277309417725,5.845277309417725
2013-10-30,5.8452753128423,5.915338237049791,5.830261419996801,5.900324821472168
2013-10-31,5.920346424554616,5.9253510585095714,5.875305673496338,5.88531494140625
2013-11-01,5.905332619052145,5.905332619052145,5.820255756378174,5.820255756378174
2013-11-04,5.810248145855132,5.870302334760425,5.810248145855132,5.815252780914307
2013-11-05,5.810246035793071,5.845277991216743,5.810246035793071,5.830264091491699
2013-11-06,5.847877235486763,5.852909947311521,5.817681924429843,5.827746868133545
2013-11-07,5.822716922635423,5.8680103906851855,5.802586545718422,5.857945442199707
2013-11-08,5.847878623257637,5.847878623257637,5.76232442171698,5.787487506866455
2013-11-11,5.752257615792992,5.787485635644702,5.752257615792992,5.772387981414795
2013-11-12,5.752258206704334,5.772388574394066,5.722062415196824,5.727095127105713
2013-11-13,5.737162156355301,5.737162156355301,5.69186917254941,5.72206449508667
2013-11-14,5.7220641048958845,5.772390278954212,5.717031391500859,5.747227191925049
2013-11-15,5.737161765134997,5.767357565559187,5.737161765134997,5.747227191925049
2013-11-18,5.737160946225311,5.762324029662752,5.727096000817872,5.757291316986084
2013-11-19,5.747224159530147,5.757289101063691,5.722061085777719,5.752256870269775
2013-11-20,5.742194870093511,5.7623252451003495,5.722064495086671,5.72206449508667
2013-11-21,5.71199954755625,5.737162156355301,5.696901406341621,5.72206449508667
2013-11-22,5.7119975271826195,5.777420862854657,5.7019321032664125,5.767355918884277
2013-11-25,5.747225494795445,5.757290438667399,5.71199747132487,5.727095127105713
2013-11-26,5.722063976452325,5.757292009534809,5.722063976452325,5.737161636352539
2013-11-27,5.7421914487905195,5.752256870269775,5.727093796517347,5.752256870269775
2013-11-29,5.762323669624408,5.762323669624408,5.711997985839844,5.711997985839844
2013-12-02,5.727095642980626,5.732128355342843,5.701932561115411,5.711997985839844
2013-12-03,5.71199747132487,5.737160070977667,5.706964759415981,5.727095127105713
2013-12-04,5.72709808217339,5.72709808217339,5.696902275085449,5.696902275085449
2013-12-05,5.6868309164643405,5.701928563018907,5.636504788021745,5.646570205688477
2013-12-06,5.67677042565445,5.67677042565445,5.646575106338864,5.65664005279541
2013-12-09,5.6566368859513325,5.6566368859513325,5.6415392347458955,5.651604175567627
2013-12-10,5.649076354735532,5.669323921203613,5.649076354735532,5.669323921203613
2013-12-11,5.6592003793396035,5.679447945807686,5.649076354735532,5.669323921203613
2013-12-12,5.669320866884858,5.684506412869765,5.6591973304748535,5.6591973304748535
2013-12-13,5.649074554443359,5.654136565132194,5.6338890051167665,5.649074554443359
2013-12-16,5.6237667759654135,5.684509475369659,5.6237667759654135,5.669323921203613
2013-12-17,5.669320393415356,5.811053270497305,5.669320393415356,5.7857441902160645
2013-12-18,5.805996327876358,5.81105785828479,5.770562718576475,5.800934314727783
2013-12-19,5.795871519200464,5.8414286659076415,5.780685964544764,5.836366653442383
2013-12-20,5.8211787995911655,5.902169036086225,5.811054778659339,5.892045497894287
2013-12-23,5.912296490157406,6.028719902038574,5.8971104499414695,6.028719902038574
2013-12-24,6.02871551423364,6.038839533675826,5.973034855521072,5.998344421386719
2013-12-26,6.013528719203433,6.023652253803821,5.957848072052002,5.957848072052002
2013-12-27,5.957853657698282,5.957853657698282,5.892048931513065,5.897110462188721
2013-12-30,5.922417921604497,5.93760347366333,5.886984805887221,5.93760347366333
2013-12-31,5.9173585772179065,5.927482604980469,5.897111004432994,5.927482604980469
2014-01-02,5.92241950931455,5.973038673400879,5.897109927271386,5.973038673400879
2014-01-03,5.983159151758896,6.023654269188678,5.937602023965422,6.013530731201172
2014-01-06,6.033779221707942,6.099583918378476,6.023655199417113,6.0894598960876465
2014-01-07,6.089457889041903,6.124891472641175,6.0793343528276775,6.0843963623046875
2014-01-08,6.079337414402854,6.099584979767841,6.059089849037867,6.069213390350342
2014-01-09,6.06921441543203,6.099586009979248,6.064152402550807,6.099586009979248
2014-01-10,6.119831275698336,6.155264387052176,6.099583714533293,6.129954814910889
2014-01-13,6.157946586608887,6.157946586608887,6.11723293027966,6.157946586608887
2014-01-14,6.142678089456293,6.173213571830475,6.127410590941716,6.163034915924072
2014-01-15,6.168124503546809,6.188481330871583,6.163035175379354,6.188481330871582
2014-01-16,6.183393609386607,6.203750442000865,6.168126106262207,6.168126106262207
2014-01-17,6.178302252133036,6.208837245961309,6.168123597293627,6.183391094207764
2014-01-21,6.208837896812831,6.213927224766032,6.142678089456293,6.163034915924072
2014-01-22,6.152857431705683,6.168124931923329,6.127411274446218,6.137589931488037
2014-01-23,6.157948790465445,6.239376132265775,6.142680799868953,6.178305625915527
2014-01-24,6.188483800967949,6.2037513062192,6.157948790465445,6.178305625915527
2014-01-27,6.183391094207764,6.208837245961309,6.168123597293627,6.183391094207764
2014-01-28,6.17321491241455,6.193571743303047,6.157947410584461,6.173214912414551
2014-01-29,6.1833922578058536,6.1986602429381135,6.157946586608887,6.157946586608887
2014-01-30,6.157947410584461,6.183393085186232,6.157947410584461,6.173214912414551
2014-01-31,6.178304241472958,6.18848241424464,6.168125583356143,6.173214912414551
2014-02-03,6.1986602429381135,6.1986602429381135,6.1528572582314665,6.157946586608887
2014-02-04,6.157946897615634,6.183392570097732,6.1121439105957105,6.122322082519531
