Date,Open,High,Low,Close
2014-02-05,6.112144084957963,6.122322257172138,6.0917872551845065,6.101965427398682
2014-02-06,6.107054802044908,6.117233459680635,6.066341142192217,6.09687614440918
2014-02-07,6.096875751918427,6.157946723111085,6.086697580283036,6.142678737640381
2014-02-10,6.16812303392022,6.198658510304473,6.142676884490831,6.193569183349609
2014-02-11,6.198659860284719,6.20374870300293,6.168124377250271,6.20374870300293
2014-02-12,6.196073773872044,6.206306995616736,6.160258473659361,6.170491695404053
2014-02-13,6.139795189726931,6.175610505523939,6.134678576628192,6.160261154174805
2014-02-14,6.150026838957538,6.175608921997405,6.150026838957538,6.16537618637085
2014-02-18,6.170491695404053,6.196073773872044,6.165375084531707,6.170491695404053
2014-02-19,6.170492434749057,6.211424350738526,6.170492434749057,6.211424350738525
2014-02-20,6.216540474277013,6.216540474277013,6.1909583927437914,6.211424350738525
2014-02-21,6.2216591469741385,6.237008498568638,6.206309795379639,6.206309795379639
2014-02-24,6.206309795379639,6.2216591469741385,6.201193182199108,6.206309795379639
2014-02-25,6.216540336608887,6.237006294150394,6.201190990439486,6.216540336608887
2014-02-26,6.211424213183698,6.247239516894606,6.206307601811592,6.216540336608887
2014-02-27,6.216540735281117,6.25235652923584,6.216540735281117,6.25235652923584
2014-02-28,6.277940096057136,6.277940096057136,6.242124296418686,6.267706871032715
2014-03-03,6.283053103599642,6.298402933521224,6.267703761624844,6.293286323547363
2014-03-04,6.308635665522162,6.308635665522162,6.283053103599642,6.293286323547363
2014-03-05,6.283053103599642,6.3137522754960225,6.277936981572566,6.293286323547363
2014-03-06,6.308637529226783,6.308637529226783,6.1960745162822795,6.211424350738525
2014-03-07,6.185841486785646,6.206307443806113,6.124443615724246,6.155142307281494
2014-03-10,6.180725536410372,6.231890678405762,6.175608924621442,6.231890678405762
2014-03-11,6.216542533793609,6.237008498568638,6.201193182199108,6.206309795379639
2014-03-12,6.203735869595085,6.25517616939344,6.203735869595085,6.2448883056640625
2014-03-13,6.229455774206396,6.2448883056640625,6.224312087629574,6.2448883056640625
2014-03-14,6.244887088964564,6.255174950689543,6.224310874938966,6.224310874938965
2014-03-17,6.234598367450771,6.260318756103516,6.2294541916051,6.260318756103516
2014-03-18,6.244887944010808,6.250031630289748,6.224311727167927,6.234599590301514
2014-03-19,6.229456270195384,6.239744625319654,6.188303830849851,6.198592185974121
2014-03-20,6.172872125077531,6.183160480762378,6.147151726441215,6.167727947235107
2014-03-21,6.178014008802767,6.208878083244773,6.167725656938352,6.203734397888184
2014-03-24,6.2037330826382915,6.239741325378418,6.198588907796697,6.239741325378418
2014-03-25,6.239742648262398,6.239742648262398,6.1985902219559765,6.203734397888184
2014-03-26,6.214020941745964,6.250029184486091,6.198588907796697,6.239741325378418
2014-03-27,6.239741020887863,6.286037611051969,6.229452671706733,6.270605087280273
2014-03-28,6.286041376584407,6.286041376584407,6.2603209787997605,6.275753021240234
2014-03-31,6.280897198912321,6.291185063680709,6.2603209787997605,6.275753021240234
2014-04-01,6.280898571014404,6.291186438030242,6.255178167610973,6.280898571014404
2014-04-02,6.270608210275373,6.275752387427929,6.239744128511507,6.2448883056640625
2014-04-03,6.255174580257845,6.270606617219248,6.250030404412174,6.260318756103516
2014-04-04,6.2654611416529,6.296325206756592,6.2654611416529,6.296325206756592
2014-04-07,6.28604062328824,6.3014726638793945,6.275752269176987,6.3014726638793945
2014-04-08,6.2911810874938965,6.301469436335569,6.2911810874938965,6.2911810874938965
2014-04-09,6.296325206756592,6.311757729883907,6.286037348580518,6.296325206756592
2014-04-10,6.304083875267354,6.3195987933509645,6.288569450378418,6.288569450378418
2014-04-11,6.293741703033447,6.314427769299341,6.273055636767554,6.293741703033447
2014-04-14,6.304083651998399,6.309255291176441,6.262711524963378,6.262711524963379
2014-04-15,6.273056532650475,6.3092570304870605,6.273056532650475,6.3092570304870605
2014-04-16,6.324770110072092,6.335113389073417,6.309255684764792,6.329941749572754
2014-04-17,6.329941527559419,6.335113166878695,6.2937410387138355,6.304083824157715
2014-04-21,6.293744237223202,6.335116386413574,6.293744237223202,6.335116386413574
2014-04-22,6.335116803361282,6.360974521605829,6.329945161073382,6.350631237030029
2014-04-23,6.350631576073914,6.3816609382629395,6.340288784140893,6.3816609382629395
2014-04-24,6.371316776267256,6.407517776038033,6.360973985757686,6.402346134185791
2014-04-25,6.417860566547604,6.417860566547604,6.392002850481309,6.402346134185791
2014-04-28,6.4333727396086,6.4333727396086,6.402343885781829,6.407515525817871
2014-04-29,6.402342182330694,6.412684966456165,6.34545563665408,6.397170543670654
2014-04-30,6.412688732147217,6.42303201554113,6.392002658554286,6.412688732147217
2014-05-01,6.428203203830754,6.4850897789001465,6.417859921166394,6.4850897789001465
2014-05-02,6.448887976897281,6.469574044864126,6.428201908930435,6.45405912399292
2014-05-05,6.448885303154759,6.46439972439884,6.438542026862332,6.443713665008545
2014-05-06,6.438543677298374,6.4695730209350595,6.433372037826479,6.469573020935059
2014-05-07,6.474745685154528,6.479916832250168,6.438544696316477,6.45405912399292
2014-05-08,6.477455379254854,6.4826540980482825,6.461859718651682,6.472256660461426
2014-05-09,6.446260025077937,6.498246192932129,6.446260025077937,6.498246192932129
2014-05-12,6.4982493047486365,6.524242401123046,6.493050586318339,6.524242401123047
2014-05-13,6.524241209393532,6.529439926874223,6.503446835247757,6.519042491912842
2014-05-14,6.529439926874223,6.534638148577926,6.519042491912842,6.519042491912842
2014-05-15,6.539838314056397,6.565831411438043,6.5294413725699965,6.5398383140563965
2014-05-16,6.565829276686929,6.571027993628416,6.534637470814942,6.555431842803955
2014-05-19,6.576226214792968,6.576226214792968,6.550233621639403,6.555431842803955
2014-05-20,6.545036567551545,6.576227885571167,6.545036567551545,6.5710296630859375
2014-05-21,6.57102847119505,6.57102847119505,6.539836663056117,6.565829753875732
2014-05-22,6.5606310365564156,6.5762266927373965,6.555432319237098,6.565829753875732
2014-05-23,6.571029202067675,6.591823577880859,6.550234826254489,6.591823577880859
2014-05-27,6.597021066237696,6.607418500876331,6.555432319237098,6.565829753875732
2014-05-28,6.581425921138935,6.607419013977051,6.576227203415909,6.607419013977051
2014-05-29,6.617814540863038,6.617814540863038,6.60221888680036,6.617814540863037
2014-05-30,6.617814540863038,6.623013257476232,6.5918219493508765,6.617814540863037
2014-06-02,6.617815953646092,6.623014671369117,6.602220296254026,6.607419013977051
2014-06-03,6.602220981105559,6.602220981105559,6.560632226561356,6.5710296630859375
2014-06-04,6.586620992279816,6.586620992279816,6.550230979919434,6.550230979919434
2014-06-05,6.5398397528751175,6.5762297997492745,6.529442809101304,6.560634136199951
2014-06-06,6.581428519524784,6.586627239300293,6.560634136199951,6.560634136199951
2014-06-09,6.5606310365564156,6.581425410056714,6.555432319237098,6.565829753875732
2014-06-10,6.576227885571167,6.576227885571167,6.5502352858138355,6.5710296630859375
2014-06-11,6.584613522158725,6.584613522158725,6.52712848371128,6.537580490112305
2014-06-12,6.521904664757105,6.558486201033091,6.521904664757105,6.548034191131592
2014-06-13,6.54280772475406,6.54280772475406,6.501000189660337,6.5114521980285645
2014-06-16,6.501002637899774,6.532358176433581,6.490551123974756,6.495777130126953
2014-06-17,6.495775916296108,6.5010014230924655,6.4748723939728245,6.485323905944824
2014-06-18,6.490551123974756,6.501002637899774,6.469647597745344,6.495777130126953
2014-06-19,6.5114521910912995,6.516678195269846,6.46441915024276,6.4748711585998535
2014-06-20,6.485325117822558,6.501002637899774,6.469647597745344,6.495777130126953
2014-06-23,6.495777130126954,6.521906164129186,6.490551123974756,6.495777130126953
2014-06-24,6.511454452954337,6.516680458948224,6.506228446960449,6.506228446960449
2014-06-25,6.516677795338401,6.553258825584853,6.516677795338401,6.532355308532715
2014-06-26,6.553260196082341,6.553260196082341,6.537582679609354,6.548034191131592
2014-06-27,6.553256854202085,6.605515880301195,6.548030851916373,6.5846123695373535
2014-06-30,6.610741384207899,6.615967386493612,6.574160364965928,6.5846123695373535
2014-07-01,6.600297143018754,6.600297143018754,6.558490075473674,6.568941593170166
2014-07-02,6.563712904190671,6.563712904190671,6.485324316728722,6.501001834869385
2014-07-03,6.4800982515731755,6.4800982515731755,6.406936168670654,6.406936168670654
2014-07-07,6.4278397536393355,6.474872806457808,6.417387742622202,6.464420795440674
2014-07-08,6.48532397116272,6.51145349892441,6.4539689365521244,6.469646453857422
2014-07-09,6.480097552648812,6.480097552648812,6.433065003732546,6.453968524932861
2014-07-10,6.50440798629597,6.50440798629597,6.436106388979944,6.4413604736328125
2014-07-11,6.457121187383985,6.472882937748949,6.446613520826346,6.45186710357666
2014-07-14,6.462376973633435,6.472884642959204,6.4413611339247545,6.446615219116211
2014-07-15,6.451869670510982,6.4623778423064016,6.436107913875062,6.457123756408691
2014-07-16,6.4623751640319815,6.478136914135583,6.44661341392838,6.462375164031982
2014-07-17,6.488644310329748,6.499151975464199,6.457120312812514,6.467628479003906
2014-07-18,6.478137777419791,6.499153614044189,6.462376025215759,6.4991536140441895
2014-07-21,6.499152553698883,6.535930136527002,6.493898470135727,6.509660720825195
2014-07-22,6.5306765540208325,6.5306765540208325,6.488644887629558,6.509660720825195
2014-07-23,6.525422387940074,6.535930053876524,6.509660638506909,6.520168304443359
2014-07-24,6.493898470135727,6.52016838689452,6.488644887629558,6.509660720825195
2014-07-25,6.546439940742541,6.556947609439552,6.525424102291406,6.5411858558654785
2014-07-28,6.551693556758953,6.556947140202939,6.514915466308593,6.514915466308594
2014-07-29,6.520169550809656,6.541185387756829,6.514915466308593,6.514915466308594
2014-07-30,6.509661402565941,6.509661402565941,6.436105728149414,6.436105728149414
2014-07-31,6.415087886066489,6.436103714889159,6.37831031089104,6.420341968536377
2014-08-01,6.430851644036011,6.462375647659391,6.336280635279949,6.436105728149414
2014-08-04,6.436104298593245,6.436104298593245,6.388818554189574,6.409834384918213
2014-08-05,6.409838382038923,6.425600139650069,6.394076624427777,6.415092468261719
2014-08-06,6.436107534832336,6.478139217424218,6.420345779124675,6.4728851318359375
2014-08-07,6.460205369601325,6.523592948913573,6.460205369601325,6.523592948913574
2014-08-08,6.544724464416504,6.560571113396487,6.534159695925922,6.544724464416504
2014-08-11,6.56584982869986,6.571131706237793,6.550002684819239,6.571131706237793
2014-08-12,6.571134006818007,6.581698773103855,6.544723098614955,6.5552873611450195
2014-08-13,6.581697463989258,6.586979846081504,6.560568439375957,6.581697463989258
2014-08-14,6.602826138695499,6.6081085205078125,6.571132351577272,6.6081085205078125
2014-08-15,6.62395570683161,6.639802349815856,6.597544299354067,6.618673324584961
2014-08-18,6.629239641756354,6.650368671936018,6.629239641756354,6.645086288452148
2014-08-19,6.650370563735256,6.655652948721781,6.639805793762206,6.639805793762207
2014-08-20,6.655650119557511,6.655650119557511,6.639802971334196,6.650367736816406
2014-08-21,6.655652948721781,6.671499599925397,6.6292415275451155,6.639805793762207
2014-08-22,6.655651332178604,6.6609332121262925,6.602828502655029,6.602828502655029
2014-08-25,6.62395570683161,6.629238089078258,6.597544299354067,6.618673324584961
2014-08-26,6.623959142558591,6.655652948721781,6.6133948763415,6.639805793762207
2014-08-27,6.666213055931189,6.687342078939068,6.655648796305072,6.67149543762207
2014-08-28,6.687344532676959,6.697909299935172,6.660933118287255,6.682062149047852
2014-08-29,6.703190280654032,6.708472663574569,6.682061252727646,6.697908401489258
2014-09-02,6.697908401489257,6.703190280654032,6.687343635648183,6.697908401489258
2014-09-03,6.703191179808449,6.703191179808449,6.671497885545468,6.682062149047852
2014-09-04,6.687342995538071,6.7084720214419935,6.655649708560043,6.660931587219238
2014-09-05,6.676780482681268,6.687344746521471,6.618675268414694,6.629240036010742
2014-09-08,6.655649516442424,6.655649516442424,6.613391465854372,6.623955726623535
2014-09-09,6.634521092348836,6.6767791467661874,6.623956326866625,6.650367736816406
2014-09-10,6.655650307581623,6.6873435974121085,6.655650307581623,6.687343597412109
2014-09-11,6.706460006559192,6.706460006559192,6.685220248681083,6.701149940490723
2014-09-12,6.679908258268848,6.679908258268848,6.616189002990723,6.616189002990723
2014-09-15,6.637429218163346,6.637429218163346,6.579020023345946,6.579020023345947
2014-09-16,6.589642992544564,6.6002631277557295,6.568403228518151,6.5949530601501465
2014-09-17,6.61088181367439,6.616191880522609,6.589642052677361,6.605571746826172
2014-09-18,6.616187100059824,6.621497163071307,6.61087703704834,6.61087703704834
2014-09-19,6.6161918557790615,6.626811483039937,6.5949520948614655,6.621501922607422
2014-09-22,6.621499546839404,6.6268091053668705,6.584329598773159,6.589639663696289
2014-09-23,6.605569352070015,6.605569352070015,6.573709975322563,6.589639663696289
2014-09-24,6.584329598773159,6.600259793542548,6.579020040245693,6.589639663696289
2014-09-25,6.610882756570977,6.626812452991807,6.589642992544564,6.5949530601501465
2014-09-26,6.605571746826171,6.621501947370828,6.589642052677361,6.605571746826172
2014-09-29,6.621498603160541,6.632118225097656,6.610878474827835,6.632118225097656
2014-09-30,6.653357982635498,6.674597732928522,6.632118232342475,6.653357982635498
2014-10-01,6.679906363816572,6.7117662356178425,6.669286744146471,6.685216426849365
2014-10-02,6.674601064933208,6.69584082582926,6.6533613040371575,6.6639814376831055
2014-10-03,6.685219770625902,6.685219770625902,6.653359882889129,6.658669948577881
2014-10-06,6.690528865367966,6.71176861864487,6.663979047172923,6.6692891120910645
2014-10-07,6.674598702168706,6.738317962300656,6.669289143621126,6.71707820892334
2014-10-08,6.727695461009796,6.748935205301723,6.711765779389713,6.733005523681641
2014-10-09,6.7489390349358445,6.754249100620845,6.69052983158805,6.7064595222473145
2014-10-10,6.722389212906579,6.7276992785915795,6.695839390877314,6.7064595222473145
2014-10-13,6.717075335666109,6.743625142629879,6.6799059097540985,6.733005523681641
2014-10-14,6.7255321857183175,6.7628960893911385,6.720194339752197,6.720194339752197
2014-10-15,6.736210664958036,6.789588132649384,6.736210664958036,6.762899398803711
2014-10-16,6.768236989078225,6.80026306123458,6.762899140703752,6.794925212860107
2014-10-17,6.8056027579931655,6.826953648244662,6.789589717565887,6.816278457641602
2014-10-20,6.842965017106514,6.842965017106514,6.805601095554812,6.82695198059082
2014-10-21,6.832288509592441,6.84830154301554,6.78424890027799,6.842963695526123
2014-10-22,6.853642971995334,6.853642971995334,6.8109411878557395,6.832292079925537
2014-10-23,6.8483045384961585,6.864317578923437,6.8162784576416025,6.816278457641602
2014-10-24,6.81627985412303,6.880332538000277,6.81627985412303,6.837630748748779
2014-10-27,6.826953648244662,6.8429666886719405,6.8109406078173835,6.816278457641602
2014-10-28,6.8269506824357356,6.832288529941051,6.794924106448998,6.82161283493042
2014-10-29,6.832288529941051,6.848301563411842,6.810937648964945,6.82161283493042
2014-10-30,6.832288529941051,6.837626377446367,6.8162754964702605,6.82161283493042
2014-10-31,6.826952961774035,6.832290811061517,6.778913336277352,6.805602073669434
2014-11-03,6.805604321953269,6.821617366060421,6.800266470902387,6.81094217300415
2014-11-04,6.8056020736694345,6.810939922956916,6.778913336277352,6.805602073669434
2014-11-05,6.800264908168947,6.8162784576416025,6.800264908168947,6.816278457641602
2014-11-06,6.800264835357667,6.816278384658863,6.778913945334777,6.800264835357666
2014-11-07,6.7949224659225065,6.800260312139083,6.757558560496533,6.7682342529296875
2014-11-10,6.80026306123458,6.80026306123458,6.773574328407458,6.794925212860107
2014-11-11,6.773572181847829,6.784247875213623,6.752221304161318,6.784247875213623
2014-11-12,6.7821030616760245,6.80356539208598,6.776737351147956,6.782103061676025
2014-11-13,6.80356539208598,6.80356539208598,6.776737351147956,6.782103061676025
2014-11-14,6.7821053096271084,6.7821053096271084,6.7606429721033905,6.776739597320557
2014-11-17,6.7821048595058535,6.7821048595058535,6.70698642730713,6.706986427307129
2014-11-18,6.696254021466624,6.7338134879094875,6.696254021466624,6.723082065582275
2014-11-19,6.728449480653853,6.733815193176269,6.712352854789116,6.7338151931762695
2014-11-20,6.74454610651859,6.766008444905744,6.7230837681314375,6.7338151931762695
2014-11-21,6.760641532025139,6.760641532025139,6.723082065582275,6.723082065582275
2014-11-24,6.7391835816896215,6.7391835816896215,6.690893173217773,6.690893173217773
2014-11-25,6.712351387435786,6.723082298432277,6.696254253387452,6.696254253387451
2014-11-26,6.717717851208,6.723083051455979,6.70698642730713,6.706986427307129
2014-11-28,6.74454610651859,6.749911819041007,6.717718567311532,6.7338151931762695
2014-12-01,6.749907541018113,6.776735574924347,6.717714309692383,6.717714309692383
2014-12-02,6.712351872694834,6.7660074549610325,6.712351872694834,6.749910831451416
2014-12-03,6.760639419166148,6.8196606884131405,6.760639419166148,6.803564071655273
2014-12-04,6.814298392783873,6.846492154130401,6.808932680609039,6.841126441955566
2014-12-05,6.835757280304047,6.841122989771224,6.808929244670383,6.819660663604736
2014-12-08,6.803565555097099,6.857221126556396,6.803565555097099,6.8572211265563965
2014-12-09,6.851855927602099,6.857221126556396,6.830393084975581,6.8572211265563965
2014-12-10,6.8303937911987305,6.862587546764823,6.825028591689703,6.8303937911987305
2014-12-11,6.8464887241443995,6.851854433631095,6.803564071655273,6.803564071655273
2014-12-12,6.790621017235781,6.839164060945922,6.790621017235781,6.833770275115967
2014-12-15,6.844558823768287,6.8607401847839355,6.828377977132478,6.8607401847839355
2014-12-16,6.8661319141005075,6.8661319141005075,6.828376442310017,6.844557285308838
2014-12-17,6.828378539174238,6.855346962040242,6.812197691206588,6.8499531745910645
2014-12-18,6.866134078760902,6.887709228734214,6.8607408056474615,6.876921653747559
2014-12-19,6.866133457409312,6.876921031419744,6.8607401847839355,6.8607401847839355
2014-12-22,6.871523225324864,6.8930978463470955,6.839161550981287,6.855342388153076
2014-12-23,6.898495246078708,6.909282819433955,6.871526827070401,6.8877081871032715
2014-12-24,6.876921031419744,6.882314818424961,6.849952610773503,6.8607401847839355
2014-12-26,6.876921653747558,6.893102501847655,6.855347018154133,6.876921653747559
2014-12-29,6.8715278662542305,6.898496289340982,6.8607408056474615,6.876921653747559
2014-12-30,6.871527194976806,6.882314768909627,6.866133408010396,6.871527194976807
2014-12-31,6.871528207165616,6.9362521171569815,6.871528207165616,6.936252117156982
2015-01-02,6.930857609358389,6.952432242179636,6.920070035757854,6.941644668579102
2015-01-05,6.957827620346684,6.979402259697372,6.941646769428662,6.947040557861328
2015-01-06,6.97400666447888,7.0225497154562895,6.97400666447888,7.0117621421813965
2015-01-07,7.044123406319507,7.0872726648934306,7.011761205199196,7.049516677856445
2015-01-08,7.065698104347365,7.087272733844222,6.979399071980193,7.000973701477051
2015-01-09,7.017157083224928,7.060306354663461,7.00636950817535,7.054912567138672
2015-01-12,7.112374038859838,7.112374038859838,7.047321898756088,7.063584804534912
2015-01-13,7.079846837184654,7.090688599912288,7.063583417610675,7.07442569732666
2015-01-14,7.0906901359558105,7.117795324129172,7.085268994923446,7.0906901359558105
2015-01-15,7.106948923820916,7.150316992972536,7.090686027136099,7.1232123374938965
2015-01-16,7.172002445013162,7.177423583975583,7.106950328428919,7.11779260635376
2015-01-20,7.123219320777949,7.128639946994916,7.085271835327148,7.085271835327148
2015-01-21,7.112372664249649,7.112372664249649,7.069004579228911,7.0798468589782715
2015-01-22,7.079847522462375,7.106952190399171,7.069005241696935,7.10695219039917
2015-01-23,7.128634367290334,7.128634367290334,7.096108567492346,7.11779260635376
2015-01-26,7.128634929656983,7.134056069047068,7.090687987903001,7.128634929656982
2015-01-27,7.1394822674161516,7.193692665753436,7.1394822674161516,7.188271522521973
2015-01-28,7.199109392677031,7.264161525253789,7.188267629075101,7.2587409019470215
2015-01-29,7.264156562668433,7.269577699260087,7.22620964050293,7.22620964050293
2015-01-30,7.253319263458251,7.275003306161137,7.24789812353544,7.253319263458252
2015-02-02,7.25874191637148,7.280425963594124,7.242478493213147,7.264162540435791
2015-02-03,7.264162540435791,7.280425963594124,7.237057869148836,7.264162540435791
2015-02-04,7.253319092166119,7.253319092166119,7.182845825798924,7.220792770385742
2015-02-05,7.220795930521544,7.237059357023491,7.188270111494793,7.193691253662109
2015-02-06,7.188270549693835,7.2045334601986015,7.161165354193487,7.182849407196045
2015-02-09,7.182847855232672,7.188268996559142,7.144900899924363,7.161163806915283
2015-02-10,7.139478515707088,7.155741419866846,7.085268145856693,7.10695219039917
2015-02-11,7.126570563196135,7.126570563196135,7.055740670673913,7.082983016967773
2015-02-12,7.077531197558108,7.088428338919308,7.044840812683106,7.0448408126831055
2015-02-13,7.044839527314521,7.050287577396795,7.017597198486327,7.017597198486328
2015-02-17,7.012148267028272,7.017596836433649,6.859591960906982,6.859591960906982
2015-02-18,6.892284582151269,6.968563019849072,6.870490817038232,6.957666397094727
2015-02-19,6.9740126211006075,7.023048729748735,6.957667424752707,6.979461193084717
2015-02-20,7.006700059113369,7.039390957628041,6.990354869658135,7.017597198486328
2015-02-23,7.0448427047432105,7.066636473714547,7.028496988311379,7.033945560455322
2015-02-24,7.050291003726451,7.050291003726451,7.001255411530229,7.039394378662109
2015-02-25,7.0775330983979945,7.082981670541939,7.028496988311379,7.033945560455322
2015-02-26,7.0339473446961,7.0339473446961,6.984911222170914,7.001256942749023
2015-02-27,7.028497766853109,7.050291538238526,7.00125594232471,7.050291538238525
2015-03-02,7.066633536518946,7.072081586794009,7.023046016693114,7.023046016693115
2015-03-03,7.0339458063277105,7.044842950996509,7.023049181263369,7.039394378662109
2015-03-04,7.0393930844184505,7.0720834732055655,7.0393930844184505,7.072083473205566
2015-03-05,7.072082706136138,7.072082706136138,7.050288942773789,7.066634654998779
2015-03-06,7.033944315188184,7.044841457546876,6.9576663970947275,6.957666397094727
2015-03-09,6.974016960839324,7.006707373877471,6.963119810090111,6.990362167358398
2015-03-10,7.012151791483986,7.0448427047432105,7.012151791483986,7.033945560455322
2015-03-11,7.04817908363831,7.059132215676118,7.015320732073048,7.020796775817871
2015-03-12,7.042702517619406,7.04817908363831,7.020796775817871,7.020796775817871
2015-03-13,7.0208004447162295,7.0208004447162295,6.98794207597999,6.998894691467285
2015-03-16,7.026277296037234,7.026277296037234,6.9441308486201825,6.949606895446777
2015-03-17,6.944134198010166,6.949610247478043,6.889369525134366,6.916751861572266
2015-03-18,6.922226182684764,7.031754970550537,6.922226182684764,7.031754970550537
2015-03-19,7.02080308021173,7.02627965114837,6.955085795795693,6.982468128204346
2015-03-20,6.982466885442324,7.031754970550537,6.982466885442324,7.031754970550537
2015-03-23,7.0372315405124395,7.0372315405124395,6.998896073053576,7.031754970550537
2015-03-24,7.042705059051513,7.053658195041872,7.0207993093450645,7.042705059051514
2015-03-25,7.059132215676118,7.059132215676118,6.98793842425261,7.020796775817871
2015-03-26,7.037233410316982,7.037233410316982,6.993421883529877,7.0043745040893555
2015-03-27,7.004372923117858,7.07556676864624,7.004372923117858,7.07556676864624
2015-03-30,7.064610622001991,7.075563757702799,7.026275691597674,7.0536580085754395
2015-03-31,7.059133926124001,7.097468852996826,7.037228179014643,7.097468852996826
2015-04-01,7.108424379057609,7.1303306574202505,7.09747176215071,7.12485408782959
2015-04-02,7.124854372973216,7.130330942783054,7.097472046198468,7.108424663543701
2015-04-06,7.13580947305516,7.152239188201007,7.119380280183938,7.130333423614502
2015-04-07,7.1358052773463685,7.1741407345382475,7.130329231125516,7.157711029052734
2015-04-08,7.157709029500808,7.185091342052921,7.157709029500808,7.1631855964660645
2015-04-09,7.1736486658398535,7.190165503149086,7.124099204000357,7.129604816436768
2015-04-10,7.15712876357977,7.173645067560373,7.091063022613525,7.091063022613525
2015-04-13,7.113089561462402,7.16263903066694,7.10207833495287,7.113089561462402
2015-04-14,7.140616108070868,7.184659957885743,7.135110495582983,7.184659957885742
2015-04-15,7.201173451320877,7.201173451320877,7.16814083941278,7.17915153503418
2015-04-16,7.195673465728761,7.201179080365058,7.173651532227876,7.19567346572876
2015-04-17,7.201179080365058,7.206684695001357,7.190168376136772,7.19567346572876
2015-04-20,7.212184671986176,7.223195367607575,7.17364592470153,7.17915153503418
2015-04-21,7.190162658691406,7.195667743905882,7.1736458279163,7.190162658691406
2015-04-22,7.201174226892167,7.201174226892167,7.135108470916748,7.135108470916748
2015-04-23,7.1571320479972105,7.179153971758516,7.146120823594519,7.168143272399902
2015-04-24,7.184659583959862,7.184659583959862,7.1571320479972105,7.168143272399902
2015-04-27,7.18465877769676,7.190164389280265,7.151625633239745,7.151625633239746
2015-04-28,7.162636856406757,7.179153166113254,7.14612002165624,7.151625633239746
2015-04-29,7.129602810119482,7.146119117736816,7.118592113389244,7.146119117736816
2015-04-30,7.146123092710741,7.146123092710741,7.107584845152384,7.124101161956787
2015-05-01,7.124100528342777,7.124100528342777,7.0690459688765435,7.074551582336426
2015-05-04,7.063538755043009,7.069044367255494,7.025000519643766,7.036011219024658
2015-05-05,7.058034420013428,7.058034420013428,7.025001790849269,7.058034420013428
2015-05-06,7.052529003584822,7.052529003584822,6.969946384429932,6.969946384429932
2015-05-07,7.002980653280211,7.019496969726005,6.980958723004409,7.013991355895996
2015-05-08,7.041517578860869,7.063539505004883,7.030506878310931,7.063539505004883
2015-05-11,7.074057914450069,7.074057914450069,6.9799585083239695,7.002099514007568
2015-05-12,6.996562519220295,6.996562519220295,6.930139522479086,6.952280521392822
2015-05-13,6.99102211647523,7.007627721763401,6.941204772728046,6.94674015045166
2015-05-14,6.946746070512595,6.985492691832666,6.946746070512595,6.974422454833984
2015-05-15,6.974423652815481,7.013170280790976,6.963352886032074,7.002099514007568
2015-05-18,7.002094024036722,7.002094024036722,6.946741817168064,6.985488414764404
2015-05-19,6.952281233349348,6.985492471179461,6.935675086551184,6.968886852264404
2015-05-20,6.957817296978212,6.968888063434385,6.952282441633326,6.963352680206299
