Date,Open,High,Low,Close
2015-05-21,6.974422234530459,6.974422234530459,6.935675086551184,6.968886852264404
2015-05-22,6.968888114322763,6.968888114322763,6.907999954135593,6.919070720672607
2015-05-26,6.902464389801025,6.907999244617846,6.885858241701115,6.902464389801025
2015-05-27,6.907999244617846,6.919070010017786,6.891393624401085,6.902464389801025
2015-05-28,6.8913929282534845,6.913533928933599,6.8913929282534845,6.896928310394287
2015-05-29,6.919069254272416,6.930140018463136,6.907998490081696,6.930140018463135
2015-06-01,6.924606053376094,6.968888063434385,6.924606053376094,6.963352680206299
2015-06-02,6.952279123752148,6.952279123752148,6.935672981992946,6.941208362579346
2015-06-03,6.91353298957351,6.935673987245268,6.9079976081848145,6.9079976081848145
2015-06-04,6.913533229427454,6.935674227867358,6.880321995709118,6.891392230987549
2015-06-05,6.863713489474166,6.869248869150429,6.797290517007586,6.813896656036377
2015-06-08,6.808365258898881,6.813900641813055,6.697660240031252,6.703195095062256
2015-06-09,6.713776282072777,6.713776282072777,6.652539178996845,6.674807071685791
2015-06-10,6.669235706329346,6.741606444074335,6.6525349302060715,6.669235706329346
2015-06-11,6.6692364807291025,6.724906448814948,6.6692364807291025,6.713772773742676
2015-06-12,6.719338747255453,6.77500871038213,6.719338747255453,6.758307933807373
2015-06-15,6.769441071315103,6.80284315272515,6.758307398117135,6.780575275421143
2015-06-16,6.780574796978502,6.808409243463436,6.780574796978502,6.791708469390869
2015-06-17,6.791709870915348,6.8028440765333835,6.78614276810633,6.797276973724365
2015-06-18,6.797276493770347,6.819544372525945,6.797276493770347,6.808410167694092
2015-06-19,6.813978583027865,6.8418135695626345,6.8028449069588826,6.830679893493652
2015-06-22,6.830678968732216,6.830678968732216,6.79170978049604,6.8251118659973145
2015-06-23,6.8084081795749585,6.85294445498925,6.78614030732179,6.836243152618408
2015-06-24,6.847380673051231,6.8529477765398275,6.830679893493652,6.830679893493652
2015-06-25,6.8418135695626345,6.847380673051231,6.81954568651646,6.830679893493652
2015-06-26,6.808408710514178,6.808408710514178,6.775007164983652,6.802842140197754
2015-06-29,6.791708526861138,6.797275628568446,6.758306978433364,6.769440650939941
2015-06-30,6.786141367730668,6.802842672711271,6.758306921245733,6.791708469390869
2015-07-01,6.775008199165645,6.8028431786286605,6.775008199165645,6.786141872406006
2015-07-02,6.808410167694092,6.819544372525945,6.791709391354421,6.808410167694092
2015-07-06,6.81397483072942,6.819541931152343,6.791706959945648,6.819541931152344
2015-07-07,6.869646100063922,6.891913975148894,6.841811123480703,6.864078998565674
2015-07-08,6.847380475767713,6.90861701965332,6.847380475767713,6.90861701965332
2015-07-09,6.909174587102335,6.909174587102335,6.875580310821533,6.875580310821533
2015-07-10,6.864382574703204,6.886778580902769,6.847585169581349,6.875580310821533
2015-07-13,6.8811814124142,6.8811814124142,6.8531862631733675,6.869983673095703
2015-07-14,6.864383775040417,6.8923789211759585,6.864383775040417,6.88677978515625
2015-07-15,6.886782714184563,6.925975615065716,6.875584437382391,6.909178733825684
2015-07-16,6.914774518961066,6.965165138244629,6.914774518961066,6.965165138244629
2015-07-17,6.965165459414922,6.970764595358933,6.920373439788818,6.920373439788818
2015-07-20,6.920370633402049,6.931568900748888,6.903573766344566,6.914772033691406
2015-07-21,6.9147748378078004,6.931571711676841,6.90917570186379,6.920373439788818
2015-07-22,6.9147748378078004,6.94276944960187,6.90917570186379,6.920373439788818
2015-07-23,6.937171096594181,6.937171096594181,6.892379075360504,6.931571960449219
2015-07-24,6.942769681605372,6.993160838859386,6.931571943306153,6.9875617027282715
2015-07-27,6.9875617027282715,7.004359111121616,6.9875617027282715,6.9875617027282715
2015-07-28,6.987556222683799,7.026749610900878,6.987556222683799,7.026749610900879
2015-07-29,7.004356861114503,7.021153730149185,6.998757726781996,7.004356861114502
2015-07-30,6.998754486163705,7.026749610900878,6.998754486163705,7.026749610900879
2015-07-31,7.049151306235568,7.065948181080492,7.037953033696936,7.054750442504883
2015-08-03,7.071541596895319,7.082739326412633,7.021150479160926,7.026749610900879
2015-08-04,7.037950430932369,7.043549565131022,7.0099558278647605,7.015554428100586
2015-08-05,7.004360938926706,7.015558680148003,6.9371728897094735,6.937172889709473
2015-08-06,6.920374859653166,7.004360314155783,6.920374859653166,6.998761177062988
2015-08-07,7.0267530613387335,7.0267530613387335,7.015554792359996,7.021153926849365
2015-08-10,7.026749610900878,7.026749610900878,6.987556222683799,7.026749610900879
2015-08-11,7.027317893300002,7.083626747131347,7.0160564447343505,7.083626747131348
2015-08-12,7.094886302947997,7.111778738511922,7.07236287652915,7.094886302947998
2015-08-13,7.094887755465993,7.094887755465993,7.0779947794427684,7.089256763458252
2015-08-14,7.077989553782025,7.083620541632423,7.066728115081787,7.066728115081787
2015-08-17,7.072365321329692,7.083626769931592,7.072365321329692,7.077995777130127
2015-08-18,7.083620541632423,7.083620541632423,7.04983568853115,7.066728115081787
2015-08-19,7.066728115081787,7.077989553782025,7.04983568853115,7.066728115081787
2015-08-20,7.05546613938099,7.077989553782025,7.044204700680752,7.066728115081787
2015-08-21,7.055469493828541,7.089254899993283,7.0160536341370205,7.04420804977417
2015-08-24,6.903440903848562,6.9879036675346615,6.869655476173429,6.942856788635254
2015-08-25,6.965379714965819,7.00479559684886,6.9484872708732475,6.96537971496582
2015-08-26,6.982270747690799,6.982270747690799,6.920331440537449,6.959747314453125
2015-08-27,6.959745841208697,6.976638815311789,6.942853404106498,6.971007823944092
2015-08-28,6.959745841208697,6.982269269678594,6.948484395474195,6.971007823944092
2015-08-31,6.982273077369376,7.010427512560621,6.959749636616618,6.987904071807861
2015-09-01,6.9935293212211445,7.032945175908948,6.976636888783621,7.027314186096191
2015-09-02,7.032945175908948,7.038576165721704,7.02168373328418,7.027314186096191
2015-09-03,7.038578466979256,7.055470904939749,7.021686029018764,7.049840450286865
2015-09-04,7.05546990396438,7.094886302947997,7.038577468400456,7.094886302947998
2015-09-08,7.08362577145051,7.094887755465993,7.0723643244359815,7.089256763458252
2015-09-09,7.094886302947997,7.106147747656999,7.0779933303832285,7.094886302947998
2015-09-10,7.106783158501678,7.118108428356697,7.05581809404324,7.06148099899292
2015-09-11,7.078466738498891,7.078466738498891,7.038827497577427,7.044489860534668
2015-09-14,7.055817458952674,7.061480363392638,7.021840572357178,7.021840572357178
2015-09-15,7.021835882000579,7.021835882000579,6.953882694244385,6.953882694244385
2015-09-16,6.93689296758676,6.953881125682869,6.925567168826815,6.931230068206787
2015-09-17,6.948225472865055,7.044492155023412,6.942562568019173,7.033166885375977
2015-09-18,6.9935225478017875,7.0784638985670165,6.987859647072389,7.055812835693359
2015-09-21,7.067143234362613,7.072806139208495,7.033166885375977,7.033166885375977
2015-09-22,7.033162884915224,7.095453182656243,7.033162884915224,7.0897908210754395
2015-09-23,7.101117118452962,7.101117118452962,7.084128951148433,7.095454216003418
2015-09-24,7.101110479309794,7.112436273619894,7.084122327888242,7.106773376464844
2015-09-25,7.1067820647787485,7.129433141047161,7.1011191607005815,7.123770236968994
2015-09-28,7.129431090656578,7.129431090656578,7.089791853597976,7.095454216003418
2015-09-29,7.1067820647787485,7.135096045125328,7.0954562566224135,7.123770236968994
2015-09-30,7.135096045125328,7.135096045125328,7.112444968856916,7.123770236968994
2015-10-01,7.123770236968994,7.135096045125328,7.112444968856916,7.123770236968994
2015-10-02,7.123770236968994,7.135096045125328,7.118107332890826,7.123770236968994
2015-10-05,7.129433141047161,7.135096045125328,7.1011191607005815,7.123770236968994
2015-10-06,7.129429817199707,7.135092718637745,7.1124416529296,7.129429817199707
2015-10-07,7.135092718637745,7.135092718637745,7.118104014323633,7.129429817199707
2015-10-08,7.129429357380565,7.157743322700613,7.129429357380565,7.135092258453369
2015-10-09,7.146417158265792,7.157742959837235,7.129428995952571,7.152080059051514
2015-10-12,7.163408309303778,7.174734115600585,7.152083043051138,7.174734115600586
2015-10-13,7.16391694358203,7.198085308074951,7.16391694358203,7.198085308074951
2015-10-14,7.203775084466074,7.237943427622318,7.1923859988055865,7.220859527587891
2015-10-15,7.2151647132139525,7.243638241996257,7.209469898840013,7.220859527587891
2015-10-16,7.2322492599487305,7.237944074831894,7.226554445065567,7.2322492599487305
2015-10-19,7.226557991887837,7.25503153719114,7.226557991887837,7.2493367195129395
2015-10-20,7.249332159479023,7.272111415863036,7.249332159479023,7.272111415863037
2015-10-21,7.260722908248851,7.294891255010851,7.260722908248851,7.283501625061035
2015-10-22,7.289200305938721,7.31197903483184,7.283505487943507,7.289200305938721
2015-10-23,7.29488777075122,7.32336074585131,7.29488777075122,7.311971664428711
2015-10-26,7.329055928531416,7.329055928531416,7.289193326906804,7.300582408905029
2015-10-27,7.311977171314439,7.317671987858282,7.2891984482266645,7.294893264770508
2015-10-28,7.311975905340574,7.3233649933687905,7.2948920017545,7.306281089782715
2015-10-29,7.317666476683605,7.334750370361095,7.306276852173818,7.311971664428711
2015-10-30,7.329059123992919,7.334753939018572,7.306280406977759,7.32905912399292
2015-11-02,7.323367477232288,7.35753583908081,7.317673202830607,7.3575358390808105
2015-11-03,7.357532604640296,7.37461650651047,7.3233642578125,7.3233642578125
2015-11-04,7.311971664428712,7.334750370361095,7.311971664428712,7.311971664428711
2015-11-05,7.317671987858282,7.329061077858371,7.283503631682821,7.294893264770508
2015-11-06,7.26641675240412,7.277805837744865,7.232248410207133,7.243638038635254
2015-11-09,7.215166091918945,7.226555179755709,7.169608654396904,7.215166091918945
2015-11-10,7.209471276456817,7.24933389851673,7.203776460994688,7.215166091918945
2015-11-11,7.232249995217837,7.237944810679966,7.203776460994688,7.215166091918945
2015-11-12,7.232919787092066,7.244373057681869,7.204285791395497,7.2271928787231445
2015-11-13,7.250098878480417,7.301639953773077,7.227191794589008,7.273005962371826
2015-11-16,7.284458436958387,7.295911703722564,7.261551357282173,7.267277717590332
2015-11-17,7.255825996398926,7.278733080954608,7.255825996398926,7.255825996398926
2015-11-18,7.273006173278693,7.290186350158461,7.244372181047098,7.255825996398926
2015-11-19,7.255822841024923,7.307363895398299,7.255822841024923,7.2787299156188965
2015-11-20,7.295915221748,7.324549221687294,7.284461949461157,7.290188312530518
2015-11-23,7.2787350402436735,7.307369040182967,7.2787350402436735,7.290188312530518
2015-11-24,7.301639823619499,7.330273814510342,7.290186008803981,7.318819999694824
2015-11-25,7.307366731027257,7.336000721918101,7.307366731027257,7.318819999694824
2015-11-27,7.324546907102583,7.341727083177909,7.318819999694824,7.318819999694824
2015-11-30,7.341724894709109,7.358905611811045,7.330271629455605,7.33599853515625
2015-12-01,7.353179248554835,7.376086326899487,7.353179248554835,7.370359420776367
2015-12-02,7.381808757781982,7.381808757781982,7.364628049828472,7.381808757781982
2015-12-03,7.353182146117656,7.364635416729294,7.301641062995179,7.330275058746338
2015-12-04,7.313091637803469,7.370359057770641,7.313091637803469,7.358905792236328
2015-12-07,7.364631971363903,7.364631971363903,7.330271629455605,7.33599853515625
2015-12-08,7.330273500553918,7.3818145727203355,7.330273500553918,7.376087665557861
2015-12-09,7.400853376645453,7.400853376645453,7.360537071553757,7.3778157234191895
2015-12-10,7.383574505690726,7.400853157043457,7.372055954049867,7.400853157043457
2015-12-11,7.395094394683838,7.423891600746331,7.389334843619135,7.395094394683838
2015-12-14,7.39509434207246,7.406612894858898,7.297184171713167,7.331740379333496
2015-12-15,7.349018976293209,7.372056630951203,7.314462219675712,7.360537528991699
2015-12-16,7.325983071251193,7.383576947020435,7.320223518895927,7.372058391571045
2015-12-17,7.383570800669497,7.423887084334494,7.377811802369371,7.418127536773682
2015-12-18,7.406613381306352,7.469967348206244,7.406613381306352,7.452688694000244
2015-12-21,7.493004322052002,7.510282425423171,7.441169462677495,7.493004322052002
2015-12-22,7.504522323608399,7.516041424517516,7.475725120596569,7.504522323608398
2015-12-23,7.510279655456542,7.539076849961413,7.498761107211075,7.510279655456543
2015-12-24,7.527555224059436,7.56211195571034,7.521796226501465,7.521796226501465
2015-12-28,7.510278926675189,7.579391857223828,7.510278926675189,7.5621137619018555
2015-12-29,7.556356502276476,7.590913252647258,7.544837951660156,7.544837951660156
2015-12-30,7.544837046611442,7.59667134205841,7.521799398881396,7.590912342071533
2015-12-31,7.62547508256573,7.648512750064729,7.5851593017578125,7.5851593017578125
2016-01-04,7.567873158526263,7.631226539611817,7.567873158526263,7.631226539611816
2016-01-05,7.6369920636231265,7.68306738578661,7.619713405865945,7.654270172119141
2016-01-06,7.688822102368932,7.717618748663139,7.6542653578507345,7.683062553405762
2016-01-07,7.73489711167896,7.73489711167896,7.694580819677217,7.717618465423584
2016-01-08,7.688823576055222,7.746417428943243,7.688823576055222,7.72913932800293
2016-01-11,7.71185974896079,7.723378297626309,7.665784455777073,7.683062553405762
2016-01-12,7.67730474472046,7.71186149707192,7.671545194451725,7.677304744720459
2016-01-13,7.6848312008322335,7.702204439415565,7.6385016441345215,7.6385016441345215
2016-01-14,7.632710932796942,7.650084171380274,7.615337141928314,7.6385016441345215
2016-01-15,7.621131022755044,7.702207084462082,7.621131022755044,7.66166877746582
2016-01-19,7.661667337113336,7.702205636488615,7.615338325500488,7.615338325500488
2016-01-20,7.6442941658089945,7.661667407251509,7.545844877159101,7.557427406311035
2016-01-21,7.597960285849215,7.6095428075803655,7.557422564360255,7.56321382522583
2016-01-22,7.597968730545013,7.644297764391546,7.592177463242783,7.626924514770508
2016-01-25,7.650085606038198,7.667458847879619,7.621129834778897,7.632712364196777
2016-01-26,7.6616682227226764,7.667459487915038,7.638503714238676,7.667459487915039
2016-01-27,7.702211234949298,7.7080025036817155,7.673255443572998,7.673255443572998
2016-01-28,7.673245539925733,7.725365786675746,7.673245539925733,7.713783264160156
2016-01-29,7.777493949287592,7.783284664154053,7.754329432964852,7.783284664154053
2016-02-01,7.794866006072668,7.829613051384318,7.771701493293418,7.800657272338867
2016-02-02,7.812238692454416,7.875941512244075,7.812238692454416,7.858567714691162
2016-02-03,7.870146578446195,7.910684315939023,7.83539955182002,7.841190814971924
2016-02-04,7.846982002258301,7.887519739359205,7.846982002258301,7.846982002258301
2016-02-05,7.90489673692791,7.928061248046283,7.852777001125702,7.858567714691162
2016-02-08,7.899102265551034,7.904892976361701,7.846982002258301,7.846982002258301
2016-02-09,7.864355315294291,7.870146578446195,7.83539955182002,7.841190814971924
2016-02-10,7.842944689372773,7.889524864899305,7.842944689372773,7.8720574378967285
2016-02-11,7.901165799921658,7.941923850203701,7.8487629890441895,7.8487629890441895
2016-02-12,7.848767138554985,7.889525210385134,7.796364855252537,7.8138322830200195
2016-02-16,7.819644730065933,7.842934788427758,7.7672419599321305,7.773064613342285
2016-02-17,7.790534581175516,7.842937368548461,7.76724451515187,7.802179336547852
2016-02-18,7.802182116852264,7.819650089053933,7.790537357330323,7.790537357330322
2016-02-19,7.819653257327982,7.88952350860634,7.819653257327982,7.877878189086914
2016-02-22,7.872051882172147,7.912809368173269,7.848761255566819,7.9011640548706055
2016-02-23,7.901160529325498,7.9710307121276855,7.895338430551122,7.9710307121276855
2016-02-24,7.97685518377909,8.005967905399977,7.947742462158203,7.947742462158203
2016-02-25,7.959390080567566,7.971034839424673,7.936100007574209,7.941922664642334
2016-02-26,7.936097706677236,7.965210428298123,7.918630295816296,7.947742462158203
2016-02-29,7.982677839159063,7.9885004945390365,7.947742462158203,7.947742462158203
2016-03-01,7.9885024169689505,8.017615145595803,7.953567031560904,7.965212345123291
2016-03-02,7.953568147072854,8.017616270090697,7.936100729558529,8.00597095489502
2016-03-03,8.005971591959877,8.05255174589076,8.000148933898709,8.04672908782959
2016-03-04,8.029262942010735,8.058375681653336,8.011795520336904,8.017618179321289
2016-03-07,8.00597286135252,8.029262942010735,7.988505439678688,8.017618179321289
2016-03-08,8.017616270090697,8.035083687605022,8.00597095489502,8.00597095489502
2016-03-09,8.017615487258285,8.070017734684752,8.017615487258285,8.06419563293457
2016-03-10,8.095219404392996,8.095219404392996,8.042538928207383,8.054245948791504
2016-03-11,8.07180592144622,8.07180592144622,8.042538928207383,8.054245948791504
2016-03-14,8.07766044900488,8.101073934900251,8.065953426946425,8.089366912841797
2016-03-15,8.118633909766396,8.118633909766396,8.083513960034105,8.089366912841797
2016-03-16,8.083507669800518,8.153748072828613,8.083507669800518,8.136187553405762
2016-03-17,8.1537506028179,8.194724044409138,8.136190077946276,8.177164077758789
2016-03-18,8.20058536529541,8.206438879162521,8.16546484031455,8.20058536529541
2016-03-21,8.206436379393288,8.21228933325572,8.136195350827748,8.159608840942383
2016-03-22,8.153755887079951,8.21228933325572,8.153755887079951,8.159608840942383
2016-03-23,8.159607656428587,8.159607656428587,8.10107421875,8.10107421875
2016-03-24,8.130338164473903,8.136191115289405,8.077657699584961,8.077657699584961
2016-03-28,8.10107421875,8.112780682997094,8.054247245318507,8.10107421875
2016-03-29,8.101076940019453,8.11278340819892,8.089369913618242,8.095223426818848
2016-03-30,8.089366417414876,8.13619338633774,8.089366417414876,8.124486923217773
2016-03-31,8.15961007458679,8.200584107148458,8.1244901132159,8.171317100524902
2016-04-01,8.212285995483398,8.218139505188386,8.183019005179867,8.212285995483398
2016-04-04,8.212285995483398,8.229846524598363,8.13619204398278,8.212285995483398
2016-04-05,8.253262266029322,8.276675753041568,8.241555243412417,8.259115219116211
2016-04-06,8.28837768366169,8.305937649760113,8.253257751464844,8.253257751464844
2016-04-07,8.28252417555513,8.294231191768251,8.247404243358284,8.253257751464844
2016-04-08,8.300086975097656,8.317646946009624,8.276673494474561,8.300086975097656
2016-04-11,8.325391060634027,8.325391060634027,8.295973165758802,8.307740211486816
2016-04-12,8.325386921355046,8.37834000357944,8.284201440118338,8.360689163208008
2016-04-13,8.33714969843447,8.35480052859306,8.295964241027832,8.295964241027832
2016-04-14,8.32538686696886,8.32538686696886,8.284201386001198,8.301852226257324
2016-04-15,8.331267642102237,8.384220704751936,8.325383843783404,8.378336906433105
2016-04-18,8.37833844264717,8.413640677923125,8.343036768481209,8.372454643249512
2016-04-19,8.40187485939701,8.40187485939701,8.301852492883107,8.348921775817871
2016-04-20,8.39010668646238,8.425408363342285,8.366572048172431,8.425408363342285
2016-04-21,8.425410639783419,8.460712887311589,8.41952739945388,8.431294441223145
2016-04-22,8.448945284432135,8.460712887311589,8.395992754805162,8.431294441223145
2016-04-25,8.413642054209337,8.425409093819487,8.27831745147705,8.27831745147705
2016-04-26,8.33126863413499,8.366570867141645,8.260664729231637,8.272432327270508
2016-04-27,8.266552101076302,8.30185378823048,8.248901257499213,8.29008674621582
2016-04-28,8.278317372931788,8.325386653145964,8.278317372931788,8.313619613647461
2016-04-29,8.36068760556419,8.37833844264717,8.33715296908355,8.372454643249512
2016-05-02,8.413640677923125,8.437175314403762,8.366571404961848,8.372454643249512
2016-05-03,8.337157866081448,8.390110969543457,8.337157866081448,8.390110969543457
2016-05-04,8.395992754805162,8.443062044102597,8.378341350485984,8.431294441223145
2016-05-05,8.466595626985407,8.49601350827447,8.431293383884368,8.472478866577148
2016-05-06,8.46071079740255,8.51366387505959,8.46071079740255,8.507780075073242
2016-05-09,8.519543959236612,8.525427757044252,8.460707664489746,8.460707664489746
2016-05-10,8.472479929080853,8.484247531960305,8.41952739945388,8.431294441223145
2016-05-11,8.433068697408832,8.450809917955068,8.36801661543391,8.385758399963379
2016-05-12,8.391671764156637,8.427154769232342,8.3739305436104,8.385758399963379
2016-05-13,8.421239056002726,8.480377197265625,8.421239056002726,8.480377197265625
2016-05-16,8.480378360148078,8.480378360148078,8.444895357728067,8.4567232131958
2016-05-17,8.44489308614595,8.468548226735258,8.409410657253504,8.42123794555664
2016-05-18,8.444891372039658,8.450805296982363,8.379839889618676,8.397581100463867
2016-05-19,8.397583060282502,8.397583060282502,8.297048568725586,8.297048568725586
2016-05-20,8.32070912747585,8.356192144532395,8.237916360982945,8.243829727172852
2016-05-23,8.249743288571354,8.291140233950728,8.23200206282785,8.237915992736816
2016-05-24,8.261569449218598,8.261569449218598,8.143293695282209,8.214259147644043
2016-05-25,8.190600714828836,8.308876421371368,8.190600714828836,8.297048568725586
2016-05-26,8.33252773245966,8.373924069725092,8.31478652562916,8.362096786499023
2016-05-27,8.36801490424443,8.403497902064156,8.362101541260405,8.379842758178711
2016-05-31,8.362096786499023,8.373924069725092,8.308872602024728,8.362096786499023
2016-06-01,8.397584361519877,8.427153433733114,8.36801528930664,8.36801528930664
2016-06-02,8.409408950349277,8.433064086137174,8.368012039733268,8.397581100463867
2016-06-03,8.433068034644501,8.492205619812012,8.415326251509379,8.492205619812012
2016-06-06,8.509947209402457,8.521774500573692,8.480378135499606,8.498119354248047
2016-06-07,8.49811893939459,8.545429229736328,8.49811893939459,8.545429229736328
2016-06-08,8.563170254499491,8.563170254499491,8.52177389237984,8.551342964172363
2016-06-09,8.53529889319904,8.588793198292144,8.53529889319904,8.570961952209473
2016-06-10,8.570959488885258,8.570959488885258,8.511521263232323,8.535296440124512
2016-06-13,8.565014839172363,8.570958774611295,8.541239664261516,8.565014839172363
2016-06-14,8.594733238220215,8.594733238220215,8.565014130329994,8.594733238220215
2016-06-15,8.606621818010643,8.606621818010643,8.56501540089917,8.582846641540527
2016-06-16,8.600677173167226,8.612564476216413,8.576902000224017,8.594733238220215
2016-06-17,8.636339330337085,8.636339330337085,8.588788986206055,8.588788986206055
2016-06-20,8.594734513198045,8.600678449026804,8.57095933672793,8.582846641540527
2016-06-21,8.59473467706596,8.636341094970703,8.576903436084631,8.636341094970703
2016-06-22,8.672006848662656,8.707669341748797,8.648231664323527,8.683894157409668
2016-06-23,8.695782105762094,8.713613352454363,8.677950859069824,8.677950859069824
2016-06-24,8.677947846891833,8.767104616251338,8.642284799041082,8.72549819946289
2016-06-27,8.701722633232773,8.761160287860598,8.689834762200274,8.743329048156738
2016-06-28,8.767102241516113,8.790877411361688,8.731439203325369,8.767102241516113
2016-06-29,8.790877024755762,8.80870825964457,8.767101855955774,8.802764892578125
2016-06-30,8.844372996419896,8.862204234736401,8.802766584733103,8.856260299682617
2016-07-01,8.903812163381245,8.903812163381245,8.862205744605893,8.891924858093262
2016-07-05,8.903808024447436,8.90975195775086,8.826539158881616,8.885976791381836
2016-07-06,8.885976791381836,8.933527124119886,8.856257691709386,8.885976791381836
2016-07-07,8.921640329112034,8.945415496826172,8.88003336047876,8.945415496826172
2016-07-08,8.939473713325668,8.992967995260202,8.939473713325668,8.975136756896973
2016-07-11,8.98887436981294,8.98887436981294,8.857475383993346,8.869421005249023
2016-07-12,8.893310660452611,8.893310660452611,8.708157539367676,8.708157539367676
2016-07-13,8.690240459112632,8.720103941916168,8.576759338378906,8.576759338378906
2016-07-14,8.576759941691739,8.594678374393427,8.31993533855212,8.3557710647583
2016-07-15,8.337851831245374,8.51105933170311,8.319933971087265,8.439387321472168
2016-07-18,8.528973361327493,8.600645339369105,8.528973361327493,8.588700294494629
2016-07-19,8.648430622872214,8.648430622872214,8.52897727137369,8.55884075164795
2016-07-20,8.570786848883605,8.636486053466797,8.546896177253487,8.636486053466797
2016-07-21,8.654404616288476,8.708158774213022,8.618568890737839,8.696213722229004
2016-07-22,8.684268100646399,8.696213722229004,8.672323048662383,8.696213722229004
2016-07-25,8.708159859913847,8.714132671449818,8.660378506823404,8.666351318359375
2016-07-26,8.702184729423339,8.726075399602184,8.678294059244493,8.708157539367676
2016-07-27,8.696212314916643,8.76191151419307,8.696212314916643,8.732048034667969
2016-07-28,8.74996566772461,8.785801956145473,8.73802061798331,8.74996566772461
2016-07-29,8.779829855324783,8.821638956791041,8.779829855324783,8.809693336486816
2016-08-01,8.791775651458087,8.797747892131113,8.720103636994935,8.785802841186523
2016-08-02,8.749963814214961,8.773854478235272,8.66634677494306,8.755936622619629
2016-08-03,8.773857343430212,8.911229133605957,8.743994430851549,8.911229133605957
2016-08-04,8.929144693954875,8.935117502770781,8.821636983260555,8.845527648925781
2016-08-05,8.88136587953221,8.905256551967861,8.827611724152353,8.893311500549316
2016-08-08,8.881364997149465,8.905255667211526,8.851501517172261,8.857474327087402
2016-08-09,8.893313125110362,8.905258178710938,8.863449636710929,8.905258178710938
2016-08-10,8.925061534193954,8.94306755065918,8.907055517728729,8.94306755065918
2016-08-11,8.949071854191072,8.949071854191072,8.805022543748011,8.823028564453125
2016-08-12,8.871045265616548,8.871045265616548,8.829031025252272,8.865043640136719
2016-08-15,8.847035057698667,8.87104327142427,8.787014809585143,8.79301643371582
2016-08-16,8.793018992404253,8.805023388960707,8.720994330268923,8.775012969970703
2016-08-17,8.775015626307685,8.811028254477513,8.739003570539165,8.805026054382324
2016-08-18,8.799023854287135,8.847040310246033,8.799023854287135,8.805026054382324
2016-08-19,8.79301761619878,8.829030227830636,8.787015991261008,8.799019813537598
2016-08-22,8.823023620178299,8.865038408147283,8.787011598948608,8.853034019470215
2016-08-23,8.87104103761995,8.907053635340555,8.841030634919582,8.889047622680664
2016-08-24,8.931066099623594,8.931066099623594,8.859041442255796,8.865043640136719
2016-08-25,8.88905075033196,8.895052375063074,8.841033745675885,8.871044158935547
2016-08-26,8.853036836044813,8.865041228541054,8.79901821461361,8.817024230957031
2016-08-29,8.841036796569824,8.853041194976615,8.799022546948496,8.841036796569824
2016-08-30,8.847040310246033,8.859044710436411,8.793021654191946,8.805026054382324
2016-08-31,8.841032861167026,8.847035057698667,8.775010416521859,8.79301643371582
2016-09-01,8.805022543748011,8.853038980562365,8.793018148343885,8.823028564453125
2016-09-02,8.787014809585143,8.811023023310746,8.757004399327899,8.79301643371582
2016-09-06,8.79301601836549,8.841032443548572,8.781012198270188,8.817024230957031
2016-09-07,8.835032425169452,8.835032425169452,8.79301761619878,8.799019813537598
