Date,Open,High,Low,Close
2016-09-08,8.79901821461361,8.817024230957031,8.787014394518309,8.817024230957031
2016-09-09,8.76901207978584,8.76901207978584,8.594952310560288,8.612958908081055
2016-09-12,8.617776898250554,8.635868641178684,8.503195092870886,8.557470321655273
2016-09-13,8.551443269227477,8.581595993488833,8.497167445354874,8.533350944519043
2016-09-14,8.515257534792568,8.593655867865436,8.515257534792568,8.569533348083496
2016-09-15,8.533351727281863,8.593658331589191,8.533351727281863,8.551444053649902
2016-09-16,8.605720317688302,8.605720317688302,8.509229630891811,8.539382934570312
2016-09-19,8.539381719421854,8.563504243906749,8.509228420034146,8.533350944519043
2016-09-20,8.533349602232953,8.557472122923404,8.479074362024132,8.48510456085205
2016-09-21,8.473039351573178,8.527315139770508,8.46097780969556,8.527315139770508
2016-09-22,8.551444399459417,8.653965285851845,8.551444399459417,8.629842758178711
2016-09-23,8.617778387647379,8.623809161374423,8.569533348083496,8.569533348083496
2016-09-26,8.599689626208423,8.61778137854226,8.58159729874815,8.611750602722168
2016-09-27,8.623817139907342,8.647939682006836,8.617786360600775,8.647939682006836
2016-09-28,8.647933412067147,8.68411691141918,8.647933412067147,8.666025161743164
2016-09-29,8.684113658488323,8.684113658488323,8.581592823516315,8.587623596191406
2016-09-30,8.593656539916992,8.629840609982734,8.575564792447263,8.593656539916992
2016-10-03,8.62381036124298,8.629841135809112,8.563503765834287,8.605718612670898
2016-10-04,8.57556308043219,8.605716370279493,8.412735660332448,8.436858177185059
2016-10-05,8.467011763998167,8.467011763998167,8.34639917550484,8.382582664489746
2016-10-06,8.370525360107422,8.406708864943354,8.334341280145049,8.370525360107422
2016-10-07,8.382581423562765,8.400673740503086,8.328306198120117,8.328306198120117
2016-10-10,8.334341539360896,8.382586597393622,8.316249786380236,8.376556396484375
2016-10-11,8.364498000844435,8.376559557467402,8.34640624103666,8.352437019348145
2016-10-12,8.320916763152082,8.35121883446437,8.242132186889648,8.242132186889648
2016-10-13,8.242136370059004,8.248196325025948,8.06638496080454,8.072444915771484
2016-10-14,8.048200521486448,8.084563128275484,7.939113857047397,7.951234340667725
2016-10-17,7.745184552640205,7.9754796291554415,7.745184552640205,7.884573936462402
2016-10-18,7.91487224261915,7.9875968775971415,7.848207560416306,7.945173740386963
2016-10-19,7.963355198822809,8.120924949645996,7.963355198822809,8.120924949645996
2016-10-20,8.151226043701172,8.199709127036066,8.096682430458431,8.151226043701172
2016-10-21,8.18152823200356,8.19970924402255,8.16334721998457,8.193649291992188
2016-10-24,8.193654211957774,8.211835234893751,8.120928964285273,8.139110565185547
2016-10-25,8.108803490274125,8.163347103516866,8.090622478514527,8.151226043701172
2016-10-26,8.102747352667032,8.102747352667032,8.036083221435547,8.036083221435547
2016-10-27,8.011836315371308,8.066379921750123,7.975473718464143,7.993654727935791
2016-10-28,8.017898375364956,8.017898375364956,7.91487224261915,7.945173740386963
2016-10-31,7.945172927036664,7.975474999666465,7.914871432370826,7.95729398727417
2016-11-01,7.969410409999407,7.9997124671936035,7.920927349674159,7.9997124671936035
2016-11-02,8.005776171312197,8.023957181658371,7.957293091746472,8.01789665222168
2016-11-03,8.011836700748889,8.030017711095061,7.9815346315293345,8.01789665222168
2016-11-04,8.005779299688468,8.030020848944075,7.957296201177257,7.97547721862793
2016-11-07,7.98759608613086,8.060320713902794,7.945172953124258,8.048199653625488
2016-11-08,8.078505865249811,8.084566398493482,8.011841733462214,8.042143821716309
2016-11-09,8.00437146917438,8.034829038135655,7.9556386617072725,7.992187976837158
2016-11-10,7.973913035748781,7.973913035748781,7.766798320907379,7.7972564697265625
2016-11-11,7.486587538679624,7.8155344058760985,7.486587538679624,7.711977005004883
2016-11-14,7.669335142975331,7.669335142975331,7.4744038581848145,7.4744038581848145
2016-11-15,7.4987699001829995,7.791166812996059,7.4987699001829995,7.766800403594971
2016-11-16,7.815529242032416,7.839895639023961,7.6571473711170075,7.705880165100098
2016-11-17,7.681517662132245,7.7180675666183225,7.60232668652993,7.632784843444824
2016-11-18,7.632782025549603,7.644965516194029,7.584049224853516,7.584049224853516
2016-11-21,7.614513122082771,7.718070547018396,7.614513122082771,7.693704128265381
2016-11-22,7.7667981235825065,7.8338055845296095,7.718065319086278,7.809439182281494
2016-11-23,7.7424332152549145,7.809440689131264,7.705883314359927,7.778983116149902
2016-11-25,7.778982591550714,7.821623655601766,7.77289084498887,7.785073757171631
2016-11-28,7.821622415513559,7.845988816956807,7.705881572952504,7.730247974395752
2016-11-29,7.766799861038188,7.7789833553581555,7.6693342302423835,7.699792385101318
2016-11-30,7.663240089012671,7.730247544015768,7.638873688926017,7.724156379699707
2016-12-01,7.669335652624557,7.693702064842589,7.565778255462647,7.5657782554626465
2016-12-02,7.559685615413693,7.632784843444824,7.55359386784251,7.632784843444824
2016-12-05,7.66324269387857,7.66324269387857,7.620601624467706,7.644968032836914
2016-12-06,7.675425400329442,7.760707530393385,7.675425400329442,7.754615783691406
2016-12-07,7.77288775518267,7.925177873046246,7.76679601104236,7.912994384765625
2016-12-08,7.882538190536598,7.894721681824292,7.803347820929949,7.864263534545898
2016-12-09,7.839898613725933,7.8459903605204,7.797257548046561,7.815532207489014
2016-12-12,7.7714398658344335,7.808184520554267,7.765316243411522,7.795936107635498
2016-12-13,7.802058141353544,7.8449269905945105,7.740817845923507,7.820430755615234
2016-12-14,7.82655379154797,7.838802200140586,7.783685529546346,7.8081817626953125
2016-12-15,7.765315297608248,7.777563124998777,7.7163228199733265,7.722446441650391
2016-12-16,7.722445281182204,7.795933986591282,7.69182542528899,7.78368616104126
2016-12-19,7.802066030562128,7.8265622903112675,7.777569770812989,7.777569770812988
2016-12-20,7.740818342459419,7.795934436670988,7.716322105908827,7.76531457901001
2016-12-21,7.759197722010359,7.795941819615618,7.75307351106385,7.777569770812988
2016-12-22,7.789810815560601,7.802058641817723,7.746941963569806,7.76531457901001
2016-12-23,7.777564189194547,7.789812602297416,7.728571704856036,7.734695911407471
2016-12-27,7.789812097446934,7.789812097446934,7.710199169547374,7.716323375701904
2016-12-28,7.716325966748015,7.734698007344264,7.704077550326089,7.728573799133301
2016-12-29,7.740818342459419,7.777562405267132,7.734694137312684,7.76531457901001
2016-12-30,7.7775624600237725,7.802058696746825,7.771438254833921,7.802058696746826
2017-01-03,7.777563250486956,7.851051968125052,7.777563250486956,7.8265557289123535
2017-01-04,7.86942405204625,7.875547673406959,7.838803609097218,7.86329984664917
2017-01-05,7.857177219408755,7.949037982670212,7.857177219408755,7.912293910980225
2017-01-06,7.900045497725904,7.918418117607386,7.88167346188091,7.912293910980225
2017-01-09,7.936791318953121,7.9735359800754715,7.924542903900146,7.9245429039001465
2017-01-10,7.936784085103654,7.9551561069016685,7.906163659416267,7.94290828704834
2017-01-11,7.949038607419984,7.979659058925895,7.924542363022563,7.961287021636963
2017-01-12,7.9735354358539405,7.991907473142873,7.961287021636963,7.961287021636963
2017-01-13,7.961287021636963,7.985783266034384,7.9367907772395405,7.961287021636963
2017-01-17,8.003147309397507,8.027772354557511,7.953897219077498,7.972365856170654
2017-01-18,7.9538965225219735,7.966208750470049,7.9538965225219735,7.953896522521973
2017-01-19,7.947743679617262,7.953900089906164,7.898493571521241,7.929275035858154
2017-01-20,7.935426860124789,7.941582679748535,7.91080182030802,7.941582679748535
2017-01-23,7.972365123911044,8.003146574310628,7.947740081012843,7.990833759307861
2017-01-24,7.972369704378974,8.009307583502336,7.972369704378974,7.9785261154174805
2017-01-25,7.94774081101065,7.984678672304351,7.94774081101065,7.972365856170654
2017-01-26,7.929272173917493,7.978522264237502,7.923115765850645,7.972365856170654
2017-01-27,7.99699218219935,8.015461409358089,7.9538984930439245,8.009305000305176
2017-01-30,7.9908350396231205,8.0462415417983,7.9908350396231205,8.027772903442383
2017-01-31,8.046243294926612,8.077024756964807,8.033931062375867,8.064712524414062
2017-02-01,8.064712524414062,8.070868347135656,8.027774652546718,8.064712524414062
2017-02-02,8.064714154110485,8.070869978076033,8.021619863705608,8.03393268585205
2017-02-03,8.046242794708952,8.058555613601792,8.009305512245476,8.015461921691895
2017-02-06,8.03393224283072,8.064713709391746,8.01546359773716,8.040088653564453
2017-02-07,8.04624080657959,8.07702225909844,8.04624080657959,8.04624080657959
2017-02-08,8.07702394766444,8.107805406618398,8.052398897922773,8.070867538452148
2017-02-09,8.070869533017838,8.070869533017838,8.027775832096985,8.040088653564453
2017-02-10,8.03393224283072,8.064713709391746,8.03393224283072,8.040088653564453
2017-02-13,8.063598514823285,8.069787143557898,8.045033218799565,8.05122184753418
2017-02-14,8.069787380379799,8.069787380379799,8.02027952941024,8.04503345489502
2017-02-15,8.014087779319087,8.045030321669183,7.983145236968994,7.983145236968994
2017-02-16,7.98934207854306,8.032661328268413,7.983153445673577,8.020284652709961
2017-02-17,8.045035239474359,8.069789170450147,8.032657978896331,8.063600540161133
2017-02-21,8.051224934843855,8.100732803344727,8.04503630373616,8.100732803344727
2017-02-22,8.113109588623047,8.131675482205278,8.06360171943114,8.113109588623047
2017-02-23,8.144049764506544,8.162615062460354,8.113107207796741,8.125484466552734
2017-02-24,8.162613868713379,8.168802497186315,8.144048573474663,8.162613868713379
2017-02-27,8.137863523219,8.16880608900903,8.113109588623047,8.113109588623047
2017-02-28,8.137863397476128,8.156429290771484,8.106921422344554,8.156429290771484
2017-03-01,8.125487088839629,8.137863761409687,8.094544522143927,8.131675720214844
2017-03-02,8.094548360233503,8.100736994543103,8.045040466117998,8.075983047485352
2017-03-03,8.088359725923901,8.094548360233503,8.026475153369846,8.075983047485352
2017-03-06,8.069788810858274,8.100731370744267,8.051223510998776,8.088354110717773
2017-03-07,8.07597780073916,8.100731731714948,8.063600540161133,8.063600540161133
2017-03-08,8.032662042262439,8.05741657594071,8.014096732184301,8.026473999023438
2017-03-09,8.014095806494499,8.026473071903967,7.9274573093502285,7.970776557922363
2017-03-10,7.976962929225132,7.995528231895726,7.908889169132403,7.939831733703613
2017-03-13,7.975916250519384,7.975916250519384,7.926144588529014,7.957252025604248
2017-03-14,7.938588111878341,7.957252337525105,7.932366505554406,7.951030731201172
2017-03-15,7.944809017446064,8.056794954774192,7.919922594345388,8.050573348999023
2017-03-16,8.03813587368135,8.081685955321497,7.982142572529526,8.00080680847168
2017-03-17,8.000801252230836,8.025687080646602,7.994580240120607,8.007022857666016
2017-03-20,8.02568893003078,8.081682205200195,8.013246309618182,8.081682205200195
2017-03-21,8.081686057434839,8.100350886938188,8.05680021142241,8.069243431091309
2017-03-22,8.07545807189055,8.094122886657715,8.044351233928412,8.094122886657715
2017-03-23,8.094123996100224,8.106566614325578,8.0319091249985,8.050573348999023
2017-03-24,8.056795120239258,8.069238332045147,8.031909289952477,8.056795120239258
2017-03-27,8.069239584787596,8.094125418937882,8.063017977918753,8.081682205200195
2017-03-28,8.08168095052604,8.094124162331928,8.050573514336314,8.056795120239258
2017-03-29,8.063017977918753,8.112789646219325,8.05679637104991,8.081682205200195
2017-03-30,8.100347025806725,8.13767548036961,8.069239584787596,8.081682205200195
2017-03-31,8.10034494770221,8.125230775468156,8.075458526611328,8.075458526611328
2017-04-03,8.094127817556972,8.112792050369386,8.06302036731944,8.100349426269531
2017-04-04,8.119013659081945,8.125235267794503,8.069241976032,8.100349426269531
2017-04-05,8.075462991419295,8.119013659081945,8.069241976032,8.100349426269531
2017-04-06,8.106568008832147,8.15011866342501,8.081682174775548,8.14389705657959
2017-04-07,8.175002070218264,8.187444686889648,8.16255886022197,8.187444686889648
2017-04-10,8.199888997335627,8.255882263183594,8.187445785669418,8.255882263183594
2017-04-11,8.23963006360681,8.270887666588784,8.214623623500895,8.220874786376953
2017-04-12,8.21462943808078,8.252138826689729,8.195874147575323,8.233384132385254
2017-04-13,8.245877934038909,8.245877934038909,8.202116830376788,8.227123260498047
2017-04-17,8.220870149757026,8.227121905307618,8.195863723754883,8.195863723754883
2017-04-18,8.208367234856066,8.227121905307618,8.195863723754883,8.195863723754883
2017-04-19,8.195864502229282,8.220870930606631,8.189613342285156,8.189613342285156
2017-04-20,8.170863679934872,8.208373646336867,8.170863679934872,8.177115440368652
2017-04-21,8.195870125469305,8.220876571003739,8.158360755268001,8.177115440368652
2017-04-24,8.15835737104689,8.177112048367793,8.12709917804509,8.170860290527344
2017-04-25,8.158355874966587,8.158355874966587,8.095839500427246,8.095839500427246
2017-04-26,8.08334351737086,8.1271046593678,8.08334351737086,8.114601135253906
2017-04-27,8.1083443601746,8.133350794902492,8.095840844710438,8.12709903717041
2017-04-28,8.145853822747787,8.152105580563202,8.120847387686567,8.139602661132812
2017-05-01,8.158358997856606,8.189617197091419,8.13335255770887,8.152107238769531
2017-05-02,8.152103401618994,8.189613342285156,8.127096973241647,8.189613342285156
2017-05-03,8.183361053466797,8.195863968741486,8.139599955705021,8.183361053466797
2017-05-04,8.170862980103932,8.183366499900572,8.139605373013607,8.16461181640625
2017-05-05,8.170859729067976,8.202117919921875,8.158356810446659,8.202117919921875
2017-05-08,8.195869423496573,8.195869423496573,8.145856536711289,8.16461181640625
2017-05-09,8.152105471898302,8.164608987362465,8.12709903717041,8.12709903717041
2017-05-10,8.14845703691563,8.161021809196013,8.091914063779186,8.10447883605957
2017-05-11,8.10448098396527,8.142176509096526,8.10448098396527,8.135893821716309
2017-05-12,8.148459792471478,8.205002784729004,8.148459792471478,8.205002784729004
2017-05-15,8.179873464947644,8.236415863809137,8.17359077646854,8.217568397521973
2017-05-16,8.211286667929457,8.211286667929457,8.17359173095324,8.179874420166016
2017-05-17,8.205001834383689,8.223849296569824,8.205001834383689,8.223849296569824
2017-05-18,8.23641286352755,8.23641286352755,8.167305112881756,8.173587799072266
2017-05-19,8.16731070790375,8.186158180236816,8.148463235570684,8.186158180236816
2017-05-22,8.17359173095324,8.211286667929457,8.17359173095324,8.179874420166016
2017-05-23,8.205002784729004,8.223850249098149,8.186154721209768,8.205002784729004
2017-05-24,8.230131983681876,8.236414071643908,8.217566609457773,8.223849296569824
2017-05-25,8.211285709042867,8.230133774480183,8.198720931234808,8.217568397521973
2017-05-26,8.23641586303711,8.242698551515625,8.205003618944831,8.23641586303711
2017-05-30,8.230133891446963,8.248981358001988,8.21128582574178,8.242698669433594
2017-05-31,8.255266067631098,8.280396228906904,8.230135906355294,8.267830848693848
2017-06-01,8.292960166931152,8.318090325652298,8.2803953871457,8.292960166931152
2017-06-02,8.318087336411997,8.324370023622057,8.267827037031564,8.286674499511719
2017-06-05,8.286678319863125,8.292961009969654,8.267830848693848,8.267830848693848
2017-06-06,8.286674499511719,8.299239873931842,8.274109724241626,8.286674499511719
2017-06-07,8.28667390474946,8.311804052636,8.28667390474946,8.305521965026855
2017-06-08,8.305527678495087,8.33065784366896,8.299244987414019,8.32437515258789
2017-06-09,8.299239995968488,8.336935520633123,8.299239995968488,8.31180477142334
2017-06-12,8.314327295183826,8.32064052035229,8.282761771403795,8.295388221740723
2017-06-13,8.295388221740723,8.314327295183826,8.263822697960691,8.295388221740723
2017-06-14,8.314327295183826,8.326953143458464,8.276448546235331,8.295388221740723
2017-06-15,8.270143436511477,8.308021617809812,8.270143436511477,8.289082527160645
2017-06-16,8.308014070015362,8.33326636862693,8.282761771403795,8.295388221740723
2017-06-19,8.308016018015993,8.320642471313477,8.282763713483456,8.320642471313477
2017-06-20,8.320644314831693,8.345896624959119,8.308017858736697,8.339583396911621
2017-06-21,8.35852136471809,8.371147819129854,8.320643205607764,8.352208137512207
2017-06-22,8.339583396911621,8.371148935086545,8.308017858736697,8.339583396911621
2017-06-23,8.32696077019102,8.364839553833008,8.32696077019102,8.364839553833008
2017-06-26,8.364839553833008,8.383778644622582,8.352213091931398,8.364839553833008
2017-06-27,8.364835803183844,8.371149031303904,8.339583492766169,8.34589672088623
2017-06-28,8.364835834966302,8.383774917335876,8.33958352445268,8.371149063110352
2017-06-29,8.358524215103168,8.358524215103168,8.257514953613281,8.257514953613281
2017-06-30,8.289077723483924,8.314330030402907,8.244886336891327,8.263825416564941
2017-07-03,8.289074996572259,8.352205442070032,8.276448546235331,8.295388221740723
2017-07-05,8.282764496238556,8.289077723483924,8.225946655155225,8.263825416564941
2017-07-06,8.244890908304361,8.257516767733067,8.232264446812835,8.251203536987305
2017-07-07,8.244889096958389,8.276454039626962,8.232262638240808,8.257514953613281
2017-07-10,8.26383015430984,8.33958711849909,8.257516923445028,8.333273887634277
2017-07-11,8.308022591415241,8.36484047208399,8.308022591415241,8.314335823059082
2017-07-12,8.339699893325756,8.371409900735202,8.314332008361816,8.314332008361816
2017-07-13,8.33335704452812,8.365066442054221,8.295304920751612,8.327014923095703
2017-07-14,8.346041345539868,8.377751350402832,8.333357706485504,8.377751350402832
2017-07-17,8.314330637064902,8.377750641423823,8.307989120483398,8.307989120483398
2017-07-18,8.31433433411019,8.352386474609375,8.307992814708872,8.352386474609375
2017-07-19,8.346044350389802,8.352386474609375,8.327018582549336,8.352386474609375
2017-07-20,8.352382079594301,8.358724200476656,8.32067208000046,8.33969783782959
2017-07-21,8.346038865634346,8.37140674102341,8.327013110297012,8.36506462097168
2017-07-24,8.346042015771262,8.365067778289696,8.307990490734396,8.314332008361816
2017-07-25,8.314331779677678,8.333358146490882,8.295306017682545,8.301648139953613
2017-07-26,8.314329959118105,8.33969783782959,8.30164632217133,8.33969783782959
2017-07-27,8.339698517844873,8.346040639244363,8.307989120483398,8.307989120483398
2017-07-28,8.327014200882815,8.358724200476656,8.307988443053684,8.33969783782959
2017-07-31,8.346038865634346,8.36506462097168,8.327013110297012,8.36506462097168
2017-08-01,8.377753106324167,8.403120994567871,8.314333083305822,8.403120994567871
2017-08-02,8.403120617015043,8.428488504118967,8.371410606930604,8.415804862976074
2017-08-03,8.40946281656912,8.466540714277212,8.40946281656912,8.453856468200684
2017-08-04,8.428486200759465,8.466538323425432,8.39677619934082,8.39677619934082
2017-08-07,8.396775105615891,8.441169343746594,8.396775105615891,8.42214298248291
2017-08-08,8.434830703904034,8.453856468200684,8.415804939607384,8.453856468200684
2017-08-09,8.466595653686513,8.466595653686513,8.37103612607565,8.39651870727539
2017-08-10,8.409260507189403,8.409260507189403,8.332812756198457,8.34555435180664
2017-08-11,8.339184740335206,8.434744290780014,8.294590364468002,8.409261703491211
2017-08-14,8.422002891976234,8.434743881225586,8.364666921472214,8.434743881225586
2017-08-15,8.402888194926629,8.428370773997534,8.371035426752455,8.39014720916748
2017-08-16,8.390149507523692,8.434743881225586,8.377407910721566,8.434743881225586
2017-08-17,8.422002891976234,8.434743881225586,8.409261295174108,8.434743881225586
2017-08-18,8.422003746032715,8.434744736574102,8.390150358349992,8.422003746032715
2017-08-21,8.428373815523065,8.479339599609375,8.415632825166108,8.479339599609375
2017-08-22,8.47933899941749,8.511191776831662,8.466597402409592,8.485709190368652
2017-08-23,8.511192067489427,8.517562866210938,8.472968490265966,8.517562866210938
2017-08-24,8.485708389548984,8.492079187451703,8.447484817238125,8.466596603393555
2017-08-25,8.466597010943966,8.472967809153351,8.42837282924041,8.44111442565918
2017-08-28,8.441114019335405,8.466596603393555,8.428372423529968,8.466596603393555
2017-08-29,8.466597691544454,8.517562866210938,8.466597691544454,8.517562866210938
2017-08-30,8.48570979101144,8.498451388921223,8.453857011342635,8.479339599609375
2017-08-31,8.49845013913127,8.511191127614525,8.43474337405678,8.447484970092773
2017-09-01,8.466595397157759,8.479336991147903,8.453854410720258,8.472966194152832
2017-09-05,8.472969212114947,8.485710203090624,8.434745024082195,8.453857421875
2017-09-06,8.453855615140844,8.492079187451703,8.453855615140844,8.466596603393555
2017-09-07,8.47296820091354,8.511191776831662,8.460226603905642,8.485709190368652
2017-09-08,8.479340011379215,8.498451801619161,8.453857421875,8.453857421875
2017-09-11,8.460226467277066,8.485709053328545,8.434743881225586,8.434743881225586
2017-09-12,8.434746631818138,8.492343632298155,8.434746631818138,8.466744422912598
2017-09-13,8.473144836779129,8.517942846118254,8.460345841481372,8.479544639587402
2017-09-14,8.498742788570677,8.505142590890141,8.47314418961156,8.485943794250488
2017-09-15,8.505138147439665,8.511537946415599,8.466739963902484,8.473139762878418
2017-09-18,8.473144836779129,8.492344245203949,8.447546235864825,8.479544639587402
2017-09-19,8.460340524899722,8.473139512154441,8.441141128540039,8.441141128540039
2017-09-20,8.441141497757503,8.473139882771521,8.415542911809975,8.421942710876465
2017-09-21,8.428341334783175,8.428341334783175,8.377144170026515,8.383543968200684
2017-09-22,8.389944076538086,8.415542661724901,8.389944076538086,8.389944076538086
2017-09-25,8.409143355244042,8.441141128540039,8.409143355244042,8.441141128540039
2017-09-26,8.453940844664327,8.453940844664327,8.389944076538086,8.389944076538086
2017-09-27,8.370746675972413,8.389945465461206,8.332349096994827,8.345148086547852
2017-09-28,8.325948285404317,8.370745658874512,8.325948285404317,8.370745658874512
2017-09-29,8.402745440587553,8.402745440587553,8.325949668884277,8.325949668884277
2017-10-02,8.345148150166587,8.36434693980174,8.293950970927165,8.319549560546875
2017-10-03,8.300350834579545,8.313149824328317,8.268352444729834,8.293951034545898
2017-10-04,8.27475224476348,8.300350834579545,8.249153654947415,8.293951034545898
2017-10-05,8.293951034545898,8.293951034545898,8.268352444729834,8.293951034545898
2017-10-06,8.28115137095805,8.319549560546875,8.268352381307453,8.319549560546875
2017-10-09,8.319549868662703,8.338748659008886,8.306750268219552,8.325949668884277
2017-10-10,8.325949668884277,8.325949668884277,8.300351078316519,8.325949668884277
2017-10-11,8.319549898034726,8.325949698278896,8.300351107620761,8.306750297546387
2017-10-12,8.322818756103516,8.329245790368299,8.30353826622489,8.322818756103516
2017-10-13,8.322824023920562,8.374239104749844,8.316396985587874,8.335678100585938
2017-10-16,8.335670966344464,8.34852441909286,8.297109382268106,8.303536415100098
2017-10-17,8.29068161794259,8.303535682472448,8.277828166328266,8.29710865020752
2017-10-18,8.28425407409668,8.29068049257376,8.252119530049482,8.28425407409668
2017-10-19,8.297115685569985,8.303542723284583,8.23284714717216,8.252127647399902
2017-10-20,8.21355824531123,8.21355824531123,8.155716186562167,8.1942777633667
2017-10-23,8.174998742225151,8.207133293151855,8.174998742225151,8.207133293151855
2017-10-24,8.1942777633667,8.2071318266067,8.187850731746698,8.1942777633667
2017-10-25,8.17500385606127,8.17500385606127,8.117161750793457,8.117161750793457
2017-10-26,8.110728632624921,8.136436147589045,8.040033119702455,8.046460151672363
2017-10-27,8.040033783017874,8.091448817187942,8.007899233432692,8.027179718017578
2017-10-30,8.046460151672363,8.06574063466658,8.040033119702455,8.046460151672363
2017-10-31,8.06574176065033,8.07859521346899,8.04646127496454,8.059314727783203
2017-11-01,8.06574176065033,8.06574176065033,8.03360720923029,8.059314727783203
2017-11-02,8.052888204073586,8.072169303894043,8.040034750442244,8.072169303894043
2017-11-03,8.052887013289656,8.065741077935892,8.020752464589604,8.03360652923584
2017-11-06,8.04646127496454,8.059314727783203,8.014326723544501,8.059314727783203
2017-11-07,8.059315237347072,8.091449790798872,8.04646178371573,8.072169303894043
2017-11-08,8.078594479106668,8.104301995322711,8.046460543523265,8.052886962890625
2017-11-09,8.046461824960055,8.059315278657282,8.00790023803711,8.00790023803711
2017-11-10,7.969341530503022,7.988622637388732,7.956488072161734,7.975768566131592
2017-11-13,7.975767388995527,8.001474914799806,7.975767388995527,7.982194423675537
2017-11-14,7.998332409112657,8.017698658494362,7.959599294707278,7.966054916381836
2017-11-15,7.978967073482827,8.0177001953125,7.966056443300993,8.0177001953125
2017-11-16,8.00478401478005,8.056427734954758,8.00478401478005,8.043517112731934
2017-11-17,8.049973706962495,8.062884330749512,8.004784984603488,8.062884330749512
2017-11-20,8.0499759800981,8.0499759800981,8.00478724497879,8.011242866516113
2017-11-21,8.017698503401967,8.037064752409057,8.011242881852285,8.030609130859375
2017-11-22,8.024155266146074,8.024155266146074,7.97896652451352,8.004788398742676
2017-11-24,8.00478894948858,8.0177001953125,7.998333942218706,8.0177001953125
2017-11-27,8.024153021761544,8.024153021761544,7.933776179417206,7.940231800079346
2017-11-28,7.933780395974205,7.94669164416041,7.901502891150892,7.9273247718811035
2017-11-29,7.882133283985519,7.907955153739398,7.862767035580593,7.888588905334473
2017-11-30,7.901500776905487,7.920867644002701,7.875678903084569,7.914412021636963
2017-12-01,7.9466854891175425,7.953140492568774,7.907952390201545,7.920863628387451
2017-12-04,7.907952390201545,7.927318631838682,7.888586148564406,7.920863628387451
2017-12-05,7.9144110060240775,8.02415410959076,7.9144110060240775,8.011242866516113
2017-12-06,8.011241373133256,8.088706970214844,8.011241373133256,8.088706970214844
2017-12-07,8.069340308764998,8.088706553126327,8.043518444402622,8.08225154876709
2017-12-08,8.075799014604385,8.075799014604385,7.985422146981319,8.004788398742676
2017-12-11,7.9918828678435485,8.030615396075545,7.9918828678435485,8.024160385131836
2017-12-12,7.988492117975269,8.02091307085488,7.9820084221019405,8.00794506072998
2017-12-13,8.007947168542081,8.066304157031928,7.9755262071287865,8.053336143493652
2017-12-14,8.053336143493652,8.053336143493652,8.014430866122016,8.053336143493652
2017-12-15,8.05332861134552,8.059812921239189,7.994971059058145,8.014423370361328
2017-12-18,7.994974613189697,8.040363565867196,7.994974613189697,7.994974613189697
2017-12-19,7.96903677585042,7.988489092860604,7.9560687706363,7.975521087646484
2017-12-20,7.943105505287672,7.956074137628153,7.93013687294719,7.936621189117432
2017-12-21,7.936619121003599,8.014429039635603,7.930134806523032,8.001461029052734
2017-12-22,8.014429039635603,8.014429039635603,7.9625557605476,8.001461029052734
2017-12-26,7.982003057648632,8.027391990148667,7.9560664364517795,8.014423370361328
2017-12-27,8.007942985667146,8.059816249481536,8.007942985667146,8.040363311767578
