Date,Open,High,Low,Close
2017-12-28,8.027395529488492,8.053332162121004,8.02091121673584,8.02091121673584
2017-12-29,8.014426679860383,8.046847624338897,8.007942985667146,8.040363311767578
2018-01-02,8.040361344656327,8.046845655641231,8.007941026487675,8.027393341064453
2018-01-03,8.066301894317013,8.11169147491455,8.046849570277056,8.11169147491455
2018-01-04,8.105202496466617,8.105202496466617,8.066297252397312,8.072781562805176
2018-01-05,8.066298878401113,8.098719818597965,8.059815185064144,8.079267501831055
2018-01-08,8.085752824712074,8.098720831385732,8.06629988713447,8.092236518859863
2018-01-09,8.066298706121957,8.092235334049887,8.040362078194027,8.046846389770508
2018-01-10,8.02739738510645,8.04036539523135,8.00146074647841,8.00794506072998
2018-01-11,8.027393341064453,8.053329966626134,8.02090903007955,8.027393341064453
2018-01-12,8.027397668596736,8.040365679179605,7.9690400750281665,8.001461029052734
2018-01-16,8.01442974937553,8.01442974937553,7.982009410858155,7.982009410858154
2018-01-17,7.982006439050972,7.982006439050972,7.96255350112915,7.96255350112915
2018-01-18,7.9560698068666325,7.982006439050972,7.943101181585418,7.96255350112915
2018-01-19,7.975521788170669,7.975521788170669,7.943100844720686,7.956069469451904
2018-01-22,7.975521788170669,7.982006100536277,7.936616532355077,7.956069469451904
2018-01-23,7.965835725471728,7.978862738304348,7.9528093338012695,7.9528093338012695
2018-01-24,7.959325193441186,7.965838080620911,7.900704860687256,7.900704860687256
2018-01-25,7.881168842315674,7.913735157756837,7.874655330762381,7.881168842315674
2018-01-26,7.87464743622465,7.881160941247985,7.855107542316671,7.8616204261779785
2018-01-29,7.829057480693563,7.835570367331132,7.750896629419807,7.763923645019531
2018-01-30,7.711820125579835,7.75089994678046,7.666226793791585,7.711820125579834
2018-01-31,7.718332130665386,7.750898434926156,7.7053051120311284,7.731358528137207
2018-02-01,7.750898595585211,7.776952012231319,7.705305271745135,7.718332290649414
2018-02-02,7.666224479675294,7.692277892998781,7.6466839538109,7.666224479675293
2018-02-05,7.666225813567276,7.666225813567276,7.594578448589558,7.6336588859558105
2018-02-06,7.607604144406854,7.6727373671343875,7.594577127163924,7.666224479675293
2018-02-07,7.666223388298096,7.744383617141531,7.666223388298096,7.705303192138672
2018-02-08,7.705306614992211,7.724846525592524,7.666226793791585,7.711820125579834
2018-02-09,7.71181995530534,7.71181995530534,7.6792530242488475,7.698792934417725
2018-02-12,7.711821391428208,7.724847793579102,7.692281477620538,7.724847793579102
2018-02-13,7.711821008444354,7.783467769622803,7.698793985777748,7.783467769622803
2018-02-14,7.77365046964092,7.77365046964092,7.734389334486128,7.7540202140808105
2018-02-15,7.734389334486128,7.760563216577798,7.721302705457579,7.7540202140808105
2018-02-16,7.747476587549249,7.77365046964092,7.7409329610176885,7.7540202140808105
2018-02-20,7.7540202140808105,7.7540202140808105,7.734389334486128,7.7540202140808105
2018-02-21,7.740932951235497,7.754020204282081,7.740932951235497,7.747476577758789
2018-02-22,7.7343893999413185,7.754020279702135,7.6754980087280265,7.675498008728027
2018-02-23,7.682042323975539,7.721303462982178,7.682042323975539,7.721303462982178
2018-02-26,7.7278463222234866,7.754020204282081,7.7278463222234866,7.747476577758789
2018-02-27,7.747477347641725,7.747477347641725,7.69512957832263,7.721303462982178
2018-02-28,7.721300613522556,7.73438723900554,7.701670363280877,7.72784423828125
2018-03-01,7.734388828277588,7.740932454380874,7.70167194583022,7.734388828277588
2018-03-02,7.708213364005168,7.73438723900554,7.68858311376349,7.72784423828125
2018-03-05,7.721298029316252,7.740928272987972,7.695124163075892,7.701667785644531
2018-03-06,7.708216208635086,7.721303462982178,7.69512957832263,7.721303462982178
2018-03-07,7.714756988763861,7.72784423828125,7.714756988763861,7.72784423828125
2018-03-08,7.72784165188489,7.734384650419334,7.701667785644531,7.701667785644531
2018-03-09,7.688584693623646,7.740932454380874,7.688584693623646,7.734388828277588
2018-03-12,7.734388639566659,7.734388639566659,7.695128131973919,7.70821475982666
2018-03-13,7.714759835808632,7.7278470901557235,7.688585951149085,7.721303462982178
2018-03-14,7.718016984501136,7.7311655258748395,7.69172052871069,7.724591255187988
2018-03-15,7.704862817507733,7.711436455903048,7.678566383057118,7.691714286804199
2018-03-16,7.671992117705351,7.698288552155966,7.671992117705351,7.691714286804199
2018-03-19,7.671997745853344,7.678572016027969,7.652275562286377,7.652275562286377
2018-03-20,7.658849205504091,7.665423475678717,7.632552751762499,7.652275562286377
2018-03-21,7.632552310291616,7.665423032306574,7.619404397659758,7.658848762512207
2018-03-22,7.652275562286377,7.671997745853344,7.632552751762499,7.652275562286377
2018-03-23,7.658848598569319,7.658848598569319,7.606255695253923,7.632552146911621
2018-03-26,7.612829897864525,7.6719970703125,7.5996819856298945,7.6719970703125
2018-03-27,7.671998384002653,7.691720569210092,7.6391276573522795,7.678572654724121
2018-03-28,7.678569601199901,7.704866046671543,7.665421064985723,7.698291778564453
2018-03-29,7.711440528005508,7.718014796828883,7.6851440796687935,7.704866886138916
2018-04-02,7.724593281047501,7.731167553458529,7.698296818360519,7.718019008636475
2018-04-03,7.698294839931559,7.724591295860465,7.67857265472412,7.678572654724121
2018-04-04,7.678566742281525,7.744307518005372,7.678566742281525,7.744307518005371
2018-04-05,7.711438378087092,7.764031887054443,7.711438378087092,7.764031887054443
2018-04-06,7.764034501849134,7.783756682506106,7.7377380519875665,7.750885963439941
2018-04-09,7.750881783664701,7.7640303149833585,7.711436816665208,7.744307518005371
2018-04-10,7.737738247947752,7.757460429104193,7.73116397857666,7.73116397857666
2018-04-11,7.7311655258748395,7.750887710978435,7.711442713814284,7.724591255187988
2018-04-12,7.724593281047501,7.737741825869556,7.718019008636475,7.718019008636475
2018-04-13,7.724591255187988,7.737739796561692,7.704869070084393,7.724591255187988
2018-04-16,7.7146806716918945,7.734495599265673,7.708075485865572,7.7146806716918945
2018-04-17,7.7146806716918945,7.721285227613027,7.708075485865572,7.7146806716918945
2018-04-18,7.71467840500376,7.721282958984375,7.688258299366281,7.721282958984375
2018-04-19,7.688261508941651,7.714681625608587,7.668445949012497,7.68826150894165
2018-04-20,7.688262061242728,7.7080769926900565,7.688262061242728,7.70147180557251
2018-04-23,7.6816563222986,7.694866065679434,7.668445949012497,7.68826150894165
2018-04-24,7.694867542366091,7.701472730276714,7.655237674713136,7.655237674713135
2018-04-25,7.642022563148781,7.648627746966187,7.6089979038717495,7.6222076416015625
2018-04-26,7.642027259399102,7.6618428230285645,7.615607137798536,7.6618428230285645
2018-04-27,7.655237635152077,7.681657756752642,7.655237635152077,7.6618428230285645
2018-04-30,7.708081304840232,7.708081304840232,7.661846228962629,7.675055980682373
2018-05-01,7.688262061242728,7.70147180557251,7.675051687007634,7.70147180557251
2018-05-02,7.721286737019838,7.721286737019838,7.70147180557251,7.70147180557251
2018-05-03,7.701468037232518,7.747703064621854,7.701468037232518,7.721282958984375
2018-05-04,7.734494245644464,7.754309169750414,7.721283876303778,7.727889060974121
2018-05-07,7.721285706246302,7.741101264953614,7.714681149915761,7.741101264953613
2018-05-08,7.721285744101875,7.74770585926926,7.721285744101875,7.734496116638184
2018-05-09,7.72789041343935,7.747705341013129,7.701470300039249,7.7146806716918945
2018-05-10,7.7477068125752995,7.7609171867370605,7.727891881237968,7.7609171867370605
2018-05-11,7.760920088995524,7.780735027742812,7.75431489944458,7.75431489944458
2018-05-14,7.744361675346914,7.764269882782549,7.731089115142821,7.731089115142822
2018-05-15,7.724448570582809,7.737720489501953,7.711176018793562,7.737720489501953
2018-05-16,7.744361675346914,7.750997955448961,7.724453467911279,7.731089115142822
2018-05-17,7.724449059179407,7.7310847026236535,7.697904586791992,7.697904586791992
2018-05-18,7.697908980373598,7.731089115142821,7.697908980373598,7.731089115142822
2018-05-21,7.731087888831143,7.750996725979325,7.711179684553365,7.744360446929932
2018-05-22,7.7310847026236535,7.7310847026236535,7.697904586791992,7.697904586791992
2018-05-23,7.711180824250193,7.731089031470365,7.704544544219971,7.704544544219971
2018-05-24,7.731082414195983,7.7708994274262,7.72444677271591,7.764263153076172
2018-05-25,7.764265193788359,7.797445941389573,7.750993274469947,7.757628917694092
2018-05-29,7.790810793210488,7.804083347320557,7.7775388719706315,7.804083347320557
2018-05-30,7.784176642524689,7.823993682861328,7.764268438791562,7.823993682861328
2018-05-31,7.857174444330131,7.877082648063258,7.804085479128202,7.823993682861328
2018-06-01,7.837256431579589,7.837256431579589,7.797439441077423,7.83725643157959
2018-06-04,7.837266240597004,7.850538165462293,7.810721757996039,7.823993682861328
2018-06-05,7.837263240896904,7.843898884354574,7.817354411913464,7.830626964569092
2018-06-06,7.830620161017629,7.837256431579589,7.8173476198937095,7.83725643157959
2018-06-07,7.837256431579589,7.843892069271956,7.823983890455669,7.83725643157959
2018-06-08,7.830620161017629,7.857164610395875,7.823983890455669,7.83725643157959
2018-06-11,7.823997082956129,7.830633364707913,7.777544376434965,7.790816307067871
2018-06-12,7.780808640137079,7.82081244133297,7.780808640137079,7.814145565032959
2018-06-13,7.8274820588344785,7.8274820588344785,7.767475705051817,7.774143218994141
2018-06-14,7.774141514650638,7.787476539611816,7.754139613057857,7.787476539611816
2018-06-15,7.780809027131227,7.787476539611816,7.760807125538446,7.787476539611816
2018-06-18,7.774143218994141,7.794145124971986,7.767475705051817,7.774143218994141
2018-06-19,7.787478885113636,7.84081772932544,7.787478885113636,7.8274827003479
2018-06-20,7.814148307219538,7.83415021483667,7.807480792730768,7.8274827003479
2018-06-21,7.8208151858591295,7.84081772932544,7.8208151858591295,7.8274827003479
2018-06-22,7.82081413269043,7.84748418705406,7.814147254948615,7.82081413269043
2018-06-25,7.827479953481938,7.834147465630905,7.814145565032959,7.814145565032959
2018-06-26,7.814145565032959,7.827479953481938,7.807478052883992,7.814145565032959
2018-06-27,7.8274827003478995,7.8274827003478995,7.794145763753227,7.8274827003479
2018-06-28,7.807480792730768,7.84081772932544,7.807480792730768,7.8274827003479
2018-06-29,7.84081772932544,7.854152122453802,7.8274827003478995,7.8274827003479
2018-07-02,7.84748125076294,7.900820067834236,7.84748125076294,7.8474812507629395
2018-07-03,7.840815530395896,7.867484945022454,7.840815530395896,7.8608174324035645
2018-07-05,7.854148126010211,7.874150659298588,7.840813739666814,7.8474812507629395
2018-07-06,7.827478717474563,7.860815637106336,7.827478717474563,7.8474812507629395
2018-07-09,7.85414936622885,7.874151902675752,7.800810540735025,7.814145565032959
2018-07-10,7.827483375024437,7.86082031449253,7.807481465683274,7.840818405151367
2018-07-11,7.860819636942573,7.860819636942573,7.807480792730768,7.8274827003479
2018-07-12,7.820811467165532,7.854148387908935,7.820811467165532,7.8541483879089355
2018-07-13,7.860817894332819,7.880819797515869,7.854150381322124,7.880819797515869
2018-07-16,7.8908694654102165,7.917663564286143,7.8908694654102165,7.904266834259033
2018-07-17,7.910963875591741,7.944456013114118,7.910963875591741,7.937757968902588
2018-07-18,7.937756553495008,7.9645506420281125,7.931057871656367,7.95115327835083
2018-07-19,7.957852840423583,7.957852840423583,7.937757431506327,7.957852840423584
2018-07-20,7.964549154431372,7.998041279726088,7.951151793256411,7.97124719619751
2018-07-23,7.964550912964952,7.991345002409533,7.957852230898435,7.984646320343018
2018-07-24,7.97794878945807,8.011441565802022,7.937757968902588,7.937757968902588
2018-07-25,7.937757968902588,7.937757968902588,7.924360602836377,7.937757968902588
2018-07-26,7.931056275411641,7.937754955902071,7.877468109130859,7.877468109130859
2018-07-27,7.897563511780819,7.917658914430779,7.864070748149998,7.877468109130859
2018-07-30,7.877470507038865,7.890867233276368,7.843977733212817,7.890867233276367
2018-07-31,7.924363613128662,7.924363613128662,7.897569509639322,7.924363613128662
2018-08-01,7.917661919803272,7.937757968902588,7.904265192558635,7.937757968902588
2018-08-02,7.924364262418402,7.964555740356444,7.910967528986967,7.964555740356445
2018-08-03,7.9511552608098475,7.971250672514693,7.92436116559618,7.944456577301025
2018-08-06,7.944456577301025,7.99804476772836,7.944456577301025,7.944456577301025
2018-08-07,7.924363613128662,7.951157716618002,7.917664927550873,7.924363613128662
2018-08-08,7.917661919803272,7.937757968902588,7.904265192558635,7.937757968902588
2018-08-09,7.917659670268714,7.9377557136584205,7.910961627960205,7.910961627960205
2018-08-10,7.904264657429878,7.96455152300318,7.904264657429878,7.957852840423584
2018-08-13,7.974679230731412,7.974679230731412,7.9343008269550985,7.954489707946777
2018-08-14,7.947757720947266,7.974676433424781,7.934298043812143,7.947757720947266
2018-08-15,7.954488109166184,7.974677627892906,7.941029071807861,7.941029071807861
2018-08-16,7.9679473057211165,7.9679473057211165,7.914109875962957,7.9275689125061035
2018-08-17,7.9477541955322035,7.9477541955322035,7.920835494995117,7.920835494995117
2018-08-20,7.941033284140326,7.974681858074306,7.941033284140326,7.961222171783447
2018-08-21,7.947763127285756,7.974681858074306,7.947763127285756,7.961222171783447
2018-08-22,7.961222171783448,7.974681858074306,7.934303440994897,7.961222171783447
2018-08-23,7.941028057253238,7.988135644678088,7.941028057253238,7.974676609039307
2018-08-24,8.008325648677896,8.008325648677896,7.981406931810466,8.001596450805664
2018-08-27,7.994866306808913,8.028514862060547,7.994866306808913,8.028514862060547
2018-08-28,8.00832534383388,8.028514862060547,7.994866306808913,8.028514862060547
2018-08-29,8.055433884540523,8.055433884540523,8.001596450805664,8.001596450805664
2018-08-30,7.988137484563274,8.041974923104112,7.981407644297446,7.994867324829102
2018-08-31,8.048704763369939,8.048704763369939,7.974678445824511,7.994867324829102
2018-09-04,7.988137484563274,8.00159716509493,7.974678445824511,7.994867324829102
2018-09-05,8.001600588862857,8.00832979021512,7.941033284140326,7.961222171783447
2018-09-06,7.947758911383436,7.961217948741758,7.927569392656713,7.941029071807861
2018-09-07,7.967943060486907,7.967943060486907,7.9073758238303515,7.920835494995117
2018-09-10,7.927571461052718,7.967949867248536,7.927571461052718,7.967949867248535
2018-09-11,7.954486917722097,7.96794659485722,7.9410278823797045,7.947757720947266
2018-09-12,7.941028590842037,7.947758430010004,7.914109875962957,7.9275689125061035
2018-09-13,7.944474919220691,7.951236329223944,7.910668514007979,7.9174299240112305
2018-09-14,7.917425965032966,7.930948133474385,7.9106645584106445,7.9106645584106445
2018-09-17,7.89714890076031,7.90390966815331,7.822774656203497,7.849819660186768
2018-09-18,7.836292145787872,7.843053553381582,7.7889635822385355,7.816008567810059
2018-09-19,7.870103149277193,7.870103149277193,7.761922498815313,7.768683910369873
2018-09-20,7.80924925960061,7.80924925960061,7.748397864504987,7.802487850189209
2018-09-21,7.836291735277273,7.836291735277273,7.748395375573516,7.782201766967773
2018-09-24,7.77544090585412,7.8092472996228475,7.741634512085393,7.748395919799805
2018-09-25,7.748396947722567,7.755158356333965,7.701068377049613,7.714590549468994
2018-09-26,7.680782583930627,7.734872552177772,7.680782583930627,7.707827568054199
2018-09-27,7.70106825894105,7.741635420380441,7.69430685043335,7.69430685043335
2018-09-28,7.728110626071277,7.741632793695289,7.701065646020065,7.7348713874816895
2018-10-01,7.734875706057573,7.741637116046238,7.707830710906459,7.721353530883789
2018-10-02,7.721349219857677,7.741632793695289,7.721349219857677,7.7348713874816895
2018-10-03,7.72135102624525,7.72135102624525,7.653738237897812,7.7010674476623535
2018-10-04,7.674027736255224,7.674027736255224,7.6266984939575195,7.6266984939575195
2018-10-05,7.592886002186532,7.592886002186532,7.477945306626581,7.491467475891113
2018-10-08,7.498228882925011,7.518512459223443,7.464422492558784,7.491467475891113
2018-10-09,7.504989624023438,7.518511792088116,7.471183236656931,7.5049896240234375
2018-10-10,7.49823295468582,7.511755131293292,7.423858726532075,7.450904369354248
2018-10-11,7.471182113652498,7.4779435190701244,7.403569349082458,7.423852920532227
2018-10-12,7.430621286307955,7.450905521561335,7.403576284107161,7.437382698059082
2018-10-15,7.47475458100533,7.488345354940894,7.427188168318393,7.454369068145752
2018-10-16,7.474752923864915,7.495138432205058,7.461162152942402,7.481548309326172
2018-10-17,7.501933574676514,7.501933574676514,7.4815480669966625,7.501933574676514
2018-10-18,7.481552106592145,7.49514223636871,7.474756717681885,7.474756717681885
2018-10-19,7.501933574676514,7.508728959917666,7.47475268175551,7.501933574676514
2018-10-22,7.529118532876055,7.529118532876055,7.467961328771625,7.474756717681885
2018-10-23,7.4815480669966625,7.522319082356365,7.467957296514358,7.501933574676514
2018-10-24,7.515522718929705,7.542703605969234,7.4883418318901755,7.535908222198486
2018-10-25,7.508727788195358,7.542704061055582,7.501932404014613,7.529113292694092
2018-10-26,7.5291128384277375,7.549498341696518,7.4883418318901755,7.535908222198486
2018-10-29,7.508729203127571,7.535910096928972,7.461162152942402,7.481548309326172
2018-10-30,7.467956131154389,7.529113292694092,7.427185122156923,7.529113292694092
2018-10-31,7.495136235306298,7.508727002245222,7.447569847106934,7.447569847106934
2018-11-01,7.467957240832353,7.474752626022838,7.42039084058616,7.440776348114014
2018-11-02,7.427184318967627,7.433979054370074,7.40000343322754,7.400003433227539
2018-11-05,7.461165939861365,7.4883474955024045,7.420394902487715,7.474756717681885
2018-11-06,7.474750732941347,7.474750732941347,7.447569847106934,7.447569847106934
2018-11-07,7.454365561079898,7.535908222198485,7.447570177309149,7.535908222198486
2018-11-08,7.535910393075203,7.610657691955566,7.515524883933949,7.610657691955566
2018-11-09,7.6140721869632,7.620901107788086,7.5799288853222375,7.620901107788086
2018-11-12,7.620902160709253,7.661875040077741,7.607244968414307,7.607244968414307
2018-11-13,7.614073003290959,7.627730846405029,7.586757968304621,7.627730846405029
2018-11-14,7.627731219795134,7.648217334227265,7.593587261580358,7.60041618347168
2018-11-15,7.607239128132906,7.6140673934172245,7.53212234883348,7.545780181884766
2018-11-16,7.5867523785559765,7.5867523785559765,7.53212234883348,7.545780181884766
2018-11-19,7.545785329015796,7.566271441325388,7.5252992167062045,7.559442520141602
2018-11-20,7.545787574858264,7.566273693265111,7.511643610018877,7.525301456451416
2018-11-21,7.525299513104874,7.538956704768594,7.470668792724609,7.470668792724609
2018-11-23,7.4774977141773675,7.504812748746602,7.45701160106089,7.470668792724609
2018-11-26,7.484323392376552,7.5321245193481445,7.450179451150482,7.5321245193481445
2018-11-27,7.511641737690191,7.525299580718419,7.4774977813614205,7.491155624389648
2018-11-28,7.545786857504985,7.586759090423584,7.4979850507774195,7.586759090423584
2018-11-29,7.593583194641,7.689186096191406,7.586754276407081,7.689186096191406
2018-11-30,7.689190865049953,7.736992019850828,7.668704097642244,7.730163097381592
2018-12-03,7.750647364044823,7.750647364044823,7.6618733543133315,7.702845573425293
2018-12-04,7.7165052575048065,7.771135330200195,7.7165052575048065,7.771135330200195
2018-12-06,7.743818187291405,7.798448245125707,7.736989267251702,7.75747537612915
2018-12-07,7.743816267549262,7.818932415639233,7.743816267549262,7.791617393493652
2018-12-10,7.777963614846,7.866737638513175,7.777963614846,7.853079795837402
2018-12-11,7.839419573781995,7.873563518866453,7.771132334854665,7.777961254119873
2018-12-12,7.791617865438895,7.812103970478568,7.716501712799071,7.716501712799072
2018-12-13,7.706208943205505,7.747382210266405,7.630725383758545,7.630725383758545
2018-12-14,7.623863834258255,7.651312463598197,7.575828896520095,7.610139846801758
2018-12-17,7.651314701801715,7.671901670649089,7.575831112642749,7.596417427062988
2018-12-18,7.56896401612121,7.6032749548005745,7.541515396063064,7.589550971984863
2018-12-19,7.589553563082209,7.644450821940598,7.568966600190103,7.6375885009765625
2018-12-20,7.658172194916868,7.665034513538085,7.548377714684281,7.589550971984863
2018-12-21,7.589553538403538,7.651312463598197,7.5621049090635974,7.610139846801758
2018-12-24,7.603277550583332,7.6375885009765625,7.568966600190103,7.6375885009765625
2018-12-26,7.630725808431238,7.644450449690982,7.507206654801204,7.575828552246094
2018-12-27,7.651309876295651,7.658172194916868,7.582688653363645,7.589550971984863
2018-12-28,7.61700182159841,7.61700182159841,7.534655282893777,7.575828552246094
2018-12-31,7.575831615336917,7.692488495504261,7.575831615336917,7.671902179718018
2019-01-02,7.6718965021831895,7.822863578796387,7.6718965021831895,7.822863578796387
2019-01-03,7.836589678694697,7.884624607092812,7.829727359087304,7.850313663482666
2019-01-04,7.85031520645224,7.864039848364587,7.754245330773596,7.809142589569092
2019-01-07,7.829732128371651,7.8846294098164575,7.829732128371651,7.877767086029053
2019-01-08,7.891487788803056,7.946385042805796,7.891487788803056,7.932661056518555
2019-01-09,7.953251219156092,8.001286176090668,7.87090529822802,7.966975212097168
2019-01-10,7.9669734643157035,8.015009065139514,7.9669734643157035,7.980698108673096
2019-01-11,8.001279545161903,8.035590480720778,7.973830927600136,8.021865844726562
2019-01-14,8.056182189061287,8.063044511665636,7.946387645100135,8.008147239685059
2019-01-15,8.011594524565085,8.01848934209892,7.9771210944219,8.00469970703125
2019-01-16,7.984010684795,8.032273060882313,7.942643121727463,7.94953727722168
2019-01-17,7.977118764651682,8.011592184726677,7.970224606657322,7.997803211212158
2019-01-18,8.004697370096661,8.025381816659436,7.963329792022704,7.963329792022705
2019-01-22,7.977118015289307,7.9978024599067075,7.96332904307011,7.977118015289307
2019-01-23,7.977123220217174,8.052964918248165,7.963334239000917,8.046070098876953
2019-01-24,8.04606886847434,8.108120918273926,8.03917405015748,8.108120918273926
2019-01-25,8.121908195511395,8.121908195511395,8.080540609330573,8.087434768676758
2019-01-28,8.066750532178494,8.094329140625094,8.004698498792168,8.03227710723877
2019-01-29,8.052964918248165,8.052964918248165,8.025386298289485,8.046070098876953
2019-01-30,8.066751480102539,8.080541114709204,8.039172868415175,8.066751480102539
2019-01-31,8.066748623889275,8.135695457458496,8.066748623889275,8.135695457458496
2019-02-01,8.183959967467088,8.183959967467088,8.115013773554912,8.149486541748047
2019-02-04,8.149486541748047,8.163276175046025,8.121907932677995,8.149486541748047
2019-02-05,8.14948731516463,8.14948731516463,8.059856662799206,8.066751480102539
2019-02-06,8.066746982418904,8.14258861541748,8.066746982418904,8.14258861541748
2019-02-07,8.170173151347342,8.170173151347342,8.121910079572764,8.156383514404297
2019-02-08,8.170166925240892,8.183955894149921,8.14948248558898,8.177061080932617
2019-02-11,8.183959505359072,8.218432929131568,8.1770646890994,8.197749137878418
2019-02-12,8.187361393379271,8.208141974593994,8.173508333151222,8.19428825378418
2019-02-13,8.187361393379271,8.19428825378418,8.159654612341408,8.19428825378418
2019-02-14,8.194286668940682,8.208140387071074,8.187359809875488,8.187359809875488
2019-02-15,8.187361393379271,8.208141974593994,8.18043519355613,8.19428825378418
2019-02-19,8.18043519355613,8.208141974593994,8.18043519355613,8.19428825378418
2019-02-20,8.208141974593994,8.208141974593994,8.18043519355613,8.19428825378418
2019-02-21,8.17350260306937,8.201209364683246,8.166575747520573,8.180429458618164
2019-02-22,8.194284750993546,8.215064662743764,8.180431696687227,8.208138465881348
2019-02-25,8.19428825378418,8.215068174417135,8.173508333151222,8.19428825378418
2019-02-26,8.194284118737535,8.215064028884415,8.173504208590657,8.201210975646973
2019-02-27,8.201209091363848,8.22891585205435,8.194282236045902,8.215062141418457
2019-02-28,8.215062141418457,8.215062141418457,8.180429185991292,8.215062141418457
2019-03-01,8.242771431937886,8.242771431937886,8.194284750993546,8.208138465881348
2019-03-04,8.187355653585657,8.194282509134451,8.17350260306937,8.180429458618164
2019-03-05,8.173506752326736,8.201213528005878,8.173506752326736,8.187359809875488
2019-03-06,8.187359809875488,8.221993444619827,8.180433611391932,8.187359809875488
2019-03-07,8.194282868822766,8.263550106188598,8.194282868822766,8.221989631652832
2019-03-08,8.235844631949865,8.2496976852417,8.21506406113996,8.2496976852417
2019-03-11,8.25662425568533,8.305110931396484,8.249697398989046,8.305110931396484
2019-03-12,8.319022712630694,8.319022712630694,8.27033299279269,8.298155784606934
2019-03-13,8.339888978767252,8.346844842005687,8.270332336425781,8.270332336425781
2019-03-14,8.277287355903756,8.29815494516423,8.221641777904386,8.228597640991211
2019-03-15,8.22859865607163,8.235554520016532,8.193819999694824,8.193819999694824
2019-03-18,8.207731843584824,8.214687707628032,8.145130393891362,8.15208625793457
2019-03-19,8.152085246676878,8.186863899230957,8.152085246676878,8.186863899230957
2019-03-20,8.20773255285171,8.263378143310547,8.17990975762229,8.263378143310547
2019-03-21,8.270332520240773,8.291199447072234,8.256420793454701,8.2842435836792
2019-03-22,8.305109499882398,8.32597708752218,8.28424257559018,8.319021224975586
2019-03-25,8.339888149267804,8.339888149267804,8.298154300683368,8.319021224975586
2019-03-26,8.33989024387123,8.33989024387123,8.298156384805134,8.332934379577637
2019-03-27,8.33988923042834,8.367712020874023,8.319022303430991,8.367712020874023
2019-03-28,8.367711656655334,8.367711656655334,8.305110215040468,8.312066078186035
2019-03-29,8.312066848840214,8.319022712630694,8.291199920816453,8.298155784606934
2019-04-01,8.298155488293036,8.32597827911377,8.284243761208838,8.32597827911377
2019-04-02,8.305110688487476,8.33293347930821,8.298155488293036,8.32597827911377
2019-04-03,8.325981552371786,8.353804354130716,8.319025686095074,8.346848487854004
2019-04-04,8.34684776896593,8.353803634643555,8.312069103925666,8.353803634643555
2019-04-05,8.346843242924166,8.36075496673584,8.319020458648318,8.36075496673584
2019-04-08,8.353803164287779,8.367714231511913,8.325980366491686,8.33989143371582
2019-04-09,8.367712020874023,8.367712020874023,8.346845093876674,8.367712020874023
2019-04-10,8.353800957325006,8.374667884322356,8.353800957325006,8.367712020874023
2019-04-11,8.367710649325248,8.374695542890162,8.33278751373291,8.33278751373291
2019-04-12,8.346761598450831,8.353746496169567,8.311837775973663,8.325807571411133
2019-04-15,8.332792469129869,8.346761598450831,8.304853544371436,8.325807571411133
2019-04-16,8.339772174837277,8.339772174837277,8.276910127832668,8.290879249572754
2019-04-17,8.290884101116127,8.29786899913157,8.262945175170898,8.262945175170898
