Date,Open,High,Low,Close
2019-04-18,8.276911881016261,8.276911881016261,8.221034049987793,8.221034049987793
2019-04-22,8.228015781323267,8.235000674610342,8.179122860545906,8.207061767578125
2019-04-23,8.193093048463084,8.235001747529642,8.193093048463084,8.22801685333252
2019-04-24,8.262942090201,8.276911881016261,8.200079363764901,8.221034049987793
2019-04-25,8.228015781323267,8.248970461184495,8.207061767578125,8.207061767578125
2019-04-26,8.228015781323267,8.255954688355486,8.193091981003972,8.207061767578125
2019-04-29,8.235002333699246,8.241987228393555,8.207063421038233,8.241987228393555
2019-04-30,8.255957529580842,8.283896446228027,8.241988404315409,8.283896446228027
2019-05-01,8.283895422133902,8.311834335327148,8.262941403768027,8.311834335327148
2019-05-02,8.311835104221311,8.318819999694824,8.27691195908633,8.318819999694824
2019-05-03,8.332792469129869,8.353746496169567,8.311837775973663,8.325807571411133
2019-05-06,8.353746496169567,8.353746496169567,8.311837775973663,8.325807571411133
2019-05-07,8.346760377809103,8.381684195178964,8.346760377809103,8.360730171203613
2019-05-08,8.367715461793827,8.402639283587785,8.353746332746141,8.381685256958008
2019-05-09,8.402636528015137,8.402636528015137,8.381682508257052,8.402636528015137
2019-05-10,8.40263835700624,8.437562174949054,8.40263835700624,8.430577278137207
2019-05-13,8.42359286163143,8.45153178214611,8.416607964973657,8.437561988830566
2019-05-14,8.437562335212455,8.458604119858292,8.416521219451628,8.444576263427734
2019-05-15,8.472628786502318,8.486656638759102,8.44457375087356,8.451587677001953
2019-05-16,8.472630959582286,8.472630959582286,8.423534801860868,8.437561988830566
2019-05-17,8.46561278730889,8.46561278730889,8.416516654202464,8.423530578613281
2019-05-20,8.444571682961087,8.444571682961087,8.409502729791646,8.423530578613281
2019-05-21,8.437563957875108,8.437563957875108,8.34638488019649,8.388467788696289
2019-05-22,8.367423210819227,8.4165193597077,8.367423210819227,8.395478248596191
2019-05-23,8.416519165039062,8.43054701804552,8.388464127910993,8.416519165039062
2019-05-24,8.437561988830566,8.437561988830566,8.395479759036489,8.437561988830566
2019-05-28,8.451589040561203,8.465616226196289,8.41652007314611,8.465616226196289
2019-05-29,8.472628180293146,8.493669288288038,8.451587072298253,8.458600997924805
2019-05-30,8.458602105344687,8.507698253388805,8.458602105344687,8.48665714263916
2019-05-31,8.521723937857171,8.549778970214245,8.486655649074375,8.500682830810547
2019-06-03,8.535751502396684,8.563806533813477,8.49366862082914,8.563806533813477
2019-06-04,8.57784087631711,8.57784087631711,8.507703573663136,8.5287446975708
2019-06-05,8.556798449730067,8.556798449730067,8.521729469299316,8.521729469299316
2019-06-06,8.535758628501778,8.556799752409443,8.521730766639822,8.5287446975708
2019-06-07,8.556799622481904,8.57082748413086,8.542772429718207,8.57082748413086
2019-06-10,8.584854676894556,8.591868607719034,8.563813553306382,8.57082748413086
2019-06-11,8.584854943896044,8.591868874938665,8.528744833325634,8.55679988861084
2019-06-12,8.54978039409706,8.591863284083534,8.54978039409706,8.58484935760498
2019-06-13,8.613020141461677,8.613020141461677,8.556679914152916,8.563722610473633
2019-06-14,8.563722610473633,8.57076530679435,8.528509800498535,8.563722610473633
2019-06-17,8.577805902085423,8.584847925052793,8.542593100735274,8.55667781829834
2019-06-18,8.556681165136123,8.577809257187191,8.528511047363281,8.528511047363281
2019-06-19,8.542596442063996,8.542596442063996,8.507383626940799,8.528511047363281
2019-06-20,8.55667781829834,8.577805902085423,8.542593100735274,8.55667781829834
2019-06-21,8.563722515351127,8.577807907836107,8.53555240200965,8.549637794494629
2019-06-24,8.570765589801272,8.605978400939097,8.563722893248004,8.584850311279297
2019-06-25,8.591893007832564,8.591893007832564,8.563722893248004,8.584850311279297
2019-06-26,8.584849735097125,8.5989351272583,8.563722318483823,8.5989351272583
2019-06-27,8.605977918707143,8.627105335554571,8.584849830231246,8.613019943237305
2019-06-28,8.627101620974942,8.662314414978027,8.613016234722435,8.662314414978027
2019-07-01,8.662316417613694,8.662316417613694,8.605976202834771,8.620060920715332
2019-07-02,8.620063392222841,8.648233507689117,8.620063392222841,8.641191482543945
2019-07-03,8.676399129602352,8.676399129602352,8.613016234722435,8.662314414978027
2019-07-05,8.64118700722745,8.662314414978027,8.620058927848689,8.662314414978027
2019-07-08,8.676399129602352,8.676399129602352,8.64822902872552,8.662314414978027
2019-07-09,8.669363021850586,8.669363021850586,8.662320323920204,8.669363021850586
2019-07-10,8.683443259992723,8.697528648576613,8.669358543037127,8.690485954284668
2019-07-11,8.711613556375474,8.711613556375474,8.683443450218874,8.697528839111328
2019-07-12,8.704567534783486,8.732737630172634,8.697525514657238,8.725695610046387
2019-07-15,8.725702566094835,8.760914709681023,8.725702566094835,8.746829986572266
2019-07-16,8.746825837787048,8.746825837787048,8.704400220663889,8.739754676818848
2019-07-17,8.760968159723452,8.760968159723452,8.711470707289065,8.739754676818848
2019-07-18,8.73975271312492,8.73975271312492,8.718539909329547,8.732682228088379
2019-07-19,8.732684190193671,8.739754676818848,8.718541868257267,8.739754676818848
2019-07-22,8.775108900771093,8.775108900771093,8.704399321423072,8.760967254638672
2019-07-23,8.760970212381002,8.803395839444304,8.760970212381002,8.789254188537598
2019-07-24,8.796323489342386,8.817536974353464,8.78218184034476,8.810465812683105
2019-07-25,8.83168238219959,8.888250350952148,8.803398397823312,8.888250350952148
2019-07-26,8.895321515632062,8.902392680311978,8.85996636657587,8.888250350952148
2019-07-29,8.909461642973744,8.923603294495015,8.88824815417702,8.902390480041504
2019-07-30,8.909459271767146,8.973097698190639,8.909459271767146,8.94481372833252
2019-07-31,9.001383492903436,9.036738630979409,8.973099517311294,9.015525817871094
2019-08-01,9.008455702236883,9.050882007726937,9.008455702236883,9.043810844421387
2019-08-02,9.050882101504174,9.07916608067618,9.029669285710982,9.072094917297363
2019-08-05,9.079163449429574,9.093305097745535,9.043808317125078,9.05087947845459
2019-08-06,9.086237149911438,9.086237149911438,9.029669192153534,9.043810844421387
2019-08-07,9.043810938125358,9.086237244054994,9.029669285710982,9.072094917297363
2019-08-08,9.086238861083984,9.086238861083984,9.022599728035644,9.086238861083984
2019-08-09,9.10744847926826,9.121590129228379,9.079164505004883,9.079164505004883
2019-08-12,9.100378368586535,9.107449531555176,9.08623671699247,9.107449531555176
2019-08-13,9.107454826333933,9.107454826333933,9.071961881584615,9.100356101989746
2019-08-14,9.071953773498535,9.121644122525327,9.064855732469859,9.071953773498535
2019-08-15,9.100353182711066,9.107451904778072,9.0293679929552,9.079057693481445
2019-08-16,9.093255137615458,9.107451904778072,9.05066348218482,9.079057693481445
2019-08-19,9.064860926318831,9.086156415548452,9.043564760117814,9.079057693481445
2019-08-20,9.07905249149822,9.07905249149822,9.057757014470173,9.071953773498535
2019-08-21,9.079052334344146,9.079052334344146,9.050658139807902,9.064855575561523
2019-08-22,9.050660222834665,9.064857661855854,9.029364741274035,9.036462783813477
2019-08-23,9.06485895917399,9.06485895917399,9.029366033512598,9.057760238647461
2019-08-26,9.064860926318831,9.079057693481445,9.057762204251826,9.079057693481445
2019-08-27,9.079055263902454,9.150041111633719,9.071956543735084,9.086153984069824
2019-08-28,9.107448624977112,9.107448624977112,9.036462783813477,9.036462783813477
2019-08-29,9.057757464781377,9.071954224515538,9.043560028076172,9.043560028076172
2019-08-30,9.057756857684714,9.064855575561523,9.022263945271659,9.064855575561523
2019-09-03,9.050658139807902,9.086151052220957,9.050658139807902,9.064855575561523
2019-09-04,9.086151052220957,9.086151052220957,9.057756857684714,9.064855575561523
2019-09-05,9.07195424239976,9.07195424239976,8.972574893151586,9.00806713104248
2019-09-06,9.02936328614227,9.036461327537824,9.00096908964693,9.00806713104248
2019-09-09,8.986772104343302,8.993870823066485,8.944181145946354,8.979673385620117
2019-09-10,8.986772035839984,8.986772035839984,8.951279119465694,8.958377838134766
2019-09-11,8.972575641123079,8.972575641123079,8.915787243398404,8.944181442260742
2019-09-12,8.92998448122454,8.944181919899433,8.851900599426038,8.880294799804688
2019-09-13,8.85900007382779,8.866098794312729,8.717029048985276,8.724127769470215
2019-09-16,8.766719816171506,8.766719816171506,8.6744384765625,8.6744384765625
2019-09-17,8.745712596541564,8.78135065204801,8.702945978280558,8.767095565795898
2019-09-18,8.816989655924518,8.859756275488449,8.78135091957997,8.831245422363281
2019-09-19,8.888272233068893,8.902527327941872,8.84550558894446,8.852633476257324
2019-09-20,8.888267323476791,8.888267323476791,8.859756469726562,8.859756469726562
2019-09-23,8.888272233068893,8.902527327941872,8.852633476257324,8.852633476257324
2019-09-24,8.881144345756029,8.909655215254734,8.852633476257324,8.852633476257324
2019-09-25,8.852629851099849,8.89539579795885,8.838374082311867,8.88114070892334
2019-09-26,8.88113828643485,8.895393371582031,8.8526274363882,8.895393371582031
2019-09-27,8.916783458581339,8.916783458581339,8.866888925151942,8.909655570983887
2019-09-30,8.916778564453125,8.945289419441487,8.902522797082744,8.916778564453125
2019-10-01,8.91678078070634,8.966674619398914,8.888269918631645,8.938163757324219
2019-10-02,8.966674495487425,8.966674495487425,8.931035748448409,8.945291519165039
2019-10-03,8.959546486513279,8.980930142293193,8.945291395745889,8.95241928100586
2019-10-04,8.973800659179688,8.973800659179688,8.938161918978132,8.973800659179688
2019-10-07,8.973798993484888,8.980926876152624,8.93103237723077,8.959543228149414
2019-10-08,8.98092962070519,8.98092962070519,8.945290876227686,8.966673851013184
2019-10-09,8.973798993484888,8.980926876152624,8.945288142566245,8.959543228149414
2019-10-10,8.959545901233954,8.966673786028299,8.9167799519729,8.931035041809082
2019-10-11,8.90252418238421,8.931035041809082,8.888269092548029,8.931035041809082
2019-10-14,8.938163510485918,8.95241928100586,8.931035625225945,8.95241928100586
2019-10-15,8.952417375230478,8.952417375230478,8.909479822131354,8.930948257446289
2019-10-16,8.938104904442236,8.938104904442236,8.888011659679767,8.902323722839355
2019-10-17,8.930950722201228,8.930950722201228,8.873701090582202,8.88801383972168
2019-10-18,8.902323997905327,8.902323997905327,8.866543497666168,8.873699188232422
2019-10-21,8.859391497159809,8.86654787372737,8.830766673359197,8.837923049926758
2019-10-22,8.852232933044434,8.866545682642615,8.852232933044434,8.852232933044434
2019-10-23,8.873701658693854,8.880858033721758,8.809296330851177,8.8236083984375
2019-10-24,8.845076841051725,8.845076841051725,8.8236083984375,8.8236083984375
2019-10-25,8.830765340252672,8.830765340252672,8.766359325806722,8.773515701293945
2019-10-28,8.78782394949143,8.78782394949143,8.73773070779683,8.759199142456055
2019-10-29,8.766358375549316,8.780671124972287,8.744889933884316,8.766358375549316
2019-10-30,8.773516743821117,8.859391212463379,8.766360367483527,8.859391212463379
2019-10-31,8.902325908897183,8.909482283468936,8.873701093079614,8.880857467651367
2019-11-01,8.866543497666168,8.902323997905327,8.866543497666168,8.873699188232422
2019-11-04,8.873697822202647,8.888010566070424,8.816448211669922,8.816448211669922
2019-11-05,8.823610296791635,8.837923049926758,8.816453920224074,8.837923049926758
2019-11-06,8.859389026405552,8.880857467651367,8.859389026405552,8.880857467651367
2019-11-07,8.873699055899838,8.895168174686324,8.802137374019413,8.809293746948242
2019-11-08,8.80929823061246,8.845078748529223,8.80929823061246,8.830766677856445
2019-11-11,8.852232933044434,8.859389307843525,8.830764491116627,8.852232933044434
2019-11-12,8.85223268394271,8.85223268394271,8.823491695432734,8.845047950744629
2019-11-13,8.845046293843602,8.859416442787088,8.809119893626255,8.8522310256958
2019-11-14,8.85942033841616,8.873791178917823,8.845050183153887,8.866605758666992
2019-11-15,8.866605758666992,8.873791178917823,8.852234918165328,8.866605758666992
2019-11-18,8.87379011493765,8.902531107255502,8.85941927615907,8.895345687866211
2019-11-19,8.888156975688439,8.902527809143066,8.880971558961123,8.902527809143066
2019-11-20,8.924086053650448,8.924086053650448,8.909715215880802,8.916900634765625
2019-11-21,8.931265306099743,8.931265306099743,8.88096809387207,8.88096809387207
2019-11-22,8.902530482235239,8.938456206180833,8.88097422558077,8.916900634765625
2019-11-25,8.924085203982049,8.960011609746324,8.880973380017078,8.888158798217773
2019-11-26,8.931269978455393,8.967195696391103,8.916899143089793,8.952825546264648
2019-11-27,8.952823552807846,8.967193699734612,8.93845272064209,8.93845272064209
2019-11-29,8.95282704395048,8.960012462835302,8.909715215880802,8.916900634765625
2019-12-02,8.909715215880802,8.938456206180833,8.895345063350417,8.916900634765625
2019-12-03,8.945638136724968,8.981564531900368,8.909711741549568,8.93845272064209
2019-12-04,8.945640128581848,8.952825546264648,8.931269978455393,8.952825546264648
2019-12-05,8.93845272064209,8.93845272064209,8.916897157632446,8.93845272064209
2019-12-06,8.931269978455393,8.960010963947449,8.916899143089793,8.952825546264648
2019-12-09,8.952825546264648,8.974381114073903,8.931269978455393,8.952825546264648
2019-12-10,8.952825111230805,8.974380677992636,8.945639693897157,8.960010528564453
2019-12-11,8.952824408889084,8.988750807499816,8.952824408889084,8.967194557189941
2019-12-12,8.988839344889607,8.996053666764064,8.91669750213623,8.91669750213623
2019-12-13,8.902269546382916,8.94555410163846,8.902269546382916,8.91669750213623
2019-12-16,8.916698679187373,8.931127324840945,8.902270721529492,8.92391300201416
2019-12-17,8.923911950122838,8.959982872009277,8.916697628146427,8.959982872009277
2019-12-18,8.959983054491135,8.981625332865526,8.945554410244457,8.974411010742188
2019-12-19,8.967197193985687,8.988839471919306,8.945554228056457,8.959982872009277
2019-12-20,8.981621637943746,8.988835957099209,8.931122779846191,8.931122779846191
2019-12-23,8.938338240172323,8.981622784640615,8.938338240172323,8.945551872253418
2019-12-24,8.974408464564089,8.974408464564089,8.938338240172323,8.945551872253418
2019-12-26,8.98162396824476,8.98162396824476,8.923910776017935,8.952767372131348
2019-12-27,8.952766192329943,8.981622784640615,8.938338240172323,8.945551872253418
2019-12-30,8.938335037067958,8.95276298405524,8.887835502624512,8.887835502624512
2019-12-31,8.91669750213623,8.952768423512918,8.909483868257375,8.91669750213623
2020-01-02,8.945553051104115,8.974409647217527,8.916696454990703,8.952767372131348
2020-01-03,8.974405973086078,9.024905511606624,8.95997802493395,8.996048927307129
2020-01-06,9.02490825199567,9.039336204528809,8.996051658933949,9.039336204528809
2020-01-07,9.046553732689217,9.097052616455208,9.024911452217463,9.089838981628418
2020-01-08,9.089835266208636,9.140334129333496,9.053764354835703,9.140334129333496
2020-01-09,9.140332302478965,9.140332302478965,9.097047079883668,9.10426139831543
2020-01-10,9.097047805786133,9.140333031835391,9.08983417477403,9.097047805786133
2020-01-13,9.111477763271704,9.14754867553711,9.104263443219539,9.14754867553711
2020-01-14,9.14754705982907,9.169275006515507,9.140304180693933,9.162032127380371
2020-01-15,9.169275114379298,9.169275114379298,9.125819220495222,9.133061408996582
2020-01-16,9.14755070185805,9.154793583876886,9.118579864501953,9.118579864501953
2020-01-17,9.118576234007495,9.169275006515507,9.118576234007495,9.162032127380371
2020-01-21,9.183762725280108,9.227218627929688,9.1692769639175,9.227218627929688
2020-01-22,9.234460373780156,9.263431202225998,9.183761596679688,9.183761596679688
2020-01-23,9.198246626058502,9.28515911102295,9.191003746298374,9.28515911102295
2020-01-24,9.299645699916192,9.314130770009244,9.285159939104048,9.306888580322266
2020-01-27,9.31413010595016,9.335858745619213,9.31413010595016,9.321372985839844
2020-01-28,9.328616543913528,9.328616543913528,9.314130783081055,9.314130783081055
2020-01-29,9.328614421328496,9.38655607003646,9.314128663792037,9.3720703125
2020-01-30,9.37931319126823,9.38655607003646,9.364828124450707,9.3720703125
2020-01-31,9.393802642822266,9.415530596952316,9.364831807075797,9.393802642822266
2020-02-03,9.401044109750751,9.408286990809401,9.335860252380371,9.335860252380371
2020-02-04,9.357585906982422,9.364828786262505,9.314129322020905,9.357585906982422
2020-02-05,9.3720764323691,9.379319315866859,9.343105589097457,9.350348472595215
2020-02-06,9.357586971971475,9.372072041461205,9.32861614227295,9.32861614227295
2020-02-07,9.343102442719866,9.364831085895814,9.328617371321721,9.335860252380371
2020-02-10,9.372071252190958,9.372071252190958,9.343100424932215,9.364829063415527
2020-02-11,9.343102226218495,9.401043891906738,9.343102226218495,9.401043891906738
2020-02-12,9.401043765152261,9.422772407531738,9.393801575078232,9.422772407531738
2020-02-13,9.435858362168629,9.435858362168629,9.406780242919922,9.406780242919922
2020-02-14,9.406779877457373,9.42131928315538,9.370432749766396,9.377701759338379
2020-02-18,9.392238881621035,9.39950858270265,9.348621368408203,9.348621368408203
2020-02-19,9.341351364304296,9.414046287536621,9.341351364304296,9.414046287536621
2020-02-20,9.421319060749372,9.45039717818193,9.392240943316816,9.435857772827148
2020-02-21,9.443128065300069,9.450397768431507,9.406780242919922,9.406780242919922
2020-02-24,9.428589352314239,9.464937174694386,9.406780242919922,9.406780242919922
2020-02-25,9.421315987842888,9.472202503433195,9.392237879894601,9.414046287536621
2020-02-26,9.399508149750506,9.42858625946074,9.305004119873047,9.305004119873047
2020-02-27,9.305004913043716,9.31954362249972,9.210500875110608,9.21777057647705
2020-02-28,9.210501516407595,9.210501516407595,9.065110945340086,9.12326717376709
2020-03-02,9.12326832353055,9.246850497831655,9.12326832353055,9.225041389465332
2020-03-03,9.261386979628817,9.348621312253636,9.232308868753877,9.33408260345459
2020-03-04,9.33408123242749,9.392237445635152,9.297733425853515,9.370429039001465
2020-03-05,9.370430841364044,9.370430841364044,9.283196504773397,9.297735214233398
2020-03-06,9.297732538791964,9.384966850280762,9.297732538791964,9.384966850280762
2020-03-09,9.195963309358843,9.319545484167554,9.050572719371248,9.283198356628418
2020-03-10,9.290465620211833,9.297735321664272,9.15961446045238,9.16688346862793
2020-03-11,9.137811098692215,9.137811098692215,8.89791634621657,8.934264183044434
2020-03-12,8.13460911536305,8.381773408855503,7.822019591190415,8.18549633026123
2020-03-13,8.214575123245153,8.534434375125388,8.214575123245153,8.469008445739746
2020-03-16,7.883581137163311,8.2850599383242,7.591596238071188,7.9419779777526855
2020-03-17,8.139067083079135,8.146366862137436,7.86898152322923,8.102569580078125
2020-03-18,7.868980776850689,7.868980776850689,6.766740000969754,7.0295257568359375
2020-03-19,6.898128590214899,7.21931169338458,6.284961480658946,7.175513744354248
2020-03-20,7.175521421450505,7.883584264675209,7.153622771578347,7.562400817871094
2020-03-23,7.248513868964961,7.445603001881228,6.971128570366574,7.036825180053711
2020-03-24,7.160919407145824,7.715689369068306,7.160919407145824,7.5477986335754395
2020-03-25,7.664594706858447,8.204765976266899,7.51130278487546,8.109870910644531
2020-03-26,8.11716703544689,8.613540787072083,8.11716703544689,8.474847793579102
2020-03-27,8.358053322232752,8.511345160288771,8.248559450540622,8.423749923706055
2020-03-30,8.37995284896361,8.671937698118052,8.37995284896361,8.65733814239502
2020-03-31,8.723036688841784,8.723036688841784,8.35805606842041,8.35805606842041
2020-04-01,8.24126374706269,8.292360819623317,8.080672052542344,8.233963966369629
2020-04-02,8.11716736706454,8.168264421415191,8.036871896492785,8.051470756530762
2020-04-03,8.051470756530762,8.051470756530762,7.91277845351679,8.051470756530762
2020-04-06,8.15366771836073,8.190165922328692,8.02957424255686,8.080671310424805
2020-04-07,8.175567548086589,8.241264185528646,8.066073616446786,8.109870910644531
2020-04-08,8.15366150874154,8.255856262793866,8.09526470532444,8.241256713867188
2020-04-09,8.31425865816553,8.679239273071289,8.31425865816553,8.679239273071289
2020-04-13,8.562442418298911,8.679236766095025,8.42375013099957,8.671936988830566
2020-04-14,8.736436408505613,8.758423888178218,8.655815183726476,8.714448928833008
2020-04-15,8.663141288977991,8.729104407254543,8.633824425184988,8.692458152770996
2020-04-16,8.670476270758728,8.699793153456499,8.472587487291179,8.516562461853027
2020-04-17,8.56053234429428,8.58984920715957,8.465252365239802,8.487239837646484
2020-04-20,8.479913246556585,8.494572032312925,8.377304542139704,8.428608894348145
2020-04-21,8.399288368396638,8.44326400756836,8.282020929230812,8.44326400756836
2020-04-22,8.44326400756836,8.472580867359815,8.369971508605182,8.44326400756836
2020-04-23,8.443265250732436,8.443265250732436,8.311339012761874,8.34798526763916
2020-04-24,8.340653181867587,8.340653181867587,8.179410131889314,8.194068908691406
2020-04-27,8.150097163906654,8.179414032522642,8.01817090565007,8.025500297546387
2020-04-28,8.128113982811517,8.128113982811517,8.040163330482539,8.047492027282715
2020-04-29,8.076807018310092,8.24537887309924,8.076807018310092,8.208732604980469
2020-04-30,8.267363252856057,8.28202203419205,8.172083271079602,8.260034561157227
2020-05-01,8.1940724582374,8.318669319152832,8.186743066661375,8.318669319152832
2020-05-04,8.282024818158167,8.333329172141543,8.274695425026428,8.304012298583984
2020-05-05,8.311339927576807,8.36997366224651,8.28935245181798,8.318669319152832
2020-05-06,8.289355593467139,8.384634924189143,8.289355593467139,8.326001167297363
2020-05-07,8.377301619324875,8.406618481639617,8.347984757010131,8.369972229003906
2020-05-08,8.36997566530254,8.435938807334201,8.36997566530254,8.406621932983398
2020-05-11,8.406620804337843,8.413949497714553,8.347987063508212,8.362645149230957
2020-05-12,8.38463031067671,8.399289091318648,8.340655366689164,8.369972229003906
2020-05-13,8.377303316035043,8.391961400676648,8.26736453586129,8.29668140411377
2020-05-14,8.265766539169945,8.295208947235817,8.214243728945956,8.258406639099121
2020-05-15,8.23632144813798,8.287844939132812,8.23632144813798,8.273123741149902
2020-05-18,8.27312537276027,8.295207174089565,8.251044273376465,8.251044273376465
2020-05-19,8.258408425440301,8.258408425440301,8.214245505734443,8.22896671295166
2020-05-20,8.265766649493305,8.33201066463439,8.251046147209536,8.324650764465332
2020-05-21,8.34673433877361,8.361454845413371,8.324653227841038,8.332013130187988
2020-05-22,8.354092867636592,8.420336183977303,8.354092867636592,8.376173973083496
2020-05-26,8.442418407675921,8.442418407675921,8.37617438612295,8.390894889831543
2020-05-27,8.427695547274888,8.457137250857027,8.376172741492542,8.449776649475098
2020-05-28,8.47922035196612,8.61170768737793,8.457138544442744,8.61170768737793
2020-05-29,8.611706861936248,8.692672077869977,8.604346260133978,8.641148567199707
2020-06-01,8.648514561459624,8.722119221484512,8.648514561459624,8.69267749786377
2020-06-02,8.68531160451806,8.744195015915825,8.648509296908047,8.6705904006958
2020-06-03,8.69267451686897,8.736836736182424,8.663232803344727,8.663232803344727
2020-06-04,8.692672911072263,8.692672911072263,8.604347084870136,8.61170768737793
2020-06-05,8.648510832628029,8.648510832628029,8.574906204337998,8.582266807556152
2020-06-08,8.582263403278738,8.69267030191931,8.582263403278738,8.63378620147705
2020-06-09,8.633790387874665,8.677953309133938,8.626430485952968,8.663232803344727
2020-06-10,8.670592260774443,8.810440919304714,8.663232359230047,8.744196891784668
2020-06-11,8.685311476067707,8.707392579528895,8.58962575847506,8.641148567199707
2020-06-12,8.641148805826983,8.736834526062012,8.641148805826983,8.736834526062012
2020-06-15,8.71318865699599,8.735359423228667,8.683627400420441,8.720579147338867
2020-06-16,8.757532355249069,8.779703125180426,8.727971093741905,8.764922142028809
2020-06-17,8.742750652831035,8.772311911906193,8.727970375691461,8.750141143798828
2020-06-18,8.750137306324797,8.750137306324797,8.720576060214066,8.735356330871582
2020-06-19,8.750139703924017,8.757530193675672,8.720578449713297,8.742749214172363
2020-06-22,8.720580602166098,8.764922142028809,8.705799619014481,8.764922142028809
2020-06-23,8.757527794051406,8.80186931081965,8.735356330871582,8.735356330871582
2020-06-24,8.764918607885843,8.801870346069336,8.750138335489918,8.801870346069336
2020-06-25,8.80186890382775,8.809259391212626,8.772307659083909,8.794478416442871
2020-06-26,8.801870972789871,8.809261461911952,8.698406944264075,8.713187217712402
2020-06-29,8.735360880521645,8.794483403535972,8.698409832234741,8.764922142028809
2020-06-30,8.779703125180426,8.80187389511178,8.698409832234741,8.764922142028809
2020-07-01,8.735357564229083,8.809261042338298,8.720577291484721,8.772309303283691
2020-07-02,8.772308064708922,8.779698552435528,8.735356330871582,8.735356330871582
2020-07-06,8.727968215942383,8.77970023032374,8.720577726803379,8.727968215942383
2020-07-07,8.727968539406413,8.816652297973633,8.727968539406413,8.816652297973633
2020-07-08,8.846215284961708,8.905337802263032,8.846215284961708,8.897947311401367
2020-07-09,8.905336443513683,8.97184944152832,8.883165679107435,8.97184944152832
2020-07-10,8.971849467406766,9.016190996347161,8.942288213181204,9.008800506591797
2020-07-13,8.986631393432617,9.0235831442035,8.979240902319235,8.986631393432617
2020-07-14,8.977721733738717,8.985140800476074,8.918364954308098,8.985140800476074
2020-07-15,8.955465697843513,8.992563875501604,8.955465697843513,8.9777250289917
2020-07-16,8.948044916161344,8.977723311091035,8.948044916161344,8.970303535461426
2020-07-17,8.9628886512515,9.022245473504361,8.9628886512515,8.99256706237793
2020-07-20,9.014825306512213,9.037084644592536,8.999986455381103,9.007406234741211
2020-07-21,9.014824482248445,9.059342446749518,8.999985632474113,9.029664039611816
2020-07-22,9.022244068746184,9.059342253775341,9.022244068746184,9.037083625793457
2020-07-23,9.051919122267481,9.074177742004395,9.029660502530568,9.074177742004395
2020-07-24,9.06676025405816,9.081599100606102,9.029662076304977,9.059340476989746
2020-07-27,9.03708585239106,9.06676426620888,9.03708585239106,9.051924705505371
2020-07-28,9.037083885639516,9.08902092162028,9.037083885639516,9.0816011428833
2020-07-29,9.05191977832405,9.140954971313477,9.05191977832405,9.140954971313477
2020-07-30,9.096441332601756,9.16321793069776,9.096441332601756,9.148378372192383
2020-07-31,9.178052850239183,9.207731246948242,9.140954677455662,9.207731246948242
2020-08-03,9.200310140632219,9.237408308051842,9.200310140632219,9.222569465637207
2020-08-04,9.244827038189282,9.31902336464275,9.244827038189282,9.281925201416016
2020-08-05,9.281927058489666,9.341283848492756,9.281927058489666,9.311605453491211
2020-08-06,9.326443060394983,9.37838077545166,9.304184443992781,9.37838077545166
2020-08-07,9.370965003967285,9.400643407711412,9.370965003967285,9.370965003967285
