Date,Open,High,Low,Close
2020-08-10,9.37096799053039,9.393226623535156,9.348709357525625,9.393226623535156
2020-08-11,9.370961000788041,9.385799842526623,9.370961000788041,9.37838077545166
2020-08-12,9.363546371459961,9.385805000093438,9.31902911419301,9.363546371459961
2020-08-13,9.357586822183883,9.394837792423205,9.320335141427847,9.37248706817627
2020-08-14,9.34268399977499,9.39483591610775,9.320333279991889,9.357584953308105
2020-08-17,9.350135524838494,9.469340324401855,9.335234569634748,9.469340324401855
2020-08-18,9.446990966796875,9.476792170992708,9.409739283922896,9.446990966796875
2020-08-19,9.432090016029887,9.454440741563188,9.394838333129883,9.394838333129883
2020-08-20,9.342687190674058,9.409740083441159,9.342687190674058,9.36503791809082
2020-08-21,9.342687648127134,9.365038376638273,9.320336919615997,9.327787399291992
2020-08-24,9.357586822183883,9.394837792423205,9.312884663173298,9.37248706817627
2020-08-25,9.342685156700632,9.342685156700632,9.268181800842285,9.268181800842285
2020-08-26,9.238378205863373,9.253279157379136,9.156425104076103,9.163875579833984
2020-08-27,9.163881944554056,9.186232676834795,9.096829037194873,9.104279518127441
2020-08-28,9.119176077287372,9.201129913330078,9.111725599371365,9.201129913330078
2020-08-31,9.230930665092254,9.290533064485347,9.223480187538957,9.238380432128906
2020-09-01,9.230928193139166,9.297980341612993,9.223477717581034,9.283080101013184
2020-09-02,9.27563475207687,9.335237168451139,9.27563475207687,9.327787399291992
2020-09-03,9.290529431768116,9.335230858575775,9.253277769084153,9.320330619812012
2020-09-04,9.290532517286843,9.290532517286843,9.178777492119517,9.216029167175293
2020-09-08,9.171325878674946,9.186226119386804,9.134074211120605,9.134074211120605
2020-09-09,9.134074932403166,9.216028039081062,9.134074932403166,9.186226844787598
2020-09-10,9.186229416444863,9.372487110550423,9.186229416444863,9.305434226989746
2020-09-11,9.305429670531879,9.357582282495972,9.297979195891813,9.320330619812012
2020-09-14,9.329308740547221,9.336789600498708,9.261976006609048,9.284420013427734
2020-09-15,9.30687096491792,9.30687096491792,9.247019759753123,9.261982917785645
2020-09-16,9.261976239284111,9.26945781290566,9.232050658280048,9.247013092041016
2020-09-17,9.217087745666504,9.232050893290502,9.194643737712656,9.217087745666504
2020-09-18,9.232053045406944,9.232053045406944,9.179683443479188,9.202127456665039
2020-09-21,9.20212674300088,9.217089179470275,9.164719581604004,9.164719581604004
2020-09-22,9.164721490474555,9.17220306700868,9.15723991394043,9.15723991394043
2020-09-23,9.134794235389846,9.14975667225269,9.127312660217285,9.127312660217285
2020-09-24,9.119832282499447,9.127313858654356,9.08990669136218,9.09738826751709
2020-09-25,9.097387555148492,9.104869130717558,9.052499528698727,9.082425117492676
2020-09-28,9.082425828689644,9.127313858654356,9.082425828689644,9.09738826751709
2020-09-29,9.097386360593983,9.119830370871801,9.089904786007303,9.104867935180664
2020-09-30,9.142274856567383,9.142274856567383,9.097386123698426,9.142274856567383
2020-10-01,9.142276279181226,9.217089894294833,9.142276279181226,9.202127456665039
2020-10-02,9.172199496271922,9.261976239284111,9.172199496271922,9.247013092041016
2020-10-05,9.254497058046297,9.254497058046297,9.19464588056602,9.209609031677246
2020-10-06,9.202128871769329,9.26198005845706,9.202128871769329,9.254498481750488
2020-10-07,9.276942498387783,9.291905651800928,9.232054465113196,9.254498481750488
2020-10-08,9.247012859741849,9.291901586861334,9.247012859741849,9.284420013427734
2020-10-09,9.276937722776449,9.329308019280687,9.26945686340332,9.26945686340332
2020-10-12,9.26945686340332,9.314344873570317,9.25449371769295,9.26945686340332
2020-10-13,9.261976006609048,9.30686402024642,9.254494433175449,9.284420013427734
2020-10-14,9.300948834397756,9.323487281799316,9.263384277738938,9.323487281799316
2020-10-15,9.278412561469413,9.293437957763672,9.26338644869066,9.293437957763672
2020-10-16,9.270897181778874,9.29343562881434,9.240845680236816,9.240845680236816
2020-10-19,9.240846107992864,9.323487561937894,9.240846107992864,9.28592300415039
2020-10-20,9.278410126611783,9.353538521336732,9.278410126611783,9.346025466918945
2020-10-21,9.361051838458135,9.368564893086763,9.293435779769126,9.323487281799316
2020-10-22,9.338516832187986,9.338516832187986,9.248362292876552,9.255874633789062
2020-10-23,9.278411184789915,9.278411184789915,9.24084662490115,9.248359680175781
2020-10-26,9.233336046552585,9.240849103842661,9.165719963911059,9.180746078491211
2020-10-27,9.203282091976298,9.225820541381836,9.165717531977476,9.225820541381836
2020-10-28,9.195774065228761,9.218313243443845,9.150697141768154,9.203287124633789
2020-10-29,9.195770263671875,9.248360941281158,9.173231811259031,9.195770263671875
2020-10-30,9.225820541381836,9.233333596678479,9.11312757786976,9.225820541381836
2020-11-02,9.233330726623535,9.255869169023304,9.19576617830114,9.233330726623535
2020-11-03,9.25587271686396,9.300950335426233,9.20328275894501,9.263385772705078
2020-11-04,9.300953603429097,9.34603052134525,9.270902085990096,9.31597900390625
2020-11-05,9.331004528143966,9.436185190741526,9.331004528143966,9.391107559204102
2020-11-06,9.413644094574819,9.428670207514019,9.383592585180917,9.398618698120117
2020-11-09,9.47374845555136,9.48126151308537,9.421158485782499,9.466236114501953
2020-11-10,9.443696941899924,9.488774570619379,9.421158485782499,9.466236114501953
2020-11-11,9.436181076884,9.466232579312624,9.413641912699283,9.428668022155762
2020-11-12,9.430177283523612,9.482986046082408,9.35473557746925,9.362279891967773
2020-11-13,9.347194470620558,9.400003247236828,9.301929291045452,9.33965015411377
2020-11-16,9.33964844915266,9.40000153125821,9.317016223229452,9.347192764282227
2020-11-17,9.332105455310442,9.392458545961093,9.324561139112712,9.369826316833496
2020-11-18,9.362282000635767,9.407547178356552,9.354737684438037,9.369826316833496
2020-11-19,9.362282168659586,9.422635260393387,9.362282168659586,9.38491439819336
2020-11-20,9.36982651799089,9.407547380323761,9.36982651799089,9.377370834350586
2020-11-23,9.400002648326442,9.430179192965307,9.384914016274221,9.415090560913086
2020-11-24,9.430181901943394,9.460358455250981,9.422637583750051,9.445270538330078
2020-11-25,9.46035327380245,9.490529810582307,9.437721051083905,9.482985496520996
2020-11-27,9.47544115912736,9.550882135430347,9.47544115912736,9.54333782196045
2020-11-30,9.573518569325673,9.581062886115546,9.490533243034019,9.513165473937988
2020-12-01,9.513162815750304,9.558427984375806,9.505619220533928,9.520707130432129
2020-12-02,9.505621893003031,9.581062902634885,9.505621893003031,9.558430671691895
2020-12-03,9.565974604377416,9.588606834411621,9.535798057843271,9.588606834411621
2020-12-04,9.573516324117904,9.641413720371974,9.565972728562825,9.633870124816895
2020-12-07,9.641416197682478,9.679137063011968,9.61878396627105,9.66404914855957
2020-12-08,9.656503296514572,9.709312067901493,9.641414664995136,9.68667984008789
2020-12-09,9.686683263267463,9.75458069016811,9.67159462641585,9.716859817504883
2020-12-10,9.716857525755783,9.754578389522434,9.709313209109325,9.747034072875977
2020-12-11,9.731943359989316,9.799840756367344,9.731943359989316,9.78475284576416
2020-12-14,9.778694460863594,9.801417793636645,9.680225722364742,9.687800407409668
2020-12-15,9.680225722364742,9.725673110272568,9.680225722364742,9.687800407409668
2020-12-16,9.672649213142972,9.68022317383216,9.536307807676106,9.551456451416016
2020-12-17,9.58933242820658,9.58933242820658,9.468140347338533,9.48328971862793
2020-12-18,9.46813650903357,9.559030532836914,9.46813650903357,9.559030532836914
2020-12-21,9.55903292391949,9.581756254963935,9.52873490840634,9.54388427734375
2020-12-22,9.551460824010771,9.596908220759087,9.536312173335912,9.589333534240723
2020-12-23,9.589330366307305,9.596905050323294,9.506011009216309,9.506011009216309
2020-12-24,9.528737486817548,9.589333534240723,9.528737486817548,9.589333534240723
2020-12-28,9.596902391844283,9.596902391844283,9.521157017390198,9.536306381225586
2020-12-29,9.521160307683045,9.612054355021971,9.506011660974062,9.596905708312988
2020-12-30,9.589332402158213,9.69537583381059,9.58175771653409,9.657503128051758
2020-12-31,9.687801224331805,9.778695285450356,9.657503203958953,9.710524559020996
2021-01-04,9.748395667431401,9.778693682838767,9.710522967581776,9.763545036315918
2021-01-05,9.763547757976474,9.793845781829637,9.763547757976474,9.786271095275879
2021-01-06,9.771119775818669,9.78626914590852,9.665077074636617,9.687800407409668
2021-01-07,9.672654151916504,9.710526141784158,9.634781439686947,9.672654151916504
2021-01-08,9.665075522204829,9.725671548107673,9.627202825425147,9.69537353515625
2021-01-11,9.69537353515625,9.725671548107673,9.672650206033085,9.69537353515625
2021-01-12,9.687801224331805,9.733248616071974,9.672652575326271,9.710524559020996
2021-01-13,9.733248573978416,9.771120557509354,9.695375868085694,9.755971908569336
2021-01-14,9.751409530639648,9.766622686575413,9.728590522139202,9.751409530639648
2021-01-15,9.789436247525021,9.789436247525021,9.720978534715305,9.74379825592041
2021-01-19,9.728585310770665,9.781829877217612,9.705766314493804,9.720978736877441
2021-01-20,9.751405078785565,9.80465037484922,9.705767082619998,9.797043800354004
2021-01-21,9.78943767691903,9.850288824878826,9.774225252630533,9.827469825744629
2021-01-22,9.835075899489377,9.873107320974356,9.81225617611495,9.857894897460938
2021-01-25,9.873108863830566,9.888322015124189,9.857896437939926,9.873108863830566
2021-01-26,9.888320854445258,9.911139853304244,9.880714279691297,9.895927429199219
2021-01-27,9.895927879592138,9.926353454589844,9.895927879592138,9.926353454589844
2021-01-28,9.941563111451913,9.979595250960847,9.926350690889976,9.971988677978516
2021-01-29,9.98720182394318,10.002414244505117,9.918744117907643,9.971988677978516
2021-02-01,9.96438650341541,10.010024507326776,9.96438650341541,9.987205505371094
2021-02-02,9.971991333021684,10.01002348265668,9.971991333021684,9.994811058044434
2021-02-03,10.010022071786672,10.017628645722139,9.956777505044023,9.964384078979492
2021-02-04,9.979596501447613,9.979596501447613,9.933958508640435,9.964384078979492
2021-02-05,9.979596525373063,10.03284109224336,9.971989951419358,10.01762866973877
2021-02-08,10.025234705769195,10.13172383379591,9.987202563444177,10.108904838562012
2021-02-09,10.101298224836771,10.177362509184249,10.101298224836771,10.169755935668945
2021-02-10,10.200183799528958,10.230609375033627,10.177364799251192,10.20779037475586
2021-02-11,10.226116854674562,10.226116854674562,10.134471386354114,10.187931060791016
2021-02-12,10.18793489382638,10.195572201143182,10.126837891959386,10.142111778259277
2021-02-16,10.142110959211626,10.149748265911661,10.058102770512196,10.073376655578613
2021-02-17,10.11156301207251,10.11156301207251,10.050466011808254,10.103925704956055
2021-02-18,10.065738121131055,10.065738121131055,10.004641136071093,10.035189628601074
2021-02-19,10.012282498007444,10.042831005137117,9.935911594350188,9.989371299743652
2021-02-22,9.989370772325833,9.989370772325833,9.813717047687819,9.828990936279297
2021-02-23,9.81371511805399,9.81371511805399,9.62278681403219,9.744980812072754
2021-02-24,9.729701954564007,9.928267478942871,9.722064650934044,9.928267478942871
2021-02-25,9.92063493661925,9.935909551210068,9.77552973967502,9.798440933227539
2021-02-26,9.928270058277489,9.951181246786273,9.867173070031697,9.935907363891602
2021-03-01,9.958816696540717,10.119196442881995,9.958816696540717,10.019913673400879
2021-03-02,10.04282668507789,10.20320646060259,10.019915496669661,10.17265796661377
2021-03-03,10.14210998870737,10.149747294676587,10.096287609559234,10.1191987991333
2021-03-04,10.180295634355032,10.180295634355032,10.04282704234816,10.058101654052734
2021-03-05,10.081013679504395,10.088650985990201,10.042827875408989,10.081013679504395
2021-03-08,10.134472695696275,10.134472695696275,10.027552604675293,10.027552604675293
2021-03-09,10.08101623108388,10.165025167023778,10.073378922665013,10.134476661682129
2021-03-10,10.157382011413574,10.279575962438088,10.14210740336881,10.157382011413574
2021-03-11,10.18793489382638,10.233757281059768,10.134475199276189,10.142111778259277
2021-03-12,10.122174669865677,10.152847897631945,10.053159724564711,10.068496704101562
2021-03-15,10.122172556987394,10.122172556987394,10.083830847456056,10.099167823791504
2021-03-16,10.122171585612618,10.122171585612618,10.060825148772503,10.083829879760742
2021-03-17,10.06082555539452,10.076162530878019,10.014816091558504,10.045489311218262
2021-03-18,10.022484033461524,10.030152521345181,9.976474568774092,10.007147789001465
2021-03-19,10.007147789001465,10.007147789001465,9.953469105123121,10.007147789001465
2021-03-22,10.022488064061198,10.053161296623982,9.968810089903211,9.984147071838379
2021-03-23,10.007147789001465,10.014816276885123,9.98414305665775,10.007147789001465
2021-03-24,10.037821009228837,10.037821009228837,9.98414305665775,10.007147789001465
2021-03-25,10.014820304401164,10.030156555028782,9.968810089903211,9.984147071838379
2021-03-26,9.999481008730024,10.068495948854114,9.991812519536818,10.037822723388672
2021-03-29,10.060826114260166,10.137509533322843,10.060826114260166,10.099167823791504
2021-03-30,10.137510083909632,10.152846329770737,10.129841595325418,10.145177841186523
2021-03-31,10.145178254512523,10.160515232305796,10.106837272644043,10.106837272644043
2021-04-01,10.145177841186523,10.191188041384486,10.122173106741204,10.145177841186523
2021-04-05,10.168183510444981,10.175851999182672,10.11450482058848,10.122173309326172
2021-04-06,10.122170465493223,10.168180653685427,10.11450197891,10.137507438659668
2021-04-07,10.14517519393576,10.168180653685427,10.129838952076446,10.137507438659668
2021-04-08,10.145177860923791,10.20652503840953,10.145177860923791,10.168183326721191
2021-04-09,10.152846329770737,10.168183306939165,10.145177841186523,10.145177841186523
2021-04-12,10.145176709840124,10.198855392636283,10.145176709840124,10.191186904907227
2021-04-13,10.240462860480468,10.294359797684406,10.209664505750977,10.271261215209961
2021-04-14,10.317463492224244,10.348261862213619,10.302064674375087,10.34056282043457
2021-04-15,10.35595989227295,10.35595989227295,10.294363162679383,10.35595989227295
2021-04-16,10.363662179942748,10.363662179942748,10.302065435413697,10.332863807678223
2021-04-19,10.340561077020027,10.363659667044878,10.340561077020027,10.35595989227295
2021-04-20,10.379056973537152,10.379056973537152,10.317460252897648,10.325160026550293
2021-04-21,10.317462921142578,10.348261289427231,10.317462921142578,10.317462921142578
2021-04-22,10.317462949760484,10.340562276756312,10.302064132720956,10.30976390838623
2021-04-23,10.302064075977043,10.386759404955507,10.302064075977043,10.36366081237793
2021-04-26,10.379058076176326,10.394457625117617,10.363659261525942,10.386757850646973
2021-04-27,10.39445803184166,10.417556621866513,10.35595989227295,10.35595989227295
2021-04-28,10.394457625117617,10.402157399588264,10.348259712584651,10.386757850646973
2021-04-29,10.379059657711887,10.379059657711887,10.294364328501842,10.317462921142578
2021-04-30,10.355959487055296,10.386757850646973,10.317461348992977,10.386757850646973
2021-05-03,10.409859851042091,10.409859851042091,10.36366192662894,10.379060745239258
2021-05-04,10.402156637309721,10.402156637309721,10.363658502068574,10.39445686340332
2021-05-05,10.40985521120969,10.48685073852539,10.40985521120969,10.48685073852539
2021-05-06,10.525347345459485,10.525347345459485,10.45605086690462,10.502248764038086
2021-05-07,10.517651940581613,10.55615008179584,10.509952165480573,10.533051490783691
2021-05-10,10.548449708062979,10.563849257391123,10.533050893025763,10.55614948272705
2021-05-11,10.563849257391123,10.586947847092409,10.509951569033548,10.55614948272705
2021-05-12,10.540750364366831,10.5561499143246,10.41755690186852,10.479153633117676
2021-05-13,10.486851525915725,10.486851525915725,10.417555032125026,10.471452713012695
2021-05-14,10.505467731782744,10.505467731782744,10.428164511113087,10.443625450134277
2021-05-17,10.459085608281407,10.466816077759736,10.404973796369399,10.42043399810791
2021-05-18,10.435893505463584,10.451354442299303,10.312208959650015,10.335399627685547
2021-05-19,10.374050123963835,10.40497125711293,10.34312899081474,10.36631965637207
2021-05-20,10.39724493112633,10.629153890731395,10.35859331498911,10.4977388381958
2021-05-21,10.544117880842668,10.551847612063876,10.49000533898593,10.520926475524902
2021-05-24,10.575039644640214,10.575039644640214,10.37405187660627,10.397242546081543
2021-05-25,10.420432750624308,10.505466430269813,10.397242082183741,10.490005493164062
2021-05-26,10.513197898864746,10.513197898864746,10.474546289641792,10.513197898864746
2021-05-27,10.528657741703222,10.551848411560059,10.497736602821405,10.551848411560059
2021-05-28,10.598226692687643,10.598226692687643,10.513193775522105,10.567305564880371
2021-06-01,10.590498003491769,10.613688668934103,10.544116672607105,10.605958938598633
2021-06-02,10.636881828308105,10.675533435240734,10.60596069020562,10.636881828308105
2021-06-03,10.636881843475729,10.652342043939974,10.636881843475729,10.644612312316895
2021-06-04,10.652343763919424,10.660074234008789,10.636883560958898,10.660074234008789
2021-06-07,10.675533576828995,10.675533576828995,10.590499893005806,10.598230361938477
2021-06-08,10.605958938598633,10.613688668934103,10.575037805602868,10.605958938598633
2021-06-09,10.61369169159933,10.629152631109301,10.567310347505757,10.575040817260742
2021-06-10,10.55957888058504,10.605960957516816,10.551848411560059,10.551848411560059
2021-06-11,10.562710696571605,10.59375463746694,10.50838398504125,10.53166675567627
2021-06-14,10.53166809253746,10.56271203737343,10.48510254535652,10.523907661437988
2021-06-15,10.531669275638308,10.562713223961676,10.531669275638308,10.547191619873047
2021-06-16,10.554952675168753,10.57047427908559,10.469581263114797,10.485103607177734
2021-06-17,10.516144270995284,10.56270980834961,10.500621931779929,10.56270980834961
2021-06-18,10.539430618286133,10.562713394868851,10.531669446043185,10.539430618286133
2021-06-21,10.554952791990416,10.562713223961676,10.539430447755677,10.547191619873047
2021-06-22,10.562714295654146,10.5859978143686,10.47734361413971,10.508387565612793
2021-06-23,10.50838398504125,10.55495026645722,10.50838398504125,10.53166675567627
2021-06-24,10.531669275638308,10.547191619873047,10.454059774902946,10.547191619873047
2021-06-25,10.547190496494915,10.562712098930342,10.523907722768758,10.554951667785645
2021-06-28,10.531669275638308,10.570474396079044,10.531669275638308,10.547191619873047
2021-06-29,10.562712098930342,10.562712098930342,10.523907722768758,10.554951667785645
2021-06-30,10.593756043947229,10.593756043947229,10.531668153913456,10.554951667785645
2021-07-01,10.58599607419519,10.648083966935074,10.570473730937186,10.601517677307129
2021-07-02,10.640324818183744,10.663607597351074,10.617042039016415,10.663607597351074
2021-07-06,10.679129943560097,10.702412722727425,10.624802471974721,10.663607597351074
2021-07-07,10.679127863181929,10.679127863181929,10.617039970733458,10.671366691589355
2021-07-08,10.671366921217434,10.710172039869256,10.63256180256561,10.694649696350098
2021-07-09,10.71017478420905,10.741218739055896,10.694652436712495,10.733457565307617
2021-07-12,10.733454933655366,10.75673770904541,10.717933330110698,10.75673770904541
2021-07-13,10.790240133529801,10.813612286149668,10.751286050505133,10.774658203125
2021-07-14,10.774656087910989,10.774656087910989,10.673375789124508,10.712329864501953
2021-07-15,10.727909549907176,10.727909549907176,10.579884243004955,10.6188383102417
2021-07-16,10.595470175137995,10.611051362134507,10.533143941177315,10.548725128173828
2021-07-19,10.54872619562756,10.579889315761381,10.424073715092284,10.4474458694458
2021-07-20,10.463025991855288,10.494189106600723,10.43186287710985,10.478607177734375
2021-07-21,10.501978668508835,10.501978668508835,10.42407125803156,10.439652442932129
2021-07-22,10.470817371025639,10.470817371025639,10.392909947041707,10.408491134643555
2021-07-23,10.4162809482435,10.478607177734375,10.37732686906489,10.478607177734375
2021-07-26,10.486396497609181,10.533141533890046,10.463024350962321,10.525350570678711
2021-07-27,10.540934163181914,10.556516093165742,10.517562011193487,10.548725128173828
2021-07-28,10.564305806408347,10.611050104846536,10.540932914202026,10.587677955627441
2021-07-29,10.579884243004955,10.642210453388932,10.579884243004955,10.6188383102417
2021-07-30,10.61884162523604,10.657795704633486,10.579887545838597,10.59546947479248
2021-08-02,10.595467673458588,10.65000292955112,10.595467673458588,10.626630783081055
2021-08-03,10.626633781812558,10.704541206359863,10.626633781812558,10.704541206359863
2021-08-04,10.688957002325989,10.696747222491249,10.611048856776252,10.626630783081055
2021-08-05,10.6188383102417,10.626629272286456,10.595466167094466,10.6188383102417
2021-08-06,10.618841825933213,10.665586127703806,10.587678710423726,10.657795906066895
2021-08-09,10.657795452648097,10.681167602539062,10.634422559769883,10.681167602539062
2021-08-10,10.688956368543653,10.72791043900881,10.673374443162752,10.72011947631836
2021-08-11,10.743494532542607,10.782448613563062,10.743494532542607,10.766866683959961
2021-08-12,10.782444284496917,10.798025464857,10.704536153735505,10.743490219116211
2021-08-13,10.753660262263205,10.777122584905447,10.738018216599185,10.761481285095215
2021-08-16,10.792764543095837,10.792764543095837,10.74583915233789,10.777122497558594
2021-08-17,10.808406056596187,10.831869125366211,10.769302433687079,10.831869125366211
2021-08-18,10.839689254760742,10.847510277577532,10.824047954980948,10.839689254760742
2021-08-19,10.839689402435754,10.839689402435754,10.784943733679963,10.831869125366211
2021-08-20,10.847510244269763,10.855331267062539,10.808405876159668,10.808405876159668
2021-08-23,10.83186814642832,10.855330467224121,10.82404712421181,10.855330467224121
2021-08-24,10.855333355512245,10.886616706848145,10.855333355512245,10.886616706848145
2021-08-25,10.910078108141079,10.917899131774902,10.886615783093468,10.917899131774902
2021-08-26,10.910078108141079,10.957003504090164,10.894436806727294,10.917899131774902
2021-08-27,10.957003623024892,10.996107995764618,10.949182599306173,10.988286972045898
2021-08-30,11.019569332197937,11.019569332197937,10.917898270539911,10.957002639770508
2021-08-31,10.98828685317643,11.00392815459079,10.870973736226327,10.972644805908203
2021-09-01,11.003928214152522,11.003928214152522,10.949182540125133,10.98046588897705
2021-09-02,11.00392447520415,11.00392447520415,10.910074460537055,10.964820861816406
2021-09-03,10.949181430678777,10.949181430678777,10.84751037074859,10.878793716430664
2021-09-07,10.878792788019922,10.894434832452943,10.83186814642832,10.855330467224121
2021-09-08,10.8944396755839,10.902259955423192,10.831872961745201,10.86315631866455
2021-09-09,10.878792788019922,10.910076131032232,10.8162261019953,10.855330467224121
2021-09-10,10.878795741237695,10.894437789916992,10.831871086907668,10.894437789916992
2021-09-13,10.896790020757491,10.92034195074096,10.818282589209451,10.833984375
2021-09-14,10.833985811853745,10.936045186920847,10.833985811853745,10.920343399047852
2021-09-15,10.951745512723653,11.014551162719727,10.943894619298542,11.014551162719727
2021-09-16,11.014550906557075,11.038103586284649,10.967447044506704,10.998849868774414
2021-09-17,11.022400598143697,11.022400598143697,10.975295992526256,11.006699562072754
2021-09-20,10.998851558602555,11.006702453051265,10.928195005969165,10.951746940612793
2021-09-21,10.975300540212357,10.99885322713144,10.951748601995893,10.98315143585205
2021-09-22,10.99099897553189,11.006700762016939,10.95959615126418,10.998849868774414
2021-09-23,11.00670436558514,11.00670436558514,10.85754033995079,10.904644966125488
2021-09-24,10.9124908103204,10.920341703037593,10.818282343821071,10.841835021972656
2021-09-27,10.826133019940494,10.873237626598907,10.794730198402325,10.818282127380371
2021-09-28,10.771182557667858,10.78688360033671,10.692675098215737,10.755480766296387
2021-09-29,10.79473234095676,10.826135168727808,10.77118040730409,10.786881446838379
2021-09-30,10.833984631111258,10.881088492191715,10.747626304626465,10.747626304626465
2021-10-01,10.810435074515823,10.841837905032902,10.708375688159679,10.739778518676758
2021-10-04,10.669124602649928,10.724079382476392,10.63772176436299,10.692676544189453
2021-10-05,10.72407530069733,10.739777088215773,10.661269648028432,10.676971435546875
2021-10-06,10.68482016370497,10.716222985875136,10.606313482630725,10.66126823425293
2021-10-07,10.716224923733991,10.716224923733991,10.582762718200684,10.582762718200684
2021-10-08,10.614166294752025,10.629867334325223,10.57491257276532,10.582762718200684
2021-10-11,10.56705809856879,10.598460915778563,10.551356315612793,10.551356315612793
2021-10-12,10.598465676070925,10.645570297393698,10.574913739760817,10.629868507385254
2021-10-13,10.663757206821725,10.774099387126977,10.640112722343673,10.750454902648926
2021-10-14,10.789862089025064,10.829270064115667,10.742573120232024,10.774099349975586
2021-10-15,10.80562786494629,10.80562786494629,10.750457139138433,10.781983375549316
2021-10-18,10.750456316676562,10.781982550675538,10.67952210226769,10.695284843444824
2021-10-19,10.711046462284692,10.750454435799853,10.647994005318266,10.671638488769531
2021-10-20,10.703164135486391,10.718927624693467,10.655875171154232,10.679519653320312
2021-10-21,10.679520139449227,10.695282877729284,10.577059709872865,10.600704193115234
2021-10-22,10.640113497162679,10.655876989059024,10.608587265014648,10.608587265014648
2021-10-25,10.577062606811523,10.608588843650889,10.561299112569452,10.577062606811523
2021-10-26,10.5770623189895,10.600706808064418,10.466720117231954,10.521891593933105
2021-10-27,10.537652260710127,10.553415751418623,10.490363291873857,10.498244285583496
2021-10-28,10.490363291873857,10.514007776291992,10.466718055811114,10.498244285583496
2021-10-29,10.521888723157119,10.695282597924342,10.482480751021097,10.663756370544434
2021-11-01,10.655872087109435,10.73468725540036,10.655872087109435,10.718924522399902
2021-11-02,10.711046927422435,10.766217641752757,10.711046927422435,10.750454902648926
2021-11-03,10.75045507334496,10.781981303697806,10.711047097492749,10.758336067199707
2021-11-04,10.726807594299316,10.758333818061285,10.718926602092171,10.726807594299316
2021-11-05,10.774098155681525,10.852914097126094,10.774098155681525,10.813506126403809
2021-11-08,10.837151470698025,10.86867769945609,10.726809294222504,10.742572784423828
2021-11-09,10.774101175173461,10.837153645342054,10.774101175173461,10.821390151977539
2021-11-10,10.805625241939959,10.86867769945609,10.742572784423828,10.742572784423828
2021-11-11,10.718924522399902,10.821384166013672,10.711042780077515,10.718924522399902
2021-11-12,10.776688630505351,10.808338200090091,10.72921465342087,10.784601211547852
