Date,Open,High,Low,Close
2021-11-15,10.824164175336577,10.824164175336577,10.697565887486961,10.705477714538574
2021-11-16,10.697564969044091,10.776688514864265,10.681739807128906,10.681739807128906
2021-11-17,10.681737843480056,10.713387406906962,10.650088280053149,10.67382526397705
2021-11-18,10.705475849005975,10.721301009522149,10.602614569406404,10.626352310180664
2021-11-19,10.650087355837817,10.689649495334525,10.578875655660756,10.594700813293457
2021-11-22,10.634266823145465,10.650091987660677,10.563055846583142,10.570967674255371
2021-11-23,10.602616274114153,10.602616274114153,10.531405304097502,10.53931713104248
2021-11-24,10.570967712794,10.570967712794,10.476018989112704,10.54723072052002
2021-11-26,10.5393181916701,10.555143356323242,10.49975678920801,10.555143356323242
2021-11-29,10.57888036352417,10.602617355951724,10.555143371096618,10.586792945861816
2021-11-30,10.65800666809082,10.65800666809082,10.610531919784517,10.65800666809082
2021-12-01,10.650094084275516,10.7529554101179,10.650094084275516,10.65800666809082
2021-12-02,10.689657050631858,10.689657050631858,10.594708301482369,10.634269714355469
2021-12-03,10.658004585090657,10.658004585090657,10.578880271572713,10.602617263793945
2021-12-06,10.642179513054568,10.642179513054568,10.563055953434263,10.586792945861816
2021-12-07,10.65800666809082,10.713393245626904,10.626357087415126,10.65800666809082
2021-12-08,10.63426615003766,10.737127449119685,10.63426615003766,10.729215621948242
2021-12-09,10.752954377536737,10.760866960592216,10.7133922168448,10.737129211425781
2021-12-10,10.816249713249675,10.816249713249675,10.745038000068389,10.76877498626709
2021-12-13,10.825963745357697,10.825963745357697,10.730650876714849,10.770364761352539
2021-12-14,10.810077187011203,10.810077187011203,10.730650180369436,10.786249160766602
2021-12-15,10.810076457738623,10.825962312482858,10.762420408464408,10.794191360473633
2021-12-16,10.802135218958266,10.865677128453843,10.75447840809693,10.833906173706055
2021-12-17,10.857736332713985,10.913335325071698,10.849793403097323,10.889507293701172
2021-12-20,10.905390990157258,10.921276847343488,10.865677862150408,10.87362003326416
2021-12-21,10.905390283079385,10.905390283079385,10.810077418579937,10.841848373413086
2021-12-22,10.810075484420867,10.945102207672344,10.810075484420867,10.921274185180664
2021-12-23,10.984819440616128,10.984819440616128,10.913334593814989,10.94510555267334
2021-12-27,10.968930987643201,11.02452995928351,10.865675213540355,10.921274185180664
2021-12-28,10.95304848175778,10.95304848175778,10.90539166473055,10.94510555267334
2021-12-29,10.960992622466094,10.968935552428542,10.90539287020845,10.913335800170898
2021-12-30,10.945106697276088,10.99276351928711,10.897450632744558,10.99276351928711
2021-12-31,11.072188142028374,11.072188142028374,10.905390437423817,10.96893310546875
2022-01-03,10.968935009625103,11.080132993678713,10.968935009625103,11.01659107208252
2022-01-04,11.008648142513131,11.024534001651908,10.960992080055714,11.01659107208252
2022-01-05,11.048360674915878,11.048360674915878,10.825963976664195,10.87362003326416
2022-01-06,10.90539287020845,10.913335800170898,10.825965843022448,10.913335800170898
2022-01-07,10.889505161032261,10.89744808909333,10.8339061795634,10.881562232971191
2022-01-10,10.857734933557293,10.881562961857275,10.802135948364214,10.87362003326416
2022-01-11,10.849791272340292,10.865677128453843,10.802135218958266,10.833906173706055
2022-01-12,10.841847409747846,10.849790337119964,10.762420408464408,10.794191360473633
2022-01-13,10.770366700932627,10.79419473301457,10.730652809143066,10.730652809143066
2022-01-14,10.70832817764783,10.732248280298425,10.556832419912576,10.604673385620117
2022-01-18,10.46912669481313,10.501020424042155,10.237896967801083,10.245870590209961
2022-01-19,10.253841428584066,10.325602495288715,10.118292916010022,10.166133880615234
2022-01-20,10.190053006177376,10.261814066004991,10.078425366806652,10.10234546661377
2022-01-21,10.078427175509354,10.166134730813203,10.070453554007258,10.118293762207031
2022-01-24,10.086398226471516,10.10234546661377,9.903009527273175,10.10234546661377
2022-01-25,10.062477151940758,10.19005201909592,10.038557054450711,10.158158302307129
2022-01-26,10.166132916687957,10.269787696499018,10.118291956618906,10.134239196777344
2022-01-27,10.166132916687957,10.206000256677791,10.118291956618906,10.134239196777344
2022-01-28,10.126262664794922,10.158156375534196,10.094368954055648,10.126262664794922
2022-01-31,10.126263582552484,10.198024628321164,10.086396250413648,10.15018367767334
2022-02-01,10.142210819570463,10.229918341951011,10.118289964043493,10.15018367767334
2022-02-02,10.174106475151076,10.221946674524135,10.086398175623367,10.094371795654297
2022-02-03,10.022611645590338,10.062478988956093,9.934904098510742,9.934904098510742
2022-02-04,9.934902030670509,9.990715843521738,9.791379928588867,9.791379928588867
2022-02-07,9.775434494018555,9.887062131633673,9.759487254127109,9.775434494018555
2022-02-08,9.767459020763829,9.807326352521637,9.751511783898263,9.783406257629395
2022-02-09,9.823277564966675,9.823277564966675,9.687729027883309,9.711649894714355
2022-02-10,9.663807967896005,9.743542661985503,9.655834346405777,9.679755210876465
2022-02-11,9.663804934838893,9.687725031395683,9.5043363571167,9.5043363571167
2022-02-14,9.505938541860294,9.529963446716723,9.313737775532962,9.353779792785645
2022-02-15,9.345771598985918,9.449880542384715,9.329754485968571,9.42585563659668
2022-02-16,9.401826695819896,9.50593560299527,9.345768347239972,9.481910705566406
2022-02-17,9.48191319294401,9.618055586984497,9.465896081297872,9.561996459960938
2022-02-18,9.561998766463892,9.626066464764648,9.545982414692281,9.57000732421875
2022-02-22,9.489922812527327,9.529964068655202,9.361788196208911,9.369796752929688
2022-02-23,9.377806209443786,9.42585679064086,9.297722162028023,9.345772743225098
2022-02-24,9.289712590154203,9.417846430503156,9.289712590154203,9.393820762634277
2022-02-25,9.4098377822619,9.465896145930303,9.377804322488823,9.433862686157227
2022-02-28,9.425853368020961,9.505936622619629,9.40182770427734,9.505936622619629
2022-03-01,9.505938005740132,9.666105301979723,9.505938005740132,9.602038383483887
2022-03-02,9.578015881973608,9.594032233745217,9.529965299182567,9.57000732421875
2022-03-03,9.586021484598556,9.634071288838943,9.570004374026514,9.61004638671875
2022-03-04,9.602037455209901,9.602037455209901,9.513945641728853,9.537970542907715
2022-03-07,9.521954654443453,9.586021569825485,9.385812268322168,9.417845726013184
2022-03-08,9.3617873359339,9.409837908105086,9.313737527500649,9.329753875732422
2022-03-09,9.329757032905027,9.377807621336443,9.281707208211804,9.289715766906738
2022-03-10,9.209629596418944,9.249671616977066,9.105520648463038,9.113529205322266
2022-03-11,9.089503288269043,9.145561652577237,9.001410700084243,9.089503288269043
2022-03-14,9.066974764990437,9.099155654962997,8.94629585215364,8.970431327819824
2022-03-15,8.946298271888502,9.026750902206656,8.930208206176758,8.930208206176758
2022-03-16,8.97043375408269,8.98652458704758,8.889981891017682,8.930208206176758
2022-03-17,8.930208419832713,9.010660284822539,8.922163003157781,8.978479385375977
2022-03-18,8.994571278280478,9.066978502378062,8.994571278280478,9.002615928649902
2022-03-21,8.962390899658203,9.00261645561969,8.906073740256186,8.962390899658203
2022-03-22,8.994570218725839,9.002614868147608,8.93825306925448,8.978479385375977
2022-03-23,8.946298599243164,8.994570332651,8.922163116165832,8.946298599243164
2022-03-24,8.946299448686847,8.954344866227586,8.889983060408154,8.922163963317871
2022-03-25,8.906071036888815,8.906071036888815,8.78539287112866,8.809528350830078
2022-03-28,8.801483560407883,8.873890771908778,8.769302662768943,8.793438911437988
2022-03-29,8.817576069541142,8.889983294810477,8.777349748030035,8.857802391052246
2022-03-30,8.865844010848711,8.970431327819824,8.865844010848711,8.970431327819824
2022-03-31,8.994571091655052,9.22788282709899,8.94629935417382,9.2117919921875
2022-04-01,9.163520697690137,9.243972567640922,9.107203544746055,9.195701599121094
2022-04-04,9.16352135902307,9.219837748778305,9.11524961976625,9.171566009521484
2022-04-05,9.13938495922239,9.147430376845067,8.986525860657803,9.002615928649902
2022-04-06,8.970435772457057,9.042843002584606,8.938254866539626,8.954345703125
2022-04-07,8.962390283768327,9.00261583696554,8.90607312823639,8.922163963317871
2022-04-08,8.873894146963641,8.889984985529585,8.817577746489663,8.865849494934082
2022-04-11,8.857800187707184,8.881935667708929,8.753212084695521,8.777347564697266
2022-04-12,8.801484013472669,8.80952943010983,8.664715766906738,8.664715766906738
2022-04-13,8.672759164609525,8.729076305688615,8.616442790783486,8.640578269958496
2022-04-14,8.607442728097464,8.623607310341862,8.534704420306788,8.567032814025879
2022-04-18,8.502377521742448,8.550869735463655,8.502377521742448,8.51854133605957
2022-04-19,8.486214437225026,8.494296731197654,8.429639920956586,8.453886032104492
2022-04-20,8.46196586679976,8.655936241149902,8.46196586679976,8.655936241149902
2022-04-21,8.655934857284938,8.680180957509931,8.575113495508795,8.591278076171875
2022-04-22,8.542788953493467,8.591281946559258,8.453886032104492,8.453886032104492
2022-04-25,8.421554565429688,8.437718376728808,8.373061589992933,8.421554565429688
2022-04-26,8.421554451615227,8.461965135471436,8.373061476833838,8.397308349609375
2022-04-27,8.397308994761191,8.42963739017596,8.340733724708036,8.356898307800293
2022-04-28,8.356897565008225,8.542785629428293,8.332651463294667,8.52662181854248
2022-04-29,8.510456591425628,8.510456591425628,8.397307611497505,8.429636001586914
2022-05-02,8.405387414459652,8.43771579794721,8.316484552561233,8.324566841125488
2022-05-03,8.332651367079105,8.381143569946289,8.316486785610264,8.381143569946289
2022-05-04,8.405391045415916,8.445801734924316,8.300324331771787,8.445801734924316
2022-05-05,8.405390103980935,8.405390103980935,8.300323402104667,8.308404922485352
2022-05-06,8.332649370316819,8.373059272766113,8.267991830705087,8.373059272766113
2022-05-09,8.308402503923864,8.381141561563766,8.27607411950274,8.373059272766113
2022-05-10,8.389227878528207,8.437720093059145,8.284160386018034,8.405391693115234
2022-05-11,8.316488057451352,8.381144851675344,8.284159660339355,8.284159660339355
2022-05-12,8.267994642332367,8.364980599346422,8.267994642332367,8.356898307800293
2022-05-13,8.469775265019768,8.469775265019768,8.315483627760356,8.356086730957031
2022-05-16,8.315481839100416,8.356084933563368,8.29112029219849,8.299241065979004
2022-05-17,8.299241478438873,8.315482252367428,8.23427683384535,8.258638381958008
2022-05-18,8.20991312093298,8.242395437728815,8.088104626558472,8.161190032958984
2022-05-19,8.120589733877074,8.161192837434417,8.03126352560275,8.104348182678223
2022-05-20,8.112465623002935,8.153068709867147,8.063742538317456,8.120586395263672
2022-05-23,8.12058919662076,8.185553848238547,8.096227645874023,8.096227645874023
2022-05-24,8.136832922663578,8.25864148341054,8.136832922663578,8.250520706176758
2022-05-25,8.2748826105518,8.510379739130489,8.2748826105518,8.486018180847168
2022-05-26,8.50225546740711,8.680907837711667,8.50225546740711,8.640305519104004
2022-05-27,8.72151612613053,8.794601582264368,8.64843066999669,8.737757682800293
2022-05-31,8.72151612613053,8.778360800034653,8.640310666101858,8.737757682800293
2022-06-01,8.77835678994501,8.810839114006058,8.713391367383219,8.770236015319824
2022-06-02,8.753996186995328,8.84332317655355,8.753996186995328,8.802720069885254
2022-06-03,8.729632377624512,8.770235473803718,8.66466773351364,8.729632377624512
2022-06-06,8.729632490718641,8.753994038965915,8.648426297308188,8.672788619995117
2022-06-07,8.664666007474265,8.729630638643897,8.648424462462112,8.697148323059082
2022-06-08,8.664668321061155,8.70527141999364,8.607824447219496,8.656547546386719
2022-06-09,8.656545947995799,8.656545947995799,8.453531265258789,8.453531265258789
2022-06-10,8.3966891768906,8.429171502017384,8.33984530152866,8.404809951782227
2022-06-13,8.315481704735422,8.315481704735422,8.161190877596837,8.218034744262695
2022-06-14,8.217219945234389,8.22538023150202,8.045857824652774,8.086658477783203
2022-06-15,8.07033868345567,8.184579578371592,7.972417582867281,8.086658477783203
2022-06-16,7.9968979127792705,7.9968979127792705,7.9152966039743555,7.972417831420898
2022-06-17,7.939775125657504,8.037696988270909,7.915295049107955,7.9560956954956055
2022-06-21,8.005055496737489,8.01321500229707,7.947934288575474,7.964254856109619
2022-06-22,7.964257721813281,8.05401854092639,7.964257721813281,8.037698745727539
2022-06-23,8.086662092626053,8.241704488186098,8.078501802710667,8.16826343536377
2022-06-24,8.160098453733466,8.298820189703546,8.160098453733466,8.29065990447998
2022-06-27,8.266179944449156,8.290660022259994,8.217219010619843,8.233539581298828
2022-06-28,8.241699899986651,8.43754207968106,8.241699899986651,8.38042163848877
2022-06-29,8.39674260543379,8.421222686767578,8.355941951072307,8.421222686767578
2022-06-30,8.453862403667571,8.453862403667571,8.372261879435602,8.42938232421875
2022-07-01,8.453862586423528,8.559943970605286,8.453862586423528,8.49466323852539
2022-07-05,8.494663976123881,8.543624918538976,8.445703811916566,8.519144058227539
2022-07-06,8.502823524587305,8.608904908769063,8.486502952463475,8.49466323852539
2022-07-07,8.50282439130719,8.55178455625392,8.453863448152669,8.462023735046387
2022-07-08,8.478345998111173,8.510986373981725,8.429385045201373,8.486505508422852
2022-07-11,8.48650030029052,8.559941295480794,8.45385994445123,8.47018051147461
2022-07-12,8.478341846937278,8.568102642080541,8.478341846937278,8.502821922302246
2022-07-13,8.42122222038358,8.519143318503422,8.42122222038358,8.49466323852539
2022-07-14,8.409424319110093,8.491387048275788,8.393031304279772,8.450406074523926
2022-07-15,8.450403868645274,8.548759586966685,8.450403868645274,8.499581336975098
2022-07-18,8.51597269850157,8.51597269850157,8.409420495537264,8.425812721252441
2022-07-19,8.48318988705641,8.48318988705641,8.442208138577222,8.466796875
2022-07-20,8.466794667693346,8.524168631609625,8.450402441572253,8.483187675476074
2022-07-21,8.49138643168848,8.548761197766465,8.458601186070453,8.515975952148438
2022-07-22,8.524169294421498,8.606132776385081,8.524169294421498,8.532365798950195
2022-07-25,8.515974347526216,8.556955310580479,8.491384831699538,8.499581336975098
2022-07-26,8.515974548934475,8.59793725864324,8.515974548934475,8.589740753173828
2022-07-27,8.647117922434033,8.655314430190355,8.573350915951131,8.630724906921387
2022-07-28,8.630722641607733,8.917594084487606,8.622526917664551,8.868415832519531
2022-07-29,8.884808066380657,8.933985532384304,8.81923759060131,8.901200294494629
2022-08-01,8.868413001106543,8.933983461688136,8.868413001106543,8.8930025100708
2022-08-02,8.893004213440438,8.917592945452883,8.8356294631958,8.8356294631958
2022-08-03,8.83562821055416,8.893002952664684,8.83562821055416,8.852021217346191
2022-08-04,8.852020450239944,8.933983132112548,8.852020450239944,8.884805679321289
2022-08-05,8.860218467832357,8.860218467832357,8.786451494371386,8.794647216796875
2022-08-08,8.835630591761413,8.893005349334466,8.835630591761413,8.868415832519531
2022-08-09,8.835630567054595,8.893005324467213,8.811041831970215,8.811041831970215
2022-08-10,8.852021906411343,8.925788879394531,8.835628898343234,8.925788879394531
2022-08-11,8.909394405716919,8.942179634798265,8.876609176635574,8.884805679321289
2022-08-12,8.91444056372502,8.95559695630312,8.906209128210818,8.930903434753418
2022-08-15,8.91444056372502,8.95559695630312,8.91444056372502,8.930903434753418
2022-08-16,8.930905009970813,8.939135661943824,8.848592210296424,8.865055084228516
2022-08-17,8.799203293334351,8.848591124074918,8.716891288757324,8.716891288757324
2022-08-18,8.716891288757324,8.741584811631139,8.700428416846156,8.716891288757324
2022-08-19,8.683964535427542,8.708658053198556,8.519339775299482,8.560495376586914
2022-08-22,8.535805060812146,8.535805060812146,8.453493042367185,8.502880096435547
2022-08-23,8.50287669336643,8.560495161716823,8.453489659064024,8.519339561462402
2022-08-24,8.511108127414417,8.576958029812795,8.511108127414417,8.519339561462402
2022-08-25,8.519342971120382,8.544036498154563,8.502880096435547,8.502880096435547
2022-08-26,8.494646407350778,8.502877842511225,8.437027931213379,8.437027931213379
2022-08-29,8.404106499258225,8.486419315389277,8.33825656035066,8.346487998962402
2022-08-30,8.362947564059835,8.445260355317437,8.321791168431034,8.412335395812988
2022-08-31,8.48641644204332,8.502878528699851,8.404103653781876,8.445260047912598
2022-09-01,8.39586987562487,8.39586987562487,8.288863594735448,8.305326461791992
2022-09-02,8.297100152285132,8.371181529804442,8.297100152285132,8.346487998962402
2022-09-06,8.297096965974324,8.321790487333379,8.280634880065918,8.280634880065918
2022-09-07,8.280635119730857,8.313560077493502,8.272403684041967,8.297097206115723
2022-09-08,8.272403717041016,8.313560110656725,8.272403717041016,8.272403717041016
2022-09-09,8.280635185992418,8.31356014401853,8.247710227966309,8.247710227966309
2022-09-12,8.288865120479281,8.297096555522726,8.239478080204313,8.264171600341797
2022-09-13,8.231248449562475,8.255941975113117,8.18186061346817,8.2147855758667
2022-09-14,8.194938659667969,8.228016080336166,8.186669107343942,8.194938659667969
2022-09-15,8.170130557281832,8.170130557281832,8.021281774224917,8.062628746032715
2022-09-16,8.021280699851518,8.046088564162265,7.955125869271002,7.9964728355407715
2022-09-19,7.955125984494945,7.979933849165014,7.922048568725585,7.922048568725586
2022-09-20,7.880703449249268,7.9137808727726275,7.839356472688072,7.880703449249268
2022-09-21,7.864162685536269,7.905509649235873,7.855893135070801,7.855893135070801
2022-09-22,7.8558931827669,7.864162733282576,7.715313978511379,7.740121841430664
2022-09-23,7.731854618811566,7.773200802365718,7.657430226609451,7.698777198791504
2022-09-26,7.657430298047809,7.68223816613732,7.583005905151367,7.583005905151367
2022-09-27,7.56646728515625,7.599544707602858,7.549928968246925,7.56646728515625
2022-09-28,7.583007092126819,7.698778475712858,7.566467985059658,7.5912766456604
2022-09-29,7.5251240375672666,7.558201472932535,7.467237934206846,7.483777046203613
2022-09-30,7.483774778305061,7.541660075495535,7.450697352963643,7.533390522003174
2022-10-03,7.566466090017043,7.682237444607822,7.549927775719979,7.574735641479492
2022-10-04,7.591273875287209,7.74839139194634,7.591273875287209,7.740121841430664
2022-10-05,7.6739684875446175,7.690507591750578,7.60781364797657,7.657430171966553
2022-10-06,7.649160619863574,7.698777143853557,7.640891067760594,7.657430171966553
2022-10-07,7.616085583874289,7.68224044414846,7.599546474491675,7.640893459320068
2022-10-10,7.616083325480019,7.624352877719158,7.583005905151367,7.583005905151367
2022-10-11,7.566464491011612,7.649158410904893,7.566464491011612,7.607811450958252
2022-10-12,7.591273140156196,7.649158410904893,7.591273140156196,7.607811450958252
2022-10-13,7.508580503344302,7.607812750996646,7.508580503344302,7.558197021484375
2022-10-14,7.588119864099857,7.588119864099857,7.513318994760985,7.538252353668213
2022-10-17,7.538253721027282,7.571498469806227,7.496698379516602,7.496698379516602
2022-10-18,7.505006932729491,7.563185821745272,7.496696342256194,7.529941082000732
2022-10-19,7.471761958005271,7.529940845191383,7.455139984964306,7.48838472366333
2022-10-20,7.513314723968506,7.538248068702876,7.471758621000062,7.513314723968506
2022-10-21,7.446826566867288,7.480071296480303,7.413581837254273,7.4385151863098145
2022-10-24,7.430203587076374,7.430203587076374,7.288914084841963,7.3221588134765625
2022-10-25,7.330471054598662,7.380338555106864,7.28891572889503,7.305537700653076
2022-10-26,7.305538505834618,7.39696134212264,7.297227122731038,7.3637166023254395
2022-10-27,7.355403542111163,7.3886482707457635,7.3138474331637,7.3221588134765625
2022-10-28,7.3138474331637,7.372025510120037,7.2806027045291,7.3221588134765625
2022-10-31,7.322160465028154,7.363715790731786,7.280604346707491,7.305537700653076
2022-11-01,7.3304692495840875,7.347092009866068,7.272291173830828,7.297224521636963
2022-11-02,7.255670070648194,7.388649805424346,7.255670070648194,7.255670070648193
2022-11-03,7.239048718192534,7.297226812207668,7.230737335442634,7.280604839324951
2022-11-04,7.288913934112808,7.338780629725077,7.247357826024694,7.297224521636963
2022-11-07,7.322160465028154,7.322160465028154,7.263981582332414,7.305537700653076
2022-11-08,7.305537700653076,7.355405201161278,7.280604346707491,7.305537700653076
2022-11-09,7.305537605697271,7.338782341398288,7.2639814879167455,7.288915634155273
2022-11-10,7.421891931531322,7.521626103085541,7.3554024838285095,7.513314723968506
2022-11-11,7.521628715861974,7.6296743040648565,7.521628715861974,7.579806804656982
2022-11-14,7.553932084236092,7.595666673965348,7.503850417356767,7.512197494506836
2022-11-15,7.587319807993582,7.612360244119651,7.553932294485119,7.595666885375977
2022-11-16,7.6373987842791555,7.795990031090281,7.604011279059063,7.787642955780029
2022-11-17,7.737563475200984,7.862766443088854,7.704175168008425,7.79599142074585
2022-11-18,7.804338129745228,7.854418996131768,7.779296900530938,7.837725639343262
2022-11-21,7.837726045910685,7.946235656738281,7.829378969072932,7.946235656738281
2022-11-22,7.979623330348349,8.07978586637518,7.954582099325834,8.071438789367676
2022-11-23,8.096477944148766,8.121518375190796,8.088130868461105,8.104825019836426
2022-11-25,8.079785346984863,8.13821329023934,8.079785346984863,8.079785346984863
2022-11-28,8.079784278691548,8.138212214220799,8.021355547141379,8.038049697875977
2022-11-29,8.029703012560283,8.146559685316143,8.004662581262942,8.088130950927734
2022-11-30,8.121519495297933,8.230029106140137,8.113173214480119,8.230029106140137
2022-12-01,8.230029048688214,8.271763636570194,8.104826081063333,8.146560668945312
2022-12-02,8.146560668945312,8.16325402648547,8.063091493181355,8.146560668945312
2022-12-05,8.129864374521718,8.171598951413602,8.03804894217625,8.163251876831055
2022-12-06,8.171601103266077,8.20498861436745,8.1298665153841,8.146560668945312
2022-12-07,8.18829531398788,8.26341661747458,8.154907802653437,8.230029106140137
2022-12-08,8.23002927240489,8.23002927240489,8.038051277358733,8.071438789367676
2022-12-09,8.054744378097169,8.104826042521596,7.987969356211968,7.996316432952881
2022-12-12,7.9963174299545,8.096479975270828,7.9796240704123536,7.987970352172852
2022-12-13,8.113171784139823,8.171599719669073,8.013009267795,8.038049697875977
2022-12-14,8.062354785086036,8.079116821289062,7.986927220688172,8.079116821289062
2022-12-15,8.070736472524873,8.112640767249847,7.9953089018715096,8.045594215393066
2022-12-16,8.037211921479626,8.037211921479626,7.9534033453260475,7.961784362792969
2022-12-19,7.945023342906461,7.986927636336897,7.919881086551367,7.936643123626709
2022-12-20,7.919882705698406,7.978549048197976,7.911501685447313,7.9450249671936035
2022-12-21,7.9534027044013165,7.9534027044013165,7.911498419701382,7.91987943649292
2022-12-22,7.919879973310529,7.9282609906701405,7.877975685770279,7.894737720489502
2022-12-23,7.903120843811563,7.903120843811563,7.852835525512059,7.8612165451049805
2022-12-27,7.861215784567947,7.8863580416562895,7.810930471133321,7.82769250869751
2022-12-28,7.819312860459535,7.953405987444697,7.819312860459535,7.9450249671936035
2022-12-29,7.96178496564151,8.079116821289062,7.96178496564151,8.079116821289062
2022-12-30,8.079117040951951,8.305398941040039,8.062355004293183,8.305398941040039
2023-01-03,8.330542679433727,8.338923699254758,8.229972839355469,8.229972839355469
2023-01-04,8.255114813011058,8.338922602423889,8.213210518675675,8.23835277557373
2023-01-05,8.162923898576539,8.179685933329933,8.06235408782959,8.06235408782959
2023-01-06,8.095876617218481,8.204827435371952,8.087495600608737,8.196446418762207
2023-01-09,8.229970549217981,8.271874837404477,8.229970549217981,8.25511360168457
2023-01-10,8.213209313498075,8.271874837404477,8.213209313498075,8.25511360168457
2023-01-11,8.263492221270301,8.347300781429787,8.238349972925521,8.330538749694824
2023-01-12,8.364066272012275,8.456255894972529,8.355686051136129,8.405970573425293
2023-01-13,8.379885554713931,8.447193807974472,8.34623142808366,8.363058090209961
2023-01-17,8.337819439334245,8.363059838990493,8.28733864002175,8.295751571655273
2023-01-18,8.32940453059073,8.379886125161425,8.32940453059073,8.354645729064941
2023-01-19,8.337820586425341,8.430370068527314,8.337820586425341,8.346234321594238
2023-01-20,8.379886789918732,8.455608786592766,8.354646391819983,8.447195053100586
2023-01-23,8.464023098603953,8.531331366386352,8.447195630469432,8.50609016418457
2023-01-24,8.564983612356038,8.564983612356038,8.44719376851154,8.489261627197266
2023-01-25,8.447193562940539,8.48084768859458,8.38829904364038,8.438779830932617
2023-01-26,8.421954154968262,8.49767614714648,8.388300025375468,8.421954154968262
2023-01-27,8.413539349901493,8.430366813742562,8.379885224596991,8.405125617980957
2023-01-30,8.379888608602688,8.430370218133977,8.346234469707815,8.413542747497559
2023-01-31,8.421955187873955,8.472435987265461,8.405127719824893,8.455609321594238
2023-02-01,8.45560643029243,8.522914674717683,8.438778967997335,8.472433090209961
2023-02-02,8.489266111137164,8.573401070570137,8.489266111137164,8.564988136291504
2023-02-03,8.548156147930682,8.57339654219105,8.43036710646385,8.489261627197266
2023-02-06,8.421953986907385,8.44719438300387,8.354645729064941,8.354645729064941
2023-02-07,8.38830154715097,8.497677688764607,8.3630603435939,8.480850219726562
2023-02-08,8.506090620905745,8.514504355424767,8.47243648520754,8.480850219726562
2023-02-09,8.49767614714648,8.556570673339433,8.421954154968262,8.421954154968262
2023-02-10,8.455607207126528,8.480847600510494,8.379885224596991,8.405125617980957
2023-02-13,8.455608284561055,8.480848681161214,8.379886292382835,8.421954154968262
2023-02-14,8.462492573722912,8.462492573722912,8.369590447407754,8.394927024841309
2023-02-15,8.411818982054333,8.411818982054333,8.32736264632763,8.36114501953125
2023-02-16,8.318916705522915,8.327361693781334,8.09933090209961,8.09933090209961
2023-02-17,8.073996172132501,8.133115130631861,8.040213795070667,8.107778549194336
2023-02-21,8.107778449744059,8.107778449744059,7.981093933239543,8.023322105407715
2023-02-22,8.065552154856848,8.065552154856848,7.972649993376541,7.981095790863037
2023-02-23,8.02332259136357,8.031768387395827,7.955757833976396,7.972648620605469
2023-02-24,7.964200965677051,7.972645953448694,7.871298851272438,7.913527011871338
2023-02-27,7.938866138458252,7.964203526224844,7.921975352049287,7.938866138458252
2023-02-28,7.964205001325623,7.997987385836031,7.930422616815215,7.981095790863037
2023-03-01,7.972648516711611,7.9979859044782025,7.938866138458252,7.938866138458252
2023-03-02,7.9304203467279155,7.9304203467279155,7.879746381749964,7.888192176818848
2023-03-03,7.913528974775621,7.947311350547226,7.896638189607504,7.905083179473877
2023-03-06,7.930422306060791,7.938867297780791,7.896639922874149,7.930422306060791
