Date,Open,High,Low,Close
2023-03-07,7.921974770077365,7.930420565379109,7.905083179473877,7.905083179473877
2023-03-08,7.930420565379109,7.947311350547226,7.88819239430576,7.905083179473877
2023-03-09,7.938867608866133,7.989541588349534,7.921976819328718,7.981095790863037
2023-03-10,7.997985847943907,8.04021402182097,7.930421091914775,7.947311878204346
2023-03-13,7.981092398852038,8.023320562901727,7.947310028699335,7.989538192749023
2023-03-14,8.013281105033064,8.030240818633535,7.903045392680966,7.911525249481201
2023-03-15,8.013283926910624,8.013283926910624,7.877609405063697,7.9963250160217285
2023-03-16,7.9963231295522,8.081119281359697,7.970883556194578,8.021761894226074
2023-03-17,8.072641407034881,8.131998802806534,8.030242920619186,8.123518943786621
2023-03-20,8.123518694610135,8.174397038485127,8.06416130065918,8.06416130065918
2023-03-21,8.131997626146857,8.131997626146857,7.953924655914307,7.953924655914307
2023-03-22,7.996323634948106,8.0217624012298,7.920006527419225,7.979363918304443
2023-03-23,7.979366066226106,8.030244421168959,7.911528798758315,7.920008659362793
2023-03-24,7.979363937514485,8.064160903569343,7.945445312829302,8.004802703857422
2023-03-27,8.013282278932454,8.10655910003225,7.979363655446284,7.9878435134887695
2023-03-28,8.013283729553223,8.05568221875715,7.987844959504435,8.013283729553223
2023-03-29,8.04720182927636,8.072641406333888,8.013283201883523,8.030242919921875
2023-03-30,8.055682350516236,8.199836730957031,8.055682350516236,8.199836730957031
2023-03-31,8.250713004908603,8.34398983009609,8.216794379936008,8.318551063537598
2023-04-03,8.343991610423068,8.369430382409337,8.199837221360898,8.225275993347168
2023-04-04,8.182874894064957,8.259191994395126,8.174395845226723,8.191354751586914
2023-04-05,8.17439767743328,8.31855205288237,8.17439767743328,8.276153564453125
2023-04-06,8.301591873168945,8.360949268464282,8.25919338709348,8.301591873168945
2023-04-10,8.276154346003691,8.284634206227107,8.21679613312375,8.225275993347168
2023-04-11,8.259194546694035,8.318552759007193,8.250714686551587,8.310072898864746
2023-04-12,8.310070562990841,8.360948092176438,8.293110847473145,8.293110847473145
2023-04-13,8.293110847473145,8.352469043101335,8.293110847473145,8.293110847473145
2023-04-14,8.340773446960744,8.349284634909496,8.187575310569443,8.21310806274414
2023-04-17,8.221620238157639,8.255664182369966,8.153532349732986,8.187576293945312
2023-04-18,8.170555930523546,8.187577499299755,8.051401702402991,8.0684232711792
2023-04-19,8.025866659108699,8.051399410841857,7.974800343970841,7.991822719573975
2023-04-20,7.97480114191077,8.051400216446108,7.957779576276041,8.025867462158203
2023-04-21,8.02586585771075,8.11097529221345,8.01735467075904,8.085442543029785
2023-04-24,8.085444483215786,8.085444483215786,8.051400538911217,8.059911727905273
2023-04-25,8.068422671187735,8.102467429552032,8.03437872449515,8.076933860778809
2023-04-26,8.10246746743081,8.179065739093433,8.10246746743081,8.153532981872559
2023-04-27,8.153533051806011,8.153533051806011,8.10246753692627,8.10246753692627
2023-04-28,8.11097347915419,8.179061336205143,8.11097347915419,8.136507034301758
2023-05-01,8.110976881624918,8.162043201670565,8.042888996011802,8.051400184631348
2023-05-02,8.025867076540527,8.0769325826628,8.008844700052045,8.042888641357422
2023-05-03,8.042889027792931,8.068421782080836,8.025867462158203,8.025867462158203
2023-05-04,8.042889914086224,8.136511376244615,8.017357156984716,8.076933860778809
2023-05-05,8.085445088169083,8.179065739093433,8.085445088169083,8.153532981872559
2023-05-08,8.153532305805617,8.153532305805617,8.09395560667293,8.110977172851562
2023-05-09,8.119488427520354,8.145021182830867,8.04288934991716,8.059911727905273
2023-05-10,8.085445050369882,8.110977807471391,8.059912293268374,8.076933860778809
2023-05-11,8.136511981299355,8.136511981299355,8.051401702402991,8.0684232711792
2023-05-12,8.090634627440133,8.090634627440133,8.047917281808525,8.07354736328125
2023-05-15,8.09917579105173,8.124806682056699,8.065002084477202,8.107719421386719
2023-05-16,8.107720200917518,8.107720200917518,8.047916412353516,8.047916412353516
2023-05-17,8.04791840750645,8.11626584417084,8.013744689174253,8.02228832244873
2023-05-18,8.03082863556905,8.05645952739638,7.971024850836203,7.9795684814453125
2023-05-19,7.95393966232493,7.97956974344028,7.919765949249268,7.919765949249268
2023-05-22,7.936852004573542,7.9453956361099145,7.868504581813651,7.88559103012085
2023-05-23,7.8685048605925685,7.894134941344207,7.859961228753497,7.877048492431641
2023-05-24,7.868505286588504,7.8770489188901225,7.740354061126709,7.740354061126709
2023-05-25,7.757441396168102,7.8685061844659145,7.757441396168102,7.834332466125488
2023-05-26,7.851420160823012,7.877051064710089,7.817246437072754,7.817246437072754
2023-05-30,7.825791068109428,7.9283122524135665,7.825791068109428,7.91122579574585
2023-05-31,7.953941079925194,8.065005056141409,7.8855928268268345,8.030831336975098
2023-06-01,8.065003450661543,8.12480805837174,8.022286921281424,8.0906343460083
2023-06-02,8.124807463230383,8.124807463230383,8.022286333649731,8.047916412353516
2023-06-05,8.047919801360996,8.073549890857702,8.005202442355916,8.065006256103516
2023-06-06,8.090634627440133,8.116264708912858,8.056460913887966,8.07354736328125
2023-06-07,8.107723708136099,8.107723708136099,8.030832623997881,8.039376258850098
2023-06-08,8.090632975482173,8.13335031239169,8.073545714812193,8.107719421386719
2023-06-09,8.107721947205594,8.141895664426345,8.099178314208984,8.099178314208984
2023-06-12,8.11626504645533,8.124808678890089,8.073547699047175,8.082091331481934
2023-06-13,8.082093618345315,8.082093618345315,8.030832623997881,8.039376258850098
2023-06-14,8.061670634609527,8.070247076608222,7.993060734409028,8.027365684509277
2023-06-15,8.027366874248003,8.087401159242038,7.958756963878805,8.010214805603027
2023-06-16,8.001639178142682,8.010215622286907,7.975910663604736,7.975910663604736
2023-06-20,7.941606889942638,8.00164037212075,7.941606889942638,7.993063926696777
2023-06-21,8.001638362333216,8.027366874248003,7.98448629368824,8.010214805603027
2023-06-22,7.950181338503641,8.035943317517814,7.950181338503641,8.010214805603027
2023-06-23,8.053097537572471,8.095978125232845,8.018792576707302,8.061673164367676
2023-06-26,8.061669302216629,8.10455068722835,8.044517238948576,8.070245742797852
2023-06-27,8.07882366237477,8.130280679493593,8.07882366237477,8.121705055236816
2023-06-28,8.164583977642252,8.18173603886044,8.130278219417288,8.1731595993042
2023-06-29,8.113129665920527,8.130281734554432,8.078824710758068,8.10455322265625
2023-06-30,8.173164043204414,8.190316931643238,8.104554125238597,8.113130569458008
2023-07-03,8.138856887817383,8.190314721352374,8.138856887817383,8.138856887817383
2023-07-05,8.173161837542539,8.216043229172612,8.121704821902064,8.138856887817383
2023-07-06,8.078822414803575,8.078822414803575,7.984484019390902,8.053093910217285
2023-07-07,8.061672486080885,8.138858846006965,8.04452041603882,8.130282402038574
2023-07-10,8.130280679493593,8.156010005947545,8.095975728782864,8.121705055236816
2023-07-11,8.138855631658847,8.14743207224007,8.070245742797852,8.070245742797852
2023-07-12,8.10455373646757,8.156011581420898,8.10455373646757,8.156011581420898
2023-07-13,8.190318819362536,8.207470893859863,8.164590298669085,8.207470893859863
2023-07-14,8.204025411540814,8.247068732303092,8.186808575825738,8.195417404174805
2023-07-17,8.212633312238244,8.212633312238244,8.1351555078142,8.16958999633789
2023-07-18,8.178201663103676,8.229853824313803,8.152375992990237,8.186810493469238
2023-07-19,8.204022407531738,8.255674537729988,8.195414403317661,8.204022407531738
2023-07-20,8.195416478467882,8.221242139614908,8.143764335190864,8.16958999633789
2023-07-21,8.16958999633789,8.212633312238244,8.16958999633789,8.16958999633789
2023-07-24,8.221243858337402,8.238460695707094,8.204026199984574,8.221243858337402
2023-07-25,8.212631232728572,8.22984888312224,8.195414403317661,8.204022407531738
2023-07-26,8.229852687513816,8.238460695707094,8.195418191791296,8.221243858337402
2023-07-27,8.229850966991572,8.23845897338527,8.152373162567528,8.16958999633789
2023-07-28,8.212634239889882,8.272894396367235,8.135156426714392,8.195417404174805
2023-07-31,8.24706857837941,8.264286234756195,8.204025258420495,8.212634086608887
2023-08-01,8.169590167038598,8.204024656281783,8.126546850238869,8.13515567779541
2023-08-02,8.100719451904297,8.135153933765352,8.066284970043242,8.100719451904297
2023-08-03,8.04907120990174,8.04907120990174,7.954375732925385,7.962984561920166
2023-08-04,7.9629848722379535,8.04046269424406,7.9629848722379535,7.9888105392456055
2023-08-07,7.997419368575873,7.997419368575873,7.928550375900035,7.9888105392456055
2023-08-08,8.006028164114271,8.023245001718987,7.988810505526408,8.014636993408203
2023-08-09,8.040460595576901,8.04906942266015,8.01463493531009,8.031851768493652
2023-08-10,8.049071489600781,8.109331652692005,8.006028164114271,8.014636993408203
2023-08-11,8.04906942266015,8.057677428760462,8.006026108226841,8.031851768493652
2023-08-14,8.037036953820587,8.045679126661621,7.993826913778382,8.01111125946045
2023-08-15,8.028394757088162,8.028394757088162,7.976542544359227,8.002469062805176
2023-08-16,8.002469049188557,8.002469049188557,7.941974663747241,7.950616836547852
2023-08-17,7.976543092468564,7.976543092468564,7.89876600427514,7.933333873748779
2023-08-18,7.941976137158101,7.967902660369873,7.898766913464708,7.967902660369873
2023-08-21,7.933333501627885,7.933333501627885,7.8123455520637,7.829629898071289
2023-08-22,7.890124816499592,7.907408341313959,7.829631243404627,7.846914768218994
2023-08-23,7.881481287768097,7.898765633775686,7.829629898071289,7.829629898071289
2023-08-24,7.820989173233639,7.829631347837654,7.777779124376698,7.786421298980713
2023-08-25,7.829631306485862,7.829631306485862,7.786421257857132,7.82098913192749
2023-08-28,7.829631347837654,7.829631347837654,7.777779124376698,7.786421298980713
2023-08-29,7.786421257857132,7.838272656881106,7.769136908740389,7.82098913192749
2023-08-30,7.682719538476855,7.81234889230609,7.682719538476855,7.777781009674072
2023-08-31,7.829629850663676,7.846913372403636,7.786419810069316,7.812345504760742
2023-09-01,7.812346998629624,7.820989173233639,7.777779124376698,7.786421298980713
2023-09-05,7.786419797315352,7.803703319027002,7.760493278503418,7.760493278503418
2023-09-06,7.795062556130877,7.795062556130877,7.725925991599043,7.751852512359619
2023-09-07,7.769135521420295,7.769135521420295,7.691357612609863,7.691357612609863
2023-09-08,7.6567908404452485,7.70000088754166,7.630865141852641,7.648149490356445
2023-09-11,7.6827172557304335,7.6827172557304335,7.648149383369479,7.656790733337402
2023-09-12,7.639507748624245,7.656791273943478,7.630865573883057,7.630865573883057
2023-09-13,7.648149490356444,7.674075188949052,7.622222967600739,7.648149490356445
2023-09-14,7.686319648612574,7.686319648612574,7.625592780602056,7.634268283843994
2023-09-15,7.660294692745603,7.660294692745603,7.582216810846148,7.590892314910889
2023-09-18,7.5822171456832095,7.599568154578925,7.564866964129135,7.573541641235352
2023-09-19,7.590892227368636,7.590892227368636,7.5301653542989975,7.564866542816162
2023-09-20,7.5908919097284135,7.6255930967935095,7.530165039199886,7.599567413330078
2023-09-21,7.564865667990346,7.573540343610273,7.486787796020509,7.486787796020508
2023-09-22,7.521489954703347,7.521489954703347,7.469437757534521,7.504138946533203
2023-09-25,7.443411594779098,7.469437278021947,7.4000349044799805,7.4000349044799805
2023-09-26,7.408710165689263,7.408710165689263,7.243879740753639,7.252554416656494
2023-09-27,7.261230716619509,7.287256401866725,7.217854022979736,7.217854022979736
2023-09-28,7.2178523334988505,7.226527835664456,7.105073287370253,7.157125473022461
2023-09-29,7.217854595977123,7.235205605747107,7.139776706695557,7.139776706695557
2023-10-02,7.1397760716189715,7.174478088072228,7.105074882507323,7.105074882507324
2023-10-03,7.122427056417504,7.131102561950684,7.061700172368729,7.131102561950684
2023-10-04,7.183151775949789,7.183151775949789,7.131100413118959,7.1744771003723145
2023-10-05,7.1918284997315975,7.217854185565054,7.113750614889593,7.148451805114746
2023-10-06,7.105074299058509,7.122425305860321,7.0356719265343415,7.0616984367370605
2023-10-09,7.113750614889593,7.148451805114746,7.079049424664439,7.148451805114746
2023-10-10,7.15712713259669,7.226529511331511,7.12242594322928,7.200503826141357
2023-10-11,7.269906927463869,7.287257110201276,7.235205734647356,7.261231422424316
2023-10-12,7.278580336533869,7.278580336533869,7.191826965803592,7.2091779708862305
2023-10-13,7.238795738238642,7.273639485383093,7.2300845937674145,7.264928340911865
2023-10-16,7.2736400966116594,7.2736400966116594,7.169108015653663,7.195241451263428
2023-10-17,7.169108529461974,7.169108529461974,7.0558669566657874,7.09942102432251
2023-10-18,7.0819984761916475,7.0819984761916475,6.942623071939098,7.012310981750488
2023-10-19,7.012310310526541,7.012310310526541,6.960044279328386,7.003599166870117
2023-10-20,6.977467495549105,7.01231124407315,6.933912602208925,6.951334476470947
2023-10-23,6.9600443563354375,6.968755500088242,6.890356867793786,6.907778739929199
2023-10-24,6.942623615264893,6.977467780582589,6.907779865317461,6.942623615264893
2023-10-25,6.907779387472365,6.925201261240924,6.8468030369675255,6.864224910736084
2023-10-26,6.864224591509385,6.9513339563010845,6.864224591509385,6.925200939178467
2023-10-27,6.933912885463167,6.9513347604368825,6.872936115370029,6.942623615264893
2023-10-30,6.925200551929373,6.986177726929114,6.890356807961115,6.977466583251953
2023-10-31,7.0123106988177595,7.021021842956543,6.977466953003056,7.021021842956543
2023-11-01,7.0210235352938195,7.1778200138837684,7.0210235352938195,7.169108867645264
2023-11-02,7.230084574871716,7.29977206897849,7.230084574871716,7.291060924530029
2023-11-03,7.352038742985191,7.491414589783829,7.352038742985191,7.395593643188477
2023-11-06,7.378172299304471,7.439148662117856,7.27364103559268,7.352038860321045
2023-11-07,7.3694603560906975,7.473991608499152,7.3520380653190145,7.456570148468018
2023-11-08,7.491415023803711,7.500125339756506,7.447860121077045,7.491415023803711
2023-11-09,7.508835359301971,7.526257650073654,7.421726397665199,7.456570148468018
2023-11-10,7.491412147094139,7.517544746398926,7.482701003745759,7.517544746398926
2023-11-13,7.508836269378662,7.5262585622619405,7.4565710522101245,7.508836269378662
2023-11-14,7.617278072445996,7.6872415238782095,7.608532432509436,7.67849588394165
2023-11-15,7.669751078035221,7.6872415238782095,7.626023712382555,7.67849588394165
2023-11-16,7.783442017999537,7.835915030039884,7.7484602879827165,7.818423748016357
2023-11-17,7.827168045852454,7.870895409377234,7.783440682327674,7.809677600860596
2023-11-20,7.827169415798593,7.870896786976734,7.765951596567339,7.862151145935059
2023-11-21,7.870896369157686,7.90587809743718,7.8534050880028445,7.879642009735107
2023-11-22,7.932112240939448,7.932112240939448,7.8796400783964895,7.905876159667969
2023-11-24,7.923370810004062,7.940861260288485,7.879643433247493,7.91462516784668
2023-11-27,7.888385772705078,7.932112297123937,7.862148857217772,7.888385772705078
2023-11-28,7.905879525689298,7.91462516784668,7.862152148932729,7.91462516784668
2023-11-29,7.958350127197764,8.010822296142578,7.923368403224524,8.010822296142578
2023-11-30,8.045804020115817,8.045804020115817,7.932113208695268,8.010822296142578
2023-12-01,8.098277600145908,8.159495412953724,7.99333242074816,8.14200496673584
2023-12-04,8.142005413858682,8.185731948819734,8.080786763658862,8.133259773254395
2023-12-05,8.168241948455734,8.185732396590868,8.15075066629036,8.159496307373047
2023-12-06,8.176987592256271,8.194478040397218,8.115768938687356,8.12451457977295
2023-12-07,8.142005856554794,8.229459765262124,8.124514574395185,8.194478034973145
2023-12-08,8.185734815180375,8.194480458847083,8.124516977574382,8.168244361877441
2023-12-11,8.17699000554415,8.203226102513792,8.13326262124109,8.168244361877441
2023-12-12,8.168242464348404,8.168242464348404,8.089533357693567,8.098278999328613
2023-12-13,8.115769433996052,8.203224182128906,8.045805969101885,8.203224182128906
2023-12-14,8.268177121520957,8.338395118713379,8.224290664009555,8.338395118713379
2023-12-15,8.347169972991484,8.364724048279768,8.285728616821759,8.294506072998047
2023-12-18,8.29450734843679,8.338393799002318,8.276953270449232,8.31206226348877
2023-12-19,8.355946587338622,8.382278116150394,8.31206014794286,8.364723205566406
2023-12-20,8.38227741201823,8.391054866572896,8.303281995154514,8.320836067199707
2023-12-21,8.373499957463563,8.443717919772615,8.268173013999988,8.320836067199707
2023-12-22,8.338395118713379,8.355950036543762,8.31206357903236,8.338395118713379
2023-12-26,8.364725862542933,8.364725862542933,8.329616867287124,8.347171783447266
2023-12-27,8.399832887911481,8.408610343933105,8.364723900889258,8.408610343933105
2023-12-28,8.408609972219391,8.426164883486603,8.338392001279022,8.382278442382812
2023-12-29,8.382277285728483,8.443717792557187,8.338390850680497,8.434940338134766
2024-01-02,8.426166373201053,8.426166373201053,8.382279924338304,8.417388916015625
2024-01-03,8.399834729675632,8.470052719116211,8.391058108793905,8.470052719116211
2024-01-04,8.45249524697961,8.45249524697961,8.399831357509202,8.434940338134766
2024-01-05,8.434940290709829,8.443717745082902,8.391054692972714,8.426163673400879
2024-01-08,8.487608115897322,8.50516219571981,8.426167580921847,8.49638557434082
2024-01-09,8.505160548633192,8.505160548633192,8.426165949133111,8.452497482299805
2024-01-10,8.443720081145427,8.452497537946893,8.364724644060933,8.391057014465332
2024-01-11,8.391057014465332,8.391057014465332,8.35594802432382,8.391057014465332
2024-01-12,8.417387427852997,8.417387427852997,8.355946912546235,8.382278442382812
2024-01-16,8.385803343026,8.403420139264135,8.28890802352328,8.324142456054688
2024-01-17,8.297714859091805,8.297714859091805,8.192011586753335,8.218437194824219
2024-01-18,8.236056992273854,8.253673788934481,8.130352852089464,8.19201374053955
2024-01-19,8.19201374053955,8.200822558897443,8.068692803694534,8.19201374053955
2024-01-22,8.20082191786924,8.288907574397356,8.20082191786924,8.27129077911377
2024-01-23,8.253674507141113,8.288908943583504,8.23605770894753,8.253674507141113
2024-01-24,8.297717506479202,8.315334304128788,8.271291889977222,8.280099868774414
2024-01-25,8.324142456054688,8.341760092347958,8.297716841669917,8.324142456054688
2024-01-26,8.297717506479202,8.315334304128788,8.271291889977222,8.280099868774414
2024-01-29,8.280099900384537,8.359377590248327,8.280099900384537,8.350568771362305
2024-01-30,8.368183438202555,8.421035492699572,8.3593746224439,8.412226676940918
2024-01-31,8.456272106056467,8.517932152228662,8.412228855909847,8.421037673950195
2024-02-01,8.47388963787478,8.526741710650928,8.47388963787478,8.517932891845703
2024-02-02,8.4210390543581,8.456273492240133,8.39461259590513,8.438655853271484
2024-02-05,8.385803905407307,8.429846318983852,8.35937744919515,8.376995086669922
2024-02-06,8.37699349807776,8.465079148581696,8.37699349807776,8.456271171569824
2024-02-07,8.473889097848,8.51793234901212,8.447463483171587,8.500314712524414
2024-02-08,8.500312371108816,8.500312371108816,8.465077947893889,8.482695579528809
2024-02-09,8.482695579528809,8.517930002743734,8.473886763711349,8.482695579528809
2024-02-12,8.517932367347877,8.53554916381836,8.491506752614578,8.53554916381836
2024-02-13,8.465079285042783,8.482696919460595,8.421036879108346,8.429844856262207
2024-02-14,8.447461156313883,8.509121186926276,8.447461156313883,8.482695579528809
2024-02-15,8.534878209673533,8.59678981932644,8.508345144662817,8.552567481994629
2024-02-16,8.517189979553223,8.52603461592014,8.490656913923416,8.517189979553223
2024-02-20,8.46412300482266,8.53487840881611,8.46412300482266,8.517189979553223
2024-02-21,8.499501919987837,8.534879627034167,8.499501919987837,8.508346557617188
2024-02-22,8.52603461592014,8.53487840881611,8.490656913923416,8.517189979553223
2024-02-23,8.508345343186305,8.543723045183029,8.490656913923416,8.517189979553223
2024-02-26,8.5171909098373,8.526035547170268,8.428746223449707,8.428746223449707
2024-02-27,8.44643543950559,8.464123870577744,8.393368459347059,8.402213096618652
2024-02-28,8.402213899689004,8.46412467956543,8.402213899689004,8.46412467956543
2024-02-29,8.4906564822119,8.526034182409829,8.472967210377483,8.499500274658203
2024-03-01,8.508345343186305,8.52603461592014,8.46412300482266,8.517189979553223
2024-03-04,8.543723739538331,8.543723739538331,8.499501397580703,8.52603530883789
2024-03-05,8.55256837662406,8.56141301370979,8.499501397580703,8.52603530883789
2024-03-06,8.534877949930845,8.56141185760498,8.526034157510368,8.56141185760498
2024-03-07,8.59678955769959,8.59678955769959,8.534877949930845,8.56141185760498
2024-03-08,8.579100840852126,8.63216781616211,8.579100840852126,8.63216781616211
2024-03-11,8.667545256890998,8.667545256890998,8.623322919379481,8.641012191772461
2024-03-12,8.641012653595705,8.649856446793924,8.587945677051508,8.596790313720703
2024-03-13,8.614476898428387,8.641010802752602,8.60563226365365,8.623321533203125
2024-03-14,8.613556241303,8.631316557920186,8.533636510242678,8.560276985168457
2024-03-15,8.569155654562165,8.595796127491868,8.560276343777375,8.586915969848633
2024-03-18,8.60467317732792,8.657953262329102,8.60467317732792,8.657953262329102
2024-03-19,8.657954251858635,8.657954251858635,8.622434473417652,8.640193939208984
2024-03-20,8.640195350342525,8.657955665892827,8.62243588165068,8.649075508117676
2024-03-21,8.68459429789602,8.68459429789602,8.649074517721207,8.666834831237793
2024-03-22,8.702353192020382,8.702353192020382,8.6401929517093,8.657953262329102
2024-03-25,8.631314277648926,8.640193586753224,8.604673809761183,8.631314277648926
2024-03-26,8.649073777991402,8.675714245987802,8.59579453571518,8.613554000854492
2024-03-27,8.622434156853291,8.649073777991402,8.586914379716381,8.613554000854492
2024-03-28,8.631314629742477,8.64907409553381,8.569154382327016,8.640193939208984
2024-04-01,8.631315317187223,8.649074784393017,8.480356035075243,8.515875816345215
2024-04-02,8.489235734861603,8.524755514218416,8.462595265200239,8.50699520111084
2024-04-03,8.453717047719095,8.506996300208787,8.427076574615802,8.489236831665039
2024-04-04,8.533634823913864,8.560275293575229,8.480355578307815,8.50699520111084
2024-04-05,8.489236096012782,8.489236096012782,8.427075844350169,8.435956001281738
2024-04-08,8.471476700680846,8.515876643294444,8.435956915961661,8.453717231750488
2024-04-09,8.480357356997242,8.480357356997242,8.427077253357764,8.44483757019043
2024-04-10,8.400437770401627,8.400437770401627,8.311637878417969,8.311637878417969
2024-04-11,8.36491744390737,8.36491744390737,8.302758031639756,8.338277816772461
2024-04-12,8.347155393147702,8.391555327050696,8.320515771549225,8.382675170898438
2024-04-15,8.32828507957454,8.33720207696515,8.274783945602554,8.283700942993164
2024-04-16,8.283700942993164,8.31936808218393,8.2480338038024,8.283700942993164
2024-04-17,8.31045150756836,8.319368505412601,8.283701364407353,8.31045150756836
2024-04-18,8.292616416486451,8.31044955761888,8.256949283850076,8.26586627960205
2024-04-19,8.328283549122826,8.328283549122826,8.256949283850076,8.26586627960205
2024-04-22,8.274784621218124,8.319368761439684,8.239117479115226,8.248034477233887
2024-04-23,8.248034223402104,8.319368505412601,8.248034223402104,8.31045150756836
2024-04-24,8.346118648573608,8.346118648573608,8.283701364407353,8.31045150756836
2024-04-25,8.274782849493015,8.274782849493015,8.221282572979558,8.239115715026855
2024-04-26,8.26586627960205,8.283699420734479,8.248032288098104,8.26586627960205
2024-04-29,8.31045108479332,8.31045108479332,8.256950801193009,8.283700942993164
2024-04-30,8.310451227939893,8.310451227939893,8.248033945873843,8.274784088134766
2024-05-01,8.319368219747101,8.346118361989578,8.28370107996657,8.328285217285156
2024-05-02,8.346117264463118,8.346117264463118,8.29261698701353,8.337201118469238
2024-05-03,8.38178605988872,8.408537054284157,8.372869912128653,8.399620056152344
2024-05-06,8.408538425601636,8.44420557357396,8.399621426015583,8.426371574401855
2024-05-07,8.49770573163819,8.53337287902832,8.47095558368856,8.53337287902832
2024-05-08,8.542287963991539,8.595789098272121,8.533370966549494,8.586872100830078
2024-05-09,8.604705245342485,8.61362224278453,8.560121958875627,8.586872100830078
2024-05-10,8.586869904320745,8.586869904320745,8.533368783725674,8.551202774047852
2024-05-13,8.58687402529945,8.58687402529945,8.506622731078691,8.53337287902832
2024-05-14,8.551202774047852,8.56011976920894,8.515535643774959,8.551202774047852
2024-05-15,8.559263375414488,8.639841493956922,8.541356557620125,8.630888938903809
2024-05-16,8.666702118555097,8.666702118555097,8.550310359080143,8.568216323852539
2024-05-17,8.568214743828674,8.595074966800263,8.559262190015428,8.586121559143066
2024-05-20,8.568216009355345,8.595076236294194,8.568216009355345,8.577169418334961
2024-05-21,8.595076551777295,8.621935925857944,8.550310359080143,8.568216323852539
2024-05-22,8.568215458097665,8.568215458097665,8.532402678327381,8.541356086730957
2024-05-23,8.568216323852539,8.60402910724144,8.487637347766485,8.568216323852539
2024-05-24,8.604027737925957,8.944249552896881,8.568214960236594,8.90843677520752
2024-05-28,8.944248747994292,8.944248747994292,8.792044243050558,8.82785701751709
2024-05-29,8.827856606961161,8.845763420283584,8.684605515757193,8.711464881896973
2024-05-30,8.756230435080514,8.765183841101344,8.711464258820156,8.729371070861816
2024-05-31,8.774137578734805,8.809950350327853,8.720417994423322,8.747278213500977
2024-06-03,8.78309288797702,8.80099885073101,8.702513920974036,8.720419883728027
2024-06-04,8.765184468020388,8.792043834160168,8.702512329079616,8.711464881896973
2024-06-05,8.747281216283765,8.863672123533185,8.720420987985483,8.818906784057617
2024-06-06,8.836811531022667,8.899483680725098,8.836811531022667,8.899483680725098
2024-06-07,8.83681274907902,8.83681274907902,8.792046555759333,8.818906784057617
2024-06-10,8.854718759300615,8.899484094688056,8.836811942070407,8.890531539916992
2024-06-11,8.899485775326353,8.926346006244131,8.818907644105623,8.8457670211792
2024-06-12,8.962156684271529,8.989016055023427,8.899483680725098,8.899483680725098
2024-06-13,8.944249793170092,8.971110017541651,8.935296385046241,8.953203201293945
2024-06-14,9.006922708852303,9.006922708852303,8.962156522511135,8.980062484741211
2024-06-17,8.980062484741211,9.006922708852303,8.962156522511135,8.980062484741211
2024-06-18,9.000785500405257,9.036824648044115,8.982766356206357,9.018805503845215
2024-06-20,9.036825290418346,9.036825290418346,8.96474699001701,9.009796142578125
2024-06-21,9.063855425320469,9.063855425320469,8.93771796821875,8.955737113952637
2024-06-24,9.000786469059253,9.018806474438504,8.964747317541905,8.991776466369629
2024-06-25,9.036823052326081,9.054843052584076,8.991773910922,9.027813911437988
2024-06-26,9.018805707808312,9.06385485818595,8.964746555506931,9.054844856262207
