Date,Open,High,Low,Close
2024-06-27,9.090882835250664,9.108901977539062,9.063853692197583,9.108901977539062
2024-06-28,9.14494218796452,9.14494218796452,9.081873893737793,9.081873893737793
2024-07-01,9.045834854338464,9.099894006639845,9.018805707808312,9.054844856262207
2024-07-02,9.099894006639845,9.099894006639845,9.045834854338464,9.054844856262207
2024-07-03,9.054845168968713,9.09088431866721,9.027816021505117,9.063855171203613
2024-07-05,9.063854004511615,9.117912292480469,9.063854004511615,9.117912292480469
2024-07-08,9.135933563422634,9.153952708834407,9.072864406378647,9.126923561096191
2024-07-09,9.13593314096164,9.144942283630371,9.090883990653687,9.144942283630371
2024-07-10,9.144943436779108,9.18098258972168,9.144943436779108,9.18098258972168
2024-07-11,9.217021612509754,9.253061624184584,9.199002465913509,9.235041618347168
2024-07-12,9.244050025939941,9.253060027303714,9.235040024576168,9.244050025939941
2024-07-15,9.226029816605955,9.226029816605955,9.18999067119894,9.20801067352295
2024-07-16,9.246994194775375,9.274190994953493,9.19260059441914,9.210731506347656
2024-07-17,9.210729849525261,9.228861622762931,9.06567912190605,9.111007690429688
2024-07-18,9.138205442048662,9.138205442048662,8.920629327850033,8.956892013549805
2024-07-19,8.975021271273022,8.975021271273022,8.8934308919022,8.947824478149414
2024-07-22,8.956890633849223,9.002219200134277,8.938758861507006,9.002219200134277
2024-07-23,9.020351843858291,9.038483619689941,9.0022209325973,9.038483619689941
2024-07-24,9.002220586817176,9.020351497381748,8.911563440282434,8.956892013549805
2024-07-25,8.975024045304838,9.020352624234809,8.965959021175431,9.011286735534668
2024-07-26,9.029415750432705,9.111006994630094,9.029415750432705,9.101941108703613
2024-07-29,9.120072880556574,9.16540058104804,9.07474431549464,9.101941108703613
2024-07-30,9.138204833497067,9.138204833497067,9.05661357996343,9.129138946533203
2024-07-31,9.183533927947659,9.183533927947659,9.083811759364659,9.174468040466309
2024-08-01,9.219796959888493,9.265125534428595,9.15633747427474,9.256059646606445
2024-08-02,9.292322592441401,9.328585280170541,9.256059904712263,9.310454368591309
2024-08-05,9.237927262728345,9.283255834283972,9.174467781292822,9.183533668518066
2024-08-06,9.183534015687759,9.292322072791476,9.183534015687759,9.265125274658203
2024-08-07,9.265125448834116,9.292322247478666,9.219796874712776,9.228862762451172
2024-08-08,9.219796092908185,9.228861979877827,9.147270726292177,9.192599296569824
2024-08-09,9.210730205938543,9.210730205938543,9.165401635660896,9.192599296569824
2024-08-12,9.174468214301154,9.192599989607409,9.120074617523656,9.138205528259277
2024-08-13,9.156336607424793,9.201664313102976,9.120073924139907,9.129138946533203
2024-08-14,9.129140333303301,9.183534798778753,9.129140333303301,9.147272109985352
2024-08-15,9.120072880556574,9.156335559692028,9.08381020142112,9.101941108703613
2024-08-16,9.1046781539917,9.12292442044693,9.077309624338723,9.1046781539917
2024-08-19,9.09555721282959,9.113802611906912,9.086434078275929,9.09555721282959
2024-08-20,9.095555890793953,9.132047553674546,9.086432757566337,9.1046781539917
2024-08-21,9.113801287219315,9.150292950099908,9.086432757566337,9.1046781539917
2024-08-22,9.104678122041115,9.104678122041115,9.040817929731645,9.049941062927246
2024-08-23,9.068185925093985,9.122923851013184,9.068185925093985,9.122923851013184
2024-08-26,9.132050226833767,9.150295628599974,9.113803955037437,9.141173362731934
2024-08-27,9.104678552116894,9.159416483846273,9.104678552116894,9.150293350219727
2024-08-28,9.168541900396304,9.168541900396304,9.10468081913927,9.141173362731934
2024-08-29,9.122925485264924,9.159417152404785,9.095556952417523,9.159417152404785
2024-08-30,9.195909489430939,9.195909489430939,9.132049284791707,9.168540954589844
2024-09-03,9.17766057547991,9.24152075566749,9.17766057547991,9.186782836914062
2024-09-04,9.232398986816406,9.241522119626747,9.195907325604873,9.232398986816406
2024-09-05,9.25976915378328,9.268892288208008,9.205032087294878,9.268892288208008
2024-09-06,9.287137985229492,9.287137985229492,9.24152318594443,9.287137985229492
2024-09-09,9.287137985229492,9.314506516788557,9.259768583640495,9.287137985229492
2024-09-10,9.305382444144797,9.314505577087402,9.259767649461619,9.314505577087402
2024-09-11,9.332753947459285,9.396615028381348,9.323631681639094,9.396615028381348
2024-09-12,9.414857963206716,9.451349627016436,9.405735699776706,9.442227363586426
2024-09-13,9.451350868035643,9.47872027200912,9.414859199434348,9.43310546875
2024-09-16,9.451349642169593,9.478719042593182,9.414857978301365,9.469595909118652
2024-09-17,9.509065336667911,9.509065336667911,9.408100669002039,9.426458358764648
2024-09-18,9.444813672849705,9.444813672849705,9.362205832726097,9.408099174499512
2024-09-19,9.444813456249829,9.463171142675268,9.371384461233406,9.43563461303711
2024-09-20,9.444813456249829,9.453992299462548,9.389741272316178,9.43563461303711
2024-09-23,9.435636328303127,9.481529677366824,9.38974297923943,9.426458358764648
2024-09-24,9.435634829426483,9.435634829426483,9.353026989302878,9.408099174499512
2024-09-25,9.4172786479263,9.4172786479263,9.353027615008138,9.36220645904541
2024-09-26,9.408099803889028,9.4172786479263,9.353027615008138,9.36220645904541
2024-09-27,9.39892054788912,9.39892054788912,9.353027205057044,9.380563735961914
2024-09-30,9.417279513883344,9.426458358764648,9.371386164819647,9.426458358764648
2024-10-01,9.43563542691001,9.499886459598368,9.43563542691001,9.46317195892334
2024-10-02,9.426456971667063,9.481528282165527,9.408099284605775,9.481528282165527
2024-10-03,9.453992242807724,9.481527896938202,9.398920059204102,9.398920059204102
2024-10-04,9.371383666992188,9.389740476519188,9.34384801503039,9.371383666992188
2024-10-07,9.380561491335357,9.398918298870054,9.297953669072967,9.334668159484863
2024-10-08,9.353027615008138,9.36220645904541,9.316313114201792,9.36220645904541
2024-10-09,9.35302619575643,9.36220503840088,9.307133733219395,9.34384822845459
2024-10-10,9.353028053623238,9.353028053623238,9.288777893034776,9.307135581970215
2024-10-11,9.316312789916992,9.334670477352539,9.297955977824161,9.316312789916992
2024-10-14,9.316312324175623,9.316312324175623,9.288776669741583,9.297955513000488
2024-10-15,9.307135581970215,9.325492395562867,9.297956737502496,9.307135581970215
2024-10-16,9.356085670263138,9.356085670263138,9.32837786487394,9.34684944152832
2024-10-17,9.356084354877021,9.356084354877021,9.291432524453308,9.309904098510742
2024-10-18,9.319142481119016,9.346850289020521,9.30067002197446,9.337614059448242
2024-10-21,9.346848018584799,9.346848018584799,9.272959961585324,9.300667762756348
2024-10-22,9.319141880586283,9.319141880586283,9.263725387539024,9.272961616516113
2024-10-23,9.25448907473955,9.26372442193872,9.143656100197658,9.171364784240723
2024-10-24,9.17136384308061,9.189835416398594,9.060531760727427,9.07900333404541
2024-10-25,9.079004144852856,9.106711947711846,9.051296341993867,9.060532569885254
2024-10-28,9.115947361496472,9.162127616014072,9.051295533660888,9.07900333404541
2024-10-29,9.042059053648382,9.069766853257796,8.968171000813232,9.051295280456543
2024-10-30,9.079004751091992,9.125185012817383,9.042060717874724,9.125185012817383
2024-10-31,9.152891878886912,9.23601616530508,9.09747627515156,9.22677993774414
2024-11-01,9.226781134849903,9.236017363609173,9.14365683764698,9.15289306640625
2024-11-04,9.208309665681034,9.217545013732899,9.152893173293513,9.162129402160645
2024-11-05,9.171365984649444,9.217545369135115,9.162129755426191,9.199073791503906
2024-11-06,9.199071643465132,9.199071643465132,9.060531760727427,9.07900333404541
2024-11-07,9.152892817526526,9.171365274542776,9.088240979600116,9.125185012817383
2024-11-08,9.171364441444894,9.236016273498535,9.171364441444894,9.236016273498535
2024-11-11,9.245252392866018,9.272960194733695,9.217543710183202,9.22677993774414
2024-11-12,9.199073079251919,9.217544655452937,9.09747720810824,9.125185012817383
2024-11-13,9.152891520419157,9.199071775600087,9.152891520419157,9.189835548400879
2024-11-14,9.217545475773099,9.217545475773099,9.17136609075318,9.2083101272583
2024-11-15,9.229686658139995,9.257570658808923,9.173917770385742,9.173917770385742
2024-11-18,9.22039174465218,9.257570707879955,9.155328780607675,9.19250774383545
2024-11-19,9.16462230682373,9.192507192384072,9.155328231386633,9.16462230682373
2024-11-20,9.15532873207859,9.192507695109294,9.146033769716816,9.173917770385742
2024-11-21,9.22039169577822,9.22039169577822,9.146033769716816,9.173917770385742
2024-11-22,9.164623781216985,9.183213707914604,9.12744481423824,9.155329704284668
2024-11-25,9.220391273498535,9.238980310954338,9.201801349626374,9.220391273498535
2024-11-26,9.211097292186238,9.25757122039795,9.183213289825794,9.25757122039795
2024-11-27,9.294749771762147,9.369107699022932,9.220391844501364,9.35981273651123
2024-11-29,9.443464730917524,9.443464730917524,9.35051777386236,9.43416976928711
2024-12-02,9.387697701836288,9.452760667124506,9.341223775309095,9.415581703186035
2024-12-03,9.406288168780717,9.434172174364173,9.350520157613808,9.387699127197266
2024-12-04,9.378401288912118,9.406285285949707,9.341222330723237,9.406285285949707
2024-12-05,9.378402631762889,9.396991670310868,9.304044704738155,9.322633743286133
2024-12-06,9.39699220268314,9.39699220268314,9.331929234454558,9.369108200073242
2024-12-09,9.359811366609536,9.406285285949707,9.322632408420654,9.406285285949707
2024-12-10,9.396991700141623,9.396991700141623,9.33192873539254,9.35981273651123
2024-12-11,9.406285285949707,9.434169282987297,9.359811366609536,9.406285285949707
2024-12-12,9.424876100655021,9.424876100655021,9.322633291142436,9.331928253173828
2024-12-13,9.331926721204287,9.331926721204287,9.201799933376067,9.248273849487305
2024-12-16,9.24827527289042,9.257570234826499,9.192507274106653,9.220391273498535
2024-12-17,9.195134930893655,9.232551517803506,9.101593017578125,9.101593017578125
2024-12-18,9.12030237325128,9.14836459230913,8.998698234558105,8.998698234558105
2024-12-19,8.998696927173562,8.998696927173562,8.886447175168607,8.895801544189453
2024-12-20,8.942573233156413,8.989343297946203,8.867739166912783,8.88644790649414
2024-12-23,8.886448258134553,8.933219216856893,8.849031669573051,8.858386039733887
2024-12-24,8.858386130034287,8.914510567407742,8.83032301926571,8.905157089233398
2024-12-26,8.905157908651747,8.961282351189558,8.877094795300911,8.942574501037598
2024-12-27,8.979990267119238,8.979990267119238,8.877093978464822,8.905157089233398
2024-12-30,8.867739725485027,8.998698234558105,8.867739725485027,8.998698234558105
2024-12-31,9.026758738075477,9.139009377137311,8.989342155748764,9.092238426208496
2025-01-02,9.157719612121582,9.176428354208147,9.129657391073659,9.157719612121582
2025-01-03,9.167072423738905,9.176426793190899,9.129655838012695,9.129655838012695
2025-01-06,9.101593017578125,9.101593017578125,9.026759843758422,9.101593017578125
2025-01-07,9.129656126821864,9.139010496569776,9.05482295300216,9.101593017578125
2025-01-08,9.101594903367975,9.101594903367975,9.045470457415485,9.054824829101562
2025-01-10,9.036114956400251,9.036114956400251,8.942573927476152,8.961281776428223
2025-01-13,8.961282351189558,8.970636722306503,8.867740424183966,8.942574501037598
2025-01-14,8.989343774121505,8.998698144407696,8.905157117791344,8.951927185058594
2025-01-15,9.054822699869707,9.054822699869707,9.00805174451945,9.0454683303833
2025-01-16,9.101593238972297,9.110947608947754,9.008052215463204,9.110947608947754
2025-01-17,9.179678143760409,9.189093413760325,9.104357779540207,9.13260269165039
2025-01-21,9.198507547255781,9.198507547255781,9.142016832125451,9.17967700958252
2025-01-22,9.151432633886873,9.160847005382285,9.1137724542367,9.142017364501953
2025-01-23,9.113773049540123,9.142017961650309,9.09494250954029,9.13260269165039
2025-01-24,9.151432874020442,9.151432874020442,9.094942154118113,9.123187065124512
2025-01-27,9.160847067282418,9.170262336730957,9.142017426274855,9.170262336730957
2025-01-28,9.151432991027832,9.170262632643004,9.113772809907946,9.151432991027832
2025-01-29,9.189092813537044,9.189092813537044,9.10435718485178,9.142017364501953
2025-01-30,9.17967677177452,9.198507308959961,9.170261503181802,9.198507308959961
2025-01-31,9.226754843259144,9.245584487915039,9.170264113512081,9.245584487915039
2025-02-03,9.264413773485641,9.264413773485641,9.198508679297332,9.23616886138916
2025-02-04,9.254998503490292,9.283243415586773,9.189093409301982,9.23616886138916
2025-02-05,9.264414844160779,9.339735217049105,9.236169928800075,9.292659759521484
2025-02-06,9.292657613731581,9.330317791479542,9.264412704892976,9.311488151550293
2025-02-07,9.302074015954434,9.311489286010895,9.236168921338354,9.264413833618164
2025-02-10,9.302074015954434,9.302074015954434,9.254998563561703,9.264413833618164
2025-02-11,9.254998207092285,9.254998207092285,9.21733802620655,9.254998207092285
2025-02-12,9.142017721275474,9.198508441900076,9.104357540155588,9.151432991027832
2025-02-13,9.207921679663247,9.207921679663247,9.142016595293075,9.198507308959961
2025-02-14,9.24558370739498,9.302074432373047,9.236169334806647,9.302074432373047
2025-02-18,9.304916415986952,9.304916415986952,9.267014551093691,9.295441627502441
2025-02-19,9.28596590128473,9.333343458140353,9.257539728632048,9.304916381835938
2025-02-20,9.352293938691561,9.371245322894506,9.276490209183256,9.304916381835938
2025-02-21,9.333342518464363,9.333342518464363,9.267013584083756,9.314391136169434
2025-02-24,9.333343458140353,9.333343458140353,9.248064036530577,9.304916381835938
2025-02-25,9.342816370653194,9.35229206085205,9.323865893907039,9.35229206085205
2025-02-26,9.361767751050905,9.371243441249762,9.323865893907039,9.35229206085205
2025-02-27,9.361768739342818,9.371244430541992,9.314391186998598,9.371244430541992
2025-02-28,9.418622051098426,9.418622051098426,9.342818320986499,9.409147262573242
2025-03-03,9.409146275248538,9.41862106277951,9.342817340621853,9.3901948928833
2025-03-04,9.361768722078509,9.371244413260209,9.28596499992821,9.333342552185059
2025-03-05,9.361769630793034,9.361769630793034,9.257539728632048,9.304916381835938
2025-03-06,9.295441611614683,9.295441611614683,9.24806405466615,9.285965919494629
2025-03-07,9.323867738554,9.323867738554,9.21963693304853,9.22911262512207
2025-03-10,9.229110699862467,9.229110699862467,9.191208843126644,9.219635009765625
2025-03-11,9.238589267169836,9.238589267169836,9.153309837042437,9.162785530090332
2025-03-12,9.181733123807469,9.181733123807469,9.105929410577081,9.12488079071045
2025-03-13,9.105931300116321,9.105931300116321,9.030127571156171,9.086980819702148
2025-03-14,9.096455557949785,9.115406036376953,9.020651836937839,9.115406036376953
2025-03-17,9.137343837109988,9.137343837109988,9.070578567256602,9.089653968811035
2025-03-18,9.10873074905076,9.10873074905076,9.032427319686432,9.061040878295898
2025-03-19,9.041965034739087,9.05150319130609,8.975199757987431,9.032427787780762
2025-03-20,9.080117225646973,9.10873078436738,9.051502757317934,9.080117225646973
2025-03-21,9.118268035941215,9.175495147705078,9.061040014568812,9.175495147705078
2025-03-24,9.223184553685142,9.251798108139281,9.175494689855912,9.185032844543457
2025-03-25,9.223185454769169,9.223185454769169,9.089654004923307,9.10873031616211
2025-03-26,9.10873122109942,9.10873122109942,9.003813318079759,9.032427787780762
2025-03-27,9.022889596960479,9.032427753491271,8.965661567384402,9.013351440429688
2025-03-28,9.032427257939474,9.05150266034584,8.975199231503133,9.003812789916992
2025-03-31,9.061040383334877,9.061040383334877,8.965660647035289,9.051502227783203
2025-04-01,9.070580011306784,9.11826988719804,9.051503697106792,9.099193572998047
2025-04-02,9.108731730098043,9.108731730098043,9.070580011306784,9.099193572998047
2025-04-03,9.108730801577094,9.146882516479263,9.061040930547223,9.137344360351562
2025-04-04,9.127806124935516,9.175495995551131,8.9847374226973,9.022889137268066
2025-04-07,8.879819311754387,8.94658457640543,8.784439582588464,8.793977737426758
2025-04-08,8.870283436946533,8.917973313787769,8.565068770927862,8.593683242797852
2025-04-09,8.593680996968697,8.79397769967037,8.402922449064368,8.774901390075684
2025-04-10,8.717674654114969,8.736750054918648,8.545991498839133,8.63183307647705
2025-04-11,8.622294425964355,8.631832580622548,8.498301144233313,8.622294425964355
2025-04-14,8.774902424597153,8.889357566833496,8.650909126438961,8.889357566833496
2025-04-15,8.889357079231456,8.91797154542743,8.813053655259314,8.860743522644043
2025-04-16,8.873227011099987,8.911639213562012,8.777196962854498,8.911639213562012
2025-04-17,8.911639764687402,8.911639764687402,8.74838766517296,8.892434120178223
2025-04-21,8.863625356993744,8.892435200987942,8.738786362962811,8.767595291137695
2025-04-22,8.83481513509478,8.863624059051036,8.757990727331979,8.796402931213379
2025-04-23,8.892434343550708,8.911639988542323,8.738785520340892,8.8156099319458
2025-04-24,8.873226387242589,8.892432945032802,8.806005266615005,8.882829666137695
2025-04-25,8.978861146040341,8.978861146040341,8.940448944043318,8.950051307678223
2025-04-28,8.930845772702597,8.95965469559433,8.863623731529694,8.911639213562012
2025-04-29,8.902037509352702,8.959655359405007,8.882830948789126,8.940449714660645
2025-04-30,8.930845375207301,8.988463218426302,8.911638816921565,8.978860855102539
2025-05-01,8.99806752468696,9.074891934961105,8.99806752468696,9.026876449584961
2025-05-02,9.046082605947941,9.046082605947941,8.978861478915833,9.007670402526855
2025-05-05,8.988465863878444,8.998069145847715,8.950053651820735,8.969260215759277
2025-05-06,8.978860855102539,9.00766977671204,8.94044865435017,8.978860855102539
2025-05-07,8.998067122716792,9.036479326137878,8.978861478915833,9.007670402526855
2025-05-08,9.026875825065517,9.074891307119735,8.988463622585972,8.998066902160645
2025-05-09,9.036479729824032,9.036479729824032,9.007670804926029,9.026876449584961
2025-05-12,9.094097866269081,9.094097866269081,8.988463622585972,8.998066902160645
2025-05-13,8.998067122716792,9.026876046327814,8.978861478915833,9.007670402526855
2025-05-14,9.036478582379027,9.046081861398681,8.91163870258081,8.930845260620117
2025-05-15,8.969258599788956,9.036479729824032,8.911639834173743,9.026876449584961
2025-05-16,9.03944655869706,9.058781793032928,8.991107089859367,9.029778480529785
2025-05-19,8.942766462879721,8.962102616710123,8.904095077217482,8.952434539794922
2025-05-20,8.952435630764516,8.952435630764516,8.894428084202907,8.923431396484375
2025-05-21,8.904095161502276,8.904095161502276,8.778412926410669,8.817084312438965
2025-05-22,8.817084752327652,8.817084752327652,8.74941005390145,8.797749519348145
2025-05-23,8.768743789396382,8.826751322425885,8.759076635556847,8.778411865234375
2025-05-27,8.826752331616659,8.884758949279785,8.807416177729905,8.884758949279785
2025-05-28,8.86542500773649,8.86542500773649,8.807417459631917,8.826753616333008
2025-05-29,8.826751818985626,8.865423202514648,8.807415666221859,8.865423202514648
2025-05-30,8.884758949279785,8.884758949279785,8.836420408560034,8.884758949279785
2025-06-02,8.884758433279904,8.884758433279904,8.83641989536751,8.865423202514648
2025-06-03,8.855755698467263,8.86542377547398,8.7977490804241,8.817084312438965
2025-06-04,8.826752389445682,8.836420466452399,8.788081003417384,8.817084312438965
2025-06-05,8.826753071400901,8.836421149154575,8.778413604631178,8.807416915893555
2025-06-06,8.77841243549039,8.788080511956434,8.730072975158691,8.730072975158691
2025-06-09,8.75907731410054,8.788080621862877,8.730073084339674,8.768744468688965
2025-06-10,8.768744468688965,8.797748698449832,8.749409237513584,8.768744468688965
2025-06-11,8.817084993647228,8.817084993647228,8.759078371122474,8.807416915893555
2025-06-12,8.826753071400901,8.846088304909605,8.797749760138524,8.807416915893555
2025-06-13,8.797749413309399,8.807416568683328,8.73007379370027,8.759078025817871
2025-06-16,8.788080621862877,8.788080621862877,8.749409237513584,8.768744468688965
2025-06-17,8.810607652065912,8.830078125,8.76193007705941,8.830078125
2025-06-18,8.82034374398649,8.8398142177842,8.761930465698242,8.761930465698242
2025-06-20,8.76193069145911,8.830078744178342,8.76193069145911,8.820343971252441
2025-06-23,8.810606956481934,8.839813127801042,8.800871256559748,8.810606956481934
2025-06-24,8.810607060757105,8.859284632496694,8.800871360719695,8.839813232421875
2025-06-25,8.830078744178342,8.849550146925315,8.810608269878955,8.820343971252441
2025-06-26,8.849550704727584,8.888492584228516,8.830079300753296,8.888492584228516
2025-06-27,8.898227229490576,8.898227229490576,8.830078252121368,8.859285354614258
2025-06-30,8.917697673414237,8.937169075012207,8.869020097866837,8.937169075012207
2025-07-01,8.888491115120347,9.005316734313965,8.888491115120347,9.005316734313965
2025-07-02,8.976110330642122,9.03452267451204,8.976110330642122,9.024787902832031
2025-07-03,9.034523829970764,9.08320140838623,9.024789057045739,9.08320140838623
2025-07-07,9.034524099337013,9.044259800999894,8.976111746254945,8.985846519470215
2025-07-08,8.985845230192561,8.985845230192561,8.917697185225405,8.976110458374023
2025-07-09,8.966374758108008,8.995580930458576,8.946903357575975,8.976110458374023
2025-07-10,8.995581525233789,9.015052927053244,8.937169176670508,8.966375350952148
2025-07-11,8.927432290958945,8.9371679905766,8.869019021700426,8.907960891723633
2025-07-14,8.907961509821781,8.91769721011497,8.869019637096507,8.898226737976074
2025-07-15,8.907960891723633,8.917696591341288,8.878754721318082,8.907960891723633
2025-07-16,8.901099210735023,8.91090240788868,8.852084159851074,8.852084159851074
2025-07-17,8.852084742971037,8.852084742971037,8.763857832544963,8.812872886657715
2025-07-18,8.83247948701172,8.83247948701172,8.75405577256705,8.783464431762695
2025-07-21,8.783463864098385,8.842282113572747,8.724645614624023,8.724645614624023
2025-07-22,8.7442523718305,8.812872886657715,8.7442523718305,8.812872886657715
2025-07-23,8.773661039301137,8.783464237110575,8.75405557856666,8.7638578414917
2025-07-24,8.754055394532026,8.822675907986698,8.754055394532026,8.793267250061035
2025-07-25,8.842283248901367,8.842283248901367,8.783464991874878,8.842283248901367
2025-07-28,8.842282674944208,8.852084938075286,8.80306988288222,8.832479476928711
2025-07-29,8.822676658630371,8.842283055505202,8.793267998202586,8.822676658630371
2025-07-30,8.812872886657715,8.822676084457145,8.793267425943252,8.812872886657715
2025-07-31,8.85208415416463,8.90109920501709,8.85208415416463,8.90109920501709
2025-08-01,8.901099770419775,8.999129878351622,8.901099770419775,8.959918022155762
2025-08-04,8.950114999750424,9.008932317754457,8.920706340748408,8.979523658752441
2025-08-05,9.008932687255895,9.028539083984338,8.989327225411904,9.018735885620117
2025-08-06,9.048144340515137,9.057947538656911,8.99913021957512,9.048144340515137
2025-08-07,9.038341901870004,9.057947362888681,9.028538703918457,9.028538703918457
2025-08-08,9.067750560840228,9.067750560840228,8.999130044948233,9.028538703918457
2025-08-11,9.067749401837702,9.067749401837702,9.048143008440618,9.05794620513916
2025-08-12,9.057947538656911,9.067750736798688,9.038342077257791,9.048144340515137
2025-08-13,9.087356365221899,9.116765022277832,9.067749970595042,9.116765022277832
2025-08-14,9.116765781941732,9.126568980072022,9.077553924305002,9.097159385681152
2025-08-15,9.116765781941732,9.116765781941732,9.077553924305002,9.097159385681152
2025-08-18,9.129730216714725,9.129730216714725,9.090250339915046,9.100120544433594
2025-08-19,9.100121475980975,9.100121475980975,9.040901184082031,9.040901184082031
2025-08-20,9.050770752635035,9.050770752635035,9.021161079406738,9.021161079406738
2025-08-21,9.001420337722083,9.050770418798667,8.971810665585934,8.981680870056152
2025-08-22,9.02116171913594,9.109990745120076,9.001421308067505,9.070510864257812
2025-08-25,9.109990113031907,9.149470932429438,9.060640971334077,9.0803804397583
2025-08-26,9.100120249565517,9.159339592208914,9.050770169846366,9.149470329284668
2025-08-27,9.139600103786018,9.139600103786018,9.100120228357602,9.11985969543457
2025-08-28,9.139599777730577,9.149469981554182,9.090249699887002,9.109989166259766
2025-08-29,9.139599777730577,9.139599777730577,9.080379496063397,9.109989166259766
2025-09-02,9.070510227991688,9.0902506376754,9.040900554740663,9.05077075958252
2025-09-03,9.10012116826342,9.10012116826342,9.040900878366989,9.060641288757324
2025-09-04,9.050771389610956,9.070510859394199,9.031030978553106,9.040901184082031
2025-09-05,9.090250339915046,9.119860012196177,9.070509930877952,9.100120544433594
2025-09-08,9.119860376493941,9.248170216536927,9.119860376493941,9.22843074798584
2025-09-09,9.22843075467625,9.258040428161621,9.208690344836302,9.258040428161621
2025-09-10,9.258040763296279,9.337000522965257,9.258040763296279,9.327130317687988
2025-09-11,9.366609897577865,9.415959981109298,9.356739692616669,9.376480102539062
2025-09-12,9.376480426411744,9.39622083701599,9.346870751779958,9.386350631713867
2025-09-15,9.406089162396956,9.445569038391113,9.396219899354286,9.445569038391113
2025-09-16,9.468420732115478,9.468420732115478,9.418743622374773,9.438614845275879
2025-09-17,9.498228306316268,9.518098583253078,9.408809691320291,9.488292694091797
2025-09-18,9.47835636138916,9.488291972858395,9.418743640085806,9.47835636138916
2025-09-19,9.468421221458769,9.478356833422811,9.408809444698736,9.458486557006836
2025-09-22,9.4584867901875,9.4584867901875,9.418744341351562,9.448551177978516
2025-09-23,9.478356849159043,9.498228073120117,9.448550960729543,9.498228073120117
2025-09-24,9.468421454884353,9.47835706709334,9.418744341351562,9.448551177978516
2025-09-25,9.45848633484493,9.508162498474121,9.418743887922238,9.508162498474121
2025-09-26,9.50816298572542,9.528034210205078,9.488292708757896,9.528034210205078
2025-09-29,9.557839626335456,9.557839626335456,9.488292239123254,9.547904014587402
2025-09-30,9.587646017891315,9.627387519459829,9.5479045163228,9.60751724243164
2025-10-01,9.607517009430756,9.637322898006257,9.607517009430756,9.617452621459961
2025-10-02,9.637322898006257,9.637322898006257,9.577711120855255,9.617452621459961
2025-10-03,9.587645497295332,9.597581109026004,9.508162498474121,9.508162498474121
2025-10-06,9.567775461959656,9.567775461959656,9.488292461139581,9.498228073120117
2025-10-07,9.528033471223278,9.528033471223278,9.458486085962749,9.47835636138916
2025-10-08,9.53796915295422,9.637322425842285,9.49822765429658,9.637322425842285
2025-10-09,9.617452365996556,9.617452365996556,9.52803375513312,9.587645530700684
2025-10-10,9.57771065161186,9.647258037384713,9.57771065161186,9.637322425842285
2025-10-13,9.657194152954698,9.696935653686523,9.647258540893713,9.696935653686523
2025-10-14,9.706871032714844,9.706871032714844,9.677064197247459,9.706871032714844
2025-10-15,9.726740818759236,9.756546705212736,9.686999320983887,9.686999320983887
2025-10-16,9.720000267028809,9.739999771118164,9.600000381469727,9.670000076293945
2025-10-17,9.619999885559082,9.699999809265137,9.569999694824219,9.609999656677246
2025-10-20,9.670000076293945,9.710000038146973,9.640000343322754,9.710000038146973
2025-10-21,9.75,9.75,9.720000267028809,9.725000381469727
